Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-27 01:05:00+00:00,13.600000381469727,13.600000381469727,13.569999694824219,13.579999923706055,15991,0.0,0.0,0.0
2025-06-27 01:10:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,50457,0.0,0.0,0.0
2025-06-27 01:15:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,11070,0.0,0.0,0.0
2025-06-27 01:20:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.5600004196167,125013,0.0,0.0,0.0
2025-06-27 01:25:00+00:00,13.550000190734863,13.579999923706055,13.550000190734863,13.579999923706055,35135,0.0,0.0,0.0
2025-06-27 01:30:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,210680,0.0,0.0,0.0
2025-06-27 01:35:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,20213,0.0,0.0,0.0
2025-06-27 01:40:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,33104,0.0,0.0,0.0
2025-06-27 01:45:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,12029,0.0,0.0,0.0
2025-06-27 01:50:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11391,0.0,0.0,0.0
2025-06-27 01:55:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,24541,0.0,0.0,0.0
2025-06-27 02:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,304018,0.0,0.0,0.0
2025-06-27 02:05:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,401030,0.0,0.0,0.0
2025-06-27 02:10:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,43059,0.0,0.0,0.0
2025-06-27 02:15:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,52830,0.0,0.0,0.0
2025-06-27 02:20:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,9658,0.0,0.0,0.0
2025-06-27 02:25:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,374108,0.0,0.0,0.0
2025-06-27 02:30:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,6019,0.0,0.0,0.0
2025-06-27 02:35:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,634224,0.0,0.0,0.0
2025-06-27 02:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,19228,0.0,0.0,0.0
2025-06-27 02:45:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.539999961853027,51595,0.0,0.0,0.0
2025-06-27 02:50:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,3154,0.0,0.0,0.0
2025-06-27 02:55:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,19258,0.0,0.0,0.0
2025-06-27 03:00:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,14019,0.0,0.0,0.0
2025-06-27 03:05:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,4044,0.0,0.0,0.0
2025-06-27 03:10:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,45019,0.0,0.0,0.0
2025-06-27 03:15:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,6038,0.0,0.0,0.0
2025-06-27 03:20:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,6029,0.0,0.0,0.0
2025-06-27 03:25:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,254109,0.0,0.0,0.0
2025-06-27 03:30:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,1221,0.0,0.0,0.0
2025-06-27 03:35:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,9395,0.0,0.0,0.0
2025-06-27 03:40:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,12020,0.0,0.0,0.0
2025-06-27 03:45:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,8119,0.0,0.0,0.0
2025-06-27 03:50:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.510000228881836,55115,0.0,0.0,0.0
2025-06-27 03:55:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,10037,0.0,0.0,0.0
2025-06-27 04:00:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,41236,0.0,0.0,0.0
2025-06-27 04:05:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,18461,0.0,0.0,0.0
2025-06-27 04:10:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,93126,0.0,0.0,0.0
2025-06-27 04:15:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,2036,0.0,0.0,0.0
2025-06-27 04:20:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,5044,0.0,0.0,0.0
2025-06-27 04:25:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,44741,0.0,0.0,0.0
2025-06-27 04:30:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,107845,0.0,0.0,0.0
2025-06-27 04:35:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,65560,0.0,0.0,0.0
2025-06-27 04:40:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,17110,0.0,0.0,0.0
2025-06-27 04:45:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,21260,0.0,0.0,0.0
2025-06-27 04:50:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,19068,0.0,0.0,0.0
2025-06-27 05:00:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,1298,0.0,0.0,0.0
2025-06-27 05:05:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,27010,0.0,0.0,0.0
2025-06-27 05:10:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,46597,0.0,0.0,0.0
2025-06-27 05:15:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,6750,0.0,0.0,0.0
2025-06-27 05:20:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,66406,0.0,0.0,0.0
2025-05-02 01:00:00+00:00,12.220000267028809,12.260000228881836,12.220000267028809,12.25,0,0.0,0.0,0.0
2025-05-02 01:05:00+00:00,12.25,12.25,12.239999771118164,12.239999771118164,76314,0.0,0.0,0.0
2025-05-02 01:10:00+00:00,12.25,12.270000457763672,12.25,12.260000228881836,247865,0.0,0.0,0.0
2025-05-02 01:15:00+00:00,12.260000228881836,12.270000457763672,12.260000228881836,12.260000228881836,105350,0.0,0.0,0.0
2025-05-02 01:20:00+00:00,12.260000228881836,12.270000457763672,12.25,12.260000228881836,127741,0.0,0.0,0.0
2025-05-02 01:25:00+00:00,12.270000457763672,12.270000457763672,12.25,12.25,68114,0.0,0.0,0.0
2025-05-02 01:30:00+00:00,12.25,12.25,12.239999771118164,12.25,41049,0.0,0.0,0.0
2025-05-02 01:35:00+00:00,12.25,12.25,12.239999771118164,12.25,47312,0.0,0.0,0.0
2025-05-02 01:40:00+00:00,12.239999771118164,12.239999771118164,12.229999542236328,12.229999542236328,56001,0.0,0.0,0.0
2025-05-02 01:45:00+00:00,12.229999542236328,12.260000228881836,12.229999542236328,12.260000228881836,88528,0.0,0.0,0.0
2025-05-02 01:50:00+00:00,12.25,12.260000228881836,12.25,12.260000228881836,102129,0.0,0.0,0.0
2025-05-02 01:55:00+00:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,22052,0.0,0.0,0.0
2025-05-02 02:00:00+00:00,12.260000228881836,12.270000457763672,12.25,12.25,67161,0.0,0.0,0.0
2025-05-02 02:05:00+00:00,12.270000457763672,12.279999732971191,12.260000228881836,12.279999732971191,241468,0.0,0.0,0.0
2025-05-02 02:10:00+00:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,4030,0.0,0.0,0.0
2025-05-02 02:15:00+00:00,12.270000457763672,12.289999961853027,12.270000457763672,12.279999732971191,69037,0.0,0.0,0.0
2025-05-02 02:20:00+00:00,12.279999732971191,12.279999732971191,12.260000228881836,12.279999732971191,78182,0.0,0.0,0.0
2025-05-02 02:25:00+00:00,12.289999961853027,12.289999961853027,12.279999732971191,12.279999732971191,18148,0.0,0.0,0.0
2025-05-02 02:30:00+00:00,12.279999732971191,12.289999961853027,12.279999732971191,12.289999961853027,14027,0.0,0.0,0.0
2025-05-02 02:35:00+00:00,12.289999961853027,12.289999961853027,12.279999732971191,12.289999961853027,56028,0.0,0.0,0.0
2025-05-02 02:40:00+00:00,12.289999961853027,12.300000190734863,12.289999961853027,12.300000190734863,70231,0.0,0.0,0.0
2025-05-02 02:45:00+00:00,12.300000190734863,12.300000190734863,12.279999732971191,12.300000190734863,10054,0.0,0.0,0.0
2025-05-02 02:50:00+00:00,12.300000190734863,12.300000190734863,12.289999961853027,12.300000190734863,7028,0.0,0.0,0.0
2025-05-02 02:55:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,14429,0.0,0.0,0.0
2025-05-02 03:00:00+00:00,12.300000190734863,12.300000190734863,12.279999732971191,12.289999961853027,15310,0.0,0.0,0.0
2025-05-02 03:05:00+00:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,12135,0.0,0.0,0.0
2025-05-02 03:10:00+00:00,12.289999961853027,12.300000190734863,12.289999961853027,12.289999961853027,17252,0.0,0.0,0.0
2025-05-02 03:15:00+00:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,5328,0.0,0.0,0.0
2025-05-02 03:20:00+00:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,7450,0.0,0.0,0.0
2025-05-02 03:25:00+00:00,12.289999961853027,12.289999961853027,12.279999732971191,12.279999732971191,3287,0.0,0.0,0.0
2025-05-02 03:30:00+00:00,12.289999961853027,12.319999694824219,12.289999961853027,12.319999694824219,268095,0.0,0.0,0.0
2025-05-02 03:35:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,3785,0.0,0.0,0.0
2025-05-02 03:40:00+00:00,12.3100004196167,12.319999694824219,12.3100004196167,12.3100004196167,38035,0.0,0.0,0.0
2025-05-02 03:45:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,17198,0.0,0.0,0.0
2025-05-02 03:50:00+00:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,14204,0.0,0.0,0.0
2025-05-02 03:55:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,6584,0.0,0.0,0.0
2025-05-02 04:00:00+00:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,88203,0.0,0.0,0.0
2025-05-02 04:05:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,8247,0.0,0.0,0.0
2025-05-02 04:10:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,31845,0.0,0.0,0.0
2025-05-02 04:15:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,1140,0.0,0.0,0.0
2025-05-02 04:20:00+00:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,29186,0.0,0.0,0.0
2025-05-02 04:25:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,5480,0.0,0.0,0.0
2025-05-02 04:30:00+00:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,11261,0.0,0.0,0.0
2025-05-02 04:35:00+00:00,12.300000190734863,12.300000190734863,12.289999961853027,12.300000190734863,22252,0.0,0.0,0.0
2025-05-02 04:40:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1164,0.0,0.0,0.0
2025-05-02 04:45:00+00:00,12.300000190734863,12.300000190734863,12.289999961853027,12.300000190734863,47270,0.0,0.0,0.0
2025-05-02 04:50:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.300000190734863,35810,0.0,0.0,0.0
2025-05-02 04:55:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,19561,0.0,0.0,0.0
2025-05-02 05:00:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,22197,0.0,0.0,0.0
2025-05-02 05:05:00+00:00,12.3100004196167,12.319999694824219,12.300000190734863,12.319999694824219,206585,0.0,0.0,0.0
2025-05-02 05:10:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,5064,0.0,0.0,0.0
2025-05-02 05:15:00+00:00,12.3100004196167,12.3100004196167,12.300000190734863,12.3100004196167,25721,0.0,0.0,0.0
2025-05-02 05:20:00+00:00,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,26689,0.0,0.0,0.0
2025-05-05 01:00:00+00:00,12.399999618530273,12.420000076293945,12.369999885559082,12.380000114440918,0,0.0,0.0,0.0
2025-05-05 01:05:00+00:00,12.390000343322754,12.390000343322754,12.300000190734863,12.300000190734863,308938,0.0,0.0,0.0
2025-05-05 01:10:00+00:00,12.300000190734863,12.319999694824219,12.300000190734863,12.319999694824219,173217,0.0,0.0,0.0
2025-05-05 01:15:00+00:00,12.319999694824219,12.369999885559082,12.319999694824219,12.329999923706055,136162,0.0,0.0,0.0
2025-05-05 01:20:00+00:00,12.329999923706055,12.34000015258789,12.289999961853027,12.289999961853027,89620,0.0,0.0,0.0
2025-05-05 01:25:00+00:00,12.289999961853027,12.300000190734863,12.25,12.25,71215,0.0,0.0,0.0
2025-05-05 01:30:00+00:00,12.239999771118164,12.239999771118164,12.1899995803833,12.199999809265137,313708,0.0,0.0,0.0
2025-05-05 01:35:00+00:00,12.210000038146973,12.229999542236328,12.149999618530273,12.170000076293945,335957,0.0,0.0,0.0
2025-05-05 01:40:00+00:00,12.180000305175781,12.180000305175781,12.149999618530273,12.149999618530273,45687,0.0,0.0,0.0
2025-05-05 01:45:00+00:00,12.149999618530273,12.15999984741211,12.100000381469727,12.100000381469727,71749,0.0,0.0,0.0
2025-05-05 01:50:00+00:00,12.109999656677246,12.130000114440918,12.09000015258789,12.130000114440918,187046,0.0,0.0,0.0
2025-05-05 01:55:00+00:00,12.119999885559082,12.119999885559082,12.100000381469727,12.109999656677246,100345,0.0,0.0,0.0
2025-05-05 02:00:00+00:00,12.119999885559082,12.149999618530273,12.119999885559082,12.130000114440918,94860,0.0,0.0,0.0
2025-05-05 02:05:00+00:00,12.130000114440918,12.130000114440918,12.0600004196167,12.069999694824219,83519,0.0,0.0,0.0
2025-05-05 02:10:00+00:00,12.0600004196167,12.100000381469727,12.0600004196167,12.100000381469727,91409,0.0,0.0,0.0
2025-05-05 02:15:00+00:00,12.109999656677246,12.119999885559082,12.100000381469727,12.109999656677246,43734,0.0,0.0,0.0
2025-05-05 02:20:00+00:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,23238,0.0,0.0,0.0
2025-05-05 02:25:00+00:00,12.100000381469727,12.109999656677246,12.100000381469727,12.109999656677246,13140,0.0,0.0,0.0
2025-05-05 02:30:00+00:00,12.109999656677246,12.130000114440918,12.079999923706055,12.100000381469727,566275,0.0,0.0,0.0
2025-05-05 02:35:00+00:00,12.079999923706055,12.100000381469727,12.079999923706055,12.079999923706055,25507,0.0,0.0,0.0
2025-05-05 02:40:00+00:00,12.100000381469727,12.100000381469727,12.069999694824219,12.069999694824219,38890,0.0,0.0,0.0
2025-05-05 02:45:00+00:00,12.079999923706055,12.09000015258789,12.069999694824219,12.09000015258789,106152,0.0,0.0,0.0
2025-05-05 02:50:00+00:00,12.09000015258789,12.109999656677246,12.09000015258789,12.109999656677246,18187,0.0,0.0,0.0
2025-05-05 02:55:00+00:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,3100,0.0,0.0,0.0
2025-05-05 03:00:00+00:00,12.130000114440918,12.140000343322754,12.130000114440918,12.140000343322754,12678,0.0,0.0,0.0
2025-05-05 03:05:00+00:00,12.140000343322754,12.140000343322754,12.100000381469727,12.100000381469727,78909,0.0,0.0,0.0
2025-05-05 03:10:00+00:00,12.100000381469727,12.140000343322754,12.100000381469727,12.130000114440918,17427,0.0,0.0,0.0
2025-05-05 03:15:00+00:00,12.119999885559082,12.130000114440918,12.100000381469727,12.109999656677246,9294,0.0,0.0,0.0
2025-05-05 03:20:00+00:00,12.130000114440918,12.1899995803833,12.130000114440918,12.170000076293945,37352,0.0,0.0,0.0
2025-05-05 03:25:00+00:00,12.170000076293945,12.170000076293945,12.15999984741211,12.170000076293945,3057,0.0,0.0,0.0
2025-05-05 03:30:00+00:00,12.170000076293945,12.199999809265137,12.149999618530273,12.199999809265137,33438,0.0,0.0,0.0
2025-05-05 03:35:00+00:00,12.199999809265137,12.199999809265137,12.180000305175781,12.1899995803833,39177,0.0,0.0,0.0
2025-05-05 03:40:00+00:00,12.1899995803833,12.199999809265137,12.180000305175781,12.1899995803833,4219,0.0,0.0,0.0
2025-05-05 03:45:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,120501,0.0,0.0,0.0
2025-05-05 03:50:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,4207,0.0,0.0,0.0
2025-05-05 03:55:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,5064,0.0,0.0,0.0
2025-05-05 04:00:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,20672,0.0,0.0,0.0
2025-05-05 04:05:00+00:00,12.199999809265137,12.210000038146973,12.1899995803833,12.210000038146973,62128,0.0,0.0,0.0
2025-05-05 04:10:00+00:00,12.199999809265137,12.210000038146973,12.199999809265137,12.210000038146973,10094,0.0,0.0,0.0
2025-05-05 04:15:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,39571,0.0,0.0,0.0
2025-05-05 04:20:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,35200,0.0,0.0,0.0
2025-05-05 04:25:00+00:00,12.220000267028809,12.220000267028809,12.210000038146973,12.220000267028809,4604,0.0,0.0,0.0
2025-05-05 04:30:00+00:00,12.220000267028809,12.220000267028809,12.199999809265137,12.210000038146973,12895,0.0,0.0,0.0
2025-05-05 04:35:00+00:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,5120,0.0,0.0,0.0
2025-05-05 04:40:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,27473,0.0,0.0,0.0
2025-05-05 04:45:00+00:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,7270,0.0,0.0,0.0
2025-05-05 04:50:00+00:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,44867,0.0,0.0,0.0
2025-05-05 04:55:00+00:00,12.1899995803833,12.1899995803833,12.170000076293945,12.170000076293945,17299,0.0,0.0,0.0
2025-05-05 05:00:00+00:00,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,20292,0.0,0.0,0.0
2025-05-05 05:05:00+00:00,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,12311,0.0,0.0,0.0
2025-05-05 05:10:00+00:00,12.180000305175781,12.1899995803833,12.170000076293945,12.180000305175781,30918,0.0,0.0,0.0
2025-05-05 05:15:00+00:00,12.1899995803833,12.1899995803833,12.170000076293945,12.170000076293945,25959,0.0,0.0,0.0
2025-05-05 05:20:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,53706,0.0,0.0,0.0
2025-05-06 01:00:00+00:00,12.119999885559082,12.119999885559082,12.0600004196167,12.09000015258789,0,0.0,0.0,0.0
2025-05-06 01:05:00+00:00,12.09000015258789,12.100000381469727,12.09000015258789,12.09000015258789,103815,0.0,0.0,0.0
2025-05-06 01:10:00+00:00,12.109999656677246,12.119999885559082,12.100000381469727,12.119999885559082,77954,0.0,0.0,0.0
2025-05-06 01:15:00+00:00,12.140000343322754,12.140000343322754,12.119999885559082,12.140000343322754,33235,0.0,0.0,0.0
2025-05-06 01:20:00+00:00,12.140000343322754,12.1899995803833,12.140000343322754,12.1899995803833,52473,0.0,0.0,0.0
2025-05-06 01:25:00+00:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,11273,0.0,0.0,0.0
2025-05-06 01:30:00+00:00,12.1899995803833,12.199999809265137,12.1899995803833,12.1899995803833,141603,0.0,0.0,0.0
2025-05-06 01:35:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,6252,0.0,0.0,0.0
2025-05-06 01:40:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,8696,0.0,0.0,0.0
2025-05-06 01:45:00+00:00,12.170000076293945,12.180000305175781,12.149999618530273,12.15999984741211,164173,0.0,0.0,0.0
2025-05-06 01:50:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,6128,0.0,0.0,0.0
2025-05-06 01:55:00+00:00,12.15999984741211,12.180000305175781,12.149999618530273,12.170000076293945,31168,0.0,0.0,0.0
2025-05-06 02:00:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,13232,0.0,0.0,0.0
2025-05-06 02:05:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,25016,0.0,0.0,0.0
2025-05-06 02:10:00+00:00,12.1899995803833,12.210000038146973,12.180000305175781,12.210000038146973,186058,0.0,0.0,0.0
2025-05-06 02:15:00+00:00,12.210000038146973,12.210000038146973,12.1899995803833,12.199999809265137,25416,0.0,0.0,0.0
2025-05-06 02:20:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,3394,0.0,0.0,0.0
2025-05-06 02:25:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,7151,0.0,0.0,0.0
2025-05-06 02:30:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10044,0.0,0.0,0.0
2025-05-06 02:35:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.199999809265137,52575,0.0,0.0,0.0
2025-05-06 02:40:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,57783,0.0,0.0,0.0
2025-05-06 02:45:00+00:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,17171,0.0,0.0,0.0
2025-05-06 02:50:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,10043,0.0,0.0,0.0
2025-05-06 02:55:00+00:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,5440,0.0,0.0,0.0
2025-05-06 03:00:00+00:00,12.210000038146973,12.220000267028809,12.199999809265137,12.199999809265137,25067,0.0,0.0,0.0
2025-05-06 03:05:00+00:00,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,5311,0.0,0.0,0.0
2025-05-06 03:10:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,15669,0.0,0.0,0.0
2025-05-06 03:15:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.199999809265137,57058,0.0,0.0,0.0
2025-05-06 03:20:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,2144,0.0,0.0,0.0
2025-05-06 03:25:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.210000038146973,23036,0.0,0.0,0.0
2025-05-06 03:30:00+00:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,95036,0.0,0.0,0.0
2025-05-06 03:35:00+00:00,12.220000267028809,12.229999542236328,12.220000267028809,12.229999542236328,52383,0.0,0.0,0.0
2025-05-06 03:40:00+00:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,1384,0.0,0.0,0.0
2025-05-06 03:45:00+00:00,12.220000267028809,12.229999542236328,12.210000038146973,12.210000038146973,23084,0.0,0.0,0.0
2025-05-06 03:50:00+00:00,12.229999542236328,12.229999542236328,12.210000038146973,12.210000038146973,8103,0.0,0.0,0.0
2025-05-06 03:55:00+00:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,18360,0.0,0.0,0.0
2025-05-06 04:00:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,14262,0.0,0.0,0.0
2025-05-06 04:05:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,2070,0.0,0.0,0.0
2025-05-06 04:10:00+00:00,12.210000038146973,12.220000267028809,12.210000038146973,12.220000267028809,4106,0.0,0.0,0.0
2025-05-06 04:15:00+00:00,12.199999809265137,12.220000267028809,12.199999809265137,12.220000267028809,8109,0.0,0.0,0.0
2025-05-06 04:20:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,5370,0.0,0.0,0.0
2025-05-06 04:25:00+00:00,12.199999809265137,12.210000038146973,12.199999809265137,12.210000038146973,5070,0.0,0.0,0.0
2025-05-06 04:30:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,2260,0.0,0.0,0.0
2025-05-06 04:35:00+00:00,12.199999809265137,12.210000038146973,12.199999809265137,12.199999809265137,22120,0.0,0.0,0.0
2025-05-06 04:40:00+00:00,12.199999809265137,12.220000267028809,12.199999809265137,12.220000267028809,5199,0.0,0.0,0.0
2025-05-06 04:45:00+00:00,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,12410,0.0,0.0,0.0
2025-05-06 04:50:00+00:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,11100,0.0,0.0,0.0
2025-05-06 04:55:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,2580,0.0,0.0,0.0
2025-05-06 05:00:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,9300,0.0,0.0,0.0
2025-05-06 05:05:00+00:00,12.1899995803833,12.1899995803833,12.180000305175781,12.1899995803833,6501,0.0,0.0,0.0
2025-05-06 05:10:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,130160,0.0,0.0,0.0
2025-05-06 05:15:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,6845,0.0,0.0,0.0
