Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-20 03:40:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,5124,0.0,0.0,0.0
2025-06-20 03:45:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,8320,0.0,0.0,0.0
2025-06-20 03:50:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,74076,0.0,0.0,0.0
2025-06-20 03:55:00+00:00,13.239999771118164,13.25,13.229999542236328,13.25,40063,0.0,0.0,0.0
2025-06-20 04:00:00+00:00,13.25,13.25,13.25,13.25,6053,0.0,0.0,0.0
2025-06-20 04:05:00+00:00,13.25,13.25,13.25,13.25,5187,0.0,0.0,0.0
2025-06-20 04:10:00+00:00,13.25,13.25,13.25,13.25,34137,0.0,0.0,0.0
2025-06-20 04:15:00+00:00,13.25,13.25,13.239999771118164,13.25,5153,0.0,0.0,0.0
2025-06-20 04:20:00+00:00,13.25,13.25,13.239999771118164,13.25,8682,0.0,0.0,0.0
2025-06-20 04:25:00+00:00,13.25,13.25,13.25,13.25,1055,0.0,0.0,0.0
2025-06-20 04:30:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,4486,0.0,0.0,0.0
2025-06-20 04:35:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,3010,0.0,0.0,0.0
2025-06-20 04:40:00+00:00,13.239999771118164,13.239999771118164,13.220000267028809,13.220000267028809,18183,0.0,0.0,0.0
2025-06-20 04:45:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,19425,0.0,0.0,0.0
2025-06-20 04:50:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,90110,0.0,0.0,0.0
2025-06-20 04:55:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,37694,0.0,0.0,0.0
2025-06-20 05:00:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,3310,0.0,0.0,0.0
2025-06-20 05:05:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,10010,0.0,0.0,0.0
2025-06-20 05:10:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,17398,0.0,0.0,0.0
2025-06-20 05:15:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,5926,0.0,0.0,0.0
2025-06-20 05:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,52161,0.0,0.0,0.0
2025-06-23 01:00:00+00:00,13.100000381469727,13.100000381469727,13.050000190734863,13.0600004196167,0,0.0,0.0,0.0
2025-06-23 01:05:00+00:00,13.069999694824219,13.100000381469727,13.0600004196167,13.100000381469727,79317,0.0,0.0,0.0
2025-06-23 01:10:00+00:00,13.119999885559082,13.140000343322754,13.119999885559082,13.130000114440918,77550,0.0,0.0,0.0
2025-06-23 01:15:00+00:00,13.130000114440918,13.130000114440918,13.09000015258789,13.09000015258789,102353,0.0,0.0,0.0
2025-06-23 01:20:00+00:00,13.09000015258789,13.09000015258789,13.069999694824219,13.079999923706055,62594,0.0,0.0,0.0
2025-06-23 01:25:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,32738,0.0,0.0,0.0
2025-06-23 01:30:00+00:00,13.079999923706055,13.09000015258789,13.0600004196167,13.09000015258789,122909,0.0,0.0,0.0
2025-06-23 01:35:00+00:00,13.09000015258789,13.109999656677246,13.09000015258789,13.100000381469727,164084,0.0,0.0,0.0
2025-06-23 01:40:00+00:00,13.09000015258789,13.100000381469727,13.09000015258789,13.09000015258789,28960,0.0,0.0,0.0
2025-06-23 01:45:00+00:00,13.09000015258789,13.109999656677246,13.09000015258789,13.109999656677246,35645,0.0,0.0,0.0
2025-06-23 01:50:00+00:00,13.109999656677246,13.130000114440918,13.109999656677246,13.130000114440918,52325,0.0,0.0,0.0
2025-06-23 01:55:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,11314,0.0,0.0,0.0
2025-06-23 02:00:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,64510,0.0,0.0,0.0
2025-06-23 02:05:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.119999885559082,55814,0.0,0.0,0.0
2025-06-23 02:10:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,7465,0.0,0.0,0.0
2025-06-23 02:15:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,7005,0.0,0.0,0.0
2025-06-23 02:20:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,9758,0.0,0.0,0.0
2025-06-23 02:25:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,5889,0.0,0.0,0.0
2025-06-23 02:30:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,12438,0.0,0.0,0.0
2025-06-23 02:35:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,52234,0.0,0.0,0.0
2025-06-23 02:40:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,13437,0.0,0.0,0.0
2025-06-23 02:45:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.149999618530273,12416,0.0,0.0,0.0
2025-06-23 02:50:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,34382,0.0,0.0,0.0
2025-06-23 02:55:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,14716,0.0,0.0,0.0
2025-06-23 03:00:00+00:00,13.130000114440918,13.149999618530273,13.119999885559082,13.149999618530273,17145,0.0,0.0,0.0
2025-06-23 03:05:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,5183,0.0,0.0,0.0
2025-06-23 03:10:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,22164,0.0,0.0,0.0
2025-06-23 03:15:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,3270,0.0,0.0,0.0
2025-06-23 03:20:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,6138,0.0,0.0,0.0
2025-06-23 03:25:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,3079,0.0,0.0,0.0
2025-06-23 03:30:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,10049,0.0,0.0,0.0
2025-06-23 03:35:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3206,0.0,0.0,0.0
2025-06-23 03:40:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,5004,0.0,0.0,0.0
2025-06-23 03:45:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,8084,0.0,0.0,0.0
2025-06-23 03:50:00+00:00,13.15999984741211,13.170000076293945,13.149999618530273,13.149999618530273,8091,0.0,0.0,0.0
2025-06-23 03:55:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,4108,0.0,0.0,0.0
2025-06-23 04:00:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3129,0.0,0.0,0.0
2025-06-23 04:05:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,6565,0.0,0.0,0.0
2025-06-23 04:10:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3823,0.0,0.0,0.0
2025-06-23 04:15:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,20284,0.0,0.0,0.0
2025-06-23 04:20:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,7110,0.0,0.0,0.0
2025-06-23 04:25:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,22061,0.0,0.0,0.0
2025-06-23 04:30:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,38328,0.0,0.0,0.0
2025-06-23 04:35:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,11100,0.0,0.0,0.0
2025-06-23 04:40:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,14300,0.0,0.0,0.0
2025-06-23 04:45:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,32080,0.0,0.0,0.0
2025-06-23 04:50:00+00:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,16209,0.0,0.0,0.0
2025-06-23 04:55:00+00:00,13.149999618530273,13.170000076293945,13.149999618530273,13.170000076293945,5486,0.0,0.0,0.0
2025-06-23 05:00:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,57116,0.0,0.0,0.0
2025-06-23 05:05:00+00:00,13.15999984741211,13.1899995803833,13.15999984741211,13.1899995803833,42311,0.0,0.0,0.0
2025-06-23 05:10:00+00:00,13.170000076293945,13.180000305175781,13.15999984741211,13.180000305175781,107044,0.0,0.0,0.0
2025-06-23 05:15:00+00:00,13.1899995803833,13.199999809265137,13.180000305175781,13.199999809265137,169805,0.0,0.0,0.0
2025-06-23 05:20:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,16791,0.0,0.0,0.0
2025-06-24 01:00:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0,0.0,0.0,0.0
2025-06-24 01:05:00+00:00,13.390000343322754,13.449999809265137,13.390000343322754,13.430000305175781,429000,0.0,0.0,0.0
2025-06-24 01:10:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,191530,0.0,0.0,0.0
2025-06-24 01:15:00+00:00,13.420000076293945,13.449999809265137,13.420000076293945,13.449999809265137,225862,0.0,0.0,0.0
2025-06-24 01:20:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,57549,0.0,0.0,0.0
2025-06-24 01:25:00+00:00,13.4399995803833,13.449999809265137,13.420000076293945,13.420000076293945,120198,0.0,0.0,0.0
2025-06-24 01:30:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,25078,0.0,0.0,0.0
2025-06-24 01:35:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,60044,0.0,0.0,0.0
2025-06-24 01:40:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,146069,0.0,0.0,0.0
2025-06-24 01:45:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,88644,0.0,0.0,0.0
2025-06-24 01:50:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,39109,0.0,0.0,0.0
2025-06-24 01:55:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.430000305175781,85034,0.0,0.0,0.0
2025-06-24 02:00:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,16014,0.0,0.0,0.0
2025-06-24 02:05:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,49718,0.0,0.0,0.0
2025-06-24 02:10:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,23447,0.0,0.0,0.0
2025-06-24 02:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,335029,0.0,0.0,0.0
2025-06-24 02:20:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,19240,0.0,0.0,0.0
2025-06-24 02:25:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,7068,0.0,0.0,0.0
2025-06-24 02:30:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,49199,0.0,0.0,0.0
2025-06-24 02:35:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,4040,0.0,0.0,0.0
2025-06-24 02:40:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,15336,0.0,0.0,0.0
2025-06-24 02:45:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,3016,0.0,0.0,0.0
2025-06-24 02:50:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,3302,0.0,0.0,0.0
2025-06-24 02:55:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,24196,0.0,0.0,0.0
2025-06-24 03:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,52045,0.0,0.0,0.0
2025-06-24 03:05:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,23137,0.0,0.0,0.0
2025-06-24 03:10:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,179260,0.0,0.0,0.0
2025-06-24 03:15:00+00:00,13.40999984741211,13.430000305175781,13.40999984741211,13.420000076293945,67415,0.0,0.0,0.0
2025-06-24 03:20:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.430000305175781,59793,0.0,0.0,0.0
2025-06-24 03:25:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,19313,0.0,0.0,0.0
2025-06-24 03:30:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,114701,0.0,0.0,0.0
2025-06-24 03:35:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,5016,0.0,0.0,0.0
2025-06-24 03:40:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,21678,0.0,0.0,0.0
2025-06-24 03:45:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,83005,0.0,0.0,0.0
2025-06-24 03:50:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,19137,0.0,0.0,0.0
2025-06-24 03:55:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,22027,0.0,0.0,0.0
2025-06-24 04:00:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,4042,0.0,0.0,0.0
2025-06-24 04:05:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,13038,0.0,0.0,0.0
2025-06-24 04:10:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,28758,0.0,0.0,0.0
2025-06-24 04:20:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,87541,0.0,0.0,0.0
2025-06-24 04:25:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,46110,0.0,0.0,0.0
2025-06-24 04:30:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,5413,0.0,0.0,0.0
2025-06-24 04:35:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,31160,0.0,0.0,0.0
2025-06-24 04:40:00+00:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,86771,0.0,0.0,0.0
2025-06-24 04:45:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,6610,0.0,0.0,0.0
2025-06-24 04:50:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,611601,0.0,0.0,0.0
2025-06-24 04:55:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,29115,0.0,0.0,0.0
2025-06-24 05:00:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,28795,0.0,0.0,0.0
2025-06-24 05:05:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,17177,0.0,0.0,0.0
2025-06-24 05:10:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,9168,0.0,0.0,0.0
2025-06-24 05:15:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,11658,0.0,0.0,0.0
2025-06-24 05:20:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,79297,0.0,0.0,0.0
2025-06-25 01:00:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.550000190734863,0,0.0,0.0,0.0
2025-06-25 01:05:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.539999961853027,129000,0.0,0.0,0.0
2025-06-25 01:10:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,144945,0.0,0.0,0.0
2025-06-25 01:15:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,130078,0.0,0.0,0.0
2025-06-25 01:20:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,38251,0.0,0.0,0.0
2025-06-25 01:25:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,22000,0.0,0.0,0.0
2025-06-25 01:30:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,216570,0.0,0.0,0.0
2025-06-25 01:35:00+00:00,13.539999961853027,13.550000190734863,13.520000457763672,13.520000457763672,202471,0.0,0.0,0.0
2025-06-25 01:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,247213,0.0,0.0,0.0
2025-06-25 01:45:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,36433,0.0,0.0,0.0
2025-06-25 01:50:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,24842,0.0,0.0,0.0
2025-06-25 01:55:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,13163,0.0,0.0,0.0
2025-06-25 02:00:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,50623,0.0,0.0,0.0
2025-06-25 02:05:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,70407,0.0,0.0,0.0
2025-06-25 02:10:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,266346,0.0,0.0,0.0
2025-06-25 02:15:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,85617,0.0,0.0,0.0
2025-06-25 02:20:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,13513,0.0,0.0,0.0
2025-06-25 02:25:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,2011,0.0,0.0,0.0
2025-06-25 02:30:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,43480,0.0,0.0,0.0
2025-06-25 02:35:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,88046,0.0,0.0,0.0
2025-06-25 02:40:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,47068,0.0,0.0,0.0
2025-06-25 02:45:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,2098,0.0,0.0,0.0
2025-06-25 02:50:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,65048,0.0,0.0,0.0
2025-06-25 02:55:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,13087,0.0,0.0,0.0
2025-06-25 03:00:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,4135,0.0,0.0,0.0
2025-06-25 03:05:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,20265,0.0,0.0,0.0
2025-06-25 03:10:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,6027,0.0,0.0,0.0
2025-06-25 03:15:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,21280,0.0,0.0,0.0
2025-06-25 03:20:00+00:00,13.520000457763672,13.550000190734863,13.520000457763672,13.550000190734863,533109,0.0,0.0,0.0
2025-06-25 03:25:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,173187,0.0,0.0,0.0
2025-06-25 03:30:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,523285,0.0,0.0,0.0
2025-06-25 03:35:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,20212,0.0,0.0,0.0
2025-06-25 03:40:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,29027,0.0,0.0,0.0
2025-06-25 03:45:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,19037,0.0,0.0,0.0
2025-06-25 03:50:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,62194,0.0,0.0,0.0
2025-06-25 03:55:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,28192,0.0,0.0,0.0
2025-06-25 04:00:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,30126,0.0,0.0,0.0
2025-06-25 04:05:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,28112,0.0,0.0,0.0
2025-06-25 04:10:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,23568,0.0,0.0,0.0
2025-06-25 04:15:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,31774,0.0,0.0,0.0
2025-06-25 04:20:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,17095,0.0,0.0,0.0
2025-06-25 04:25:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,21809,0.0,0.0,0.0
2025-06-25 04:30:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,8903,0.0,0.0,0.0
2025-06-25 04:35:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,112738,0.0,0.0,0.0
2025-06-25 04:40:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,39175,0.0,0.0,0.0
2025-06-25 04:45:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,82800,0.0,0.0,0.0
2025-06-25 04:50:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,13270,0.0,0.0,0.0
2025-06-25 04:55:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,166937,0.0,0.0,0.0
2025-06-25 05:00:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,56140,0.0,0.0,0.0
2025-06-25 05:05:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,71510,0.0,0.0,0.0
2025-06-25 05:10:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,196492,0.0,0.0,0.0
2025-06-25 05:15:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,73302,0.0,0.0,0.0
2025-06-25 05:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,35566,0.0,0.0,0.0
2025-06-26 01:00:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,0,0.0,0.0,0.0
2025-06-26 01:05:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.59000015258789,65000,0.0,0.0,0.0
2025-06-26 01:10:00+00:00,13.600000381469727,13.609999656677246,13.579999923706055,13.600000381469727,589857,0.0,0.0,0.0
2025-06-26 01:15:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,50515,0.0,0.0,0.0
2025-06-26 01:20:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,33426,0.0,0.0,0.0
2025-06-26 01:25:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,21956,0.0,0.0,0.0
2025-06-26 01:30:00+00:00,13.609999656677246,13.609999656677246,13.59000015258789,13.59000015258789,43015,0.0,0.0,0.0
2025-06-26 01:35:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,24769,0.0,0.0,0.0
2025-06-26 01:40:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,4345,0.0,0.0,0.0
2025-06-26 01:45:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,65581,0.0,0.0,0.0
2025-06-26 01:50:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,66106,0.0,0.0,0.0
2025-06-26 01:55:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,3164,0.0,0.0,0.0
2025-06-26 02:00:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,186357,0.0,0.0,0.0
2025-06-26 02:05:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,179355,0.0,0.0,0.0
2025-06-26 02:10:00+00:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,339359,0.0,0.0,0.0
2025-06-26 02:15:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.619999885559082,186798,0.0,0.0,0.0
2025-06-26 02:20:00+00:00,13.630000114440918,13.640000343322754,13.609999656677246,13.619999885559082,520635,0.0,0.0,0.0
2025-06-26 02:25:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,3032,0.0,0.0,0.0
2025-06-26 02:30:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,3127,0.0,0.0,0.0
2025-06-26 02:35:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,29340,0.0,0.0,0.0
2025-06-26 02:40:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,31217,0.0,0.0,0.0
2025-06-26 02:45:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,45188,0.0,0.0,0.0
2025-06-26 02:50:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,70251,0.0,0.0,0.0
2025-06-26 02:55:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2010,0.0,0.0,0.0
2025-06-26 03:00:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,6980,0.0,0.0,0.0
2025-06-26 03:05:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,553838,0.0,0.0,0.0
2025-06-26 03:10:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,20034,0.0,0.0,0.0
2025-06-26 03:15:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,5047,0.0,0.0,0.0
2025-06-26 03:20:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,27132,0.0,0.0,0.0
2025-06-26 03:25:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,8027,0.0,0.0,0.0
