Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-08 04:30:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,41284,0.0,0.0,0.0
2025-05-08 04:35:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,3324,0.0,0.0,0.0
2025-05-08 04:40:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,29149,0.0,0.0,0.0
2025-05-08 04:45:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,52410,0.0,0.0,0.0
2025-05-08 04:50:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,6671,0.0,0.0,0.0
2025-05-08 05:00:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,80411,0.0,0.0,0.0
2025-05-08 05:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3010,0.0,0.0,0.0
2025-05-08 05:10:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,18517,0.0,0.0,0.0
2025-05-08 05:15:00+00:00,12.329999923706055,12.34000015258789,12.319999694824219,12.329999923706055,48836,0.0,0.0,0.0
2025-05-08 05:20:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,31501,0.0,0.0,0.0
2025-05-09 01:00:00+00:00,12.34000015258789,12.399999618530273,12.34000015258789,12.390000343322754,0,0.0,0.0,0.0
2025-05-09 01:05:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,55630,0.0,0.0,0.0
2025-05-09 01:10:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,55129,0.0,0.0,0.0
2025-05-09 01:15:00+00:00,12.369999885559082,12.40999984741211,12.369999885559082,12.399999618530273,67677,0.0,0.0,0.0
2025-05-09 01:20:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,15426,0.0,0.0,0.0
2025-05-09 01:25:00+00:00,12.399999618530273,12.399999618530273,12.380000114440918,12.380000114440918,23028,0.0,0.0,0.0
2025-05-09 01:30:00+00:00,12.380000114440918,12.380000114440918,12.359999656677246,12.359999656677246,33346,0.0,0.0,0.0
2025-05-09 01:35:00+00:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,6467,0.0,0.0,0.0
2025-05-09 01:40:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,15849,0.0,0.0,0.0
2025-05-09 01:45:00+00:00,12.350000381469727,12.369999885559082,12.350000381469727,12.359999656677246,31742,0.0,0.0,0.0
2025-05-09 01:50:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,5091,0.0,0.0,0.0
2025-05-09 01:55:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,16227,0.0,0.0,0.0
2025-05-09 02:00:00+00:00,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,29301,0.0,0.0,0.0
2025-05-09 02:05:00+00:00,12.359999656677246,12.390000343322754,12.359999656677246,12.390000343322754,13292,0.0,0.0,0.0
2025-05-09 02:10:00+00:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,11050,0.0,0.0,0.0
2025-05-09 02:15:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,4661,0.0,0.0,0.0
2025-05-09 02:20:00+00:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,8049,0.0,0.0,0.0
2025-05-09 02:25:00+00:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,17050,0.0,0.0,0.0
2025-05-09 02:30:00+00:00,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,83970,0.0,0.0,0.0
2025-05-09 02:35:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,142103,0.0,0.0,0.0
2025-05-09 02:40:00+00:00,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,47218,0.0,0.0,0.0
2025-05-09 02:45:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,44883,0.0,0.0,0.0
2025-05-09 02:50:00+00:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,9050,0.0,0.0,0.0
2025-05-09 02:55:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,12162,0.0,0.0,0.0
2025-05-09 03:00:00+00:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,10753,0.0,0.0,0.0
2025-05-09 03:05:00+00:00,12.40999984741211,12.420000076293945,12.40999984741211,12.420000076293945,33154,0.0,0.0,0.0
2025-05-09 03:10:00+00:00,12.420000076293945,12.430000305175781,12.420000076293945,12.430000305175781,45680,0.0,0.0,0.0
2025-05-09 03:15:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,13111,0.0,0.0,0.0
2025-05-09 03:20:00+00:00,12.4399995803833,12.4399995803833,12.420000076293945,12.420000076293945,32051,0.0,0.0,0.0
2025-05-09 03:25:00+00:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,32045,0.0,0.0,0.0
2025-05-09 03:30:00+00:00,12.430000305175781,12.449999809265137,12.430000305175781,12.449999809265137,80440,0.0,0.0,0.0
2025-05-09 03:35:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,14816,0.0,0.0,0.0
2025-05-09 03:40:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,2011,0.0,0.0,0.0
2025-05-09 03:45:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,3222,0.0,0.0,0.0
2025-05-09 03:50:00+00:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,4016,0.0,0.0,0.0
2025-05-09 03:55:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,40029,0.0,0.0,0.0
2025-05-09 04:00:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,42187,0.0,0.0,0.0
2025-05-09 04:05:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.449999809265137,10070,0.0,0.0,0.0
2025-05-09 04:10:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,37361,0.0,0.0,0.0
2025-05-09 04:15:00+00:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,26315,0.0,0.0,0.0
2025-05-09 04:20:00+00:00,12.430000305175781,12.4399995803833,12.420000076293945,12.420000076293945,20060,0.0,0.0,0.0
2025-05-09 04:25:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,29268,0.0,0.0,0.0
2025-05-09 04:30:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,3742,0.0,0.0,0.0
2025-05-09 04:35:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,19644,0.0,0.0,0.0
2025-05-09 04:40:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,10282,0.0,0.0,0.0
2025-05-09 04:45:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,27100,0.0,0.0,0.0
2025-05-09 04:50:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.4399995803833,5073,0.0,0.0,0.0
2025-05-09 04:55:00+00:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,7280,0.0,0.0,0.0
2025-05-09 05:00:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.4399995803833,33060,0.0,0.0,0.0
2025-05-09 05:05:00+00:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,4552,0.0,0.0,0.0
2025-05-09 05:10:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.4399995803833,23562,0.0,0.0,0.0
2025-05-09 05:15:00+00:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,115190,0.0,0.0,0.0
2025-05-09 05:20:00+00:00,12.449999809265137,12.449999809265137,12.4399995803833,12.449999809265137,59911,0.0,0.0,0.0
2025-05-12 01:00:00+00:00,12.529999732971191,12.579999923706055,12.529999732971191,12.579999923706055,0,0.0,0.0,0.0
2025-05-12 01:05:00+00:00,12.59000015258789,12.600000381469727,12.579999923706055,12.600000381469727,233000,0.0,0.0,0.0
2025-05-12 01:10:00+00:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,66084,0.0,0.0,0.0
2025-05-12 01:15:00+00:00,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,10397,0.0,0.0,0.0
2025-05-12 01:20:00+00:00,12.600000381469727,12.600000381469727,12.59000015258789,12.600000381469727,86079,0.0,0.0,0.0
2025-05-12 01:25:00+00:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,64611,0.0,0.0,0.0
2025-05-12 01:30:00+00:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,140694,0.0,0.0,0.0
2025-05-12 01:35:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.59000015258789,99597,0.0,0.0,0.0
2025-05-12 01:40:00+00:00,12.59000015258789,12.59000015258789,12.5600004196167,12.5600004196167,50765,0.0,0.0,0.0
2025-05-12 01:45:00+00:00,12.5600004196167,12.579999923706055,12.5600004196167,12.569999694824219,19043,0.0,0.0,0.0
2025-05-12 01:50:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,36773,0.0,0.0,0.0
2025-05-12 01:55:00+00:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,15268,0.0,0.0,0.0
2025-05-12 02:00:00+00:00,12.579999923706055,12.59000015258789,12.579999923706055,12.579999923706055,35851,0.0,0.0,0.0
2025-05-12 02:05:00+00:00,12.579999923706055,12.59000015258789,12.579999923706055,12.579999923706055,19139,0.0,0.0,0.0
2025-05-12 02:10:00+00:00,12.579999923706055,12.59000015258789,12.579999923706055,12.59000015258789,13464,0.0,0.0,0.0
2025-05-12 02:15:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,18538,0.0,0.0,0.0
2025-05-12 02:20:00+00:00,12.579999923706055,12.59000015258789,12.579999923706055,12.59000015258789,53876,0.0,0.0,0.0
2025-05-12 02:25:00+00:00,12.59000015258789,12.600000381469727,12.59000015258789,12.59000015258789,142550,0.0,0.0,0.0
2025-05-12 02:30:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,19250,0.0,0.0,0.0
2025-05-12 02:35:00+00:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,46033,0.0,0.0,0.0
2025-05-12 02:40:00+00:00,12.579999923706055,12.579999923706055,12.569999694824219,12.579999923706055,16707,0.0,0.0,0.0
2025-05-12 02:45:00+00:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,4693,0.0,0.0,0.0
2025-05-12 02:50:00+00:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,10059,0.0,0.0,0.0
2025-05-12 02:55:00+00:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,138673,0.0,0.0,0.0
2025-05-12 03:00:00+00:00,12.579999923706055,12.579999923706055,12.5600004196167,12.579999923706055,15062,0.0,0.0,0.0
2025-05-12 03:05:00+00:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,4101,0.0,0.0,0.0
2025-05-12 03:10:00+00:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,5422,0.0,0.0,0.0
2025-05-12 03:15:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,21140,0.0,0.0,0.0
2025-05-12 03:20:00+00:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,11626,0.0,0.0,0.0
2025-05-12 03:25:00+00:00,12.5600004196167,12.5600004196167,12.550000190734863,12.550000190734863,51416,0.0,0.0,0.0
2025-05-12 03:30:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,11439,0.0,0.0,0.0
2025-05-12 03:35:00+00:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,14178,0.0,0.0,0.0
2025-05-12 03:40:00+00:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,6119,0.0,0.0,0.0
2025-05-12 03:45:00+00:00,12.539999961853027,12.550000190734863,12.529999732971191,12.529999732971191,13318,0.0,0.0,0.0
2025-05-12 03:50:00+00:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,9167,0.0,0.0,0.0
2025-05-12 03:55:00+00:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,6169,0.0,0.0,0.0
2025-05-12 04:00:00+00:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,4458,0.0,0.0,0.0
2025-05-12 04:05:00+00:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,13180,0.0,0.0,0.0
2025-05-12 04:10:00+00:00,12.539999961853027,12.539999961853027,12.529999732971191,12.539999961853027,72647,0.0,0.0,0.0
2025-05-12 04:15:00+00:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,27063,0.0,0.0,0.0
2025-05-12 04:20:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.550000190734863,6602,0.0,0.0,0.0
2025-05-12 04:25:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,5370,0.0,0.0,0.0
2025-05-12 04:30:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,49970,0.0,0.0,0.0
2025-05-12 04:35:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.5600004196167,2310,0.0,0.0,0.0
2025-05-12 04:40:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,36000,0.0,0.0,0.0
2025-05-12 04:45:00+00:00,12.539999961853027,12.5600004196167,12.539999961853027,12.550000190734863,15010,0.0,0.0,0.0
2025-05-12 04:50:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,6290,0.0,0.0,0.0
2025-05-12 04:55:00+00:00,12.550000190734863,12.5600004196167,12.550000190734863,12.550000190734863,7428,0.0,0.0,0.0
2025-05-12 05:00:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,16180,0.0,0.0,0.0
2025-05-12 05:05:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.550000190734863,30242,0.0,0.0,0.0
2025-05-12 05:10:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,3717,0.0,0.0,0.0
2025-05-12 05:15:00+00:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,24543,0.0,0.0,0.0
2025-05-12 05:20:00+00:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,129943,0.0,0.0,0.0
2025-05-13 01:00:00+00:00,12.770000457763672,12.949999809265137,12.770000457763672,12.899999618530273,0,0.0,0.0,0.0
2025-05-13 01:05:00+00:00,12.890000343322754,12.890000343322754,12.859999656677246,12.859999656677246,104000,0.0,0.0,0.0
2025-05-13 01:10:00+00:00,12.869999885559082,12.869999885559082,12.829999923706055,12.84000015258789,322404,0.0,0.0,0.0
2025-05-13 01:15:00+00:00,12.829999923706055,12.850000381469727,12.829999923706055,12.84000015258789,230795,0.0,0.0,0.0
2025-05-13 01:20:00+00:00,12.84000015258789,12.869999885559082,12.84000015258789,12.869999885559082,256991,0.0,0.0,0.0
2025-05-13 01:25:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,72804,0.0,0.0,0.0
2025-05-13 01:30:00+00:00,12.880000114440918,12.890000343322754,12.859999656677246,12.890000343322754,99783,0.0,0.0,0.0
2025-05-13 01:35:00+00:00,12.890000343322754,12.890000343322754,12.869999885559082,12.869999885559082,87866,0.0,0.0,0.0
2025-05-13 01:40:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.859999656677246,29295,0.0,0.0,0.0
2025-05-13 01:45:00+00:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,53193,0.0,0.0,0.0
2025-05-13 01:50:00+00:00,12.869999885559082,12.869999885559082,12.859999656677246,12.859999656677246,15121,0.0,0.0,0.0
2025-05-13 01:55:00+00:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,60242,0.0,0.0,0.0
2025-05-13 02:00:00+00:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,20445,0.0,0.0,0.0
2025-05-13 02:05:00+00:00,12.859999656677246,12.859999656677246,12.84000015258789,12.850000381469727,34264,0.0,0.0,0.0
2025-05-13 02:10:00+00:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,69708,0.0,0.0,0.0
2025-05-13 02:15:00+00:00,12.819999694824219,12.819999694824219,12.800000190734863,12.8100004196167,144531,0.0,0.0,0.0
2025-05-13 02:20:00+00:00,12.8100004196167,12.819999694824219,12.800000190734863,12.800000190734863,114239,0.0,0.0,0.0
2025-05-13 02:25:00+00:00,12.789999961853027,12.800000190734863,12.789999961853027,12.789999961853027,8005,0.0,0.0,0.0
2025-05-13 02:30:00+00:00,12.789999961853027,12.789999961853027,12.770000457763672,12.770000457763672,60573,0.0,0.0,0.0
2025-05-13 02:35:00+00:00,12.770000457763672,12.789999961853027,12.770000457763672,12.789999961853027,69325,0.0,0.0,0.0
2025-05-13 02:40:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,14579,0.0,0.0,0.0
2025-05-13 02:45:00+00:00,12.800000190734863,12.800000190734863,12.770000457763672,12.770000457763672,15660,0.0,0.0,0.0
2025-05-13 02:50:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.779999732971191,12933,0.0,0.0,0.0
2025-05-13 02:55:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,39093,0.0,0.0,0.0
2025-05-13 03:00:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,50112,0.0,0.0,0.0
2025-05-13 03:05:00+00:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,8048,0.0,0.0,0.0
2025-05-13 03:10:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,1059,0.0,0.0,0.0
2025-05-13 03:15:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.770000457763672,34056,0.0,0.0,0.0
2025-05-13 03:20:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,15410,0.0,0.0,0.0
2025-05-13 03:25:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,26081,0.0,0.0,0.0
2025-05-13 03:30:00+00:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,7039,0.0,0.0,0.0
2025-05-13 03:35:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,25222,0.0,0.0,0.0
2025-05-13 03:40:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,27205,0.0,0.0,0.0
2025-05-13 03:45:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,7794,0.0,0.0,0.0
2025-05-13 03:50:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,23300,0.0,0.0,0.0
2025-05-13 03:55:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.770000457763672,17048,0.0,0.0,0.0
2025-05-13 04:00:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,1215,0.0,0.0,0.0
2025-05-13 04:05:00+00:00,12.779999732971191,12.789999961853027,12.770000457763672,12.779999732971191,7807,0.0,0.0,0.0
2025-05-13 04:10:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,8518,0.0,0.0,0.0
2025-05-13 04:15:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.779999732971191,7327,0.0,0.0,0.0
2025-05-13 04:20:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,75192,0.0,0.0,0.0
2025-05-13 04:25:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.779999732971191,73352,0.0,0.0,0.0
2025-05-13 04:30:00+00:00,12.789999961853027,12.789999961853027,12.770000457763672,12.770000457763672,3626,0.0,0.0,0.0
2025-05-13 04:35:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,24030,0.0,0.0,0.0
2025-05-13 04:40:00+00:00,12.779999732971191,12.779999732971191,12.770000457763672,12.779999732971191,26506,0.0,0.0,0.0
2025-05-13 04:45:00+00:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,3325,0.0,0.0,0.0
2025-05-13 04:50:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,27210,0.0,0.0,0.0
2025-05-13 04:55:00+00:00,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,50285,0.0,0.0,0.0
2025-05-13 05:00:00+00:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,48010,0.0,0.0,0.0
2025-05-13 05:05:00+00:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,16661,0.0,0.0,0.0
2025-05-13 05:10:00+00:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,12400,0.0,0.0,0.0
2025-05-13 05:15:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,23336,0.0,0.0,0.0
2025-05-13 05:20:00+00:00,12.789999961853027,12.789999961853027,12.779999732971191,12.789999961853027,12694,0.0,0.0,0.0
2025-05-14 01:00:00+00:00,12.949999809265137,12.979999542236328,12.949999809265137,12.949999809265137,0,0.0,0.0,0.0
2025-05-14 01:05:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,145425,0.0,0.0,0.0
2025-05-14 01:10:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.949999809265137,57399,0.0,0.0,0.0
2025-05-14 01:15:00+00:00,12.949999809265137,12.960000038146973,12.9399995803833,12.949999809265137,197534,0.0,0.0,0.0
2025-05-14 01:20:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,90048,0.0,0.0,0.0
2025-05-14 01:25:00+00:00,12.960000038146973,12.960000038146973,12.9399995803833,12.960000038146973,95295,0.0,0.0,0.0
2025-05-14 01:30:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,16243,0.0,0.0,0.0
2025-05-14 01:35:00+00:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,250740,0.0,0.0,0.0
2025-05-14 01:40:00+00:00,12.970000267028809,13.0,12.970000267028809,12.979999542236328,389720,0.0,0.0,0.0
2025-05-14 01:45:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.979999542236328,12569,0.0,0.0,0.0
2025-05-14 01:50:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,199130,0.0,0.0,0.0
2025-05-14 01:55:00+00:00,12.989999771118164,13.0,12.970000267028809,13.0,246267,0.0,0.0,0.0
2025-05-14 02:00:00+00:00,12.979999542236328,13.0,12.970000267028809,12.979999542236328,60581,0.0,0.0,0.0
2025-05-14 02:05:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,33273,0.0,0.0,0.0
2025-05-14 02:10:00+00:00,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,68158,0.0,0.0,0.0
2025-05-14 02:15:00+00:00,12.989999771118164,13.0,12.989999771118164,12.989999771118164,74714,0.0,0.0,0.0
2025-05-14 02:20:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,19264,0.0,0.0,0.0
2025-05-14 02:25:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,39343,0.0,0.0,0.0
2025-05-14 02:30:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.970000267028809,35261,0.0,0.0,0.0
2025-05-14 02:35:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.960000038146973,81182,0.0,0.0,0.0
2025-05-14 02:40:00+00:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,8557,0.0,0.0,0.0
2025-05-14 02:45:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,40852,0.0,0.0,0.0
2025-05-14 02:50:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,15479,0.0,0.0,0.0
2025-05-14 02:55:00+00:00,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,41558,0.0,0.0,0.0
2025-05-14 03:00:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,21348,0.0,0.0,0.0
2025-05-14 03:05:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,25598,0.0,0.0,0.0
2025-05-14 03:10:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,19010,0.0,0.0,0.0
2025-05-14 03:15:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,16353,0.0,0.0,0.0
2025-05-14 03:20:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,4038,0.0,0.0,0.0
2025-05-14 03:25:00+00:00,12.989999771118164,13.010000228881836,12.989999771118164,13.010000228881836,673162,0.0,0.0,0.0
2025-05-14 03:30:00+00:00,13.010000228881836,13.020000457763672,13.010000228881836,13.010000228881836,28357,0.0,0.0,0.0
2025-05-14 03:35:00+00:00,13.0,13.0,13.0,13.0,9124,0.0,0.0,0.0
2025-05-14 03:40:00+00:00,13.0,13.010000228881836,13.0,13.010000228881836,8380,0.0,0.0,0.0
2025-05-14 03:45:00+00:00,13.010000228881836,13.010000228881836,13.0,13.0,42613,0.0,0.0,0.0
2025-05-14 03:50:00+00:00,13.0,13.0,13.0,13.0,1446,0.0,0.0,0.0
2025-05-14 03:55:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1552,0.0,0.0,0.0
2025-05-14 04:00:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,89024,0.0,0.0,0.0
2025-05-14 04:05:00+00:00,13.0,13.020000457763672,13.0,13.020000457763672,118713,0.0,0.0,0.0
2025-05-14 04:10:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,20227,0.0,0.0,0.0
