Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 03:55:00+00:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,26286,0.0,0.0,0.0
2025-07-02 04:05:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,15047,0.0,0.0,0.0
2025-07-02 04:10:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,4214,0.0,0.0,0.0
2025-07-02 04:15:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,16142,0.0,0.0,0.0
2025-07-02 04:20:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,17759,0.0,0.0,0.0
2025-07-02 04:25:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,100541,0.0,0.0,0.0
2025-07-02 04:30:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13194,0.0,0.0,0.0
2025-07-02 04:35:00+00:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,8551,0.0,0.0,0.0
2025-07-02 04:40:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,160191,0.0,0.0,0.0
2025-07-02 04:45:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,8610,0.0,0.0,0.0
2025-07-02 04:50:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.670000076293945,82040,0.0,0.0,0.0
2025-07-02 04:55:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,25091,0.0,0.0,0.0
2025-07-02 05:00:00+00:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,6286,0.0,0.0,0.0
2025-07-02 05:05:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,178350,0.0,0.0,0.0
2025-07-02 05:10:00+00:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,30722,0.0,0.0,0.0
2025-07-02 05:15:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,77510,0.0,0.0,0.0
2025-07-02 05:20:00+00:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,26703,0.0,0.0,0.0
2025-07-03 01:00:00+00:00,13.800000190734863,13.819999694824219,13.800000190734863,13.819999694824219,424000,0.0,0.0,0.0
2025-07-03 01:05:00+00:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,219805,0.0,0.0,0.0
2025-07-03 01:10:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,147130,0.0,0.0,0.0
2025-07-03 01:15:00+00:00,13.8100004196167,13.8100004196167,13.789999961853027,13.8100004196167,264294,0.0,0.0,0.0
2025-07-03 01:20:00+00:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,145578,0.0,0.0,0.0
2025-07-03 01:25:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,484572,0.0,0.0,0.0
2025-07-03 01:30:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,356138,0.0,0.0,0.0
2025-07-03 01:35:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.829999923706055,76171,0.0,0.0,0.0
2025-07-03 01:40:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,66074,0.0,0.0,0.0
2025-07-03 01:45:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,236425,0.0,0.0,0.0
2025-07-03 01:50:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,89417,0.0,0.0,0.0
2025-07-03 01:55:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,392714,0.0,0.0,0.0
2025-07-03 02:00:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.84000015258789,252639,0.0,0.0,0.0
2025-07-03 02:05:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,118629,0.0,0.0,0.0
2025-07-03 02:10:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,956495,0.0,0.0,0.0
2025-07-03 02:15:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,29359,0.0,0.0,0.0
2025-07-03 02:20:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,45111,0.0,0.0,0.0
2025-07-03 02:25:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,24598,0.0,0.0,0.0
2025-07-03 02:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,124141,0.0,0.0,0.0
2025-07-03 02:35:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,14010,0.0,0.0,0.0
2025-07-03 02:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,73124,0.0,0.0,0.0
2025-07-03 02:45:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,48973,0.0,0.0,0.0
2025-07-03 02:50:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,44117,0.0,0.0,0.0
2025-07-03 02:55:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,86010,0.0,0.0,0.0
2025-07-03 03:00:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,58330,0.0,0.0,0.0
2025-07-03 03:05:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,34164,0.0,0.0,0.0
2025-07-03 03:10:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,27027,0.0,0.0,0.0
2025-07-03 03:15:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,95425,0.0,0.0,0.0
2025-07-03 03:20:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,15340,0.0,0.0,0.0
2025-07-03 03:25:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,295372,0.0,0.0,0.0
2025-07-03 03:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,330264,0.0,0.0,0.0
2025-07-03 03:35:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,23321,0.0,0.0,0.0
2025-07-03 03:40:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,205020,0.0,0.0,0.0
2025-07-03 03:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,34491,0.0,0.0,0.0
2025-07-03 03:50:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,43153,0.0,0.0,0.0
2025-07-03 03:55:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,57443,0.0,0.0,0.0
2025-07-03 04:00:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,1020,0.0,0.0,0.0
2025-07-03 04:05:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,68638,0.0,0.0,0.0
2025-07-03 04:10:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,52182,0.0,0.0,0.0
2025-07-03 04:15:00+00:00,13.84000015258789,13.859999656677246,13.84000015258789,13.850000381469727,123031,0.0,0.0,0.0
2025-07-03 04:20:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,23176,0.0,0.0,0.0
2025-07-03 04:25:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,27000,0.0,0.0,0.0
2025-07-03 04:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,155933,0.0,0.0,0.0
2025-07-03 04:35:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,23008,0.0,0.0,0.0
2025-07-03 04:40:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,27420,0.0,0.0,0.0
2025-07-03 04:45:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,103100,0.0,0.0,0.0
2025-07-03 04:50:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,49221,0.0,0.0,0.0
2025-07-03 04:55:00+00:00,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,26948,0.0,0.0,0.0
2025-07-03 05:00:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,46975,0.0,0.0,0.0
2025-07-03 05:05:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,176810,0.0,0.0,0.0
2025-07-03 05:10:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,2051,0.0,0.0,0.0
2025-07-03 05:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,115634,0.0,0.0,0.0
2025-07-03 05:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,127539,0.0,0.0,0.0
2025-07-04 01:00:00+00:00,13.869999885559082,13.899999618530273,13.869999885559082,13.890000343322754,639000,0.0,0.0,0.0
2025-07-04 01:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,267000,0.0,0.0,0.0
2025-07-04 01:10:00+00:00,13.880000114440918,13.890000343322754,13.869999885559082,13.890000343322754,139172,0.0,0.0,0.0
2025-07-04 01:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,32723,0.0,0.0,0.0
2025-07-04 01:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,180438,0.0,0.0,0.0
2025-07-04 01:25:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,226764,0.0,0.0,0.0
2025-07-04 01:30:00+00:00,13.850000381469727,13.850000381469727,13.819999694824219,13.84000015258789,74482,0.0,0.0,0.0
2025-07-04 01:35:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,19918,0.0,0.0,0.0
2025-07-04 01:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,14419,0.0,0.0,0.0
2025-07-04 01:45:00+00:00,13.800000190734863,13.800000190734863,13.770000457763672,13.770000457763672,87106,0.0,0.0,0.0
2025-07-04 01:50:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,52645,0.0,0.0,0.0
2025-07-04 01:55:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,20386,0.0,0.0,0.0
2025-07-04 02:00:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.770000457763672,111357,0.0,0.0,0.0
2025-07-04 02:05:00+00:00,13.779999732971191,13.779999732971191,13.75,13.770000457763672,126675,0.0,0.0,0.0
2025-07-04 02:10:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,15080,0.0,0.0,0.0
2025-07-04 02:15:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,1083,0.0,0.0,0.0
2025-07-04 02:20:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,69258,0.0,0.0,0.0
2025-07-04 02:25:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,11032,0.0,0.0,0.0
2025-07-04 02:30:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,27241,0.0,0.0,0.0
2025-07-04 02:35:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,98018,0.0,0.0,0.0
2025-07-04 02:40:00+00:00,13.770000457763672,13.789999961853027,13.770000457763672,13.789999961853027,14576,0.0,0.0,0.0
2025-07-04 02:45:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,119913,0.0,0.0,0.0
2025-07-04 02:50:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,4162,0.0,0.0,0.0
2025-07-04 02:55:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,9036,0.0,0.0,0.0
2025-07-04 03:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,8242,0.0,0.0,0.0
2025-07-04 03:05:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,34053,0.0,0.0,0.0
2025-07-04 03:10:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,4333,0.0,0.0,0.0
2025-07-04 03:15:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,44022,0.0,0.0,0.0
2025-07-04 03:20:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,3053,0.0,0.0,0.0
2025-07-04 03:25:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,1000,0.0,0.0,0.0
2025-07-04 03:30:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,27052,0.0,0.0,0.0
2025-07-04 03:35:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,52853,0.0,0.0,0.0
2025-07-04 03:40:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,25622,0.0,0.0,0.0
2025-07-04 03:45:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,9050,0.0,0.0,0.0
2025-07-04 03:50:00+00:00,13.75,13.760000228881836,13.75,13.75,54156,0.0,0.0,0.0
2025-07-04 03:55:00+00:00,13.75,13.75,13.75,13.75,1311,0.0,0.0,0.0
2025-07-04 04:00:00+00:00,13.75,13.75,13.75,13.75,66051,0.0,0.0,0.0
2025-07-04 04:05:00+00:00,13.760000228881836,13.760000228881836,13.739999771118164,13.739999771118164,17030,0.0,0.0,0.0
2025-07-04 04:10:00+00:00,13.739999771118164,13.760000228881836,13.739999771118164,13.760000228881836,30534,0.0,0.0,0.0
2025-07-04 04:15:00+00:00,13.75,13.75,13.75,13.75,56635,0.0,0.0,0.0
2025-07-04 04:20:00+00:00,13.75,13.75,13.739999771118164,13.75,32576,0.0,0.0,0.0
2025-07-04 04:25:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,76069,0.0,0.0,0.0
2025-07-04 04:30:00+00:00,13.75,13.75,13.75,13.75,7737,0.0,0.0,0.0
2025-07-04 04:35:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,58577,0.0,0.0,0.0
2025-07-04 04:40:00+00:00,13.75,13.75,13.75,13.75,39020,0.0,0.0,0.0
2025-07-04 04:45:00+00:00,13.75,13.760000228881836,13.75,13.75,37021,0.0,0.0,0.0
2025-07-04 04:50:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,29010,0.0,0.0,0.0
2025-07-04 04:55:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,57645,0.0,0.0,0.0
2025-07-04 05:00:00+00:00,13.75,13.760000228881836,13.739999771118164,13.739999771118164,49060,0.0,0.0,0.0
2025-07-04 05:05:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,58651,0.0,0.0,0.0
2025-07-04 05:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,8027,0.0,0.0,0.0
2025-07-04 05:15:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,23812,0.0,0.0,0.0
2025-07-04 05:20:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,70499,0.0,0.0,0.0
2025-05-07 01:00:00+00:00,12.210000038146973,12.319999694824219,12.210000038146973,12.319999694824219,0,0.0,0.0,0.0
2025-05-07 01:05:00+00:00,12.319999694824219,12.319999694824219,12.270000457763672,12.270000457763672,22000,0.0,0.0,0.0
2025-05-07 01:10:00+00:00,12.279999732971191,12.279999732971191,12.260000228881836,12.260000228881836,62647,0.0,0.0,0.0
2025-05-07 01:15:00+00:00,12.260000228881836,12.260000228881836,12.220000267028809,12.220000267028809,522117,0.0,0.0,0.0
2025-05-07 01:20:00+00:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,14482,0.0,0.0,0.0
2025-05-07 01:25:00+00:00,12.229999542236328,12.229999542236328,12.220000267028809,12.220000267028809,26019,0.0,0.0,0.0
2025-05-07 01:30:00+00:00,12.210000038146973,12.210000038146973,12.15999984741211,12.170000076293945,35272,0.0,0.0,0.0
2025-05-07 01:35:00+00:00,12.149999618530273,12.149999618530273,12.130000114440918,12.130000114440918,23962,0.0,0.0,0.0
2025-05-07 01:40:00+00:00,12.130000114440918,12.140000343322754,12.130000114440918,12.140000343322754,17625,0.0,0.0,0.0
2025-05-07 01:45:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,20038,0.0,0.0,0.0
2025-05-07 01:50:00+00:00,12.140000343322754,12.180000305175781,12.140000343322754,12.180000305175781,34319,0.0,0.0,0.0
2025-05-07 01:55:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.180000305175781,10066,0.0,0.0,0.0
2025-05-07 02:00:00+00:00,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,18056,0.0,0.0,0.0
2025-05-07 02:05:00+00:00,12.149999618530273,12.170000076293945,12.149999618530273,12.170000076293945,19245,0.0,0.0,0.0
2025-05-07 02:10:00+00:00,12.180000305175781,12.180000305175781,12.15999984741211,12.15999984741211,8049,0.0,0.0,0.0
2025-05-07 02:15:00+00:00,12.170000076293945,12.180000305175781,12.170000076293945,12.180000305175781,2049,0.0,0.0,0.0
2025-05-07 02:20:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,2056,0.0,0.0,0.0
2025-05-07 02:25:00+00:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,40343,0.0,0.0,0.0
2025-05-07 02:30:00+00:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,9062,0.0,0.0,0.0
2025-05-07 02:35:00+00:00,12.170000076293945,12.180000305175781,12.170000076293945,12.180000305175781,184850,0.0,0.0,0.0
2025-05-07 02:40:00+00:00,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,61127,0.0,0.0,0.0
2025-05-07 02:45:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,52735,0.0,0.0,0.0
2025-05-07 02:50:00+00:00,12.149999618530273,12.15999984741211,12.140000343322754,12.15999984741211,146090,0.0,0.0,0.0
2025-05-07 02:55:00+00:00,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,236518,0.0,0.0,0.0
2025-05-07 03:00:00+00:00,12.140000343322754,12.15999984741211,12.140000343322754,12.15999984741211,13048,0.0,0.0,0.0
2025-05-07 03:05:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1210,0.0,0.0,0.0
2025-05-07 03:10:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,6213,0.0,0.0,0.0
2025-05-07 03:20:00+00:00,12.15999984741211,12.170000076293945,12.15999984741211,12.15999984741211,10446,0.0,0.0,0.0
2025-05-07 03:25:00+00:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,6025,0.0,0.0,0.0
2025-05-07 03:30:00+00:00,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,6134,0.0,0.0,0.0
2025-05-07 03:35:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,2001,0.0,0.0,0.0
2025-05-07 03:40:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,5284,0.0,0.0,0.0
2025-05-07 03:45:00+00:00,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,12110,0.0,0.0,0.0
2025-05-07 03:50:00+00:00,12.170000076293945,12.180000305175781,12.170000076293945,12.180000305175781,28626,0.0,0.0,0.0
2025-05-07 04:00:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1347,0.0,0.0,0.0
2025-05-07 04:05:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,2047,0.0,0.0,0.0
2025-05-07 04:10:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,32546,0.0,0.0,0.0
2025-05-07 04:15:00+00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,22210,0.0,0.0,0.0
2025-05-07 04:25:00+00:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,2116,0.0,0.0,0.0
2025-05-07 04:30:00+00:00,12.180000305175781,12.180000305175781,12.170000076293945,12.170000076293945,29081,0.0,0.0,0.0
2025-05-07 04:35:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,5134,0.0,0.0,0.0
2025-05-07 04:40:00+00:00,12.149999618530273,12.15999984741211,12.140000343322754,12.140000343322754,218221,0.0,0.0,0.0
2025-05-07 04:45:00+00:00,12.149999618530273,12.149999618530273,12.140000343322754,12.149999618530273,14285,0.0,0.0,0.0
2025-05-07 04:50:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1062,0.0,0.0,0.0
2025-05-07 04:55:00+00:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,5184,0.0,0.0,0.0
2025-05-07 05:00:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,9277,0.0,0.0,0.0
2025-05-07 05:05:00+00:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,5281,0.0,0.0,0.0
2025-05-07 05:10:00+00:00,12.140000343322754,12.149999618530273,12.140000343322754,12.149999618530273,15039,0.0,0.0,0.0
2025-05-07 05:15:00+00:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,6474,0.0,0.0,0.0
2025-05-07 05:20:00+00:00,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,18061,0.0,0.0,0.0
2025-05-08 01:00:00+00:00,12.220000267028809,12.270000457763672,12.220000267028809,12.260000228881836,0,0.0,0.0,0.0
2025-05-08 01:05:00+00:00,12.260000228881836,12.270000457763672,12.25,12.270000457763672,84000,0.0,0.0,0.0
2025-05-08 01:10:00+00:00,12.260000228881836,12.300000190734863,12.260000228881836,12.300000190734863,47367,0.0,0.0,0.0
2025-05-08 01:15:00+00:00,12.300000190734863,12.300000190734863,12.270000457763672,12.279999732971191,42139,0.0,0.0,0.0
2025-05-08 01:20:00+00:00,12.270000457763672,12.279999732971191,12.270000457763672,12.279999732971191,681035,0.0,0.0,0.0
2025-05-08 02:25:00+00:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,0,0.0,0.0,0.0
2025-05-08 02:35:00+00:00,12.260000228881836,12.260000228881836,12.25,12.260000228881836,22236,0.0,0.0,0.0
2025-05-08 02:40:00+00:00,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,44474,0.0,0.0,0.0
2025-05-08 02:45:00+00:00,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,5053,0.0,0.0,0.0
2025-05-08 02:50:00+00:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,26290,0.0,0.0,0.0
2025-05-08 02:55:00+00:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,52124,0.0,0.0,0.0
2025-05-08 03:00:00+00:00,12.279999732971191,12.300000190734863,12.279999732971191,12.300000190734863,126782,0.0,0.0,0.0
2025-05-08 03:05:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,1059,0.0,0.0,0.0
2025-05-08 03:10:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,27802,0.0,0.0,0.0
2025-05-08 03:15:00+00:00,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,25265,0.0,0.0,0.0
2025-05-08 03:20:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,17162,0.0,0.0,0.0
2025-05-08 03:25:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,6068,0.0,0.0,0.0
2025-05-08 03:30:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,15229,0.0,0.0,0.0
2025-05-08 03:35:00+00:00,12.319999694824219,12.319999694824219,12.3100004196167,12.3100004196167,7144,0.0,0.0,0.0
2025-05-08 03:45:00+00:00,12.289999961853027,12.300000190734863,12.289999961853027,12.300000190734863,10047,0.0,0.0,0.0
2025-05-08 03:50:00+00:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,31054,0.0,0.0,0.0
2025-05-08 03:55:00+00:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,1128,0.0,0.0,0.0
2025-05-08 04:00:00+00:00,12.319999694824219,12.319999694824219,12.3100004196167,12.319999694824219,12046,0.0,0.0,0.0
2025-05-08 04:05:00+00:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,7041,0.0,0.0,0.0
2025-05-08 04:10:00+00:00,12.300000190734863,12.319999694824219,12.300000190734863,12.319999694824219,70087,0.0,0.0,0.0
2025-05-08 04:15:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.329999923706055,36050,0.0,0.0,0.0
2025-05-08 04:20:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,6769,0.0,0.0,0.0
2025-05-08 04:25:00+00:00,12.319999694824219,12.329999923706055,12.319999694824219,12.319999694824219,16188,0.0,0.0,0.0
2025-05-08 04:30:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,41284,0.0,0.0,0.0
2025-05-08 04:35:00+00:00,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,3324,0.0,0.0,0.0
2025-05-08 04:40:00+00:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,29149,0.0,0.0,0.0
2025-05-08 04:45:00+00:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,52410,0.0,0.0,0.0
2025-05-08 04:50:00+00:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,6671,0.0,0.0,0.0
2025-05-08 05:00:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,80411,0.0,0.0,0.0
2025-05-08 05:05:00+00:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3010,0.0,0.0,0.0
2025-05-08 05:10:00+00:00,12.34000015258789,12.34000015258789,12.329999923706055,12.329999923706055,18517,0.0,0.0,0.0
2025-05-08 05:15:00+00:00,12.329999923706055,12.34000015258789,12.319999694824219,12.329999923706055,48836,0.0,0.0,0.0
2025-05-08 05:20:00+00:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,31501,0.0,0.0,0.0
