Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-19 01:05:00+00:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,60000,0.0,0.0,0.0
2025-06-19 01:10:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,38964,0.0,0.0,0.0
2025-06-19 01:15:00+00:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,141178,0.0,0.0,0.0
2025-06-19 01:20:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,10336,0.0,0.0,0.0
2025-06-19 01:25:00+00:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,37090,0.0,0.0,0.0
2025-06-19 01:30:00+00:00,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,11529,0.0,0.0,0.0
2025-06-19 01:35:00+00:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,21708,0.0,0.0,0.0
2025-06-19 01:40:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.319999694824219,26997,0.0,0.0,0.0
2025-06-19 01:45:00+00:00,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,46245,0.0,0.0,0.0
2025-06-19 01:50:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,11372,0.0,0.0,0.0
2025-06-19 01:55:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,74100,0.0,0.0,0.0
2025-06-19 02:00:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,17934,0.0,0.0,0.0
2025-06-19 02:05:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,51368,0.0,0.0,0.0
2025-06-19 02:10:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,71218,0.0,0.0,0.0
2025-06-19 02:15:00+00:00,13.319999694824219,13.319999694824219,13.300000190734863,13.300000190734863,67284,0.0,0.0,0.0
2025-06-19 02:20:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,7317,0.0,0.0,0.0
2025-06-19 02:25:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,22602,0.0,0.0,0.0
2025-06-19 02:30:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,7118,0.0,0.0,0.0
2025-06-19 02:35:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,7135,0.0,0.0,0.0
2025-06-19 02:40:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,56333,0.0,0.0,0.0
2025-06-19 02:45:00+00:00,13.3100004196167,13.3100004196167,13.279999732971191,13.279999732971191,39544,0.0,0.0,0.0
2025-06-19 02:50:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,10008,0.0,0.0,0.0
2025-06-19 02:55:00+00:00,13.289999961853027,13.289999961853027,13.270000457763672,13.279999732971191,46159,0.0,0.0,0.0
2025-06-19 03:00:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,15266,0.0,0.0,0.0
2025-06-19 03:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13017,0.0,0.0,0.0
2025-06-19 03:10:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,20726,0.0,0.0,0.0
2025-06-19 03:15:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,6514,0.0,0.0,0.0
2025-06-19 03:20:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,3118,0.0,0.0,0.0
2025-06-19 03:25:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,51030,0.0,0.0,0.0
2025-06-19 03:30:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,8375,0.0,0.0,0.0
2025-06-19 03:35:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,26111,0.0,0.0,0.0
2025-06-19 03:40:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,4121,0.0,0.0,0.0
2025-06-19 03:45:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,10522,0.0,0.0,0.0
2025-06-19 03:50:00+00:00,13.319999694824219,13.329999923706055,13.319999694824219,13.319999694824219,4042,0.0,0.0,0.0
2025-06-19 03:55:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,16010,0.0,0.0,0.0
2025-06-19 04:00:00+00:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,108054,0.0,0.0,0.0
2025-06-19 04:05:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,2304,0.0,0.0,0.0
2025-06-19 04:10:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,62427,0.0,0.0,0.0
2025-06-19 04:15:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,4806,0.0,0.0,0.0
2025-06-19 04:20:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,47013,0.0,0.0,0.0
2025-06-19 04:25:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,47066,0.0,0.0,0.0
2025-06-19 04:30:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,14673,0.0,0.0,0.0
2025-06-19 04:35:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13340,0.0,0.0,0.0
2025-06-19 04:40:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,11360,0.0,0.0,0.0
2025-06-19 04:45:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,9384,0.0,0.0,0.0
2025-06-19 04:50:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,6050,0.0,0.0,0.0
2025-06-19 04:55:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,25114,0.0,0.0,0.0
2025-06-19 05:00:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,253122,0.0,0.0,0.0
2025-06-19 05:05:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,39169,0.0,0.0,0.0
2025-06-19 05:10:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,15106,0.0,0.0,0.0
2025-06-19 05:15:00+00:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,25727,0.0,0.0,0.0
2025-06-19 05:20:00+00:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,19333,0.0,0.0,0.0
2025-06-20 01:00:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.289999961853027,0,0.0,0.0,0.0
2025-06-20 01:05:00+00:00,13.300000190734863,13.300000190734863,13.260000228881836,13.260000228881836,18071,0.0,0.0,0.0
2025-06-20 01:10:00+00:00,13.260000228881836,13.270000457763672,13.25,13.25,45991,0.0,0.0,0.0
2025-06-20 01:15:00+00:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,64224,0.0,0.0,0.0
2025-06-20 01:20:00+00:00,13.239999771118164,13.25,13.229999542236328,13.239999771118164,60161,0.0,0.0,0.0
2025-06-20 01:25:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,27073,0.0,0.0,0.0
2025-06-20 01:30:00+00:00,13.229999542236328,13.229999542236328,13.210000038146973,13.210000038146973,53814,0.0,0.0,0.0
2025-06-20 01:35:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,421211,0.0,0.0,0.0
2025-06-20 01:40:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.1899995803833,29845,0.0,0.0,0.0
2025-06-20 01:45:00+00:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,61016,0.0,0.0,0.0
2025-06-20 01:50:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,6599,0.0,0.0,0.0
2025-06-20 01:55:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,42536,0.0,0.0,0.0
2025-06-20 02:00:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13738,0.0,0.0,0.0
2025-06-20 02:05:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,11418,0.0,0.0,0.0
2025-06-20 02:10:00+00:00,13.180000305175781,13.180000305175781,13.15999984741211,13.15999984741211,57110,0.0,0.0,0.0
2025-06-20 02:15:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,50335,0.0,0.0,0.0
2025-06-20 02:20:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,16218,0.0,0.0,0.0
2025-06-20 02:25:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,4181,0.0,0.0,0.0
2025-06-20 02:30:00+00:00,13.170000076293945,13.180000305175781,13.170000076293945,13.180000305175781,95314,0.0,0.0,0.0
2025-06-20 02:35:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,36169,0.0,0.0,0.0
2025-06-20 02:40:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,39059,0.0,0.0,0.0
2025-06-20 02:45:00+00:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,3174,0.0,0.0,0.0
2025-06-20 02:50:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,151235,0.0,0.0,0.0
2025-06-20 02:55:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,11530,0.0,0.0,0.0
2025-06-20 03:00:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,29266,0.0,0.0,0.0
2025-06-20 03:05:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,3205,0.0,0.0,0.0
2025-06-20 03:10:00+00:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,2144,0.0,0.0,0.0
2025-06-20 03:15:00+00:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,10387,0.0,0.0,0.0
2025-06-20 03:20:00+00:00,13.180000305175781,13.1899995803833,13.170000076293945,13.1899995803833,6151,0.0,0.0,0.0
2025-06-20 03:25:00+00:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13269,0.0,0.0,0.0
2025-06-20 03:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13686,0.0,0.0,0.0
2025-06-20 03:35:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,38024,0.0,0.0,0.0
2025-06-20 03:40:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,5124,0.0,0.0,0.0
2025-06-20 03:45:00+00:00,13.210000038146973,13.220000267028809,13.210000038146973,13.220000267028809,8320,0.0,0.0,0.0
2025-06-20 03:50:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,74076,0.0,0.0,0.0
2025-06-20 03:55:00+00:00,13.239999771118164,13.25,13.229999542236328,13.25,40063,0.0,0.0,0.0
2025-06-20 04:00:00+00:00,13.25,13.25,13.25,13.25,6053,0.0,0.0,0.0
2025-06-20 04:05:00+00:00,13.25,13.25,13.25,13.25,5187,0.0,0.0,0.0
2025-06-20 04:10:00+00:00,13.25,13.25,13.25,13.25,34137,0.0,0.0,0.0
2025-06-20 04:15:00+00:00,13.25,13.25,13.239999771118164,13.25,5153,0.0,0.0,0.0
2025-06-20 04:20:00+00:00,13.25,13.25,13.239999771118164,13.25,8682,0.0,0.0,0.0
2025-06-20 04:25:00+00:00,13.25,13.25,13.25,13.25,1055,0.0,0.0,0.0
2025-06-20 04:30:00+00:00,13.25,13.25,13.239999771118164,13.239999771118164,4486,0.0,0.0,0.0
2025-06-20 04:35:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,3010,0.0,0.0,0.0
2025-06-20 04:40:00+00:00,13.239999771118164,13.239999771118164,13.220000267028809,13.220000267028809,18183,0.0,0.0,0.0
2025-06-20 04:45:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,19425,0.0,0.0,0.0
2025-06-20 04:50:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,90110,0.0,0.0,0.0
2025-06-20 04:55:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,37694,0.0,0.0,0.0
2025-06-20 05:00:00+00:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,3310,0.0,0.0,0.0
2025-06-20 05:05:00+00:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,10010,0.0,0.0,0.0
2025-06-20 05:10:00+00:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,17398,0.0,0.0,0.0
2025-06-20 05:15:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,5926,0.0,0.0,0.0
2025-06-20 05:20:00+00:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,52161,0.0,0.0,0.0
2025-06-23 01:00:00+00:00,13.100000381469727,13.100000381469727,13.050000190734863,13.0600004196167,0,0.0,0.0,0.0
2025-06-23 01:05:00+00:00,13.069999694824219,13.100000381469727,13.0600004196167,13.100000381469727,79317,0.0,0.0,0.0
2025-06-23 01:10:00+00:00,13.119999885559082,13.140000343322754,13.119999885559082,13.130000114440918,77550,0.0,0.0,0.0
2025-06-23 01:15:00+00:00,13.130000114440918,13.130000114440918,13.09000015258789,13.09000015258789,102353,0.0,0.0,0.0
2025-06-23 01:20:00+00:00,13.09000015258789,13.09000015258789,13.069999694824219,13.079999923706055,62594,0.0,0.0,0.0
2025-06-23 01:25:00+00:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,32738,0.0,0.0,0.0
2025-06-23 01:30:00+00:00,13.079999923706055,13.09000015258789,13.0600004196167,13.09000015258789,122909,0.0,0.0,0.0
2025-06-23 01:35:00+00:00,13.09000015258789,13.109999656677246,13.09000015258789,13.100000381469727,164084,0.0,0.0,0.0
2025-06-23 01:40:00+00:00,13.09000015258789,13.100000381469727,13.09000015258789,13.09000015258789,28960,0.0,0.0,0.0
2025-06-23 01:45:00+00:00,13.09000015258789,13.109999656677246,13.09000015258789,13.109999656677246,35645,0.0,0.0,0.0
2025-06-23 01:50:00+00:00,13.109999656677246,13.130000114440918,13.109999656677246,13.130000114440918,52325,0.0,0.0,0.0
2025-06-23 01:55:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,11314,0.0,0.0,0.0
2025-06-23 02:00:00+00:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,64510,0.0,0.0,0.0
2025-06-23 02:05:00+00:00,13.119999885559082,13.119999885559082,13.109999656677246,13.119999885559082,55814,0.0,0.0,0.0
2025-06-23 02:10:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,7465,0.0,0.0,0.0
2025-06-23 02:15:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,7005,0.0,0.0,0.0
2025-06-23 02:20:00+00:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,9758,0.0,0.0,0.0
2025-06-23 02:25:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,5889,0.0,0.0,0.0
2025-06-23 02:30:00+00:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,12438,0.0,0.0,0.0
2025-06-23 02:35:00+00:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,52234,0.0,0.0,0.0
2025-06-23 02:40:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,13437,0.0,0.0,0.0
2025-06-23 02:45:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.149999618530273,12416,0.0,0.0,0.0
2025-06-23 02:50:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,34382,0.0,0.0,0.0
2025-06-23 02:55:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,14716,0.0,0.0,0.0
2025-06-23 03:00:00+00:00,13.130000114440918,13.149999618530273,13.119999885559082,13.149999618530273,17145,0.0,0.0,0.0
2025-06-23 03:05:00+00:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,5183,0.0,0.0,0.0
2025-06-23 03:10:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,22164,0.0,0.0,0.0
2025-06-23 03:15:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,3270,0.0,0.0,0.0
2025-06-23 03:20:00+00:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,6138,0.0,0.0,0.0
2025-06-23 03:25:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,3079,0.0,0.0,0.0
2025-06-23 03:30:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,10049,0.0,0.0,0.0
2025-06-23 03:35:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3206,0.0,0.0,0.0
2025-06-23 03:40:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,5004,0.0,0.0,0.0
2025-06-23 03:45:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,8084,0.0,0.0,0.0
2025-06-23 03:50:00+00:00,13.15999984741211,13.170000076293945,13.149999618530273,13.149999618530273,8091,0.0,0.0,0.0
2025-06-23 03:55:00+00:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,4108,0.0,0.0,0.0
2025-06-23 04:00:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3129,0.0,0.0,0.0
2025-06-23 04:05:00+00:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,6565,0.0,0.0,0.0
2025-06-23 04:10:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,3823,0.0,0.0,0.0
2025-06-23 04:15:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,20284,0.0,0.0,0.0
2025-06-23 04:20:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,7110,0.0,0.0,0.0
2025-06-23 04:25:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,22061,0.0,0.0,0.0
2025-06-23 04:30:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,38328,0.0,0.0,0.0
2025-06-23 04:35:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,11100,0.0,0.0,0.0
2025-06-23 04:40:00+00:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,14300,0.0,0.0,0.0
2025-06-23 04:45:00+00:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,32080,0.0,0.0,0.0
2025-06-23 04:50:00+00:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,16209,0.0,0.0,0.0
2025-06-23 04:55:00+00:00,13.149999618530273,13.170000076293945,13.149999618530273,13.170000076293945,5486,0.0,0.0,0.0
2025-06-23 05:00:00+00:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,57116,0.0,0.0,0.0
2025-06-23 05:05:00+00:00,13.15999984741211,13.1899995803833,13.15999984741211,13.1899995803833,42311,0.0,0.0,0.0
2025-06-23 05:10:00+00:00,13.170000076293945,13.180000305175781,13.15999984741211,13.180000305175781,107044,0.0,0.0,0.0
2025-06-23 05:15:00+00:00,13.1899995803833,13.199999809265137,13.180000305175781,13.199999809265137,169805,0.0,0.0,0.0
2025-06-23 05:20:00+00:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,16791,0.0,0.0,0.0
2025-06-24 01:00:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,0,0.0,0.0,0.0
2025-06-24 01:05:00+00:00,13.390000343322754,13.449999809265137,13.390000343322754,13.430000305175781,429000,0.0,0.0,0.0
2025-06-24 01:10:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,191530,0.0,0.0,0.0
2025-06-24 01:15:00+00:00,13.420000076293945,13.449999809265137,13.420000076293945,13.449999809265137,225862,0.0,0.0,0.0
2025-06-24 01:20:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,57549,0.0,0.0,0.0
2025-06-24 01:25:00+00:00,13.4399995803833,13.449999809265137,13.420000076293945,13.420000076293945,120198,0.0,0.0,0.0
2025-06-24 01:30:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,25078,0.0,0.0,0.0
2025-06-24 01:35:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,60044,0.0,0.0,0.0
2025-06-24 01:40:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.4399995803833,146069,0.0,0.0,0.0
2025-06-24 01:45:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,88644,0.0,0.0,0.0
2025-06-24 01:50:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,39109,0.0,0.0,0.0
2025-06-24 01:55:00+00:00,13.4399995803833,13.449999809265137,13.430000305175781,13.430000305175781,85034,0.0,0.0,0.0
2025-06-24 02:00:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,16014,0.0,0.0,0.0
2025-06-24 02:05:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,49718,0.0,0.0,0.0
2025-06-24 02:10:00+00:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,23447,0.0,0.0,0.0
2025-06-24 02:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,335029,0.0,0.0,0.0
2025-06-24 02:20:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,19240,0.0,0.0,0.0
2025-06-24 02:25:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,7068,0.0,0.0,0.0
2025-06-24 02:30:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,49199,0.0,0.0,0.0
2025-06-24 02:35:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,4040,0.0,0.0,0.0
2025-06-24 02:40:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,15336,0.0,0.0,0.0
2025-06-24 02:45:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,3016,0.0,0.0,0.0
2025-06-24 02:50:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,3302,0.0,0.0,0.0
2025-06-24 02:55:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,24196,0.0,0.0,0.0
2025-06-24 03:00:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,52045,0.0,0.0,0.0
2025-06-24 03:05:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,23137,0.0,0.0,0.0
2025-06-24 03:10:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,179260,0.0,0.0,0.0
2025-06-24 03:15:00+00:00,13.40999984741211,13.430000305175781,13.40999984741211,13.420000076293945,67415,0.0,0.0,0.0
2025-06-24 03:20:00+00:00,13.420000076293945,13.4399995803833,13.420000076293945,13.430000305175781,59793,0.0,0.0,0.0
2025-06-24 03:25:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,19313,0.0,0.0,0.0
2025-06-24 03:30:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,114701,0.0,0.0,0.0
2025-06-24 03:35:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,5016,0.0,0.0,0.0
2025-06-24 03:40:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,21678,0.0,0.0,0.0
2025-06-24 03:45:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,83005,0.0,0.0,0.0
2025-06-24 03:50:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,19137,0.0,0.0,0.0
2025-06-24 03:55:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,22027,0.0,0.0,0.0
2025-06-24 04:00:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,4042,0.0,0.0,0.0
2025-06-24 04:05:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,13038,0.0,0.0,0.0
2025-06-24 04:10:00+00:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,28758,0.0,0.0,0.0
2025-06-24 04:20:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,87541,0.0,0.0,0.0
2025-06-24 04:25:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,46110,0.0,0.0,0.0
2025-06-24 04:30:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,5413,0.0,0.0,0.0
2025-06-24 04:35:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,31160,0.0,0.0,0.0
2025-06-24 04:40:00+00:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,86771,0.0,0.0,0.0
2025-06-24 04:45:00+00:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,6610,0.0,0.0,0.0
2025-06-24 04:50:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,611601,0.0,0.0,0.0
2025-06-24 04:55:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,29115,0.0,0.0,0.0
2025-06-24 05:00:00+00:00,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,28795,0.0,0.0,0.0
2025-06-24 05:05:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,17177,0.0,0.0,0.0
2025-06-24 05:10:00+00:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,9168,0.0,0.0,0.0
2025-06-24 05:15:00+00:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,11658,0.0,0.0,0.0
2025-06-24 05:20:00+00:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,79297,0.0,0.0,0.0
2025-06-25 01:00:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.550000190734863,0,0.0,0.0,0.0
