Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-25 01:05:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.539999961853027,129000,0.0,0.0,0.0
2025-06-25 01:10:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,144945,0.0,0.0,0.0
2025-06-25 01:15:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,130078,0.0,0.0,0.0
2025-06-25 01:20:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,38251,0.0,0.0,0.0
2025-06-25 01:25:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,22000,0.0,0.0,0.0
2025-06-25 01:30:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,216570,0.0,0.0,0.0
2025-06-25 01:35:00+00:00,13.539999961853027,13.550000190734863,13.520000457763672,13.520000457763672,202471,0.0,0.0,0.0
2025-06-25 01:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,247213,0.0,0.0,0.0
2025-06-25 01:45:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,36433,0.0,0.0,0.0
2025-06-25 01:50:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,24842,0.0,0.0,0.0
2025-06-25 01:55:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,13163,0.0,0.0,0.0
2025-06-25 02:00:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,50623,0.0,0.0,0.0
2025-06-25 02:05:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,70407,0.0,0.0,0.0
2025-06-25 02:10:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,266346,0.0,0.0,0.0
2025-06-25 02:15:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,85617,0.0,0.0,0.0
2025-06-25 02:20:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,13513,0.0,0.0,0.0
2025-06-25 02:25:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,2011,0.0,0.0,0.0
2025-06-25 02:30:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,43480,0.0,0.0,0.0
2025-06-25 02:35:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,88046,0.0,0.0,0.0
2025-06-25 02:40:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,47068,0.0,0.0,0.0
2025-06-25 02:45:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,2098,0.0,0.0,0.0
2025-06-25 02:50:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.520000457763672,65048,0.0,0.0,0.0
2025-06-25 02:55:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,13087,0.0,0.0,0.0
2025-06-25 03:00:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,4135,0.0,0.0,0.0
2025-06-25 03:05:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,20265,0.0,0.0,0.0
2025-06-25 03:10:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,6027,0.0,0.0,0.0
2025-06-25 03:15:00+00:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,21280,0.0,0.0,0.0
2025-06-25 03:20:00+00:00,13.520000457763672,13.550000190734863,13.520000457763672,13.550000190734863,533109,0.0,0.0,0.0
2025-06-25 03:25:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,173187,0.0,0.0,0.0
2025-06-25 03:30:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,523285,0.0,0.0,0.0
2025-06-25 03:35:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,20212,0.0,0.0,0.0
2025-06-25 03:40:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,29027,0.0,0.0,0.0
2025-06-25 03:45:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,19037,0.0,0.0,0.0
2025-06-25 03:50:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,62194,0.0,0.0,0.0
2025-06-25 03:55:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,28192,0.0,0.0,0.0
2025-06-25 04:00:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,30126,0.0,0.0,0.0
2025-06-25 04:05:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,28112,0.0,0.0,0.0
2025-06-25 04:10:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,23568,0.0,0.0,0.0
2025-06-25 04:15:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,31774,0.0,0.0,0.0
2025-06-25 04:20:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,17095,0.0,0.0,0.0
2025-06-25 04:25:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,21809,0.0,0.0,0.0
2025-06-25 04:30:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,8903,0.0,0.0,0.0
2025-06-25 04:35:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,112738,0.0,0.0,0.0
2025-06-25 04:40:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,39175,0.0,0.0,0.0
2025-06-25 04:45:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,82800,0.0,0.0,0.0
2025-06-25 04:50:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,13270,0.0,0.0,0.0
2025-06-25 04:55:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,166937,0.0,0.0,0.0
2025-06-25 05:00:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,56140,0.0,0.0,0.0
2025-06-25 05:05:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,71510,0.0,0.0,0.0
2025-06-25 05:10:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,196492,0.0,0.0,0.0
2025-06-25 05:15:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,73302,0.0,0.0,0.0
2025-06-25 05:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,35566,0.0,0.0,0.0
2025-06-26 01:00:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,0,0.0,0.0,0.0
2025-06-26 01:05:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.59000015258789,65000,0.0,0.0,0.0
2025-06-26 01:10:00+00:00,13.600000381469727,13.609999656677246,13.579999923706055,13.600000381469727,589857,0.0,0.0,0.0
2025-06-26 01:15:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,50515,0.0,0.0,0.0
2025-06-26 01:20:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,33426,0.0,0.0,0.0
2025-06-26 01:25:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,21956,0.0,0.0,0.0
2025-06-26 01:30:00+00:00,13.609999656677246,13.609999656677246,13.59000015258789,13.59000015258789,43015,0.0,0.0,0.0
2025-06-26 01:35:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,24769,0.0,0.0,0.0
2025-06-26 01:40:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,4345,0.0,0.0,0.0
2025-06-26 01:45:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,65581,0.0,0.0,0.0
2025-06-26 01:50:00+00:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,66106,0.0,0.0,0.0
2025-06-26 01:55:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,3164,0.0,0.0,0.0
2025-06-26 02:00:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,186357,0.0,0.0,0.0
2025-06-26 02:05:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,179355,0.0,0.0,0.0
2025-06-26 02:10:00+00:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,339359,0.0,0.0,0.0
2025-06-26 02:15:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.619999885559082,186798,0.0,0.0,0.0
2025-06-26 02:20:00+00:00,13.630000114440918,13.640000343322754,13.609999656677246,13.619999885559082,520635,0.0,0.0,0.0
2025-06-26 02:25:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,3032,0.0,0.0,0.0
2025-06-26 02:30:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,3127,0.0,0.0,0.0
2025-06-26 02:35:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,29340,0.0,0.0,0.0
2025-06-26 02:40:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,31217,0.0,0.0,0.0
2025-06-26 02:45:00+00:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,45188,0.0,0.0,0.0
2025-06-26 02:50:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,70251,0.0,0.0,0.0
2025-06-26 02:55:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2010,0.0,0.0,0.0
2025-06-26 03:00:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,6980,0.0,0.0,0.0
2025-06-26 03:05:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,553838,0.0,0.0,0.0
2025-06-26 03:10:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,20034,0.0,0.0,0.0
2025-06-26 03:15:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,5047,0.0,0.0,0.0
2025-06-26 03:20:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,27132,0.0,0.0,0.0
2025-06-26 03:25:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,8027,0.0,0.0,0.0
2025-06-26 03:30:00+00:00,13.59000015258789,13.59000015258789,13.569999694824219,13.569999694824219,122037,0.0,0.0,0.0
2025-06-26 03:35:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,27331,0.0,0.0,0.0
2025-06-26 03:40:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,409278,0.0,0.0,0.0
2025-06-26 03:45:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,405017,0.0,0.0,0.0
2025-06-26 03:50:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,8223,0.0,0.0,0.0
2025-06-26 03:55:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,20026,0.0,0.0,0.0
2025-06-26 04:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,9803,0.0,0.0,0.0
2025-06-26 04:05:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,24580,0.0,0.0,0.0
2025-06-26 04:10:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,3668,0.0,0.0,0.0
2025-06-26 04:20:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,10630,0.0,0.0,0.0
2025-06-26 04:25:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,32027,0.0,0.0,0.0
2025-06-26 04:30:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,13431,0.0,0.0,0.0
2025-06-26 04:35:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,27570,0.0,0.0,0.0
2025-06-26 04:40:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,5020,0.0,0.0,0.0
2025-06-26 04:45:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,186321,0.0,0.0,0.0
2025-06-26 04:50:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,53120,0.0,0.0,0.0
2025-06-26 04:55:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,22491,0.0,0.0,0.0
2025-06-26 05:00:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,145124,0.0,0.0,0.0
2025-06-26 05:05:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,408104,0.0,0.0,0.0
2025-06-26 05:10:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,12863,0.0,0.0,0.0
2025-06-26 05:15:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,84183,0.0,0.0,0.0
2025-06-26 05:20:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,26765,0.0,0.0,0.0
2025-06-27 01:00:00+00:00,13.59000015258789,13.609999656677246,13.59000015258789,13.600000381469727,0,0.0,0.0,0.0
2025-06-27 01:05:00+00:00,13.600000381469727,13.600000381469727,13.569999694824219,13.579999923706055,15991,0.0,0.0,0.0
2025-06-27 01:10:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,50457,0.0,0.0,0.0
2025-06-27 01:15:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,11070,0.0,0.0,0.0
2025-06-27 01:20:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.5600004196167,125013,0.0,0.0,0.0
2025-06-27 01:25:00+00:00,13.550000190734863,13.579999923706055,13.550000190734863,13.579999923706055,35135,0.0,0.0,0.0
2025-06-27 01:30:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,210680,0.0,0.0,0.0
2025-06-27 01:35:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,20213,0.0,0.0,0.0
2025-06-27 01:40:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,33104,0.0,0.0,0.0
2025-06-27 01:45:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,12029,0.0,0.0,0.0
2025-06-27 01:50:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11391,0.0,0.0,0.0
2025-06-27 01:55:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,24541,0.0,0.0,0.0
2025-06-27 02:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,304018,0.0,0.0,0.0
2025-06-27 02:05:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,401030,0.0,0.0,0.0
2025-06-27 02:10:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,43059,0.0,0.0,0.0
2025-06-27 02:15:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,52830,0.0,0.0,0.0
2025-06-27 02:20:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,9658,0.0,0.0,0.0
2025-06-27 02:25:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,374108,0.0,0.0,0.0
2025-06-27 02:30:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,6019,0.0,0.0,0.0
2025-06-27 02:35:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,634224,0.0,0.0,0.0
2025-06-27 02:40:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,19228,0.0,0.0,0.0
2025-06-27 02:45:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.539999961853027,51595,0.0,0.0,0.0
2025-06-27 02:50:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,3154,0.0,0.0,0.0
2025-06-27 02:55:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.539999961853027,19258,0.0,0.0,0.0
2025-06-27 03:00:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,14019,0.0,0.0,0.0
2025-06-27 03:05:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,4044,0.0,0.0,0.0
2025-06-27 03:10:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,45019,0.0,0.0,0.0
2025-06-27 03:15:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,6038,0.0,0.0,0.0
2025-06-27 03:20:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,6029,0.0,0.0,0.0
2025-06-27 03:25:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,254109,0.0,0.0,0.0
2025-06-27 03:30:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,1221,0.0,0.0,0.0
2025-06-27 03:35:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,9395,0.0,0.0,0.0
2025-06-27 03:40:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,12020,0.0,0.0,0.0
2025-06-27 03:45:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,8119,0.0,0.0,0.0
2025-06-27 03:50:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.510000228881836,55115,0.0,0.0,0.0
2025-06-27 03:55:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,10037,0.0,0.0,0.0
2025-06-27 04:00:00+00:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,41236,0.0,0.0,0.0
2025-06-27 04:05:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,18461,0.0,0.0,0.0
2025-06-27 04:10:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,93126,0.0,0.0,0.0
2025-06-27 04:15:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,2036,0.0,0.0,0.0
2025-06-27 04:20:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,5044,0.0,0.0,0.0
2025-06-27 04:25:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,44741,0.0,0.0,0.0
2025-06-27 04:30:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,107845,0.0,0.0,0.0
2025-06-27 04:35:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,65560,0.0,0.0,0.0
2025-06-27 04:40:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,17110,0.0,0.0,0.0
2025-06-27 04:45:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,21260,0.0,0.0,0.0
2025-06-27 04:50:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,19068,0.0,0.0,0.0
2025-06-27 05:00:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,1298,0.0,0.0,0.0
2025-06-27 05:05:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,27010,0.0,0.0,0.0
2025-06-27 05:10:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,46597,0.0,0.0,0.0
2025-06-27 05:15:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,6750,0.0,0.0,0.0
2025-06-27 05:20:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,66406,0.0,0.0,0.0
2025-06-30 01:00:00+00:00,13.600000381469727,13.609999656677246,13.569999694824219,13.569999694824219,0,0.0,0.0,0.0
2025-06-30 01:05:00+00:00,13.5600004196167,13.579999923706055,13.550000190734863,13.579999923706055,137864,0.0,0.0,0.0
2025-06-30 01:10:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.569999694824219,90646,0.0,0.0,0.0
2025-06-30 01:15:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,126890,0.0,0.0,0.0
2025-06-30 01:20:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,78055,0.0,0.0,0.0
2025-06-30 01:25:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,9289,0.0,0.0,0.0
2025-06-30 01:30:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,21437,0.0,0.0,0.0
2025-06-30 01:35:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,249692,0.0,0.0,0.0
2025-06-30 01:40:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,17293,0.0,0.0,0.0
2025-06-30 01:45:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,27137,0.0,0.0,0.0
2025-06-30 01:50:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,3044,0.0,0.0,0.0
2025-06-30 01:55:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,16422,0.0,0.0,0.0
2025-06-30 02:00:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,4151,0.0,0.0,0.0
2025-06-30 02:05:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,8250,0.0,0.0,0.0
2025-06-30 02:10:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,7175,0.0,0.0,0.0
2025-06-30 02:15:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,29393,0.0,0.0,0.0
2025-06-30 02:20:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,99160,0.0,0.0,0.0
2025-06-30 02:25:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,27357,0.0,0.0,0.0
2025-06-30 02:30:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,5307,0.0,0.0,0.0
2025-06-30 02:35:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13601,0.0,0.0,0.0
2025-06-30 02:40:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,2107,0.0,0.0,0.0
2025-06-30 02:45:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,62114,0.0,0.0,0.0
2025-06-30 02:50:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,11192,0.0,0.0,0.0
2025-06-30 02:55:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,19131,0.0,0.0,0.0
2025-06-30 03:00:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,89945,0.0,0.0,0.0
2025-06-30 03:05:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,82414,0.0,0.0,0.0
2025-06-30 03:10:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,27044,0.0,0.0,0.0
2025-06-30 03:15:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,7087,0.0,0.0,0.0
2025-06-30 03:20:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,2535,0.0,0.0,0.0
2025-06-30 03:25:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,12017,0.0,0.0,0.0
2025-06-30 03:30:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,13587,0.0,0.0,0.0
2025-06-30 03:35:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,156222,0.0,0.0,0.0
2025-06-30 03:40:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,11508,0.0,0.0,0.0
2025-06-30 03:45:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,3517,0.0,0.0,0.0
2025-06-30 03:50:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,17214,0.0,0.0,0.0
2025-06-30 03:55:00+00:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,5383,0.0,0.0,0.0
2025-06-30 04:00:00+00:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,7584,0.0,0.0,0.0
2025-06-30 04:05:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,2297,0.0,0.0,0.0
2025-06-30 04:10:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,7277,0.0,0.0,0.0
2025-06-30 04:15:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,6267,0.0,0.0,0.0
2025-06-30 04:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,25885,0.0,0.0,0.0
2025-06-30 04:25:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,9375,0.0,0.0,0.0
2025-06-30 04:30:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,25899,0.0,0.0,0.0
2025-06-30 04:35:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,51125,0.0,0.0,0.0
2025-06-30 04:40:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,11100,0.0,0.0,0.0
2025-06-30 04:45:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,11098,0.0,0.0,0.0
2025-06-30 04:50:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,17875,0.0,0.0,0.0
2025-06-30 04:55:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,5466,0.0,0.0,0.0
2025-06-30 05:00:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,9138,0.0,0.0,0.0
2025-06-30 05:05:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,72226,0.0,0.0,0.0
2025-06-30 05:10:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,70132,0.0,0.0,0.0
