Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-06 02:00:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,6174,0.0,0.0,0.0
2025-06-06 02:05:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,72886,0.0,0.0,0.0
2025-06-06 02:10:00+00:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,9913,0.0,0.0,0.0
2025-06-06 02:15:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.970000267028809,11274,0.0,0.0,0.0
2025-06-06 02:20:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,9127,0.0,0.0,0.0
2025-06-06 02:25:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,11135,0.0,0.0,0.0
2025-06-06 02:30:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,19174,0.0,0.0,0.0
2025-06-06 02:35:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.979999542236328,10343,0.0,0.0,0.0
2025-06-06 02:40:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,28189,0.0,0.0,0.0
2025-06-06 02:45:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.989999771118164,16683,0.0,0.0,0.0
2025-06-06 02:50:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,3019,0.0,0.0,0.0
2025-06-06 02:55:00+00:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,4538,0.0,0.0,0.0
2025-06-06 03:00:00+00:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,16538,0.0,0.0,0.0
2025-06-06 03:05:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,19161,0.0,0.0,0.0
2025-06-06 03:10:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.970000267028809,5048,0.0,0.0,0.0
2025-06-06 03:15:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,98035,0.0,0.0,0.0
2025-06-06 03:20:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,48967,0.0,0.0,0.0
2025-06-06 03:25:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.979999542236328,11280,0.0,0.0,0.0
2025-06-06 03:30:00+00:00,12.989999771118164,12.989999771118164,12.960000038146973,12.960000038146973,29111,0.0,0.0,0.0
2025-06-06 03:35:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,5010,0.0,0.0,0.0
2025-06-06 03:40:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,1226,0.0,0.0,0.0
2025-06-06 03:45:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,3868,0.0,0.0,0.0
2025-06-06 03:50:00+00:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,3005,0.0,0.0,0.0
2025-06-06 03:55:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,7043,0.0,0.0,0.0
2025-06-06 04:00:00+00:00,12.970000267028809,12.979999542236328,12.960000038146973,12.960000038146973,10355,0.0,0.0,0.0
2025-06-06 04:05:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,2741,0.0,0.0,0.0
2025-06-06 04:10:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,13069,0.0,0.0,0.0
2025-06-06 04:15:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,4755,0.0,0.0,0.0
2025-06-06 04:20:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,8459,0.0,0.0,0.0
2025-06-06 04:25:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,7568,0.0,0.0,0.0
2025-06-06 04:30:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.970000267028809,17520,0.0,0.0,0.0
2025-06-06 04:35:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.970000267028809,5537,0.0,0.0,0.0
2025-06-06 04:40:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,14620,0.0,0.0,0.0
2025-06-06 04:45:00+00:00,12.960000038146973,12.970000267028809,12.960000038146973,12.960000038146973,22744,0.0,0.0,0.0
2025-06-06 04:50:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,7437,0.0,0.0,0.0
2025-06-06 04:55:00+00:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,5110,0.0,0.0,0.0
2025-06-06 05:00:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,16277,0.0,0.0,0.0
2025-06-06 05:05:00+00:00,12.970000267028809,12.979999542236328,12.970000267028809,12.970000267028809,9073,0.0,0.0,0.0
2025-06-06 05:10:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,3569,0.0,0.0,0.0
2025-06-06 05:15:00+00:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,31212,0.0,0.0,0.0
2025-06-06 05:20:00+00:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,8252,0.0,0.0,0.0
2025-06-09 01:00:00+00:00,13.039999961853027,13.079999923706055,13.039999961853027,13.069999694824219,0,0.0,0.0,0.0
2025-06-09 01:05:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.069999694824219,0,0.0,0.0,0.0
2025-06-09 01:10:00+00:00,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,249750,0.0,0.0,0.0
2025-06-09 01:15:00+00:00,13.069999694824219,13.069999694824219,13.050000190734863,13.069999694824219,136433,0.0,0.0,0.0
2025-06-09 01:20:00+00:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,40669,0.0,0.0,0.0
2025-06-09 01:25:00+00:00,13.0600004196167,13.069999694824219,13.039999961853027,13.039999961853027,43668,0.0,0.0,0.0
2025-06-09 01:30:00+00:00,13.050000190734863,13.050000190734863,13.029999732971191,13.039999961853027,23894,0.0,0.0,0.0
2025-06-09 01:35:00+00:00,13.020000457763672,13.029999732971191,13.010000228881836,13.010000228881836,187730,0.0,0.0,0.0
2025-06-09 01:40:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,5028,0.0,0.0,0.0
2025-06-09 01:45:00+00:00,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,7043,0.0,0.0,0.0
2025-06-09 01:50:00+00:00,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,15606,0.0,0.0,0.0
2025-06-09 01:55:00+00:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,25641,0.0,0.0,0.0
2025-06-09 02:00:00+00:00,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,4193,0.0,0.0,0.0
2025-06-09 02:05:00+00:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,24531,0.0,0.0,0.0
2025-06-09 02:10:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,12436,0.0,0.0,0.0
2025-06-09 02:15:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,9652,0.0,0.0,0.0
2025-06-09 02:20:00+00:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,1328,0.0,0.0,0.0
2025-06-09 02:25:00+00:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,5038,0.0,0.0,0.0
2025-06-09 02:30:00+00:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,37284,0.0,0.0,0.0
2025-06-09 02:35:00+00:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,134186,0.0,0.0,0.0
2025-06-09 02:40:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,10805,0.0,0.0,0.0
2025-06-09 02:45:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.039999961853027,176698,0.0,0.0,0.0
2025-06-09 02:50:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1047,0.0,0.0,0.0
2025-06-09 02:55:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,23407,0.0,0.0,0.0
2025-06-09 03:00:00+00:00,13.050000190734863,13.050000190734863,13.029999732971191,13.050000190734863,167210,0.0,0.0,0.0
2025-06-09 03:05:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,9750,0.0,0.0,0.0
2025-06-09 03:10:00+00:00,13.050000190734863,13.050000190734863,13.029999732971191,13.050000190734863,60137,0.0,0.0,0.0
2025-06-09 03:15:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,71247,0.0,0.0,0.0
2025-06-09 03:20:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,15179,0.0,0.0,0.0
2025-06-09 03:25:00+00:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,10017,0.0,0.0,0.0
2025-06-09 03:30:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,4448,0.0,0.0,0.0
2025-06-09 03:35:00+00:00,13.020000457763672,13.039999961853027,13.020000457763672,13.039999961853027,16484,0.0,0.0,0.0
2025-06-09 03:40:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1050,0.0,0.0,0.0
2025-06-09 03:45:00+00:00,13.039999961853027,13.039999961853027,13.020000457763672,13.039999961853027,34042,0.0,0.0,0.0
2025-06-09 03:50:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.029999732971191,69549,0.0,0.0,0.0
2025-06-09 03:55:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,26550,0.0,0.0,0.0
2025-06-09 04:00:00+00:00,13.039999961853027,13.050000190734863,13.039999961853027,13.050000190734863,63379,0.0,0.0,0.0
2025-06-09 04:05:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,11540,0.0,0.0,0.0
2025-06-09 04:10:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,1008,0.0,0.0,0.0
2025-06-09 04:15:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,9824,0.0,0.0,0.0
2025-06-09 04:20:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,8372,0.0,0.0,0.0
2025-06-09 04:25:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,2016,0.0,0.0,0.0
2025-06-09 04:30:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,31562,0.0,0.0,0.0
2025-06-09 04:35:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,63301,0.0,0.0,0.0
2025-06-09 04:40:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,10510,0.0,0.0,0.0
2025-06-09 04:45:00+00:00,13.039999961853027,13.050000190734863,13.029999732971191,13.050000190734863,23925,0.0,0.0,0.0
2025-06-09 04:50:00+00:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,27213,0.0,0.0,0.0
2025-06-09 04:55:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.029999732971191,12010,0.0,0.0,0.0
2025-06-09 05:00:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,3252,0.0,0.0,0.0
2025-06-09 05:05:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,18275,0.0,0.0,0.0
2025-06-09 05:10:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,4863,0.0,0.0,0.0
2025-06-09 05:15:00+00:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,29676,0.0,0.0,0.0
2025-06-09 05:20:00+00:00,13.029999732971191,13.039999961853027,13.029999732971191,13.029999732971191,25368,0.0,0.0,0.0
2025-06-10 01:00:00+00:00,13.109999656677246,13.140000343322754,13.109999656677246,13.130000114440918,145000,0.0,0.0,0.0
2025-06-10 01:05:00+00:00,13.130000114440918,13.149999618530273,13.130000114440918,13.140000343322754,269825,0.0,0.0,0.0
2025-06-10 01:10:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,105660,0.0,0.0,0.0
2025-06-10 01:15:00+00:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,58203,0.0,0.0,0.0
2025-06-10 01:20:00+00:00,13.149999618530273,13.15999984741211,13.140000343322754,13.15999984741211,216655,0.0,0.0,0.0
2025-06-10 01:25:00+00:00,13.15999984741211,13.180000305175781,13.15999984741211,13.180000305175781,236972,0.0,0.0,0.0
2025-06-10 01:30:00+00:00,13.1899995803833,13.210000038146973,13.1899995803833,13.210000038146973,166456,0.0,0.0,0.0
2025-06-10 01:35:00+00:00,13.210000038146973,13.220000267028809,13.199999809265137,13.210000038146973,122750,0.0,0.0,0.0
2025-06-10 01:40:00+00:00,13.210000038146973,13.229999542236328,13.210000038146973,13.220000267028809,175887,0.0,0.0,0.0
2025-06-10 01:45:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,193309,0.0,0.0,0.0
2025-06-10 01:50:00+00:00,13.239999771118164,13.25,13.239999771118164,13.239999771118164,181334,0.0,0.0,0.0
2025-06-10 01:55:00+00:00,13.239999771118164,13.260000228881836,13.239999771118164,13.239999771118164,322899,0.0,0.0,0.0
2025-06-10 02:00:00+00:00,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,40667,0.0,0.0,0.0
2025-06-10 02:05:00+00:00,13.239999771118164,13.239999771118164,13.220000267028809,13.229999542236328,217103,0.0,0.0,0.0
2025-06-10 02:10:00+00:00,13.229999542236328,13.239999771118164,13.229999542236328,13.229999542236328,143310,0.0,0.0,0.0
2025-06-10 02:15:00+00:00,13.229999542236328,13.25,13.229999542236328,13.25,135655,0.0,0.0,0.0
2025-06-10 02:20:00+00:00,13.25,13.260000228881836,13.239999771118164,13.25,319025,0.0,0.0,0.0
2025-06-10 02:25:00+00:00,13.25,13.260000228881836,13.25,13.260000228881836,117563,0.0,0.0,0.0
2025-06-10 02:30:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,52087,0.0,0.0,0.0
2025-06-10 02:35:00+00:00,13.260000228881836,13.260000228881836,13.25,13.260000228881836,104385,0.0,0.0,0.0
2025-06-10 02:40:00+00:00,13.260000228881836,13.279999732971191,13.25,13.270000457763672,176386,0.0,0.0,0.0
2025-06-10 02:45:00+00:00,13.270000457763672,13.279999732971191,13.270000457763672,13.270000457763672,95526,0.0,0.0,0.0
2025-06-10 02:50:00+00:00,13.270000457763672,13.289999961853027,13.270000457763672,13.279999732971191,114200,0.0,0.0,0.0
2025-06-10 02:55:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,7119,0.0,0.0,0.0
2025-06-10 03:00:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,116373,0.0,0.0,0.0
2025-06-10 03:05:00+00:00,13.279999732971191,13.289999961853027,13.279999732971191,13.279999732971191,21651,0.0,0.0,0.0
2025-06-10 03:10:00+00:00,13.279999732971191,13.300000190734863,13.279999732971191,13.289999961853027,150662,0.0,0.0,0.0
2025-06-10 03:15:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,20224,0.0,0.0,0.0
2025-06-10 03:20:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,44118,0.0,0.0,0.0
2025-06-10 03:25:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,14250,0.0,0.0,0.0
2025-06-10 03:30:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,16827,0.0,0.0,0.0
2025-06-10 03:35:00+00:00,13.289999961853027,13.300000190734863,13.279999732971191,13.300000190734863,86606,0.0,0.0,0.0
2025-06-10 03:40:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,19804,0.0,0.0,0.0
2025-06-10 03:45:00+00:00,13.300000190734863,13.300000190734863,13.289999961853027,13.300000190734863,428060,0.0,0.0,0.0
2025-06-10 03:50:00+00:00,13.300000190734863,13.3100004196167,13.289999961853027,13.300000190734863,13979,0.0,0.0,0.0
2025-06-10 03:55:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,66057,0.0,0.0,0.0
2025-06-10 04:00:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,1009548,0.0,0.0,0.0
2025-06-10 04:05:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,23368,0.0,0.0,0.0
2025-06-10 04:10:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,52378,0.0,0.0,0.0
2025-06-10 04:15:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,54057,0.0,0.0,0.0
2025-06-10 04:20:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,57238,0.0,0.0,0.0
2025-06-10 04:25:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,49312,0.0,0.0,0.0
2025-06-10 04:30:00+00:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,11720,0.0,0.0,0.0
2025-06-10 04:35:00+00:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,81011,0.0,0.0,0.0
2025-06-10 04:40:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,115845,0.0,0.0,0.0
2025-06-10 04:45:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,20020,0.0,0.0,0.0
2025-06-10 04:50:00+00:00,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,50705,0.0,0.0,0.0
2025-06-10 04:55:00+00:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,433120,0.0,0.0,0.0
2025-06-10 05:00:00+00:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,94270,0.0,0.0,0.0
2025-06-10 05:05:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,105239,0.0,0.0,0.0
2025-06-10 05:10:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,36655,0.0,0.0,0.0
2025-06-10 05:15:00+00:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,119263,0.0,0.0,0.0
2025-06-10 05:20:00+00:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,132732,0.0,0.0,0.0
2025-06-11 01:00:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,529000,0.0,0.0,0.0
2025-06-11 01:05:00+00:00,13.399999618530273,13.40999984741211,13.390000343322754,13.390000343322754,169021,0.0,0.0,0.0
2025-06-11 01:10:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,50658,0.0,0.0,0.0
2025-06-11 01:15:00+00:00,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,218720,0.0,0.0,0.0
2025-06-11 01:20:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,46539,0.0,0.0,0.0
2025-06-11 01:25:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,74630,0.0,0.0,0.0
2025-06-11 01:30:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,102487,0.0,0.0,0.0
2025-06-11 01:35:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,141028,0.0,0.0,0.0
2025-06-11 01:40:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,406138,0.0,0.0,0.0
2025-06-11 01:45:00+00:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,409025,0.0,0.0,0.0
2025-06-11 01:50:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,65133,0.0,0.0,0.0
2025-06-11 01:55:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.40999984741211,115704,0.0,0.0,0.0
2025-06-11 02:00:00+00:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,56455,0.0,0.0,0.0
2025-06-11 02:05:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,90318,0.0,0.0,0.0
2025-06-11 02:10:00+00:00,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,21629,0.0,0.0,0.0
2025-06-11 02:15:00+00:00,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,45338,0.0,0.0,0.0
2025-06-11 02:20:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.380000114440918,85032,0.0,0.0,0.0
2025-06-11 02:25:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,39266,0.0,0.0,0.0
2025-06-11 02:30:00+00:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,46953,0.0,0.0,0.0
2025-06-11 02:35:00+00:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,60210,0.0,0.0,0.0
2025-06-11 02:40:00+00:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,46297,0.0,0.0,0.0
2025-06-11 02:45:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,8965,0.0,0.0,0.0
2025-06-11 02:50:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,13034,0.0,0.0,0.0
2025-06-11 02:55:00+00:00,13.390000343322754,13.390000343322754,13.380000114440918,13.380000114440918,52020,0.0,0.0,0.0
2025-06-11 03:00:00+00:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,12024,0.0,0.0,0.0
2025-06-11 03:05:00+00:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,273234,0.0,0.0,0.0
2025-06-11 03:10:00+00:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,7253,0.0,0.0,0.0
2025-06-11 03:15:00+00:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,79857,0.0,0.0,0.0
2025-06-11 03:20:00+00:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,100538,0.0,0.0,0.0
2025-06-11 03:25:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,537480,0.0,0.0,0.0
2025-06-11 03:30:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,664660,0.0,0.0,0.0
2025-06-11 03:35:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,15019,0.0,0.0,0.0
2025-06-11 03:40:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,35543,0.0,0.0,0.0
2025-06-11 03:45:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,16102,0.0,0.0,0.0
2025-06-11 03:50:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,15094,0.0,0.0,0.0
2025-06-11 03:55:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,54862,0.0,0.0,0.0
2025-06-11 04:00:00+00:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,22351,0.0,0.0,0.0
2025-06-11 04:05:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,11319,0.0,0.0,0.0
2025-06-11 04:10:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,31010,0.0,0.0,0.0
2025-06-11 04:15:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,34635,0.0,0.0,0.0
2025-06-11 04:20:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,20097,0.0,0.0,0.0
2025-06-11 04:25:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,52849,0.0,0.0,0.0
2025-06-11 04:30:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,45903,0.0,0.0,0.0
2025-06-11 04:35:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,37685,0.0,0.0,0.0
2025-06-11 04:40:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,286585,0.0,0.0,0.0
2025-06-11 04:45:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,46499,0.0,0.0,0.0
2025-06-11 04:50:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,14160,0.0,0.0,0.0
2025-06-11 04:55:00+00:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,19585,0.0,0.0,0.0
2025-06-11 05:00:00+00:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,6847,0.0,0.0,0.0
2025-06-11 05:05:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,89454,0.0,0.0,0.0
2025-06-11 05:10:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,62044,0.0,0.0,0.0
2025-06-11 05:15:00+00:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,34122,0.0,0.0,0.0
2025-06-11 05:20:00+00:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,55882,0.0,0.0,0.0
2025-06-12 01:00:00+00:00,13.40999984741211,13.40999984741211,13.359999656677246,13.359999656677246,134000,0.0,0.0,0.0
2025-06-12 01:05:00+00:00,13.369999885559082,13.369999885559082,13.350000381469727,13.369999885559082,143654,0.0,0.0,0.0
2025-06-12 01:10:00+00:00,13.369999885559082,13.369999885559082,13.359999656677246,13.369999885559082,288420,0.0,0.0,0.0
2025-06-12 01:15:00+00:00,13.369999885559082,13.380000114440918,13.359999656677246,13.380000114440918,55446,0.0,0.0,0.0
2025-06-12 01:20:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,47325,0.0,0.0,0.0
2025-06-12 01:25:00+00:00,13.380000114440918,13.390000343322754,13.380000114440918,13.380000114440918,36356,0.0,0.0,0.0
