Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-03 05:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,115634,0.0,0.0,0.0
2025-07-03 05:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,127539,0.0,0.0,0.0
2025-07-04 01:00:00+00:00,13.869999885559082,13.899999618530273,13.869999885559082,13.890000343322754,639000,0.0,0.0,0.0
2025-07-04 01:05:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,267000,0.0,0.0,0.0
2025-07-04 01:10:00+00:00,13.880000114440918,13.890000343322754,13.869999885559082,13.890000343322754,139172,0.0,0.0,0.0
2025-07-04 01:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,32723,0.0,0.0,0.0
2025-07-04 01:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,180438,0.0,0.0,0.0
2025-07-04 01:25:00+00:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,226764,0.0,0.0,0.0
2025-07-04 01:30:00+00:00,13.850000381469727,13.850000381469727,13.819999694824219,13.84000015258789,74482,0.0,0.0,0.0
2025-07-04 01:35:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,19918,0.0,0.0,0.0
2025-07-04 01:40:00+00:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,14419,0.0,0.0,0.0
2025-07-04 01:45:00+00:00,13.800000190734863,13.800000190734863,13.770000457763672,13.770000457763672,87106,0.0,0.0,0.0
2025-07-04 01:50:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,52645,0.0,0.0,0.0
2025-07-04 01:55:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,20386,0.0,0.0,0.0
2025-07-04 02:00:00+00:00,13.779999732971191,13.789999961853027,13.770000457763672,13.770000457763672,111357,0.0,0.0,0.0
2025-07-04 02:05:00+00:00,13.779999732971191,13.779999732971191,13.75,13.770000457763672,126675,0.0,0.0,0.0
2025-07-04 02:10:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,15080,0.0,0.0,0.0
2025-07-04 02:15:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,1083,0.0,0.0,0.0
2025-07-04 02:20:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,69258,0.0,0.0,0.0
2025-07-04 02:25:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,11032,0.0,0.0,0.0
2025-07-04 02:30:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,27241,0.0,0.0,0.0
2025-07-04 02:35:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,98018,0.0,0.0,0.0
2025-07-04 02:40:00+00:00,13.770000457763672,13.789999961853027,13.770000457763672,13.789999961853027,14576,0.0,0.0,0.0
2025-07-04 02:45:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.779999732971191,119913,0.0,0.0,0.0
2025-07-04 02:50:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,4162,0.0,0.0,0.0
2025-07-04 02:55:00+00:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,9036,0.0,0.0,0.0
2025-07-04 03:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,8242,0.0,0.0,0.0
2025-07-04 03:05:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,34053,0.0,0.0,0.0
2025-07-04 03:10:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,4333,0.0,0.0,0.0
2025-07-04 03:15:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,44022,0.0,0.0,0.0
2025-07-04 03:20:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,3053,0.0,0.0,0.0
2025-07-04 03:25:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,1000,0.0,0.0,0.0
2025-07-04 03:30:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,27052,0.0,0.0,0.0
2025-07-04 03:35:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,52853,0.0,0.0,0.0
2025-07-04 03:40:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,25622,0.0,0.0,0.0
2025-07-04 03:45:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,9050,0.0,0.0,0.0
2025-07-04 03:50:00+00:00,13.75,13.760000228881836,13.75,13.75,54156,0.0,0.0,0.0
2025-07-04 03:55:00+00:00,13.75,13.75,13.75,13.75,1311,0.0,0.0,0.0
2025-07-04 04:00:00+00:00,13.75,13.75,13.75,13.75,66051,0.0,0.0,0.0
2025-07-04 04:05:00+00:00,13.760000228881836,13.760000228881836,13.739999771118164,13.739999771118164,17030,0.0,0.0,0.0
2025-07-04 04:10:00+00:00,13.739999771118164,13.760000228881836,13.739999771118164,13.760000228881836,30534,0.0,0.0,0.0
2025-07-04 04:15:00+00:00,13.75,13.75,13.75,13.75,56635,0.0,0.0,0.0
2025-07-04 04:20:00+00:00,13.75,13.75,13.739999771118164,13.75,32576,0.0,0.0,0.0
2025-07-04 04:25:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,76069,0.0,0.0,0.0
2025-07-04 04:30:00+00:00,13.75,13.75,13.75,13.75,7737,0.0,0.0,0.0
2025-07-04 04:35:00+00:00,13.75,13.75,13.739999771118164,13.739999771118164,58577,0.0,0.0,0.0
2025-07-04 04:40:00+00:00,13.75,13.75,13.75,13.75,39020,0.0,0.0,0.0
2025-07-04 04:45:00+00:00,13.75,13.760000228881836,13.75,13.75,37021,0.0,0.0,0.0
2025-07-04 04:50:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,29010,0.0,0.0,0.0
2025-07-04 04:55:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,57645,0.0,0.0,0.0
2025-07-04 05:00:00+00:00,13.75,13.760000228881836,13.739999771118164,13.739999771118164,49060,0.0,0.0,0.0
2025-07-04 05:05:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,58651,0.0,0.0,0.0
2025-07-04 05:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,8027,0.0,0.0,0.0
2025-07-04 05:15:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,23812,0.0,0.0,0.0
2025-07-04 05:20:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,70499,0.0,0.0,0.0
2025-07-07 01:00:00+00:00,13.75,13.75,13.65999984741211,13.670000076293945,0,0.0,0.0,0.0
2025-07-07 01:05:00+00:00,13.670000076293945,13.670000076293945,13.619999885559082,13.619999885559082,59803,0.0,0.0,0.0
2025-07-07 01:10:00+00:00,13.619999885559082,13.619999885559082,13.569999694824219,13.579999923706055,51775,0.0,0.0,0.0
2025-07-07 01:15:00+00:00,13.600000381469727,13.619999885559082,13.579999923706055,13.619999885559082,87254,0.0,0.0,0.0
2025-07-07 01:20:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,51118,0.0,0.0,0.0
2025-07-07 01:25:00+00:00,13.609999656677246,13.649999618530273,13.609999656677246,13.649999618530273,342014,0.0,0.0,0.0
2025-07-07 01:30:00+00:00,13.65999984741211,13.6899995803833,13.649999618530273,13.680000305175781,37704,0.0,0.0,0.0
2025-07-07 01:35:00+00:00,13.6899995803833,13.6899995803833,13.640000343322754,13.640000343322754,310630,0.0,0.0,0.0
2025-07-07 01:40:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.630000114440918,23248,0.0,0.0,0.0
2025-07-07 01:45:00+00:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,6205,0.0,0.0,0.0
2025-07-07 01:50:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.649999618530273,8144,0.0,0.0,0.0
2025-07-07 01:55:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,22534,0.0,0.0,0.0
2025-07-07 02:00:00+00:00,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,26319,0.0,0.0,0.0
2025-07-07 02:05:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,11545,0.0,0.0,0.0
2025-07-07 02:10:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,19020,0.0,0.0,0.0
2025-07-07 02:15:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,9154,0.0,0.0,0.0
2025-07-07 02:20:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,30357,0.0,0.0,0.0
2025-07-07 02:25:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,7781,0.0,0.0,0.0
2025-07-07 02:30:00+00:00,13.640000343322754,13.640000343322754,13.609999656677246,13.619999885559082,77750,0.0,0.0,0.0
2025-07-07 02:35:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,23412,0.0,0.0,0.0
2025-07-07 02:40:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,15540,0.0,0.0,0.0
2025-07-07 02:45:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,17019,0.0,0.0,0.0
2025-07-07 02:50:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,4282,0.0,0.0,0.0
2025-07-07 02:55:00+00:00,13.630000114440918,13.640000343322754,13.619999885559082,13.630000114440918,6011,0.0,0.0,0.0
2025-07-07 03:00:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,27212,0.0,0.0,0.0
2025-07-07 03:05:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,34263,0.0,0.0,0.0
2025-07-07 03:10:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,10470,0.0,0.0,0.0
2025-07-07 03:15:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,11480,0.0,0.0,0.0
2025-07-07 03:20:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,5163,0.0,0.0,0.0
2025-07-07 03:25:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,11697,0.0,0.0,0.0
2025-07-07 03:30:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,9121,0.0,0.0,0.0
2025-07-07 03:35:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,18245,0.0,0.0,0.0
2025-07-07 03:40:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,1302,0.0,0.0,0.0
2025-07-07 03:45:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,7389,0.0,0.0,0.0
2025-07-07 03:50:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,16078,0.0,0.0,0.0
2025-07-07 03:55:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,4090,0.0,0.0,0.0
2025-07-07 04:00:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,7557,0.0,0.0,0.0
2025-07-07 04:05:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,51189,0.0,0.0,0.0
2025-07-07 04:10:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.630000114440918,62108,0.0,0.0,0.0
2025-07-07 04:15:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,3656,0.0,0.0,0.0
2025-07-07 04:20:00+00:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,13981,0.0,0.0,0.0
2025-07-07 04:25:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,5416,0.0,0.0,0.0
2025-07-07 04:30:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,7843,0.0,0.0,0.0
2025-07-07 04:35:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,1010,0.0,0.0,0.0
2025-07-07 04:40:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,11056,0.0,0.0,0.0
2025-07-07 04:45:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,9807,0.0,0.0,0.0
2025-07-07 04:50:00+00:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,2100,0.0,0.0,0.0
2025-07-07 04:55:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,22451,0.0,0.0,0.0
2025-07-07 05:00:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,48784,0.0,0.0,0.0
2025-07-07 05:05:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,34684,0.0,0.0,0.0
2025-07-07 05:10:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,10586,0.0,0.0,0.0
2025-07-07 05:15:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,16272,0.0,0.0,0.0
2025-07-07 05:20:00+00:00,13.609999656677246,13.630000114440918,13.609999656677246,13.630000114440918,93071,0.0,0.0,0.0
2025-07-08 01:00:00+00:00,13.619999885559082,13.619999885559082,13.550000190734863,13.550000190734863,0,0.0,0.0,0.0
2025-07-08 01:05:00+00:00,13.550000190734863,13.5600004196167,13.529999732971191,13.539999961853027,147000,0.0,0.0,0.0
2025-07-08 01:10:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,32972,0.0,0.0,0.0
2025-07-08 01:15:00+00:00,13.550000190734863,13.569999694824219,13.550000190734863,13.5600004196167,107187,0.0,0.0,0.0
2025-07-08 01:20:00+00:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,134504,0.0,0.0,0.0
2025-07-08 01:25:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,12367,0.0,0.0,0.0
2025-07-08 01:30:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,46755,0.0,0.0,0.0
2025-07-08 01:35:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,14734,0.0,0.0,0.0
2025-07-08 01:40:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,49722,0.0,0.0,0.0
2025-07-08 01:45:00+00:00,13.539999961853027,13.5600004196167,13.539999961853027,13.550000190734863,219086,0.0,0.0,0.0
2025-07-08 01:50:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,14518,0.0,0.0,0.0
2025-07-08 01:55:00+00:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,22433,0.0,0.0,0.0
2025-07-08 02:00:00+00:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,4343,0.0,0.0,0.0
2025-07-08 02:05:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,33986,0.0,0.0,0.0
2025-07-08 02:10:00+00:00,13.539999961853027,13.539999961853027,13.520000457763672,13.520000457763672,64029,0.0,0.0,0.0
2025-07-08 02:15:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.550000190734863,42090,0.0,0.0,0.0
2025-07-08 02:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,16472,0.0,0.0,0.0
2025-07-08 02:25:00+00:00,13.550000190734863,13.579999923706055,13.550000190734863,13.569999694824219,559388,0.0,0.0,0.0
2025-07-08 02:30:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,74464,0.0,0.0,0.0
2025-07-08 02:35:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,228470,0.0,0.0,0.0
2025-07-08 02:40:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,5125,0.0,0.0,0.0
2025-07-08 02:45:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,17425,0.0,0.0,0.0
2025-07-08 02:50:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,110023,0.0,0.0,0.0
2025-07-08 02:55:00+00:00,13.579999923706055,13.600000381469727,13.579999923706055,13.600000381469727,106038,0.0,0.0,0.0
2025-07-08 03:00:00+00:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,68234,0.0,0.0,0.0
2025-07-08 03:05:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,205156,0.0,0.0,0.0
2025-07-08 03:10:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,12026,0.0,0.0,0.0
2025-07-08 03:15:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,12310,0.0,0.0,0.0
2025-07-08 03:20:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,5540,0.0,0.0,0.0
2025-07-08 03:25:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.600000381469727,66279,0.0,0.0,0.0
2025-07-08 03:30:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13546,0.0,0.0,0.0
2025-07-08 03:35:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,65201,0.0,0.0,0.0
2025-07-08 03:40:00+00:00,13.619999885559082,13.630000114440918,13.619999885559082,13.619999885559082,32324,0.0,0.0,0.0
2025-07-08 03:45:00+00:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,10309,0.0,0.0,0.0
2025-07-08 03:50:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,5011,0.0,0.0,0.0
2025-07-08 03:55:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,29341,0.0,0.0,0.0
2025-07-08 04:00:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1156,0.0,0.0,0.0
2025-07-08 04:05:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,7560,0.0,0.0,0.0
2025-07-08 04:10:00+00:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,20226,0.0,0.0,0.0
2025-07-08 04:15:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,42033,0.0,0.0,0.0
2025-07-08 04:20:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,30364,0.0,0.0,0.0
2025-07-08 04:25:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,6010,0.0,0.0,0.0
2025-07-08 04:30:00+00:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,67871,0.0,0.0,0.0
2025-07-08 04:35:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,8000,0.0,0.0,0.0
2025-07-08 04:40:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,8370,0.0,0.0,0.0
2025-07-08 04:45:00+00:00,13.59000015258789,13.59000015258789,13.569999694824219,13.579999923706055,22043,0.0,0.0,0.0
2025-07-08 04:50:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,10379,0.0,0.0,0.0
2025-07-08 04:55:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,1727,0.0,0.0,0.0
2025-07-08 05:00:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,2010,0.0,0.0,0.0
2025-07-08 05:05:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,8390,0.0,0.0,0.0
2025-07-08 05:10:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,36559,0.0,0.0,0.0
2025-07-08 05:15:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,17078,0.0,0.0,0.0
2025-07-08 05:20:00+00:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,15100,0.0,0.0,0.0
2025-07-09 01:00:00+00:00,13.579999923706055,13.609999656677246,13.579999923706055,13.609999656677246,0,0.0,0.0,0.0
2025-07-09 01:05:00+00:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,8560,0.0,0.0,0.0
2025-07-09 01:10:00+00:00,13.640000343322754,13.640000343322754,13.619999885559082,13.640000343322754,61471,0.0,0.0,0.0
2025-07-09 01:15:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,63237,0.0,0.0,0.0
2025-07-09 01:20:00+00:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,22374,0.0,0.0,0.0
2025-07-09 01:25:00+00:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13018,0.0,0.0,0.0
2025-07-09 01:30:00+00:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,117502,0.0,0.0,0.0
2025-07-09 01:35:00+00:00,13.640000343322754,13.65999984741211,13.640000343322754,13.65999984741211,246041,0.0,0.0,0.0
2025-07-09 01:40:00+00:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,24040,0.0,0.0,0.0
2025-07-09 01:45:00+00:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,38289,0.0,0.0,0.0
2025-07-09 01:50:00+00:00,13.65999984741211,13.6899995803833,13.65999984741211,13.6899995803833,177113,0.0,0.0,0.0
2025-07-09 01:55:00+00:00,13.6899995803833,13.720000267028809,13.6899995803833,13.720000267028809,289885,0.0,0.0,0.0
2025-07-09 02:00:00+00:00,13.720000267028809,13.75,13.720000267028809,13.739999771118164,33215,0.0,0.0,0.0
2025-07-09 02:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,93615,0.0,0.0,0.0
2025-07-09 02:10:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,14040,0.0,0.0,0.0
2025-07-09 02:15:00+00:00,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,5479,0.0,0.0,0.0
2025-07-09 02:20:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.710000038146973,22071,0.0,0.0,0.0
2025-07-09 02:25:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,97040,0.0,0.0,0.0
2025-07-09 02:30:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,18143,0.0,0.0,0.0
2025-07-09 02:35:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,9529,0.0,0.0,0.0
2025-07-09 02:40:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,57155,0.0,0.0,0.0
2025-07-09 02:45:00+00:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,5150,0.0,0.0,0.0
2025-07-09 02:50:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,9561,0.0,0.0,0.0
2025-07-09 02:55:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,21029,0.0,0.0,0.0
2025-07-09 03:00:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.710000038146973,15493,0.0,0.0,0.0
2025-07-09 03:05:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,11451,0.0,0.0,0.0
2025-07-09 03:15:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,1641,0.0,0.0,0.0
2025-07-09 03:20:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,3553,0.0,0.0,0.0
2025-07-09 03:25:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,23010,0.0,0.0,0.0
2025-07-09 03:30:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,3706,0.0,0.0,0.0
2025-07-09 03:35:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,14131,0.0,0.0,0.0
2025-07-09 03:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,2464,0.0,0.0,0.0
2025-07-09 03:45:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,32019,0.0,0.0,0.0
2025-07-09 03:50:00+00:00,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,9052,0.0,0.0,0.0
2025-07-09 03:55:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,34040,0.0,0.0,0.0
2025-07-09 04:00:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,96064,0.0,0.0,0.0
2025-07-09 04:05:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,9921,0.0,0.0,0.0
2025-07-09 04:10:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,113390,0.0,0.0,0.0
2025-07-09 04:15:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,19149,0.0,0.0,0.0
2025-07-09 04:20:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,39041,0.0,0.0,0.0
2025-07-09 04:25:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,17170,0.0,0.0,0.0
2025-07-09 04:30:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,29036,0.0,0.0,0.0
2025-07-09 04:35:00+00:00,13.729999542236328,13.75,13.729999542236328,13.75,279550,0.0,0.0,0.0
2025-07-09 04:40:00+00:00,13.75,13.760000228881836,13.75,13.760000228881836,42475,0.0,0.0,0.0
2025-07-09 04:45:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,27380,0.0,0.0,0.0
2025-07-09 04:50:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,5162,0.0,0.0,0.0
2025-07-09 04:55:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,11307,0.0,0.0,0.0
2025-07-09 05:00:00+00:00,13.760000228881836,13.779999732971191,13.760000228881836,13.770000457763672,93362,0.0,0.0,0.0
2025-07-09 05:05:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,8215,0.0,0.0,0.0
2025-07-09 05:10:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,92591,0.0,0.0,0.0
