Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-09 05:15:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,33456,0.0,0.0,0.0
2025-07-09 05:20:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,42810,0.0,0.0,0.0
2025-07-10 01:00:00+00:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,0,0.0,0.0,0.0
2025-07-10 01:05:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,200154,0.0,0.0,0.0
2025-07-10 01:10:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,74181,0.0,0.0,0.0
2025-07-10 01:15:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,129940,0.0,0.0,0.0
2025-07-10 01:20:00+00:00,13.789999961853027,13.829999923706055,13.789999961853027,13.819999694824219,239347,0.0,0.0,0.0
2025-07-10 01:25:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,13201,0.0,0.0,0.0
2025-07-10 01:30:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,75443,0.0,0.0,0.0
2025-07-10 01:35:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,9712,0.0,0.0,0.0
2025-07-10 01:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,6251,0.0,0.0,0.0
2025-07-10 01:45:00+00:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,58374,0.0,0.0,0.0
2025-07-10 01:50:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,55114,0.0,0.0,0.0
2025-07-10 01:55:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,16011,0.0,0.0,0.0
2025-07-10 02:00:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,31209,0.0,0.0,0.0
2025-07-10 02:05:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,147381,0.0,0.0,0.0
2025-07-10 02:10:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,6304,0.0,0.0,0.0
2025-07-10 02:15:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.829999923706055,64166,0.0,0.0,0.0
2025-07-10 02:20:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,10402,0.0,0.0,0.0
2025-07-10 02:25:00+00:00,13.819999694824219,13.84000015258789,13.819999694824219,13.84000015258789,588856,0.0,0.0,0.0
2025-07-10 02:30:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,212364,0.0,0.0,0.0
2025-07-10 02:35:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,77102,0.0,0.0,0.0
2025-07-10 02:40:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,14524,0.0,0.0,0.0
2025-07-10 02:45:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,3673,0.0,0.0,0.0
2025-07-10 02:50:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,30101,0.0,0.0,0.0
2025-07-10 02:55:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,7363,0.0,0.0,0.0
2025-07-10 03:00:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,7733,0.0,0.0,0.0
2025-07-10 03:05:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,19072,0.0,0.0,0.0
2025-07-10 03:10:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,59001,0.0,0.0,0.0
2025-07-10 03:15:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,3041,0.0,0.0,0.0
2025-07-10 03:20:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,2833,0.0,0.0,0.0
2025-07-10 03:25:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,2000,0.0,0.0,0.0
2025-07-10 03:30:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,157363,0.0,0.0,0.0
2025-07-10 03:35:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,1000,0.0,0.0,0.0
2025-07-10 03:40:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,3049,0.0,0.0,0.0
2025-07-10 03:45:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,1468,0.0,0.0,0.0
2025-07-10 03:50:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,49149,0.0,0.0,0.0
2025-07-10 03:55:00+00:00,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,160047,0.0,0.0,0.0
2025-07-10 04:00:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,9147,0.0,0.0,0.0
2025-07-10 04:05:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,155349,0.0,0.0,0.0
2025-07-10 04:10:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,12544,0.0,0.0,0.0
2025-07-10 04:15:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,18248,0.0,0.0,0.0
2025-07-10 04:20:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,12050,0.0,0.0,0.0
2025-07-10 04:25:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,186037,0.0,0.0,0.0
2025-07-10 04:30:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,6450,0.0,0.0,0.0
2025-07-10 04:35:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,28372,0.0,0.0,0.0
2025-07-10 04:40:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,24310,0.0,0.0,0.0
2025-07-10 04:45:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,48144,0.0,0.0,0.0
2025-07-10 04:50:00+00:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,63172,0.0,0.0,0.0
2025-07-10 04:55:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,103500,0.0,0.0,0.0
2025-07-10 05:00:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,9466,0.0,0.0,0.0
2025-07-10 05:05:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,73015,0.0,0.0,0.0
2025-07-10 05:10:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.869999885559082,395643,0.0,0.0,0.0
2025-07-10 05:15:00+00:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,196963,0.0,0.0,0.0
2025-07-10 05:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,80363,0.0,0.0,0.0
2025-07-11 01:00:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,0,0.0,0.0,0.0
2025-07-11 01:05:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,25340,0.0,0.0,0.0
2025-07-11 01:10:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,322654,0.0,0.0,0.0
2025-07-11 01:15:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,48071,0.0,0.0,0.0
2025-07-11 01:20:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,42573,0.0,0.0,0.0
2025-07-11 01:25:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,93329,0.0,0.0,0.0
2025-07-11 01:30:00+00:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,140055,0.0,0.0,0.0
2025-07-11 01:35:00+00:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,217321,0.0,0.0,0.0
2025-07-11 01:40:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,78330,0.0,0.0,0.0
2025-07-11 01:45:00+00:00,13.880000114440918,13.890000343322754,13.869999885559082,13.890000343322754,66925,0.0,0.0,0.0
2025-07-11 01:50:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,42968,0.0,0.0,0.0
2025-07-11 01:55:00+00:00,13.880000114440918,13.880000114440918,13.869999885559082,13.880000114440918,36226,0.0,0.0,0.0
2025-07-11 02:00:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,74268,0.0,0.0,0.0
2025-07-11 02:05:00+00:00,13.890000343322754,13.899999618530273,13.880000114440918,13.890000343322754,88508,0.0,0.0,0.0
2025-07-11 02:10:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,40989,0.0,0.0,0.0
2025-07-11 02:15:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,395655,0.0,0.0,0.0
2025-07-11 02:20:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,10039,0.0,0.0,0.0
2025-07-11 02:25:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.890000343322754,16979,0.0,0.0,0.0
2025-07-11 02:30:00+00:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,8221,0.0,0.0,0.0
2025-07-11 02:35:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.880000114440918,58727,0.0,0.0,0.0
2025-07-11 02:40:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,22170,0.0,0.0,0.0
2025-07-11 02:45:00+00:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,60106,0.0,0.0,0.0
2025-07-11 02:50:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,184264,0.0,0.0,0.0
2025-07-11 02:55:00+00:00,13.890000343322754,13.90999984741211,13.890000343322754,13.90999984741211,141434,0.0,0.0,0.0
2025-07-11 03:00:00+00:00,13.899999618530273,13.90999984741211,13.890000343322754,13.90999984741211,109201,0.0,0.0,0.0
2025-07-11 03:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.90999984741211,216674,0.0,0.0,0.0
2025-07-11 03:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,16659,0.0,0.0,0.0
2025-07-11 03:15:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,83380,0.0,0.0,0.0
2025-07-11 03:20:00+00:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,29187,0.0,0.0,0.0
2025-07-11 03:25:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,62515,0.0,0.0,0.0
2025-07-11 03:30:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,308597,0.0,0.0,0.0
2025-07-11 03:35:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,24370,0.0,0.0,0.0
2025-07-11 03:40:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,18256,0.0,0.0,0.0
2025-07-11 03:45:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,45064,0.0,0.0,0.0
2025-07-11 03:50:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,47092,0.0,0.0,0.0
2025-07-11 03:55:00+00:00,13.920000076293945,13.930000305175781,13.90999984741211,13.930000305175781,98344,0.0,0.0,0.0
2025-07-11 04:00:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,46453,0.0,0.0,0.0
2025-07-11 04:05:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,18024,0.0,0.0,0.0
2025-07-11 04:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,58613,0.0,0.0,0.0
2025-07-11 04:15:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,11001,0.0,0.0,0.0
2025-07-11 04:20:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,13976,0.0,0.0,0.0
2025-07-11 04:25:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,31563,0.0,0.0,0.0
2025-07-11 04:30:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.930000305175781,39079,0.0,0.0,0.0
2025-07-11 04:35:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,9802,0.0,0.0,0.0
2025-07-11 04:40:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,73696,0.0,0.0,0.0
2025-07-11 04:45:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,33866,0.0,0.0,0.0
2025-07-11 04:50:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,50705,0.0,0.0,0.0
2025-07-11 04:55:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,27479,0.0,0.0,0.0
2025-07-11 05:00:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,220359,0.0,0.0,0.0
2025-07-11 05:05:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,98754,0.0,0.0,0.0
2025-07-11 05:10:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,39085,0.0,0.0,0.0
2025-07-11 05:15:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,290125,0.0,0.0,0.0
2025-07-11 05:20:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,33869,0.0,0.0,0.0
2025-07-14 01:00:00+00:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,0,0.0,0.0,0.0
2025-07-14 01:05:00+00:00,13.899999618530273,13.899999618530273,13.850000381469727,13.850000381469727,35946,0.0,0.0,0.0
2025-07-14 01:10:00+00:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,61568,0.0,0.0,0.0
2025-07-14 01:15:00+00:00,13.84000015258789,13.850000381469727,13.829999923706055,13.850000381469727,139139,0.0,0.0,0.0
2025-07-14 01:20:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.850000381469727,57858,0.0,0.0,0.0
2025-07-14 01:25:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,22499,0.0,0.0,0.0
2025-07-14 01:30:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,31725,0.0,0.0,0.0
2025-07-14 01:35:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,25267,0.0,0.0,0.0
2025-07-14 01:40:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,30183,0.0,0.0,0.0
2025-07-14 01:45:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,19143,0.0,0.0,0.0
2025-07-14 01:50:00+00:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11286,0.0,0.0,0.0
2025-07-14 01:55:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,6122,0.0,0.0,0.0
2025-07-14 02:00:00+00:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,17263,0.0,0.0,0.0
2025-07-14 02:05:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,23573,0.0,0.0,0.0
2025-07-14 02:10:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,5498,0.0,0.0,0.0
2025-07-14 02:15:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,8540,0.0,0.0,0.0
2025-07-14 02:20:00+00:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,47219,0.0,0.0,0.0
2025-07-14 02:25:00+00:00,13.850000381469727,13.859999656677246,13.850000381469727,13.850000381469727,70032,0.0,0.0,0.0
2025-07-14 02:30:00+00:00,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,73198,0.0,0.0,0.0
2025-07-14 02:35:00+00:00,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,5068,0.0,0.0,0.0
2025-07-14 02:40:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,24141,0.0,0.0,0.0
2025-07-14 02:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,14877,0.0,0.0,0.0
2025-07-14 02:50:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,8359,0.0,0.0,0.0
2025-07-14 02:55:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,5350,0.0,0.0,0.0
2025-07-14 03:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,11375,0.0,0.0,0.0
2025-07-14 03:05:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,93779,0.0,0.0,0.0
2025-07-14 03:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,24381,0.0,0.0,0.0
2025-07-14 03:15:00+00:00,13.829999923706055,13.829999923706055,13.8100004196167,13.829999923706055,6031,0.0,0.0,0.0
2025-07-14 03:20:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,9149,0.0,0.0,0.0
2025-07-14 03:25:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,5562,0.0,0.0,0.0
2025-07-14 03:30:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,4263,0.0,0.0,0.0
2025-07-14 03:35:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,3012,0.0,0.0,0.0
2025-07-14 03:40:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,1013,0.0,0.0,0.0
2025-07-14 03:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,9096,0.0,0.0,0.0
2025-07-14 03:50:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,1225,0.0,0.0,0.0
2025-07-14 03:55:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,12010,0.0,0.0,0.0
2025-07-14 04:00:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,5170,0.0,0.0,0.0
2025-07-14 04:05:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,3430,0.0,0.0,0.0
2025-07-14 04:10:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,7224,0.0,0.0,0.0
2025-07-14 04:15:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,6334,0.0,0.0,0.0
2025-07-14 04:20:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,3652,0.0,0.0,0.0
2025-07-14 04:30:00+00:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,105352,0.0,0.0,0.0
2025-07-14 04:35:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,10480,0.0,0.0,0.0
2025-07-14 04:40:00+00:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,9120,0.0,0.0,0.0
2025-07-14 04:45:00+00:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,24729,0.0,0.0,0.0
2025-07-14 04:50:00+00:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,4610,0.0,0.0,0.0
2025-07-14 04:55:00+00:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,434036,0.0,0.0,0.0
2025-07-14 05:00:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,7400,0.0,0.0,0.0
2025-07-14 05:05:00+00:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,53390,0.0,0.0,0.0
2025-07-14 05:10:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,34260,0.0,0.0,0.0
2025-07-14 05:15:00+00:00,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,54407,0.0,0.0,0.0
2025-07-14 05:20:00+00:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,10212,0.0,0.0,0.0
2025-07-15 01:00:00+00:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,0,0.0,0.0,0.0
2025-07-15 01:05:00+00:00,13.84000015258789,13.859999656677246,13.84000015258789,13.859999656677246,7000,0.0,0.0,0.0
2025-07-15 01:10:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,31253,0.0,0.0,0.0
2025-07-15 01:15:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.859999656677246,74311,0.0,0.0,0.0
2025-07-15 01:20:00+00:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,19035,0.0,0.0,0.0
2025-07-15 01:25:00+00:00,13.850000381469727,13.869999885559082,13.850000381469727,13.869999885559082,108105,0.0,0.0,0.0
2025-07-15 01:30:00+00:00,13.869999885559082,13.880000114440918,13.859999656677246,13.880000114440918,23965,0.0,0.0,0.0
2025-07-15 01:35:00+00:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,9231,0.0,0.0,0.0
2025-07-15 01:40:00+00:00,13.880000114440918,13.880000114440918,13.859999656677246,13.880000114440918,111040,0.0,0.0,0.0
2025-07-15 01:45:00+00:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,261980,0.0,0.0,0.0
2025-07-15 01:50:00+00:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,152921,0.0,0.0,0.0
2025-07-15 01:55:00+00:00,13.90999984741211,13.949999809265137,13.90999984741211,13.949999809265137,408196,0.0,0.0,0.0
2025-07-15 02:00:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.960000038146973,143801,0.0,0.0,0.0
2025-07-15 02:05:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.970000267028809,134904,0.0,0.0,0.0
2025-07-15 02:10:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,68173,0.0,0.0,0.0
2025-07-15 02:15:00+00:00,13.979999542236328,13.979999542236328,13.9399995803833,13.9399995803833,222339,0.0,0.0,0.0
2025-07-15 02:20:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,27035,0.0,0.0,0.0
2025-07-15 02:25:00+00:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,53434,0.0,0.0,0.0
2025-07-15 02:30:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,6329,0.0,0.0,0.0
2025-07-15 02:35:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.920000076293945,24488,0.0,0.0,0.0
2025-07-15 02:40:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,52015,0.0,0.0,0.0
2025-07-15 02:45:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,14467,0.0,0.0,0.0
2025-07-15 02:50:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,12424,0.0,0.0,0.0
2025-07-15 02:55:00+00:00,13.9399995803833,13.9399995803833,13.90999984741211,13.920000076293945,50590,0.0,0.0,0.0
2025-07-15 03:00:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,39048,0.0,0.0,0.0
2025-07-15 03:05:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,131418,0.0,0.0,0.0
2025-07-15 03:10:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,27306,0.0,0.0,0.0
2025-07-15 03:15:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.9399995803833,39638,0.0,0.0,0.0
2025-07-15 03:20:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,49105,0.0,0.0,0.0
2025-07-15 03:25:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,213305,0.0,0.0,0.0
2025-07-15 03:30:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,178734,0.0,0.0,0.0
2025-07-15 03:35:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,24266,0.0,0.0,0.0
2025-07-15 03:40:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,69008,0.0,0.0,0.0
2025-07-15 03:45:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,14761,0.0,0.0,0.0
2025-07-15 03:50:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,12333,0.0,0.0,0.0
2025-07-15 03:55:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,23189,0.0,0.0,0.0
2025-07-15 04:00:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2651,0.0,0.0,0.0
2025-07-15 04:05:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,30267,0.0,0.0,0.0
2025-07-15 04:10:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,8054,0.0,0.0,0.0
2025-07-15 04:15:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,31630,0.0,0.0,0.0
2025-07-15 04:20:00+00:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,66039,0.0,0.0,0.0
2025-07-15 04:25:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2326,0.0,0.0,0.0
2025-07-15 04:30:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,39756,0.0,0.0,0.0
2025-07-15 04:35:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,213580,0.0,0.0,0.0
2025-07-15 04:40:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,7483,0.0,0.0,0.0
2025-07-15 04:45:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,99321,0.0,0.0,0.0
2025-07-15 04:50:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2010,0.0,0.0,0.0
