Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-15 04:55:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,7871,0.0,0.0,0.0
2025-07-15 05:00:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,167794,0.0,0.0,0.0
2025-07-15 05:05:00+00:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,285746,0.0,0.0,0.0
2025-07-15 05:10:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,127061,0.0,0.0,0.0
2025-07-15 05:15:00+00:00,13.970000267028809,13.970000267028809,13.949999809265137,13.949999809265137,32704,0.0,0.0,0.0
2025-07-15 05:20:00+00:00,13.949999809265137,13.960000038146973,13.949999809265137,13.949999809265137,406542,0.0,0.0,0.0
2025-07-16 01:00:00+00:00,13.920000076293945,13.930000305175781,13.899999618530273,13.90999984741211,0,0.0,0.0,0.0
2025-07-16 01:05:00+00:00,13.90999984741211,13.960000038146973,13.90999984741211,13.9399995803833,404000,0.0,0.0,0.0
2025-07-16 01:10:00+00:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,271544,0.0,0.0,0.0
2025-07-16 01:15:00+00:00,13.949999809265137,13.970000267028809,13.949999809265137,13.960000038146973,138692,0.0,0.0,0.0
2025-07-16 01:20:00+00:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,131603,0.0,0.0,0.0
2025-07-16 01:25:00+00:00,13.960000038146973,13.970000267028809,13.960000038146973,13.960000038146973,34427,0.0,0.0,0.0
2025-07-16 01:30:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,78278,0.0,0.0,0.0
2025-07-16 01:35:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,313857,0.0,0.0,0.0
2025-07-16 01:40:00+00:00,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,289247,0.0,0.0,0.0
2025-07-16 01:45:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.979999542236328,18080,0.0,0.0,0.0
2025-07-16 01:50:00+00:00,13.979999542236328,14.0,13.979999542236328,13.989999771118164,251534,0.0,0.0,0.0
2025-07-16 01:55:00+00:00,14.0,14.0,13.989999771118164,14.0,94165,0.0,0.0,0.0
2025-07-16 02:00:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,137337,0.0,0.0,0.0
2025-07-16 02:05:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,28104,0.0,0.0,0.0
2025-07-16 02:10:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,109036,0.0,0.0,0.0
2025-07-16 02:15:00+00:00,14.0,14.0,13.989999771118164,14.0,953279,0.0,0.0,0.0
2025-07-16 02:20:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,73060,0.0,0.0,0.0
2025-07-16 02:25:00+00:00,14.0,14.010000228881836,14.0,14.0,211558,0.0,0.0,0.0
2025-07-16 02:30:00+00:00,14.0,14.020000457763672,14.0,14.020000457763672,259591,0.0,0.0,0.0
2025-07-16 02:35:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,41548,0.0,0.0,0.0
2025-07-16 02:40:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,94213,0.0,0.0,0.0
2025-07-16 02:45:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,63260,0.0,0.0,0.0
2025-07-16 02:50:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,58985,0.0,0.0,0.0
2025-07-16 02:55:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,77344,0.0,0.0,0.0
2025-07-16 03:00:00+00:00,14.0,14.010000228881836,14.0,14.0,85634,0.0,0.0,0.0
2025-07-16 03:05:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,56286,0.0,0.0,0.0
2025-07-16 03:10:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,42037,0.0,0.0,0.0
2025-07-16 03:15:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,331214,0.0,0.0,0.0
2025-07-16 03:20:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,5948,0.0,0.0,0.0
2025-07-16 03:25:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,44055,0.0,0.0,0.0
2025-07-16 03:30:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,5538,0.0,0.0,0.0
2025-07-16 03:35:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,257292,0.0,0.0,0.0
2025-07-16 03:40:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,23014,0.0,0.0,0.0
2025-07-16 03:45:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,38391,0.0,0.0,0.0
2025-07-16 03:50:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,25550,0.0,0.0,0.0
2025-07-16 03:55:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,44423,0.0,0.0,0.0
2025-07-16 04:00:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,319285,0.0,0.0,0.0
2025-07-16 04:05:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,20189,0.0,0.0,0.0
2025-07-16 04:10:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,20524,0.0,0.0,0.0
2025-07-16 04:15:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,21627,0.0,0.0,0.0
2025-07-16 04:20:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,165331,0.0,0.0,0.0
2025-07-16 04:25:00+00:00,14.0,14.010000228881836,14.0,14.0,50966,0.0,0.0,0.0
2025-07-16 04:30:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,32205,0.0,0.0,0.0
2025-07-16 04:35:00+00:00,14.0,14.0,14.0,14.0,38576,0.0,0.0,0.0
2025-07-16 04:40:00+00:00,14.0,14.010000228881836,14.0,14.0,68345,0.0,0.0,0.0
2025-07-16 04:45:00+00:00,14.0,14.0,13.989999771118164,14.0,34564,0.0,0.0,0.0
2025-07-16 04:50:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,38574,0.0,0.0,0.0
2025-07-16 04:55:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,65841,0.0,0.0,0.0
2025-07-16 05:00:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,21000,0.0,0.0,0.0
2025-07-16 05:05:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,102304,0.0,0.0,0.0
2025-07-16 05:10:00+00:00,13.989999771118164,14.0,13.979999542236328,13.989999771118164,30039,0.0,0.0,0.0
2025-07-16 05:15:00+00:00,14.0,14.0,13.979999542236328,13.979999542236328,127221,0.0,0.0,0.0
2025-07-16 05:20:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,431297,0.0,0.0,0.0
2025-07-17 01:00:00+00:00,14.0,14.020000457763672,14.0,14.010000228881836,0,0.0,0.0,0.0
2025-07-17 01:05:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,115170,0.0,0.0,0.0
2025-07-17 01:10:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,157024,0.0,0.0,0.0
2025-07-17 01:15:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,82325,0.0,0.0,0.0
2025-07-17 01:20:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,100556,0.0,0.0,0.0
2025-07-17 01:25:00+00:00,14.010000228881836,14.010000228881836,14.0,14.010000228881836,127297,0.0,0.0,0.0
2025-07-17 01:30:00+00:00,14.010000228881836,14.010000228881836,13.949999809265137,13.949999809265137,58323,0.0,0.0,0.0
2025-07-17 01:35:00+00:00,13.949999809265137,13.960000038146973,13.920000076293945,13.930000305175781,110476,0.0,0.0,0.0
2025-07-17 01:40:00+00:00,13.930000305175781,13.960000038146973,13.930000305175781,13.960000038146973,110011,0.0,0.0,0.0
2025-07-17 01:45:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.970000267028809,5493,0.0,0.0,0.0
2025-07-17 01:50:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,38775,0.0,0.0,0.0
2025-07-17 01:55:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,7826,0.0,0.0,0.0
2025-07-17 02:00:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,3271,0.0,0.0,0.0
2025-07-17 02:05:00+00:00,13.979999542236328,13.989999771118164,13.970000267028809,13.989999771118164,51026,0.0,0.0,0.0
2025-07-17 02:10:00+00:00,13.989999771118164,13.989999771118164,13.970000267028809,13.979999542236328,84284,0.0,0.0,0.0
2025-07-17 02:15:00+00:00,13.979999542236328,14.0,13.979999542236328,14.0,11471,0.0,0.0,0.0
2025-07-17 02:20:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,11019,0.0,0.0,0.0
2025-07-17 02:25:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,19180,0.0,0.0,0.0
2025-07-17 02:30:00+00:00,13.989999771118164,14.0,13.989999771118164,13.989999771118164,20043,0.0,0.0,0.0
2025-07-17 02:35:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,11244,0.0,0.0,0.0
2025-07-17 02:40:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,11382,0.0,0.0,0.0
2025-07-17 02:45:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,7188,0.0,0.0,0.0
2025-07-17 02:50:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,4018,0.0,0.0,0.0
2025-07-17 02:55:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,37185,0.0,0.0,0.0
2025-07-17 03:00:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,58007,0.0,0.0,0.0
2025-07-17 03:05:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,1044,0.0,0.0,0.0
2025-07-17 03:10:00+00:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,89035,0.0,0.0,0.0
2025-07-17 03:15:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,5024,0.0,0.0,0.0
2025-07-17 03:20:00+00:00,13.989999771118164,14.010000228881836,13.989999771118164,14.010000228881836,399445,0.0,0.0,0.0
2025-07-17 03:25:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,16882,0.0,0.0,0.0
2025-07-17 03:30:00+00:00,14.0,14.0,14.0,14.0,39865,0.0,0.0,0.0
2025-07-17 03:35:00+00:00,14.0,14.010000228881836,14.0,14.0,29141,0.0,0.0,0.0
2025-07-17 03:40:00+00:00,14.0,14.010000228881836,14.0,14.0,47013,0.0,0.0,0.0
2025-07-17 03:45:00+00:00,14.0,14.0,14.0,14.0,33924,0.0,0.0,0.0
2025-07-17 03:50:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,44712,0.0,0.0,0.0
2025-07-17 03:55:00+00:00,14.0,14.0,14.0,14.0,50719,0.0,0.0,0.0
2025-07-17 04:00:00+00:00,14.010000228881836,14.010000228881836,14.0,14.0,160263,0.0,0.0,0.0
2025-07-17 04:05:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,41490,0.0,0.0,0.0
2025-07-17 04:15:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,10802,0.0,0.0,0.0
2025-07-17 04:20:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,41624,0.0,0.0,0.0
2025-07-17 04:25:00+00:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,3012,0.0,0.0,0.0
2025-07-17 04:30:00+00:00,13.989999771118164,13.989999771118164,13.979999542236328,13.989999771118164,24082,0.0,0.0,0.0
2025-07-17 04:35:00+00:00,13.989999771118164,14.0,13.989999771118164,14.0,17213,0.0,0.0,0.0
2025-07-17 04:40:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,11539,0.0,0.0,0.0
2025-07-17 04:45:00+00:00,14.0,14.0,14.0,14.0,3110,0.0,0.0,0.0
2025-07-17 04:50:00+00:00,14.0,14.010000228881836,14.0,14.010000228881836,520281,0.0,0.0,0.0
2025-07-17 04:55:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,26420,0.0,0.0,0.0
2025-07-17 05:00:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,266804,0.0,0.0,0.0
2025-07-17 05:05:00+00:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,217310,0.0,0.0,0.0
2025-07-17 05:10:00+00:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,17265,0.0,0.0,0.0
2025-07-17 05:15:00+00:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,37479,0.0,0.0,0.0
2025-07-17 05:20:00+00:00,14.020000457763672,14.039999961853027,14.020000457763672,14.029999732971191,876793,0.0,0.0,0.0
2025-07-18 01:00:00+00:00,14.180000305175781,14.199999809265137,14.180000305175781,14.1899995803833,0,0.0,0.0,0.0
2025-07-18 01:05:00+00:00,14.180000305175781,14.1899995803833,14.15999984741211,14.15999984741211,128924,0.0,0.0,0.0
2025-07-18 01:10:00+00:00,14.15999984741211,14.180000305175781,14.15999984741211,14.180000305175781,384955,0.0,0.0,0.0
2025-07-18 01:15:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,113912,0.0,0.0,0.0
2025-07-18 01:20:00+00:00,14.170000076293945,14.180000305175781,14.15999984741211,14.15999984741211,361514,0.0,0.0,0.0
2025-07-18 01:25:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,57077,0.0,0.0,0.0
2025-07-18 01:30:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,188587,0.0,0.0,0.0
2025-07-18 01:35:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,129052,0.0,0.0,0.0
2025-07-18 01:40:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.140000343322754,1049583,0.0,0.0,0.0
2025-07-18 01:45:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,112509,0.0,0.0,0.0
2025-07-18 01:50:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,177431,0.0,0.0,0.0
2025-07-18 01:55:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,70510,0.0,0.0,0.0
2025-07-18 02:00:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,167892,0.0,0.0,0.0
2025-07-18 02:05:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,62490,0.0,0.0,0.0
2025-07-18 02:10:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,79237,0.0,0.0,0.0
2025-07-18 02:15:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,31392,0.0,0.0,0.0
2025-07-18 02:20:00+00:00,14.149999618530273,14.15999984741211,14.140000343322754,14.15999984741211,59449,0.0,0.0,0.0
2025-07-18 02:25:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,208718,0.0,0.0,0.0
2025-07-18 02:30:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,21540,0.0,0.0,0.0
2025-07-18 02:35:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,8030,0.0,0.0,0.0
2025-07-18 02:40:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,44983,0.0,0.0,0.0
2025-07-18 02:45:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,112358,0.0,0.0,0.0
2025-07-18 02:50:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,120196,0.0,0.0,0.0
2025-07-18 02:55:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,47820,0.0,0.0,0.0
2025-07-18 03:00:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,26088,0.0,0.0,0.0
2025-07-18 03:05:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,20054,0.0,0.0,0.0
2025-07-18 03:10:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.15999984741211,71069,0.0,0.0,0.0
2025-07-18 03:15:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,120237,0.0,0.0,0.0
2025-07-18 03:20:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.149999618530273,12454,0.0,0.0,0.0
2025-07-18 03:25:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,38726,0.0,0.0,0.0
2025-07-18 03:30:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,87122,0.0,0.0,0.0
2025-07-18 03:35:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,23551,0.0,0.0,0.0
2025-07-18 03:40:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,24052,0.0,0.0,0.0
2025-07-18 03:45:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,19082,0.0,0.0,0.0
2025-07-18 03:50:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,192272,0.0,0.0,0.0
2025-07-18 03:55:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,26775,0.0,0.0,0.0
2025-07-18 04:00:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,37202,0.0,0.0,0.0
2025-07-18 04:05:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,55487,0.0,0.0,0.0
2025-07-18 04:10:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,69480,0.0,0.0,0.0
2025-07-18 04:15:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,80714,0.0,0.0,0.0
2025-07-18 04:20:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,352824,0.0,0.0,0.0
2025-07-18 04:25:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,76960,0.0,0.0,0.0
2025-07-18 04:30:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,16174,0.0,0.0,0.0
2025-07-18 04:35:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,346524,0.0,0.0,0.0
2025-07-18 04:40:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,29632,0.0,0.0,0.0
2025-07-18 04:45:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,123829,0.0,0.0,0.0
2025-07-18 04:50:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,129595,0.0,0.0,0.0
2025-07-18 04:55:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,221027,0.0,0.0,0.0
2025-07-18 05:00:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,310020,0.0,0.0,0.0
2025-07-18 05:05:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,26436,0.0,0.0,0.0
2025-07-18 05:10:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,52234,0.0,0.0,0.0
2025-07-18 05:15:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,113180,0.0,0.0,0.0
2025-07-18 05:20:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,160302,0.0,0.0,0.0
2025-07-21 01:00:00+00:00,14.15999984741211,14.180000305175781,14.15999984741211,14.170000076293945,0,0.0,0.0,0.0
2025-07-21 01:05:00+00:00,14.170000076293945,14.1899995803833,14.170000076293945,14.180000305175781,79000,0.0,0.0,0.0
2025-07-21 01:10:00+00:00,14.180000305175781,14.180000305175781,14.149999618530273,14.149999618530273,141906,0.0,0.0,0.0
2025-07-21 01:15:00+00:00,14.140000343322754,14.15999984741211,14.140000343322754,14.149999618530273,60992,0.0,0.0,0.0
2025-07-21 01:20:00+00:00,14.149999618530273,14.15999984741211,14.140000343322754,14.15999984741211,100654,0.0,0.0,0.0
2025-07-21 01:25:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.149999618530273,211070,0.0,0.0,0.0
2025-07-21 01:30:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,40294,0.0,0.0,0.0
2025-07-21 01:35:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,98149,0.0,0.0,0.0
2025-07-21 01:40:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,10049,0.0,0.0,0.0
2025-07-21 01:45:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,41297,0.0,0.0,0.0
2025-07-21 01:50:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,74127,0.0,0.0,0.0
2025-07-21 01:55:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,118132,0.0,0.0,0.0
2025-07-21 02:00:00+00:00,14.170000076293945,14.170000076293945,14.149999618530273,14.15999984741211,37562,0.0,0.0,0.0
2025-07-21 02:05:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,35644,0.0,0.0,0.0
2025-07-21 02:10:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,2275,0.0,0.0,0.0
2025-07-21 02:15:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,114623,0.0,0.0,0.0
2025-07-21 02:20:00+00:00,14.15999984741211,14.180000305175781,14.15999984741211,14.170000076293945,250980,0.0,0.0,0.0
2025-07-21 02:25:00+00:00,14.180000305175781,14.1899995803833,14.180000305175781,14.180000305175781,167815,0.0,0.0,0.0
2025-07-21 02:30:00+00:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,33760,0.0,0.0,0.0
2025-07-21 02:35:00+00:00,14.180000305175781,14.1899995803833,14.180000305175781,14.180000305175781,23562,0.0,0.0,0.0
2025-07-21 02:40:00+00:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,15050,0.0,0.0,0.0
2025-07-21 02:45:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,12255,0.0,0.0,0.0
2025-07-21 02:50:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,44486,0.0,0.0,0.0
2025-07-21 02:55:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,22249,0.0,0.0,0.0
2025-07-21 03:00:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,57652,0.0,0.0,0.0
2025-07-21 03:05:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,2486,0.0,0.0,0.0
2025-07-21 03:10:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,3708,0.0,0.0,0.0
2025-07-21 03:15:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,62131,0.0,0.0,0.0
2025-07-21 03:20:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,14071,0.0,0.0,0.0
2025-07-21 03:25:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,30310,0.0,0.0,0.0
2025-07-21 03:30:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,38162,0.0,0.0,0.0
2025-07-21 03:35:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,4354,0.0,0.0,0.0
2025-07-21 03:40:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,269263,0.0,0.0,0.0
2025-07-21 03:45:00+00:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,2052,0.0,0.0,0.0
2025-07-21 03:50:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,34375,0.0,0.0,0.0
2025-07-21 03:55:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,11077,0.0,0.0,0.0
2025-07-21 04:00:00+00:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,44075,0.0,0.0,0.0
2025-07-21 04:05:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,13063,0.0,0.0,0.0
2025-07-21 04:10:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,23273,0.0,0.0,0.0
2025-07-21 04:15:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,5102,0.0,0.0,0.0
2025-07-21 04:20:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,4031,0.0,0.0,0.0
2025-07-21 04:25:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,48259,0.0,0.0,0.0
2025-07-21 04:30:00+00:00,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,21428,0.0,0.0,0.0
2025-07-21 04:35:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,12320,0.0,0.0,0.0
2025-07-21 04:40:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14110,0.0,0.0,0.0
2025-07-21 04:45:00+00:00,14.15999984741211,14.180000305175781,14.15999984741211,14.170000076293945,286458,0.0,0.0,0.0
2025-07-21 04:50:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14592,0.0,0.0,0.0
2025-07-21 04:55:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.170000076293945,14169,0.0,0.0,0.0
2025-07-21 05:00:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,27040,0.0,0.0,0.0
2025-07-21 05:05:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,12243,0.0,0.0,0.0
2025-07-21 05:10:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,81120,0.0,0.0,0.0
2025-07-21 05:15:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,54917,0.0,0.0,0.0
2025-07-21 05:20:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,39977,0.0,0.0,0.0
