Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-22 01:00:00+00:00,14.170000076293945,14.210000038146973,14.170000076293945,14.210000038146973,0,0.0,0.0,0.0
2025-07-22 01:10:00+00:00,14.210000038146973,14.270000457763672,14.210000038146973,14.270000457763672,905633,0.0,0.0,0.0
2025-07-22 01:15:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.270000457763672,162852,0.0,0.0,0.0
2025-07-22 01:20:00+00:00,14.270000457763672,14.289999961853027,14.270000457763672,14.289999961853027,88648,0.0,0.0,0.0
2025-07-22 01:25:00+00:00,14.279999732971191,14.279999732971191,14.25,14.25,37359,0.0,0.0,0.0
2025-07-22 01:30:00+00:00,14.260000228881836,14.260000228881836,14.239999771118164,14.25,28088,0.0,0.0,0.0
2025-07-22 01:35:00+00:00,14.25,14.260000228881836,14.25,14.260000228881836,267248,0.0,0.0,0.0
2025-07-22 01:40:00+00:00,14.260000228881836,14.260000228881836,14.25,14.25,72125,0.0,0.0,0.0
2025-07-22 01:45:00+00:00,14.25,14.270000457763672,14.25,14.25,101714,0.0,0.0,0.0
2025-07-22 01:50:00+00:00,14.25,14.260000228881836,14.25,14.25,29736,0.0,0.0,0.0
2025-07-22 01:55:00+00:00,14.25,14.25,14.25,14.25,11219,0.0,0.0,0.0
2025-07-22 02:00:00+00:00,14.25,14.25,14.25,14.25,40102,0.0,0.0,0.0
2025-07-22 02:05:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14442,0.0,0.0,0.0
2025-07-22 02:10:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,73249,0.0,0.0,0.0
2025-07-22 02:15:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,12463,0.0,0.0,0.0
2025-07-22 02:20:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14290,0.0,0.0,0.0
2025-07-22 02:25:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,34336,0.0,0.0,0.0
2025-07-22 02:35:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,10000,0.0,0.0,0.0
2025-07-22 02:40:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,55526,0.0,0.0,0.0
2025-07-22 02:45:00+00:00,14.199999809265137,14.199999809265137,14.170000076293945,14.170000076293945,110212,0.0,0.0,0.0
2025-07-22 02:50:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,25019,0.0,0.0,0.0
2025-07-22 02:55:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,32693,0.0,0.0,0.0
2025-07-22 03:00:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,64043,0.0,0.0,0.0
2025-07-22 03:05:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,36406,0.0,0.0,0.0
2025-07-22 03:10:00+00:00,14.130000114440918,14.140000343322754,14.109999656677246,14.119999885559082,305284,0.0,0.0,0.0
2025-07-22 03:15:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,101886,0.0,0.0,0.0
2025-07-22 03:20:00+00:00,14.109999656677246,14.109999656677246,14.09000015258789,14.09000015258789,141082,0.0,0.0,0.0
2025-07-22 03:25:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.069999694824219,34149,0.0,0.0,0.0
2025-07-22 03:30:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.069999694824219,204229,0.0,0.0,0.0
2025-07-22 03:35:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.069999694824219,155558,0.0,0.0,0.0
2025-07-22 03:40:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,16081,0.0,0.0,0.0
2025-07-22 03:45:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,57271,0.0,0.0,0.0
2025-07-22 03:50:00+00:00,14.050000190734863,14.069999694824219,14.050000190734863,14.0600004196167,85083,0.0,0.0,0.0
2025-07-22 03:55:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,64285,0.0,0.0,0.0
2025-07-22 04:00:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,28171,0.0,0.0,0.0
2025-07-22 04:05:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,24276,0.0,0.0,0.0
2025-07-22 04:10:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.0600004196167,48188,0.0,0.0,0.0
2025-07-22 04:15:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,13749,0.0,0.0,0.0
2025-07-22 04:20:00+00:00,14.0600004196167,14.0600004196167,14.020000457763672,14.020000457763672,55896,0.0,0.0,0.0
2025-07-22 04:25:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.029999732971191,33051,0.0,0.0,0.0
2025-07-22 04:30:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,120726,0.0,0.0,0.0
2025-07-22 04:35:00+00:00,14.029999732971191,14.039999961853027,14.029999732971191,14.029999732971191,11079,0.0,0.0,0.0
2025-07-22 04:40:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,27070,0.0,0.0,0.0
2025-07-22 04:45:00+00:00,14.029999732971191,14.039999961853027,14.020000457763672,14.020000457763672,322782,0.0,0.0,0.0
2025-07-22 04:50:00+00:00,14.020000457763672,14.029999732971191,14.020000457763672,14.029999732971191,139837,0.0,0.0,0.0
2025-07-22 04:55:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,74876,0.0,0.0,0.0
2025-07-22 05:00:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,77588,0.0,0.0,0.0
2025-07-22 05:05:00+00:00,14.029999732971191,14.029999732971191,14.020000457763672,14.029999732971191,64760,0.0,0.0,0.0
2025-07-22 05:10:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,46495,0.0,0.0,0.0
2025-07-22 05:15:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,62653,0.0,0.0,0.0
2025-07-22 05:20:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,67485,0.0,0.0,0.0
2025-07-23 01:00:00+00:00,14.100000381469727,14.149999618530273,14.100000381469727,14.140000343322754,0,0.0,0.0,0.0
2025-07-23 01:05:00+00:00,14.109999656677246,14.140000343322754,14.109999656677246,14.140000343322754,128997,0.0,0.0,0.0
2025-07-23 01:10:00+00:00,14.149999618530273,14.15999984741211,14.140000343322754,14.149999618530273,111841,0.0,0.0,0.0
2025-07-23 01:15:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,19108,0.0,0.0,0.0
2025-07-23 01:20:00+00:00,14.149999618530273,14.15999984741211,14.109999656677246,14.109999656677246,201401,0.0,0.0,0.0
2025-07-23 01:25:00+00:00,14.109999656677246,14.130000114440918,14.109999656677246,14.119999885559082,21711,0.0,0.0,0.0
2025-07-23 01:30:00+00:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,37747,0.0,0.0,0.0
2025-07-23 01:35:00+00:00,14.109999656677246,14.130000114440918,14.100000381469727,14.130000114440918,92285,0.0,0.0,0.0
2025-07-23 01:40:00+00:00,14.130000114440918,14.140000343322754,14.119999885559082,14.140000343322754,10045,0.0,0.0,0.0
2025-07-23 01:45:00+00:00,14.130000114440918,14.149999618530273,14.130000114440918,14.140000343322754,59734,0.0,0.0,0.0
2025-07-23 01:50:00+00:00,14.140000343322754,14.15999984741211,14.140000343322754,14.15999984741211,316462,0.0,0.0,0.0
2025-07-23 01:55:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,4010,0.0,0.0,0.0
2025-07-23 02:00:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,10601,0.0,0.0,0.0
2025-07-23 02:05:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,22055,0.0,0.0,0.0
2025-07-23 02:10:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,15521,0.0,0.0,0.0
2025-07-23 02:15:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,15188,0.0,0.0,0.0
2025-07-23 02:20:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,6330,0.0,0.0,0.0
2025-07-23 02:25:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,28055,0.0,0.0,0.0
2025-07-23 02:30:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,49055,0.0,0.0,0.0
2025-07-23 02:35:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,21054,0.0,0.0,0.0
2025-07-23 02:40:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,18047,0.0,0.0,0.0
2025-07-23 02:45:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,18054,0.0,0.0,0.0
2025-07-23 02:50:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,182645,0.0,0.0,0.0
2025-07-23 02:55:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,93010,0.0,0.0,0.0
2025-07-23 03:00:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,46148,0.0,0.0,0.0
2025-07-23 03:05:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,6381,0.0,0.0,0.0
2025-07-23 03:10:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,50045,0.0,0.0,0.0
2025-07-23 03:15:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.170000076293945,9965,0.0,0.0,0.0
2025-07-23 03:25:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,105045,0.0,0.0,0.0
2025-07-23 03:30:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,22022,0.0,0.0,0.0
2025-07-23 03:35:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,2022,0.0,0.0,0.0
2025-07-23 03:40:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,15029,0.0,0.0,0.0
2025-07-23 03:45:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,19203,0.0,0.0,0.0
2025-07-23 03:50:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,18032,0.0,0.0,0.0
2025-07-23 03:55:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1490,0.0,0.0,0.0
2025-07-23 04:00:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,2011,0.0,0.0,0.0
2025-07-23 04:05:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,3029,0.0,0.0,0.0
2025-07-23 04:10:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1720,0.0,0.0,0.0
2025-07-23 04:15:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,6319,0.0,0.0,0.0
2025-07-23 04:20:00+00:00,14.130000114440918,14.140000343322754,14.119999885559082,14.140000343322754,22286,0.0,0.0,0.0
2025-07-23 04:25:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,10083,0.0,0.0,0.0
2025-07-23 04:30:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.140000343322754,11206,0.0,0.0,0.0
2025-07-23 04:35:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,25330,0.0,0.0,0.0
2025-07-23 04:40:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,4285,0.0,0.0,0.0
2025-07-23 04:45:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,23409,0.0,0.0,0.0
2025-07-23 04:50:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14441,0.0,0.0,0.0
2025-07-23 04:55:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,49490,0.0,0.0,0.0
2025-07-23 05:00:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,6120,0.0,0.0,0.0
2025-07-23 05:05:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,28580,0.0,0.0,0.0
2025-07-23 05:10:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.130000114440918,14285,0.0,0.0,0.0
2025-07-23 05:15:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,47840,0.0,0.0,0.0
2025-07-23 05:20:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.130000114440918,133282,0.0,0.0,0.0
2025-07-24 01:00:00+00:00,14.199999809265137,14.220000267028809,14.199999809265137,14.220000267028809,0,0.0,0.0,0.0
2025-07-24 01:05:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,277900,0.0,0.0,0.0
2025-07-24 01:10:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,98780,0.0,0.0,0.0
2025-07-24 01:15:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,25019,0.0,0.0,0.0
2025-07-24 01:20:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,61031,0.0,0.0,0.0
2025-07-24 01:25:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,36587,0.0,0.0,0.0
2025-07-24 01:30:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,211643,0.0,0.0,0.0
2025-07-24 01:35:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,14425,0.0,0.0,0.0
2025-07-24 01:40:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,35719,0.0,0.0,0.0
2025-07-24 01:45:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,6382,0.0,0.0,0.0
2025-07-24 01:50:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,10690,0.0,0.0,0.0
2025-07-24 01:55:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,209020,0.0,0.0,0.0
2025-07-24 02:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,58089,0.0,0.0,0.0
2025-07-24 02:05:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,8903,0.0,0.0,0.0
2025-07-24 02:10:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,133426,0.0,0.0,0.0
2025-07-24 02:15:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,18658,0.0,0.0,0.0
2025-07-24 02:20:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,25149,0.0,0.0,0.0
2025-07-24 02:25:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,7096,0.0,0.0,0.0
2025-07-24 02:30:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,35866,0.0,0.0,0.0
2025-07-24 02:35:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,10966,0.0,0.0,0.0
2025-07-24 02:40:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,14208,0.0,0.0,0.0
2025-07-24 02:45:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,11759,0.0,0.0,0.0
2025-07-24 02:50:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,11820,0.0,0.0,0.0
2025-07-24 02:55:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,16399,0.0,0.0,0.0
2025-07-24 03:00:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,4297,0.0,0.0,0.0
2025-07-24 03:05:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,277548,0.0,0.0,0.0
2025-07-24 03:10:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,16020,0.0,0.0,0.0
2025-07-24 03:15:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,82239,0.0,0.0,0.0
2025-07-24 03:20:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,5808,0.0,0.0,0.0
2025-07-24 03:25:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,12012,0.0,0.0,0.0
2025-07-24 03:30:00+00:00,14.229999542236328,14.229999542236328,14.210000038146973,14.220000267028809,9231,0.0,0.0,0.0
2025-07-24 03:35:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,11020,0.0,0.0,0.0
2025-07-24 03:40:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,28061,0.0,0.0,0.0
2025-07-24 03:45:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,3022,0.0,0.0,0.0
2025-07-24 03:50:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,16034,0.0,0.0,0.0
2025-07-24 03:55:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,20021,0.0,0.0,0.0
2025-07-24 04:00:00+00:00,14.220000267028809,14.229999542236328,14.210000038146973,14.229999542236328,30022,0.0,0.0,0.0
2025-07-24 04:05:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,28045,0.0,0.0,0.0
2025-07-24 04:10:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,10831,0.0,0.0,0.0
2025-07-24 04:15:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,23021,0.0,0.0,0.0
2025-07-24 04:20:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,22377,0.0,0.0,0.0
2025-07-24 04:25:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,167021,0.0,0.0,0.0
2025-07-24 04:30:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,84162,0.0,0.0,0.0
2025-07-24 04:35:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,99881,0.0,0.0,0.0
2025-07-24 04:40:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,21000,0.0,0.0,0.0
2025-07-24 04:45:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,286142,0.0,0.0,0.0
2025-07-24 04:50:00+00:00,14.239999771118164,14.239999771118164,14.220000267028809,14.220000267028809,45557,0.0,0.0,0.0
2025-07-24 04:55:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,23162,0.0,0.0,0.0
2025-07-24 05:00:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,9119,0.0,0.0,0.0
2025-07-24 05:05:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,35444,0.0,0.0,0.0
2025-07-24 05:10:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,178355,0.0,0.0,0.0
2025-07-24 05:15:00+00:00,14.25,14.25,14.239999771118164,14.239999771118164,55142,0.0,0.0,0.0
2025-07-24 05:20:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,69970,0.0,0.0,0.0
2025-07-25 01:00:00+00:00,14.239999771118164,14.25,14.239999771118164,14.25,0,0.0,0.0,0.0
2025-07-25 01:05:00+00:00,14.25,14.260000228881836,14.239999771118164,14.260000228881836,140855,0.0,0.0,0.0
2025-07-25 01:10:00+00:00,14.260000228881836,14.260000228881836,14.229999542236328,14.229999542236328,152904,0.0,0.0,0.0
2025-07-25 01:15:00+00:00,14.229999542236328,14.229999542236328,14.199999809265137,14.199999809265137,58291,0.0,0.0,0.0
2025-07-25 01:20:00+00:00,14.210000038146973,14.220000267028809,14.199999809265137,14.210000038146973,41253,0.0,0.0,0.0
2025-07-25 01:25:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.220000267028809,42023,0.0,0.0,0.0
2025-07-25 01:30:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,5558,0.0,0.0,0.0
2025-07-25 01:35:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,89128,0.0,0.0,0.0
2025-07-25 01:40:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,40213,0.0,0.0,0.0
2025-07-25 01:45:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,37135,0.0,0.0,0.0
2025-07-25 01:50:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,20123,0.0,0.0,0.0
2025-07-25 01:55:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,3789,0.0,0.0,0.0
2025-07-25 02:00:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,15461,0.0,0.0,0.0
2025-07-25 02:05:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,64134,0.0,0.0,0.0
2025-07-25 02:10:00+00:00,14.220000267028809,14.239999771118164,14.220000267028809,14.239999771118164,127270,0.0,0.0,0.0
2025-07-25 02:15:00+00:00,14.239999771118164,14.239999771118164,14.220000267028809,14.220000267028809,29196,0.0,0.0,0.0
2025-07-25 02:20:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,15411,0.0,0.0,0.0
2025-07-25 02:25:00+00:00,14.229999542236328,14.239999771118164,14.220000267028809,14.229999542236328,104648,0.0,0.0,0.0
2025-07-25 02:30:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,5011,0.0,0.0,0.0
2025-07-25 02:35:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,18529,0.0,0.0,0.0
2025-07-25 02:40:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,4097,0.0,0.0,0.0
2025-07-25 02:45:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,224246,0.0,0.0,0.0
2025-07-25 02:50:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,4029,0.0,0.0,0.0
2025-07-25 02:55:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,4863,0.0,0.0,0.0
2025-07-25 03:00:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,5323,0.0,0.0,0.0
2025-07-25 03:10:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,6452,0.0,0.0,0.0
2025-07-25 03:15:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,11209,0.0,0.0,0.0
2025-07-25 03:20:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,18124,0.0,0.0,0.0
2025-07-25 03:25:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,205129,0.0,0.0,0.0
2025-07-25 03:30:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,8178,0.0,0.0,0.0
2025-07-25 03:35:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,33041,0.0,0.0,0.0
2025-07-25 03:40:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,7513,0.0,0.0,0.0
2025-07-25 03:45:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,2219,0.0,0.0,0.0
2025-07-25 03:50:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,5075,0.0,0.0,0.0
2025-07-25 03:55:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,79172,0.0,0.0,0.0
2025-07-25 04:00:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,5225,0.0,0.0,0.0
2025-07-25 04:05:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,6150,0.0,0.0,0.0
2025-07-25 04:10:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,2280,0.0,0.0,0.0
2025-07-25 04:15:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,2046,0.0,0.0,0.0
2025-07-25 04:20:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,44104,0.0,0.0,0.0
2025-07-25 04:25:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,35156,0.0,0.0,0.0
2025-07-25 04:30:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,102141,0.0,0.0,0.0
2025-07-25 04:35:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1208,0.0,0.0,0.0
2025-07-25 04:40:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1020,0.0,0.0,0.0
2025-07-25 04:45:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,84302,0.0,0.0,0.0
2025-07-25 04:50:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,23382,0.0,0.0,0.0
2025-07-25 05:00:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,65010,0.0,0.0,0.0
2025-07-25 05:05:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,10686,0.0,0.0,0.0
2025-07-25 05:10:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,15169,0.0,0.0,0.0
2025-07-25 05:15:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,41801,0.0,0.0,0.0
2025-07-25 05:20:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,67121,0.0,0.0,0.0
2025-07-28 01:00:00+00:00,14.279999732971191,14.300000190734863,14.279999732971191,14.289999961853027,0,0.0,0.0,0.0
