Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-28 01:05:00+00:00,14.300000190734863,14.300000190734863,14.239999771118164,14.239999771118164,60000,0.0,0.0,0.0
2025-07-28 01:10:00+00:00,14.260000228881836,14.260000228881836,14.210000038146973,14.229999542236328,102524,0.0,0.0,0.0
2025-07-28 01:15:00+00:00,14.229999542236328,14.239999771118164,14.210000038146973,14.239999771118164,121329,0.0,0.0,0.0
2025-07-28 01:20:00+00:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,232009,0.0,0.0,0.0
2025-07-28 01:25:00+00:00,14.25,14.25,14.239999771118164,14.25,47255,0.0,0.0,0.0
2025-07-28 01:30:00+00:00,14.25,14.270000457763672,14.25,14.260000228881836,64834,0.0,0.0,0.0
2025-07-28 01:35:00+00:00,14.270000457763672,14.270000457763672,14.260000228881836,14.270000457763672,24952,0.0,0.0,0.0
2025-07-28 01:40:00+00:00,14.260000228881836,14.289999961853027,14.260000228881836,14.270000457763672,126363,0.0,0.0,0.0
2025-07-28 01:45:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,51339,0.0,0.0,0.0
2025-07-28 01:50:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,22078,0.0,0.0,0.0
2025-07-28 01:55:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,111622,0.0,0.0,0.0
2025-07-28 02:00:00+00:00,14.289999961853027,14.289999961853027,14.270000457763672,14.270000457763672,16378,0.0,0.0,0.0
2025-07-28 02:05:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,20169,0.0,0.0,0.0
2025-07-28 02:10:00+00:00,14.279999732971191,14.289999961853027,14.270000457763672,14.279999732971191,41856,0.0,0.0,0.0
2025-07-28 02:15:00+00:00,14.289999961853027,14.289999961853027,14.270000457763672,14.270000457763672,57200,0.0,0.0,0.0
2025-07-28 02:20:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,29020,0.0,0.0,0.0
2025-07-28 02:25:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,22180,0.0,0.0,0.0
2025-07-28 02:30:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,19387,0.0,0.0,0.0
2025-07-28 02:35:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,93021,0.0,0.0,0.0
2025-07-28 02:40:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,14259,0.0,0.0,0.0
2025-07-28 02:45:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,27302,0.0,0.0,0.0
2025-07-28 02:50:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,5323,0.0,0.0,0.0
2025-07-28 02:55:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,2049,0.0,0.0,0.0
2025-07-28 03:00:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,53640,0.0,0.0,0.0
2025-07-28 03:05:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,5378,0.0,0.0,0.0
2025-07-28 03:10:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,60131,0.0,0.0,0.0
2025-07-28 03:15:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,8229,0.0,0.0,0.0
2025-07-28 03:20:00+00:00,14.289999961853027,14.289999961853027,14.270000457763672,14.279999732971191,19083,0.0,0.0,0.0
2025-07-28 03:25:00+00:00,14.289999961853027,14.300000190734863,14.279999732971191,14.300000190734863,323131,0.0,0.0,0.0
2025-07-28 03:30:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,6545,0.0,0.0,0.0
2025-07-28 03:35:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,618872,0.0,0.0,0.0
2025-07-28 03:40:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,4019,0.0,0.0,0.0
2025-07-28 03:45:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,184540,0.0,0.0,0.0
2025-07-28 03:50:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,8348,0.0,0.0,0.0
2025-07-28 03:55:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,17480,0.0,0.0,0.0
2025-07-28 04:00:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,6209,0.0,0.0,0.0
2025-07-28 04:05:00+00:00,14.289999961853027,14.300000190734863,14.279999732971191,14.289999961853027,10216,0.0,0.0,0.0
2025-07-28 04:10:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,19129,0.0,0.0,0.0
2025-07-28 04:15:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,18077,0.0,0.0,0.0
2025-07-28 04:20:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,7717,0.0,0.0,0.0
2025-07-28 04:25:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,3010,0.0,0.0,0.0
2025-07-28 04:30:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14241,0.0,0.0,0.0
2025-07-28 04:35:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,10210,0.0,0.0,0.0
2025-07-28 04:40:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,145090,0.0,0.0,0.0
2025-07-28 04:45:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,13354,0.0,0.0,0.0
2025-07-28 04:50:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,40550,0.0,0.0,0.0
2025-07-28 04:55:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,5000,0.0,0.0,0.0
2025-07-28 05:00:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,15162,0.0,0.0,0.0
2025-07-28 05:05:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,17760,0.0,0.0,0.0
2025-07-28 05:15:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,30145,0.0,0.0,0.0
2025-07-28 05:20:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,2950,0.0,0.0,0.0
2025-07-29 01:00:00+00:00,14.260000228881836,14.260000228881836,14.220000267028809,14.220000267028809,0,0.0,0.0,0.0
2025-07-29 01:05:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,22553,0.0,0.0,0.0
2025-07-29 01:10:00+00:00,14.239999771118164,14.239999771118164,14.220000267028809,14.229999542236328,27669,0.0,0.0,0.0
2025-07-29 01:15:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,29284,0.0,0.0,0.0
2025-07-29 01:20:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,5211,0.0,0.0,0.0
2025-07-29 01:25:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,5446,0.0,0.0,0.0
2025-07-29 01:30:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,12417,0.0,0.0,0.0
2025-07-29 01:35:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.229999542236328,24639,0.0,0.0,0.0
2025-07-29 01:40:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,12465,0.0,0.0,0.0
2025-07-29 01:45:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.210000038146973,41524,0.0,0.0,0.0
2025-07-29 01:50:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,10734,0.0,0.0,0.0
2025-07-29 01:55:00+00:00,14.1899995803833,14.1899995803833,14.140000343322754,14.140000343322754,107996,0.0,0.0,0.0
2025-07-29 02:00:00+00:00,14.130000114440918,14.140000343322754,14.0600004196167,14.079999923706055,74209,0.0,0.0,0.0
2025-07-29 02:05:00+00:00,14.079999923706055,14.140000343322754,14.079999923706055,14.130000114440918,451138,0.0,0.0,0.0
2025-07-29 02:10:00+00:00,14.140000343322754,14.149999618530273,14.130000114440918,14.140000343322754,20199,0.0,0.0,0.0
2025-07-29 02:15:00+00:00,14.149999618530273,14.149999618530273,14.119999885559082,14.119999885559082,84485,0.0,0.0,0.0
2025-07-29 02:20:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.119999885559082,20366,0.0,0.0,0.0
2025-07-29 02:25:00+00:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,47115,0.0,0.0,0.0
2025-07-29 02:30:00+00:00,14.100000381469727,14.109999656677246,14.09000015258789,14.09000015258789,56193,0.0,0.0,0.0
2025-07-29 02:35:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,20535,0.0,0.0,0.0
2025-07-29 02:40:00+00:00,14.09000015258789,14.119999885559082,14.09000015258789,14.119999885559082,14712,0.0,0.0,0.0
2025-07-29 02:45:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,12343,0.0,0.0,0.0
2025-07-29 02:50:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,17062,0.0,0.0,0.0
2025-07-29 02:55:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,13489,0.0,0.0,0.0
2025-07-29 03:00:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,35628,0.0,0.0,0.0
2025-07-29 03:05:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,12667,0.0,0.0,0.0
2025-07-29 03:10:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,11479,0.0,0.0,0.0
2025-07-29 03:15:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,10127,0.0,0.0,0.0
2025-07-29 03:20:00+00:00,14.130000114440918,14.130000114440918,14.109999656677246,14.109999656677246,3492,0.0,0.0,0.0
2025-07-29 03:30:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,3421,0.0,0.0,0.0
2025-07-29 03:35:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,49022,0.0,0.0,0.0
2025-07-29 03:40:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,16081,0.0,0.0,0.0
2025-07-29 03:45:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,27341,0.0,0.0,0.0
2025-07-29 03:50:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,4375,0.0,0.0,0.0
2025-07-29 03:55:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,4409,0.0,0.0,0.0
2025-07-29 04:00:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,32476,0.0,0.0,0.0
2025-07-29 04:05:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,3023,0.0,0.0,0.0
2025-07-29 04:10:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,31457,0.0,0.0,0.0
2025-07-29 04:15:00+00:00,14.119999885559082,14.130000114440918,14.119999885559082,14.119999885559082,20134,0.0,0.0,0.0
2025-07-29 04:20:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,6160,0.0,0.0,0.0
2025-07-29 04:25:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,51322,0.0,0.0,0.0
2025-07-29 04:30:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,26001,0.0,0.0,0.0
2025-07-29 04:35:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,11010,0.0,0.0,0.0
2025-07-29 04:40:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,7276,0.0,0.0,0.0
2025-07-29 04:45:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,20350,0.0,0.0,0.0
2025-07-29 04:50:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,22114,0.0,0.0,0.0
2025-07-29 04:55:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,10461,0.0,0.0,0.0
2025-07-29 05:00:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,55220,0.0,0.0,0.0
2025-07-29 05:05:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.109999656677246,33704,0.0,0.0,0.0
2025-07-29 05:10:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.119999885559082,40482,0.0,0.0,0.0
2025-07-29 05:15:00+00:00,14.130000114440918,14.130000114440918,14.109999656677246,14.130000114440918,8730,0.0,0.0,0.0
2025-07-29 05:20:00+00:00,14.119999885559082,14.130000114440918,14.109999656677246,14.130000114440918,114486,0.0,0.0,0.0
2025-07-30 01:00:00+00:00,14.199999809265137,14.229999542236328,14.199999809265137,14.229999542236328,0,0.0,0.0,0.0
2025-07-30 01:05:00+00:00,14.220000267028809,14.229999542236328,14.199999809265137,14.199999809265137,51028,0.0,0.0,0.0
2025-07-30 01:10:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,138906,0.0,0.0,0.0
2025-07-30 01:15:00+00:00,14.199999809265137,14.199999809265137,14.180000305175781,14.1899995803833,71509,0.0,0.0,0.0
2025-07-30 01:20:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,13013,0.0,0.0,0.0
2025-07-30 01:25:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,31389,0.0,0.0,0.0
2025-07-30 01:30:00+00:00,14.170000076293945,14.199999809265137,14.149999618530273,14.199999809265137,220683,0.0,0.0,0.0
2025-07-30 01:35:00+00:00,14.199999809265137,14.220000267028809,14.1899995803833,14.220000267028809,419090,0.0,0.0,0.0
2025-07-30 01:40:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,39568,0.0,0.0,0.0
2025-07-30 01:45:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,29861,0.0,0.0,0.0
2025-07-30 01:50:00+00:00,14.229999542236328,14.229999542236328,14.210000038146973,14.210000038146973,38750,0.0,0.0,0.0
2025-07-30 01:55:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,32296,0.0,0.0,0.0
2025-07-30 02:00:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,6034,0.0,0.0,0.0
2025-07-30 02:05:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.210000038146973,27406,0.0,0.0,0.0
2025-07-30 02:10:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,18673,0.0,0.0,0.0
2025-07-30 02:15:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,54533,0.0,0.0,0.0
2025-07-30 02:20:00+00:00,14.220000267028809,14.239999771118164,14.220000267028809,14.239999771118164,213054,0.0,0.0,0.0
2025-07-30 02:25:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,3012,0.0,0.0,0.0
2025-07-30 02:30:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1022,0.0,0.0,0.0
2025-07-30 02:35:00+00:00,14.210000038146973,14.210000038146973,14.1899995803833,14.1899995803833,7033,0.0,0.0,0.0
2025-07-30 02:40:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,50024,0.0,0.0,0.0
2025-07-30 02:45:00+00:00,14.220000267028809,14.229999542236328,14.199999809265137,14.229999542236328,70807,0.0,0.0,0.0
2025-07-30 02:50:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,41695,0.0,0.0,0.0
2025-07-30 02:55:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,2120,0.0,0.0,0.0
2025-07-30 03:00:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,5034,0.0,0.0,0.0
2025-07-30 03:05:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,289023,0.0,0.0,0.0
2025-07-30 03:10:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,4113,0.0,0.0,0.0
2025-07-30 03:15:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,3033,0.0,0.0,0.0
2025-07-30 03:20:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,5597,0.0,0.0,0.0
2025-07-30 03:25:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,34143,0.0,0.0,0.0
2025-07-30 03:30:00+00:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,7731,0.0,0.0,0.0
2025-07-30 03:35:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,17572,0.0,0.0,0.0
2025-07-30 03:40:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,4011,0.0,0.0,0.0
2025-07-30 03:45:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,12021,0.0,0.0,0.0
2025-07-30 03:50:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,21232,0.0,0.0,0.0
2025-07-30 03:55:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,9038,0.0,0.0,0.0
2025-07-30 04:00:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,3376,0.0,0.0,0.0
2025-07-30 04:05:00+00:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,2010,0.0,0.0,0.0
2025-07-30 04:10:00+00:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,3556,0.0,0.0,0.0
2025-07-30 04:15:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.210000038146973,30181,0.0,0.0,0.0
2025-07-30 04:20:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,14011,0.0,0.0,0.0
2025-07-30 04:25:00+00:00,14.210000038146973,14.229999542236328,14.210000038146973,14.229999542236328,171086,0.0,0.0,0.0
2025-07-30 04:30:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,132349,0.0,0.0,0.0
2025-07-30 04:35:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,68040,0.0,0.0,0.0
2025-07-30 04:40:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,18226,0.0,0.0,0.0
2025-07-30 04:45:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,26118,0.0,0.0,0.0
2025-07-30 04:50:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.220000267028809,58220,0.0,0.0,0.0
2025-07-30 04:55:00+00:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,20529,0.0,0.0,0.0
2025-07-30 05:00:00+00:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,48032,0.0,0.0,0.0
2025-07-30 05:05:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.229999542236328,16584,0.0,0.0,0.0
2025-07-30 05:10:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,111065,0.0,0.0,0.0
2025-07-30 05:15:00+00:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,7228,0.0,0.0,0.0
2025-07-30 05:20:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,7639,0.0,0.0,0.0
2025-07-31 01:00:00+00:00,14.270000457763672,14.319999694824219,14.270000457763672,14.3100004196167,0,0.0,0.0,0.0
2025-07-31 01:05:00+00:00,14.3100004196167,14.329999923706055,14.3100004196167,14.3100004196167,152000,0.0,0.0,0.0
2025-07-31 01:10:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,148755,0.0,0.0,0.0
2025-07-31 01:15:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,51004,0.0,0.0,0.0
2025-07-31 01:20:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,110337,0.0,0.0,0.0
2025-07-31 01:25:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.300000190734863,81177,0.0,0.0,0.0
2025-07-31 01:30:00+00:00,14.300000190734863,14.329999923706055,14.300000190734863,14.329999923706055,354823,0.0,0.0,0.0
2025-07-31 01:35:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,16912,0.0,0.0,0.0
2025-07-31 01:40:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.300000190734863,12042,0.0,0.0,0.0
2025-07-31 01:45:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,53312,0.0,0.0,0.0
2025-07-31 01:50:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,126440,0.0,0.0,0.0
2025-07-31 01:55:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,99712,0.0,0.0,0.0
2025-07-31 02:00:00+00:00,14.3100004196167,14.329999923706055,14.3100004196167,14.329999923706055,171626,0.0,0.0,0.0
2025-07-31 02:05:00+00:00,14.329999923706055,14.329999923706055,14.319999694824219,14.329999923706055,97133,0.0,0.0,0.0
2025-07-31 02:10:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,8224,0.0,0.0,0.0
2025-07-31 02:15:00+00:00,14.329999923706055,14.350000381469727,14.329999923706055,14.350000381469727,608920,0.0,0.0,0.0
2025-07-31 02:20:00+00:00,14.350000381469727,14.359999656677246,14.350000381469727,14.350000381469727,38043,0.0,0.0,0.0
2025-07-31 02:25:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,10255,0.0,0.0,0.0
2025-07-31 02:30:00+00:00,14.34000015258789,14.359999656677246,14.34000015258789,14.350000381469727,151984,0.0,0.0,0.0
2025-07-31 02:35:00+00:00,14.34000015258789,14.359999656677246,14.34000015258789,14.350000381469727,400629,0.0,0.0,0.0
2025-07-31 02:40:00+00:00,14.350000381469727,14.369999885559082,14.350000381469727,14.359999656677246,140358,0.0,0.0,0.0
2025-07-31 02:45:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,61464,0.0,0.0,0.0
2025-07-31 02:50:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,24419,0.0,0.0,0.0
2025-07-31 02:55:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,29024,0.0,0.0,0.0
2025-07-31 03:00:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,25176,0.0,0.0,0.0
2025-07-31 03:05:00+00:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,17465,0.0,0.0,0.0
2025-07-31 03:10:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,49185,0.0,0.0,0.0
2025-07-31 03:15:00+00:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,8122,0.0,0.0,0.0
2025-07-31 03:20:00+00:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,29343,0.0,0.0,0.0
2025-07-31 03:25:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,11501,0.0,0.0,0.0
2025-07-31 03:30:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,2422,0.0,0.0,0.0
2025-07-31 03:35:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.359999656677246,5134,0.0,0.0,0.0
2025-07-31 03:40:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,10149,0.0,0.0,0.0
2025-07-31 03:45:00+00:00,14.350000381469727,14.359999656677246,14.350000381469727,14.350000381469727,19112,0.0,0.0,0.0
2025-07-31 03:50:00+00:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,60126,0.0,0.0,0.0
2025-07-31 03:55:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,2035,0.0,0.0,0.0
2025-07-31 04:00:00+00:00,14.359999656677246,14.359999656677246,14.350000381469727,14.359999656677246,21020,0.0,0.0,0.0
2025-07-31 04:05:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,30023,0.0,0.0,0.0
2025-07-31 04:10:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,426022,0.0,0.0,0.0
2025-07-31 04:15:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,87063,0.0,0.0,0.0
2025-07-31 04:20:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,34072,0.0,0.0,0.0
2025-07-31 04:25:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,15023,0.0,0.0,0.0
2025-07-31 04:30:00+00:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,2474,0.0,0.0,0.0
2025-07-31 04:35:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.359999656677246,255582,0.0,0.0,0.0
2025-07-31 04:40:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,36689,0.0,0.0,0.0
2025-07-31 04:45:00+00:00,14.380000114440918,14.380000114440918,14.369999885559082,14.380000114440918,239554,0.0,0.0,0.0
2025-07-31 04:50:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,18015,0.0,0.0,0.0
2025-07-31 04:55:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,65274,0.0,0.0,0.0
2025-07-31 05:00:00+00:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,51275,0.0,0.0,0.0
2025-07-31 05:05:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,11385,0.0,0.0,0.0
