Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-31 05:10:00+00:00,14.380000114440918,14.399999618530273,14.380000114440918,14.390000343322754,232930,0.0,0.0,0.0
2025-07-31 05:15:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.399999618530273,427383,0.0,0.0,0.0
2025-07-31 05:20:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.399999618530273,70920,0.0,0.0,0.0
2025-08-01 01:00:00+00:00,14.229999542236328,14.300000190734863,14.1899995803833,14.270000457763672,0,0.0,0.0,0.0
2025-08-01 01:05:00+00:00,14.270000457763672,14.289999961853027,14.270000457763672,14.289999961853027,139566,0.0,0.0,0.0
2025-08-01 01:10:00+00:00,14.289999961853027,14.34000015258789,14.289999961853027,14.3100004196167,165011,0.0,0.0,0.0
2025-08-01 01:15:00+00:00,14.3100004196167,14.319999694824219,14.300000190734863,14.3100004196167,108704,0.0,0.0,0.0
2025-08-01 01:20:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,72162,0.0,0.0,0.0
2025-08-01 01:25:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.3100004196167,80014,0.0,0.0,0.0
2025-08-01 01:30:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,295592,0.0,0.0,0.0
2025-08-01 01:35:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,105742,0.0,0.0,0.0
2025-08-01 01:40:00+00:00,14.350000381469727,14.369999885559082,14.34000015258789,14.369999885559082,108788,0.0,0.0,0.0
2025-08-01 01:45:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,12084,0.0,0.0,0.0
2025-08-01 01:50:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,23071,0.0,0.0,0.0
2025-08-01 01:55:00+00:00,14.359999656677246,14.359999656677246,14.34000015258789,14.350000381469727,49145,0.0,0.0,0.0
2025-08-01 02:00:00+00:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,4011,0.0,0.0,0.0
2025-08-01 02:05:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,81520,0.0,0.0,0.0
2025-08-01 02:10:00+00:00,14.359999656677246,14.369999885559082,14.350000381469727,14.369999885559082,55362,0.0,0.0,0.0
2025-08-01 02:15:00+00:00,14.369999885559082,14.380000114440918,14.369999885559082,14.380000114440918,29733,0.0,0.0,0.0
2025-08-01 02:20:00+00:00,14.380000114440918,14.380000114440918,14.369999885559082,14.369999885559082,2211,0.0,0.0,0.0
2025-08-01 02:25:00+00:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,13334,0.0,0.0,0.0
2025-08-01 02:30:00+00:00,14.34000015258789,14.350000381469727,14.329999923706055,14.329999923706055,24261,0.0,0.0,0.0
2025-08-01 02:35:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,34090,0.0,0.0,0.0
2025-08-01 02:40:00+00:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14008,0.0,0.0,0.0
2025-08-01 02:45:00+00:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,7049,0.0,0.0,0.0
2025-08-01 02:50:00+00:00,14.359999656677246,14.380000114440918,14.350000381469727,14.369999885559082,99669,0.0,0.0,0.0
2025-08-01 02:55:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,3170,0.0,0.0,0.0
2025-08-01 03:00:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,22208,0.0,0.0,0.0
2025-08-01 03:05:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,22103,0.0,0.0,0.0
2025-08-01 03:10:00+00:00,14.369999885559082,14.369999885559082,14.329999923706055,14.329999923706055,53432,0.0,0.0,0.0
2025-08-01 03:20:00+00:00,14.34000015258789,14.350000381469727,14.34000015258789,14.34000015258789,237718,0.0,0.0,0.0
2025-08-01 03:25:00+00:00,14.329999923706055,14.34000015258789,14.319999694824219,14.34000015258789,126912,0.0,0.0,0.0
2025-08-01 03:30:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,204747,0.0,0.0,0.0
2025-08-01 03:35:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,5118,0.0,0.0,0.0
2025-08-01 03:40:00+00:00,14.329999923706055,14.34000015258789,14.3100004196167,14.3100004196167,56087,0.0,0.0,0.0
2025-08-01 03:45:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.319999694824219,10100,0.0,0.0,0.0
2025-08-01 03:50:00+00:00,14.329999923706055,14.329999923706055,14.3100004196167,14.319999694824219,23029,0.0,0.0,0.0
2025-08-01 03:55:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,17227,0.0,0.0,0.0
2025-08-01 04:00:00+00:00,14.329999923706055,14.329999923706055,14.3100004196167,14.329999923706055,49780,0.0,0.0,0.0
2025-08-01 04:05:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,3035,0.0,0.0,0.0
2025-08-01 04:10:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,5210,0.0,0.0,0.0
2025-08-01 04:15:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,58692,0.0,0.0,0.0
2025-08-01 04:20:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,7176,0.0,0.0,0.0
2025-08-01 04:25:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,3291,0.0,0.0,0.0
2025-08-01 04:30:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,15145,0.0,0.0,0.0
2025-08-01 04:35:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,68460,0.0,0.0,0.0
2025-08-01 04:40:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,54224,0.0,0.0,0.0
2025-08-01 04:45:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,10536,0.0,0.0,0.0
2025-08-01 04:50:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,7000,0.0,0.0,0.0
2025-08-01 04:55:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,14839,0.0,0.0,0.0
2025-08-01 05:00:00+00:00,14.329999923706055,14.329999923706055,14.319999694824219,14.329999923706055,38951,0.0,0.0,0.0
2025-08-01 05:05:00+00:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,165045,0.0,0.0,0.0
2025-08-01 05:10:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,95354,0.0,0.0,0.0
2025-08-01 05:15:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.350000381469727,25240,0.0,0.0,0.0
2025-08-01 05:20:00+00:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,18561,0.0,0.0,0.0
2025-08-04 01:00:00+00:00,14.199999809265137,14.220000267028809,14.199999809265137,14.220000267028809,0,0.0,0.0,0.0
2025-08-04 01:05:00+00:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,72621,0.0,0.0,0.0
2025-08-04 01:10:00+00:00,14.199999809265137,14.210000038146973,14.180000305175781,14.199999809265137,97635,0.0,0.0,0.0
2025-08-04 01:15:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,65664,0.0,0.0,0.0
2025-08-04 01:20:00+00:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,23274,0.0,0.0,0.0
2025-08-04 01:25:00+00:00,14.210000038146973,14.229999542236328,14.210000038146973,14.210000038146973,61911,0.0,0.0,0.0
2025-08-04 01:30:00+00:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,21847,0.0,0.0,0.0
2025-08-04 01:35:00+00:00,14.25,14.25,14.229999542236328,14.239999771118164,57507,0.0,0.0,0.0
2025-08-04 01:40:00+00:00,14.239999771118164,14.25,14.229999542236328,14.239999771118164,178835,0.0,0.0,0.0
2025-08-04 01:45:00+00:00,14.25,14.260000228881836,14.239999771118164,14.260000228881836,155070,0.0,0.0,0.0
2025-08-04 01:50:00+00:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,9347,0.0,0.0,0.0
2025-08-04 01:55:00+00:00,14.260000228881836,14.260000228881836,14.25,14.25,15562,0.0,0.0,0.0
2025-08-04 02:00:00+00:00,14.260000228881836,14.260000228881836,14.25,14.25,47052,0.0,0.0,0.0
2025-08-04 02:05:00+00:00,14.25,14.270000457763672,14.25,14.260000228881836,47251,0.0,0.0,0.0
2025-08-04 02:10:00+00:00,14.270000457763672,14.289999961853027,14.270000457763672,14.289999961853027,42239,0.0,0.0,0.0
2025-08-04 02:15:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,19149,0.0,0.0,0.0
2025-08-04 02:20:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,52160,0.0,0.0,0.0
2025-08-04 02:25:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,4562,0.0,0.0,0.0
2025-08-04 02:30:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,6790,0.0,0.0,0.0
2025-08-04 02:35:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,8360,0.0,0.0,0.0
2025-08-04 02:40:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,10521,0.0,0.0,0.0
2025-08-04 02:45:00+00:00,14.300000190734863,14.300000190734863,14.279999732971191,14.289999961853027,8299,0.0,0.0,0.0
2025-08-04 02:50:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,4269,0.0,0.0,0.0
2025-08-04 02:55:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,18010,0.0,0.0,0.0
2025-08-04 03:00:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,10829,0.0,0.0,0.0
2025-08-04 03:05:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14759,0.0,0.0,0.0
2025-08-04 03:10:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,9056,0.0,0.0,0.0
2025-08-04 03:15:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,202108,0.0,0.0,0.0
2025-08-04 03:20:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.279999732971191,9152,0.0,0.0,0.0
2025-08-04 03:30:00+00:00,14.279999732971191,14.289999961853027,14.270000457763672,14.270000457763672,23011,0.0,0.0,0.0
2025-08-04 03:35:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,2002,0.0,0.0,0.0
2025-08-04 03:40:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.270000457763672,616041,0.0,0.0,0.0
2025-08-04 03:45:00+00:00,14.270000457763672,14.289999961853027,14.270000457763672,14.289999961853027,3082,0.0,0.0,0.0
2025-08-04 03:50:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,3035,0.0,0.0,0.0
2025-08-04 03:55:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,8045,0.0,0.0,0.0
2025-08-04 04:00:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,11298,0.0,0.0,0.0
2025-08-04 04:05:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,5236,0.0,0.0,0.0
2025-08-04 04:10:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,9384,0.0,0.0,0.0
2025-08-04 04:15:00+00:00,14.270000457763672,14.289999961853027,14.270000457763672,14.270000457763672,14056,0.0,0.0,0.0
2025-08-04 04:20:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1000,0.0,0.0,0.0
2025-08-04 04:25:00+00:00,14.270000457763672,14.289999961853027,14.270000457763672,14.279999732971191,20036,0.0,0.0,0.0
2025-08-04 04:30:00+00:00,14.289999961853027,14.289999961853027,14.270000457763672,14.270000457763672,9307,0.0,0.0,0.0
2025-08-04 04:35:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,2210,0.0,0.0,0.0
2025-08-04 04:40:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,3675,0.0,0.0,0.0
2025-08-04 04:45:00+00:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,16100,0.0,0.0,0.0
2025-08-04 04:50:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,5381,0.0,0.0,0.0
2025-08-04 04:55:00+00:00,14.279999732971191,14.300000190734863,14.279999732971191,14.300000190734863,133567,0.0,0.0,0.0
2025-08-04 05:00:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,12234,0.0,0.0,0.0
2025-08-04 05:05:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,3735,0.0,0.0,0.0
2025-08-04 05:10:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,22350,0.0,0.0,0.0
2025-08-04 05:15:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,13967,0.0,0.0,0.0
2025-08-04 05:20:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,206568,0.0,0.0,0.0
2025-08-05 01:00:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.449999809265137,0,0.0,0.0,0.0
2025-08-05 01:05:00+00:00,14.449999809265137,14.479999542236328,14.449999809265137,14.479999542236328,288747,0.0,0.0,0.0
2025-08-05 01:10:00+00:00,14.470000267028809,14.479999542236328,14.4399995803833,14.4399995803833,107272,0.0,0.0,0.0
2025-08-05 01:15:00+00:00,14.4399995803833,14.4399995803833,14.40999984741211,14.430000305175781,55675,0.0,0.0,0.0
2025-08-05 01:20:00+00:00,14.430000305175781,14.4399995803833,14.420000076293945,14.4399995803833,73557,0.0,0.0,0.0
2025-08-05 01:25:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,153480,0.0,0.0,0.0
2025-08-05 01:30:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,87245,0.0,0.0,0.0
2025-08-05 01:35:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,140405,0.0,0.0,0.0
2025-08-05 01:40:00+00:00,14.460000038146973,14.479999542236328,14.449999809265137,14.470000267028809,335698,0.0,0.0,0.0
2025-08-05 01:45:00+00:00,14.479999542236328,14.479999542236328,14.460000038146973,14.460000038146973,11656,0.0,0.0,0.0
2025-08-05 01:50:00+00:00,14.470000267028809,14.479999542236328,14.460000038146973,14.470000267028809,42619,0.0,0.0,0.0
2025-08-05 01:55:00+00:00,14.470000267028809,14.479999542236328,14.460000038146973,14.479999542236328,88565,0.0,0.0,0.0
2025-08-05 02:00:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,171966,0.0,0.0,0.0
2025-08-05 02:05:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,107189,0.0,0.0,0.0
2025-08-05 02:10:00+00:00,14.479999542236328,14.479999542236328,14.460000038146973,14.470000267028809,8025,0.0,0.0,0.0
2025-08-05 02:15:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,12337,0.0,0.0,0.0
2025-08-05 02:20:00+00:00,14.460000038146973,14.479999542236328,14.460000038146973,14.479999542236328,581132,0.0,0.0,0.0
2025-08-05 02:25:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,36280,0.0,0.0,0.0
2025-08-05 02:30:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.479999542236328,30293,0.0,0.0,0.0
2025-08-05 02:35:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,310064,0.0,0.0,0.0
2025-08-05 02:40:00+00:00,14.5,14.5,14.479999542236328,14.479999542236328,27600,0.0,0.0,0.0
2025-08-05 02:45:00+00:00,14.5,14.5,14.489999771118164,14.5,12862,0.0,0.0,0.0
2025-08-05 02:50:00+00:00,14.5,14.5,14.479999542236328,14.489999771118164,11071,0.0,0.0,0.0
2025-08-05 02:55:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,55447,0.0,0.0,0.0
2025-08-05 03:00:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,74687,0.0,0.0,0.0
2025-08-05 03:05:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,3839,0.0,0.0,0.0
2025-08-05 03:10:00+00:00,14.5,14.5,14.479999542236328,14.489999771118164,25293,0.0,0.0,0.0
2025-08-05 03:20:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,23245,0.0,0.0,0.0
2025-08-05 03:25:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,63000,0.0,0.0,0.0
2025-08-05 03:30:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,11376,0.0,0.0,0.0
2025-08-05 03:35:00+00:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,12577,0.0,0.0,0.0
2025-08-05 03:40:00+00:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,27316,0.0,0.0,0.0
2025-08-05 03:45:00+00:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,26189,0.0,0.0,0.0
2025-08-05 03:50:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,31168,0.0,0.0,0.0
2025-08-05 03:55:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,50822,0.0,0.0,0.0
2025-08-05 04:00:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,20314,0.0,0.0,0.0
2025-08-05 04:05:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,8161,0.0,0.0,0.0
2025-08-05 04:10:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.479999542236328,25126,0.0,0.0,0.0
2025-08-05 04:15:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,47032,0.0,0.0,0.0
2025-08-05 04:20:00+00:00,14.5,14.5,14.479999542236328,14.479999542236328,73319,0.0,0.0,0.0
2025-08-05 04:25:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,5222,0.0,0.0,0.0
2025-08-05 04:30:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,174235,0.0,0.0,0.0
2025-08-05 04:35:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,98010,0.0,0.0,0.0
2025-08-05 04:40:00+00:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,34060,0.0,0.0,0.0
2025-08-05 04:45:00+00:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,22496,0.0,0.0,0.0
2025-08-05 04:50:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,124531,0.0,0.0,0.0
2025-08-05 04:55:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,64823,0.0,0.0,0.0
2025-08-05 05:00:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,1628935,0.0,0.0,0.0
2025-08-05 05:05:00+00:00,14.5,14.5,14.489999771118164,14.5,51696,0.0,0.0,0.0
2025-08-05 05:10:00+00:00,14.5,14.510000228881836,14.5,14.5,51808,0.0,0.0,0.0
2025-08-05 05:15:00+00:00,14.510000228881836,14.510000228881836,14.5,14.5,14929,0.0,0.0,0.0
2025-08-05 05:20:00+00:00,14.5,14.5,14.5,14.5,60628,0.0,0.0,0.0
2025-08-06 01:00:00+00:00,14.4399995803833,14.4399995803833,14.40999984741211,14.430000305175781,0,0.0,0.0,0.0
2025-08-06 01:05:00+00:00,14.430000305175781,14.449999809265137,14.430000305175781,14.4399995803833,73000,0.0,0.0,0.0
2025-08-06 01:10:00+00:00,14.449999809265137,14.449999809265137,14.420000076293945,14.430000305175781,159537,0.0,0.0,0.0
2025-08-06 01:15:00+00:00,14.449999809265137,14.449999809265137,14.430000305175781,14.430000305175781,25118,0.0,0.0,0.0
2025-08-06 01:20:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.4399995803833,109727,0.0,0.0,0.0
2025-08-06 01:25:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,9186,0.0,0.0,0.0
2025-08-06 01:30:00+00:00,14.4399995803833,14.449999809265137,14.420000076293945,14.420000076293945,30539,0.0,0.0,0.0
2025-08-06 01:35:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,5210,0.0,0.0,0.0
2025-08-06 01:40:00+00:00,14.4399995803833,14.4399995803833,14.420000076293945,14.430000305175781,9602,0.0,0.0,0.0
2025-08-06 01:45:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,31580,0.0,0.0,0.0
2025-08-06 01:50:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,5388,0.0,0.0,0.0
2025-08-06 01:55:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,72146,0.0,0.0,0.0
2025-08-06 02:00:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.4399995803833,8131,0.0,0.0,0.0
2025-08-06 02:05:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.4399995803833,21950,0.0,0.0,0.0
2025-08-06 02:10:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.430000305175781,5111,0.0,0.0,0.0
2025-08-06 02:15:00+00:00,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,16999,0.0,0.0,0.0
2025-08-06 02:20:00+00:00,14.420000076293945,14.4399995803833,14.420000076293945,14.430000305175781,22563,0.0,0.0,0.0
2025-08-06 02:25:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,3769,0.0,0.0,0.0
2025-08-06 02:30:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,45346,0.0,0.0,0.0
2025-08-06 02:35:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,20207,0.0,0.0,0.0
2025-08-06 02:40:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,12134,0.0,0.0,0.0
2025-08-06 02:45:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.430000305175781,8718,0.0,0.0,0.0
2025-08-06 02:50:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.4399995803833,22007,0.0,0.0,0.0
2025-08-06 02:55:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,7007,0.0,0.0,0.0
2025-08-06 03:00:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,10288,0.0,0.0,0.0
2025-08-06 03:05:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,4224,0.0,0.0,0.0
2025-08-06 03:10:00+00:00,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,44045,0.0,0.0,0.0
2025-08-06 03:15:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,21158,0.0,0.0,0.0
2025-08-06 03:20:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,3354,0.0,0.0,0.0
2025-08-06 03:25:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,16205,0.0,0.0,0.0
2025-08-06 03:30:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,6426,0.0,0.0,0.0
2025-08-06 03:35:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,34587,0.0,0.0,0.0
2025-08-06 03:40:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,6447,0.0,0.0,0.0
2025-08-06 03:45:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,7254,0.0,0.0,0.0
2025-08-06 03:50:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,54045,0.0,0.0,0.0
2025-08-06 03:55:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,8611,0.0,0.0,0.0
2025-08-06 04:00:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,19387,0.0,0.0,0.0
2025-08-06 04:05:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,50241,0.0,0.0,0.0
2025-08-06 04:10:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,10366,0.0,0.0,0.0
2025-08-06 04:15:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,51750,0.0,0.0,0.0
2025-08-06 04:20:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,9108,0.0,0.0,0.0
2025-08-06 04:25:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,3432,0.0,0.0,0.0
2025-08-06 04:30:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,20323,0.0,0.0,0.0
2025-08-06 04:35:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,7054,0.0,0.0,0.0
2025-08-06 04:40:00+00:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,14110,0.0,0.0,0.0
2025-08-06 04:45:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,30616,0.0,0.0,0.0
2025-08-06 04:50:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,13052,0.0,0.0,0.0
2025-08-06 04:55:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,56547,0.0,0.0,0.0
2025-08-06 05:00:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.430000305175781,18282,0.0,0.0,0.0
2025-08-06 05:05:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,6010,0.0,0.0,0.0
2025-08-06 05:10:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,15501,0.0,0.0,0.0
2025-08-06 05:15:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,5606,0.0,0.0,0.0
2025-08-06 05:20:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,19283,0.0,0.0,0.0
2025-08-07 01:00:00+00:00,14.619999885559082,14.640000343322754,14.619999885559082,14.630000114440918,0,0.0,0.0,0.0
