Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-07 01:05:00+00:00,14.630000114440918,14.65999984741211,14.630000114440918,14.649999618530273,339000,0.0,0.0,0.0
2025-08-07 01:10:00+00:00,14.649999618530273,14.65999984741211,14.649999618530273,14.65999984741211,237898,0.0,0.0,0.0
2025-08-07 01:15:00+00:00,14.65999984741211,14.6899995803833,14.65999984741211,14.6899995803833,436357,0.0,0.0,0.0
2025-08-07 01:20:00+00:00,14.6899995803833,14.710000038146973,14.6899995803833,14.710000038146973,200903,0.0,0.0,0.0
2025-08-07 01:25:00+00:00,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,100052,0.0,0.0,0.0
2025-08-07 01:30:00+00:00,14.710000038146973,14.720000267028809,14.699999809265137,14.710000038146973,242921,0.0,0.0,0.0
2025-08-07 01:35:00+00:00,14.710000038146973,14.75,14.710000038146973,14.75,627483,0.0,0.0,0.0
2025-08-07 01:40:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,275477,0.0,0.0,0.0
2025-08-07 01:45:00+00:00,14.739999771118164,14.75,14.729999542236328,14.739999771118164,408083,0.0,0.0,0.0
2025-08-07 01:50:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,152369,0.0,0.0,0.0
2025-08-07 01:55:00+00:00,14.739999771118164,14.760000228881836,14.739999771118164,14.75,417364,0.0,0.0,0.0
2025-08-07 02:00:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,94920,0.0,0.0,0.0
2025-08-07 02:05:00+00:00,14.75,14.75,14.739999771118164,14.75,186125,0.0,0.0,0.0
2025-08-07 02:10:00+00:00,14.75,14.75,14.75,14.75,6325,0.0,0.0,0.0
2025-08-07 02:15:00+00:00,14.75,14.75,14.739999771118164,14.75,304139,0.0,0.0,0.0
2025-08-07 02:20:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,282107,0.0,0.0,0.0
2025-08-07 02:25:00+00:00,14.739999771118164,14.75,14.739999771118164,14.75,127763,0.0,0.0,0.0
2025-08-07 02:30:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,87274,0.0,0.0,0.0
2025-08-07 02:35:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,36294,0.0,0.0,0.0
2025-08-07 02:40:00+00:00,14.75,14.75,14.75,14.75,79345,0.0,0.0,0.0
2025-08-07 02:45:00+00:00,14.760000228881836,14.760000228881836,14.739999771118164,14.739999771118164,45911,0.0,0.0,0.0
2025-08-07 02:50:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,36658,0.0,0.0,0.0
2025-08-07 02:55:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,23940,0.0,0.0,0.0
2025-08-07 03:00:00+00:00,14.739999771118164,14.760000228881836,14.739999771118164,14.75,148730,0.0,0.0,0.0
2025-08-07 03:05:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,298714,0.0,0.0,0.0
2025-08-07 03:10:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.760000228881836,19925,0.0,0.0,0.0
2025-08-07 03:15:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,6289,0.0,0.0,0.0
2025-08-07 03:20:00+00:00,14.75,14.760000228881836,14.75,14.75,28481,0.0,0.0,0.0
2025-08-07 03:25:00+00:00,14.75,14.75,14.75,14.75,11048,0.0,0.0,0.0
2025-08-07 03:30:00+00:00,14.760000228881836,14.760000228881836,14.75,14.760000228881836,120041,0.0,0.0,0.0
2025-08-07 03:35:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,6105,0.0,0.0,0.0
2025-08-07 03:40:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,61618,0.0,0.0,0.0
2025-08-07 03:45:00+00:00,14.75,14.75,14.75,14.75,49764,0.0,0.0,0.0
2025-08-07 03:50:00+00:00,14.75,14.75,14.75,14.75,10954,0.0,0.0,0.0
2025-08-07 03:55:00+00:00,14.75,14.75,14.75,14.75,12201,0.0,0.0,0.0
2025-08-07 04:00:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,18631,0.0,0.0,0.0
2025-08-07 04:05:00+00:00,14.739999771118164,14.75,14.739999771118164,14.75,76143,0.0,0.0,0.0
2025-08-07 04:10:00+00:00,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,22966,0.0,0.0,0.0
2025-08-07 04:15:00+00:00,14.729999542236328,14.739999771118164,14.729999542236328,14.729999542236328,20136,0.0,0.0,0.0
2025-08-07 04:20:00+00:00,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,61448,0.0,0.0,0.0
2025-08-07 04:25:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,23102,0.0,0.0,0.0
2025-08-07 04:30:00+00:00,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,159150,0.0,0.0,0.0
2025-08-07 04:35:00+00:00,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,8870,0.0,0.0,0.0
2025-08-07 04:40:00+00:00,14.729999542236328,14.75,14.729999542236328,14.75,96421,0.0,0.0,0.0
2025-08-07 04:45:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,5000,0.0,0.0,0.0
2025-08-07 04:50:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,22285,0.0,0.0,0.0
2025-08-07 04:55:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,25827,0.0,0.0,0.0
2025-08-07 05:00:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,46040,0.0,0.0,0.0
2025-08-07 05:05:00+00:00,14.739999771118164,14.75,14.739999771118164,14.739999771118164,14570,0.0,0.0,0.0
2025-08-07 05:10:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,19140,0.0,0.0,0.0
2025-08-07 05:15:00+00:00,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,112259,0.0,0.0,0.0
2025-08-07 05:20:00+00:00,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,101665,0.0,0.0,0.0
2025-08-08 01:00:00+00:00,14.760000228881836,14.779999732971191,14.760000228881836,14.779999732971191,0,0.0,0.0,0.0
2025-08-08 01:05:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,85745,0.0,0.0,0.0
2025-08-08 01:10:00+00:00,14.770000457763672,14.789999961853027,14.770000457763672,14.779999732971191,86526,0.0,0.0,0.0
2025-08-08 01:15:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,5973,0.0,0.0,0.0
2025-08-08 01:20:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,29961,0.0,0.0,0.0
2025-08-08 01:25:00+00:00,14.770000457763672,14.789999961853027,14.770000457763672,14.779999732971191,198507,0.0,0.0,0.0
2025-08-08 01:30:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,88043,0.0,0.0,0.0
2025-08-08 01:35:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,55170,0.0,0.0,0.0
2025-08-08 01:40:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.770000457763672,63916,0.0,0.0,0.0
2025-08-08 01:45:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,41752,0.0,0.0,0.0
2025-08-08 01:50:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,23506,0.0,0.0,0.0
2025-08-08 01:55:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,7149,0.0,0.0,0.0
2025-08-08 02:00:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,7087,0.0,0.0,0.0
2025-08-08 02:05:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,8685,0.0,0.0,0.0
2025-08-08 02:10:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,31360,0.0,0.0,0.0
2025-08-08 02:15:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,202614,0.0,0.0,0.0
2025-08-08 02:20:00+00:00,14.789999961853027,14.800000190734863,14.779999732971191,14.800000190734863,566013,0.0,0.0,0.0
2025-08-08 02:25:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,15812,0.0,0.0,0.0
2025-08-08 02:30:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,23331,0.0,0.0,0.0
2025-08-08 02:35:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,21150,0.0,0.0,0.0
2025-08-08 02:40:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,44141,0.0,0.0,0.0
2025-08-08 02:45:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.800000190734863,19174,0.0,0.0,0.0
2025-08-08 02:50:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,94864,0.0,0.0,0.0
2025-08-08 02:55:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,7556,0.0,0.0,0.0
2025-08-08 03:00:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,13349,0.0,0.0,0.0
2025-08-08 03:05:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,69649,0.0,0.0,0.0
2025-08-08 03:10:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,95672,0.0,0.0,0.0
2025-08-08 03:15:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,23509,0.0,0.0,0.0
2025-08-08 03:20:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,20519,0.0,0.0,0.0
2025-08-08 03:25:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,29128,0.0,0.0,0.0
2025-08-08 03:30:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,11131,0.0,0.0,0.0
2025-08-08 03:35:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,9522,0.0,0.0,0.0
2025-08-08 03:40:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,8021,0.0,0.0,0.0
2025-08-08 03:45:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,179734,0.0,0.0,0.0
2025-08-08 03:50:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,2323,0.0,0.0,0.0
2025-08-08 03:55:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,27100,0.0,0.0,0.0
2025-08-08 04:00:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,20269,0.0,0.0,0.0
2025-08-08 04:05:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,28022,0.0,0.0,0.0
2025-08-08 04:10:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,58472,0.0,0.0,0.0
2025-08-08 04:15:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,3031,0.0,0.0,0.0
2025-08-08 04:20:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,9837,0.0,0.0,0.0
2025-08-08 04:25:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,407818,0.0,0.0,0.0
2025-08-08 04:30:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.8100004196167,129788,0.0,0.0,0.0
2025-08-08 04:35:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,7939,0.0,0.0,0.0
2025-08-08 04:40:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.8100004196167,23311,0.0,0.0,0.0
2025-08-08 04:45:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,10219,0.0,0.0,0.0
2025-08-08 04:50:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.800000190734863,43076,0.0,0.0,0.0
2025-08-08 04:55:00+00:00,14.800000190734863,14.819999694824219,14.800000190734863,14.819999694824219,40300,0.0,0.0,0.0
2025-08-08 05:00:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,20460,0.0,0.0,0.0
2025-08-08 05:05:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.8100004196167,25198,0.0,0.0,0.0
2025-08-08 05:10:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,101394,0.0,0.0,0.0
2025-08-08 05:15:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,20958,0.0,0.0,0.0
2025-08-08 05:20:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.800000190734863,80735,0.0,0.0,0.0
2025-08-11 01:00:00+00:00,14.770000457763672,14.770000457763672,14.710000038146973,14.739999771118164,0,0.0,0.0,0.0
2025-08-11 01:05:00+00:00,14.739999771118164,14.75,14.739999771118164,14.75,33030,0.0,0.0,0.0
2025-08-11 01:10:00+00:00,14.739999771118164,14.739999771118164,14.720000267028809,14.720000267028809,57997,0.0,0.0,0.0
2025-08-11 01:15:00+00:00,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973,48123,0.0,0.0,0.0
2025-08-11 01:20:00+00:00,14.720000267028809,14.720000267028809,14.699999809265137,14.720000267028809,35533,0.0,0.0,0.0
2025-08-11 01:25:00+00:00,14.720000267028809,14.720000267028809,14.710000038146973,14.720000267028809,58498,0.0,0.0,0.0
2025-08-11 01:30:00+00:00,14.720000267028809,14.729999542236328,14.710000038146973,14.729999542236328,82668,0.0,0.0,0.0
2025-08-11 01:35:00+00:00,14.729999542236328,14.760000228881836,14.729999542236328,14.760000228881836,103332,0.0,0.0,0.0
2025-08-11 01:40:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,37978,0.0,0.0,0.0
2025-08-11 01:45:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,18936,0.0,0.0,0.0
2025-08-11 01:50:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,32275,0.0,0.0,0.0
2025-08-11 01:55:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,170137,0.0,0.0,0.0
2025-08-11 02:00:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,80654,0.0,0.0,0.0
2025-08-11 02:05:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,7505,0.0,0.0,0.0
2025-08-11 02:10:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,7785,0.0,0.0,0.0
2025-08-11 02:15:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,25134,0.0,0.0,0.0
2025-08-11 02:20:00+00:00,14.800000190734863,14.819999694824219,14.800000190734863,14.819999694824219,126067,0.0,0.0,0.0
2025-08-11 02:25:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.819999694824219,60352,0.0,0.0,0.0
2025-08-11 02:30:00+00:00,14.819999694824219,14.819999694824219,14.800000190734863,14.800000190734863,20242,0.0,0.0,0.0
2025-08-11 02:35:00+00:00,14.800000190734863,14.8100004196167,14.789999961853027,14.789999961853027,21126,0.0,0.0,0.0
2025-08-11 02:40:00+00:00,14.800000190734863,14.819999694824219,14.789999961853027,14.819999694824219,68741,0.0,0.0,0.0
2025-08-11 02:45:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,150454,0.0,0.0,0.0
2025-08-11 02:50:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,11490,0.0,0.0,0.0
2025-08-11 02:55:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.819999694824219,16043,0.0,0.0,0.0
2025-08-11 03:00:00+00:00,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,31087,0.0,0.0,0.0
2025-08-11 03:05:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,9708,0.0,0.0,0.0
2025-08-11 03:10:00+00:00,14.829999923706055,14.850000381469727,14.829999923706055,14.84000015258789,179937,0.0,0.0,0.0
2025-08-11 03:15:00+00:00,14.859999656677246,14.869999885559082,14.84000015258789,14.869999885559082,98269,0.0,0.0,0.0
2025-08-11 03:20:00+00:00,14.859999656677246,14.890000343322754,14.859999656677246,14.890000343322754,109099,0.0,0.0,0.0
2025-08-11 03:25:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,4083,0.0,0.0,0.0
2025-08-11 03:30:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,3738,0.0,0.0,0.0
2025-08-11 03:35:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,123607,0.0,0.0,0.0
2025-08-11 03:40:00+00:00,14.890000343322754,14.90999984741211,14.890000343322754,14.899999618530273,163187,0.0,0.0,0.0
2025-08-11 03:45:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.890000343322754,83085,0.0,0.0,0.0
2025-08-11 03:50:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,44096,0.0,0.0,0.0
2025-08-11 03:55:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,37527,0.0,0.0,0.0
2025-08-11 04:00:00+00:00,14.899999618530273,14.899999618530273,14.869999885559082,14.869999885559082,4370,0.0,0.0,0.0
2025-08-11 04:05:00+00:00,14.880000114440918,14.899999618530273,14.859999656677246,14.859999656677246,20163,0.0,0.0,0.0
2025-08-11 04:10:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.880000114440918,3184,0.0,0.0,0.0
2025-08-11 04:15:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,113095,0.0,0.0,0.0
2025-08-11 04:20:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,13348,0.0,0.0,0.0
2025-08-11 04:25:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,15733,0.0,0.0,0.0
2025-08-11 04:30:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,21158,0.0,0.0,0.0
2025-08-11 04:35:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,3480,0.0,0.0,0.0
2025-08-11 04:40:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.880000114440918,49629,0.0,0.0,0.0
2025-08-11 04:50:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.890000343322754,33304,0.0,0.0,0.0
2025-08-11 04:55:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.890000343322754,85319,0.0,0.0,0.0
2025-08-11 05:00:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,12540,0.0,0.0,0.0
2025-08-11 05:05:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,26878,0.0,0.0,0.0
2025-08-11 05:10:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,36516,0.0,0.0,0.0
2025-08-11 05:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,239350,0.0,0.0,0.0
2025-08-11 05:20:00+00:00,14.899999618530273,14.90999984741211,14.880000114440918,14.880000114440918,58474,0.0,0.0,0.0
2025-08-12 01:00:00+00:00,14.899999618530273,14.899999618530273,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2025-08-12 01:05:00+00:00,14.829999923706055,14.880000114440918,14.829999923706055,14.84000015258789,274502,0.0,0.0,0.0
2025-08-12 01:10:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,22117,0.0,0.0,0.0
2025-08-12 01:15:00+00:00,14.850000381469727,14.859999656677246,14.84000015258789,14.84000015258789,68115,0.0,0.0,0.0
2025-08-12 01:20:00+00:00,14.84000015258789,14.869999885559082,14.84000015258789,14.859999656677246,157041,0.0,0.0,0.0
2025-08-12 01:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,43795,0.0,0.0,0.0
2025-08-12 01:30:00+00:00,14.869999885559082,14.869999885559082,14.84000015258789,14.850000381469727,26354,0.0,0.0,0.0
2025-08-12 01:35:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,42235,0.0,0.0,0.0
2025-08-12 01:40:00+00:00,14.850000381469727,14.869999885559082,14.84000015258789,14.850000381469727,127511,0.0,0.0,0.0
2025-08-12 01:45:00+00:00,14.859999656677246,14.880000114440918,14.859999656677246,14.880000114440918,5504,0.0,0.0,0.0
2025-08-12 01:50:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,13213,0.0,0.0,0.0
2025-08-12 01:55:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,21334,0.0,0.0,0.0
2025-08-12 02:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,17526,0.0,0.0,0.0
2025-08-12 02:05:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.859999656677246,7327,0.0,0.0,0.0
2025-08-12 02:10:00+00:00,14.859999656677246,14.880000114440918,14.859999656677246,14.869999885559082,56015,0.0,0.0,0.0
2025-08-12 02:15:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,6209,0.0,0.0,0.0
2025-08-12 02:20:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,80279,0.0,0.0,0.0
2025-08-12 02:25:00+00:00,14.869999885559082,14.880000114440918,14.859999656677246,14.880000114440918,66839,0.0,0.0,0.0
2025-08-12 02:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,9584,0.0,0.0,0.0
2025-08-12 02:35:00+00:00,14.859999656677246,14.859999656677246,14.84000015258789,14.850000381469727,120210,0.0,0.0,0.0
2025-08-12 02:40:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,28935,0.0,0.0,0.0
2025-08-12 02:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3092,0.0,0.0,0.0
2025-08-12 02:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3278,0.0,0.0,0.0
2025-08-12 02:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,3000,0.0,0.0,0.0
2025-08-12 03:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3702,0.0,0.0,0.0
2025-08-12 03:05:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,9374,0.0,0.0,0.0
2025-08-12 03:10:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,40695,0.0,0.0,0.0
2025-08-12 03:15:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,26515,0.0,0.0,0.0
2025-08-12 03:20:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,10269,0.0,0.0,0.0
2025-08-12 03:25:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,121054,0.0,0.0,0.0
2025-08-12 03:30:00+00:00,14.84000015258789,14.859999656677246,14.84000015258789,14.859999656677246,25209,0.0,0.0,0.0
2025-08-12 03:35:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2025,0.0,0.0,0.0
2025-08-12 03:40:00+00:00,14.850000381469727,14.869999885559082,14.850000381469727,14.869999885559082,67236,0.0,0.0,0.0
2025-08-12 03:45:00+00:00,14.869999885559082,14.880000114440918,14.859999656677246,14.880000114440918,102210,0.0,0.0,0.0
2025-08-12 03:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,5271,0.0,0.0,0.0
2025-08-12 03:55:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,219720,0.0,0.0,0.0
2025-08-12 04:00:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14078,0.0,0.0,0.0
2025-08-12 04:05:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,34478,0.0,0.0,0.0
2025-08-12 04:10:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,185721,0.0,0.0,0.0
2025-08-12 04:15:00+00:00,14.880000114440918,14.890000343322754,14.869999885559082,14.890000343322754,34048,0.0,0.0,0.0
2025-08-12 04:20:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1010,0.0,0.0,0.0
2025-08-12 04:25:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,91121,0.0,0.0,0.0
2025-08-12 04:30:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,6149,0.0,0.0,0.0
2025-08-12 04:35:00+00:00,14.899999618530273,14.90999984741211,14.890000343322754,14.899999618530273,367939,0.0,0.0,0.0
2025-08-12 04:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,33547,0.0,0.0,0.0
2025-08-12 04:45:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,23000,0.0,0.0,0.0
2025-08-12 04:50:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,25913,0.0,0.0,0.0
2025-08-12 04:55:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,12926,0.0,0.0,0.0
2025-08-12 05:00:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,240400,0.0,0.0,0.0
2025-08-12 05:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,11289,0.0,0.0,0.0
2025-08-12 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,113595,0.0,0.0,0.0
2025-08-12 05:15:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.890000343322754,39025,0.0,0.0,0.0
2025-08-12 05:20:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,92642,0.0,0.0,0.0
2025-08-13 01:00:00+00:00,14.960000038146973,15.0,14.960000038146973,14.989999771118164,0,0.0,0.0,0.0
2025-08-13 01:05:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,138227,0.0,0.0,0.0
2025-08-13 01:10:00+00:00,14.979999542236328,14.989999771118164,14.960000038146973,14.960000038146973,58298,0.0,0.0,0.0
