Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-13 01:15:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,70282,0.0,0.0,0.0
2025-08-13 01:20:00+00:00,14.949999809265137,14.949999809265137,14.920000076293945,14.930000305175781,131864,0.0,0.0,0.0
2025-08-13 01:25:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,15137,0.0,0.0,0.0
2025-08-13 01:30:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,45738,0.0,0.0,0.0
2025-08-13 01:35:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,14036,0.0,0.0,0.0
2025-08-13 01:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,46345,0.0,0.0,0.0
2025-08-13 01:45:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.960000038146973,8564,0.0,0.0,0.0
2025-08-13 01:50:00+00:00,14.970000267028809,14.979999542236328,14.960000038146973,14.979999542236328,121194,0.0,0.0,0.0
2025-08-13 01:55:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,103256,0.0,0.0,0.0
2025-08-13 02:00:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,15596,0.0,0.0,0.0
2025-08-13 02:05:00+00:00,14.979999542236328,14.989999771118164,14.970000267028809,14.979999542236328,20127,0.0,0.0,0.0
2025-08-13 02:10:00+00:00,14.979999542236328,15.0,14.979999542236328,15.0,533062,0.0,0.0,0.0
2025-08-13 02:15:00+00:00,15.0,15.020000457763672,15.0,15.010000228881836,286879,0.0,0.0,0.0
2025-08-13 02:20:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,163875,0.0,0.0,0.0
2025-08-13 02:25:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,47119,0.0,0.0,0.0
2025-08-13 02:30:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,44635,0.0,0.0,0.0
2025-08-13 02:35:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,92027,0.0,0.0,0.0
2025-08-13 02:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,5290,0.0,0.0,0.0
2025-08-13 02:45:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,20341,0.0,0.0,0.0
2025-08-13 02:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,265183,0.0,0.0,0.0
2025-08-13 02:55:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,131048,0.0,0.0,0.0
2025-08-13 03:00:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,113341,0.0,0.0,0.0
2025-08-13 03:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,21751,0.0,0.0,0.0
2025-08-13 03:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,17702,0.0,0.0,0.0
2025-08-13 03:15:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,8429,0.0,0.0,0.0
2025-08-13 03:20:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,83019,0.0,0.0,0.0
2025-08-13 03:25:00+00:00,15.020000457763672,15.020000457763672,14.949999809265137,14.949999809265137,113841,0.0,0.0,0.0
2025-08-13 03:30:00+00:00,14.960000038146973,14.960000038146973,14.90999984741211,14.90999984741211,78435,0.0,0.0,0.0
2025-08-13 03:35:00+00:00,14.90999984741211,14.920000076293945,14.899999618530273,14.90999984741211,132666,0.0,0.0,0.0
2025-08-13 03:40:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,83036,0.0,0.0,0.0
2025-08-13 03:45:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.920000076293945,151828,0.0,0.0,0.0
2025-08-13 03:50:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,33705,0.0,0.0,0.0
2025-08-13 03:55:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3079,0.0,0.0,0.0
2025-08-13 04:00:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,17127,0.0,0.0,0.0
2025-08-13 04:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,8551,0.0,0.0,0.0
2025-08-13 04:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,48552,0.0,0.0,0.0
2025-08-13 04:15:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.920000076293945,17152,0.0,0.0,0.0
2025-08-13 04:20:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.930000305175781,85569,0.0,0.0,0.0
2025-08-13 04:25:00+00:00,14.930000305175781,14.960000038146973,14.930000305175781,14.949999809265137,65028,0.0,0.0,0.0
2025-08-13 04:30:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,46354,0.0,0.0,0.0
2025-08-13 04:35:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,9969,0.0,0.0,0.0
2025-08-13 04:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,31000,0.0,0.0,0.0
2025-08-13 04:45:00+00:00,14.970000267028809,15.0,14.970000267028809,15.0,257346,0.0,0.0,0.0
2025-08-13 04:50:00+00:00,15.0,15.0,15.0,15.0,29640,0.0,0.0,0.0
2025-08-13 04:55:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,11132,0.0,0.0,0.0
2025-08-13 05:00:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,86588,0.0,0.0,0.0
2025-08-13 05:05:00+00:00,15.0,15.0,15.0,15.0,24165,0.0,0.0,0.0
2025-08-13 05:10:00+00:00,15.0,15.0,15.0,15.0,75273,0.0,0.0,0.0
2025-08-13 05:15:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,342353,0.0,0.0,0.0
2025-08-13 05:20:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,21637,0.0,0.0,0.0
2025-08-14 01:00:00+00:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2025-08-14 01:05:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,104886,0.0,0.0,0.0
2025-08-14 01:10:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,32038,0.0,0.0,0.0
2025-08-14 01:15:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,55230,0.0,0.0,0.0
2025-08-14 01:20:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,26924,0.0,0.0,0.0
2025-08-14 01:25:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,7592,0.0,0.0,0.0
2025-08-14 01:30:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,56037,0.0,0.0,0.0
2025-08-14 01:35:00+00:00,15.0,15.010000228881836,14.979999542236328,14.989999771118164,109626,0.0,0.0,0.0
2025-08-14 01:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,23123,0.0,0.0,0.0
2025-08-14 01:45:00+00:00,14.989999771118164,15.0,14.989999771118164,14.989999771118164,19457,0.0,0.0,0.0
2025-08-14 01:50:00+00:00,14.989999771118164,15.0,14.979999542236328,14.979999542236328,8649,0.0,0.0,0.0
2025-08-14 01:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,20176,0.0,0.0,0.0
2025-08-14 02:00:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,16275,0.0,0.0,0.0
2025-08-14 02:05:00+00:00,14.979999542236328,14.989999771118164,14.970000267028809,14.970000267028809,35362,0.0,0.0,0.0
2025-08-14 02:10:00+00:00,14.970000267028809,14.970000267028809,14.9399995803833,14.9399995803833,100788,0.0,0.0,0.0
2025-08-14 02:15:00+00:00,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,21592,0.0,0.0,0.0
2025-08-14 02:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3048,0.0,0.0,0.0
2025-08-14 02:25:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,55559,0.0,0.0,0.0
2025-08-14 02:30:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,53498,0.0,0.0,0.0
2025-08-14 02:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,10040,0.0,0.0,0.0
2025-08-14 02:40:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,44323,0.0,0.0,0.0
2025-08-14 02:45:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,2115,0.0,0.0,0.0
2025-08-14 02:50:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,116884,0.0,0.0,0.0
2025-08-14 02:55:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,9485,0.0,0.0,0.0
2025-08-14 03:00:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,29162,0.0,0.0,0.0
2025-08-14 03:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,3061,0.0,0.0,0.0
2025-08-14 03:10:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,36548,0.0,0.0,0.0
2025-08-14 03:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2049,0.0,0.0,0.0
2025-08-14 03:20:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,3397,0.0,0.0,0.0
2025-08-14 03:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,78250,0.0,0.0,0.0
2025-08-14 03:30:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,29124,0.0,0.0,0.0
2025-08-14 03:35:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,10606,0.0,0.0,0.0
2025-08-14 03:40:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,19979,0.0,0.0,0.0
2025-08-14 03:45:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,26536,0.0,0.0,0.0
2025-08-14 03:50:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,9260,0.0,0.0,0.0
2025-08-14 03:55:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,43128,0.0,0.0,0.0
2025-08-14 04:00:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,99965,0.0,0.0,0.0
2025-08-14 04:05:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,6034,0.0,0.0,0.0
2025-08-14 04:10:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,6172,0.0,0.0,0.0
2025-08-14 04:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,8033,0.0,0.0,0.0
2025-08-14 04:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,25021,0.0,0.0,0.0
2025-08-14 04:25:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,231030,0.0,0.0,0.0
2025-08-14 04:30:00+00:00,15.010000228881836,15.010000228881836,14.989999771118164,15.0,104029,0.0,0.0,0.0
2025-08-14 04:35:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,80560,0.0,0.0,0.0
2025-08-14 04:40:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,116440,0.0,0.0,0.0
2025-08-14 04:45:00+00:00,15.010000228881836,15.029999732971191,15.010000228881836,15.029999732971191,270142,0.0,0.0,0.0
2025-08-14 04:50:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,11458,0.0,0.0,0.0
2025-08-14 04:55:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,12285,0.0,0.0,0.0
2025-08-14 05:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,7046,0.0,0.0,0.0
2025-08-14 05:05:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,26968,0.0,0.0,0.0
2025-08-14 05:10:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,12173,0.0,0.0,0.0
2025-08-14 05:15:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,60036,0.0,0.0,0.0
2025-08-14 05:20:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,21744,0.0,0.0,0.0
2025-08-15 01:00:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,0,0.0,0.0,0.0
2025-08-15 01:05:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,51896,0.0,0.0,0.0
2025-08-15 01:10:00+00:00,15.0,15.0,14.970000267028809,14.970000267028809,59375,0.0,0.0,0.0
2025-08-15 01:15:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.989999771118164,77021,0.0,0.0,0.0
2025-08-15 01:20:00+00:00,15.0,15.020000457763672,15.0,15.0,103147,0.0,0.0,0.0
2025-08-15 01:25:00+00:00,15.0,15.0,14.989999771118164,15.0,28114,0.0,0.0,0.0
2025-08-15 01:30:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,26615,0.0,0.0,0.0
2025-08-15 01:35:00+00:00,15.0,15.010000228881836,14.989999771118164,15.010000228881836,121520,0.0,0.0,0.0
2025-08-15 01:40:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,67754,0.0,0.0,0.0
2025-08-15 01:45:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.020000457763672,58032,0.0,0.0,0.0
2025-08-15 01:50:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,4456,0.0,0.0,0.0
2025-08-15 01:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,30339,0.0,0.0,0.0
2025-08-15 02:00:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,20771,0.0,0.0,0.0
2025-08-15 02:05:00+00:00,15.010000228881836,15.020000457763672,15.0,15.020000457763672,21469,0.0,0.0,0.0
2025-08-15 02:10:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,111879,0.0,0.0,0.0
2025-08-15 02:15:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,62182,0.0,0.0,0.0
2025-08-15 02:20:00+00:00,15.010000228881836,15.029999732971191,15.010000228881836,15.020000457763672,36025,0.0,0.0,0.0
2025-08-15 02:25:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,41104,0.0,0.0,0.0
2025-08-15 02:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,35232,0.0,0.0,0.0
2025-08-15 02:35:00+00:00,15.029999732971191,15.050000190734863,15.020000457763672,15.039999961853027,363215,0.0,0.0,0.0
2025-08-15 02:40:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,9177,0.0,0.0,0.0
2025-08-15 02:45:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,21031,0.0,0.0,0.0
2025-08-15 02:50:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,16765,0.0,0.0,0.0
2025-08-15 02:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,16007,0.0,0.0,0.0
2025-08-15 03:00:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,26458,0.0,0.0,0.0
2025-08-15 03:05:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,41137,0.0,0.0,0.0
2025-08-15 03:10:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,99274,0.0,0.0,0.0
2025-08-15 03:15:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,2312,0.0,0.0,0.0
2025-08-15 03:20:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,5051,0.0,0.0,0.0
2025-08-15 03:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,3694,0.0,0.0,0.0
2025-08-15 03:30:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,66747,0.0,0.0,0.0
2025-08-15 03:35:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,7489,0.0,0.0,0.0
2025-08-15 03:40:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,635308,0.0,0.0,0.0
2025-08-15 03:45:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,91044,0.0,0.0,0.0
2025-08-15 03:50:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,27273,0.0,0.0,0.0
2025-08-15 03:55:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,68559,0.0,0.0,0.0
2025-08-15 04:00:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,7157,0.0,0.0,0.0
2025-08-15 04:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6160,0.0,0.0,0.0
2025-08-15 04:10:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,6113,0.0,0.0,0.0
2025-08-15 04:15:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3937,0.0,0.0,0.0
2025-08-15 04:20:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.0600004196167,36198,0.0,0.0,0.0
2025-08-15 04:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,40198,0.0,0.0,0.0
2025-08-15 04:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4706,0.0,0.0,0.0
2025-08-15 04:35:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6000,0.0,0.0,0.0
2025-08-15 04:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15690,0.0,0.0,0.0
2025-08-15 04:45:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,426934,0.0,0.0,0.0
2025-08-15 04:50:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.069999694824219,20049,0.0,0.0,0.0
2025-08-15 04:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,24337,0.0,0.0,0.0
2025-08-15 05:00:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,11231,0.0,0.0,0.0
2025-08-15 05:05:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.0600004196167,4580,0.0,0.0,0.0
2025-08-15 05:10:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,40746,0.0,0.0,0.0
2025-08-15 05:15:00+00:00,15.079999923706055,15.079999923706055,15.0600004196167,15.069999694824219,32185,0.0,0.0,0.0
2025-08-15 05:20:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,71578,0.0,0.0,0.0
2025-08-18 01:00:00+00:00,15.010000228881836,15.029999732971191,15.0,15.029999732971191,0,0.0,0.0,0.0
2025-08-18 01:05:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,704000,0.0,0.0,0.0
2025-08-18 01:10:00+00:00,15.029999732971191,15.039999961853027,15.0,15.0,43422,0.0,0.0,0.0
2025-08-18 01:15:00+00:00,15.020000457763672,15.039999961853027,15.010000228881836,15.029999732971191,57344,0.0,0.0,0.0
2025-08-18 01:20:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,116748,0.0,0.0,0.0
2025-08-18 01:25:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.039999961853027,51940,0.0,0.0,0.0
2025-08-18 01:30:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,39743,0.0,0.0,0.0
2025-08-18 01:35:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,50140,0.0,0.0,0.0
2025-08-18 01:40:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,18506,0.0,0.0,0.0
2025-08-18 01:45:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,16946,0.0,0.0,0.0
2025-08-18 01:50:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.039999961853027,153424,0.0,0.0,0.0
2025-08-18 01:55:00+00:00,15.050000190734863,15.069999694824219,15.029999732971191,15.069999694824219,339706,0.0,0.0,0.0
2025-08-18 02:00:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.0600004196167,20329,0.0,0.0,0.0
2025-08-18 02:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6417,0.0,0.0,0.0
2025-08-18 02:10:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.0600004196167,10332,0.0,0.0,0.0
2025-08-18 02:15:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,12068,0.0,0.0,0.0
2025-08-18 02:20:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,25015,0.0,0.0,0.0
2025-08-18 02:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,8309,0.0,0.0,0.0
2025-08-18 02:30:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.050000190734863,69647,0.0,0.0,0.0
2025-08-18 02:35:00+00:00,15.050000190734863,15.0600004196167,15.039999961853027,15.039999961853027,36061,0.0,0.0,0.0
2025-08-18 02:40:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,14033,0.0,0.0,0.0
2025-08-18 02:45:00+00:00,15.050000190734863,15.0600004196167,15.039999961853027,15.0600004196167,105225,0.0,0.0,0.0
2025-08-18 02:50:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.069999694824219,9330,0.0,0.0,0.0
2025-08-18 02:55:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.050000190734863,2082,0.0,0.0,0.0
2025-08-18 03:00:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.069999694824219,15245,0.0,0.0,0.0
2025-08-18 03:05:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.0600004196167,40637,0.0,0.0,0.0
2025-08-18 03:10:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,11229,0.0,0.0,0.0
2025-08-18 03:15:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.050000190734863,127471,0.0,0.0,0.0
2025-08-18 03:20:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.0600004196167,126499,0.0,0.0,0.0
2025-08-18 03:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,198087,0.0,0.0,0.0
2025-08-18 03:30:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.069999694824219,62804,0.0,0.0,0.0
2025-08-18 03:35:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15040,0.0,0.0,0.0
2025-08-18 03:40:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,4016,0.0,0.0,0.0
2025-08-18 03:45:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,31063,0.0,0.0,0.0
2025-08-18 03:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,81146,0.0,0.0,0.0
2025-08-18 03:55:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.079999923706055,85541,0.0,0.0,0.0
2025-08-18 04:00:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,20698,0.0,0.0,0.0
2025-08-18 04:05:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,6516,0.0,0.0,0.0
2025-08-18 04:10:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,25713,0.0,0.0,0.0
2025-08-18 04:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,147056,0.0,0.0,0.0
2025-08-18 04:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,24237,0.0,0.0,0.0
2025-08-18 04:25:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,88718,0.0,0.0,0.0
2025-08-18 04:30:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,63417,0.0,0.0,0.0
2025-08-18 04:35:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,420685,0.0,0.0,0.0
2025-08-18 04:40:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,53130,0.0,0.0,0.0
2025-08-18 04:45:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.109999656677246,33320,0.0,0.0,0.0
2025-08-18 04:50:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,24552,0.0,0.0,0.0
2025-08-18 04:55:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,103033,0.0,0.0,0.0
2025-08-18 05:00:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,44863,0.0,0.0,0.0
2025-08-18 05:05:00+00:00,15.119999885559082,15.130000114440918,15.109999656677246,15.109999656677246,70168,0.0,0.0,0.0
2025-08-18 05:10:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,27196,0.0,0.0,0.0
2025-08-18 05:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,38356,0.0,0.0,0.0
2025-08-18 05:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,58968,0.0,0.0,0.0
2025-08-19 01:00:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,0,0.0,0.0,0.0
2025-08-19 01:05:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,8483,0.0,0.0,0.0
2025-08-19 01:10:00+00:00,15.119999885559082,15.130000114440918,15.109999656677246,15.109999656677246,63191,0.0,0.0,0.0
2025-08-19 01:15:00+00:00,15.100000381469727,15.100000381469727,15.050000190734863,15.0600004196167,92885,0.0,0.0,0.0
