Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-19 01:20:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.050000190734863,70767,0.0,0.0,0.0
2025-08-19 01:25:00+00:00,15.0600004196167,15.09000015258789,15.0600004196167,15.09000015258789,124160,0.0,0.0,0.0
2025-08-19 01:30:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,37324,0.0,0.0,0.0
2025-08-19 01:35:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,5499,0.0,0.0,0.0
2025-08-19 01:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12202,0.0,0.0,0.0
2025-08-19 01:45:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,16388,0.0,0.0,0.0
2025-08-19 01:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,14138,0.0,0.0,0.0
2025-08-19 01:55:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,59057,0.0,0.0,0.0
2025-08-19 02:00:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,30632,0.0,0.0,0.0
2025-08-19 02:05:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,51566,0.0,0.0,0.0
2025-08-19 02:10:00+00:00,15.029999732971191,15.039999961853027,15.020000457763672,15.039999961853027,28148,0.0,0.0,0.0
2025-08-19 02:15:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,55455,0.0,0.0,0.0
2025-08-19 02:20:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,3342,0.0,0.0,0.0
2025-08-19 02:25:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.0600004196167,20338,0.0,0.0,0.0
2025-08-19 02:30:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.069999694824219,9223,0.0,0.0,0.0
2025-08-19 02:35:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,3240,0.0,0.0,0.0
2025-08-19 02:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,16127,0.0,0.0,0.0
2025-08-19 02:45:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,69445,0.0,0.0,0.0
2025-08-19 02:50:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2544,0.0,0.0,0.0
2025-08-19 02:55:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,10120,0.0,0.0,0.0
2025-08-19 03:00:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,27049,0.0,0.0,0.0
2025-08-19 03:05:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,27239,0.0,0.0,0.0
2025-08-19 03:10:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2031,0.0,0.0,0.0
2025-08-19 03:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,8110,0.0,0.0,0.0
2025-08-19 03:20:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,2914,0.0,0.0,0.0
2025-08-19 03:25:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,5080,0.0,0.0,0.0
2025-08-19 03:30:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,23855,0.0,0.0,0.0
2025-08-19 03:35:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,7378,0.0,0.0,0.0
2025-08-19 03:40:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,2283,0.0,0.0,0.0
2025-08-19 03:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,10002,0.0,0.0,0.0
2025-08-19 03:50:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,5037,0.0,0.0,0.0
2025-08-19 03:55:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,11065,0.0,0.0,0.0
2025-08-19 04:00:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2055,0.0,0.0,0.0
2025-08-19 04:05:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,6187,0.0,0.0,0.0
2025-08-19 04:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,3069,0.0,0.0,0.0
2025-08-19 04:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,13273,0.0,0.0,0.0
2025-08-19 04:20:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,329904,0.0,0.0,0.0
2025-08-19 04:25:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,20449,0.0,0.0,0.0
2025-08-19 04:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,9538,0.0,0.0,0.0
2025-08-19 04:35:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,21227,0.0,0.0,0.0
2025-08-19 04:40:00+00:00,15.020000457763672,15.050000190734863,15.020000457763672,15.050000190734863,1018120,0.0,0.0,0.0
2025-08-19 04:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1055,0.0,0.0,0.0
2025-08-19 04:50:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,12701,0.0,0.0,0.0
2025-08-19 04:55:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.039999961853027,20299,0.0,0.0,0.0
2025-08-19 05:00:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,18997,0.0,0.0,0.0
2025-08-19 05:10:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,33198,0.0,0.0,0.0
2025-08-19 05:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,5867,0.0,0.0,0.0
2025-08-19 05:20:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,19078,0.0,0.0,0.0
2025-08-20 01:00:00+00:00,14.800000190734863,14.880000114440918,14.800000190734863,14.880000114440918,0,0.0,0.0,0.0
2025-08-20 01:05:00+00:00,14.880000114440918,14.880000114440918,14.829999923706055,14.829999923706055,310576,0.0,0.0,0.0
2025-08-20 01:10:00+00:00,14.819999694824219,14.829999923706055,14.8100004196167,14.819999694824219,94448,0.0,0.0,0.0
2025-08-20 01:15:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,32639,0.0,0.0,0.0
2025-08-20 01:20:00+00:00,14.829999923706055,14.829999923706055,14.779999732971191,14.779999732971191,282156,0.0,0.0,0.0
2025-08-20 01:25:00+00:00,14.779999732971191,14.779999732971191,14.75,14.75,105959,0.0,0.0,0.0
2025-08-20 01:30:00+00:00,14.770000457763672,14.770000457763672,14.720000267028809,14.729999542236328,226491,0.0,0.0,0.0
2025-08-20 01:35:00+00:00,14.720000267028809,14.720000267028809,14.710000038146973,14.720000267028809,256120,0.0,0.0,0.0
2025-08-20 01:40:00+00:00,14.720000267028809,14.739999771118164,14.710000038146973,14.739999771118164,167119,0.0,0.0,0.0
2025-08-20 01:45:00+00:00,14.75,14.760000228881836,14.739999771118164,14.760000228881836,48687,0.0,0.0,0.0
2025-08-20 01:50:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,30751,0.0,0.0,0.0
2025-08-20 01:55:00+00:00,14.760000228881836,14.760000228881836,14.75,14.760000228881836,16657,0.0,0.0,0.0
2025-08-20 02:00:00+00:00,14.760000228881836,14.760000228881836,14.75,14.760000228881836,20397,0.0,0.0,0.0
2025-08-20 02:05:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,58869,0.0,0.0,0.0
2025-08-20 02:10:00+00:00,14.729999542236328,14.739999771118164,14.720000267028809,14.729999542236328,48057,0.0,0.0,0.0
2025-08-20 02:15:00+00:00,14.729999542236328,14.729999542236328,14.699999809265137,14.699999809265137,192968,0.0,0.0,0.0
2025-08-20 02:20:00+00:00,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,155544,0.0,0.0,0.0
2025-08-20 02:25:00+00:00,14.6899995803833,14.6899995803833,14.680000305175781,14.6899995803833,93161,0.0,0.0,0.0
2025-08-20 02:30:00+00:00,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,99114,0.0,0.0,0.0
2025-08-20 02:35:00+00:00,14.699999809265137,14.710000038146973,14.6899995803833,14.710000038146973,17327,0.0,0.0,0.0
2025-08-20 02:40:00+00:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,28591,0.0,0.0,0.0
2025-08-20 02:45:00+00:00,14.710000038146973,14.710000038146973,14.680000305175781,14.680000305175781,184458,0.0,0.0,0.0
2025-08-20 02:50:00+00:00,14.680000305175781,14.699999809265137,14.680000305175781,14.6899995803833,17757,0.0,0.0,0.0
2025-08-20 02:55:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,30620,0.0,0.0,0.0
2025-08-20 03:00:00+00:00,14.680000305175781,14.6899995803833,14.680000305175781,14.680000305175781,72884,0.0,0.0,0.0
2025-08-20 03:05:00+00:00,14.6899995803833,14.6899995803833,14.680000305175781,14.680000305175781,14017,0.0,0.0,0.0
2025-08-20 03:10:00+00:00,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,65657,0.0,0.0,0.0
2025-08-20 03:15:00+00:00,14.670000076293945,14.670000076293945,14.65999984741211,14.670000076293945,33367,0.0,0.0,0.0
2025-08-20 03:20:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,38793,0.0,0.0,0.0
2025-08-20 03:25:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,5000,0.0,0.0,0.0
2025-08-20 03:30:00+00:00,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,30040,0.0,0.0,0.0
2025-08-20 03:35:00+00:00,14.670000076293945,14.670000076293945,14.649999618530273,14.649999618530273,176026,0.0,0.0,0.0
2025-08-20 03:40:00+00:00,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,68822,0.0,0.0,0.0
2025-08-20 03:45:00+00:00,14.649999618530273,14.65999984741211,14.649999618530273,14.649999618530273,38242,0.0,0.0,0.0
2025-08-20 03:50:00+00:00,14.649999618530273,14.65999984741211,14.649999618530273,14.649999618530273,30922,0.0,0.0,0.0
2025-08-20 03:55:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,15132,0.0,0.0,0.0
2025-08-20 04:00:00+00:00,14.649999618530273,14.65999984741211,14.649999618530273,14.649999618530273,54903,0.0,0.0,0.0
2025-08-20 04:05:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.649999618530273,24660,0.0,0.0,0.0
2025-08-20 04:10:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.649999618530273,28806,0.0,0.0,0.0
2025-08-20 04:15:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.649999618530273,50551,0.0,0.0,0.0
2025-08-20 04:20:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.649999618530273,84560,0.0,0.0,0.0
2025-08-20 04:25:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14495,0.0,0.0,0.0
2025-08-20 04:30:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.649999618530273,86277,0.0,0.0,0.0
2025-08-20 04:35:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,19605,0.0,0.0,0.0
2025-08-20 04:40:00+00:00,14.65999984741211,14.65999984741211,14.640000343322754,14.649999618530273,19070,0.0,0.0,0.0
2025-08-20 04:45:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.649999618530273,33020,0.0,0.0,0.0
2025-08-20 04:50:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,40789,0.0,0.0,0.0
2025-08-20 04:55:00+00:00,14.640000343322754,14.649999618530273,14.640000343322754,14.640000343322754,12310,0.0,0.0,0.0
2025-08-20 05:00:00+00:00,14.640000343322754,14.640000343322754,14.619999885559082,14.630000114440918,214679,0.0,0.0,0.0
2025-08-20 05:05:00+00:00,14.619999885559082,14.619999885559082,14.600000381469727,14.609999656677246,169464,0.0,0.0,0.0
2025-08-20 05:10:00+00:00,14.609999656677246,14.609999656677246,14.600000381469727,14.609999656677246,58891,0.0,0.0,0.0
2025-08-20 05:15:00+00:00,14.609999656677246,14.619999885559082,14.600000381469727,14.609999656677246,59202,0.0,0.0,0.0
2025-08-20 05:20:00+00:00,14.609999656677246,14.619999885559082,14.609999656677246,14.609999656677246,33462,0.0,0.0,0.0
2025-08-21 01:00:00+00:00,14.609999656677246,14.729999542236328,14.609999656677246,14.729999542236328,0,0.0,0.0,0.0
2025-08-21 01:05:00+00:00,14.729999542236328,14.729999542236328,14.710000038146973,14.710000038146973,80779,0.0,0.0,0.0
2025-08-21 01:10:00+00:00,14.720000267028809,14.720000267028809,14.710000038146973,14.720000267028809,196213,0.0,0.0,0.0
2025-08-21 01:15:00+00:00,14.729999542236328,14.739999771118164,14.720000267028809,14.739999771118164,44186,0.0,0.0,0.0
2025-08-21 01:20:00+00:00,14.75,14.75,14.75,14.75,58570,0.0,0.0,0.0
2025-08-21 01:25:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,11190,0.0,0.0,0.0
2025-08-21 01:30:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.760000228881836,33252,0.0,0.0,0.0
2025-08-21 01:35:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.770000457763672,80514,0.0,0.0,0.0
2025-08-21 01:40:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.760000228881836,11689,0.0,0.0,0.0
2025-08-21 01:45:00+00:00,14.770000457763672,14.789999961853027,14.770000457763672,14.789999961853027,90488,0.0,0.0,0.0
2025-08-21 01:50:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,28365,0.0,0.0,0.0
2025-08-21 01:55:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,4556,0.0,0.0,0.0
2025-08-21 02:00:00+00:00,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,43261,0.0,0.0,0.0
2025-08-21 02:05:00+00:00,14.800000190734863,14.800000190734863,14.760000228881836,14.760000228881836,64327,0.0,0.0,0.0
2025-08-21 02:10:00+00:00,14.75,14.779999732971191,14.75,14.760000228881836,41047,0.0,0.0,0.0
2025-08-21 02:15:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,8836,0.0,0.0,0.0
2025-08-21 02:20:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,11047,0.0,0.0,0.0
2025-08-21 02:25:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,6849,0.0,0.0,0.0
2025-08-21 02:30:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,24514,0.0,0.0,0.0
2025-08-21 02:35:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,9330,0.0,0.0,0.0
2025-08-21 02:40:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,9038,0.0,0.0,0.0
2025-08-21 02:45:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,4132,0.0,0.0,0.0
2025-08-21 02:50:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,61677,0.0,0.0,0.0
2025-08-21 02:55:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,2047,0.0,0.0,0.0
2025-08-21 03:00:00+00:00,14.760000228881836,14.779999732971191,14.760000228881836,14.760000228881836,46178,0.0,0.0,0.0
2025-08-21 03:05:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.760000228881836,20416,0.0,0.0,0.0
2025-08-21 03:10:00+00:00,14.770000457763672,14.770000457763672,14.75,14.75,15495,0.0,0.0,0.0
2025-08-21 03:15:00+00:00,14.75,14.75,14.75,14.75,1085,0.0,0.0,0.0
2025-08-21 03:20:00+00:00,14.75,14.770000457763672,14.75,14.760000228881836,32037,0.0,0.0,0.0
2025-08-21 03:25:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,55051,0.0,0.0,0.0
2025-08-21 03:30:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14084,0.0,0.0,0.0
2025-08-21 03:35:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,6327,0.0,0.0,0.0
2025-08-21 03:45:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,1006,0.0,0.0,0.0
2025-08-21 03:50:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,73482,0.0,0.0,0.0
2025-08-21 04:00:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,46028,0.0,0.0,0.0
2025-08-21 04:05:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,6419,0.0,0.0,0.0
2025-08-21 04:10:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,9028,0.0,0.0,0.0
2025-08-21 04:15:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,7148,0.0,0.0,0.0
2025-08-21 04:20:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,15018,0.0,0.0,0.0
2025-08-21 04:25:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,20229,0.0,0.0,0.0
2025-08-21 04:30:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,26020,0.0,0.0,0.0
2025-08-21 04:35:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,12596,0.0,0.0,0.0
2025-08-21 04:40:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,13232,0.0,0.0,0.0
2025-08-21 04:45:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,60326,0.0,0.0,0.0
2025-08-21 04:50:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,15200,0.0,0.0,0.0
2025-08-21 04:55:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,60159,0.0,0.0,0.0
2025-08-21 05:00:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,16000,0.0,0.0,0.0
2025-08-21 05:05:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,2669,0.0,0.0,0.0
2025-08-21 05:10:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,20951,0.0,0.0,0.0
2025-08-21 05:15:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,3573,0.0,0.0,0.0
2025-08-21 05:20:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,18920,0.0,0.0,0.0
2025-08-22 01:00:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,0,0.0,0.0,0.0
2025-08-22 01:05:00+00:00,14.800000190734863,14.800000190734863,14.760000228881836,14.760000228881836,25392,0.0,0.0,0.0
2025-08-22 01:10:00+00:00,14.760000228881836,14.770000457763672,14.75,14.770000457763672,94032,0.0,0.0,0.0
2025-08-22 01:15:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,14032,0.0,0.0,0.0
2025-08-22 01:20:00+00:00,14.789999961853027,14.789999961853027,14.75,14.75,88570,0.0,0.0,0.0
2025-08-22 01:25:00+00:00,14.75,14.789999961853027,14.75,14.789999961853027,12019,0.0,0.0,0.0
2025-08-22 01:30:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,7083,0.0,0.0,0.0
2025-08-22 01:35:00+00:00,14.789999961853027,14.789999961853027,14.770000457763672,14.770000457763672,6991,0.0,0.0,0.0
2025-08-22 01:40:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,2030,0.0,0.0,0.0
2025-08-22 01:45:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,60071,0.0,0.0,0.0
2025-08-22 01:50:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,12069,0.0,0.0,0.0
2025-08-22 01:55:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,145428,0.0,0.0,0.0
2025-08-22 02:00:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,64259,0.0,0.0,0.0
2025-08-22 02:05:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,10102,0.0,0.0,0.0
2025-08-22 02:10:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,10544,0.0,0.0,0.0
2025-08-22 02:15:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,19065,0.0,0.0,0.0
2025-08-22 02:20:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,4330,0.0,0.0,0.0
2025-08-22 02:25:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,4408,0.0,0.0,0.0
2025-08-22 02:35:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,2409,0.0,0.0,0.0
2025-08-22 02:40:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,5029,0.0,0.0,0.0
2025-08-22 02:45:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,7055,0.0,0.0,0.0
2025-08-22 02:50:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,6849,0.0,0.0,0.0
2025-08-22 02:55:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,4051,0.0,0.0,0.0
2025-08-22 03:00:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,12032,0.0,0.0,0.0
2025-08-22 03:05:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,2042,0.0,0.0,0.0
2025-08-22 03:10:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,12050,0.0,0.0,0.0
2025-08-22 03:15:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,7163,0.0,0.0,0.0
2025-08-22 03:20:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,5070,0.0,0.0,0.0
2025-08-22 03:25:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,2242,0.0,0.0,0.0
2025-08-22 03:30:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,21028,0.0,0.0,0.0
2025-08-22 03:35:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,5394,0.0,0.0,0.0
2025-08-22 03:45:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,3045,0.0,0.0,0.0
2025-08-22 03:50:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,2051,0.0,0.0,0.0
2025-08-22 03:55:00+00:00,14.770000457763672,14.770000457763672,14.75,14.760000228881836,24843,0.0,0.0,0.0
2025-08-22 04:00:00+00:00,14.760000228881836,14.760000228881836,14.75,14.75,13164,0.0,0.0,0.0
2025-08-22 04:05:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,6246,0.0,0.0,0.0
2025-08-22 04:15:00+00:00,14.75,14.75,14.75,14.75,1040,0.0,0.0,0.0
2025-08-22 04:20:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,15261,0.0,0.0,0.0
2025-08-22 04:25:00+00:00,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,6276,0.0,0.0,0.0
2025-08-22 04:30:00+00:00,14.75,14.75,14.75,14.75,2053,0.0,0.0,0.0
2025-08-22 04:40:00+00:00,14.739999771118164,14.75,14.729999542236328,14.75,21429,0.0,0.0,0.0
2025-08-22 04:45:00+00:00,14.75,14.75,14.75,14.75,23200,0.0,0.0,0.0
2025-08-22 04:50:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,34270,0.0,0.0,0.0
2025-08-22 04:55:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,5872,0.0,0.0,0.0
2025-08-22 05:05:00+00:00,14.760000228881836,14.760000228881836,14.75,14.75,11337,0.0,0.0,0.0
2025-08-22 05:10:00+00:00,14.770000457763672,14.770000457763672,14.739999771118164,14.739999771118164,6117,0.0,0.0,0.0
2025-08-22 05:15:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1852,0.0,0.0,0.0
2025-08-22 05:20:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,19464,0.0,0.0,0.0
2025-08-25 01:00:00+00:00,14.989999771118164,15.0,14.979999542236328,14.979999542236328,0,0.0,0.0,0.0
2025-08-25 01:05:00+00:00,14.979999542236328,14.979999542236328,14.9399995803833,14.9399995803833,55769,0.0,0.0,0.0
2025-08-25 01:10:00+00:00,14.960000038146973,14.960000038146973,14.9399995803833,14.9399995803833,27794,0.0,0.0,0.0
2025-08-25 01:15:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,30345,0.0,0.0,0.0
2025-08-25 01:20:00+00:00,14.960000038146973,14.960000038146973,14.9399995803833,14.949999809265137,21974,0.0,0.0,0.0
2025-08-25 01:25:00+00:00,14.949999809265137,14.960000038146973,14.9399995803833,14.949999809265137,75614,0.0,0.0,0.0
2025-08-25 01:30:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,34242,0.0,0.0,0.0
2025-08-25 01:35:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,19154,0.0,0.0,0.0
2025-08-25 01:40:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,8630,0.0,0.0,0.0
2025-08-25 01:45:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,21129,0.0,0.0,0.0
2025-08-25 01:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,119327,0.0,0.0,0.0
2025-08-25 01:55:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,18258,0.0,0.0,0.0
