Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-25 02:00:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5715,0.0,0.0,0.0
2025-08-25 02:05:00+00:00,14.960000038146973,14.989999771118164,14.960000038146973,14.989999771118164,177693,0.0,0.0,0.0
2025-08-25 02:10:00+00:00,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,295718,0.0,0.0,0.0
2025-08-25 02:15:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,95769,0.0,0.0,0.0
2025-08-25 02:20:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.029999732971191,43570,0.0,0.0,0.0
2025-08-25 02:25:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,440146,0.0,0.0,0.0
2025-08-25 02:30:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.029999732971191,9029,0.0,0.0,0.0
2025-08-25 02:35:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,13015,0.0,0.0,0.0
2025-08-25 02:40:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,4077,0.0,0.0,0.0
2025-08-25 02:45:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,12114,0.0,0.0,0.0
2025-08-25 02:50:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,9690,0.0,0.0,0.0
2025-08-25 02:55:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,29244,0.0,0.0,0.0
2025-08-25 03:00:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,13263,0.0,0.0,0.0
2025-08-25 03:05:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,129212,0.0,0.0,0.0
2025-08-25 03:10:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.039999961853027,74806,0.0,0.0,0.0
2025-08-25 03:15:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,183121,0.0,0.0,0.0
2025-08-25 03:20:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,6572,0.0,0.0,0.0
2025-08-25 03:25:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.039999961853027,19035,0.0,0.0,0.0
2025-08-25 03:30:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,4372,0.0,0.0,0.0
2025-08-25 03:35:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,23708,0.0,0.0,0.0
2025-08-25 03:40:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,6019,0.0,0.0,0.0
2025-08-25 03:45:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,37010,0.0,0.0,0.0
2025-08-25 03:50:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,19822,0.0,0.0,0.0
2025-08-25 03:55:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,12806,0.0,0.0,0.0
2025-08-25 04:00:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,8015,0.0,0.0,0.0
2025-08-25 04:05:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,52482,0.0,0.0,0.0
2025-08-25 04:10:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2264,0.0,0.0,0.0
2025-08-25 04:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,22573,0.0,0.0,0.0
2025-08-25 04:20:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,9155,0.0,0.0,0.0
2025-08-25 04:25:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,91082,0.0,0.0,0.0
2025-08-25 04:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,5273,0.0,0.0,0.0
2025-08-25 04:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2400,0.0,0.0,0.0
2025-08-25 04:40:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,51341,0.0,0.0,0.0
2025-08-25 04:45:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,27337,0.0,0.0,0.0
2025-08-25 04:50:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,4168,0.0,0.0,0.0
2025-08-25 04:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,31568,0.0,0.0,0.0
2025-08-25 05:00:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,40307,0.0,0.0,0.0
2025-08-25 05:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1010,0.0,0.0,0.0
2025-08-25 05:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,9106,0.0,0.0,0.0
2025-08-25 05:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,25029,0.0,0.0,0.0
2025-08-25 05:20:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,11766,0.0,0.0,0.0
2025-08-26 01:00:00+00:00,14.989999771118164,14.989999771118164,14.949999809265137,14.949999809265137,0,0.0,0.0,0.0
2025-08-26 01:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,7063,0.0,0.0,0.0
2025-08-26 01:10:00+00:00,14.979999542236328,14.989999771118164,14.970000267028809,14.970000267028809,27165,0.0,0.0,0.0
2025-08-26 01:15:00+00:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,70135,0.0,0.0,0.0
2025-08-26 01:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5032,0.0,0.0,0.0
2025-08-26 01:25:00+00:00,14.9399995803833,14.949999809265137,14.920000076293945,14.920000076293945,35336,0.0,0.0,0.0
2025-08-26 01:30:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,40067,0.0,0.0,0.0
2025-08-26 01:35:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,29060,0.0,0.0,0.0
2025-08-26 01:40:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,4046,0.0,0.0,0.0
2025-08-26 01:45:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,17918,0.0,0.0,0.0
2025-08-26 01:50:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.960000038146973,17451,0.0,0.0,0.0
2025-08-26 01:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3286,0.0,0.0,0.0
2025-08-26 02:00:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,13090,0.0,0.0,0.0
2025-08-26 02:05:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,38830,0.0,0.0,0.0
2025-08-26 02:10:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,167590,0.0,0.0,0.0
2025-08-26 02:15:00+00:00,15.0,15.0,15.0,15.0,5127,0.0,0.0,0.0
2025-08-26 02:20:00+00:00,15.0,15.0,15.0,15.0,1027,0.0,0.0,0.0
2025-08-26 02:25:00+00:00,15.0,15.0,15.0,15.0,3108,0.0,0.0,0.0
2025-08-26 02:30:00+00:00,15.0,15.0,15.0,15.0,9369,0.0,0.0,0.0
2025-08-26 02:35:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1630,0.0,0.0,0.0
2025-08-26 02:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,3118,0.0,0.0,0.0
2025-08-26 02:45:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,9054,0.0,0.0,0.0
2025-08-26 02:50:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,14537,0.0,0.0,0.0
2025-08-26 02:55:00+00:00,14.979999542236328,15.0,14.960000038146973,14.960000038146973,44033,0.0,0.0,0.0
2025-08-26 03:00:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,12410,0.0,0.0,0.0
2025-08-26 03:05:00+00:00,14.960000038146973,14.979999542236328,14.960000038146973,14.979999542236328,32027,0.0,0.0,0.0
2025-08-26 03:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5120,0.0,0.0,0.0
2025-08-26 03:15:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,22308,0.0,0.0,0.0
2025-08-26 03:20:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,2038,0.0,0.0,0.0
2025-08-26 03:25:00+00:00,15.0,15.0,15.0,15.0,21000,0.0,0.0,0.0
2025-08-26 03:30:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,57187,0.0,0.0,0.0
2025-08-26 03:35:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4011,0.0,0.0,0.0
2025-08-26 03:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,10016,0.0,0.0,0.0
2025-08-26 03:45:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,31428,0.0,0.0,0.0
2025-08-26 03:50:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,2017,0.0,0.0,0.0
2025-08-26 03:55:00+00:00,15.0,15.0,15.0,15.0,1017,0.0,0.0,0.0
2025-08-26 04:00:00+00:00,15.0,15.0,15.0,15.0,110210,0.0,0.0,0.0
2025-08-26 04:05:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,44016,0.0,0.0,0.0
2025-08-26 04:10:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,76714,0.0,0.0,0.0
2025-08-26 04:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,2018,0.0,0.0,0.0
2025-08-26 04:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,17601,0.0,0.0,0.0
2025-08-26 04:25:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,3167,0.0,0.0,0.0
2025-08-26 04:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,90429,0.0,0.0,0.0
2025-08-26 04:35:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,8176,0.0,0.0,0.0
2025-08-26 04:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,5400,0.0,0.0,0.0
2025-08-26 04:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,10210,0.0,0.0,0.0
2025-08-26 04:50:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,93200,0.0,0.0,0.0
2025-08-26 04:55:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,49411,0.0,0.0,0.0
2025-08-26 05:00:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,12222,0.0,0.0,0.0
2025-08-26 05:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,35036,0.0,0.0,0.0
2025-08-26 05:10:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,38203,0.0,0.0,0.0
2025-08-26 05:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,5755,0.0,0.0,0.0
2025-08-26 05:20:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,12198,0.0,0.0,0.0
2025-08-27 01:00:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.100000381469727,0,0.0,0.0,0.0
2025-08-27 01:05:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,52946,0.0,0.0,0.0
2025-08-27 01:10:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,49166,0.0,0.0,0.0
2025-08-27 01:15:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,186269,0.0,0.0,0.0
2025-08-27 01:20:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,95003,0.0,0.0,0.0
2025-08-27 01:25:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,21169,0.0,0.0,0.0
2025-08-27 01:30:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,45575,0.0,0.0,0.0
2025-08-27 01:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,86082,0.0,0.0,0.0
2025-08-27 01:40:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,18087,0.0,0.0,0.0
2025-08-27 01:45:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,159627,0.0,0.0,0.0
2025-08-27 01:50:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,41651,0.0,0.0,0.0
2025-08-27 01:55:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,472707,0.0,0.0,0.0
2025-08-27 02:00:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2179,0.0,0.0,0.0
2025-08-27 02:05:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.149999618530273,22226,0.0,0.0,0.0
2025-08-27 02:10:00+00:00,15.149999618530273,15.15999984741211,15.140000343322754,15.149999618530273,27679,0.0,0.0,0.0
2025-08-27 02:15:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,33050,0.0,0.0,0.0
2025-08-27 02:20:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,672765,0.0,0.0,0.0
2025-08-27 02:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,72008,0.0,0.0,0.0
2025-08-27 02:30:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,7405,0.0,0.0,0.0
2025-08-27 02:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,26161,0.0,0.0,0.0
2025-08-27 02:40:00+00:00,15.180000305175781,15.1899995803833,15.170000076293945,15.180000305175781,11494,0.0,0.0,0.0
2025-08-27 02:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,4044,0.0,0.0,0.0
2025-08-27 02:50:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,23091,0.0,0.0,0.0
2025-08-27 02:55:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,21073,0.0,0.0,0.0
2025-08-27 03:00:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.180000305175781,92920,0.0,0.0,0.0
2025-08-27 03:05:00+00:00,15.1899995803833,15.1899995803833,15.170000076293945,15.170000076293945,10539,0.0,0.0,0.0
2025-08-27 03:10:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.180000305175781,14115,0.0,0.0,0.0
2025-08-27 03:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3303,0.0,0.0,0.0
2025-08-27 03:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1127,0.0,0.0,0.0
2025-08-27 03:25:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,64246,0.0,0.0,0.0
2025-08-27 03:30:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,2062,0.0,0.0,0.0
2025-08-27 03:35:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,9488,0.0,0.0,0.0
2025-08-27 03:40:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,3190,0.0,0.0,0.0
2025-08-27 03:45:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,4811,0.0,0.0,0.0
2025-08-27 03:50:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,40235,0.0,0.0,0.0
2025-08-27 03:55:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,14155,0.0,0.0,0.0
2025-08-27 04:00:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,18489,0.0,0.0,0.0
2025-08-27 04:05:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1094,0.0,0.0,0.0
2025-08-27 04:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,5037,0.0,0.0,0.0
2025-08-27 04:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,10038,0.0,0.0,0.0
2025-08-27 04:20:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,40298,0.0,0.0,0.0
2025-08-27 04:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,11303,0.0,0.0,0.0
2025-08-27 04:30:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.15999984741211,51187,0.0,0.0,0.0
2025-08-27 04:35:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,3011,0.0,0.0,0.0
2025-08-27 04:40:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,77068,0.0,0.0,0.0
2025-08-27 04:45:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.170000076293945,52380,0.0,0.0,0.0
2025-08-27 04:50:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,7100,0.0,0.0,0.0
2025-08-27 04:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,5676,0.0,0.0,0.0
2025-08-27 05:00:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,11020,0.0,0.0,0.0
2025-08-27 05:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,196218,0.0,0.0,0.0
2025-08-27 05:10:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,47515,0.0,0.0,0.0
2025-08-27 05:15:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,6933,0.0,0.0,0.0
2025-08-27 05:20:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,150815,0.0,0.0,0.0
2025-08-28 01:00:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,0,0.0,0.0,0.0
2025-08-28 01:05:00+00:00,15.119999885559082,15.140000343322754,15.119999885559082,15.140000343322754,15900,0.0,0.0,0.0
2025-08-28 01:10:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,21628,0.0,0.0,0.0
2025-08-28 01:15:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,7199,0.0,0.0,0.0
2025-08-28 01:20:00+00:00,15.149999618530273,15.149999618530273,15.109999656677246,15.119999885559082,20203,0.0,0.0,0.0
2025-08-28 01:25:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,36462,0.0,0.0,0.0
2025-08-28 01:30:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,56997,0.0,0.0,0.0
2025-08-28 01:35:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,32268,0.0,0.0,0.0
2025-08-28 01:40:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1164,0.0,0.0,0.0
2025-08-28 01:45:00+00:00,15.140000343322754,15.15999984741211,15.140000343322754,15.15999984741211,4579,0.0,0.0,0.0
2025-08-28 01:50:00+00:00,15.140000343322754,15.15999984741211,15.130000114440918,15.15999984741211,36125,0.0,0.0,0.0
2025-08-28 01:55:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,17106,0.0,0.0,0.0
2025-08-28 02:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,29678,0.0,0.0,0.0
2025-08-28 02:05:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,17554,0.0,0.0,0.0
2025-08-28 02:10:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.100000381469727,7117,0.0,0.0,0.0
2025-08-28 02:15:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,5204,0.0,0.0,0.0
2025-08-28 02:20:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,30270,0.0,0.0,0.0
2025-08-28 02:25:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,41231,0.0,0.0,0.0
2025-08-28 02:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1119,0.0,0.0,0.0
2025-08-28 02:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,3051,0.0,0.0,0.0
2025-08-28 02:40:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,20160,0.0,0.0,0.0
2025-08-28 02:45:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,2472,0.0,0.0,0.0
2025-08-28 02:50:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,56069,0.0,0.0,0.0
2025-08-28 02:55:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,41493,0.0,0.0,0.0
2025-08-28 03:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,63079,0.0,0.0,0.0
2025-08-28 03:05:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,43200,0.0,0.0,0.0
2025-08-28 03:10:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,2040,0.0,0.0,0.0
2025-08-28 03:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,4149,0.0,0.0,0.0
2025-08-28 03:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15196,0.0,0.0,0.0
2025-08-28 03:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,7330,0.0,0.0,0.0
2025-08-28 03:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,21007,0.0,0.0,0.0
2025-08-28 03:35:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,6017,0.0,0.0,0.0
2025-08-28 03:40:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,92106,0.0,0.0,0.0
2025-08-28 03:45:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,17112,0.0,0.0,0.0
2025-08-28 03:50:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,14312,0.0,0.0,0.0
2025-08-28 03:55:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,3018,0.0,0.0,0.0
2025-08-28 04:00:00+00:00,15.130000114440918,15.130000114440918,15.100000381469727,15.100000381469727,113847,0.0,0.0,0.0
2025-08-28 04:05:00+00:00,15.100000381469727,15.100000381469727,15.0600004196167,15.0600004196167,355941,0.0,0.0,0.0
2025-08-28 04:10:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.0600004196167,48172,0.0,0.0,0.0
2025-08-28 04:15:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,6071,0.0,0.0,0.0
2025-08-28 04:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1196,0.0,0.0,0.0
2025-08-28 04:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,31130,0.0,0.0,0.0
2025-08-28 04:30:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,24074,0.0,0.0,0.0
2025-08-28 04:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2232,0.0,0.0,0.0
2025-08-28 04:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1058,0.0,0.0,0.0
2025-08-28 04:45:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,23284,0.0,0.0,0.0
2025-08-28 04:50:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7000,0.0,0.0,0.0
2025-08-28 04:55:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,3271,0.0,0.0,0.0
2025-08-28 05:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,12305,0.0,0.0,0.0
2025-08-28 05:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,4192,0.0,0.0,0.0
2025-08-28 05:10:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,22846,0.0,0.0,0.0
2025-08-28 05:15:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,13751,0.0,0.0,0.0
2025-08-28 05:20:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,28255,0.0,0.0,0.0
2025-08-29 01:00:00+00:00,15.180000305175781,15.199999809265137,15.180000305175781,15.199999809265137,0,0.0,0.0,0.0
2025-08-29 01:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,54824,0.0,0.0,0.0
2025-08-29 01:10:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,46084,0.0,0.0,0.0
2025-08-29 01:15:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,4559,0.0,0.0,0.0
2025-08-29 01:20:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,48544,0.0,0.0,0.0
2025-08-29 01:25:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,42124,0.0,0.0,0.0
2025-08-29 01:30:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,23053,0.0,0.0,0.0
2025-08-29 01:35:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,113035,0.0,0.0,0.0
2025-08-29 01:40:00+00:00,15.170000076293945,15.1899995803833,15.170000076293945,15.170000076293945,23235,0.0,0.0,0.0
2025-08-29 01:45:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,603308,0.0,0.0,0.0
2025-08-29 01:50:00+00:00,15.15999984741211,15.15999984741211,15.140000343322754,15.140000343322754,47134,0.0,0.0,0.0
