Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-29 01:55:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,22022,0.0,0.0,0.0
2025-08-29 02:00:00+00:00,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,29078,0.0,0.0,0.0
2025-08-29 02:05:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.149999618530273,32165,0.0,0.0,0.0
2025-08-29 02:10:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,47625,0.0,0.0,0.0
2025-08-29 02:15:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,48341,0.0,0.0,0.0
2025-08-29 02:20:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,2187,0.0,0.0,0.0
2025-08-29 02:25:00+00:00,15.140000343322754,15.149999618530273,15.130000114440918,15.130000114440918,213361,0.0,0.0,0.0
2025-08-29 02:30:00+00:00,15.140000343322754,15.140000343322754,15.100000381469727,15.109999656677246,69680,0.0,0.0,0.0
2025-08-29 02:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,32175,0.0,0.0,0.0
2025-08-29 02:40:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,45070,0.0,0.0,0.0
2025-08-29 02:45:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,34034,0.0,0.0,0.0
2025-08-29 02:50:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,24164,0.0,0.0,0.0
2025-08-29 02:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,255273,0.0,0.0,0.0
2025-08-29 03:00:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,17113,0.0,0.0,0.0
2025-08-29 03:05:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,41035,0.0,0.0,0.0
2025-08-29 03:10:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.15999984741211,45334,0.0,0.0,0.0
2025-08-29 03:15:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1135,0.0,0.0,0.0
2025-08-29 03:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2179,0.0,0.0,0.0
2025-08-29 03:25:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,12027,0.0,0.0,0.0
2025-08-29 03:30:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,4239,0.0,0.0,0.0
2025-08-29 03:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,11522,0.0,0.0,0.0
2025-08-29 03:40:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,57051,0.0,0.0,0.0
2025-08-29 03:45:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,8151,0.0,0.0,0.0
2025-08-29 03:50:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,29170,0.0,0.0,0.0
2025-08-29 03:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,19022,0.0,0.0,0.0
2025-08-29 04:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,10082,0.0,0.0,0.0
2025-08-29 04:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,70775,0.0,0.0,0.0
2025-08-29 04:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,28078,0.0,0.0,0.0
2025-08-29 04:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,46176,0.0,0.0,0.0
2025-08-29 04:25:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,17624,0.0,0.0,0.0
2025-08-29 04:30:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,26142,0.0,0.0,0.0
2025-08-29 04:35:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,66521,0.0,0.0,0.0
2025-08-29 04:40:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,13060,0.0,0.0,0.0
2025-08-29 04:45:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,102384,0.0,0.0,0.0
2025-08-29 04:50:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5673,0.0,0.0,0.0
2025-08-29 04:55:00+00:00,15.140000343322754,15.149999618530273,15.130000114440918,15.130000114440918,40181,0.0,0.0,0.0
2025-08-29 05:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,22195,0.0,0.0,0.0
2025-08-29 05:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,12128,0.0,0.0,0.0
2025-08-29 05:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,6201,0.0,0.0,0.0
2025-08-29 05:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,25750,0.0,0.0,0.0
2025-08-29 05:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,7689,0.0,0.0,0.0
2025-09-01 01:00:00+00:00,15.050000190734863,15.069999694824219,15.039999961853027,15.069999694824219,0,0.0,0.0,0.0
2025-09-01 01:05:00+00:00,15.079999923706055,15.079999923706055,15.039999961853027,15.050000190734863,139030,0.0,0.0,0.0
2025-09-01 01:10:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,12200,0.0,0.0,0.0
2025-09-01 01:15:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,3216,0.0,0.0,0.0
2025-09-01 01:20:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,216319,0.0,0.0,0.0
2025-09-01 01:25:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.069999694824219,63494,0.0,0.0,0.0
2025-09-01 01:30:00+00:00,15.100000381469727,15.149999618530273,15.079999923706055,15.149999618530273,133166,0.0,0.0,0.0
2025-09-01 01:35:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,39167,0.0,0.0,0.0
2025-09-01 01:40:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,135045,0.0,0.0,0.0
2025-09-01 01:45:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,18402,0.0,0.0,0.0
2025-09-01 01:50:00+00:00,15.09000015258789,15.09000015258789,15.069999694824219,15.069999694824219,114230,0.0,0.0,0.0
2025-09-01 01:55:00+00:00,15.0600004196167,15.09000015258789,15.0600004196167,15.09000015258789,12025,0.0,0.0,0.0
2025-09-01 02:00:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,12321,0.0,0.0,0.0
2025-09-01 02:05:00+00:00,15.079999923706055,15.079999923706055,15.0600004196167,15.069999694824219,8827,0.0,0.0,0.0
2025-09-01 02:10:00+00:00,15.050000190734863,15.050000190734863,14.989999771118164,14.989999771118164,207366,0.0,0.0,0.0
2025-09-01 02:15:00+00:00,14.979999542236328,14.979999542236328,14.930000305175781,14.930000305175781,220642,0.0,0.0,0.0
2025-09-01 02:20:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,111859,0.0,0.0,0.0
2025-09-01 02:25:00+00:00,14.920000076293945,14.9399995803833,14.920000076293945,14.9399995803833,32468,0.0,0.0,0.0
2025-09-01 02:30:00+00:00,14.960000038146973,14.960000038146973,14.920000076293945,14.920000076293945,45148,0.0,0.0,0.0
2025-09-01 02:35:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,7623,0.0,0.0,0.0
2025-09-01 02:40:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,126351,0.0,0.0,0.0
2025-09-01 02:45:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,43685,0.0,0.0,0.0
2025-09-01 02:50:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.880000114440918,28921,0.0,0.0,0.0
2025-09-01 02:55:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,9620,0.0,0.0,0.0
2025-09-01 03:00:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,87710,0.0,0.0,0.0
2025-09-01 03:05:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,20149,0.0,0.0,0.0
2025-09-01 03:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,112679,0.0,0.0,0.0
2025-09-01 03:15:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,13035,0.0,0.0,0.0
2025-09-01 03:20:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,22666,0.0,0.0,0.0
2025-09-01 03:25:00+00:00,14.899999618530273,14.90999984741211,14.890000343322754,14.899999618530273,9858,0.0,0.0,0.0
2025-09-01 03:30:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,21416,0.0,0.0,0.0
2025-09-01 03:35:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,7035,0.0,0.0,0.0
2025-09-01 03:40:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,23756,0.0,0.0,0.0
2025-09-01 03:45:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4141,0.0,0.0,0.0
2025-09-01 03:50:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,13099,0.0,0.0,0.0
2025-09-01 03:55:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,18411,0.0,0.0,0.0
2025-09-01 04:00:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,5352,0.0,0.0,0.0
2025-09-01 04:05:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,16095,0.0,0.0,0.0
2025-09-01 04:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,18412,0.0,0.0,0.0
2025-09-01 04:15:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,45397,0.0,0.0,0.0
2025-09-01 04:20:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,13797,0.0,0.0,0.0
2025-09-01 04:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5762,0.0,0.0,0.0
2025-09-01 04:30:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,27968,0.0,0.0,0.0
2025-09-01 04:35:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,26450,0.0,0.0,0.0
2025-09-01 04:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4145,0.0,0.0,0.0
2025-09-01 04:45:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,61550,0.0,0.0,0.0
2025-09-01 04:50:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,8455,0.0,0.0,0.0
2025-09-01 04:55:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,16559,0.0,0.0,0.0
2025-09-01 05:00:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5186,0.0,0.0,0.0
2025-09-01 05:05:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.930000305175781,22494,0.0,0.0,0.0
2025-09-01 05:10:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.9399995803833,11008,0.0,0.0,0.0
2025-09-01 05:15:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.9399995803833,17135,0.0,0.0,0.0
2025-09-01 05:20:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,45701,0.0,0.0,0.0
2025-09-02 01:00:00+00:00,15.029999732971191,15.0600004196167,15.029999732971191,15.0600004196167,0,0.0,0.0,0.0
2025-09-02 01:05:00+00:00,15.0600004196167,15.09000015258789,15.0600004196167,15.069999694824219,49963,0.0,0.0,0.0
2025-09-02 01:10:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,8019,0.0,0.0,0.0
2025-09-02 01:15:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,42077,0.0,0.0,0.0
2025-09-02 01:20:00+00:00,15.050000190734863,15.0600004196167,15.039999961853027,15.039999961853027,32060,0.0,0.0,0.0
2025-09-02 01:25:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,44045,0.0,0.0,0.0
2025-09-02 01:30:00+00:00,15.0,15.0,15.0,15.0,18322,0.0,0.0,0.0
2025-09-02 01:35:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,67072,0.0,0.0,0.0
2025-09-02 01:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,13652,0.0,0.0,0.0
2025-09-02 01:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,9178,0.0,0.0,0.0
2025-09-02 01:50:00+00:00,15.0,15.010000228881836,15.0,15.0,17072,0.0,0.0,0.0
2025-09-02 01:55:00+00:00,14.989999771118164,14.989999771118164,14.949999809265137,14.949999809265137,44159,0.0,0.0,0.0
2025-09-02 02:00:00+00:00,14.949999809265137,14.949999809265137,14.90999984741211,14.930000305175781,84563,0.0,0.0,0.0
2025-09-02 02:05:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,107062,0.0,0.0,0.0
2025-09-02 02:10:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,14582,0.0,0.0,0.0
2025-09-02 02:15:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,3033,0.0,0.0,0.0
2025-09-02 02:20:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,15507,0.0,0.0,0.0
2025-09-02 02:25:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,7155,0.0,0.0,0.0
2025-09-02 02:30:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.90999984741211,23599,0.0,0.0,0.0
2025-09-02 02:35:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.90999984741211,102726,0.0,0.0,0.0
2025-09-02 02:45:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,24346,0.0,0.0,0.0
2025-09-02 02:50:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,84073,0.0,0.0,0.0
2025-09-02 02:55:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,15658,0.0,0.0,0.0
2025-09-02 03:00:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,20981,0.0,0.0,0.0
2025-09-02 03:05:00+00:00,14.880000114440918,14.880000114440918,14.850000381469727,14.850000381469727,62499,0.0,0.0,0.0
2025-09-02 03:10:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,18071,0.0,0.0,0.0
2025-09-02 03:15:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,425441,0.0,0.0,0.0
2025-09-02 03:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,103543,0.0,0.0,0.0
2025-09-02 03:25:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,5034,0.0,0.0,0.0
2025-09-02 03:30:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,6118,0.0,0.0,0.0
2025-09-02 03:35:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,2253,0.0,0.0,0.0
2025-09-02 03:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,12282,0.0,0.0,0.0
2025-09-02 03:45:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,12681,0.0,0.0,0.0
2025-09-02 03:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3046,0.0,0.0,0.0
2025-09-02 03:55:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1030,0.0,0.0,0.0
2025-09-02 04:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1084,0.0,0.0,0.0
2025-09-02 04:05:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,4746,0.0,0.0,0.0
2025-09-02 04:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1078,0.0,0.0,0.0
2025-09-02 04:15:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,163451,0.0,0.0,0.0
2025-09-02 04:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1164,0.0,0.0,0.0
2025-09-02 04:25:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2086,0.0,0.0,0.0
2025-09-02 04:30:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,8450,0.0,0.0,0.0
2025-09-02 04:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1051,0.0,0.0,0.0
2025-09-02 04:45:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,24152,0.0,0.0,0.0
2025-09-02 04:50:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1392,0.0,0.0,0.0
2025-09-02 04:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,15912,0.0,0.0,0.0
2025-09-02 05:00:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,12939,0.0,0.0,0.0
2025-09-02 05:05:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,21029,0.0,0.0,0.0
2025-09-02 05:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7685,0.0,0.0,0.0
2025-09-02 05:15:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,56911,0.0,0.0,0.0
2025-09-02 05:20:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,17197,0.0,0.0,0.0
2025-09-03 01:00:00+00:00,14.869999885559082,14.899999618530273,14.850000381469727,14.899999618530273,0,0.0,0.0,0.0
2025-09-03 01:05:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,13017,0.0,0.0,0.0
2025-09-03 01:10:00+00:00,14.920000076293945,14.9399995803833,14.90999984741211,14.90999984741211,201212,0.0,0.0,0.0
2025-09-03 01:15:00+00:00,14.899999618530273,14.90999984741211,14.880000114440918,14.880000114440918,19155,0.0,0.0,0.0
2025-09-03 01:20:00+00:00,14.869999885559082,14.920000076293945,14.869999885559082,14.920000076293945,6670,0.0,0.0,0.0
2025-09-03 01:30:00+00:00,14.90999984741211,14.9399995803833,14.90999984741211,14.930000305175781,66010,0.0,0.0,0.0
2025-09-03 01:35:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2378,0.0,0.0,0.0
2025-09-03 01:40:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,9716,0.0,0.0,0.0
2025-09-03 01:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,20158,0.0,0.0,0.0
2025-09-03 01:50:00+00:00,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,20195,0.0,0.0,0.0
2025-09-03 01:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5027,0.0,0.0,0.0
2025-09-03 02:00:00+00:00,14.949999809265137,14.979999542236328,14.949999809265137,14.979999542236328,23896,0.0,0.0,0.0
2025-09-03 02:05:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,32059,0.0,0.0,0.0
2025-09-03 02:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,4258,0.0,0.0,0.0
2025-09-03 02:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,19158,0.0,0.0,0.0
2025-09-03 02:20:00+00:00,14.9399995803833,14.960000038146973,14.9399995803833,14.949999809265137,18059,0.0,0.0,0.0
2025-09-03 02:25:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,48067,0.0,0.0,0.0
2025-09-03 02:30:00+00:00,14.960000038146973,14.960000038146973,14.920000076293945,14.920000076293945,165589,0.0,0.0,0.0
2025-09-03 02:35:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,52327,0.0,0.0,0.0
2025-09-03 02:40:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1340,0.0,0.0,0.0
2025-09-03 02:45:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,8140,0.0,0.0,0.0
2025-09-03 02:50:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.920000076293945,21064,0.0,0.0,0.0
2025-09-03 02:55:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3042,0.0,0.0,0.0
2025-09-03 03:00:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,26185,0.0,0.0,0.0
2025-09-03 03:05:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,41308,0.0,0.0,0.0
2025-09-03 03:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2298,0.0,0.0,0.0
2025-09-03 03:15:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,8057,0.0,0.0,0.0
2025-09-03 03:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3188,0.0,0.0,0.0
2025-09-03 03:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2336,0.0,0.0,0.0
2025-09-03 03:40:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,4152,0.0,0.0,0.0
2025-09-03 03:50:00+00:00,14.960000038146973,14.960000038146973,14.9399995803833,14.9399995803833,7134,0.0,0.0,0.0
2025-09-03 03:55:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,2971,0.0,0.0,0.0
2025-09-03 04:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1025,0.0,0.0,0.0
2025-09-03 04:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1659,0.0,0.0,0.0
2025-09-03 04:10:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,4000,0.0,0.0,0.0
2025-09-03 04:15:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,6035,0.0,0.0,0.0
2025-09-03 04:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,7525,0.0,0.0,0.0
2025-09-03 04:25:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,7090,0.0,0.0,0.0
2025-09-03 04:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2256,0.0,0.0,0.0
2025-09-03 04:35:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,39120,0.0,0.0,0.0
2025-09-03 04:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2230,0.0,0.0,0.0
2025-09-03 04:50:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,3120,0.0,0.0,0.0
2025-09-03 04:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,21319,0.0,0.0,0.0
2025-09-03 05:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10372,0.0,0.0,0.0
2025-09-03 05:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,37000,0.0,0.0,0.0
2025-09-03 05:15:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,14731,0.0,0.0,0.0
2025-09-03 05:20:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,30646,0.0,0.0,0.0
2025-09-04 01:00:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,0,0.0,0.0,0.0
2025-09-04 01:05:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,121380,0.0,0.0,0.0
2025-09-04 01:10:00+00:00,15.119999885559082,15.119999885559082,15.079999923706055,15.079999923706055,274052,0.0,0.0,0.0
2025-09-04 01:15:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.069999694824219,7519,0.0,0.0,0.0
2025-09-04 01:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,246067,0.0,0.0,0.0
2025-09-04 01:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,24568,0.0,0.0,0.0
2025-09-04 01:30:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,74338,0.0,0.0,0.0
2025-09-04 01:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,32355,0.0,0.0,0.0
2025-09-04 01:40:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,28815,0.0,0.0,0.0
2025-09-04 01:45:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,14565,0.0,0.0,0.0
2025-09-04 01:50:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,61261,0.0,0.0,0.0
2025-09-04 01:55:00+00:00,15.09000015258789,15.100000381469727,15.079999923706055,15.100000381469727,182328,0.0,0.0,0.0
2025-09-04 02:00:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,146349,0.0,0.0,0.0
2025-09-04 02:05:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,21374,0.0,0.0,0.0
2025-09-04 02:10:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,95554,0.0,0.0,0.0
2025-09-04 02:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,12963,0.0,0.0,0.0
