Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-04 02:20:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,41193,0.0,0.0,0.0
2025-09-04 02:25:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,33062,0.0,0.0,0.0
2025-09-04 02:30:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,82244,0.0,0.0,0.0
2025-09-04 02:35:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,13408,0.0,0.0,0.0
2025-09-04 02:40:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1485,0.0,0.0,0.0
2025-09-04 02:45:00+00:00,15.140000343322754,15.140000343322754,15.119999885559082,15.119999885559082,7513,0.0,0.0,0.0
2025-09-04 02:50:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,2044,0.0,0.0,0.0
2025-09-04 02:55:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,14380,0.0,0.0,0.0
2025-09-04 03:00:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,117561,0.0,0.0,0.0
2025-09-04 03:05:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.069999694824219,50555,0.0,0.0,0.0
2025-09-04 03:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,44045,0.0,0.0,0.0
2025-09-04 03:15:00+00:00,15.069999694824219,15.069999694824219,15.039999961853027,15.039999961853027,231962,0.0,0.0,0.0
2025-09-04 03:20:00+00:00,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,106630,0.0,0.0,0.0
2025-09-04 03:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,2010,0.0,0.0,0.0
2025-09-04 03:30:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4970,0.0,0.0,0.0
2025-09-04 03:35:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.050000190734863,46837,0.0,0.0,0.0
2025-09-04 03:40:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,7039,0.0,0.0,0.0
2025-09-04 03:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,6714,0.0,0.0,0.0
2025-09-04 03:50:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3124,0.0,0.0,0.0
2025-09-04 03:55:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,8090,0.0,0.0,0.0
2025-09-04 04:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1081,0.0,0.0,0.0
2025-09-04 04:05:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,25240,0.0,0.0,0.0
2025-09-04 04:10:00+00:00,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,2251,0.0,0.0,0.0
2025-09-04 04:15:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,3067,0.0,0.0,0.0
2025-09-04 04:20:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4540,0.0,0.0,0.0
2025-09-04 04:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4010,0.0,0.0,0.0
2025-09-04 04:30:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,11274,0.0,0.0,0.0
2025-09-04 04:35:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,4520,0.0,0.0,0.0
2025-09-04 04:40:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,23024,0.0,0.0,0.0
2025-09-04 04:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,4320,0.0,0.0,0.0
2025-09-04 04:50:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4602,0.0,0.0,0.0
2025-09-04 04:55:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,2200,0.0,0.0,0.0
2025-09-04 05:00:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3010,0.0,0.0,0.0
2025-09-04 05:05:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,14243,0.0,0.0,0.0
2025-09-04 05:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,6133,0.0,0.0,0.0
2025-09-04 05:15:00+00:00,15.039999961853027,15.039999961853027,15.010000228881836,15.010000228881836,32824,0.0,0.0,0.0
2025-09-04 05:20:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,32800,0.0,0.0,0.0
2025-09-05 01:00:00+00:00,15.149999618530273,15.170000076293945,15.149999618530273,15.170000076293945,0,0.0,0.0,0.0
2025-09-05 01:05:00+00:00,15.170000076293945,15.170000076293945,15.149999618530273,15.15999984741211,63444,0.0,0.0,0.0
2025-09-05 01:10:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,123892,0.0,0.0,0.0
2025-09-05 01:15:00+00:00,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,10055,0.0,0.0,0.0
2025-09-05 01:20:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,19199,0.0,0.0,0.0
2025-09-05 01:25:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,12046,0.0,0.0,0.0
2025-09-05 01:30:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,24464,0.0,0.0,0.0
2025-09-05 01:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,14693,0.0,0.0,0.0
2025-09-05 01:40:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,56024,0.0,0.0,0.0
2025-09-05 01:45:00+00:00,15.15999984741211,15.15999984741211,15.130000114440918,15.130000114440918,18396,0.0,0.0,0.0
2025-09-05 01:50:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,5323,0.0,0.0,0.0
2025-09-05 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1027,0.0,0.0,0.0
2025-09-05 02:00:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,85376,0.0,0.0,0.0
2025-09-05 02:05:00+00:00,15.140000343322754,15.15999984741211,15.140000343322754,15.15999984741211,52554,0.0,0.0,0.0
2025-09-05 02:10:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,76534,0.0,0.0,0.0
2025-09-05 02:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,162213,0.0,0.0,0.0
2025-09-05 02:20:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,214762,0.0,0.0,0.0
2025-09-05 02:25:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.15999984741211,5275,0.0,0.0,0.0
2025-09-05 02:30:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,88024,0.0,0.0,0.0
2025-09-05 02:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,124929,0.0,0.0,0.0
2025-09-05 02:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,4098,0.0,0.0,0.0
2025-09-05 02:45:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.180000305175781,34061,0.0,0.0,0.0
2025-09-05 02:50:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,7435,0.0,0.0,0.0
2025-09-05 02:55:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,11192,0.0,0.0,0.0
2025-09-05 03:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2369,0.0,0.0,0.0
2025-09-05 03:05:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,9358,0.0,0.0,0.0
2025-09-05 03:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2027,0.0,0.0,0.0
2025-09-05 03:15:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,8361,0.0,0.0,0.0
2025-09-05 03:20:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,10094,0.0,0.0,0.0
2025-09-05 03:25:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,95024,0.0,0.0,0.0
2025-09-05 03:30:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.170000076293945,92076,0.0,0.0,0.0
2025-09-05 03:35:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.180000305175781,39034,0.0,0.0,0.0
2025-09-05 03:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,29217,0.0,0.0,0.0
2025-09-05 03:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2512,0.0,0.0,0.0
2025-09-05 03:55:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,13130,0.0,0.0,0.0
2025-09-05 04:00:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15025,0.0,0.0,0.0
2025-09-05 04:05:00+00:00,15.170000076293945,15.1899995803833,15.170000076293945,15.1899995803833,105294,0.0,0.0,0.0
2025-09-05 04:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3076,0.0,0.0,0.0
2025-09-05 04:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,8584,0.0,0.0,0.0
2025-09-05 04:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2736,0.0,0.0,0.0
2025-09-05 04:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,6000,0.0,0.0,0.0
2025-09-05 04:30:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,13881,0.0,0.0,0.0
2025-09-05 04:35:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2025-09-05 04:40:00+00:00,15.170000076293945,15.180000305175781,15.15999984741211,15.15999984741211,131100,0.0,0.0,0.0
2025-09-05 04:45:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,227096,0.0,0.0,0.0
2025-09-05 04:50:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2010,0.0,0.0,0.0
2025-09-05 04:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,57577,0.0,0.0,0.0
2025-09-05 05:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,53875,0.0,0.0,0.0
2025-09-05 05:05:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,16010,0.0,0.0,0.0
2025-09-05 05:10:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.15999984741211,19222,0.0,0.0,0.0
2025-09-05 05:15:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,65909,0.0,0.0,0.0
2025-09-05 05:20:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,26385,0.0,0.0,0.0
2025-09-08 01:00:00+00:00,15.300000190734863,15.300000190734863,15.279999732971191,15.279999732971191,0,0.0,0.0,0.0
2025-09-08 01:05:00+00:00,15.279999732971191,15.3100004196167,15.279999732971191,15.3100004196167,266901,0.0,0.0,0.0
2025-09-08 01:10:00+00:00,15.3100004196167,15.3100004196167,15.289999961853027,15.289999961853027,23500,0.0,0.0,0.0
2025-09-08 01:15:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,23743,0.0,0.0,0.0
2025-09-08 01:20:00+00:00,15.300000190734863,15.300000190734863,15.279999732971191,15.279999732971191,29041,0.0,0.0,0.0
2025-09-08 01:25:00+00:00,15.279999732971191,15.300000190734863,15.270000457763672,15.300000190734863,42553,0.0,0.0,0.0
2025-09-08 01:30:00+00:00,15.300000190734863,15.300000190734863,15.270000457763672,15.279999732971191,12447,0.0,0.0,0.0
2025-09-08 01:35:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.279999732971191,20528,0.0,0.0,0.0
2025-09-08 01:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,23313,0.0,0.0,0.0
2025-09-08 01:45:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,6340,0.0,0.0,0.0
2025-09-08 01:50:00+00:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,50590,0.0,0.0,0.0
2025-09-08 01:55:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.270000457763672,28599,0.0,0.0,0.0
2025-09-08 02:00:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,20728,0.0,0.0,0.0
2025-09-08 02:05:00+00:00,15.270000457763672,15.270000457763672,15.25,15.260000228881836,19045,0.0,0.0,0.0
2025-09-08 02:10:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,52290,0.0,0.0,0.0
2025-09-08 02:15:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,11234,0.0,0.0,0.0
2025-09-08 02:20:00+00:00,15.260000228881836,15.260000228881836,15.25,15.260000228881836,12478,0.0,0.0,0.0
2025-09-08 02:25:00+00:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,8299,0.0,0.0,0.0
2025-09-08 02:30:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,10365,0.0,0.0,0.0
2025-09-08 02:35:00+00:00,15.260000228881836,15.279999732971191,15.25,15.279999732971191,154329,0.0,0.0,0.0
2025-09-08 02:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,66294,0.0,0.0,0.0
2025-09-08 02:45:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,8747,0.0,0.0,0.0
2025-09-08 02:50:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,34696,0.0,0.0,0.0
2025-09-08 02:55:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.279999732971191,20327,0.0,0.0,0.0
2025-09-08 03:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,5551,0.0,0.0,0.0
2025-09-08 03:05:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,12127,0.0,0.0,0.0
2025-09-08 03:10:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.279999732971191,14484,0.0,0.0,0.0
2025-09-08 03:15:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,5772,0.0,0.0,0.0
2025-09-08 03:20:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2100,0.0,0.0,0.0
2025-09-08 03:25:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,13026,0.0,0.0,0.0
2025-09-08 03:30:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,12244,0.0,0.0,0.0
2025-09-08 03:35:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,26014,0.0,0.0,0.0
2025-09-08 03:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,7659,0.0,0.0,0.0
2025-09-08 03:45:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.270000457763672,33208,0.0,0.0,0.0
2025-09-08 03:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,4027,0.0,0.0,0.0
2025-09-08 03:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,4705,0.0,0.0,0.0
2025-09-08 04:00:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2029,0.0,0.0,0.0
2025-09-08 04:05:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.289999961853027,69959,0.0,0.0,0.0
2025-09-08 04:10:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.279999732971191,24128,0.0,0.0,0.0
2025-09-08 04:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,8118,0.0,0.0,0.0
2025-09-08 04:20:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,5197,0.0,0.0,0.0
2025-09-08 04:25:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,14167,0.0,0.0,0.0
2025-09-08 04:30:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.270000457763672,149954,0.0,0.0,0.0
2025-09-08 04:35:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,4118,0.0,0.0,0.0
2025-09-08 04:40:00+00:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,54236,0.0,0.0,0.0
2025-09-08 04:45:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,9125,0.0,0.0,0.0
2025-09-08 04:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,11018,0.0,0.0,0.0
2025-09-08 04:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,37794,0.0,0.0,0.0
2025-09-08 05:00:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.270000457763672,29260,0.0,0.0,0.0
2025-09-08 05:05:00+00:00,15.270000457763672,15.279999732971191,15.260000228881836,15.270000457763672,65494,0.0,0.0,0.0
2025-09-08 05:10:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,7439,0.0,0.0,0.0
2025-09-08 05:15:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.270000457763672,10699,0.0,0.0,0.0
2025-09-08 05:20:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.270000457763672,15799,0.0,0.0,0.0
2025-09-09 01:00:00+00:00,15.300000190734863,15.350000381469727,15.300000190734863,15.34000015258789,114000,0.0,0.0,0.0
2025-09-09 01:05:00+00:00,15.34000015258789,15.350000381469727,15.319999694824219,15.329999923706055,184169,0.0,0.0,0.0
2025-09-09 01:10:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.34000015258789,35713,0.0,0.0,0.0
2025-09-09 01:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,17117,0.0,0.0,0.0
2025-09-09 01:20:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.34000015258789,209831,0.0,0.0,0.0
2025-09-09 01:25:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.34000015258789,22051,0.0,0.0,0.0
2025-09-09 01:30:00+00:00,15.350000381469727,15.369999885559082,15.34000015258789,15.369999885559082,308105,0.0,0.0,0.0
2025-09-09 01:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,57590,0.0,0.0,0.0
2025-09-09 01:40:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,137598,0.0,0.0,0.0
2025-09-09 01:45:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,100986,0.0,0.0,0.0
2025-09-09 01:50:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,122056,0.0,0.0,0.0
2025-09-09 01:55:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,297022,0.0,0.0,0.0
2025-09-09 02:00:00+00:00,15.399999618530273,15.430000305175781,15.399999618530273,15.430000305175781,131614,0.0,0.0,0.0
2025-09-09 02:05:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,36993,0.0,0.0,0.0
2025-09-09 02:10:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,58827,0.0,0.0,0.0
2025-09-09 02:15:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.449999809265137,18602,0.0,0.0,0.0
2025-09-09 02:20:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,3041,0.0,0.0,0.0
2025-09-09 02:25:00+00:00,15.420000076293945,15.430000305175781,15.399999618530273,15.399999618530273,15013,0.0,0.0,0.0
2025-09-09 02:30:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,4981,0.0,0.0,0.0
2025-09-09 02:35:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,131193,0.0,0.0,0.0
2025-09-09 02:40:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,13295,0.0,0.0,0.0
2025-09-09 02:45:00+00:00,15.430000305175781,15.430000305175781,15.399999618530273,15.399999618530273,4222,0.0,0.0,0.0
2025-09-09 02:50:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.40999984741211,281155,0.0,0.0,0.0
2025-09-09 02:55:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6140,0.0,0.0,0.0
2025-09-09 03:00:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.40999984741211,46187,0.0,0.0,0.0
2025-09-09 03:05:00+00:00,15.399999618530273,15.420000076293945,15.399999618530273,15.420000076293945,77234,0.0,0.0,0.0
2025-09-09 03:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,17248,0.0,0.0,0.0
2025-09-09 03:15:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,12057,0.0,0.0,0.0
2025-09-09 03:20:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,126180,0.0,0.0,0.0
2025-09-09 03:25:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2079,0.0,0.0,0.0
2025-09-09 03:30:00+00:00,15.430000305175781,15.4399995803833,15.420000076293945,15.4399995803833,159637,0.0,0.0,0.0
2025-09-09 03:35:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.430000305175781,34379,0.0,0.0,0.0
2025-09-09 03:40:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.4399995803833,6160,0.0,0.0,0.0
2025-09-09 03:45:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,86120,0.0,0.0,0.0
2025-09-09 03:50:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,11060,0.0,0.0,0.0
2025-09-09 03:55:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,15941,0.0,0.0,0.0
2025-09-09 04:00:00+00:00,15.4399995803833,15.449999809265137,15.430000305175781,15.430000305175781,15582,0.0,0.0,0.0
2025-09-09 04:05:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,12156,0.0,0.0,0.0
2025-09-09 04:10:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,27046,0.0,0.0,0.0
2025-09-09 04:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,6055,0.0,0.0,0.0
2025-09-09 04:20:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,14525,0.0,0.0,0.0
2025-09-09 04:25:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,17647,0.0,0.0,0.0
2025-09-09 04:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,40375,0.0,0.0,0.0
2025-09-09 04:35:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,9314,0.0,0.0,0.0
2025-09-09 04:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,20210,0.0,0.0,0.0
2025-09-09 04:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,10125,0.0,0.0,0.0
2025-09-09 04:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,14155,0.0,0.0,0.0
2025-09-09 04:55:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,191394,0.0,0.0,0.0
2025-09-09 05:00:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,5168,0.0,0.0,0.0
2025-09-09 05:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,10630,0.0,0.0,0.0
2025-09-09 05:10:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.4399995803833,18130,0.0,0.0,0.0
2025-09-09 05:15:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,9802,0.0,0.0,0.0
2025-09-09 05:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,24324,0.0,0.0,0.0
2025-09-10 01:00:00+00:00,15.5600004196167,15.600000381469727,15.5600004196167,15.600000381469727,164000,0.0,0.0,0.0
2025-09-10 01:05:00+00:00,15.600000381469727,15.609999656677246,15.59000015258789,15.600000381469727,517000,0.0,0.0,0.0
2025-09-10 01:10:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727,87417,0.0,0.0,0.0
2025-09-10 01:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,85736,0.0,0.0,0.0
2025-09-10 01:20:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.609999656677246,40726,0.0,0.0,0.0
2025-09-10 01:25:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,116621,0.0,0.0,0.0
2025-09-10 01:30:00+00:00,15.619999885559082,15.649999618530273,15.619999885559082,15.630000114440918,241239,0.0,0.0,0.0
2025-09-10 01:35:00+00:00,15.640000343322754,15.649999618530273,15.630000114440918,15.630000114440918,153373,0.0,0.0,0.0
2025-09-10 01:40:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.640000343322754,75438,0.0,0.0,0.0
2025-09-10 01:45:00+00:00,15.640000343322754,15.649999618530273,15.630000114440918,15.630000114440918,171239,0.0,0.0,0.0
2025-09-10 01:50:00+00:00,15.630000114440918,15.640000343322754,15.619999885559082,15.640000343322754,156917,0.0,0.0,0.0
2025-09-10 01:55:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.640000343322754,37634,0.0,0.0,0.0
