Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-10 02:00:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,56692,0.0,0.0,0.0
2025-09-10 02:05:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.649999618530273,24491,0.0,0.0,0.0
2025-09-10 02:10:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.649999618530273,116020,0.0,0.0,0.0
2025-09-10 02:15:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,135320,0.0,0.0,0.0
2025-09-10 02:20:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,70716,0.0,0.0,0.0
2025-09-10 02:25:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,64728,0.0,0.0,0.0
2025-09-10 02:30:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,45532,0.0,0.0,0.0
2025-09-10 02:35:00+00:00,15.6899995803833,15.699999809265137,15.680000305175781,15.699999809265137,89238,0.0,0.0,0.0
2025-09-10 02:40:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,25048,0.0,0.0,0.0
2025-09-10 02:45:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,19541,0.0,0.0,0.0
2025-09-10 02:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,12648,0.0,0.0,0.0
2025-09-10 02:55:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,25599,0.0,0.0,0.0
2025-09-10 03:00:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,259158,0.0,0.0,0.0
2025-09-10 03:05:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,308065,0.0,0.0,0.0
2025-09-10 03:10:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,14039,0.0,0.0,0.0
2025-09-10 03:15:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,32389,0.0,0.0,0.0
2025-09-10 03:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,13253,0.0,0.0,0.0
2025-09-10 03:25:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,14181,0.0,0.0,0.0
2025-09-10 03:30:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,71485,0.0,0.0,0.0
2025-09-10 03:35:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,54211,0.0,0.0,0.0
2025-09-10 03:40:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.6899995803833,24431,0.0,0.0,0.0
2025-09-10 03:45:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,22444,0.0,0.0,0.0
2025-09-10 03:50:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,61533,0.0,0.0,0.0
2025-09-10 03:55:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,41145,0.0,0.0,0.0
2025-09-10 04:00:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,65116,0.0,0.0,0.0
2025-09-10 04:05:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15779,0.0,0.0,0.0
2025-09-10 04:10:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,33694,0.0,0.0,0.0
2025-09-10 04:15:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,26200,0.0,0.0,0.0
2025-09-10 04:20:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,16770,0.0,0.0,0.0
2025-09-10 04:25:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,27111,0.0,0.0,0.0
2025-09-10 04:30:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,11322,0.0,0.0,0.0
2025-09-10 04:35:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,8480,0.0,0.0,0.0
2025-09-10 04:40:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,27416,0.0,0.0,0.0
2025-09-10 04:45:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,164670,0.0,0.0,0.0
2025-09-10 04:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,13870,0.0,0.0,0.0
2025-09-10 04:55:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,152178,0.0,0.0,0.0
2025-09-10 05:00:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.710000038146973,279900,0.0,0.0,0.0
2025-09-10 05:05:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,113841,0.0,0.0,0.0
2025-09-10 05:10:00+00:00,15.720000267028809,15.729999542236328,15.710000038146973,15.720000267028809,26748,0.0,0.0,0.0
2025-09-10 05:15:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,28753,0.0,0.0,0.0
2025-09-10 05:20:00+00:00,15.710000038146973,15.720000267028809,15.699999809265137,15.720000267028809,56326,0.0,0.0,0.0
2025-09-11 01:00:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,145000,0.0,0.0,0.0
2025-09-11 01:05:00+00:00,15.850000381469727,15.850000381469727,15.819999694824219,15.829999923706055,210773,0.0,0.0,0.0
2025-09-11 01:10:00+00:00,15.819999694824219,15.829999923706055,15.800000190734863,15.8100004196167,184666,0.0,0.0,0.0
2025-09-11 01:15:00+00:00,15.819999694824219,15.819999694824219,15.789999961853027,15.800000190734863,165123,0.0,0.0,0.0
2025-09-11 01:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,42952,0.0,0.0,0.0
2025-09-11 01:25:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,144127,0.0,0.0,0.0
2025-09-11 01:30:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.8100004196167,10162,0.0,0.0,0.0
2025-09-11 01:35:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.8100004196167,40034,0.0,0.0,0.0
2025-09-11 01:40:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,34158,0.0,0.0,0.0
2025-09-11 01:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15980,0.0,0.0,0.0
2025-09-11 01:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,27520,0.0,0.0,0.0
2025-09-11 01:55:00+00:00,15.779999732971191,15.800000190734863,15.770000457763672,15.800000190734863,52971,0.0,0.0,0.0
2025-09-11 02:00:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.8100004196167,62065,0.0,0.0,0.0
2025-09-11 02:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,9267,0.0,0.0,0.0
2025-09-11 02:10:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,8314,0.0,0.0,0.0
2025-09-11 02:15:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,12327,0.0,0.0,0.0
2025-09-11 02:20:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,233430,0.0,0.0,0.0
2025-09-11 02:25:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,232917,0.0,0.0,0.0
2025-09-11 02:30:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,84602,0.0,0.0,0.0
2025-09-11 02:35:00+00:00,15.84000015258789,15.84000015258789,15.819999694824219,15.829999923706055,24712,0.0,0.0,0.0
2025-09-11 02:40:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,7548,0.0,0.0,0.0
2025-09-11 02:45:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,19027,0.0,0.0,0.0
2025-09-11 02:50:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,50243,0.0,0.0,0.0
2025-09-11 02:55:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4231,0.0,0.0,0.0
2025-09-11 03:00:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,8211,0.0,0.0,0.0
2025-09-11 03:05:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,29835,0.0,0.0,0.0
2025-09-11 03:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,24828,0.0,0.0,0.0
2025-09-11 03:15:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,87103,0.0,0.0,0.0
2025-09-11 03:20:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,18604,0.0,0.0,0.0
2025-09-11 03:25:00+00:00,15.84000015258789,15.850000381469727,15.829999923706055,15.850000381469727,280962,0.0,0.0,0.0
2025-09-11 03:30:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,5160,0.0,0.0,0.0
2025-09-11 03:35:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,23901,0.0,0.0,0.0
2025-09-11 03:40:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,8119,0.0,0.0,0.0
2025-09-11 03:45:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2793,0.0,0.0,0.0
2025-09-11 03:50:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,25617,0.0,0.0,0.0
2025-09-11 03:55:00+00:00,15.850000381469727,15.859999656677246,15.84000015258789,15.84000015258789,48368,0.0,0.0,0.0
2025-09-11 04:00:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,18059,0.0,0.0,0.0
2025-09-11 04:05:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.8100004196167,62859,0.0,0.0,0.0
2025-09-11 04:10:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,60309,0.0,0.0,0.0
2025-09-11 04:15:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,148692,0.0,0.0,0.0
2025-09-11 04:20:00+00:00,15.789999961853027,15.800000190734863,15.760000228881836,15.760000228881836,78585,0.0,0.0,0.0
2025-09-11 04:25:00+00:00,15.760000228881836,15.760000228881836,15.729999542236328,15.729999542236328,73253,0.0,0.0,0.0
2025-09-11 04:30:00+00:00,15.729999542236328,15.75,15.729999542236328,15.729999542236328,31740,0.0,0.0,0.0
2025-09-11 04:35:00+00:00,15.729999542236328,15.739999771118164,15.720000267028809,15.739999771118164,108278,0.0,0.0,0.0
2025-09-11 04:40:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,16033,0.0,0.0,0.0
2025-09-11 04:45:00+00:00,15.75,15.75,15.739999771118164,15.75,86659,0.0,0.0,0.0
2025-09-11 04:50:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,27010,0.0,0.0,0.0
2025-09-11 04:55:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,6176,0.0,0.0,0.0
2025-09-11 05:00:00+00:00,15.75,15.75,15.720000267028809,15.720000267028809,68785,0.0,0.0,0.0
2025-09-11 05:05:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,55728,0.0,0.0,0.0
2025-09-11 05:10:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,117480,0.0,0.0,0.0
2025-09-11 05:15:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,57459,0.0,0.0,0.0
2025-09-11 05:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,104553,0.0,0.0,0.0
2025-09-12 01:00:00+00:00,15.800000190734863,15.84000015258789,15.800000190734863,15.819999694824219,332000,0.0,0.0,0.0
2025-09-12 01:05:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.8100004196167,481799,0.0,0.0,0.0
2025-09-12 01:10:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,41004,0.0,0.0,0.0
2025-09-12 01:15:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.8100004196167,99761,0.0,0.0,0.0
2025-09-12 01:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,13748,0.0,0.0,0.0
2025-09-12 01:25:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,55464,0.0,0.0,0.0
2025-09-12 01:30:00+00:00,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,122977,0.0,0.0,0.0
2025-09-12 01:35:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,87030,0.0,0.0,0.0
2025-09-12 01:40:00+00:00,15.760000228881836,15.789999961853027,15.760000228881836,15.789999961853027,25509,0.0,0.0,0.0
2025-09-12 01:45:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,14630,0.0,0.0,0.0
2025-09-12 01:50:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.789999961853027,80539,0.0,0.0,0.0
2025-09-12 01:55:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,80137,0.0,0.0,0.0
2025-09-12 02:00:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,59342,0.0,0.0,0.0
2025-09-12 02:05:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,52050,0.0,0.0,0.0
2025-09-12 02:10:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.800000190734863,61738,0.0,0.0,0.0
2025-09-12 02:15:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,11351,0.0,0.0,0.0
2025-09-12 02:20:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,64167,0.0,0.0,0.0
2025-09-12 02:25:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,3542,0.0,0.0,0.0
2025-09-12 02:30:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,69303,0.0,0.0,0.0
2025-09-12 02:35:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,34375,0.0,0.0,0.0
2025-09-12 02:40:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,45345,0.0,0.0,0.0
2025-09-12 02:45:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,5319,0.0,0.0,0.0
2025-09-12 02:50:00+00:00,15.8100004196167,15.8100004196167,15.779999732971191,15.800000190734863,62213,0.0,0.0,0.0
2025-09-12 02:55:00+00:00,15.800000190734863,15.8100004196167,15.789999961853027,15.800000190734863,25052,0.0,0.0,0.0
2025-09-12 03:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,44590,0.0,0.0,0.0
2025-09-12 03:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,1331,0.0,0.0,0.0
2025-09-12 03:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,22040,0.0,0.0,0.0
2025-09-12 03:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,10539,0.0,0.0,0.0
2025-09-12 03:25:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,10631,0.0,0.0,0.0
2025-09-12 03:30:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,12376,0.0,0.0,0.0
2025-09-12 03:35:00+00:00,15.800000190734863,15.8100004196167,15.789999961853027,15.800000190734863,95161,0.0,0.0,0.0
2025-09-12 03:40:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,9236,0.0,0.0,0.0
2025-09-12 03:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,50120,0.0,0.0,0.0
2025-09-12 03:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,25032,0.0,0.0,0.0
2025-09-12 03:55:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,11117,0.0,0.0,0.0
2025-09-12 04:00:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,11373,0.0,0.0,0.0
2025-09-12 04:05:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,73235,0.0,0.0,0.0
2025-09-12 04:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,54236,0.0,0.0,0.0
2025-09-12 04:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,63418,0.0,0.0,0.0
2025-09-12 04:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,34010,0.0,0.0,0.0
2025-09-12 04:25:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,16260,0.0,0.0,0.0
2025-09-12 04:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,56283,0.0,0.0,0.0
2025-09-12 04:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2170,0.0,0.0,0.0
2025-09-12 04:40:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,135100,0.0,0.0,0.0
2025-09-12 04:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,49456,0.0,0.0,0.0
2025-09-12 04:50:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,39380,0.0,0.0,0.0
2025-09-12 04:55:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,166484,0.0,0.0,0.0
2025-09-12 05:00:00+00:00,15.770000457763672,15.789999961853027,15.770000457763672,15.789999961853027,275456,0.0,0.0,0.0
2025-09-12 05:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,17295,0.0,0.0,0.0
2025-09-12 05:10:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,45274,0.0,0.0,0.0
2025-09-12 05:15:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,46041,0.0,0.0,0.0
2025-09-12 05:20:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,41389,0.0,0.0,0.0
2025-09-15 01:00:00+00:00,15.8100004196167,15.8100004196167,15.779999732971191,15.779999732971191,0,0.0,0.0,0.0
2025-09-15 01:05:00+00:00,15.789999961853027,15.789999961853027,15.760000228881836,15.760000228881836,76490,0.0,0.0,0.0
2025-09-15 01:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,37498,0.0,0.0,0.0
2025-09-15 01:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,36087,0.0,0.0,0.0
2025-09-15 01:20:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.770000457763672,84475,0.0,0.0,0.0
2025-09-15 01:25:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.770000457763672,9686,0.0,0.0,0.0
2025-09-15 01:30:00+00:00,15.770000457763672,15.789999961853027,15.760000228881836,15.789999961853027,35163,0.0,0.0,0.0
2025-09-15 01:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,17631,0.0,0.0,0.0
2025-09-15 01:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,20316,0.0,0.0,0.0
2025-09-15 01:45:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,11192,0.0,0.0,0.0
2025-09-15 01:50:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,64630,0.0,0.0,0.0
2025-09-15 01:55:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,109330,0.0,0.0,0.0
2025-09-15 02:00:00+00:00,15.75,15.75,15.739999771118164,15.75,161360,0.0,0.0,0.0
2025-09-15 02:05:00+00:00,15.75,15.75,15.739999771118164,15.75,34087,0.0,0.0,0.0
2025-09-15 02:10:00+00:00,15.75,15.75,15.75,15.75,22393,0.0,0.0,0.0
2025-09-15 02:15:00+00:00,15.75,15.75,15.739999771118164,15.75,27214,0.0,0.0,0.0
2025-09-15 02:20:00+00:00,15.75,15.75,15.729999542236328,15.729999542236328,20131,0.0,0.0,0.0
2025-09-15 02:25:00+00:00,15.739999771118164,15.739999771118164,15.710000038146973,15.710000038146973,36125,0.0,0.0,0.0
2025-09-15 02:30:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,14075,0.0,0.0,0.0
2025-09-15 02:35:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,12116,0.0,0.0,0.0
2025-09-15 02:40:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,11356,0.0,0.0,0.0
2025-09-15 02:45:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,29952,0.0,0.0,0.0
2025-09-15 02:50:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,29364,0.0,0.0,0.0
2025-09-15 02:55:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,15408,0.0,0.0,0.0
2025-09-15 03:00:00+00:00,15.75,15.75,15.739999771118164,15.75,561674,0.0,0.0,0.0
2025-09-15 03:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,4328,0.0,0.0,0.0
2025-09-15 03:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,7569,0.0,0.0,0.0
2025-09-15 03:15:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,30123,0.0,0.0,0.0
2025-09-15 03:20:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,4666,0.0,0.0,0.0
2025-09-15 03:25:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,12134,0.0,0.0,0.0
2025-09-15 03:30:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,10153,0.0,0.0,0.0
2025-09-15 03:35:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,6051,0.0,0.0,0.0
2025-09-15 03:40:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1291,0.0,0.0,0.0
2025-09-15 03:45:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,9131,0.0,0.0,0.0
2025-09-15 03:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,2097,0.0,0.0,0.0
2025-09-15 03:55:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,6295,0.0,0.0,0.0
2025-09-15 04:00:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,5770,0.0,0.0,0.0
2025-09-15 04:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,10092,0.0,0.0,0.0
2025-09-15 04:10:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,30558,0.0,0.0,0.0
2025-09-15 04:15:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,8183,0.0,0.0,0.0
2025-09-15 04:20:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,5385,0.0,0.0,0.0
2025-09-15 04:25:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,136175,0.0,0.0,0.0
2025-09-15 04:30:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,6465,0.0,0.0,0.0
2025-09-15 04:35:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,8159,0.0,0.0,0.0
2025-09-15 04:40:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,3030,0.0,0.0,0.0
2025-09-15 04:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,21562,0.0,0.0,0.0
2025-09-15 04:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,4577,0.0,0.0,0.0
2025-09-15 04:55:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,9059,0.0,0.0,0.0
2025-09-15 05:00:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,12696,0.0,0.0,0.0
2025-09-15 05:05:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,5535,0.0,0.0,0.0
2025-09-15 05:10:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,10385,0.0,0.0,0.0
2025-09-15 05:15:00+00:00,15.770000457763672,15.770000457763672,15.75,15.75,122831,0.0,0.0,0.0
2025-09-15 05:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,5364,0.0,0.0,0.0
2025-09-16 01:00:00+00:00,15.789999961853027,15.850000381469727,15.789999961853027,15.829999923706055,0,0.0,0.0,0.0
2025-09-16 01:05:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,20000,0.0,0.0,0.0
2025-09-16 01:20:00+00:00,15.869999885559082,15.890000343322754,15.869999885559082,15.890000343322754,250856,0.0,0.0,0.0
2025-09-16 01:25:00+00:00,15.890000343322754,15.890000343322754,15.869999885559082,15.869999885559082,21623,0.0,0.0,0.0
2025-09-16 01:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,14406,0.0,0.0,0.0
2025-09-16 01:35:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,49317,0.0,0.0,0.0
2025-09-16 01:40:00+00:00,15.869999885559082,15.890000343322754,15.869999885559082,15.869999885559082,32396,0.0,0.0,0.0
2025-09-16 01:45:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,12200,0.0,0.0,0.0
2025-09-16 01:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,6530,0.0,0.0,0.0
2025-09-16 01:55:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,23173,0.0,0.0,0.0
2025-09-16 02:00:00+00:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,8655,0.0,0.0,0.0
