Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-16 02:05:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,9499,0.0,0.0,0.0
2025-09-16 02:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,7390,0.0,0.0,0.0
2025-09-16 02:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,7165,0.0,0.0,0.0
2025-09-16 02:20:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,468223,0.0,0.0,0.0
2025-09-16 02:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,6025,0.0,0.0,0.0
2025-09-16 02:30:00+00:00,15.869999885559082,15.890000343322754,15.859999656677246,15.880000114440918,167567,0.0,0.0,0.0
2025-09-16 02:35:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,34056,0.0,0.0,0.0
2025-09-16 02:40:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,72916,0.0,0.0,0.0
2025-09-16 02:45:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,11499,0.0,0.0,0.0
2025-09-16 02:50:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,3810,0.0,0.0,0.0
2025-09-16 02:55:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,14179,0.0,0.0,0.0
2025-09-16 03:00:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,6125,0.0,0.0,0.0
2025-09-16 03:05:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,16794,0.0,0.0,0.0
2025-09-16 03:10:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,5527,0.0,0.0,0.0
2025-09-16 03:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,16095,0.0,0.0,0.0
2025-09-16 03:20:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,3007,0.0,0.0,0.0
2025-09-16 03:25:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,11131,0.0,0.0,0.0
2025-09-16 03:30:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,12450,0.0,0.0,0.0
2025-09-16 03:35:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,3038,0.0,0.0,0.0
2025-09-16 03:40:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,2001,0.0,0.0,0.0
2025-09-16 03:45:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,18069,0.0,0.0,0.0
2025-09-16 03:50:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,5149,0.0,0.0,0.0
2025-09-16 03:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,3702,0.0,0.0,0.0
2025-09-16 04:00:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,23500,0.0,0.0,0.0
2025-09-16 04:05:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,144796,0.0,0.0,0.0
2025-09-16 04:10:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,24666,0.0,0.0,0.0
2025-09-16 04:15:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,5639,0.0,0.0,0.0
2025-09-16 04:20:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,6069,0.0,0.0,0.0
2025-09-16 04:25:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,5115,0.0,0.0,0.0
2025-09-16 04:30:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,8490,0.0,0.0,0.0
2025-09-16 04:35:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,61193,0.0,0.0,0.0
2025-09-16 04:40:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.880000114440918,314259,0.0,0.0,0.0
2025-09-16 04:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,17820,0.0,0.0,0.0
2025-09-16 04:50:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2000,0.0,0.0,0.0
2025-09-16 05:10:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.899999618530273,81079,0.0,0.0,0.0
2025-09-16 05:15:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,26984,0.0,0.0,0.0
2025-09-16 05:20:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,21241,0.0,0.0,0.0
2025-09-17 01:00:00+00:00,15.850000381469727,15.880000114440918,15.850000381469727,15.859999656677246,0,0.0,0.0,0.0
2025-09-17 01:05:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,85510,0.0,0.0,0.0
2025-09-17 01:10:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,8927,0.0,0.0,0.0
2025-09-17 01:15:00+00:00,15.869999885559082,15.869999885559082,15.829999923706055,15.829999923706055,95566,0.0,0.0,0.0
2025-09-17 01:20:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,35462,0.0,0.0,0.0
2025-09-17 01:25:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1158,0.0,0.0,0.0
2025-09-17 01:30:00+00:00,15.850000381469727,15.850000381469727,15.819999694824219,15.819999694824219,36034,0.0,0.0,0.0
2025-09-17 01:35:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,14074,0.0,0.0,0.0
2025-09-17 01:40:00+00:00,15.8100004196167,15.8100004196167,15.779999732971191,15.779999732971191,101028,0.0,0.0,0.0
2025-09-17 01:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1032,0.0,0.0,0.0
2025-09-17 01:50:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,18683,0.0,0.0,0.0
2025-09-17 01:55:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,120114,0.0,0.0,0.0
2025-09-17 02:00:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,8508,0.0,0.0,0.0
2025-09-17 02:05:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.829999923706055,11217,0.0,0.0,0.0
2025-09-17 02:10:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,6364,0.0,0.0,0.0
2025-09-17 02:15:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,7145,0.0,0.0,0.0
2025-09-17 02:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5105,0.0,0.0,0.0
2025-09-17 02:25:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,2281,0.0,0.0,0.0
2025-09-17 02:30:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,11535,0.0,0.0,0.0
2025-09-17 02:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,8035,0.0,0.0,0.0
2025-09-17 02:45:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3630,0.0,0.0,0.0
2025-09-17 02:50:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3037,0.0,0.0,0.0
2025-09-17 02:55:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,38034,0.0,0.0,0.0
2025-09-17 03:00:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,10044,0.0,0.0,0.0
2025-09-17 03:05:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,68659,0.0,0.0,0.0
2025-09-17 03:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2333,0.0,0.0,0.0
2025-09-17 03:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2035,0.0,0.0,0.0
2025-09-17 03:25:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,21114,0.0,0.0,0.0
2025-09-17 03:30:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,46841,0.0,0.0,0.0
2025-09-17 03:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4232,0.0,0.0,0.0
2025-09-17 03:40:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.8100004196167,12124,0.0,0.0,0.0
2025-09-17 03:45:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,10053,0.0,0.0,0.0
2025-09-17 03:50:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,5102,0.0,0.0,0.0
2025-09-17 03:55:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,6648,0.0,0.0,0.0
2025-09-17 04:00:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,3648,0.0,0.0,0.0
2025-09-17 04:05:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,141174,0.0,0.0,0.0
2025-09-17 04:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3949,0.0,0.0,0.0
2025-09-17 04:15:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,5176,0.0,0.0,0.0
2025-09-17 04:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1118,0.0,0.0,0.0
2025-09-17 04:25:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,4012,0.0,0.0,0.0
2025-09-17 04:30:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,11032,0.0,0.0,0.0
2025-09-17 04:35:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,31527,0.0,0.0,0.0
2025-09-17 04:40:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,4093,0.0,0.0,0.0
2025-09-17 04:45:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,67018,0.0,0.0,0.0
2025-09-17 04:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,24813,0.0,0.0,0.0
2025-09-17 04:55:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,88662,0.0,0.0,0.0
2025-09-17 05:00:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,10706,0.0,0.0,0.0
2025-09-17 05:05:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,16672,0.0,0.0,0.0
2025-09-17 05:10:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,24668,0.0,0.0,0.0
2025-09-17 05:15:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,47210,0.0,0.0,0.0
2025-09-17 05:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,27031,0.0,0.0,0.0
2025-09-18 01:00:00+00:00,15.829999923706055,15.850000381469727,15.829999923706055,15.850000381469727,0,0.0,0.0,0.0
2025-09-18 01:05:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.869999885559082,53204,0.0,0.0,0.0
2025-09-18 01:10:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,83693,0.0,0.0,0.0
2025-09-18 01:15:00+00:00,15.819999694824219,15.850000381469727,15.8100004196167,15.819999694824219,18638,0.0,0.0,0.0
2025-09-18 01:20:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,49072,0.0,0.0,0.0
2025-09-18 01:25:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.819999694824219,31553,0.0,0.0,0.0
2025-09-18 01:30:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,10150,0.0,0.0,0.0
2025-09-18 01:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,10099,0.0,0.0,0.0
2025-09-18 01:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,21048,0.0,0.0,0.0
2025-09-18 01:45:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,24498,0.0,0.0,0.0
2025-09-18 01:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,22672,0.0,0.0,0.0
2025-09-18 01:55:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.819999694824219,58089,0.0,0.0,0.0
2025-09-18 02:00:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,8178,0.0,0.0,0.0
2025-09-18 02:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,7131,0.0,0.0,0.0
2025-09-18 02:10:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,14096,0.0,0.0,0.0
2025-09-18 02:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3181,0.0,0.0,0.0
2025-09-18 02:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,7243,0.0,0.0,0.0
2025-09-18 02:25:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,60077,0.0,0.0,0.0
2025-09-18 02:30:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,33281,0.0,0.0,0.0
2025-09-18 02:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,16345,0.0,0.0,0.0
2025-09-18 02:45:00+00:00,15.84000015258789,15.850000381469727,15.829999923706055,15.84000015258789,37606,0.0,0.0,0.0
2025-09-18 02:50:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,79417,0.0,0.0,0.0
2025-09-18 02:55:00+00:00,15.859999656677246,15.890000343322754,15.859999656677246,15.890000343322754,143893,0.0,0.0,0.0
2025-09-18 03:00:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.899999618530273,126919,0.0,0.0,0.0
2025-09-18 03:05:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,279185,0.0,0.0,0.0
2025-09-18 03:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11170,0.0,0.0,0.0
2025-09-18 03:15:00+00:00,15.899999618530273,15.90999984741211,15.890000343322754,15.899999618530273,35236,0.0,0.0,0.0
2025-09-18 03:20:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,116077,0.0,0.0,0.0
2025-09-18 03:25:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,11921,0.0,0.0,0.0
2025-09-18 03:30:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,8199,0.0,0.0,0.0
2025-09-18 03:35:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,5676,0.0,0.0,0.0
2025-09-18 03:40:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,6227,0.0,0.0,0.0
2025-09-18 03:45:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,30847,0.0,0.0,0.0
2025-09-18 03:50:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,52099,0.0,0.0,0.0
2025-09-18 03:55:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,15138,0.0,0.0,0.0
2025-09-18 04:00:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,105949,0.0,0.0,0.0
2025-09-18 04:05:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,4138,0.0,0.0,0.0
2025-09-18 04:10:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,6247,0.0,0.0,0.0
2025-09-18 04:15:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,82063,0.0,0.0,0.0
2025-09-18 04:20:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,5984,0.0,0.0,0.0
2025-09-18 04:25:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,7032,0.0,0.0,0.0
2025-09-18 04:30:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,8359,0.0,0.0,0.0
2025-09-18 04:35:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,3294,0.0,0.0,0.0
2025-09-18 04:40:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,21120,0.0,0.0,0.0
2025-09-18 04:45:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,27193,0.0,0.0,0.0
2025-09-18 04:50:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1220,0.0,0.0,0.0
2025-09-18 04:55:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,5240,0.0,0.0,0.0
2025-09-18 05:00:00+00:00,15.949999809265137,15.970000267028809,15.949999809265137,15.960000038146973,19858,0.0,0.0,0.0
2025-09-18 05:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,6166,0.0,0.0,0.0
2025-09-18 05:10:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,21834,0.0,0.0,0.0
2025-09-18 05:15:00+00:00,15.960000038146973,15.970000267028809,15.949999809265137,15.970000267028809,86806,0.0,0.0,0.0
2025-09-18 05:20:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,27021,0.0,0.0,0.0
2025-09-19 01:00:00+00:00,16.0,16.020000457763672,16.0,16.020000457763672,0,0.0,0.0,0.0
2025-09-19 01:05:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,13267,0.0,0.0,0.0
2025-09-19 01:10:00+00:00,16.010000228881836,16.010000228881836,15.979999542236328,16.0,78872,0.0,0.0,0.0
2025-09-19 01:15:00+00:00,16.0,16.0,15.970000267028809,15.970000267028809,16738,0.0,0.0,0.0
2025-09-19 01:20:00+00:00,15.970000267028809,15.979999542236328,15.9399995803833,15.9399995803833,86872,0.0,0.0,0.0
2025-09-19 01:25:00+00:00,15.930000305175781,15.9399995803833,15.920000076293945,15.920000076293945,30001,0.0,0.0,0.0
2025-09-19 01:30:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,21673,0.0,0.0,0.0
2025-09-19 01:35:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,15210,0.0,0.0,0.0
2025-09-19 01:40:00+00:00,15.930000305175781,15.960000038146973,15.930000305175781,15.960000038146973,103056,0.0,0.0,0.0
2025-09-19 01:45:00+00:00,15.960000038146973,15.960000038146973,15.90999984741211,15.90999984741211,95403,0.0,0.0,0.0
2025-09-19 01:50:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,55121,0.0,0.0,0.0
2025-09-19 01:55:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,64027,0.0,0.0,0.0
2025-09-19 02:00:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,8744,0.0,0.0,0.0
2025-09-19 02:05:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,9038,0.0,0.0,0.0
2025-09-19 02:10:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.949999809265137,36118,0.0,0.0,0.0
2025-09-19 02:15:00+00:00,15.949999809265137,15.970000267028809,15.949999809265137,15.970000267028809,16772,0.0,0.0,0.0
2025-09-19 02:20:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,7111,0.0,0.0,0.0
2025-09-19 02:25:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,6087,0.0,0.0,0.0
2025-09-19 02:30:00+00:00,15.949999809265137,15.960000038146973,15.9399995803833,15.949999809265137,8653,0.0,0.0,0.0
2025-09-19 02:35:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,24549,0.0,0.0,0.0
2025-09-19 02:40:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,3011,0.0,0.0,0.0
2025-09-19 02:45:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,18129,0.0,0.0,0.0
2025-09-19 02:50:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,301707,0.0,0.0,0.0
2025-09-19 02:55:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,45037,0.0,0.0,0.0
2025-09-19 03:00:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,3159,0.0,0.0,0.0
2025-09-19 03:05:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,5346,0.0,0.0,0.0
2025-09-19 03:10:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,9128,0.0,0.0,0.0
2025-09-19 03:15:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.949999809265137,60330,0.0,0.0,0.0
2025-09-19 03:20:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,5757,0.0,0.0,0.0
2025-09-19 03:25:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2111,0.0,0.0,0.0
2025-09-19 03:30:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,5038,0.0,0.0,0.0
2025-09-19 03:35:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,21014,0.0,0.0,0.0
2025-09-19 03:40:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,1000,0.0,0.0,0.0
2025-09-19 03:45:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,7226,0.0,0.0,0.0
2025-09-19 03:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,3271,0.0,0.0,0.0
2025-09-19 03:55:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,6596,0.0,0.0,0.0
2025-09-19 04:00:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.9399995803833,22353,0.0,0.0,0.0
2025-09-19 04:05:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,14218,0.0,0.0,0.0
2025-09-19 04:10:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,30248,0.0,0.0,0.0
2025-09-19 04:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,6895,0.0,0.0,0.0
2025-09-19 04:20:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,31234,0.0,0.0,0.0
2025-09-19 04:25:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,7040,0.0,0.0,0.0
2025-09-19 04:30:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,11008,0.0,0.0,0.0
2025-09-19 04:35:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,13620,0.0,0.0,0.0
2025-09-19 04:40:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,17286,0.0,0.0,0.0
2025-09-19 04:45:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,14791,0.0,0.0,0.0
2025-09-19 04:50:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,27010,0.0,0.0,0.0
2025-09-19 04:55:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,28813,0.0,0.0,0.0
2025-09-19 05:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2910,0.0,0.0,0.0
2025-09-19 05:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,7379,0.0,0.0,0.0
2025-09-19 05:10:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,3633,0.0,0.0,0.0
2025-09-19 05:15:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,17672,0.0,0.0,0.0
2025-09-19 05:20:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,10001,0.0,0.0,0.0
2025-09-22 01:00:00+00:00,15.920000076293945,15.949999809265137,15.920000076293945,15.949999809265137,0,0.0,0.0,0.0
2025-09-22 01:05:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,30268,0.0,0.0,0.0
2025-09-22 01:10:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,2106,0.0,0.0,0.0
2025-09-22 01:15:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,3504,0.0,0.0,0.0
2025-09-22 01:20:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,18805,0.0,0.0,0.0
2025-09-22 01:25:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,136105,0.0,0.0,0.0
2025-09-22 01:30:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,7470,0.0,0.0,0.0
2025-09-22 01:35:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,4363,0.0,0.0,0.0
2025-09-22 01:40:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,8830,0.0,0.0,0.0
2025-09-22 01:45:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,17353,0.0,0.0,0.0
2025-09-22 01:50:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,3329,0.0,0.0,0.0
2025-09-22 01:55:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,5079,0.0,0.0,0.0
2025-09-22 02:00:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.979999542236328,31553,0.0,0.0,0.0
2025-09-22 02:05:00+00:00,15.970000267028809,15.979999542236328,15.960000038146973,15.960000038146973,15422,0.0,0.0,0.0
2025-09-22 02:10:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,19294,0.0,0.0,0.0
