Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-22 02:15:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,61463,0.0,0.0,0.0
2025-09-22 02:20:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,5234,0.0,0.0,0.0
2025-09-22 02:25:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,6572,0.0,0.0,0.0
2025-09-22 02:30:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,5954,0.0,0.0,0.0
2025-09-22 02:35:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,37039,0.0,0.0,0.0
2025-09-22 02:40:00+00:00,15.979999542236328,15.979999542236328,15.960000038146973,15.960000038146973,5338,0.0,0.0,0.0
2025-09-22 02:45:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,5052,0.0,0.0,0.0
2025-09-22 02:50:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,77074,0.0,0.0,0.0
2025-09-22 02:55:00+00:00,15.979999542236328,16.010000228881836,15.979999542236328,16.010000228881836,241315,0.0,0.0,0.0
2025-09-22 03:00:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,12827,0.0,0.0,0.0
2025-09-22 03:05:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,15.989999771118164,14452,0.0,0.0,0.0
2025-09-22 03:10:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,5068,0.0,0.0,0.0
2025-09-22 03:15:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,75716,0.0,0.0,0.0
2025-09-22 03:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,14132,0.0,0.0,0.0
2025-09-22 03:25:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,92000,0.0,0.0,0.0
2025-09-22 03:30:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,24544,0.0,0.0,0.0
2025-09-22 03:35:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,8332,0.0,0.0,0.0
2025-09-22 03:40:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,64875,0.0,0.0,0.0
2025-09-22 03:45:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,3590,0.0,0.0,0.0
2025-09-22 03:50:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,9106,0.0,0.0,0.0
2025-09-22 03:55:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,5233,0.0,0.0,0.0
2025-09-22 04:00:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,1206,0.0,0.0,0.0
2025-09-22 04:05:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,16731,0.0,0.0,0.0
2025-09-22 04:10:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,12225,0.0,0.0,0.0
2025-09-22 04:15:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,2105,0.0,0.0,0.0
2025-09-22 04:20:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,12466,0.0,0.0,0.0
2025-09-22 04:25:00+00:00,16.0,16.010000228881836,16.0,16.0,3250,0.0,0.0,0.0
2025-09-22 04:30:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,17374,0.0,0.0,0.0
2025-09-22 04:35:00+00:00,16.0,16.0,16.0,16.0,9577,0.0,0.0,0.0
2025-09-22 04:40:00+00:00,16.0,16.010000228881836,16.0,16.0,5024,0.0,0.0,0.0
2025-09-22 04:45:00+00:00,16.0,16.0,16.0,16.0,13092,0.0,0.0,0.0
2025-09-22 04:50:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,6234,0.0,0.0,0.0
2025-09-22 04:55:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,16390,0.0,0.0,0.0
2025-09-22 05:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,12361,0.0,0.0,0.0
2025-09-22 05:05:00+00:00,16.0,16.0,16.0,16.0,2422,0.0,0.0,0.0
2025-09-22 05:15:00+00:00,16.0,16.0,15.979999542236328,15.989999771118164,36699,0.0,0.0,0.0
2025-09-22 05:20:00+00:00,16.0,16.0,16.0,16.0,2898,0.0,0.0,0.0
2025-09-23 01:00:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,0,0.0,0.0,0.0
2025-09-23 01:05:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,109687,0.0,0.0,0.0
2025-09-23 01:10:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,39704,0.0,0.0,0.0
2025-09-23 01:15:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,58438,0.0,0.0,0.0
2025-09-23 01:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,53096,0.0,0.0,0.0
2025-09-23 01:25:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,21237,0.0,0.0,0.0
2025-09-23 01:30:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,63933,0.0,0.0,0.0
2025-09-23 01:35:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,150868,0.0,0.0,0.0
2025-09-23 01:40:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,13555,0.0,0.0,0.0
2025-09-23 01:45:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,15480,0.0,0.0,0.0
2025-09-23 01:50:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,11229,0.0,0.0,0.0
2025-09-23 01:55:00+00:00,16.110000610351562,16.149999618530273,16.110000610351562,16.149999618530273,174100,0.0,0.0,0.0
2025-09-23 02:00:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.149999618530273,73281,0.0,0.0,0.0
2025-09-23 02:05:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,66073,0.0,0.0,0.0
2025-09-23 02:10:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.139999389648438,7708,0.0,0.0,0.0
2025-09-23 02:15:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,31128,0.0,0.0,0.0
2025-09-23 02:20:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,56244,0.0,0.0,0.0
2025-09-23 02:25:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,3034,0.0,0.0,0.0
2025-09-23 02:30:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,64905,0.0,0.0,0.0
2025-09-23 02:35:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,14797,0.0,0.0,0.0
2025-09-23 02:40:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.15999984741211,58741,0.0,0.0,0.0
2025-09-23 02:45:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,20764,0.0,0.0,0.0
2025-09-23 02:50:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,21767,0.0,0.0,0.0
2025-09-23 02:55:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,128084,0.0,0.0,0.0
2025-09-23 03:00:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,65083,0.0,0.0,0.0
2025-09-23 03:05:00+00:00,16.18000030517578,16.200000762939453,16.170000076293945,16.200000762939453,201260,0.0,0.0,0.0
2025-09-23 03:10:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.190000534057617,26071,0.0,0.0,0.0
2025-09-23 03:15:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,97112,0.0,0.0,0.0
2025-09-23 03:20:00+00:00,16.209999084472656,16.209999084472656,16.190000534057617,16.190000534057617,77435,0.0,0.0,0.0
2025-09-23 03:25:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,15111,0.0,0.0,0.0
2025-09-23 03:30:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,29145,0.0,0.0,0.0
2025-09-23 03:35:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,9555,0.0,0.0,0.0
2025-09-23 03:40:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,25789,0.0,0.0,0.0
2025-09-23 03:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,9170,0.0,0.0,0.0
2025-09-23 03:50:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,5307,0.0,0.0,0.0
2025-09-23 03:55:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,51067,0.0,0.0,0.0
2025-09-23 04:00:00+00:00,16.170000076293945,16.18000030517578,16.15999984741211,16.18000030517578,15323,0.0,0.0,0.0
2025-09-23 04:05:00+00:00,16.18000030517578,16.190000534057617,16.15999984741211,16.190000534057617,35268,0.0,0.0,0.0
2025-09-23 04:10:00+00:00,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,13066,0.0,0.0,0.0
2025-09-23 04:15:00+00:00,16.170000076293945,16.18000030517578,16.15999984741211,16.15999984741211,44857,0.0,0.0,0.0
2025-09-23 04:20:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.149999618530273,53473,0.0,0.0,0.0
2025-09-23 04:25:00+00:00,16.149999618530273,16.15999984741211,16.139999389648438,16.139999389648438,49332,0.0,0.0,0.0
2025-09-23 04:30:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,23860,0.0,0.0,0.0
2025-09-23 04:35:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,13549,0.0,0.0,0.0
2025-09-23 04:40:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,71698,0.0,0.0,0.0
2025-09-23 04:45:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,15601,0.0,0.0,0.0
2025-09-23 04:50:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,83514,0.0,0.0,0.0
2025-09-23 04:55:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,10288,0.0,0.0,0.0
2025-09-23 05:00:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,52485,0.0,0.0,0.0
2025-09-23 05:05:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,127507,0.0,0.0,0.0
2025-09-23 05:10:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,19426,0.0,0.0,0.0
2025-09-23 05:15:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,23539,0.0,0.0,0.0
2025-09-23 05:20:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.15999984741211,15111,0.0,0.0,0.0
2025-09-24 01:00:00+00:00,16.239999771118164,16.239999771118164,16.200000762939453,16.200000762939453,0,0.0,0.0,0.0
2025-09-24 01:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,142855,0.0,0.0,0.0
2025-09-24 01:10:00+00:00,16.200000762939453,16.200000762939453,16.15999984741211,16.15999984741211,73225,0.0,0.0,0.0
2025-09-24 01:15:00+00:00,16.149999618530273,16.149999618530273,16.100000381469727,16.100000381469727,90540,0.0,0.0,0.0
2025-09-24 01:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,18785,0.0,0.0,0.0
2025-09-24 01:25:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,177847,0.0,0.0,0.0
2025-09-24 01:30:00+00:00,16.1200008392334,16.1299991607666,16.100000381469727,16.1299991607666,15195,0.0,0.0,0.0
2025-09-24 01:35:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,47107,0.0,0.0,0.0
2025-09-24 01:40:00+00:00,16.1200008392334,16.1299991607666,16.100000381469727,16.110000610351562,174963,0.0,0.0,0.0
2025-09-24 01:45:00+00:00,16.110000610351562,16.1200008392334,16.100000381469727,16.1200008392334,12900,0.0,0.0,0.0
2025-09-24 01:50:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,34068,0.0,0.0,0.0
2025-09-24 01:55:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,68579,0.0,0.0,0.0
2025-09-24 02:00:00+00:00,16.100000381469727,16.1200008392334,16.079999923706055,16.079999923706055,185488,0.0,0.0,0.0
2025-09-24 02:05:00+00:00,16.079999923706055,16.09000015258789,16.06999969482422,16.079999923706055,94189,0.0,0.0,0.0
2025-09-24 02:10:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.079999923706055,81014,0.0,0.0,0.0
2025-09-24 02:15:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,38089,0.0,0.0,0.0
2025-09-24 02:20:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,5565,0.0,0.0,0.0
2025-09-24 02:25:00+00:00,16.09000015258789,16.1299991607666,16.079999923706055,16.1299991607666,132800,0.0,0.0,0.0
2025-09-24 02:30:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,36437,0.0,0.0,0.0
2025-09-24 02:35:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,33981,0.0,0.0,0.0
2025-09-24 02:40:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.15999984741211,31340,0.0,0.0,0.0
2025-09-24 02:45:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,1434,0.0,0.0,0.0
2025-09-24 02:50:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,67489,0.0,0.0,0.0
2025-09-24 02:55:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.1299991607666,15178,0.0,0.0,0.0
2025-09-24 03:00:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.1299991607666,22112,0.0,0.0,0.0
2025-09-24 03:05:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,8324,0.0,0.0,0.0
2025-09-24 03:10:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,18014,0.0,0.0,0.0
2025-09-24 03:15:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.139999389648438,14079,0.0,0.0,0.0
2025-09-24 03:20:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,67457,0.0,0.0,0.0
2025-09-24 03:25:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,17386,0.0,0.0,0.0
2025-09-24 03:30:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,2226,0.0,0.0,0.0
2025-09-24 03:35:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1061,0.0,0.0,0.0
2025-09-24 03:40:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,3853,0.0,0.0,0.0
2025-09-24 03:45:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1010,0.0,0.0,0.0
2025-09-24 03:50:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,10485,0.0,0.0,0.0
2025-09-24 04:00:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,2418,0.0,0.0,0.0
2025-09-24 04:05:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.110000610351562,33465,0.0,0.0,0.0
2025-09-24 04:10:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,2510,0.0,0.0,0.0
2025-09-24 04:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,53436,0.0,0.0,0.0
2025-09-24 04:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,4149,0.0,0.0,0.0
2025-09-24 04:25:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,32359,0.0,0.0,0.0
2025-09-24 04:30:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,29283,0.0,0.0,0.0
2025-09-24 04:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,4020,0.0,0.0,0.0
2025-09-24 04:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,12163,0.0,0.0,0.0
2025-09-24 04:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,44466,0.0,0.0,0.0
2025-09-24 04:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2010,0.0,0.0,0.0
2025-09-24 04:55:00+00:00,16.09000015258789,16.110000610351562,16.09000015258789,16.110000610351562,272388,0.0,0.0,0.0
2025-09-24 05:00:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,10234,0.0,0.0,0.0
2025-09-24 05:05:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,33259,0.0,0.0,0.0
2025-09-24 05:10:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,14985,0.0,0.0,0.0
2025-09-24 05:15:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,32550,0.0,0.0,0.0
2025-09-24 05:20:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,24943,0.0,0.0,0.0
2025-09-25 01:00:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.100000381469727,0,0.0,0.0,0.0
2025-09-25 01:05:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,36622,0.0,0.0,0.0
2025-09-25 01:10:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.09000015258789,145319,0.0,0.0,0.0
2025-09-25 01:15:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,16038,0.0,0.0,0.0
2025-09-25 01:20:00+00:00,16.09000015258789,16.1200008392334,16.079999923706055,16.110000610351562,92049,0.0,0.0,0.0
2025-09-25 01:25:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,50087,0.0,0.0,0.0
2025-09-25 01:30:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.1200008392334,32707,0.0,0.0,0.0
2025-09-25 01:35:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,6673,0.0,0.0,0.0
2025-09-25 01:40:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1299991607666,13048,0.0,0.0,0.0
2025-09-25 01:45:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,35195,0.0,0.0,0.0
2025-09-25 01:50:00+00:00,16.139999389648438,16.149999618530273,16.1299991607666,16.1299991607666,7539,0.0,0.0,0.0
2025-09-25 01:55:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,15111,0.0,0.0,0.0
2025-09-25 02:00:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,3111,0.0,0.0,0.0
2025-09-25 02:05:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1364,0.0,0.0,0.0
2025-09-25 02:10:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,24059,0.0,0.0,0.0
2025-09-25 02:15:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,4037,0.0,0.0,0.0
2025-09-25 02:20:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,39103,0.0,0.0,0.0
2025-09-25 02:25:00+00:00,16.1200008392334,16.1200008392334,16.079999923706055,16.079999923706055,106822,0.0,0.0,0.0
2025-09-25 02:30:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,11421,0.0,0.0,0.0
2025-09-25 02:35:00+00:00,16.09000015258789,16.110000610351562,16.09000015258789,16.110000610351562,3016,0.0,0.0,0.0
2025-09-25 02:40:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,16104,0.0,0.0,0.0
2025-09-25 02:45:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,28617,0.0,0.0,0.0
2025-09-25 02:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,3760,0.0,0.0,0.0
2025-09-25 02:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,32387,0.0,0.0,0.0
2025-09-25 03:00:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3027,0.0,0.0,0.0
2025-09-25 03:05:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,98465,0.0,0.0,0.0
2025-09-25 03:10:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.059999465942383,43230,0.0,0.0,0.0
2025-09-25 03:15:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,6596,0.0,0.0,0.0
2025-09-25 03:20:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,36189,0.0,0.0,0.0
2025-09-25 03:25:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,13406,0.0,0.0,0.0
2025-09-25 03:30:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,4761,0.0,0.0,0.0
2025-09-25 03:35:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,5338,0.0,0.0,0.0
2025-09-25 03:40:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,14202,0.0,0.0,0.0
2025-09-25 03:45:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,2016,0.0,0.0,0.0
2025-09-25 03:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,29273,0.0,0.0,0.0
2025-09-25 03:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,12208,0.0,0.0,0.0
2025-09-25 04:00:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,8131,0.0,0.0,0.0
2025-09-25 04:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,5485,0.0,0.0,0.0
2025-09-25 04:10:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1048,0.0,0.0,0.0
2025-09-25 04:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1099,0.0,0.0,0.0
2025-09-25 04:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3033,0.0,0.0,0.0
2025-09-25 04:25:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,234034,0.0,0.0,0.0
2025-09-25 04:30:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,117596,0.0,0.0,0.0
2025-09-25 04:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,64817,0.0,0.0,0.0
2025-09-25 04:40:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,9865,0.0,0.0,0.0
2025-09-25 04:45:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,314670,0.0,0.0,0.0
2025-09-25 04:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,5550,0.0,0.0,0.0
2025-09-25 04:55:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,17291,0.0,0.0,0.0
2025-09-25 05:00:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.09000015258789,105359,0.0,0.0,0.0
2025-09-25 05:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,6010,0.0,0.0,0.0
2025-09-25 05:10:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,202385,0.0,0.0,0.0
2025-09-25 05:15:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.079999923706055,77517,0.0,0.0,0.0
2025-09-25 05:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,9067,0.0,0.0,0.0
2025-09-26 01:00:00+00:00,16.030000686645508,16.030000686645508,15.920000076293945,15.930000305175781,0,0.0,0.0,0.0
2025-09-26 01:05:00+00:00,15.930000305175781,15.930000305175781,15.899999618530273,15.899999618530273,131885,0.0,0.0,0.0
2025-09-26 01:10:00+00:00,15.899999618530273,15.90999984741211,15.819999694824219,15.84000015258789,216850,0.0,0.0,0.0
2025-09-26 01:15:00+00:00,15.84000015258789,15.850000381469727,15.8100004196167,15.8100004196167,97028,0.0,0.0,0.0
2025-09-26 01:20:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.8100004196167,1510800,0.0,0.0,0.0
2025-09-26 01:25:00+00:00,15.800000190734863,15.8100004196167,15.779999732971191,15.779999732971191,111569,0.0,0.0,0.0
2025-09-26 01:30:00+00:00,15.779999732971191,15.779999732971191,15.75,15.760000228881836,177072,0.0,0.0,0.0
2025-09-26 01:35:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,153041,0.0,0.0,0.0
2025-09-26 01:40:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.800000190734863,139097,0.0,0.0,0.0
2025-09-26 01:45:00+00:00,15.789999961853027,15.800000190734863,15.770000457763672,15.770000457763672,118931,0.0,0.0,0.0
2025-09-26 01:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,27159,0.0,0.0,0.0
2025-09-26 01:55:00+00:00,15.770000457763672,15.770000457763672,15.720000267028809,15.720000267028809,396800,0.0,0.0,0.0
2025-09-26 02:00:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,127120,0.0,0.0,0.0
2025-09-26 02:05:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,59754,0.0,0.0,0.0
2025-09-26 02:10:00+00:00,15.710000038146973,15.720000267028809,15.699999809265137,15.710000038146973,80948,0.0,0.0,0.0
2025-09-26 02:15:00+00:00,15.729999542236328,15.75,15.710000038146973,15.739999771118164,276836,0.0,0.0,0.0
2025-09-26 02:20:00+00:00,15.75,15.75,15.720000267028809,15.729999542236328,194171,0.0,0.0,0.0
2025-09-26 02:25:00+00:00,15.729999542236328,15.770000457763672,15.729999542236328,15.770000457763672,60190,0.0,0.0,0.0
