Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-26 02:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,11593,0.0,0.0,0.0
2025-09-26 02:35:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,15710,0.0,0.0,0.0
2025-09-26 02:40:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,23841,0.0,0.0,0.0
2025-09-26 02:45:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,17400,0.0,0.0,0.0
2025-09-26 02:50:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,45245,0.0,0.0,0.0
2025-09-26 02:55:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,55093,0.0,0.0,0.0
2025-09-26 03:00:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,12304,0.0,0.0,0.0
2025-09-26 03:05:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,42082,0.0,0.0,0.0
2025-09-26 03:10:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.760000228881836,55664,0.0,0.0,0.0
2025-09-26 03:15:00+00:00,15.770000457763672,15.779999732971191,15.75,15.75,19815,0.0,0.0,0.0
2025-09-26 03:20:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,58730,0.0,0.0,0.0
2025-09-26 03:25:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,20680,0.0,0.0,0.0
2025-09-26 03:30:00+00:00,15.75,15.760000228881836,15.75,15.75,13531,0.0,0.0,0.0
2025-09-26 03:35:00+00:00,15.75,15.75,15.729999542236328,15.729999542236328,66397,0.0,0.0,0.0
2025-09-26 03:45:00+00:00,15.75,15.760000228881836,15.739999771118164,15.739999771118164,39264,0.0,0.0,0.0
2025-09-26 03:50:00+00:00,15.75,15.75,15.739999771118164,15.75,18634,0.0,0.0,0.0
2025-09-26 03:55:00+00:00,15.760000228881836,15.760000228881836,15.729999542236328,15.75,101697,0.0,0.0,0.0
2025-09-26 04:00:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,6560,0.0,0.0,0.0
2025-09-26 04:05:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,15096,0.0,0.0,0.0
2025-09-26 04:10:00+00:00,15.739999771118164,15.75,15.729999542236328,15.75,17187,0.0,0.0,0.0
2025-09-26 04:15:00+00:00,15.75,15.75,15.75,15.75,11762,0.0,0.0,0.0
2025-09-26 04:20:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,25604,0.0,0.0,0.0
2025-09-26 04:25:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,11353,0.0,0.0,0.0
2025-09-26 04:30:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,40370,0.0,0.0,0.0
2025-09-26 04:35:00+00:00,15.75,15.75,15.729999542236328,15.739999771118164,25945,0.0,0.0,0.0
2025-09-26 04:40:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,29420,0.0,0.0,0.0
2025-09-26 04:45:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,17294,0.0,0.0,0.0
2025-09-26 04:50:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,16352,0.0,0.0,0.0
2025-09-26 04:55:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,26516,0.0,0.0,0.0
2025-09-26 05:00:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,22718,0.0,0.0,0.0
2025-09-26 05:05:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.760000228881836,36373,0.0,0.0,0.0
2025-09-26 05:10:00+00:00,15.75,15.770000457763672,15.75,15.770000457763672,13089,0.0,0.0,0.0
2025-09-26 05:15:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,34702,0.0,0.0,0.0
2025-09-26 05:20:00+00:00,15.770000457763672,15.789999961853027,15.770000457763672,15.789999961853027,32757,0.0,0.0,0.0
2025-09-30 01:00:00+00:00,15.819999694824219,15.949999809265137,15.819999694824219,15.949999809265137,0,0.0,0.0,0.0
2025-09-30 01:05:00+00:00,15.949999809265137,15.949999809265137,15.920000076293945,15.930000305175781,40054,0.0,0.0,0.0
2025-09-30 01:10:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,10212,0.0,0.0,0.0
2025-09-30 01:15:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,67390,0.0,0.0,0.0
2025-09-30 01:20:00+00:00,15.9399995803833,15.979999542236328,15.9399995803833,15.979999542236328,37213,0.0,0.0,0.0
2025-09-30 01:25:00+00:00,15.989999771118164,16.020000457763672,15.989999771118164,16.010000228881836,45260,0.0,0.0,0.0
2025-09-30 01:30:00+00:00,16.010000228881836,16.020000457763672,16.0,16.0,641561,0.0,0.0,0.0
2025-09-30 01:35:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,15.989999771118164,13418,0.0,0.0,0.0
2025-09-30 01:40:00+00:00,16.0,16.010000228881836,15.989999771118164,15.989999771118164,29774,0.0,0.0,0.0
2025-09-30 01:45:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,16.010000228881836,29152,0.0,0.0,0.0
2025-09-30 01:50:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,16.0,15723,0.0,0.0,0.0
2025-09-30 01:55:00+00:00,15.989999771118164,15.989999771118164,15.930000305175781,15.9399995803833,33970,0.0,0.0,0.0
2025-09-30 02:00:00+00:00,15.949999809265137,15.960000038146973,15.9399995803833,15.960000038146973,250256,0.0,0.0,0.0
2025-09-30 02:05:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,3183,0.0,0.0,0.0
2025-09-30 02:10:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,6527,0.0,0.0,0.0
2025-09-30 02:15:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,6216,0.0,0.0,0.0
2025-09-30 02:20:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,6247,0.0,0.0,0.0
2025-09-30 02:25:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.9399995803833,64371,0.0,0.0,0.0
2025-09-30 02:30:00+00:00,15.9399995803833,15.9399995803833,15.920000076293945,15.9399995803833,26323,0.0,0.0,0.0
2025-09-30 02:35:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,374085,0.0,0.0,0.0
2025-09-30 02:40:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,24548,0.0,0.0,0.0
2025-09-30 02:45:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,15601,0.0,0.0,0.0
2025-09-30 02:50:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,6311,0.0,0.0,0.0
2025-09-30 02:55:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,16109,0.0,0.0,0.0
2025-09-30 03:00:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,10872,0.0,0.0,0.0
2025-09-30 03:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,4328,0.0,0.0,0.0
2025-09-30 03:10:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,5085,0.0,0.0,0.0
2025-09-30 03:15:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,63211,0.0,0.0,0.0
2025-09-30 03:20:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,6010,0.0,0.0,0.0
2025-09-30 03:25:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,3325,0.0,0.0,0.0
2025-09-30 03:30:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,13126,0.0,0.0,0.0
2025-09-30 03:35:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,18792,0.0,0.0,0.0
2025-09-30 03:40:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,3055,0.0,0.0,0.0
2025-09-30 03:45:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,56062,0.0,0.0,0.0
2025-09-30 03:50:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,30050,0.0,0.0,0.0
2025-09-30 03:55:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,12673,0.0,0.0,0.0
2025-09-30 04:00:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,15100,0.0,0.0,0.0
2025-09-30 04:05:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,14134,0.0,0.0,0.0
2025-09-30 04:10:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,4553,0.0,0.0,0.0
2025-09-30 04:15:00+00:00,15.949999809265137,15.960000038146973,15.930000305175781,15.960000038146973,17618,0.0,0.0,0.0
2025-09-30 04:20:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,19162,0.0,0.0,0.0
2025-09-30 04:25:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1061,0.0,0.0,0.0
2025-09-30 04:30:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,23628,0.0,0.0,0.0
2025-09-30 04:35:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,12162,0.0,0.0,0.0
2025-09-30 04:40:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,3168,0.0,0.0,0.0
2025-09-30 04:45:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,11547,0.0,0.0,0.0
2025-09-30 04:50:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,7400,0.0,0.0,0.0
2025-09-30 04:55:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,11059,0.0,0.0,0.0
2025-09-30 05:00:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,3222,0.0,0.0,0.0
2025-09-30 05:05:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,32676,0.0,0.0,0.0
2025-09-30 05:10:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,5301,0.0,0.0,0.0
2025-09-30 05:15:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,14044,0.0,0.0,0.0
2025-09-30 05:20:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,26925,0.0,0.0,0.0
2025-10-01 01:00:00+00:00,16.010000228881836,16.030000686645508,16.0,16.010000228881836,0,0.0,0.0,0.0
2025-10-01 01:05:00+00:00,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,35018,0.0,0.0,0.0
2025-10-01 01:10:00+00:00,16.040000915527344,16.06999969482422,16.040000915527344,16.06999969482422,70488,0.0,0.0,0.0
2025-10-01 01:15:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.06999969482422,48916,0.0,0.0,0.0
2025-10-01 01:20:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,72735,0.0,0.0,0.0
2025-10-01 01:25:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,156029,0.0,0.0,0.0
2025-10-01 01:30:00+00:00,16.110000610351562,16.1299991607666,16.110000610351562,16.110000610351562,61401,0.0,0.0,0.0
2025-10-01 01:35:00+00:00,16.110000610351562,16.139999389648438,16.110000610351562,16.139999389648438,36627,0.0,0.0,0.0
2025-10-01 01:40:00+00:00,16.139999389648438,16.15999984741211,16.1299991607666,16.15999984741211,58340,0.0,0.0,0.0
2025-10-01 01:45:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,8430,0.0,0.0,0.0
2025-10-01 01:50:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,9173,0.0,0.0,0.0
2025-10-01 01:55:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,9656,0.0,0.0,0.0
2025-10-01 02:00:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,8582,0.0,0.0,0.0
2025-10-01 02:05:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,29364,0.0,0.0,0.0
2025-10-01 02:10:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,34107,0.0,0.0,0.0
2025-10-01 02:15:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,10834,0.0,0.0,0.0
2025-10-01 02:20:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,20535,0.0,0.0,0.0
2025-10-01 02:25:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,6327,0.0,0.0,0.0
2025-10-01 02:30:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,21045,0.0,0.0,0.0
2025-10-01 02:35:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,17045,0.0,0.0,0.0
2025-10-01 02:40:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,33292,0.0,0.0,0.0
2025-10-01 02:45:00+00:00,16.040000915527344,16.040000915527344,16.020000457763672,16.040000915527344,34777,0.0,0.0,0.0
2025-10-01 02:50:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,7046,0.0,0.0,0.0
2025-10-01 02:55:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,30094,0.0,0.0,0.0
2025-10-01 03:00:00+00:00,16.0,16.0,15.949999809265137,15.949999809265137,74156,0.0,0.0,0.0
2025-10-01 03:05:00+00:00,15.949999809265137,15.979999542236328,15.949999809265137,15.979999542236328,7201,0.0,0.0,0.0
2025-10-01 03:10:00+00:00,15.979999542236328,16.0,15.979999542236328,16.0,31313,0.0,0.0,0.0
2025-10-01 03:15:00+00:00,16.0,16.0,16.0,16.0,15076,0.0,0.0,0.0
2025-10-01 03:20:00+00:00,16.0,16.0,15.989999771118164,16.0,36044,0.0,0.0,0.0
2025-10-01 03:25:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,5215,0.0,0.0,0.0
2025-10-01 03:30:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,7692,0.0,0.0,0.0
2025-10-01 03:35:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,6200,0.0,0.0,0.0
2025-10-01 03:40:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,4402,0.0,0.0,0.0
2025-10-01 03:45:00+00:00,16.0,16.0,16.0,16.0,2510,0.0,0.0,0.0
2025-10-01 03:50:00+00:00,16.0,16.0,16.0,16.0,14085,0.0,0.0,0.0
2025-10-01 03:55:00+00:00,16.0,16.0,15.989999771118164,16.0,44223,0.0,0.0,0.0
2025-10-01 04:00:00+00:00,16.0,16.0,16.0,16.0,26047,0.0,0.0,0.0
2025-10-01 04:05:00+00:00,16.0,16.010000228881836,16.0,16.0,13321,0.0,0.0,0.0
2025-10-01 04:10:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,11163,0.0,0.0,0.0
2025-10-01 04:15:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,17148,0.0,0.0,0.0
2025-10-01 04:20:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,16058,0.0,0.0,0.0
2025-10-01 04:25:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,9085,0.0,0.0,0.0
2025-10-01 04:30:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,21318,0.0,0.0,0.0
2025-10-01 04:35:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,16251,0.0,0.0,0.0
2025-10-01 04:40:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,39251,0.0,0.0,0.0
2025-10-01 04:45:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15500,0.0,0.0,0.0
2025-10-01 04:50:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,6486,0.0,0.0,0.0
2025-10-01 04:55:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,16106,0.0,0.0,0.0
2025-10-01 05:00:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,9000,0.0,0.0,0.0
2025-10-01 05:05:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1809,0.0,0.0,0.0
2025-10-01 05:10:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,24277,0.0,0.0,0.0
2025-10-01 05:15:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,8903,0.0,0.0,0.0
2025-10-01 05:20:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,18174,0.0,0.0,0.0
2025-10-02 01:00:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.190000534057617,0,0.0,0.0,0.0
2025-10-02 01:05:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.190000534057617,130938,0.0,0.0,0.0
2025-10-02 01:10:00+00:00,16.190000534057617,16.190000534057617,16.15999984741211,16.15999984741211,254091,0.0,0.0,0.0
2025-10-02 01:15:00+00:00,16.15999984741211,16.18000030517578,16.149999618530273,16.170000076293945,62672,0.0,0.0,0.0
2025-10-02 01:20:00+00:00,16.170000076293945,16.200000762939453,16.170000076293945,16.200000762939453,117874,0.0,0.0,0.0
2025-10-02 01:25:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,37842,0.0,0.0,0.0
2025-10-02 01:30:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,11275,0.0,0.0,0.0
2025-10-02 01:35:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.18000030517578,37738,0.0,0.0,0.0
2025-10-02 01:40:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.170000076293945,14333,0.0,0.0,0.0
2025-10-02 01:45:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.190000534057617,81806,0.0,0.0,0.0
2025-10-02 01:50:00+00:00,16.190000534057617,16.209999084472656,16.190000534057617,16.209999084472656,114008,0.0,0.0,0.0
2025-10-02 01:55:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,32680,0.0,0.0,0.0
2025-10-02 02:00:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,13120,0.0,0.0,0.0
2025-10-02 02:05:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,12488,0.0,0.0,0.0
2025-10-02 02:10:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,31688,0.0,0.0,0.0
2025-10-02 02:15:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,7643,0.0,0.0,0.0
2025-10-02 02:20:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,31388,0.0,0.0,0.0
2025-10-02 02:25:00+00:00,16.190000534057617,16.209999084472656,16.190000534057617,16.200000762939453,26543,0.0,0.0,0.0
2025-10-02 02:30:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,3088,0.0,0.0,0.0
2025-10-02 02:35:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,57283,0.0,0.0,0.0
2025-10-02 02:40:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,3018,0.0,0.0,0.0
2025-10-02 02:45:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,14188,0.0,0.0,0.0
2025-10-02 02:50:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,231622,0.0,0.0,0.0
2025-10-02 02:55:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,5085,0.0,0.0,0.0
2025-10-02 03:00:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,37867,0.0,0.0,0.0
2025-10-02 03:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,4948,0.0,0.0,0.0
2025-10-02 03:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,30189,0.0,0.0,0.0
2025-10-02 03:15:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,25118,0.0,0.0,0.0
2025-10-02 03:20:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,3669,0.0,0.0,0.0
2025-10-02 03:25:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,26056,0.0,0.0,0.0
2025-10-02 03:30:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,3077,0.0,0.0,0.0
2025-10-02 03:35:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,2243,0.0,0.0,0.0
2025-10-02 03:40:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,9070,0.0,0.0,0.0
2025-10-02 03:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,7323,0.0,0.0,0.0
2025-10-02 03:50:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,4943,0.0,0.0,0.0
2025-10-02 03:55:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,19033,0.0,0.0,0.0
2025-10-02 04:00:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,8031,0.0,0.0,0.0
2025-10-02 04:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,20025,0.0,0.0,0.0
2025-10-02 04:10:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,11174,0.0,0.0,0.0
2025-10-02 04:15:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,101374,0.0,0.0,0.0
2025-10-02 04:20:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,27144,0.0,0.0,0.0
2025-10-02 04:25:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,13081,0.0,0.0,0.0
2025-10-02 04:30:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,16171,0.0,0.0,0.0
2025-10-02 04:35:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,14120,0.0,0.0,0.0
2025-10-02 04:40:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,69459,0.0,0.0,0.0
2025-10-02 04:45:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10010,0.0,0.0,0.0
2025-10-02 04:50:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,20060,0.0,0.0,0.0
2025-10-02 04:55:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,18581,0.0,0.0,0.0
2025-10-02 05:00:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,18873,0.0,0.0,0.0
2025-10-02 05:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,27243,0.0,0.0,0.0
2025-10-02 05:10:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,25343,0.0,0.0,0.0
2025-10-02 05:15:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,12079,0.0,0.0,0.0
2025-10-02 05:20:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,93691,0.0,0.0,0.0
2025-10-03 01:00:00+00:00,16.190000534057617,16.229999542236328,16.190000534057617,16.229999542236328,0,0.0,0.0,0.0
2025-10-03 01:05:00+00:00,16.229999542236328,16.25,16.229999542236328,16.239999771118164,63000,0.0,0.0,0.0
2025-10-03 01:10:00+00:00,16.239999771118164,16.25,16.229999542236328,16.25,55772,0.0,0.0,0.0
2025-10-03 01:15:00+00:00,16.25,16.260000228881836,16.25,16.25,151045,0.0,0.0,0.0
2025-10-03 01:20:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,131538,0.0,0.0,0.0
2025-10-03 01:25:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,38974,0.0,0.0,0.0
2025-10-03 01:30:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,12643,0.0,0.0,0.0
2025-10-03 01:35:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,15798,0.0,0.0,0.0
2025-10-03 01:40:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,49321,0.0,0.0,0.0
2025-10-03 01:45:00+00:00,16.229999542236328,16.25,16.229999542236328,16.25,192241,0.0,0.0,0.0
2025-10-03 01:50:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,9859,0.0,0.0,0.0
2025-10-03 01:55:00+00:00,16.25,16.260000228881836,16.239999771118164,16.260000228881836,19040,0.0,0.0,0.0
2025-10-03 02:00:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,6684,0.0,0.0,0.0
2025-10-03 02:05:00+00:00,16.25,16.25,16.239999771118164,16.25,116704,0.0,0.0,0.0
2025-10-03 02:10:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,88055,0.0,0.0,0.0
2025-10-03 02:15:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,15550,0.0,0.0,0.0
2025-10-03 02:20:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,2180,0.0,0.0,0.0
2025-10-03 02:25:00+00:00,16.270000457763672,16.299999237060547,16.270000457763672,16.299999237060547,94213,0.0,0.0,0.0
2025-10-03 02:30:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,114584,0.0,0.0,0.0
2025-10-03 02:35:00+00:00,16.309999465942383,16.34000015258789,16.309999465942383,16.31999969482422,87494,0.0,0.0,0.0
2025-10-03 02:40:00+00:00,16.329999923706055,16.350000381469727,16.309999465942383,16.350000381469727,420112,0.0,0.0,0.0
2025-10-03 02:45:00+00:00,16.329999923706055,16.34000015258789,16.309999465942383,16.31999969482422,25954,0.0,0.0,0.0
2025-10-03 02:50:00+00:00,16.31999969482422,16.31999969482422,16.299999237060547,16.309999465942383,31600,0.0,0.0,0.0
2025-10-03 02:55:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,16282,0.0,0.0,0.0
