Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-03 03:00:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,8806,0.0,0.0,0.0
2025-10-03 03:05:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,125381,0.0,0.0,0.0
2025-10-03 03:10:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,24256,0.0,0.0,0.0
2025-10-03 03:15:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,21596,0.0,0.0,0.0
2025-10-03 03:20:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055,8288,0.0,0.0,0.0
2025-10-03 03:25:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,23313,0.0,0.0,0.0
2025-10-03 03:30:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055,57332,0.0,0.0,0.0
2025-10-03 03:35:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,26209,0.0,0.0,0.0
2025-10-03 03:40:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.31999969482422,5587,0.0,0.0,0.0
2025-10-03 03:45:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,3036,0.0,0.0,0.0
2025-10-03 03:50:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,19407,0.0,0.0,0.0
2025-10-03 03:55:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,51038,0.0,0.0,0.0
2025-10-03 04:05:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,16648,0.0,0.0,0.0
2025-10-03 04:10:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,10285,0.0,0.0,0.0
2025-10-03 04:15:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055,55227,0.0,0.0,0.0
2025-10-03 04:20:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,82679,0.0,0.0,0.0
2025-10-03 04:25:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,23327,0.0,0.0,0.0
2025-10-03 04:30:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,37660,0.0,0.0,0.0
2025-10-03 04:35:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,15656,0.0,0.0,0.0
2025-10-03 04:40:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,21010,0.0,0.0,0.0
2025-10-03 04:45:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,10310,0.0,0.0,0.0
2025-10-03 04:50:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,112925,0.0,0.0,0.0
2025-10-03 04:55:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,12440,0.0,0.0,0.0
2025-10-03 05:00:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,11485,0.0,0.0,0.0
2025-10-03 05:05:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,15198,0.0,0.0,0.0
2025-10-03 05:10:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,96110,0.0,0.0,0.0
2025-10-03 05:15:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,21074,0.0,0.0,0.0
2025-10-03 05:20:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,28566,0.0,0.0,0.0
2025-10-07 01:00:00+00:00,16.489999771118164,16.559999465942383,16.489999771118164,16.559999465942383,0,0.0,0.0,0.0
2025-10-07 01:05:00+00:00,16.549999237060547,16.59000015258789,16.549999237060547,16.579999923706055,229102,0.0,0.0,0.0
2025-10-07 01:10:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.579999923706055,43726,0.0,0.0,0.0
2025-10-07 01:15:00+00:00,16.59000015258789,16.600000381469727,16.579999923706055,16.59000015258789,96590,0.0,0.0,0.0
2025-10-07 01:20:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,63871,0.0,0.0,0.0
2025-10-07 01:25:00+00:00,16.579999923706055,16.59000015258789,16.56999969482422,16.579999923706055,39665,0.0,0.0,0.0
2025-10-07 01:30:00+00:00,16.579999923706055,16.59000015258789,16.56999969482422,16.59000015258789,54255,0.0,0.0,0.0
2025-10-07 01:35:00+00:00,16.59000015258789,16.600000381469727,16.579999923706055,16.600000381469727,25910,0.0,0.0,0.0
2025-10-07 01:40:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.59000015258789,15605,0.0,0.0,0.0
2025-10-07 01:45:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,39493,0.0,0.0,0.0
2025-10-07 01:50:00+00:00,16.59000015258789,16.6200008392334,16.59000015258789,16.6200008392334,183386,0.0,0.0,0.0
2025-10-07 01:55:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,49029,0.0,0.0,0.0
2025-10-07 02:00:00+00:00,16.6299991607666,16.639999389648438,16.6200008392334,16.639999389648438,33184,0.0,0.0,0.0
2025-10-07 02:05:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.639999389648438,36133,0.0,0.0,0.0
2025-10-07 02:10:00+00:00,16.639999389648438,16.639999389648438,16.6200008392334,16.6299991607666,75671,0.0,0.0,0.0
2025-10-07 02:15:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,51309,0.0,0.0,0.0
2025-10-07 02:20:00+00:00,16.6299991607666,16.639999389648438,16.6299991607666,16.6299991607666,16090,0.0,0.0,0.0
2025-10-07 02:25:00+00:00,16.6299991607666,16.6299991607666,16.59000015258789,16.600000381469727,73548,0.0,0.0,0.0
2025-10-07 02:30:00+00:00,16.610000610351562,16.639999389648438,16.610000610351562,16.639999389648438,19813,0.0,0.0,0.0
2025-10-07 02:35:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,13602,0.0,0.0,0.0
2025-10-07 02:40:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,18080,0.0,0.0,0.0
2025-10-07 02:45:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,24186,0.0,0.0,0.0
2025-10-07 02:50:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,261547,0.0,0.0,0.0
2025-10-07 02:55:00+00:00,16.6200008392334,16.639999389648438,16.6200008392334,16.639999389648438,122858,0.0,0.0,0.0
2025-10-07 03:00:00+00:00,16.639999389648438,16.670000076293945,16.639999389648438,16.670000076293945,103272,0.0,0.0,0.0
2025-10-07 03:05:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.65999984741211,20111,0.0,0.0,0.0
2025-10-07 03:10:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,22647,0.0,0.0,0.0
2025-10-07 03:15:00+00:00,16.690000534057617,16.700000762939453,16.68000030517578,16.68000030517578,21280,0.0,0.0,0.0
2025-10-07 03:20:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,14130,0.0,0.0,0.0
2025-10-07 03:25:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,18021,0.0,0.0,0.0
2025-10-07 03:30:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,24640,0.0,0.0,0.0
2025-10-07 03:35:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,7020,0.0,0.0,0.0
2025-10-07 03:40:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,15229,0.0,0.0,0.0
2025-10-07 03:45:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,16340,0.0,0.0,0.0
2025-10-07 03:50:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,35359,0.0,0.0,0.0
2025-10-07 03:55:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,13518,0.0,0.0,0.0
2025-10-07 04:00:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,21197,0.0,0.0,0.0
2025-10-07 04:05:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,11388,0.0,0.0,0.0
2025-10-07 04:10:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,33067,0.0,0.0,0.0
2025-10-07 04:15:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.700000762939453,14488,0.0,0.0,0.0
2025-10-07 04:20:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,21697,0.0,0.0,0.0
2025-10-07 04:25:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,27139,0.0,0.0,0.0
2025-10-07 04:30:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.68000030517578,35087,0.0,0.0,0.0
2025-10-07 04:35:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,35756,0.0,0.0,0.0
2025-10-07 04:40:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,14128,0.0,0.0,0.0
2025-10-07 04:45:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,20272,0.0,0.0,0.0
2025-10-07 04:50:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,24510,0.0,0.0,0.0
2025-10-07 04:55:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,24048,0.0,0.0,0.0
2025-10-07 05:00:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16599,0.0,0.0,0.0
2025-10-07 05:05:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,14463,0.0,0.0,0.0
2025-10-07 05:10:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.670000076293945,39167,0.0,0.0,0.0
2025-10-07 05:15:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,81418,0.0,0.0,0.0
2025-10-07 05:20:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,65156,0.0,0.0,0.0
2025-10-08 01:00:00+00:00,16.559999465942383,16.559999465942383,16.5,16.530000686645508,0,0.0,0.0,0.0
2025-10-08 01:05:00+00:00,16.530000686645508,16.549999237060547,16.520000457763672,16.530000686645508,138713,0.0,0.0,0.0
2025-10-08 01:10:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.530000686645508,93302,0.0,0.0,0.0
2025-10-08 01:15:00+00:00,16.520000457763672,16.520000457763672,16.5,16.5,103271,0.0,0.0,0.0
2025-10-08 01:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.510000228881836,34359,0.0,0.0,0.0
2025-10-08 01:25:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,28422,0.0,0.0,0.0
2025-10-08 01:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,56630,0.0,0.0,0.0
2025-10-08 01:35:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.530000686645508,66947,0.0,0.0,0.0
2025-10-08 01:40:00+00:00,16.530000686645508,16.540000915527344,16.520000457763672,16.520000457763672,19872,0.0,0.0,0.0
2025-10-08 01:45:00+00:00,16.520000457763672,16.540000915527344,16.520000457763672,16.540000915527344,10449,0.0,0.0,0.0
2025-10-08 01:50:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,29427,0.0,0.0,0.0
2025-10-08 01:55:00+00:00,16.549999237060547,16.579999923706055,16.549999237060547,16.56999969482422,73201,0.0,0.0,0.0
2025-10-08 02:00:00+00:00,16.56999969482422,16.579999923706055,16.559999465942383,16.579999923706055,21317,0.0,0.0,0.0
2025-10-08 02:05:00+00:00,16.600000381469727,16.600000381469727,16.56999969482422,16.56999969482422,20599,0.0,0.0,0.0
2025-10-08 02:10:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,63430,0.0,0.0,0.0
2025-10-08 02:15:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,23983,0.0,0.0,0.0
2025-10-08 02:20:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,9511,0.0,0.0,0.0
2025-10-08 02:25:00+00:00,16.540000915527344,16.559999465942383,16.540000915527344,16.549999237060547,37157,0.0,0.0,0.0
2025-10-08 02:30:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,6092,0.0,0.0,0.0
2025-10-08 02:35:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,31180,0.0,0.0,0.0
2025-10-08 02:40:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,9330,0.0,0.0,0.0
2025-10-08 02:45:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,8139,0.0,0.0,0.0
2025-10-08 02:50:00+00:00,16.559999465942383,16.56999969482422,16.549999237060547,16.56999969482422,16140,0.0,0.0,0.0
2025-10-08 02:55:00+00:00,16.56999969482422,16.579999923706055,16.559999465942383,16.579999923706055,94594,0.0,0.0,0.0
2025-10-08 03:00:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,5165,0.0,0.0,0.0
2025-10-08 03:05:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,7267,0.0,0.0,0.0
2025-10-08 03:10:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.56999969482422,7537,0.0,0.0,0.0
2025-10-08 03:15:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,6965,0.0,0.0,0.0
2025-10-08 03:20:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,3170,0.0,0.0,0.0
2025-10-08 03:25:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,17106,0.0,0.0,0.0
2025-10-08 03:30:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,4323,0.0,0.0,0.0
2025-10-08 03:35:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,12268,0.0,0.0,0.0
2025-10-08 03:40:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,34583,0.0,0.0,0.0
2025-10-08 03:45:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,15032,0.0,0.0,0.0
2025-10-08 03:50:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.59000015258789,5025,0.0,0.0,0.0
2025-10-08 03:55:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,18023,0.0,0.0,0.0
2025-10-08 04:00:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.600000381469727,28476,0.0,0.0,0.0
2025-10-08 04:05:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.610000610351562,52348,0.0,0.0,0.0
2025-10-08 04:10:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,14025,0.0,0.0,0.0
2025-10-08 04:15:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,4569,0.0,0.0,0.0
2025-10-08 04:20:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,18657,0.0,0.0,0.0
2025-10-08 04:25:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,45093,0.0,0.0,0.0
2025-10-08 04:30:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,4575,0.0,0.0,0.0
2025-10-08 04:35:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,7676,0.0,0.0,0.0
2025-10-08 04:40:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,27800,0.0,0.0,0.0
2025-10-08 04:45:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,9448,0.0,0.0,0.0
2025-10-08 04:50:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,6301,0.0,0.0,0.0
2025-10-08 04:55:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,23638,0.0,0.0,0.0
2025-10-08 05:00:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,134624,0.0,0.0,0.0
2025-10-08 05:05:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,5267,0.0,0.0,0.0
2025-10-08 05:10:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,23215,0.0,0.0,0.0
2025-10-08 05:15:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,32276,0.0,0.0,0.0
2025-10-08 05:20:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,14115,0.0,0.0,0.0
2025-10-09 01:00:00+00:00,16.709999084472656,16.770000457763672,16.709999084472656,16.770000457763672,0,0.0,0.0,0.0
2025-10-09 01:05:00+00:00,16.770000457763672,16.770000457763672,16.729999542236328,16.739999771118164,92864,0.0,0.0,0.0
2025-10-09 01:10:00+00:00,16.739999771118164,16.739999771118164,16.709999084472656,16.709999084472656,89095,0.0,0.0,0.0
2025-10-09 01:15:00+00:00,16.709999084472656,16.709999084472656,16.690000534057617,16.709999084472656,72447,0.0,0.0,0.0
2025-10-09 01:20:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,39487,0.0,0.0,0.0
2025-10-09 01:25:00+00:00,16.709999084472656,16.719999313354492,16.700000762939453,16.709999084472656,18151,0.0,0.0,0.0
2025-10-09 01:30:00+00:00,16.719999313354492,16.739999771118164,16.719999313354492,16.729999542236328,100958,0.0,0.0,0.0
2025-10-09 01:35:00+00:00,16.729999542236328,16.739999771118164,16.719999313354492,16.729999542236328,115002,0.0,0.0,0.0
2025-10-09 01:40:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,22783,0.0,0.0,0.0
2025-10-09 01:45:00+00:00,16.729999542236328,16.739999771118164,16.719999313354492,16.739999771118164,71297,0.0,0.0,0.0
2025-10-09 01:50:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,74233,0.0,0.0,0.0
2025-10-09 01:55:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,24307,0.0,0.0,0.0
2025-10-09 02:00:00+00:00,16.739999771118164,16.75,16.719999313354492,16.739999771118164,278270,0.0,0.0,0.0
2025-10-09 02:05:00+00:00,16.729999542236328,16.729999542236328,16.700000762939453,16.700000762939453,144180,0.0,0.0,0.0
2025-10-09 02:10:00+00:00,16.719999313354492,16.719999313354492,16.700000762939453,16.719999313354492,6648,0.0,0.0,0.0
2025-10-09 02:15:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,2248,0.0,0.0,0.0
2025-10-09 02:20:00+00:00,16.709999084472656,16.719999313354492,16.709999084472656,16.709999084472656,7951,0.0,0.0,0.0
2025-10-09 02:25:00+00:00,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,13048,0.0,0.0,0.0
2025-10-09 02:30:00+00:00,16.719999313354492,16.729999542236328,16.709999084472656,16.729999542236328,33373,0.0,0.0,0.0
2025-10-09 02:35:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,91015,0.0,0.0,0.0
2025-10-09 02:40:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,2415,0.0,0.0,0.0
2025-10-09 02:45:00+00:00,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,41661,0.0,0.0,0.0
2025-10-09 02:50:00+00:00,16.709999084472656,16.719999313354492,16.709999084472656,16.719999313354492,15615,0.0,0.0,0.0
2025-10-09 02:55:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.719999313354492,18202,0.0,0.0,0.0
2025-10-09 03:00:00+00:00,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,11612,0.0,0.0,0.0
2025-10-09 03:05:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,22488,0.0,0.0,0.0
2025-10-09 03:10:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,6248,0.0,0.0,0.0
2025-10-09 03:15:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,25057,0.0,0.0,0.0
2025-10-09 03:20:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,19176,0.0,0.0,0.0
2025-10-09 03:25:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,14145,0.0,0.0,0.0
2025-10-09 03:30:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,3698,0.0,0.0,0.0
2025-10-09 03:35:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1044,0.0,0.0,0.0
2025-10-09 03:40:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,9120,0.0,0.0,0.0
2025-10-09 03:45:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,6625,0.0,0.0,0.0
2025-10-09 03:50:00+00:00,16.729999542236328,16.729999542236328,16.709999084472656,16.709999084472656,155039,0.0,0.0,0.0
2025-10-09 03:55:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,13060,0.0,0.0,0.0
2025-10-09 04:00:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,1073,0.0,0.0,0.0
2025-10-09 04:05:00+00:00,16.719999313354492,16.719999313354492,16.700000762939453,16.719999313354492,6256,0.0,0.0,0.0
2025-10-09 04:10:00+00:00,16.709999084472656,16.709999084472656,16.690000534057617,16.690000534057617,167784,0.0,0.0,0.0
2025-10-09 04:15:00+00:00,16.690000534057617,16.709999084472656,16.690000534057617,16.709999084472656,71266,0.0,0.0,0.0
2025-10-09 04:20:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,13054,0.0,0.0,0.0
2025-10-09 04:25:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5042,0.0,0.0,0.0
2025-10-09 04:30:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,8704,0.0,0.0,0.0
2025-10-09 04:35:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,17593,0.0,0.0,0.0
2025-10-09 04:40:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,13020,0.0,0.0,0.0
2025-10-09 04:45:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,10090,0.0,0.0,0.0
2025-10-09 04:50:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,58688,0.0,0.0,0.0
2025-10-09 04:55:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,16559,0.0,0.0,0.0
2025-10-09 05:00:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,4759,0.0,0.0,0.0
2025-10-09 05:05:00+00:00,16.690000534057617,16.709999084472656,16.690000534057617,16.700000762939453,19690,0.0,0.0,0.0
2025-10-09 05:10:00+00:00,16.700000762939453,16.709999084472656,16.700000762939453,16.700000762939453,7013,0.0,0.0,0.0
2025-10-09 05:15:00+00:00,16.709999084472656,16.709999084472656,16.690000534057617,16.700000762939453,117798,0.0,0.0,0.0
2025-10-09 05:20:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,23814,0.0,0.0,0.0
2025-10-13 01:00:00+00:00,16.18000030517578,16.309999465942383,16.18000030517578,16.309999465942383,0,0.0,0.0,0.0
2025-10-13 01:05:00+00:00,16.309999465942383,16.3700008392334,16.309999465942383,16.350000381469727,304012,0.0,0.0,0.0
2025-10-13 01:10:00+00:00,16.350000381469727,16.360000610351562,16.34000015258789,16.350000381469727,357423,0.0,0.0,0.0
2025-10-13 01:15:00+00:00,16.350000381469727,16.3700008392334,16.34000015258789,16.3700008392334,203629,0.0,0.0,0.0
2025-10-13 01:20:00+00:00,16.3700008392334,16.399999618530273,16.3700008392334,16.399999618530273,110507,0.0,0.0,0.0
2025-10-13 01:25:00+00:00,16.420000076293945,16.440000534057617,16.399999618530273,16.420000076293945,163484,0.0,0.0,0.0
2025-10-13 01:30:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,118124,0.0,0.0,0.0
2025-10-13 01:35:00+00:00,16.450000762939453,16.459999084472656,16.399999618530273,16.399999618530273,228450,0.0,0.0,0.0
2025-10-13 01:40:00+00:00,16.399999618530273,16.399999618530273,16.389999389648438,16.399999618530273,103394,0.0,0.0,0.0
2025-10-13 01:45:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.399999618530273,44654,0.0,0.0,0.0
2025-10-13 01:50:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.40999984741211,41148,0.0,0.0,0.0
2025-10-13 01:55:00+00:00,16.40999984741211,16.450000762939453,16.399999618530273,16.450000762939453,77022,0.0,0.0,0.0
2025-10-13 02:00:00+00:00,16.450000762939453,16.450000762939453,16.420000076293945,16.440000534057617,47776,0.0,0.0,0.0
2025-10-13 02:05:00+00:00,16.440000534057617,16.459999084472656,16.440000534057617,16.450000762939453,31551,0.0,0.0,0.0
2025-10-13 02:10:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,20528,0.0,0.0,0.0
2025-10-13 02:15:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,22438,0.0,0.0,0.0
2025-10-13 02:20:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.469999313354492,27561,0.0,0.0,0.0
2025-10-13 02:25:00+00:00,16.469999313354492,16.479999542236328,16.469999313354492,16.479999542236328,22284,0.0,0.0,0.0
2025-10-13 02:30:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16523,0.0,0.0,0.0
2025-10-13 02:35:00+00:00,16.5,16.5,16.459999084472656,16.469999313354492,59309,0.0,0.0,0.0
2025-10-13 02:40:00+00:00,16.469999313354492,16.469999313354492,16.440000534057617,16.440000534057617,99801,0.0,0.0,0.0
