Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-13 02:45:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.43000030517578,49579,0.0,0.0,0.0
2025-10-13 02:50:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,47126,0.0,0.0,0.0
2025-10-13 02:55:00+00:00,16.440000534057617,16.440000534057617,16.420000076293945,16.43000030517578,42811,0.0,0.0,0.0
2025-10-13 03:00:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,14240,0.0,0.0,0.0
2025-10-13 03:05:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,10502,0.0,0.0,0.0
2025-10-13 03:10:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,9306,0.0,0.0,0.0
2025-10-13 03:15:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,6984,0.0,0.0,0.0
2025-10-13 03:20:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,19739,0.0,0.0,0.0
2025-10-13 03:25:00+00:00,16.459999084472656,16.469999313354492,16.450000762939453,16.459999084472656,36267,0.0,0.0,0.0
2025-10-13 03:30:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,51639,0.0,0.0,0.0
2025-10-13 03:35:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,46503,0.0,0.0,0.0
2025-10-13 03:40:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,27029,0.0,0.0,0.0
2025-10-13 03:45:00+00:00,16.450000762939453,16.450000762939453,16.420000076293945,16.420000076293945,47749,0.0,0.0,0.0
2025-10-13 03:50:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.420000076293945,40395,0.0,0.0,0.0
2025-10-13 03:55:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.43000030517578,108228,0.0,0.0,0.0
2025-10-13 04:00:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,22250,0.0,0.0,0.0
2025-10-13 04:05:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.43000030517578,28241,0.0,0.0,0.0
2025-10-13 04:10:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.43000030517578,79319,0.0,0.0,0.0
2025-10-13 04:15:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,37584,0.0,0.0,0.0
2025-10-13 04:20:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,76198,0.0,0.0,0.0
2025-10-13 04:25:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,36580,0.0,0.0,0.0
2025-10-13 04:30:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.43000030517578,12850,0.0,0.0,0.0
2025-10-13 04:35:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.43000030517578,21265,0.0,0.0,0.0
2025-10-13 04:40:00+00:00,16.43000030517578,16.440000534057617,16.420000076293945,16.440000534057617,13466,0.0,0.0,0.0
2025-10-13 04:45:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.440000534057617,13710,0.0,0.0,0.0
2025-10-13 04:50:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.440000534057617,14655,0.0,0.0,0.0
2025-10-13 04:55:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,17552,0.0,0.0,0.0
2025-10-13 05:00:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,36053,0.0,0.0,0.0
2025-10-13 05:05:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,51937,0.0,0.0,0.0
2025-10-13 05:10:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.459999084472656,39378,0.0,0.0,0.0
2025-10-13 05:15:00+00:00,16.469999313354492,16.479999542236328,16.469999313354492,16.479999542236328,32265,0.0,0.0,0.0
2025-10-13 05:20:00+00:00,16.469999313354492,16.5,16.469999313354492,16.489999771118164,33470,0.0,0.0,0.0
2025-10-14 01:00:00+00:00,16.709999084472656,16.799999237060547,16.709999084472656,16.790000915527344,0,0.0,0.0,0.0
2025-10-14 01:05:00+00:00,16.790000915527344,16.790000915527344,16.760000228881836,16.780000686645508,156445,0.0,0.0,0.0
2025-10-14 01:10:00+00:00,16.780000686645508,16.790000915527344,16.770000457763672,16.770000457763672,33362,0.0,0.0,0.0
2025-10-14 01:15:00+00:00,16.770000457763672,16.770000457763672,16.729999542236328,16.729999542236328,47596,0.0,0.0,0.0
2025-10-14 01:20:00+00:00,16.729999542236328,16.729999542236328,16.700000762939453,16.700000762939453,36452,0.0,0.0,0.0
2025-10-14 01:25:00+00:00,16.709999084472656,16.719999313354492,16.700000762939453,16.719999313354492,123268,0.0,0.0,0.0
2025-10-14 01:30:00+00:00,16.729999542236328,16.729999542236328,16.709999084472656,16.729999542236328,76685,0.0,0.0,0.0
2025-10-14 01:35:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,6312,0.0,0.0,0.0
2025-10-14 01:40:00+00:00,16.729999542236328,16.75,16.729999542236328,16.75,46969,0.0,0.0,0.0
2025-10-14 01:45:00+00:00,16.75,16.760000228881836,16.739999771118164,16.739999771118164,26734,0.0,0.0,0.0
2025-10-14 01:50:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,13397,0.0,0.0,0.0
2025-10-14 01:55:00+00:00,16.739999771118164,16.75,16.729999542236328,16.729999542236328,19145,0.0,0.0,0.0
2025-10-14 02:00:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.739999771118164,14448,0.0,0.0,0.0
2025-10-14 02:05:00+00:00,16.739999771118164,16.75,16.709999084472656,16.75,140222,0.0,0.0,0.0
2025-10-14 02:10:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,3021,0.0,0.0,0.0
2025-10-14 02:15:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,57228,0.0,0.0,0.0
2025-10-14 02:20:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,22264,0.0,0.0,0.0
2025-10-14 02:25:00+00:00,16.719999313354492,16.719999313354492,16.670000076293945,16.670000076293945,98540,0.0,0.0,0.0
2025-10-14 02:30:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,4355,0.0,0.0,0.0
2025-10-14 02:35:00+00:00,16.670000076293945,16.670000076293945,16.639999389648438,16.649999618530273,96668,0.0,0.0,0.0
2025-10-14 02:40:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,20031,0.0,0.0,0.0
2025-10-14 02:45:00+00:00,16.65999984741211,16.65999984741211,16.6299991607666,16.6299991607666,28051,0.0,0.0,0.0
2025-10-14 02:50:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,4875,0.0,0.0,0.0
2025-10-14 02:55:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,5290,0.0,0.0,0.0
2025-10-14 03:00:00+00:00,16.610000610351562,16.6200008392334,16.600000381469727,16.600000381469727,43170,0.0,0.0,0.0
2025-10-14 03:05:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,23120,0.0,0.0,0.0
2025-10-14 03:10:00+00:00,16.600000381469727,16.610000610351562,16.59000015258789,16.610000610351562,44090,0.0,0.0,0.0
2025-10-14 03:15:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,32038,0.0,0.0,0.0
2025-10-14 03:20:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,12641,0.0,0.0,0.0
2025-10-14 03:25:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,3341,0.0,0.0,0.0
2025-10-14 03:30:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.610000610351562,15079,0.0,0.0,0.0
2025-10-14 03:35:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,6101,0.0,0.0,0.0
2025-10-14 03:40:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,23613,0.0,0.0,0.0
2025-10-14 03:45:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,11189,0.0,0.0,0.0
2025-10-14 03:50:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,8571,0.0,0.0,0.0
2025-10-14 03:55:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,12000,0.0,0.0,0.0
2025-10-14 04:00:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,47407,0.0,0.0,0.0
2025-10-14 04:05:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,23695,0.0,0.0,0.0
2025-10-14 04:10:00+00:00,16.559999465942383,16.559999465942383,16.530000686645508,16.530000686645508,38081,0.0,0.0,0.0
2025-10-14 04:15:00+00:00,16.520000457763672,16.520000457763672,16.489999771118164,16.489999771118164,84805,0.0,0.0,0.0
2025-10-14 04:20:00+00:00,16.489999771118164,16.489999771118164,16.450000762939453,16.459999084472656,121681,0.0,0.0,0.0
2025-10-14 04:25:00+00:00,16.479999542236328,16.479999542236328,16.440000534057617,16.459999084472656,95829,0.0,0.0,0.0
2025-10-14 04:30:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.440000534057617,60262,0.0,0.0,0.0
2025-10-14 04:35:00+00:00,16.440000534057617,16.440000534057617,16.420000076293945,16.420000076293945,81424,0.0,0.0,0.0
2025-10-14 04:40:00+00:00,16.420000076293945,16.420000076293945,16.3799991607666,16.389999389648438,136872,0.0,0.0,0.0
2025-10-14 04:45:00+00:00,16.389999389648438,16.389999389648438,16.3799991607666,16.3799991607666,104512,0.0,0.0,0.0
2025-10-14 04:50:00+00:00,16.3799991607666,16.389999389648438,16.3799991607666,16.3799991607666,31087,0.0,0.0,0.0
2025-10-14 04:55:00+00:00,16.3799991607666,16.40999984741211,16.3700008392334,16.40999984741211,158246,0.0,0.0,0.0
2025-10-14 05:00:00+00:00,16.43000030517578,16.43000030517578,16.399999618530273,16.399999618530273,81831,0.0,0.0,0.0
2025-10-14 05:05:00+00:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,27256,0.0,0.0,0.0
2025-10-14 05:10:00+00:00,16.389999389648438,16.399999618530273,16.3799991607666,16.3799991607666,156178,0.0,0.0,0.0
2025-10-14 05:15:00+00:00,16.399999618530273,16.399999618530273,16.3799991607666,16.399999618530273,178676,0.0,0.0,0.0
2025-10-14 05:20:00+00:00,16.389999389648438,16.399999618530273,16.3799991607666,16.389999389648438,234491,0.0,0.0,0.0
2025-10-15 01:00:00+00:00,16.40999984741211,16.479999542236328,16.40999984741211,16.420000076293945,0,0.0,0.0,0.0
2025-10-15 01:05:00+00:00,16.420000076293945,16.420000076293945,16.3700008392334,16.3799991607666,99000,0.0,0.0,0.0
2025-10-15 01:10:00+00:00,16.3700008392334,16.399999618530273,16.34000015258789,16.399999618530273,280522,0.0,0.0,0.0
2025-10-15 01:15:00+00:00,16.40999984741211,16.420000076293945,16.399999618530273,16.40999984741211,36193,0.0,0.0,0.0
2025-10-15 01:20:00+00:00,16.40999984741211,16.420000076293945,16.399999618530273,16.399999618530273,39788,0.0,0.0,0.0
2025-10-15 01:25:00+00:00,16.40999984741211,16.450000762939453,16.399999618530273,16.450000762939453,23382,0.0,0.0,0.0
2025-10-15 01:30:00+00:00,16.450000762939453,16.469999313354492,16.450000762939453,16.469999313354492,58865,0.0,0.0,0.0
2025-10-15 01:35:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.469999313354492,27121,0.0,0.0,0.0
2025-10-15 01:40:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,11184,0.0,0.0,0.0
2025-10-15 01:45:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,9073,0.0,0.0,0.0
2025-10-15 01:50:00+00:00,16.5,16.5,16.5,16.5,19845,0.0,0.0,0.0
2025-10-15 01:55:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,23378,0.0,0.0,0.0
2025-10-15 02:00:00+00:00,16.5,16.540000915527344,16.5,16.540000915527344,102475,0.0,0.0,0.0
2025-10-15 02:05:00+00:00,16.540000915527344,16.540000915527344,16.5,16.5,38752,0.0,0.0,0.0
2025-10-15 02:10:00+00:00,16.5,16.510000228881836,16.5,16.5,5077,0.0,0.0,0.0
2025-10-15 02:15:00+00:00,16.520000457763672,16.520000457763672,16.489999771118164,16.510000228881836,9254,0.0,0.0,0.0
2025-10-15 02:20:00+00:00,16.510000228881836,16.530000686645508,16.510000228881836,16.530000686645508,246399,0.0,0.0,0.0
2025-10-15 02:25:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,23277,0.0,0.0,0.0
2025-10-15 02:30:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.530000686645508,9322,0.0,0.0,0.0
2025-10-15 02:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,12201,0.0,0.0,0.0
2025-10-15 02:40:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.549999237060547,20631,0.0,0.0,0.0
2025-10-15 02:45:00+00:00,16.549999237060547,16.549999237060547,16.520000457763672,16.520000457763672,239043,0.0,0.0,0.0
2025-10-15 02:50:00+00:00,16.520000457763672,16.549999237060547,16.520000457763672,16.549999237060547,152117,0.0,0.0,0.0
2025-10-15 02:55:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.530000686645508,42074,0.0,0.0,0.0
2025-10-15 03:00:00+00:00,16.530000686645508,16.549999237060547,16.530000686645508,16.549999237060547,33255,0.0,0.0,0.0
2025-10-15 03:05:00+00:00,16.549999237060547,16.559999465942383,16.540000915527344,16.559999465942383,28666,0.0,0.0,0.0
2025-10-15 03:10:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,5189,0.0,0.0,0.0
2025-10-15 03:15:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,12723,0.0,0.0,0.0
2025-10-15 03:20:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,10200,0.0,0.0,0.0
2025-10-15 03:25:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.56999969482422,54320,0.0,0.0,0.0
2025-10-15 03:30:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,6108,0.0,0.0,0.0
2025-10-15 03:35:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,10028,0.0,0.0,0.0
2025-10-15 03:40:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,7124,0.0,0.0,0.0
2025-10-15 03:45:00+00:00,16.56999969482422,16.59000015258789,16.56999969482422,16.59000015258789,5580,0.0,0.0,0.0
2025-10-15 03:50:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,6627,0.0,0.0,0.0
2025-10-15 03:55:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,1084,0.0,0.0,0.0
2025-10-15 04:00:00+00:00,16.579999923706055,16.579999923706055,16.549999237060547,16.549999237060547,26895,0.0,0.0,0.0
2025-10-15 04:05:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,10059,0.0,0.0,0.0
2025-10-15 04:10:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,4083,0.0,0.0,0.0
2025-10-15 04:15:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,9822,0.0,0.0,0.0
2025-10-15 04:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,2078,0.0,0.0,0.0
2025-10-15 04:25:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1566,0.0,0.0,0.0
2025-10-15 04:30:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,184555,0.0,0.0,0.0
2025-10-15 04:35:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,8080,0.0,0.0,0.0
2025-10-15 04:40:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,55204,0.0,0.0,0.0
2025-10-15 04:45:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,11170,0.0,0.0,0.0
2025-10-15 04:50:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,13755,0.0,0.0,0.0
2025-10-15 04:55:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,13030,0.0,0.0,0.0
2025-10-15 05:00:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,15856,0.0,0.0,0.0
2025-10-15 05:05:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,6030,0.0,0.0,0.0
2025-10-15 05:10:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,82635,0.0,0.0,0.0
2025-10-15 05:15:00+00:00,16.600000381469727,16.6200008392334,16.59000015258789,16.6200008392334,67386,0.0,0.0,0.0
2025-10-15 05:20:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,38992,0.0,0.0,0.0
2025-10-16 01:00:00+00:00,16.739999771118164,16.780000686645508,16.739999771118164,16.760000228881836,0,0.0,0.0,0.0
2025-10-16 01:05:00+00:00,16.75,16.760000228881836,16.75,16.75,50424,0.0,0.0,0.0
2025-10-16 01:10:00+00:00,16.760000228881836,16.760000228881836,16.719999313354492,16.760000228881836,84857,0.0,0.0,0.0
2025-10-16 01:15:00+00:00,16.760000228881836,16.770000457763672,16.75,16.770000457763672,35522,0.0,0.0,0.0
2025-10-16 01:20:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,47925,0.0,0.0,0.0
2025-10-16 01:25:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,14072,0.0,0.0,0.0
2025-10-16 01:30:00+00:00,16.770000457763672,16.809999465942383,16.770000457763672,16.809999465942383,131510,0.0,0.0,0.0
2025-10-16 01:35:00+00:00,16.81999969482422,16.84000015258789,16.81999969482422,16.84000015258789,60423,0.0,0.0,0.0
2025-10-16 01:40:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,50435,0.0,0.0,0.0
2025-10-16 01:45:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,35827,0.0,0.0,0.0
2025-10-16 01:50:00+00:00,16.84000015258789,16.860000610351562,16.84000015258789,16.860000610351562,43763,0.0,0.0,0.0
2025-10-16 01:55:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,24988,0.0,0.0,0.0
2025-10-16 02:00:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,14461,0.0,0.0,0.0
2025-10-16 02:05:00+00:00,16.8700008392334,16.8799991607666,16.860000610351562,16.8799991607666,68203,0.0,0.0,0.0
2025-10-16 02:10:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,33396,0.0,0.0,0.0
2025-10-16 02:15:00+00:00,16.8799991607666,16.889999389648438,16.8700008392334,16.8799991607666,34100,0.0,0.0,0.0
2025-10-16 02:20:00+00:00,16.889999389648438,16.889999389648438,16.850000381469727,16.850000381469727,38392,0.0,0.0,0.0
2025-10-16 02:25:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,79320,0.0,0.0,0.0
2025-10-16 02:30:00+00:00,16.850000381469727,16.860000610351562,16.790000915527344,16.790000915527344,456007,0.0,0.0,0.0
2025-10-16 02:35:00+00:00,16.790000915527344,16.790000915527344,16.75,16.780000686645508,79577,0.0,0.0,0.0
2025-10-16 02:40:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,93689,0.0,0.0,0.0
2025-10-16 02:45:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,8096,0.0,0.0,0.0
2025-10-16 02:50:00+00:00,16.809999465942383,16.829999923706055,16.799999237060547,16.829999923706055,41340,0.0,0.0,0.0
2025-10-16 02:55:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,6037,0.0,0.0,0.0
2025-10-16 03:00:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,9024,0.0,0.0,0.0
2025-10-16 03:05:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,8544,0.0,0.0,0.0
2025-10-16 03:10:00+00:00,16.850000381469727,16.850000381469727,16.829999923706055,16.829999923706055,19632,0.0,0.0,0.0
2025-10-16 03:15:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,9055,0.0,0.0,0.0
2025-10-16 03:20:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,4125,0.0,0.0,0.0
2025-10-16 03:25:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1000,0.0,0.0,0.0
2025-10-16 03:30:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,5053,0.0,0.0,0.0
2025-10-16 03:35:00+00:00,16.829999923706055,16.84000015258789,16.81999969482422,16.81999969482422,4853,0.0,0.0,0.0
2025-10-16 03:40:00+00:00,16.81999969482422,16.84000015258789,16.81999969482422,16.81999969482422,23079,0.0,0.0,0.0
2025-10-16 03:45:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,16069,0.0,0.0,0.0
2025-10-16 03:50:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,58070,0.0,0.0,0.0
2025-10-16 03:55:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,10111,0.0,0.0,0.0
2025-10-16 04:00:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,27281,0.0,0.0,0.0
2025-10-16 04:05:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,14505,0.0,0.0,0.0
2025-10-16 04:10:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,53600,0.0,0.0,0.0
2025-10-16 04:15:00+00:00,16.8700008392334,16.899999618530273,16.8700008392334,16.899999618530273,84916,0.0,0.0,0.0
2025-10-16 04:20:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,46301,0.0,0.0,0.0
2025-10-16 04:25:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,34066,0.0,0.0,0.0
2025-10-16 04:30:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,12709,0.0,0.0,0.0
2025-10-16 04:35:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,24129,0.0,0.0,0.0
2025-10-16 04:40:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,5008,0.0,0.0,0.0
2025-10-16 04:45:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,130180,0.0,0.0,0.0
2025-10-16 04:50:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.899999618530273,88357,0.0,0.0,0.0
2025-10-16 04:55:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,29279,0.0,0.0,0.0
2025-10-16 05:00:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,35600,0.0,0.0,0.0
2025-10-16 05:05:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,80540,0.0,0.0,0.0
2025-10-16 05:10:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,48378,0.0,0.0,0.0
2025-10-16 05:15:00+00:00,16.899999618530273,16.920000076293945,16.899999618530273,16.920000076293945,259757,0.0,0.0,0.0
2025-10-16 05:20:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.90999984741211,15740,0.0,0.0,0.0
2025-10-17 01:00:00+00:00,16.790000915527344,16.790000915527344,16.75,16.770000457763672,0,0.0,0.0,0.0
2025-10-17 01:05:00+00:00,16.799999237060547,16.850000381469727,16.799999237060547,16.84000015258789,55223,0.0,0.0,0.0
2025-10-17 01:10:00+00:00,16.84000015258789,16.860000610351562,16.790000915527344,16.790000915527344,170370,0.0,0.0,0.0
2025-10-17 01:15:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,42088,0.0,0.0,0.0
2025-10-17 01:20:00+00:00,16.790000915527344,16.799999237060547,16.780000686645508,16.780000686645508,66429,0.0,0.0,0.0
2025-10-17 01:25:00+00:00,16.790000915527344,16.809999465942383,16.790000915527344,16.809999465942383,9771,0.0,0.0,0.0
2025-10-17 01:30:00+00:00,16.809999465942383,16.809999465942383,16.780000686645508,16.780000686645508,166504,0.0,0.0,0.0
2025-10-17 01:35:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,13705,0.0,0.0,0.0
2025-10-17 01:40:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,67158,0.0,0.0,0.0
2025-10-17 01:45:00+00:00,16.790000915527344,16.799999237060547,16.780000686645508,16.780000686645508,48160,0.0,0.0,0.0
2025-10-17 01:50:00+00:00,16.780000686645508,16.780000686645508,16.739999771118164,16.739999771118164,546914,0.0,0.0,0.0
2025-10-17 01:55:00+00:00,16.739999771118164,16.75,16.729999542236328,16.739999771118164,60877,0.0,0.0,0.0
2025-10-17 02:00:00+00:00,16.739999771118164,16.760000228881836,16.739999771118164,16.739999771118164,51890,0.0,0.0,0.0
2025-10-17 02:05:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.739999771118164,76348,0.0,0.0,0.0
2025-10-17 02:10:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,48503,0.0,0.0,0.0
2025-10-17 02:15:00+00:00,16.75,16.75,16.739999771118164,16.75,55616,0.0,0.0,0.0
2025-10-17 02:20:00+00:00,16.739999771118164,16.75,16.739999771118164,16.75,12000,0.0,0.0,0.0
2025-10-17 02:25:00+00:00,16.75,16.75,16.75,16.75,7221,0.0,0.0,0.0
2025-10-17 02:30:00+00:00,16.75,16.75,16.739999771118164,16.75,41339,0.0,0.0,0.0
2025-10-17 02:35:00+00:00,16.760000228881836,16.760000228881836,16.75,16.760000228881836,15732,0.0,0.0,0.0
2025-10-17 02:40:00+00:00,16.760000228881836,16.799999237060547,16.760000228881836,16.799999237060547,69022,0.0,0.0,0.0
