Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-17 02:45:00+00:00,16.81999969482422,16.81999969482422,16.799999237060547,16.799999237060547,30499,0.0,0.0,0.0
2025-10-17 02:50:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,18101,0.0,0.0,0.0
2025-10-17 02:55:00+00:00,16.799999237060547,16.809999465942383,16.780000686645508,16.790000915527344,80842,0.0,0.0,0.0
2025-10-17 03:00:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,9936,0.0,0.0,0.0
2025-10-17 03:05:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,11325,0.0,0.0,0.0
2025-10-17 03:10:00+00:00,16.780000686645508,16.790000915527344,16.770000457763672,16.770000457763672,34422,0.0,0.0,0.0
2025-10-17 03:15:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,12230,0.0,0.0,0.0
2025-10-17 03:20:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,294085,0.0,0.0,0.0
2025-10-17 03:25:00+00:00,16.790000915527344,16.799999237060547,16.790000915527344,16.790000915527344,207087,0.0,0.0,0.0
2025-10-17 03:30:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,17107,0.0,0.0,0.0
2025-10-17 03:35:00+00:00,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,60045,0.0,0.0,0.0
2025-10-17 03:40:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.780000686645508,17163,0.0,0.0,0.0
2025-10-17 03:45:00+00:00,16.790000915527344,16.790000915527344,16.770000457763672,16.770000457763672,9707,0.0,0.0,0.0
2025-10-17 03:50:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,22577,0.0,0.0,0.0
2025-10-17 03:55:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,8310,0.0,0.0,0.0
2025-10-17 04:00:00+00:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,71954,0.0,0.0,0.0
2025-10-17 04:05:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,4162,0.0,0.0,0.0
2025-10-17 04:10:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,17861,0.0,0.0,0.0
2025-10-17 04:15:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,41078,0.0,0.0,0.0
2025-10-17 04:20:00+00:00,16.75,16.770000457763672,16.75,16.770000457763672,4040,0.0,0.0,0.0
2025-10-17 04:25:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,15017,0.0,0.0,0.0
2025-10-17 04:30:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,4264,0.0,0.0,0.0
2025-10-17 04:35:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,2000,0.0,0.0,0.0
2025-10-17 04:40:00+00:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,27927,0.0,0.0,0.0
2025-10-17 04:45:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,52610,0.0,0.0,0.0
2025-10-17 04:50:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,103413,0.0,0.0,0.0
2025-10-17 04:55:00+00:00,16.75,16.75,16.739999771118164,16.75,36893,0.0,0.0,0.0
2025-10-17 05:00:00+00:00,16.75,16.75,16.75,16.75,28010,0.0,0.0,0.0
2025-10-17 05:05:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,226894,0.0,0.0,0.0
2025-10-17 05:10:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,63552,0.0,0.0,0.0
2025-10-17 05:15:00+00:00,16.75,16.75,16.739999771118164,16.75,57045,0.0,0.0,0.0
2025-10-17 05:20:00+00:00,16.75,16.75,16.739999771118164,16.75,60807,0.0,0.0,0.0
2025-10-20 01:00:00+00:00,16.600000381469727,16.600000381469727,16.510000228881836,16.579999923706055,0,0.0,0.0,0.0
2025-10-20 01:05:00+00:00,16.559999465942383,16.56999969482422,16.540000915527344,16.549999237060547,106539,0.0,0.0,0.0
2025-10-20 01:10:00+00:00,16.540000915527344,16.549999237060547,16.520000457763672,16.540000915527344,136420,0.0,0.0,0.0
2025-10-20 01:15:00+00:00,16.540000915527344,16.59000015258789,16.540000915527344,16.59000015258789,35231,0.0,0.0,0.0
2025-10-20 01:20:00+00:00,16.579999923706055,16.6200008392334,16.579999923706055,16.6200008392334,89911,0.0,0.0,0.0
2025-10-20 01:25:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.639999389648438,69147,0.0,0.0,0.0
2025-10-20 01:30:00+00:00,16.649999618530273,16.670000076293945,16.649999618530273,16.670000076293945,40979,0.0,0.0,0.0
2025-10-20 01:35:00+00:00,16.65999984741211,16.68000030517578,16.65999984741211,16.68000030517578,63211,0.0,0.0,0.0
2025-10-20 01:40:00+00:00,16.68000030517578,16.690000534057617,16.65999984741211,16.690000534057617,81018,0.0,0.0,0.0
2025-10-20 01:45:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,17400,0.0,0.0,0.0
2025-10-20 01:50:00+00:00,16.690000534057617,16.690000534057617,16.670000076293945,16.670000076293945,14600,0.0,0.0,0.0
2025-10-20 01:55:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.670000076293945,83868,0.0,0.0,0.0
2025-10-20 02:00:00+00:00,16.68000030517578,16.68000030517578,16.649999618530273,16.649999618530273,23581,0.0,0.0,0.0
2025-10-20 02:05:00+00:00,16.65999984741211,16.68000030517578,16.65999984741211,16.68000030517578,12473,0.0,0.0,0.0
2025-10-20 02:10:00+00:00,16.670000076293945,16.68000030517578,16.649999618530273,16.68000030517578,34101,0.0,0.0,0.0
2025-10-20 02:15:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.68000030517578,7999,0.0,0.0,0.0
2025-10-20 02:20:00+00:00,16.65999984741211,16.68000030517578,16.649999618530273,16.68000030517578,9515,0.0,0.0,0.0
2025-10-20 02:25:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,4563,0.0,0.0,0.0
2025-10-20 02:30:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.65999984741211,11440,0.0,0.0,0.0
2025-10-20 02:35:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.670000076293945,13575,0.0,0.0,0.0
2025-10-20 02:40:00+00:00,16.670000076293945,16.690000534057617,16.670000076293945,16.68000030517578,36182,0.0,0.0,0.0
2025-10-20 02:45:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,10254,0.0,0.0,0.0
2025-10-20 02:50:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,56157,0.0,0.0,0.0
2025-10-20 02:55:00+00:00,16.670000076293945,16.68000030517578,16.65999984741211,16.68000030517578,20359,0.0,0.0,0.0
2025-10-20 03:00:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,2008,0.0,0.0,0.0
2025-10-20 03:05:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,24510,0.0,0.0,0.0
2025-10-20 03:10:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,7405,0.0,0.0,0.0
2025-10-20 03:15:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,15339,0.0,0.0,0.0
2025-10-20 03:20:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.670000076293945,9600,0.0,0.0,0.0
2025-10-20 03:25:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.65999984741211,14543,0.0,0.0,0.0
2025-10-20 03:30:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,4021,0.0,0.0,0.0
2025-10-20 03:35:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,20460,0.0,0.0,0.0
2025-10-20 03:40:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,4211,0.0,0.0,0.0
2025-10-20 03:45:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,13423,0.0,0.0,0.0
2025-10-20 03:50:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,7388,0.0,0.0,0.0
2025-10-20 03:55:00+00:00,16.65999984741211,16.670000076293945,16.649999618530273,16.670000076293945,5544,0.0,0.0,0.0
2025-10-20 04:00:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,4008,0.0,0.0,0.0
2025-10-20 04:05:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,16348,0.0,0.0,0.0
2025-10-20 04:10:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.670000076293945,24142,0.0,0.0,0.0
2025-10-20 04:15:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,213079,0.0,0.0,0.0
2025-10-20 04:20:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,5390,0.0,0.0,0.0
2025-10-20 04:25:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,10718,0.0,0.0,0.0
2025-10-20 04:30:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,15072,0.0,0.0,0.0
2025-10-20 04:35:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,13360,0.0,0.0,0.0
2025-10-20 04:40:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,14210,0.0,0.0,0.0
2025-10-20 04:45:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,9382,0.0,0.0,0.0
2025-10-20 04:50:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,3010,0.0,0.0,0.0
2025-10-20 04:55:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.670000076293945,9980,0.0,0.0,0.0
2025-10-20 05:00:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.670000076293945,5095,0.0,0.0,0.0
2025-10-20 05:05:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,19989,0.0,0.0,0.0
2025-10-20 05:10:00+00:00,16.65999984741211,16.670000076293945,16.649999618530273,16.649999618530273,124307,0.0,0.0,0.0
2025-10-20 05:15:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,5191,0.0,0.0,0.0
2025-10-20 05:20:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,37537,0.0,0.0,0.0
2025-10-21 01:00:00+00:00,16.719999313354492,16.780000686645508,16.719999313354492,16.780000686645508,0,0.0,0.0,0.0
2025-10-21 01:05:00+00:00,16.780000686645508,16.780000686645508,16.760000228881836,16.770000457763672,123864,0.0,0.0,0.0
2025-10-21 01:10:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,15290,0.0,0.0,0.0
2025-10-21 01:15:00+00:00,16.770000457763672,16.780000686645508,16.760000228881836,16.760000228881836,135826,0.0,0.0,0.0
2025-10-21 01:20:00+00:00,16.760000228881836,16.760000228881836,16.739999771118164,16.739999771118164,66385,0.0,0.0,0.0
2025-10-21 01:25:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,76879,0.0,0.0,0.0
2025-10-21 01:30:00+00:00,16.75,16.75,16.75,16.75,9645,0.0,0.0,0.0
2025-10-21 01:35:00+00:00,16.75,16.75,16.739999771118164,16.75,92183,0.0,0.0,0.0
2025-10-21 01:40:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,43122,0.0,0.0,0.0
2025-10-21 01:45:00+00:00,16.75,16.75,16.75,16.75,3064,0.0,0.0,0.0
2025-10-21 01:50:00+00:00,16.75,16.770000457763672,16.75,16.770000457763672,44615,0.0,0.0,0.0
2025-10-21 01:55:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.770000457763672,5711,0.0,0.0,0.0
2025-10-21 02:00:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,7255,0.0,0.0,0.0
2025-10-21 02:05:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.770000457763672,12847,0.0,0.0,0.0
2025-10-21 02:10:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,15096,0.0,0.0,0.0
2025-10-21 02:15:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,18580,0.0,0.0,0.0
2025-10-21 02:20:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,49554,0.0,0.0,0.0
2025-10-21 02:25:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1031,0.0,0.0,0.0
2025-10-21 02:30:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,19975,0.0,0.0,0.0
2025-10-21 02:35:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,42201,0.0,0.0,0.0
2025-10-21 02:40:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,56179,0.0,0.0,0.0
2025-10-21 02:45:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,381628,0.0,0.0,0.0
2025-10-21 02:50:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,3032,0.0,0.0,0.0
2025-10-21 02:55:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,32271,0.0,0.0,0.0
2025-10-21 03:00:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,17015,0.0,0.0,0.0
2025-10-21 03:05:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,7055,0.0,0.0,0.0
2025-10-21 03:10:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,11035,0.0,0.0,0.0
2025-10-21 03:15:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,4132,0.0,0.0,0.0
2025-10-21 03:20:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,3665,0.0,0.0,0.0
2025-10-21 03:25:00+00:00,16.790000915527344,16.790000915527344,16.760000228881836,16.760000228881836,32070,0.0,0.0,0.0
2025-10-21 03:30:00+00:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,42406,0.0,0.0,0.0
2025-10-21 03:35:00+00:00,16.760000228881836,16.780000686645508,16.760000228881836,16.770000457763672,33570,0.0,0.0,0.0
2025-10-21 03:40:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,3661,0.0,0.0,0.0
2025-10-21 03:45:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,10014,0.0,0.0,0.0
2025-10-21 03:50:00+00:00,16.760000228881836,16.760000228881836,16.739999771118164,16.75,33016,0.0,0.0,0.0
2025-10-21 03:55:00+00:00,16.75,16.760000228881836,16.719999313354492,16.719999313354492,44585,0.0,0.0,0.0
2025-10-21 04:00:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,8728,0.0,0.0,0.0
2025-10-21 04:05:00+00:00,16.739999771118164,16.739999771118164,16.719999313354492,16.719999313354492,17436,0.0,0.0,0.0
2025-10-21 04:10:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,3775,0.0,0.0,0.0
2025-10-21 04:15:00+00:00,16.719999313354492,16.739999771118164,16.719999313354492,16.739999771118164,23502,0.0,0.0,0.0
2025-10-21 04:20:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,8229,0.0,0.0,0.0
2025-10-21 04:25:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1258,0.0,0.0,0.0
2025-10-21 04:30:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,7429,0.0,0.0,0.0
2025-10-21 04:35:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,13010,0.0,0.0,0.0
2025-10-21 04:40:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.729999542236328,11637,0.0,0.0,0.0
2025-10-21 04:45:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,11010,0.0,0.0,0.0
2025-10-21 04:50:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,14370,0.0,0.0,0.0
2025-10-21 04:55:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,11356,0.0,0.0,0.0
2025-10-21 05:00:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,28137,0.0,0.0,0.0
2025-10-21 05:05:00+00:00,16.739999771118164,16.739999771118164,16.719999313354492,16.719999313354492,51183,0.0,0.0,0.0
2025-10-21 05:10:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,22891,0.0,0.0,0.0
2025-10-21 05:15:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,8876,0.0,0.0,0.0
2025-10-21 05:20:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,35015,0.0,0.0,0.0
2025-10-22 01:00:00+00:00,16.649999618530273,16.649999618530273,16.559999465942383,16.600000381469727,0,0.0,0.0,0.0
2025-10-22 01:05:00+00:00,16.649999618530273,16.649999618530273,16.610000610351562,16.649999618530273,33288,0.0,0.0,0.0
2025-10-22 01:10:00+00:00,16.649999618530273,16.68000030517578,16.649999618530273,16.68000030517578,76174,0.0,0.0,0.0
2025-10-22 01:15:00+00:00,16.68000030517578,16.68000030517578,16.649999618530273,16.649999618530273,28402,0.0,0.0,0.0
2025-10-22 01:20:00+00:00,16.649999618530273,16.65999984741211,16.639999389648438,16.649999618530273,23425,0.0,0.0,0.0
2025-10-22 01:25:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,6333,0.0,0.0,0.0
2025-10-22 01:30:00+00:00,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,35021,0.0,0.0,0.0
2025-10-22 01:35:00+00:00,16.639999389648438,16.639999389648438,16.6200008392334,16.6200008392334,39207,0.0,0.0,0.0
2025-10-22 01:40:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,84431,0.0,0.0,0.0
2025-10-22 01:45:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,24139,0.0,0.0,0.0
2025-10-22 01:50:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6200008392334,13568,0.0,0.0,0.0
2025-10-22 01:55:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,24789,0.0,0.0,0.0
2025-10-22 02:00:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,88591,0.0,0.0,0.0
2025-10-22 02:05:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,9036,0.0,0.0,0.0
2025-10-22 02:10:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,37371,0.0,0.0,0.0
2025-10-22 02:15:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,204788,0.0,0.0,0.0
2025-10-22 02:20:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,28555,0.0,0.0,0.0
2025-10-22 02:25:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,6016,0.0,0.0,0.0
2025-10-22 02:30:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,32331,0.0,0.0,0.0
2025-10-22 02:35:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,403493,0.0,0.0,0.0
2025-10-22 02:40:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.6200008392334,146136,0.0,0.0,0.0
2025-10-22 02:45:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,10013,0.0,0.0,0.0
2025-10-22 02:50:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,2027,0.0,0.0,0.0
2025-10-22 02:55:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,10118,0.0,0.0,0.0
2025-10-22 03:00:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,11547,0.0,0.0,0.0
2025-10-22 03:05:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6299991607666,61157,0.0,0.0,0.0
2025-10-22 03:10:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,15016,0.0,0.0,0.0
2025-10-22 03:15:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,43373,0.0,0.0,0.0
2025-10-22 03:20:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,106900,0.0,0.0,0.0
2025-10-22 03:25:00+00:00,16.600000381469727,16.600000381469727,16.56999969482422,16.56999969482422,207644,0.0,0.0,0.0
2025-10-22 03:30:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,21003,0.0,0.0,0.0
2025-10-22 03:35:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,15103,0.0,0.0,0.0
2025-10-22 03:40:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,9253,0.0,0.0,0.0
2025-10-22 03:45:00+00:00,16.59000015258789,16.59000015258789,16.56999969482422,16.56999969482422,15364,0.0,0.0,0.0
2025-10-22 03:50:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,1004,0.0,0.0,0.0
2025-10-22 03:55:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,4042,0.0,0.0,0.0
2025-10-22 04:00:00+00:00,16.600000381469727,16.649999618530273,16.600000381469727,16.649999618530273,87826,0.0,0.0,0.0
2025-10-22 04:05:00+00:00,16.639999389648438,16.65999984741211,16.639999389648438,16.65999984741211,31148,0.0,0.0,0.0
2025-10-22 04:10:00+00:00,16.65999984741211,16.670000076293945,16.649999618530273,16.670000076293945,57166,0.0,0.0,0.0
2025-10-22 04:15:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,1008,0.0,0.0,0.0
2025-10-22 04:20:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,9516,0.0,0.0,0.0
2025-10-22 04:25:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.65999984741211,11192,0.0,0.0,0.0
2025-10-22 04:30:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,3511,0.0,0.0,0.0
2025-10-22 04:35:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,9700,0.0,0.0,0.0
2025-10-22 04:40:00+00:00,16.68000030517578,16.690000534057617,16.670000076293945,16.670000076293945,7050,0.0,0.0,0.0
2025-10-22 04:45:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,5150,0.0,0.0,0.0
2025-10-22 04:50:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,54707,0.0,0.0,0.0
2025-10-22 05:00:00+00:00,16.690000534057617,16.700000762939453,16.670000076293945,16.670000076293945,18318,0.0,0.0,0.0
2025-10-22 05:05:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,9239,0.0,0.0,0.0
2025-10-22 05:10:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,6274,0.0,0.0,0.0
2025-10-22 05:15:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,39387,0.0,0.0,0.0
2025-10-22 05:20:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,7712,0.0,0.0,0.0
2025-10-23 01:00:00+00:00,16.549999237060547,16.549999237060547,16.489999771118164,16.489999771118164,0,0.0,0.0,0.0
2025-10-23 01:05:00+00:00,16.510000228881836,16.530000686645508,16.510000228881836,16.530000686645508,61559,0.0,0.0,0.0
2025-10-23 01:10:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,43798,0.0,0.0,0.0
2025-10-23 01:15:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,21432,0.0,0.0,0.0
2025-10-23 01:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,9107,0.0,0.0,0.0
2025-10-23 01:25:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,44433,0.0,0.0,0.0
2025-10-23 01:30:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,11872,0.0,0.0,0.0
2025-10-23 01:35:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.530000686645508,142746,0.0,0.0,0.0
2025-10-23 01:40:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.510000228881836,68235,0.0,0.0,0.0
2025-10-23 01:45:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,7870,0.0,0.0,0.0
2025-10-23 01:50:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,7142,0.0,0.0,0.0
2025-10-23 01:55:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,5499,0.0,0.0,0.0
2025-10-23 02:00:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,17674,0.0,0.0,0.0
2025-10-23 02:05:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,7692,0.0,0.0,0.0
2025-10-23 02:10:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.530000686645508,54031,0.0,0.0,0.0
2025-10-23 02:15:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.540000915527344,14908,0.0,0.0,0.0
2025-10-23 02:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,6301,0.0,0.0,0.0
2025-10-23 02:25:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,6486,0.0,0.0,0.0
2025-10-23 02:30:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,13853,0.0,0.0,0.0
2025-10-23 02:35:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,4475,0.0,0.0,0.0
2025-10-23 02:40:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.530000686645508,14233,0.0,0.0,0.0
