Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-23 02:45:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,11745,0.0,0.0,0.0
2025-10-23 02:50:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,3032,0.0,0.0,0.0
2025-10-23 02:55:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,7539,0.0,0.0,0.0
2025-10-23 03:00:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,5160,0.0,0.0,0.0
2025-10-23 03:05:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,125479,0.0,0.0,0.0
2025-10-23 03:10:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,9002,0.0,0.0,0.0
2025-10-23 03:15:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,9421,0.0,0.0,0.0
2025-10-23 03:20:00+00:00,16.56999969482422,16.579999923706055,16.559999465942383,16.579999923706055,8032,0.0,0.0,0.0
2025-10-23 03:25:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,69150,0.0,0.0,0.0
2025-10-23 03:30:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,11050,0.0,0.0,0.0
2025-10-23 03:35:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,9788,0.0,0.0,0.0
2025-10-23 03:40:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,15480,0.0,0.0,0.0
2025-10-23 03:45:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.559999465942383,14029,0.0,0.0,0.0
2025-10-23 03:50:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,9018,0.0,0.0,0.0
2025-10-23 03:55:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,39611,0.0,0.0,0.0
2025-10-23 04:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,5688,0.0,0.0,0.0
2025-10-23 04:05:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,4077,0.0,0.0,0.0
2025-10-23 04:10:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,19122,0.0,0.0,0.0
2025-10-23 04:15:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,84147,0.0,0.0,0.0
2025-10-23 04:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,4343,0.0,0.0,0.0
2025-10-23 04:25:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,8104,0.0,0.0,0.0
2025-10-23 04:30:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,5304,0.0,0.0,0.0
2025-10-23 04:35:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1971,0.0,0.0,0.0
2025-10-23 04:40:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,4250,0.0,0.0,0.0
2025-10-23 04:45:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,2100,0.0,0.0,0.0
2025-10-23 04:50:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2200,0.0,0.0,0.0
2025-10-23 04:55:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2023,0.0,0.0,0.0
2025-10-23 05:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,8712,0.0,0.0,0.0
2025-10-23 05:05:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,24655,0.0,0.0,0.0
2025-10-23 05:10:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,22787,0.0,0.0,0.0
2025-10-23 05:15:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,8535,0.0,0.0,0.0
2025-10-23 05:20:00+00:00,16.559999465942383,16.56999969482422,16.549999237060547,16.549999237060547,19510,0.0,0.0,0.0
2025-10-27 01:00:00+00:00,16.799999237060547,16.899999618530273,16.799999237060547,16.8700008392334,0,0.0,0.0,0.0
2025-10-27 01:05:00+00:00,16.8700008392334,16.8700008392334,16.81999969482422,16.8700008392334,134000,0.0,0.0,0.0
2025-10-27 01:10:00+00:00,16.84000015258789,16.850000381469727,16.81999969482422,16.829999923706055,238715,0.0,0.0,0.0
2025-10-27 01:15:00+00:00,16.829999923706055,16.860000610351562,16.829999923706055,16.84000015258789,114053,0.0,0.0,0.0
2025-10-27 01:20:00+00:00,16.84000015258789,16.850000381469727,16.829999923706055,16.84000015258789,57798,0.0,0.0,0.0
2025-10-27 01:25:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.84000015258789,37646,0.0,0.0,0.0
2025-10-27 01:30:00+00:00,16.84000015258789,16.860000610351562,16.829999923706055,16.850000381469727,189143,0.0,0.0,0.0
2025-10-27 01:35:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,347279,0.0,0.0,0.0
2025-10-27 01:40:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,62006,0.0,0.0,0.0
2025-10-27 01:45:00+00:00,16.8799991607666,16.8799991607666,16.850000381469727,16.860000610351562,32590,0.0,0.0,0.0
2025-10-27 01:50:00+00:00,16.860000610351562,16.8700008392334,16.850000381469727,16.8700008392334,24359,0.0,0.0,0.0
2025-10-27 01:55:00+00:00,16.8700008392334,16.8700008392334,16.850000381469727,16.850000381469727,228480,0.0,0.0,0.0
2025-10-27 02:00:00+00:00,16.850000381469727,16.860000610351562,16.84000015258789,16.850000381469727,54535,0.0,0.0,0.0
2025-10-27 02:05:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,63934,0.0,0.0,0.0
2025-10-27 02:10:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,2298,0.0,0.0,0.0
2025-10-27 02:15:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.860000610351562,19723,0.0,0.0,0.0
2025-10-27 02:20:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,25162,0.0,0.0,0.0
2025-10-27 02:25:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,7147,0.0,0.0,0.0
2025-10-27 02:30:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,10137,0.0,0.0,0.0
2025-10-27 02:35:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.850000381469727,52137,0.0,0.0,0.0
2025-10-27 02:40:00+00:00,16.850000381469727,16.8700008392334,16.850000381469727,16.8700008392334,166484,0.0,0.0,0.0
2025-10-27 02:45:00+00:00,16.8700008392334,16.8700008392334,16.850000381469727,16.860000610351562,7606,0.0,0.0,0.0
2025-10-27 02:50:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.860000610351562,36416,0.0,0.0,0.0
2025-10-27 02:55:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,35515,0.0,0.0,0.0
2025-10-27 03:00:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,7296,0.0,0.0,0.0
2025-10-27 03:05:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,4662,0.0,0.0,0.0
2025-10-27 03:10:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,6354,0.0,0.0,0.0
2025-10-27 03:15:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,18122,0.0,0.0,0.0
2025-10-27 03:20:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,315280,0.0,0.0,0.0
2025-10-27 03:25:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,135210,0.0,0.0,0.0
2025-10-27 03:30:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,126356,0.0,0.0,0.0
2025-10-27 03:35:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,61885,0.0,0.0,0.0
2025-10-27 03:40:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,227120,0.0,0.0,0.0
2025-10-27 03:45:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,41397,0.0,0.0,0.0
2025-10-27 03:50:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,27020,0.0,0.0,0.0
2025-10-27 03:55:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.920000076293945,23155,0.0,0.0,0.0
2025-10-27 04:00:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,6201,0.0,0.0,0.0
2025-10-27 04:05:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.920000076293945,6138,0.0,0.0,0.0
2025-10-27 04:10:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,20614,0.0,0.0,0.0
2025-10-27 04:15:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,10015,0.0,0.0,0.0
2025-10-27 04:20:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,21364,0.0,0.0,0.0
2025-10-27 04:25:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.90999984741211,15587,0.0,0.0,0.0
2025-10-27 04:30:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,15522,0.0,0.0,0.0
2025-10-27 04:35:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,4325,0.0,0.0,0.0
2025-10-27 04:40:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,8661,0.0,0.0,0.0
2025-10-27 04:45:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,8973,0.0,0.0,0.0
2025-10-27 04:50:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,17430,0.0,0.0,0.0
2025-10-27 05:00:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,4110,0.0,0.0,0.0
2025-10-27 05:05:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,5481,0.0,0.0,0.0
2025-10-27 05:10:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,26053,0.0,0.0,0.0
2025-10-27 05:15:00+00:00,16.899999618530273,16.899999618530273,16.8799991607666,16.899999618530273,17647,0.0,0.0,0.0
2025-10-27 05:20:00+00:00,16.889999389648438,16.899999618530273,16.8799991607666,16.889999389648438,32538,0.0,0.0,0.0
2025-10-28 01:00:00+00:00,16.950000762939453,16.950000762939453,16.889999389648438,16.899999618530273,0,0.0,0.0,0.0
2025-10-28 01:05:00+00:00,16.899999618530273,16.93000030517578,16.860000610351562,16.860000610351562,41120,0.0,0.0,0.0
2025-10-28 01:10:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,29865,0.0,0.0,0.0
2025-10-28 01:15:00+00:00,16.84000015258789,16.860000610351562,16.829999923706055,16.84000015258789,227529,0.0,0.0,0.0
2025-10-28 01:20:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,38387,0.0,0.0,0.0
2025-10-28 01:25:00+00:00,16.84000015258789,16.8799991607666,16.84000015258789,16.8799991607666,125348,0.0,0.0,0.0
2025-10-28 01:30:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,23527,0.0,0.0,0.0
2025-10-28 01:35:00+00:00,16.8799991607666,16.8799991607666,16.860000610351562,16.860000610351562,39167,0.0,0.0,0.0
2025-10-28 01:40:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,18642,0.0,0.0,0.0
2025-10-28 01:45:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,6023,0.0,0.0,0.0
2025-10-28 01:50:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,7042,0.0,0.0,0.0
2025-10-28 01:55:00+00:00,16.860000610351562,16.8700008392334,16.850000381469727,16.8700008392334,42690,0.0,0.0,0.0
2025-10-28 02:00:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,11448,0.0,0.0,0.0
2025-10-28 02:05:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,32151,0.0,0.0,0.0
2025-10-28 02:10:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,39190,0.0,0.0,0.0
2025-10-28 02:15:00+00:00,16.8700008392334,16.8799991607666,16.860000610351562,16.8799991607666,12279,0.0,0.0,0.0
2025-10-28 02:20:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,2056,0.0,0.0,0.0
2025-10-28 02:25:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,3193,0.0,0.0,0.0
2025-10-28 02:30:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2273,0.0,0.0,0.0
2025-10-28 02:35:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,7369,0.0,0.0,0.0
2025-10-28 02:40:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,66212,0.0,0.0,0.0
2025-10-28 02:45:00+00:00,16.850000381469727,16.850000381469727,16.81999969482422,16.81999969482422,150225,0.0,0.0,0.0
2025-10-28 02:50:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,22349,0.0,0.0,0.0
2025-10-28 02:55:00+00:00,16.829999923706055,16.860000610351562,16.829999923706055,16.860000610351562,5813,0.0,0.0,0.0
2025-10-28 03:00:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,5459,0.0,0.0,0.0
2025-10-28 03:05:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,5068,0.0,0.0,0.0
2025-10-28 03:10:00+00:00,16.8799991607666,16.8799991607666,16.860000610351562,16.860000610351562,6034,0.0,0.0,0.0
2025-10-28 03:15:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,24541,0.0,0.0,0.0
2025-10-28 03:20:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2237,0.0,0.0,0.0
2025-10-28 03:25:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2481,0.0,0.0,0.0
2025-10-28 03:30:00+00:00,16.8799991607666,16.8799991607666,16.860000610351562,16.860000610351562,12149,0.0,0.0,0.0
2025-10-28 03:35:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.860000610351562,4212,0.0,0.0,0.0
2025-10-28 03:40:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,6102,0.0,0.0,0.0
2025-10-28 03:45:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,9537,0.0,0.0,0.0
2025-10-28 03:50:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,2184,0.0,0.0,0.0
2025-10-28 04:00:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,5819,0.0,0.0,0.0
2025-10-28 04:10:00+00:00,16.860000610351562,16.860000610351562,16.829999923706055,16.829999923706055,125941,0.0,0.0,0.0
2025-10-28 04:15:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,7017,0.0,0.0,0.0
2025-10-28 04:20:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,5717,0.0,0.0,0.0
2025-10-28 04:25:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,9514,0.0,0.0,0.0
2025-10-28 04:30:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,13592,0.0,0.0,0.0
2025-10-28 04:35:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,1000,0.0,0.0,0.0
2025-10-28 04:40:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.850000381469727,18015,0.0,0.0,0.0
2025-10-28 04:45:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,6523,0.0,0.0,0.0
2025-10-28 04:50:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,1020,0.0,0.0,0.0
2025-10-28 04:55:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,13310,0.0,0.0,0.0
2025-10-28 05:00:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,4283,0.0,0.0,0.0
2025-10-28 05:05:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,14010,0.0,0.0,0.0
2025-10-28 05:10:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,21571,0.0,0.0,0.0
2025-10-28 05:15:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,49313,0.0,0.0,0.0
2025-10-28 05:20:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,6701,0.0,0.0,0.0
2025-10-29 01:00:00+00:00,16.989999771118164,17.049999237060547,16.989999771118164,17.040000915527344,0,0.0,0.0,0.0
2025-10-29 01:05:00+00:00,17.040000915527344,17.049999237060547,17.040000915527344,17.040000915527344,50094,0.0,0.0,0.0
2025-10-29 01:10:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,34561,0.0,0.0,0.0
2025-10-29 01:15:00+00:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,14062,0.0,0.0,0.0
2025-10-29 01:20:00+00:00,17.010000228881836,17.020000457763672,17.0,17.0,77370,0.0,0.0,0.0
2025-10-29 01:25:00+00:00,17.020000457763672,17.020000457763672,17.0,17.020000457763672,69951,0.0,0.0,0.0
2025-10-29 01:30:00+00:00,17.030000686645508,17.040000915527344,17.020000457763672,17.040000915527344,98039,0.0,0.0,0.0
2025-10-29 01:35:00+00:00,17.040000915527344,17.049999237060547,17.040000915527344,17.040000915527344,51376,0.0,0.0,0.0
2025-10-29 01:40:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,51956,0.0,0.0,0.0
2025-10-29 01:45:00+00:00,17.040000915527344,17.049999237060547,17.040000915527344,17.040000915527344,31907,0.0,0.0,0.0
2025-10-29 01:50:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,28041,0.0,0.0,0.0
2025-10-29 01:55:00+00:00,17.020000457763672,17.020000457763672,17.010000228881836,17.010000228881836,9551,0.0,0.0,0.0
2025-10-29 02:00:00+00:00,17.020000457763672,17.040000915527344,17.020000457763672,17.030000686645508,36629,0.0,0.0,0.0
2025-10-29 02:05:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,24530,0.0,0.0,0.0
2025-10-29 02:10:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,46532,0.0,0.0,0.0
2025-10-29 02:15:00+00:00,17.059999465942383,17.06999969482422,17.059999465942383,17.06999969482422,60688,0.0,0.0,0.0
2025-10-29 02:20:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,4068,0.0,0.0,0.0
2025-10-29 02:25:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,27020,0.0,0.0,0.0
2025-10-29 02:30:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,23344,0.0,0.0,0.0
2025-10-29 02:35:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,70030,0.0,0.0,0.0
2025-10-29 02:40:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.09000015258789,28871,0.0,0.0,0.0
2025-10-29 02:45:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,15924,0.0,0.0,0.0
2025-10-29 02:50:00+00:00,17.06999969482422,17.09000015258789,17.06999969482422,17.09000015258789,39035,0.0,0.0,0.0
2025-10-29 02:55:00+00:00,17.079999923706055,17.100000381469727,17.079999923706055,17.100000381469727,30012,0.0,0.0,0.0
2025-10-29 03:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,113655,0.0,0.0,0.0
2025-10-29 03:05:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,9908,0.0,0.0,0.0
2025-10-29 03:10:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,7555,0.0,0.0,0.0
2025-10-29 03:15:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,295367,0.0,0.0,0.0
2025-10-29 03:20:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,11377,0.0,0.0,0.0
2025-10-29 03:25:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1010,0.0,0.0,0.0
2025-10-29 03:30:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,12504,0.0,0.0,0.0
2025-10-29 03:35:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,9126,0.0,0.0,0.0
2025-10-29 03:40:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,9029,0.0,0.0,0.0
2025-10-29 03:45:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,3027,0.0,0.0,0.0
2025-10-29 03:50:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.09000015258789,4254,0.0,0.0,0.0
2025-10-29 03:55:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,32446,0.0,0.0,0.0
2025-10-29 04:00:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,15026,0.0,0.0,0.0
2025-10-29 04:05:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.09000015258789,13019,0.0,0.0,0.0
2025-10-29 04:10:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,22226,0.0,0.0,0.0
2025-10-29 04:15:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,7136,0.0,0.0,0.0
2025-10-29 04:20:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,2061,0.0,0.0,0.0
2025-10-29 04:25:00+00:00,17.100000381469727,17.100000381469727,17.06999969482422,17.06999969482422,25290,0.0,0.0,0.0
2025-10-29 04:30:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,18453,0.0,0.0,0.0
2025-10-29 04:35:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,12920,0.0,0.0,0.0
2025-10-29 04:40:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,8792,0.0,0.0,0.0
2025-10-29 04:45:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,6761,0.0,0.0,0.0
2025-10-29 04:50:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,3799,0.0,0.0,0.0
2025-10-29 04:55:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,16278,0.0,0.0,0.0
2025-10-29 05:00:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,5125,0.0,0.0,0.0
2025-10-29 05:05:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.06999969482422,20216,0.0,0.0,0.0
2025-10-29 05:10:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,9252,0.0,0.0,0.0
2025-10-29 05:15:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.079999923706055,6166,0.0,0.0,0.0
2025-10-29 05:20:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.09000015258789,58783,0.0,0.0,0.0
2025-10-30 01:00:00+00:00,17.1200008392334,17.149999618530273,17.1200008392334,17.149999618530273,0,0.0,0.0,0.0
2025-10-30 01:05:00+00:00,17.149999618530273,17.200000762939453,17.149999618530273,17.200000762939453,63000,0.0,0.0,0.0
2025-10-30 01:10:00+00:00,17.200000762939453,17.200000762939453,17.15999984741211,17.170000076293945,109736,0.0,0.0,0.0
2025-10-30 01:15:00+00:00,17.170000076293945,17.170000076293945,17.1200008392334,17.1200008392334,60556,0.0,0.0,0.0
2025-10-30 01:20:00+00:00,17.1200008392334,17.1200008392334,17.059999465942383,17.06999969482422,120064,0.0,0.0,0.0
2025-10-30 01:25:00+00:00,17.06999969482422,17.06999969482422,17.040000915527344,17.040000915527344,46893,0.0,0.0,0.0
2025-10-30 01:30:00+00:00,17.040000915527344,17.040000915527344,17.010000228881836,17.010000228881836,35366,0.0,0.0,0.0
2025-10-30 01:35:00+00:00,17.040000915527344,17.059999465942383,17.040000915527344,17.059999465942383,14074,0.0,0.0,0.0
2025-10-30 01:40:00+00:00,17.06999969482422,17.110000610351562,17.06999969482422,17.100000381469727,31234,0.0,0.0,0.0
2025-10-30 01:45:00+00:00,17.110000610351562,17.1200008392334,17.09000015258789,17.09000015258789,36109,0.0,0.0,0.0
2025-10-30 01:50:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,14194,0.0,0.0,0.0
2025-10-30 01:55:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.049999237060547,23753,0.0,0.0,0.0
2025-10-30 02:05:00+00:00,17.059999465942383,17.079999923706055,17.059999465942383,17.079999923706055,16879,0.0,0.0,0.0
2025-10-30 02:10:00+00:00,17.09000015258789,17.110000610351562,17.09000015258789,17.110000610351562,4634,0.0,0.0,0.0
2025-10-30 02:15:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,16345,0.0,0.0,0.0
2025-10-30 02:20:00+00:00,17.110000610351562,17.110000610351562,17.100000381469727,17.100000381469727,4371,0.0,0.0,0.0
2025-10-30 02:25:00+00:00,17.100000381469727,17.110000610351562,17.079999923706055,17.079999923706055,47171,0.0,0.0,0.0
2025-10-30 02:30:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,7264,0.0,0.0,0.0
2025-10-30 02:35:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.079999923706055,8169,0.0,0.0,0.0
2025-10-30 02:40:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,6346,0.0,0.0,0.0
2025-10-30 02:45:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,18520,0.0,0.0,0.0
