Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-30 02:50:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,3024,0.0,0.0,0.0
2025-10-30 02:55:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,45175,0.0,0.0,0.0
2025-10-30 03:00:00+00:00,17.059999465942383,17.06999969482422,17.059999465942383,17.06999969482422,12285,0.0,0.0,0.0
2025-10-30 03:05:00+00:00,17.06999969482422,17.110000610351562,17.06999969482422,17.110000610351562,74276,0.0,0.0,0.0
2025-10-30 03:15:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1044,0.0,0.0,0.0
2025-10-30 03:20:00+00:00,17.09000015258789,17.110000610351562,17.09000015258789,17.110000610351562,6439,0.0,0.0,0.0
2025-10-30 03:25:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,15210,0.0,0.0,0.0
2025-10-30 03:30:00+00:00,17.110000610351562,17.110000610351562,17.09000015258789,17.09000015258789,15166,0.0,0.0,0.0
2025-10-30 03:35:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,11090,0.0,0.0,0.0
2025-10-30 03:40:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.079999923706055,261358,0.0,0.0,0.0
2025-10-30 03:45:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,6051,0.0,0.0,0.0
2025-10-30 03:50:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,2073,0.0,0.0,0.0
2025-10-30 03:55:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,4050,0.0,0.0,0.0
2025-10-30 04:00:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,8052,0.0,0.0,0.0
2025-10-30 04:05:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,18068,0.0,0.0,0.0
2025-10-30 04:10:00+00:00,17.079999923706055,17.079999923706055,17.040000915527344,17.040000915527344,144341,0.0,0.0,0.0
2025-10-30 04:15:00+00:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,18286,0.0,0.0,0.0
2025-10-30 04:20:00+00:00,17.040000915527344,17.040000915527344,17.010000228881836,17.010000228881836,45703,0.0,0.0,0.0
2025-10-30 04:25:00+00:00,17.010000228881836,17.020000457763672,16.989999771118164,17.010000228881836,114360,0.0,0.0,0.0
2025-10-30 04:30:00+00:00,17.010000228881836,17.010000228881836,16.979999542236328,16.979999542236328,37410,0.0,0.0,0.0
2025-10-30 04:35:00+00:00,16.979999542236328,17.020000457763672,16.979999542236328,17.020000457763672,21173,0.0,0.0,0.0
2025-10-30 04:40:00+00:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,1010,0.0,0.0,0.0
2025-10-30 04:45:00+00:00,17.030000686645508,17.040000915527344,17.020000457763672,17.030000686645508,9192,0.0,0.0,0.0
2025-10-30 04:50:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,33470,0.0,0.0,0.0
2025-10-30 04:55:00+00:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,2309,0.0,0.0,0.0
2025-10-30 05:00:00+00:00,17.040000915527344,17.059999465942383,17.040000915527344,17.059999465942383,35123,0.0,0.0,0.0
2025-10-30 05:05:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17388,0.0,0.0,0.0
2025-10-30 05:10:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,8271,0.0,0.0,0.0
2025-10-30 05:15:00+00:00,17.09000015258789,17.09000015258789,17.059999465942383,17.079999923706055,11595,0.0,0.0,0.0
2025-10-30 05:20:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,20952,0.0,0.0,0.0
2025-10-31 01:00:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,0,0.0,0.0,0.0
2025-10-31 01:05:00+00:00,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,133285,0.0,0.0,0.0
2025-10-31 01:10:00+00:00,17.139999389648438,17.149999618530273,17.139999389648438,17.149999618530273,37277,0.0,0.0,0.0
2025-10-31 01:15:00+00:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,12633,0.0,0.0,0.0
2025-10-31 01:20:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,55076,0.0,0.0,0.0
2025-10-31 01:25:00+00:00,17.139999389648438,17.15999984741211,17.139999389648438,17.149999618530273,58151,0.0,0.0,0.0
2025-10-31 01:30:00+00:00,17.170000076293945,17.170000076293945,17.15999984741211,17.15999984741211,6209,0.0,0.0,0.0
2025-10-31 01:35:00+00:00,17.15999984741211,17.190000534057617,17.15999984741211,17.190000534057617,48472,0.0,0.0,0.0
2025-10-31 01:40:00+00:00,17.200000762939453,17.219999313354492,17.190000534057617,17.209999084472656,68710,0.0,0.0,0.0
2025-10-31 01:45:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,17052,0.0,0.0,0.0
2025-10-31 01:50:00+00:00,17.18000030517578,17.18000030517578,17.15999984741211,17.15999984741211,20587,0.0,0.0,0.0
2025-10-31 01:55:00+00:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,2449,0.0,0.0,0.0
2025-10-31 02:00:00+00:00,17.170000076293945,17.18000030517578,17.170000076293945,17.18000030517578,28027,0.0,0.0,0.0
2025-10-31 02:05:00+00:00,17.190000534057617,17.190000534057617,17.18000030517578,17.18000030517578,21278,0.0,0.0,0.0
2025-10-31 02:10:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,14683,0.0,0.0,0.0
2025-10-31 02:20:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,4027,0.0,0.0,0.0
2025-10-31 02:25:00+00:00,17.18000030517578,17.18000030517578,17.170000076293945,17.18000030517578,77057,0.0,0.0,0.0
2025-10-31 02:30:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,3076,0.0,0.0,0.0
2025-10-31 02:35:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,17317,0.0,0.0,0.0
2025-10-31 02:40:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,1500,0.0,0.0,0.0
2025-10-31 02:45:00+00:00,17.170000076293945,17.170000076293945,17.15999984741211,17.15999984741211,42276,0.0,0.0,0.0
2025-10-31 02:50:00+00:00,17.15999984741211,17.170000076293945,17.15999984741211,17.170000076293945,6310,0.0,0.0,0.0
2025-10-31 02:55:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,3298,0.0,0.0,0.0
2025-10-31 03:05:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.149999618530273,48025,0.0,0.0,0.0
2025-10-31 03:10:00+00:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17597,0.0,0.0,0.0
2025-10-31 03:15:00+00:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,2027,0.0,0.0,0.0
2025-10-31 03:20:00+00:00,17.149999618530273,17.149999618530273,17.1299991607666,17.1299991607666,24291,0.0,0.0,0.0
2025-10-31 03:25:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,6630,0.0,0.0,0.0
2025-10-31 03:30:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,13602,0.0,0.0,0.0
2025-10-31 03:40:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,2385,0.0,0.0,0.0
2025-10-31 03:45:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,10004,0.0,0.0,0.0
2025-10-31 03:50:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,1006,0.0,0.0,0.0
2025-10-31 03:55:00+00:00,17.1200008392334,17.1200008392334,17.110000610351562,17.1200008392334,65046,0.0,0.0,0.0
2025-10-31 04:00:00+00:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,1894,0.0,0.0,0.0
2025-10-31 04:05:00+00:00,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,9029,0.0,0.0,0.0
2025-10-31 04:10:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,28099,0.0,0.0,0.0
2025-10-31 04:15:00+00:00,17.139999389648438,17.149999618530273,17.139999389648438,17.149999618530273,9000,0.0,0.0,0.0
2025-10-31 04:20:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,21630,0.0,0.0,0.0
2025-10-31 04:25:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,3004,0.0,0.0,0.0
2025-10-31 04:30:00+00:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,5006,0.0,0.0,0.0
2025-10-31 04:35:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.149999618530273,34217,0.0,0.0,0.0
2025-10-31 04:40:00+00:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,22431,0.0,0.0,0.0
2025-10-31 04:45:00+00:00,17.149999618530273,17.15999984741211,17.149999618530273,17.15999984741211,34396,0.0,0.0,0.0
2025-10-31 04:50:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.15999984741211,9416,0.0,0.0,0.0
2025-10-31 04:55:00+00:00,17.15999984741211,17.170000076293945,17.15999984741211,17.170000076293945,9080,0.0,0.0,0.0
2025-10-31 05:00:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,5143,0.0,0.0,0.0
2025-10-31 05:05:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,1010,0.0,0.0,0.0
2025-10-31 05:10:00+00:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,3058,0.0,0.0,0.0
2025-10-31 05:15:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,13951,0.0,0.0,0.0
2025-10-31 05:20:00+00:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,6032,0.0,0.0,0.0
2025-11-03 01:00:00+00:00,17.149999618530273,17.149999618530273,17.1299991607666,17.1299991607666,0,0.0,0.0,0.0
2025-11-03 01:05:00+00:00,17.1299991607666,17.139999389648438,17.1200008392334,17.139999389648438,22835,0.0,0.0,0.0
2025-11-03 01:10:00+00:00,17.15999984741211,17.170000076293945,17.15999984741211,17.170000076293945,29259,0.0,0.0,0.0
2025-11-03 01:15:00+00:00,17.170000076293945,17.190000534057617,17.170000076293945,17.190000534057617,19023,0.0,0.0,0.0
2025-11-03 01:20:00+00:00,17.190000534057617,17.200000762939453,17.190000534057617,17.200000762939453,41228,0.0,0.0,0.0
2025-11-03 01:25:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,40546,0.0,0.0,0.0
2025-11-03 01:30:00+00:00,17.18000030517578,17.200000762939453,17.18000030517578,17.18000030517578,25429,0.0,0.0,0.0
2025-11-03 01:35:00+00:00,17.15999984741211,17.170000076293945,17.149999618530273,17.170000076293945,38398,0.0,0.0,0.0
2025-11-03 01:40:00+00:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,6322,0.0,0.0,0.0
2025-11-03 01:45:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.15999984741211,13183,0.0,0.0,0.0
2025-11-03 01:50:00+00:00,17.15999984741211,17.15999984741211,17.139999389648438,17.139999389648438,48171,0.0,0.0,0.0
2025-11-03 01:55:00+00:00,17.15999984741211,17.15999984741211,17.110000610351562,17.1299991607666,35578,0.0,0.0,0.0
2025-11-03 02:00:00+00:00,17.1299991607666,17.139999389648438,17.110000610351562,17.139999389648438,23851,0.0,0.0,0.0
2025-11-03 02:05:00+00:00,17.139999389648438,17.149999618530273,17.1299991607666,17.149999618530273,6061,0.0,0.0,0.0
2025-11-03 02:10:00+00:00,17.1299991607666,17.1299991607666,17.1200008392334,17.1200008392334,11642,0.0,0.0,0.0
2025-11-03 02:15:00+00:00,17.1200008392334,17.149999618530273,17.1200008392334,17.149999618530273,27165,0.0,0.0,0.0
2025-11-03 02:20:00+00:00,17.149999618530273,17.15999984741211,17.139999389648438,17.149999618530273,10221,0.0,0.0,0.0
2025-11-03 02:25:00+00:00,17.149999618530273,17.15999984741211,17.149999618530273,17.15999984741211,7031,0.0,0.0,0.0
2025-11-03 02:30:00+00:00,17.15999984741211,17.15999984741211,17.1299991607666,17.1299991607666,17305,0.0,0.0,0.0
2025-11-03 02:35:00+00:00,17.1299991607666,17.1299991607666,17.06999969482422,17.100000381469727,149496,0.0,0.0,0.0
2025-11-03 02:40:00+00:00,17.09000015258789,17.09000015258789,17.030000686645508,17.030000686645508,55250,0.0,0.0,0.0
2025-11-03 02:45:00+00:00,17.049999237060547,17.079999923706055,17.030000686645508,17.079999923706055,9611,0.0,0.0,0.0
2025-11-03 02:50:00+00:00,17.079999923706055,17.100000381469727,17.079999923706055,17.100000381469727,5113,0.0,0.0,0.0
2025-11-03 02:55:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,6388,0.0,0.0,0.0
2025-11-03 03:00:00+00:00,17.100000381469727,17.100000381469727,17.079999923706055,17.079999923706055,13564,0.0,0.0,0.0
2025-11-03 03:05:00+00:00,17.09000015258789,17.09000015258789,17.06999969482422,17.09000015258789,4329,0.0,0.0,0.0
2025-11-03 03:10:00+00:00,17.06999969482422,17.09000015258789,17.049999237060547,17.079999923706055,39368,0.0,0.0,0.0
2025-11-03 03:15:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,2092,0.0,0.0,0.0
2025-11-03 03:20:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,9423,0.0,0.0,0.0
2025-11-03 03:25:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,4897,0.0,0.0,0.0
2025-11-03 03:30:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.09000015258789,12567,0.0,0.0,0.0
2025-11-03 03:35:00+00:00,17.079999923706055,17.09000015258789,17.06999969482422,17.09000015258789,6171,0.0,0.0,0.0
2025-11-03 03:40:00+00:00,17.06999969482422,17.09000015258789,17.06999969482422,17.079999923706055,10000,0.0,0.0,0.0
2025-11-03 03:45:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.079999923706055,7905,0.0,0.0,0.0
2025-11-03 03:50:00+00:00,17.079999923706055,17.09000015258789,17.049999237060547,17.09000015258789,25178,0.0,0.0,0.0
2025-11-03 03:55:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,3994,0.0,0.0,0.0
2025-11-03 04:00:00+00:00,17.079999923706055,17.079999923706055,17.049999237060547,17.049999237060547,16242,0.0,0.0,0.0
2025-11-03 04:05:00+00:00,17.079999923706055,17.079999923706055,17.059999465942383,17.06999969482422,5929,0.0,0.0,0.0
2025-11-03 04:10:00+00:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,5586,0.0,0.0,0.0
2025-11-03 04:15:00+00:00,17.079999923706055,17.079999923706055,17.049999237060547,17.049999237060547,114059,0.0,0.0,0.0
2025-11-03 04:20:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.049999237060547,9353,0.0,0.0,0.0
2025-11-03 04:25:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.049999237060547,11288,0.0,0.0,0.0
2025-11-03 04:30:00+00:00,17.06999969482422,17.06999969482422,17.059999465942383,17.059999465942383,14000,0.0,0.0,0.0
2025-11-03 04:35:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,13270,0.0,0.0,0.0
2025-11-03 04:40:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,13834,0.0,0.0,0.0
2025-11-03 04:45:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,4036,0.0,0.0,0.0
2025-11-03 04:50:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.09000015258789,30210,0.0,0.0,0.0
2025-11-03 04:55:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,8082,0.0,0.0,0.0
2025-11-03 05:00:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.09000015258789,52485,0.0,0.0,0.0
2025-11-03 05:05:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,9711,0.0,0.0,0.0
2025-11-03 05:10:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,14242,0.0,0.0,0.0
2025-11-03 05:15:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.100000381469727,43422,0.0,0.0,0.0
2025-11-03 05:20:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,7934,0.0,0.0,0.0
2025-11-04 01:00:00+00:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,0,0.0,0.0,0.0
2025-11-04 01:05:00+00:00,17.18000030517578,17.18000030517578,17.15999984741211,17.18000030517578,121543,0.0,0.0,0.0
2025-11-04 01:10:00+00:00,17.18000030517578,17.18000030517578,17.15999984741211,17.170000076293945,28922,0.0,0.0,0.0
2025-11-04 01:15:00+00:00,17.15999984741211,17.18000030517578,17.15999984741211,17.18000030517578,67353,0.0,0.0,0.0
2025-11-04 01:20:00+00:00,17.190000534057617,17.219999313354492,17.190000534057617,17.219999313354492,113839,0.0,0.0,0.0
2025-11-04 01:25:00+00:00,17.229999542236328,17.239999771118164,17.229999542236328,17.239999771118164,18221,0.0,0.0,0.0
2025-11-04 01:30:00+00:00,17.239999771118164,17.239999771118164,17.219999313354492,17.229999542236328,32078,0.0,0.0,0.0
2025-11-04 01:35:00+00:00,17.239999771118164,17.239999771118164,17.229999542236328,17.229999542236328,4578,0.0,0.0,0.0
2025-11-04 01:40:00+00:00,17.229999542236328,17.229999542236328,17.219999313354492,17.219999313354492,2098,0.0,0.0,0.0
2025-11-04 01:45:00+00:00,17.209999084472656,17.209999084472656,17.18000030517578,17.18000030517578,9044,0.0,0.0,0.0
2025-11-04 01:50:00+00:00,17.170000076293945,17.170000076293945,17.149999618530273,17.149999618530273,30994,0.0,0.0,0.0
2025-11-04 01:55:00+00:00,17.149999618530273,17.170000076293945,17.149999618530273,17.170000076293945,4462,0.0,0.0,0.0
2025-11-04 02:00:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.149999618530273,5238,0.0,0.0,0.0
2025-11-04 02:05:00+00:00,17.139999389648438,17.139999389648438,17.1299991607666,17.1299991607666,6049,0.0,0.0,0.0
2025-11-04 02:10:00+00:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,24340,0.0,0.0,0.0
2025-11-04 02:15:00+00:00,17.1200008392334,17.1200008392334,17.100000381469727,17.100000381469727,54209,0.0,0.0,0.0
2025-11-04 02:20:00+00:00,17.09000015258789,17.1299991607666,17.079999923706055,17.1299991607666,46843,0.0,0.0,0.0
2025-11-04 02:25:00+00:00,17.1200008392334,17.1200008392334,17.110000610351562,17.110000610351562,32068,0.0,0.0,0.0
2025-11-04 02:30:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,11038,0.0,0.0,0.0
2025-11-04 02:35:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,22423,0.0,0.0,0.0
2025-11-04 02:40:00+00:00,17.09000015258789,17.100000381469727,17.06999969482422,17.06999969482422,36141,0.0,0.0,0.0
2025-11-04 02:45:00+00:00,17.059999465942383,17.059999465942383,17.020000457763672,17.020000457763672,110634,0.0,0.0,0.0
2025-11-04 02:50:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,3198,0.0,0.0,0.0
2025-11-04 02:55:00+00:00,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,3014,0.0,0.0,0.0
2025-11-04 03:00:00+00:00,17.049999237060547,17.059999465942383,17.049999237060547,17.059999465942383,17149,0.0,0.0,0.0
2025-11-04 03:05:00+00:00,17.06999969482422,17.06999969482422,17.059999465942383,17.059999465942383,5049,0.0,0.0,0.0
2025-11-04 03:10:00+00:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,16338,0.0,0.0,0.0
2025-11-04 03:15:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,9241,0.0,0.0,0.0
2025-11-04 03:20:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,5326,0.0,0.0,0.0
2025-11-04 03:30:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,13064,0.0,0.0,0.0
2025-11-04 03:35:00+00:00,17.079999923706055,17.079999923706055,17.059999465942383,17.059999465942383,12308,0.0,0.0,0.0
2025-11-04 03:40:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,3055,0.0,0.0,0.0
2025-11-04 03:45:00+00:00,17.059999465942383,17.059999465942383,17.040000915527344,17.040000915527344,32885,0.0,0.0,0.0
2025-11-04 03:50:00+00:00,17.049999237060547,17.06999969482422,17.030000686645508,17.030000686645508,42396,0.0,0.0,0.0
2025-11-04 03:55:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,1063,0.0,0.0,0.0
2025-11-04 04:00:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.049999237060547,2108,0.0,0.0,0.0
2025-11-04 04:05:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,3326,0.0,0.0,0.0
2025-11-04 04:10:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,61536,0.0,0.0,0.0
2025-11-04 04:15:00+00:00,17.040000915527344,17.040000915527344,17.020000457763672,17.020000457763672,130585,0.0,0.0,0.0
2025-11-04 04:20:00+00:00,17.020000457763672,17.020000457763672,17.0,17.0,35389,0.0,0.0,0.0
2025-11-04 04:25:00+00:00,17.0,17.0,16.989999771118164,16.989999771118164,78528,0.0,0.0,0.0
2025-11-04 04:30:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,5078,0.0,0.0,0.0
2025-11-04 04:35:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,36610,0.0,0.0,0.0
2025-11-04 04:40:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16110,0.0,0.0,0.0
2025-11-04 04:45:00+00:00,16.989999771118164,17.0,16.989999771118164,16.989999771118164,14139,0.0,0.0,0.0
2025-11-04 04:50:00+00:00,16.989999771118164,17.0,16.989999771118164,17.0,5927,0.0,0.0,0.0
2025-11-04 04:55:00+00:00,16.989999771118164,17.0,16.989999771118164,17.0,9415,0.0,0.0,0.0
2025-11-04 05:00:00+00:00,17.0,17.0,16.989999771118164,16.989999771118164,37257,0.0,0.0,0.0
2025-11-04 05:05:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,51730,0.0,0.0,0.0
2025-11-04 05:10:00+00:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,115193,0.0,0.0,0.0
2025-11-04 05:15:00+00:00,16.989999771118164,17.0,16.979999542236328,16.979999542236328,63222,0.0,0.0,0.0
2025-11-04 05:20:00+00:00,17.0,17.0,16.979999542236328,16.979999542236328,9250,0.0,0.0,0.0
2025-11-05 01:00:00+00:00,16.719999313354492,16.75,16.610000610351562,16.639999389648438,0,0.0,0.0,0.0
2025-11-05 01:05:00+00:00,16.649999618530273,16.709999084472656,16.649999618530273,16.649999618530273,333439,0.0,0.0,0.0
2025-11-05 01:10:00+00:00,16.649999618530273,16.739999771118164,16.649999618530273,16.729999542236328,147761,0.0,0.0,0.0
2025-11-05 01:15:00+00:00,16.739999771118164,16.739999771118164,16.68000030517578,16.68000030517578,145033,0.0,0.0,0.0
2025-11-05 01:20:00+00:00,16.68000030517578,16.68000030517578,16.59000015258789,16.59000015258789,292021,0.0,0.0,0.0
2025-11-05 01:25:00+00:00,16.59000015258789,16.600000381469727,16.56999969482422,16.600000381469727,205371,0.0,0.0,0.0
2025-11-05 01:30:00+00:00,16.610000610351562,16.6200008392334,16.579999923706055,16.579999923706055,62390,0.0,0.0,0.0
2025-11-05 01:35:00+00:00,16.579999923706055,16.59000015258789,16.56999969482422,16.579999923706055,102829,0.0,0.0,0.0
2025-11-05 01:40:00+00:00,16.56999969482422,16.579999923706055,16.559999465942383,16.56999969482422,192993,0.0,0.0,0.0
2025-11-05 01:45:00+00:00,16.579999923706055,16.579999923706055,16.549999237060547,16.56999969482422,59008,0.0,0.0,0.0
2025-11-05 01:50:00+00:00,16.579999923706055,16.6200008392334,16.579999923706055,16.600000381469727,45426,0.0,0.0,0.0
2025-11-05 01:55:00+00:00,16.600000381469727,16.610000610351562,16.579999923706055,16.579999923706055,45194,0.0,0.0,0.0
2025-11-05 02:00:00+00:00,16.600000381469727,16.610000610351562,16.579999923706055,16.610000610351562,63506,0.0,0.0,0.0
2025-11-05 02:05:00+00:00,16.6200008392334,16.639999389648438,16.6200008392334,16.639999389648438,32492,0.0,0.0,0.0
2025-11-05 02:10:00+00:00,16.649999618530273,16.649999618530273,16.6200008392334,16.6200008392334,62287,0.0,0.0,0.0
2025-11-05 02:15:00+00:00,16.6200008392334,16.6299991607666,16.600000381469727,16.6200008392334,56957,0.0,0.0,0.0
2025-11-05 02:20:00+00:00,16.6200008392334,16.6299991607666,16.610000610351562,16.610000610351562,33858,0.0,0.0,0.0
2025-11-05 02:25:00+00:00,16.610000610351562,16.6200008392334,16.600000381469727,16.6200008392334,23548,0.0,0.0,0.0
2025-11-05 02:30:00+00:00,16.610000610351562,16.639999389648438,16.610000610351562,16.639999389648438,15116,0.0,0.0,0.0
2025-11-05 02:35:00+00:00,16.639999389648438,16.690000534057617,16.639999389648438,16.68000030517578,141154,0.0,0.0,0.0
2025-11-05 02:40:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,8217,0.0,0.0,0.0
2025-11-05 02:45:00+00:00,16.68000030517578,16.719999313354492,16.670000076293945,16.719999313354492,90134,0.0,0.0,0.0
2025-11-05 02:50:00+00:00,16.729999542236328,16.739999771118164,16.719999313354492,16.719999313354492,18878,0.0,0.0,0.0
2025-11-05 02:55:00+00:00,16.719999313354492,16.739999771118164,16.709999084472656,16.709999084472656,64275,0.0,0.0,0.0
2025-11-05 03:00:00+00:00,16.709999084472656,16.770000457763672,16.709999084472656,16.770000457763672,57802,0.0,0.0,0.0
