Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-05 03:05:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.790000915527344,47717,0.0,0.0,0.0
2025-11-05 03:10:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,22777,0.0,0.0,0.0
2025-11-05 03:15:00+00:00,16.780000686645508,16.780000686645508,16.760000228881836,16.770000457763672,95908,0.0,0.0,0.0
2025-11-05 03:20:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,21678,0.0,0.0,0.0
2025-11-05 03:25:00+00:00,16.770000457763672,16.81999969482422,16.770000457763672,16.81999969482422,32079,0.0,0.0,0.0
2025-11-05 03:30:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,34375,0.0,0.0,0.0
2025-11-05 03:35:00+00:00,16.780000686645508,16.809999465942383,16.780000686645508,16.799999237060547,12472,0.0,0.0,0.0
2025-11-05 03:40:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,6365,0.0,0.0,0.0
2025-11-05 03:45:00+00:00,16.799999237060547,16.84000015258789,16.799999237060547,16.84000015258789,25236,0.0,0.0,0.0
2025-11-05 03:50:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,8592,0.0,0.0,0.0
2025-11-05 03:55:00+00:00,16.84000015258789,16.84000015258789,16.809999465942383,16.809999465942383,29477,0.0,0.0,0.0
2025-11-05 04:00:00+00:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,5416,0.0,0.0,0.0
2025-11-05 04:05:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,112788,0.0,0.0,0.0
2025-11-05 04:10:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,139306,0.0,0.0,0.0
2025-11-05 04:15:00+00:00,16.809999465942383,16.809999465942383,16.790000915527344,16.790000915527344,10303,0.0,0.0,0.0
2025-11-05 04:20:00+00:00,16.790000915527344,16.799999237060547,16.790000915527344,16.790000915527344,21881,0.0,0.0,0.0
2025-11-05 04:25:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.780000686645508,16677,0.0,0.0,0.0
2025-11-05 04:30:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,488158,0.0,0.0,0.0
2025-11-05 04:35:00+00:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,14110,0.0,0.0,0.0
2025-11-05 04:40:00+00:00,16.81999969482422,16.829999923706055,16.809999465942383,16.81999969482422,512661,0.0,0.0,0.0
2025-11-05 04:45:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,18000,0.0,0.0,0.0
2025-11-05 04:50:00+00:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,12312,0.0,0.0,0.0
2025-11-05 04:55:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,16754,0.0,0.0,0.0
2025-11-05 05:00:00+00:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,13066,0.0,0.0,0.0
2025-11-05 05:05:00+00:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,35473,0.0,0.0,0.0
2025-11-05 05:10:00+00:00,16.809999465942383,16.829999923706055,16.809999465942383,16.81999969482422,66813,0.0,0.0,0.0
2025-11-05 05:15:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,61407,0.0,0.0,0.0
2025-11-05 05:20:00+00:00,16.829999923706055,16.84000015258789,16.81999969482422,16.829999923706055,126063,0.0,0.0,0.0
2025-11-06 01:00:00+00:00,16.899999618530273,16.950000762939453,16.899999618530273,16.899999618530273,0,0.0,0.0,0.0
2025-11-06 01:05:00+00:00,16.940000534057617,16.950000762939453,16.93000030517578,16.950000762939453,38000,0.0,0.0,0.0
2025-11-06 01:10:00+00:00,16.950000762939453,16.950000762939453,16.90999984741211,16.93000030517578,199225,0.0,0.0,0.0
2025-11-06 01:15:00+00:00,16.93000030517578,16.940000534057617,16.93000030517578,16.940000534057617,19008,0.0,0.0,0.0
2025-11-06 01:20:00+00:00,16.950000762939453,16.950000762939453,16.93000030517578,16.93000030517578,74414,0.0,0.0,0.0
2025-11-06 01:25:00+00:00,16.950000762939453,16.950000762939453,16.920000076293945,16.920000076293945,92785,0.0,0.0,0.0
2025-11-06 01:30:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,28181,0.0,0.0,0.0
2025-11-06 01:35:00+00:00,16.920000076293945,16.93000030517578,16.920000076293945,16.93000030517578,2162,0.0,0.0,0.0
2025-11-06 01:40:00+00:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,4506,0.0,0.0,0.0
2025-11-06 01:45:00+00:00,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,34425,0.0,0.0,0.0
2025-11-06 01:50:00+00:00,16.90999984741211,16.93000030517578,16.90999984741211,16.93000030517578,26038,0.0,0.0,0.0
2025-11-06 01:55:00+00:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,4113,0.0,0.0,0.0
2025-11-06 02:00:00+00:00,16.93000030517578,16.93000030517578,16.90999984741211,16.920000076293945,61198,0.0,0.0,0.0
2025-11-06 02:05:00+00:00,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,29605,0.0,0.0,0.0
2025-11-06 02:10:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2300,0.0,0.0,0.0
2025-11-06 02:15:00+00:00,16.90999984741211,16.93000030517578,16.899999618530273,16.90999984741211,27180,0.0,0.0,0.0
2025-11-06 02:20:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,3000,0.0,0.0,0.0
2025-11-06 02:25:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,14050,0.0,0.0,0.0
2025-11-06 02:30:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,9386,0.0,0.0,0.0
2025-11-06 02:35:00+00:00,16.920000076293945,16.950000762939453,16.920000076293945,16.950000762939453,197071,0.0,0.0,0.0
2025-11-06 02:40:00+00:00,16.950000762939453,16.959999084472656,16.950000762939453,16.959999084472656,8230,0.0,0.0,0.0
2025-11-06 02:45:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,7329,0.0,0.0,0.0
2025-11-06 02:50:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,13080,0.0,0.0,0.0
2025-11-06 02:55:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,8430,0.0,0.0,0.0
2025-11-06 03:00:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.979999542236328,185158,0.0,0.0,0.0
2025-11-06 03:05:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,12340,0.0,0.0,0.0
2025-11-06 03:10:00+00:00,16.979999542236328,16.989999771118164,16.979999542236328,16.989999771118164,97063,0.0,0.0,0.0
2025-11-06 03:15:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,8199,0.0,0.0,0.0
2025-11-06 03:20:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,4322,0.0,0.0,0.0
2025-11-06 03:30:00+00:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,5743,0.0,0.0,0.0
2025-11-06 03:35:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.979999542236328,18243,0.0,0.0,0.0
2025-11-06 03:40:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,31011,0.0,0.0,0.0
2025-11-06 03:45:00+00:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,266790,0.0,0.0,0.0
2025-11-06 03:50:00+00:00,16.989999771118164,16.989999771118164,16.969999313354492,16.969999313354492,10055,0.0,0.0,0.0
2025-11-06 03:55:00+00:00,16.959999084472656,16.969999313354492,16.950000762939453,16.950000762939453,23721,0.0,0.0,0.0
2025-11-06 04:00:00+00:00,16.969999313354492,16.969999313354492,16.959999084472656,16.959999084472656,3145,0.0,0.0,0.0
2025-11-06 04:05:00+00:00,16.959999084472656,16.959999084472656,16.940000534057617,16.959999084472656,7307,0.0,0.0,0.0
2025-11-06 04:10:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,3192,0.0,0.0,0.0
2025-11-06 04:15:00+00:00,16.950000762939453,16.959999084472656,16.950000762939453,16.959999084472656,5111,0.0,0.0,0.0
2025-11-06 04:20:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,3431,0.0,0.0,0.0
2025-11-06 04:25:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,12046,0.0,0.0,0.0
2025-11-06 04:30:00+00:00,16.959999084472656,16.969999313354492,16.959999084472656,16.969999313354492,3729,0.0,0.0,0.0
2025-11-06 04:35:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,4170,0.0,0.0,0.0
2025-11-06 04:40:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,30010,0.0,0.0,0.0
2025-11-06 04:45:00+00:00,16.969999313354492,16.969999313354492,16.959999084472656,16.959999084472656,4010,0.0,0.0,0.0
2025-11-06 04:50:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,1882,0.0,0.0,0.0
2025-11-06 05:00:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,2648,0.0,0.0,0.0
2025-11-06 05:05:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,2102,0.0,0.0,0.0
2025-11-06 05:10:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,12634,0.0,0.0,0.0
2025-11-06 05:15:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.959999084472656,69319,0.0,0.0,0.0
2025-11-06 05:20:00+00:00,16.969999313354492,16.979999542236328,16.959999084472656,16.959999084472656,200505,0.0,0.0,0.0
2025-11-07 01:00:00+00:00,16.809999465942383,16.809999465942383,16.760000228881836,16.780000686645508,0,0.0,0.0,0.0
2025-11-07 01:05:00+00:00,16.81999969482422,16.81999969482422,16.770000457763672,16.770000457763672,279500,0.0,0.0,0.0
2025-11-07 01:10:00+00:00,16.770000457763672,16.799999237060547,16.770000457763672,16.780000686645508,101936,0.0,0.0,0.0
2025-11-07 01:15:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,30750,0.0,0.0,0.0
2025-11-07 01:20:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.799999237060547,46752,0.0,0.0,0.0
2025-11-07 01:25:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2126,0.0,0.0,0.0
2025-11-07 01:30:00+00:00,16.799999237060547,16.799999237060547,16.770000457763672,16.770000457763672,109918,0.0,0.0,0.0
2025-11-07 01:35:00+00:00,16.760000228881836,16.770000457763672,16.75,16.770000457763672,85348,0.0,0.0,0.0
2025-11-07 01:40:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.799999237060547,144554,0.0,0.0,0.0
2025-11-07 01:45:00+00:00,16.799999237060547,16.809999465942383,16.780000686645508,16.780000686645508,145489,0.0,0.0,0.0
2025-11-07 01:50:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,14957,0.0,0.0,0.0
2025-11-07 01:55:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,9563,0.0,0.0,0.0
2025-11-07 02:00:00+00:00,16.770000457763672,16.770000457763672,16.75,16.75,59110,0.0,0.0,0.0
2025-11-07 02:05:00+00:00,16.75,16.75,16.729999542236328,16.739999771118164,69567,0.0,0.0,0.0
2025-11-07 02:10:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16928,0.0,0.0,0.0
2025-11-07 02:15:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.739999771118164,34603,0.0,0.0,0.0
2025-11-07 02:20:00+00:00,16.739999771118164,16.75,16.739999771118164,16.739999771118164,26445,0.0,0.0,0.0
2025-11-07 02:25:00+00:00,16.739999771118164,16.739999771118164,16.709999084472656,16.709999084472656,110789,0.0,0.0,0.0
2025-11-07 02:30:00+00:00,16.700000762939453,16.729999542236328,16.700000762939453,16.729999542236328,28026,0.0,0.0,0.0
2025-11-07 02:35:00+00:00,16.739999771118164,16.770000457763672,16.739999771118164,16.770000457763672,9467,0.0,0.0,0.0
2025-11-07 02:40:00+00:00,16.770000457763672,16.770000457763672,16.75,16.75,13208,0.0,0.0,0.0
2025-11-07 02:45:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,4521,0.0,0.0,0.0
2025-11-07 02:50:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,54826,0.0,0.0,0.0
2025-11-07 02:55:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,2289,0.0,0.0,0.0
2025-11-07 03:00:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,2312,0.0,0.0,0.0
2025-11-07 03:05:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,8086,0.0,0.0,0.0
2025-11-07 03:10:00+00:00,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,6417,0.0,0.0,0.0
2025-11-07 03:15:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,2006,0.0,0.0,0.0
2025-11-07 03:20:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1637,0.0,0.0,0.0
2025-11-07 03:25:00+00:00,16.790000915527344,16.799999237060547,16.790000915527344,16.799999237060547,2000,0.0,0.0,0.0
2025-11-07 03:30:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,21100,0.0,0.0,0.0
2025-11-07 03:45:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.790000915527344,6079,0.0,0.0,0.0
2025-11-07 03:50:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,2124,0.0,0.0,0.0
2025-11-07 04:00:00+00:00,16.790000915527344,16.790000915527344,16.770000457763672,16.770000457763672,27322,0.0,0.0,0.0
2025-11-07 04:05:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,65293,0.0,0.0,0.0
2025-11-07 04:10:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,3675,0.0,0.0,0.0
2025-11-07 04:15:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,1359,0.0,0.0,0.0
2025-11-07 04:20:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,1015,0.0,0.0,0.0
2025-11-07 04:25:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,9206,0.0,0.0,0.0
2025-11-07 04:30:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,71994,0.0,0.0,0.0
2025-11-07 04:35:00+00:00,16.75,16.770000457763672,16.75,16.770000457763672,50618,0.0,0.0,0.0
2025-11-07 04:40:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,56671,0.0,0.0,0.0
2025-11-07 04:45:00+00:00,16.770000457763672,16.770000457763672,16.75,16.760000228881836,21020,0.0,0.0,0.0
2025-11-07 04:50:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.760000228881836,13230,0.0,0.0,0.0
2025-11-07 04:55:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,9759,0.0,0.0,0.0
2025-11-07 05:00:00+00:00,16.75,16.75,16.75,16.75,59493,0.0,0.0,0.0
2025-11-07 05:05:00+00:00,16.75,16.75,16.75,16.75,10832,0.0,0.0,0.0
2025-11-07 05:10:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,39189,0.0,0.0,0.0
2025-11-07 05:15:00+00:00,16.75,16.75,16.729999542236328,16.75,12548,0.0,0.0,0.0
2025-11-07 05:20:00+00:00,16.75,16.770000457763672,16.75,16.770000457763672,19132,0.0,0.0,0.0
2025-11-10 01:00:00+00:00,16.790000915527344,16.809999465942383,16.790000915527344,16.809999465942383,0,0.0,0.0,0.0
2025-11-10 01:05:00+00:00,16.84000015258789,16.850000381469727,16.780000686645508,16.780000686645508,34279,0.0,0.0,0.0
2025-11-10 01:10:00+00:00,16.799999237060547,16.799999237060547,16.780000686645508,16.799999237060547,89954,0.0,0.0,0.0
2025-11-10 01:15:00+00:00,16.799999237060547,16.809999465942383,16.770000457763672,16.780000686645508,30265,0.0,0.0,0.0
2025-11-10 01:20:00+00:00,16.770000457763672,16.780000686645508,16.739999771118164,16.770000457763672,28195,0.0,0.0,0.0
2025-11-10 01:25:00+00:00,16.790000915527344,16.790000915527344,16.75,16.760000228881836,16722,0.0,0.0,0.0
2025-11-10 01:30:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,31388,0.0,0.0,0.0
2025-11-10 01:35:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.770000457763672,26641,0.0,0.0,0.0
2025-11-10 01:40:00+00:00,16.780000686645508,16.780000686645508,16.75,16.770000457763672,35115,0.0,0.0,0.0
2025-11-10 01:45:00+00:00,16.770000457763672,16.780000686645508,16.75,16.780000686645508,76864,0.0,0.0,0.0
2025-11-10 01:50:00+00:00,16.790000915527344,16.799999237060547,16.780000686645508,16.799999237060547,41564,0.0,0.0,0.0
2025-11-10 01:55:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3623,0.0,0.0,0.0
2025-11-10 02:00:00+00:00,16.799999237060547,16.809999465942383,16.790000915527344,16.809999465942383,30058,0.0,0.0,0.0
2025-11-10 02:05:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.799999237060547,9186,0.0,0.0,0.0
2025-11-10 02:10:00+00:00,16.799999237060547,16.799999237060547,16.780000686645508,16.799999237060547,36418,0.0,0.0,0.0
2025-11-10 02:15:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,20213,0.0,0.0,0.0
2025-11-10 02:20:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,6013,0.0,0.0,0.0
2025-11-10 02:25:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,4601,0.0,0.0,0.0
2025-11-10 02:30:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,12470,0.0,0.0,0.0
2025-11-10 02:35:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,11223,0.0,0.0,0.0
2025-11-10 02:40:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3014,0.0,0.0,0.0
2025-11-10 02:45:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,65263,0.0,0.0,0.0
2025-11-10 02:50:00+00:00,16.81999969482422,16.84000015258789,16.809999465942383,16.809999465942383,92442,0.0,0.0,0.0
2025-11-10 02:55:00+00:00,16.809999465942383,16.829999923706055,16.799999237060547,16.829999923706055,8085,0.0,0.0,0.0
2025-11-10 03:00:00+00:00,16.829999923706055,16.84000015258789,16.81999969482422,16.84000015258789,509097,0.0,0.0,0.0
2025-11-10 03:05:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,3005,0.0,0.0,0.0
2025-11-10 03:10:00+00:00,16.84000015258789,16.84000015258789,16.809999465942383,16.809999465942383,5276,0.0,0.0,0.0
2025-11-10 03:15:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,4744,0.0,0.0,0.0
2025-11-10 03:20:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1465,0.0,0.0,0.0
2025-11-10 03:25:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,3000,0.0,0.0,0.0
2025-11-10 03:30:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,4908,0.0,0.0,0.0
2025-11-10 03:35:00+00:00,16.84000015258789,16.860000610351562,16.84000015258789,16.860000610351562,62153,0.0,0.0,0.0
2025-11-10 03:40:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,2053,0.0,0.0,0.0
2025-11-10 03:45:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,5510,0.0,0.0,0.0
2025-11-10 03:50:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,20070,0.0,0.0,0.0
2025-11-10 03:55:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,27578,0.0,0.0,0.0
2025-11-10 04:00:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,13075,0.0,0.0,0.0
2025-11-10 04:05:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,1281,0.0,0.0,0.0
2025-11-10 04:10:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,18653,0.0,0.0,0.0
2025-11-10 04:15:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2010,0.0,0.0,0.0
2025-11-10 04:20:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,9072,0.0,0.0,0.0
2025-11-10 04:25:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,4189,0.0,0.0,0.0
2025-11-10 04:30:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,8531,0.0,0.0,0.0
2025-11-10 04:35:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,16123,0.0,0.0,0.0
2025-11-10 04:40:00+00:00,16.850000381469727,16.8700008392334,16.850000381469727,16.8700008392334,11075,0.0,0.0,0.0
2025-11-10 04:45:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2228,0.0,0.0,0.0
2025-11-10 04:50:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,26249,0.0,0.0,0.0
2025-11-10 04:55:00+00:00,16.8700008392334,16.889999389648438,16.860000610351562,16.889999389648438,15935,0.0,0.0,0.0
2025-11-10 05:00:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,5240,0.0,0.0,0.0
2025-11-10 05:05:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,7249,0.0,0.0,0.0
2025-11-10 05:10:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,20847,0.0,0.0,0.0
2025-11-10 05:15:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,10830,0.0,0.0,0.0
2025-11-10 05:20:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,31465,0.0,0.0,0.0
2025-11-11 01:00:00+00:00,16.93000030517578,16.950000762939453,16.93000030517578,16.940000534057617,0,0.0,0.0,0.0
2025-11-11 01:05:00+00:00,16.959999084472656,16.979999542236328,16.950000762939453,16.950000762939453,69046,0.0,0.0,0.0
2025-11-11 01:10:00+00:00,16.959999084472656,16.959999084472656,16.93000030517578,16.940000534057617,52729,0.0,0.0,0.0
2025-11-11 01:15:00+00:00,16.959999084472656,16.959999084472656,16.940000534057617,16.959999084472656,34022,0.0,0.0,0.0
2025-11-11 01:20:00+00:00,16.959999084472656,16.959999084472656,16.940000534057617,16.940000534057617,51112,0.0,0.0,0.0
2025-11-11 01:25:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,13258,0.0,0.0,0.0
2025-11-11 01:30:00+00:00,16.940000534057617,16.940000534057617,16.93000030517578,16.93000030517578,17241,0.0,0.0,0.0
2025-11-11 01:35:00+00:00,16.920000076293945,16.920000076293945,16.899999618530273,16.899999618530273,25374,0.0,0.0,0.0
2025-11-11 01:40:00+00:00,16.899999618530273,16.90999984741211,16.889999389648438,16.90999984741211,33422,0.0,0.0,0.0
2025-11-11 01:45:00+00:00,16.90999984741211,16.90999984741211,16.8799991607666,16.8799991607666,24412,0.0,0.0,0.0
2025-11-11 01:50:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,27208,0.0,0.0,0.0
2025-11-11 01:55:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,5561,0.0,0.0,0.0
2025-11-11 02:00:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,67874,0.0,0.0,0.0
2025-11-11 02:05:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2091,0.0,0.0,0.0
2025-11-11 02:10:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2132,0.0,0.0,0.0
2025-11-11 02:15:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,15342,0.0,0.0,0.0
2025-11-11 02:20:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,8132,0.0,0.0,0.0
2025-11-11 02:25:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,7636,0.0,0.0,0.0
2025-11-11 02:30:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,4413,0.0,0.0,0.0
2025-11-11 02:40:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,2303,0.0,0.0,0.0
2025-11-11 02:45:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,1011,0.0,0.0,0.0
2025-11-11 02:50:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,3320,0.0,0.0,0.0
2025-11-11 02:55:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,28329,0.0,0.0,0.0
2025-11-11 03:00:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,19021,0.0,0.0,0.0
2025-11-11 03:05:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,17159,0.0,0.0,0.0
2025-11-11 03:10:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,4141,0.0,0.0,0.0
2025-11-11 03:20:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,34090,0.0,0.0,0.0
2025-11-11 03:25:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,1022,0.0,0.0,0.0
2025-11-11 03:30:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,9204,0.0,0.0,0.0
