Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-11 03:35:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,3384,0.0,0.0,0.0
2025-11-11 03:40:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,15360,0.0,0.0,0.0
2025-11-11 03:45:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,1019,0.0,0.0,0.0
2025-11-11 03:50:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,3371,0.0,0.0,0.0
2025-11-11 03:55:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,18258,0.0,0.0,0.0
2025-11-11 04:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,26131,0.0,0.0,0.0
2025-11-11 04:05:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,28139,0.0,0.0,0.0
2025-11-11 04:10:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,52191,0.0,0.0,0.0
2025-11-11 04:15:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,8237,0.0,0.0,0.0
2025-11-11 04:25:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,3305,0.0,0.0,0.0
2025-11-11 04:30:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,1081,0.0,0.0,0.0
2025-11-11 04:35:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,54020,0.0,0.0,0.0
2025-11-11 04:40:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,3628,0.0,0.0,0.0
2025-11-11 04:45:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,5162,0.0,0.0,0.0
2025-11-11 04:50:00+00:00,16.8700008392334,16.8700008392334,16.829999923706055,16.829999923706055,120972,0.0,0.0,0.0
2025-11-11 04:55:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,3572,0.0,0.0,0.0
2025-11-11 05:00:00+00:00,16.829999923706055,16.829999923706055,16.799999237060547,16.799999237060547,26593,0.0,0.0,0.0
2025-11-11 05:05:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,25310,0.0,0.0,0.0
2025-11-11 05:10:00+00:00,16.790000915527344,16.790000915527344,16.770000457763672,16.770000457763672,20592,0.0,0.0,0.0
2025-11-11 05:15:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,11359,0.0,0.0,0.0
2025-11-11 05:20:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,35862,0.0,0.0,0.0
2025-11-12 01:00:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.829999923706055,0,0.0,0.0,0.0
2025-11-12 01:05:00+00:00,16.81999969482422,16.81999969482422,16.790000915527344,16.790000915527344,55493,0.0,0.0,0.0
2025-11-12 01:10:00+00:00,16.790000915527344,16.790000915527344,16.770000457763672,16.790000915527344,23598,0.0,0.0,0.0
2025-11-12 01:15:00+00:00,16.799999237060547,16.809999465942383,16.790000915527344,16.799999237060547,49094,0.0,0.0,0.0
2025-11-12 01:20:00+00:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,16107,0.0,0.0,0.0
2025-11-12 01:30:00+00:00,16.81999969482422,16.81999969482422,16.790000915527344,16.790000915527344,12538,0.0,0.0,0.0
2025-11-12 01:35:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,4814,0.0,0.0,0.0
2025-11-12 01:40:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,12026,0.0,0.0,0.0
2025-11-12 01:45:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,9875,0.0,0.0,0.0
2025-11-12 01:50:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,10057,0.0,0.0,0.0
2025-11-12 01:55:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.780000686645508,23462,0.0,0.0,0.0
2025-11-12 02:00:00+00:00,16.790000915527344,16.799999237060547,16.790000915527344,16.799999237060547,48305,0.0,0.0,0.0
2025-11-12 02:05:00+00:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,48365,0.0,0.0,0.0
2025-11-12 02:10:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,31572,0.0,0.0,0.0
2025-11-12 02:15:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,6917,0.0,0.0,0.0
2025-11-12 02:20:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,3410,0.0,0.0,0.0
2025-11-12 02:25:00+00:00,16.850000381469727,16.850000381469727,16.829999923706055,16.829999923706055,109014,0.0,0.0,0.0
2025-11-12 02:35:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,7673,0.0,0.0,0.0
2025-11-12 02:40:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.81999969482422,4316,0.0,0.0,0.0
2025-11-12 02:45:00+00:00,16.81999969482422,16.84000015258789,16.81999969482422,16.81999969482422,9968,0.0,0.0,0.0
2025-11-12 02:50:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,4705,0.0,0.0,0.0
2025-11-12 02:55:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,5139,0.0,0.0,0.0
2025-11-12 03:00:00+00:00,16.809999465942383,16.829999923706055,16.809999465942383,16.829999923706055,72095,0.0,0.0,0.0
2025-11-12 03:05:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,4083,0.0,0.0,0.0
2025-11-12 03:10:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,7005,0.0,0.0,0.0
2025-11-12 03:15:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,11236,0.0,0.0,0.0
2025-11-12 03:20:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,1022,0.0,0.0,0.0
2025-11-12 03:25:00+00:00,16.829999923706055,16.84000015258789,16.81999969482422,16.84000015258789,15130,0.0,0.0,0.0
2025-11-12 03:30:00+00:00,16.829999923706055,16.850000381469727,16.829999923706055,16.850000381469727,2680,0.0,0.0,0.0
2025-11-12 03:35:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.81999969482422,3893,0.0,0.0,0.0
2025-11-12 03:40:00+00:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,18034,0.0,0.0,0.0
2025-11-12 03:45:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,2019,0.0,0.0,0.0
2025-11-12 03:50:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1014,0.0,0.0,0.0
2025-11-12 03:55:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,13034,0.0,0.0,0.0
2025-11-12 04:00:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.81999969482422,16408,0.0,0.0,0.0
2025-11-12 04:05:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,2405,0.0,0.0,0.0
2025-11-12 04:10:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,11014,0.0,0.0,0.0
2025-11-12 04:15:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,2468,0.0,0.0,0.0
2025-11-12 04:20:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,1015,0.0,0.0,0.0
2025-11-12 04:25:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.81999969482422,10365,0.0,0.0,0.0
2025-11-12 04:30:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,3523,0.0,0.0,0.0
2025-11-12 04:40:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,5775,0.0,0.0,0.0
2025-11-12 04:45:00+00:00,16.809999465942383,16.829999923706055,16.809999465942383,16.829999923706055,49761,0.0,0.0,0.0
2025-11-12 04:50:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1000,0.0,0.0,0.0
2025-11-12 04:55:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,5169,0.0,0.0,0.0
2025-11-12 05:00:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,60080,0.0,0.0,0.0
2025-11-12 05:05:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,3203,0.0,0.0,0.0
2025-11-12 05:10:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,30490,0.0,0.0,0.0
2025-11-12 05:15:00+00:00,16.850000381469727,16.850000381469727,16.829999923706055,16.829999923706055,6749,0.0,0.0,0.0
2025-11-12 05:20:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,20183,0.0,0.0,0.0
2025-11-13 01:00:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,0,0.0,0.0,0.0
2025-11-13 01:05:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,45881,0.0,0.0,0.0
2025-11-13 01:10:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.799999237060547,25053,0.0,0.0,0.0
2025-11-13 01:15:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3166,0.0,0.0,0.0
2025-11-13 01:20:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,10676,0.0,0.0,0.0
2025-11-13 01:25:00+00:00,16.780000686645508,16.780000686645508,16.760000228881836,16.760000228881836,45715,0.0,0.0,0.0
2025-11-13 01:30:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,43693,0.0,0.0,0.0
2025-11-13 01:35:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,37257,0.0,0.0,0.0
2025-11-13 01:40:00+00:00,16.780000686645508,16.81999969482422,16.780000686645508,16.81999969482422,167548,0.0,0.0,0.0
2025-11-13 01:45:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,7484,0.0,0.0,0.0
2025-11-13 01:50:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1026,0.0,0.0,0.0
2025-11-13 01:55:00+00:00,16.799999237060547,16.829999923706055,16.799999237060547,16.829999923706055,2404,0.0,0.0,0.0
2025-11-13 02:00:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,10628,0.0,0.0,0.0
2025-11-13 02:05:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,3056,0.0,0.0,0.0
2025-11-13 02:10:00+00:00,16.81999969482422,16.81999969482422,16.799999237060547,16.799999237060547,21860,0.0,0.0,0.0
2025-11-13 02:15:00+00:00,16.799999237060547,16.81999969482422,16.790000915527344,16.81999969482422,18573,0.0,0.0,0.0
2025-11-13 02:20:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,3185,0.0,0.0,0.0
2025-11-13 02:25:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,75108,0.0,0.0,0.0
2025-11-13 02:30:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,23787,0.0,0.0,0.0
2025-11-13 02:35:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,5289,0.0,0.0,0.0
2025-11-13 02:40:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,2000,0.0,0.0,0.0
2025-11-13 02:45:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,6602,0.0,0.0,0.0
2025-11-13 02:55:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,5508,0.0,0.0,0.0
2025-11-13 03:00:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,16150,0.0,0.0,0.0
2025-11-13 03:05:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.81999969482422,7040,0.0,0.0,0.0
2025-11-13 03:10:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,2073,0.0,0.0,0.0
2025-11-13 03:15:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.809999465942383,32569,0.0,0.0,0.0
2025-11-13 03:20:00+00:00,16.809999465942383,16.809999465942383,16.790000915527344,16.790000915527344,9075,0.0,0.0,0.0
2025-11-13 03:25:00+00:00,16.790000915527344,16.799999237060547,16.790000915527344,16.799999237060547,4139,0.0,0.0,0.0
2025-11-13 03:30:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,4227,0.0,0.0,0.0
2025-11-13 03:40:00+00:00,16.799999237060547,16.799999237060547,16.780000686645508,16.790000915527344,13978,0.0,0.0,0.0
2025-11-13 03:45:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,2032,0.0,0.0,0.0
2025-11-13 03:50:00+00:00,16.780000686645508,16.780000686645508,16.760000228881836,16.770000457763672,37048,0.0,0.0,0.0
2025-11-13 03:55:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1410,0.0,0.0,0.0
2025-11-13 04:00:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,29497,0.0,0.0,0.0
2025-11-13 04:05:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,2851,0.0,0.0,0.0
2025-11-13 04:10:00+00:00,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,8854,0.0,0.0,0.0
2025-11-13 04:15:00+00:00,16.790000915527344,16.799999237060547,16.790000915527344,16.799999237060547,36935,0.0,0.0,0.0
2025-11-13 04:20:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.799999237060547,11036,0.0,0.0,0.0
2025-11-13 04:25:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.809999465942383,3134,0.0,0.0,0.0
2025-11-13 04:30:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.809999465942383,45454,0.0,0.0,0.0
2025-11-13 04:35:00+00:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,2476,0.0,0.0,0.0
2025-11-13 04:40:00+00:00,16.81999969482422,16.81999969482422,16.799999237060547,16.809999465942383,39405,0.0,0.0,0.0
2025-11-13 04:45:00+00:00,16.81999969482422,16.81999969482422,16.809999465942383,16.809999465942383,53130,0.0,0.0,0.0
2025-11-13 04:50:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,18140,0.0,0.0,0.0
2025-11-13 04:55:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,10145,0.0,0.0,0.0
2025-11-13 05:00:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,72789,0.0,0.0,0.0
2025-11-13 05:05:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1110,0.0,0.0,0.0
2025-11-13 05:10:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,1188,0.0,0.0,0.0
2025-11-13 05:15:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.829999923706055,10266,0.0,0.0,0.0
2025-11-13 05:20:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,23188,0.0,0.0,0.0
2025-11-14 01:00:00+00:00,16.520000457763672,16.579999923706055,16.520000457763672,16.559999465942383,0,0.0,0.0,0.0
2025-11-14 01:05:00+00:00,16.559999465942383,16.600000381469727,16.559999465942383,16.59000015258789,58000,0.0,0.0,0.0
2025-11-14 01:10:00+00:00,16.579999923706055,16.59000015258789,16.540000915527344,16.540000915527344,285158,0.0,0.0,0.0
2025-11-14 01:15:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,70573,0.0,0.0,0.0
2025-11-14 01:20:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,90720,0.0,0.0,0.0
2025-11-14 01:25:00+00:00,16.530000686645508,16.540000915527344,16.520000457763672,16.540000915527344,32566,0.0,0.0,0.0
2025-11-14 01:30:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,21266,0.0,0.0,0.0
2025-11-14 01:35:00+00:00,16.540000915527344,16.56999969482422,16.540000915527344,16.56999969482422,67113,0.0,0.0,0.0
2025-11-14 01:40:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,25687,0.0,0.0,0.0
2025-11-14 01:45:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.559999465942383,7633,0.0,0.0,0.0
2025-11-14 01:50:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,17486,0.0,0.0,0.0
2025-11-14 01:55:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,40622,0.0,0.0,0.0
2025-11-14 02:00:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.59000015258789,81723,0.0,0.0,0.0
2025-11-14 02:05:00+00:00,16.56999969482422,16.59000015258789,16.56999969482422,16.579999923706055,19605,0.0,0.0,0.0
2025-11-14 02:10:00+00:00,16.579999923706055,16.59000015258789,16.56999969482422,16.56999969482422,24667,0.0,0.0,0.0
2025-11-14 02:15:00+00:00,16.59000015258789,16.59000015258789,16.559999465942383,16.579999923706055,21698,0.0,0.0,0.0
2025-11-14 02:20:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.579999923706055,85101,0.0,0.0,0.0
2025-11-14 02:25:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,4242,0.0,0.0,0.0
2025-11-14 02:30:00+00:00,16.6200008392334,16.6200008392334,16.59000015258789,16.6200008392334,26126,0.0,0.0,0.0
2025-11-14 02:35:00+00:00,16.59000015258789,16.610000610351562,16.59000015258789,16.610000610351562,7697,0.0,0.0,0.0
2025-11-14 02:40:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,20219,0.0,0.0,0.0
2025-11-14 02:45:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,4117,0.0,0.0,0.0
2025-11-14 02:50:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,56251,0.0,0.0,0.0
2025-11-14 02:55:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,8341,0.0,0.0,0.0
2025-11-14 03:00:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,6407,0.0,0.0,0.0
2025-11-14 03:05:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,7131,0.0,0.0,0.0
2025-11-14 03:10:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,8597,0.0,0.0,0.0
2025-11-14 03:15:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,10098,0.0,0.0,0.0
2025-11-14 03:20:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,50327,0.0,0.0,0.0
2025-11-14 03:25:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,9037,0.0,0.0,0.0
2025-11-14 03:30:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,9785,0.0,0.0,0.0
2025-11-14 03:35:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,14338,0.0,0.0,0.0
2025-11-14 03:40:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,23613,0.0,0.0,0.0
2025-11-14 03:45:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.59000015258789,9039,0.0,0.0,0.0
2025-11-14 03:50:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,9312,0.0,0.0,0.0
2025-11-14 03:55:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,128455,0.0,0.0,0.0
2025-11-14 04:00:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,14657,0.0,0.0,0.0
2025-11-14 04:05:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,5527,0.0,0.0,0.0
2025-11-14 04:10:00+00:00,16.600000381469727,16.600000381469727,16.56999969482422,16.56999969482422,69528,0.0,0.0,0.0
2025-11-14 04:15:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,73371,0.0,0.0,0.0
2025-11-14 04:20:00+00:00,16.56999969482422,16.56999969482422,16.540000915527344,16.540000915527344,205630,0.0,0.0,0.0
2025-11-14 04:25:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.530000686645508,86338,0.0,0.0,0.0
2025-11-14 04:30:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.530000686645508,38548,0.0,0.0,0.0
2025-11-14 04:35:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,71390,0.0,0.0,0.0
2025-11-14 04:40:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,98984,0.0,0.0,0.0
2025-11-14 04:45:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,14906,0.0,0.0,0.0
2025-11-14 04:50:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,46384,0.0,0.0,0.0
2025-11-14 04:55:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,188774,0.0,0.0,0.0
2025-11-14 05:00:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,229246,0.0,0.0,0.0
2025-11-14 05:05:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,9664,0.0,0.0,0.0
2025-11-14 05:10:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,51976,0.0,0.0,0.0
2025-11-14 05:15:00+00:00,16.510000228881836,16.510000228881836,16.479999542236328,16.479999542236328,352271,0.0,0.0,0.0
2025-11-14 05:20:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,41665,0.0,0.0,0.0
2025-11-17 01:00:00+00:00,16.549999237060547,16.600000381469727,16.549999237060547,16.600000381469727,0,0.0,0.0,0.0
2025-11-17 01:05:00+00:00,16.59000015258789,16.600000381469727,16.56999969482422,16.56999969482422,69821,0.0,0.0,0.0
2025-11-17 01:10:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,27796,0.0,0.0,0.0
2025-11-17 01:15:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.600000381469727,60304,0.0,0.0,0.0
2025-11-17 01:20:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,11319,0.0,0.0,0.0
2025-11-17 01:25:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,31419,0.0,0.0,0.0
2025-11-17 01:30:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,139868,0.0,0.0,0.0
2025-11-17 01:35:00+00:00,16.6200008392334,16.6200008392334,16.59000015258789,16.600000381469727,17766,0.0,0.0,0.0
2025-11-17 01:40:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.56999969482422,11220,0.0,0.0,0.0
2025-11-17 01:45:00+00:00,16.549999237060547,16.56999969482422,16.549999237060547,16.56999969482422,23868,0.0,0.0,0.0
2025-11-17 01:50:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,29276,0.0,0.0,0.0
2025-11-17 01:55:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,9133,0.0,0.0,0.0
2025-11-17 02:00:00+00:00,16.579999923706055,16.59000015258789,16.559999465942383,16.56999969482422,18411,0.0,0.0,0.0
2025-11-17 02:05:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16350,0.0,0.0,0.0
2025-11-17 02:10:00+00:00,16.559999465942383,16.56999969482422,16.549999237060547,16.549999237060547,26148,0.0,0.0,0.0
2025-11-17 02:15:00+00:00,16.559999465942383,16.59000015258789,16.549999237060547,16.559999465942383,20976,0.0,0.0,0.0
2025-11-17 02:20:00+00:00,16.579999923706055,16.579999923706055,16.549999237060547,16.559999465942383,11066,0.0,0.0,0.0
2025-11-17 02:25:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,28121,0.0,0.0,0.0
2025-11-17 02:30:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,10535,0.0,0.0,0.0
2025-11-17 02:35:00+00:00,16.549999237060547,16.56999969482422,16.549999237060547,16.56999969482422,21529,0.0,0.0,0.0
2025-11-17 02:40:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,6140,0.0,0.0,0.0
2025-11-17 02:45:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,10160,0.0,0.0,0.0
2025-11-17 02:50:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,29694,0.0,0.0,0.0
2025-11-17 02:55:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,5304,0.0,0.0,0.0
2025-11-17 03:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,7012,0.0,0.0,0.0
2025-11-17 03:05:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,5556,0.0,0.0,0.0
2025-11-17 03:10:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,6021,0.0,0.0,0.0
2025-11-17 03:15:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,51056,0.0,0.0,0.0
2025-11-17 03:20:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.59000015258789,7096,0.0,0.0,0.0
2025-11-17 03:25:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,15023,0.0,0.0,0.0
2025-11-17 03:30:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,9040,0.0,0.0,0.0
2025-11-17 03:35:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.56999969482422,8106,0.0,0.0,0.0
2025-11-17 03:40:00+00:00,16.549999237060547,16.56999969482422,16.549999237060547,16.56999969482422,3655,0.0,0.0,0.0
2025-11-17 03:45:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,7136,0.0,0.0,0.0
