Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-17 03:50:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,24376,0.0,0.0,0.0
2025-11-17 03:55:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.56999969482422,7028,0.0,0.0,0.0
2025-11-17 04:00:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,7015,0.0,0.0,0.0
2025-11-17 04:05:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,5385,0.0,0.0,0.0
2025-11-17 04:10:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.549999237060547,15061,0.0,0.0,0.0
2025-11-17 04:15:00+00:00,16.549999237060547,16.549999237060547,16.520000457763672,16.549999237060547,17145,0.0,0.0,0.0
2025-11-17 04:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,13345,0.0,0.0,0.0
2025-11-17 04:25:00+00:00,16.520000457763672,16.549999237060547,16.520000457763672,16.549999237060547,3018,0.0,0.0,0.0
2025-11-17 04:30:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,9426,0.0,0.0,0.0
2025-11-17 04:35:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,6202,0.0,0.0,0.0
2025-11-17 04:40:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,42356,0.0,0.0,0.0
2025-11-17 04:45:00+00:00,16.520000457763672,16.540000915527344,16.520000457763672,16.520000457763672,28110,0.0,0.0,0.0
2025-11-17 04:50:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,5063,0.0,0.0,0.0
2025-11-17 04:55:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,4020,0.0,0.0,0.0
2025-11-17 05:00:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,15270,0.0,0.0,0.0
2025-11-17 05:05:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.510000228881836,20099,0.0,0.0,0.0
2025-11-17 05:10:00+00:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,77557,0.0,0.0,0.0
2025-11-17 05:15:00+00:00,16.510000228881836,16.520000457763672,16.5,16.5,34964,0.0,0.0,0.0
2025-11-17 05:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.510000228881836,36429,0.0,0.0,0.0
2025-11-18 01:00:00+00:00,16.399999618530273,16.399999618530273,16.350000381469727,16.350000381469727,0,0.0,0.0,0.0
2025-11-18 01:05:00+00:00,16.31999969482422,16.3799991607666,16.31999969482422,16.360000610351562,138934,0.0,0.0,0.0
2025-11-18 01:10:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,26885,0.0,0.0,0.0
2025-11-18 01:15:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,85757,0.0,0.0,0.0
2025-11-18 01:20:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,5872,0.0,0.0,0.0
2025-11-18 01:25:00+00:00,16.360000610351562,16.360000610351562,16.31999969482422,16.31999969482422,183587,0.0,0.0,0.0
2025-11-18 01:30:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,30659,0.0,0.0,0.0
2025-11-18 01:35:00+00:00,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,366254,0.0,0.0,0.0
2025-11-18 01:40:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,17802,0.0,0.0,0.0
2025-11-18 01:45:00+00:00,16.34000015258789,16.389999389648438,16.34000015258789,16.389999389648438,75768,0.0,0.0,0.0
2025-11-18 01:50:00+00:00,16.399999618530273,16.420000076293945,16.399999618530273,16.399999618530273,18696,0.0,0.0,0.0
2025-11-18 01:55:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,2068,0.0,0.0,0.0
2025-11-18 02:00:00+00:00,16.399999618530273,16.40999984741211,16.3799991607666,16.3799991607666,32749,0.0,0.0,0.0
2025-11-18 02:05:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,3201,0.0,0.0,0.0
2025-11-18 02:10:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,20939,0.0,0.0,0.0
2025-11-18 02:15:00+00:00,16.3799991607666,16.3799991607666,16.360000610351562,16.360000610351562,24970,0.0,0.0,0.0
2025-11-18 02:20:00+00:00,16.360000610351562,16.360000610351562,16.34000015258789,16.34000015258789,162589,0.0,0.0,0.0
2025-11-18 02:25:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055,40971,0.0,0.0,0.0
2025-11-18 02:30:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,6194,0.0,0.0,0.0
2025-11-18 02:35:00+00:00,16.329999923706055,16.329999923706055,16.299999237060547,16.309999465942383,187866,0.0,0.0,0.0
2025-11-18 02:40:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,136910,0.0,0.0,0.0
2025-11-18 02:45:00+00:00,16.299999237060547,16.309999465942383,16.280000686645508,16.280000686645508,65857,0.0,0.0,0.0
2025-11-18 02:50:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,33384,0.0,0.0,0.0
2025-11-18 02:55:00+00:00,16.270000457763672,16.270000457763672,16.239999771118164,16.239999771118164,103535,0.0,0.0,0.0
2025-11-18 03:00:00+00:00,16.239999771118164,16.25,16.219999313354492,16.219999313354492,125170,0.0,0.0,0.0
2025-11-18 03:05:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,34360,0.0,0.0,0.0
2025-11-18 03:10:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,15619,0.0,0.0,0.0
2025-11-18 03:15:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,71203,0.0,0.0,0.0
2025-11-18 03:20:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,60368,0.0,0.0,0.0
2025-11-18 03:25:00+00:00,16.229999542236328,16.229999542236328,16.200000762939453,16.200000762939453,171657,0.0,0.0,0.0
2025-11-18 03:30:00+00:00,16.200000762939453,16.209999084472656,16.18000030517578,16.190000534057617,160175,0.0,0.0,0.0
2025-11-18 03:35:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,23498,0.0,0.0,0.0
2025-11-18 03:40:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,236277,0.0,0.0,0.0
2025-11-18 03:45:00+00:00,16.170000076293945,16.170000076293945,16.149999618530273,16.170000076293945,40963,0.0,0.0,0.0
2025-11-18 03:50:00+00:00,16.170000076293945,16.18000030517578,16.149999618530273,16.170000076293945,61459,0.0,0.0,0.0
2025-11-18 03:55:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,107955,0.0,0.0,0.0
2025-11-18 04:00:00+00:00,16.190000534057617,16.190000534057617,16.15999984741211,16.15999984741211,48218,0.0,0.0,0.0
2025-11-18 04:05:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,17175,0.0,0.0,0.0
2025-11-18 04:10:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,11666,0.0,0.0,0.0
2025-11-18 04:15:00+00:00,16.170000076293945,16.170000076293945,16.1200008392334,16.1200008392334,167210,0.0,0.0,0.0
2025-11-18 04:20:00+00:00,16.1200008392334,16.139999389648438,16.1200008392334,16.1299991607666,29847,0.0,0.0,0.0
2025-11-18 04:25:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16798,0.0,0.0,0.0
2025-11-18 04:30:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,51081,0.0,0.0,0.0
2025-11-18 04:35:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,66039,0.0,0.0,0.0
2025-11-18 04:40:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,19749,0.0,0.0,0.0
2025-11-18 04:45:00+00:00,16.149999618530273,16.170000076293945,16.149999618530273,16.149999618530273,61883,0.0,0.0,0.0
2025-11-18 04:50:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,31716,0.0,0.0,0.0
2025-11-18 04:55:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,7470,0.0,0.0,0.0
2025-11-18 05:00:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.139999389648438,58435,0.0,0.0,0.0
2025-11-18 05:05:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,61204,0.0,0.0,0.0
2025-11-18 05:10:00+00:00,16.1299991607666,16.15999984741211,16.1299991607666,16.15999984741211,90225,0.0,0.0,0.0
2025-11-18 05:15:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,18814,0.0,0.0,0.0
2025-11-18 05:20:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,48929,0.0,0.0,0.0
2025-11-19 01:00:00+00:00,16.110000610351562,16.18000030517578,16.09000015258789,16.18000030517578,0,0.0,0.0,0.0
2025-11-19 01:05:00+00:00,16.18000030517578,16.190000534057617,16.149999618530273,16.15999984741211,29333,0.0,0.0,0.0
2025-11-19 01:10:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.15999984741211,45347,0.0,0.0,0.0
2025-11-19 01:15:00+00:00,16.15999984741211,16.18000030517578,16.149999618530273,16.18000030517578,81498,0.0,0.0,0.0
2025-11-19 01:20:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,19277,0.0,0.0,0.0
2025-11-19 01:25:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,10242,0.0,0.0,0.0
2025-11-19 01:30:00+00:00,16.190000534057617,16.190000534057617,16.170000076293945,16.190000534057617,52105,0.0,0.0,0.0
2025-11-19 01:35:00+00:00,16.190000534057617,16.190000534057617,16.170000076293945,16.170000076293945,32245,0.0,0.0,0.0
2025-11-19 01:40:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.149999618530273,94279,0.0,0.0,0.0
2025-11-19 01:45:00+00:00,16.149999618530273,16.170000076293945,16.149999618530273,16.15999984741211,11747,0.0,0.0,0.0
2025-11-19 01:50:00+00:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,13490,0.0,0.0,0.0
2025-11-19 01:55:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1299991607666,21826,0.0,0.0,0.0
2025-11-19 02:00:00+00:00,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,28150,0.0,0.0,0.0
2025-11-19 02:05:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.15999984741211,17506,0.0,0.0,0.0
2025-11-19 02:10:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,11197,0.0,0.0,0.0
2025-11-19 02:15:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,6641,0.0,0.0,0.0
2025-11-19 02:20:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,2211,0.0,0.0,0.0
2025-11-19 02:25:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,22256,0.0,0.0,0.0
2025-11-19 02:30:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,4725,0.0,0.0,0.0
2025-11-19 02:35:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,13130,0.0,0.0,0.0
2025-11-19 02:40:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,24424,0.0,0.0,0.0
2025-11-19 02:45:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,36055,0.0,0.0,0.0
2025-11-19 02:50:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,6220,0.0,0.0,0.0
2025-11-19 02:55:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,39580,0.0,0.0,0.0
2025-11-19 03:00:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3320,0.0,0.0,0.0
2025-11-19 03:05:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,4082,0.0,0.0,0.0
2025-11-19 03:10:00+00:00,16.149999618530273,16.149999618530273,16.1200008392334,16.1200008392334,93509,0.0,0.0,0.0
2025-11-19 03:15:00+00:00,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,66012,0.0,0.0,0.0
2025-11-19 03:20:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.079999923706055,26614,0.0,0.0,0.0
2025-11-19 03:25:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,39553,0.0,0.0,0.0
2025-11-19 03:30:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.059999465942383,49247,0.0,0.0,0.0
2025-11-19 03:35:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,21853,0.0,0.0,0.0
2025-11-19 03:40:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,74440,0.0,0.0,0.0
2025-11-19 03:45:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,18363,0.0,0.0,0.0
2025-11-19 03:50:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,12145,0.0,0.0,0.0
2025-11-19 03:55:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,8858,0.0,0.0,0.0
2025-11-19 04:00:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,29045,0.0,0.0,0.0
2025-11-19 04:05:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.040000915527344,13262,0.0,0.0,0.0
2025-11-19 04:10:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,5216,0.0,0.0,0.0
2025-11-19 04:15:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,66576,0.0,0.0,0.0
2025-11-19 04:20:00+00:00,16.049999237060547,16.059999465942383,16.040000915527344,16.059999465942383,75625,0.0,0.0,0.0
2025-11-19 04:25:00+00:00,16.059999465942383,16.079999923706055,16.049999237060547,16.079999923706055,16241,0.0,0.0,0.0
2025-11-19 04:30:00+00:00,16.09000015258789,16.09000015258789,16.049999237060547,16.049999237060547,35910,0.0,0.0,0.0
2025-11-19 04:35:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,14104,0.0,0.0,0.0
2025-11-19 04:40:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,22531,0.0,0.0,0.0
2025-11-19 04:45:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,29520,0.0,0.0,0.0
2025-11-19 04:50:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.030000686645508,14389,0.0,0.0,0.0
2025-11-19 04:55:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1413,0.0,0.0,0.0
2025-11-19 05:00:00+00:00,16.030000686645508,16.049999237060547,16.030000686645508,16.040000915527344,29685,0.0,0.0,0.0
2025-11-19 05:05:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,52648,0.0,0.0,0.0
2025-11-19 05:10:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000,0.0,0.0,0.0
2025-11-19 05:15:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,7395,0.0,0.0,0.0
2025-11-19 05:20:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,11165,0.0,0.0,0.0
2025-11-20 01:00:00+00:00,16.5,16.5,16.469999313354492,16.489999771118164,0,0.0,0.0,0.0
2025-11-20 01:05:00+00:00,16.489999771118164,16.520000457763672,16.489999771118164,16.520000457763672,82620,0.0,0.0,0.0
2025-11-20 01:10:00+00:00,16.520000457763672,16.520000457763672,16.5,16.5,83665,0.0,0.0,0.0
2025-11-20 01:15:00+00:00,16.5,16.520000457763672,16.489999771118164,16.489999771118164,34293,0.0,0.0,0.0
2025-11-20 01:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.510000228881836,10481,0.0,0.0,0.0
2025-11-20 01:25:00+00:00,16.510000228881836,16.520000457763672,16.5,16.510000228881836,27961,0.0,0.0,0.0
2025-11-20 01:30:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.530000686645508,256731,0.0,0.0,0.0
2025-11-20 01:35:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,35501,0.0,0.0,0.0
2025-11-20 01:40:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,19938,0.0,0.0,0.0
2025-11-20 01:45:00+00:00,16.540000915527344,16.549999237060547,16.510000228881836,16.520000457763672,13150,0.0,0.0,0.0
2025-11-20 01:50:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.520000457763672,4074,0.0,0.0,0.0
2025-11-20 01:55:00+00:00,16.510000228881836,16.510000228881836,16.479999542236328,16.489999771118164,45334,0.0,0.0,0.0
2025-11-20 02:00:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,2449,0.0,0.0,0.0
2025-11-20 02:05:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,9770,0.0,0.0,0.0
2025-11-20 02:10:00+00:00,16.459999084472656,16.459999084472656,16.420000076293945,16.420000076293945,18539,0.0,0.0,0.0
2025-11-20 02:15:00+00:00,16.40999984741211,16.420000076293945,16.399999618530273,16.40999984741211,34615,0.0,0.0,0.0
2025-11-20 02:20:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.420000076293945,37155,0.0,0.0,0.0
2025-11-20 02:25:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,92101,0.0,0.0,0.0
2025-11-20 02:30:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.420000076293945,14141,0.0,0.0,0.0
2025-11-20 02:35:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,21089,0.0,0.0,0.0
2025-11-20 02:40:00+00:00,16.43000030517578,16.43000030517578,16.40999984741211,16.40999984741211,12171,0.0,0.0,0.0
2025-11-20 02:45:00+00:00,16.399999618530273,16.440000534057617,16.399999618530273,16.43000030517578,40590,0.0,0.0,0.0
2025-11-20 02:50:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,6404,0.0,0.0,0.0
2025-11-20 02:55:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,5134,0.0,0.0,0.0
2025-11-20 03:00:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,26090,0.0,0.0,0.0
2025-11-20 03:05:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.469999313354492,12821,0.0,0.0,0.0
2025-11-20 03:10:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,25509,0.0,0.0,0.0
2025-11-20 03:15:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,3270,0.0,0.0,0.0
2025-11-20 03:20:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,46646,0.0,0.0,0.0
2025-11-20 03:25:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,30250,0.0,0.0,0.0
2025-11-20 03:30:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.510000228881836,52356,0.0,0.0,0.0
2025-11-20 03:35:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,1060,0.0,0.0,0.0
2025-11-20 03:40:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,42085,0.0,0.0,0.0
2025-11-20 03:45:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2040,0.0,0.0,0.0
2025-11-20 03:50:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,3127,0.0,0.0,0.0
2025-11-20 03:55:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,3127,0.0,0.0,0.0
2025-11-20 04:00:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5404,0.0,0.0,0.0
2025-11-20 04:05:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,7086,0.0,0.0,0.0
2025-11-20 04:10:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,33647,0.0,0.0,0.0
2025-11-20 04:15:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,17099,0.0,0.0,0.0
2025-11-20 04:20:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.510000228881836,13137,0.0,0.0,0.0
2025-11-20 04:25:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,11187,0.0,0.0,0.0
2025-11-20 04:30:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,2072,0.0,0.0,0.0
2025-11-20 04:35:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.510000228881836,4120,0.0,0.0,0.0
2025-11-20 04:40:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,2573,0.0,0.0,0.0
2025-11-20 04:45:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,13010,0.0,0.0,0.0
2025-11-20 04:50:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,4190,0.0,0.0,0.0
2025-11-20 04:55:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,6935,0.0,0.0,0.0
2025-11-20 05:00:00+00:00,16.5,16.520000457763672,16.5,16.5,24735,0.0,0.0,0.0
2025-11-20 05:05:00+00:00,16.5,16.520000457763672,16.5,16.520000457763672,27050,0.0,0.0,0.0
2025-11-20 05:10:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,2075,0.0,0.0,0.0
2025-11-20 05:15:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,3150,0.0,0.0,0.0
2025-11-20 05:20:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,13084,0.0,0.0,0.0
2025-11-21 01:00:00+00:00,16.1299991607666,16.1299991607666,16.06999969482422,16.06999969482422,0,0.0,0.0,0.0
2025-11-21 01:05:00+00:00,16.06999969482422,16.100000381469727,16.049999237060547,16.100000381469727,21328,0.0,0.0,0.0
2025-11-21 01:10:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.110000610351562,243962,0.0,0.0,0.0
2025-11-21 01:15:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,46453,0.0,0.0,0.0
2025-11-21 01:20:00+00:00,16.139999389648438,16.139999389648438,16.110000610351562,16.1200008392334,81898,0.0,0.0,0.0
2025-11-21 01:25:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,114926,0.0,0.0,0.0
2025-11-21 01:30:00+00:00,16.149999618530273,16.149999618530273,16.1200008392334,16.1200008392334,62909,0.0,0.0,0.0
2025-11-21 01:35:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.100000381469727,166829,0.0,0.0,0.0
2025-11-21 01:40:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,11637,0.0,0.0,0.0
2025-11-21 01:45:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,20504,0.0,0.0,0.0
2025-11-21 01:50:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,7331,0.0,0.0,0.0
2025-11-21 01:55:00+00:00,16.15999984741211,16.15999984741211,16.1299991607666,16.1299991607666,41815,0.0,0.0,0.0
2025-11-21 02:00:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,53388,0.0,0.0,0.0
2025-11-21 02:05:00+00:00,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,193076,0.0,0.0,0.0
2025-11-21 02:10:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,27354,0.0,0.0,0.0
2025-11-21 02:15:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,73095,0.0,0.0,0.0
2025-11-21 02:20:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,122288,0.0,0.0,0.0
2025-11-21 02:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,26676,0.0,0.0,0.0
2025-11-21 02:30:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,12635,0.0,0.0,0.0
2025-11-21 02:35:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,15592,0.0,0.0,0.0
2025-11-21 02:40:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,8731,0.0,0.0,0.0
2025-11-21 02:45:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.049999237060547,17932,0.0,0.0,0.0
2025-11-21 02:50:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,3109,0.0,0.0,0.0
2025-11-21 02:55:00+00:00,16.06999969482422,16.06999969482422,16.040000915527344,16.040000915527344,55885,0.0,0.0,0.0
2025-11-21 03:00:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,58518,0.0,0.0,0.0
2025-11-21 03:05:00+00:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,33786,0.0,0.0,0.0
2025-11-21 03:10:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,13047,0.0,0.0,0.0
2025-11-21 03:15:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16499,0.0,0.0,0.0
2025-11-21 03:20:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,19421,0.0,0.0,0.0
2025-11-21 03:25:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,10490,0.0,0.0,0.0
2025-11-21 03:30:00+00:00,16.030000686645508,16.030000686645508,16.0,16.0,96967,0.0,0.0,0.0
2025-11-21 03:35:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,15.989999771118164,178799,0.0,0.0,0.0
