Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-21 03:40:00+00:00,15.989999771118164,16.010000228881836,15.989999771118164,16.010000228881836,12993,0.0,0.0,0.0
2025-11-21 03:45:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,22301,0.0,0.0,0.0
2025-11-21 03:50:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,3127,0.0,0.0,0.0
2025-11-21 03:55:00+00:00,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,16199,0.0,0.0,0.0
2025-11-21 04:00:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,17402,0.0,0.0,0.0
2025-11-21 04:05:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,6000,0.0,0.0,0.0
2025-11-21 04:10:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,14090,0.0,0.0,0.0
2025-11-21 04:15:00+00:00,16.010000228881836,16.020000457763672,16.0,16.0,85030,0.0,0.0,0.0
2025-11-21 04:20:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,157698,0.0,0.0,0.0
2025-11-21 04:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,59882,0.0,0.0,0.0
2025-11-21 04:30:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,106920,0.0,0.0,0.0
2025-11-21 04:35:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,77628,0.0,0.0,0.0
2025-11-21 04:40:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,16148,0.0,0.0,0.0
2025-11-21 04:45:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.979999542236328,94068,0.0,0.0,0.0
2025-11-21 04:50:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,36844,0.0,0.0,0.0
2025-11-21 04:55:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,20148,0.0,0.0,0.0
2025-11-21 05:00:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,34064,0.0,0.0,0.0
2025-11-21 05:05:00+00:00,16.010000228881836,16.020000457763672,16.0,16.020000457763672,43226,0.0,0.0,0.0
2025-11-21 05:10:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,16964,0.0,0.0,0.0
2025-11-21 05:15:00+00:00,16.030000686645508,16.049999237060547,16.020000457763672,16.040000915527344,25189,0.0,0.0,0.0
2025-11-21 05:20:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,15156,0.0,0.0,0.0
2025-11-24 01:00:00+00:00,16.100000381469727,16.149999618530273,16.100000381469727,16.149999618530273,0,0.0,0.0,0.0
2025-11-24 01:05:00+00:00,16.149999618530273,16.15999984741211,16.139999389648438,16.139999389648438,21081,0.0,0.0,0.0
2025-11-24 01:10:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,47858,0.0,0.0,0.0
2025-11-24 01:15:00+00:00,16.1299991607666,16.1299991607666,16.100000381469727,16.100000381469727,54284,0.0,0.0,0.0
2025-11-24 01:20:00+00:00,16.09000015258789,16.09000015258789,16.049999237060547,16.06999969482422,74291,0.0,0.0,0.0
2025-11-24 01:25:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,70403,0.0,0.0,0.0
2025-11-24 01:30:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,19585,0.0,0.0,0.0
2025-11-24 01:35:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.059999465942383,41258,0.0,0.0,0.0
2025-11-24 01:40:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,3951,0.0,0.0,0.0
2025-11-24 01:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,9021,0.0,0.0,0.0
2025-11-24 01:50:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.059999465942383,26275,0.0,0.0,0.0
2025-11-24 01:55:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,14014,0.0,0.0,0.0
2025-11-24 02:00:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,52984,0.0,0.0,0.0
2025-11-24 02:05:00+00:00,16.079999923706055,16.079999923706055,16.049999237060547,16.049999237060547,65847,0.0,0.0,0.0
2025-11-24 02:10:00+00:00,16.040000915527344,16.059999465942383,16.030000686645508,16.059999465942383,26771,0.0,0.0,0.0
2025-11-24 02:15:00+00:00,16.049999237060547,16.079999923706055,16.049999237060547,16.079999923706055,22072,0.0,0.0,0.0
2025-11-24 02:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,16153,0.0,0.0,0.0
2025-11-24 02:25:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,6310,0.0,0.0,0.0
2025-11-24 02:35:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,15013,0.0,0.0,0.0
2025-11-24 02:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1553,0.0,0.0,0.0
2025-11-24 02:45:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.110000610351562,11412,0.0,0.0,0.0
2025-11-24 02:50:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2040,0.0,0.0,0.0
2025-11-24 02:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2153,0.0,0.0,0.0
2025-11-24 03:00:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,14459,0.0,0.0,0.0
2025-11-24 03:05:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,9076,0.0,0.0,0.0
2025-11-24 03:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,4370,0.0,0.0,0.0
2025-11-24 03:15:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,5145,0.0,0.0,0.0
2025-11-24 03:20:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,5988,0.0,0.0,0.0
2025-11-24 03:25:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,18139,0.0,0.0,0.0
2025-11-24 03:30:00+00:00,16.059999465942383,16.059999465942383,16.020000457763672,16.059999465942383,61252,0.0,0.0,0.0
2025-11-24 03:35:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,6245,0.0,0.0,0.0
2025-11-24 03:40:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,12059,0.0,0.0,0.0
2025-11-24 03:45:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.049999237060547,38070,0.0,0.0,0.0
2025-11-24 03:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,5044,0.0,0.0,0.0
2025-11-24 03:55:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,41068,0.0,0.0,0.0
2025-11-24 04:00:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,6072,0.0,0.0,0.0
2025-11-24 04:05:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,10667,0.0,0.0,0.0
2025-11-24 04:10:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,6614,0.0,0.0,0.0
2025-11-24 04:15:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,3193,0.0,0.0,0.0
2025-11-24 04:20:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,2464,0.0,0.0,0.0
2025-11-24 04:25:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,9205,0.0,0.0,0.0
2025-11-24 04:30:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,4738,0.0,0.0,0.0
2025-11-24 04:35:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,20423,0.0,0.0,0.0
2025-11-24 04:40:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,2126,0.0,0.0,0.0
2025-11-24 04:45:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.059999465942383,8593,0.0,0.0,0.0
2025-11-24 04:50:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,9101,0.0,0.0,0.0
2025-11-24 04:55:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.06999969482422,8615,0.0,0.0,0.0
2025-11-24 05:00:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5716,0.0,0.0,0.0
2025-11-24 05:05:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,2195,0.0,0.0,0.0
2025-11-24 05:10:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,9514,0.0,0.0,0.0
2025-11-24 05:15:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,13494,0.0,0.0,0.0
2025-11-24 05:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,7282,0.0,0.0,0.0
2025-11-25 01:00:00+00:00,16.25,16.290000915527344,16.25,16.280000686645508,0,0.0,0.0,0.0
2025-11-25 01:05:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.280000686645508,10019,0.0,0.0,0.0
2025-11-25 01:10:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,15295,0.0,0.0,0.0
2025-11-25 01:15:00+00:00,16.260000228881836,16.270000457763672,16.25,16.25,7282,0.0,0.0,0.0
2025-11-25 01:20:00+00:00,16.25,16.270000457763672,16.25,16.260000228881836,48384,0.0,0.0,0.0
2025-11-25 01:25:00+00:00,16.25,16.25,16.25,16.25,13278,0.0,0.0,0.0
2025-11-25 01:30:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,39924,0.0,0.0,0.0
2025-11-25 01:35:00+00:00,16.270000457763672,16.270000457763672,16.25,16.25,6238,0.0,0.0,0.0
2025-11-25 01:40:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,6028,0.0,0.0,0.0
2025-11-25 01:45:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,10657,0.0,0.0,0.0
2025-11-25 01:50:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,16010,0.0,0.0,0.0
2025-11-25 01:55:00+00:00,16.25,16.25,16.25,16.25,5503,0.0,0.0,0.0
2025-11-25 02:00:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,6041,0.0,0.0,0.0
2025-11-25 02:05:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,30063,0.0,0.0,0.0
2025-11-25 02:10:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,17026,0.0,0.0,0.0
2025-11-25 02:15:00+00:00,16.219999313354492,16.239999771118164,16.209999084472656,16.239999771118164,31368,0.0,0.0,0.0
2025-11-25 02:20:00+00:00,16.25,16.25,16.25,16.25,6093,0.0,0.0,0.0
2025-11-25 02:25:00+00:00,16.25,16.25,16.25,16.25,1008,0.0,0.0,0.0
2025-11-25 02:30:00+00:00,16.239999771118164,16.25,16.229999542236328,16.239999771118164,55742,0.0,0.0,0.0
2025-11-25 02:35:00+00:00,16.25,16.25,16.25,16.25,76076,0.0,0.0,0.0
2025-11-25 02:40:00+00:00,16.25,16.25,16.25,16.25,1019,0.0,0.0,0.0
2025-11-25 02:45:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,10118,0.0,0.0,0.0
2025-11-25 02:55:00+00:00,16.25,16.260000228881836,16.25,16.260000228881836,43000,0.0,0.0,0.0
2025-11-25 03:00:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,1034,0.0,0.0,0.0
2025-11-25 03:05:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,4026,0.0,0.0,0.0
2025-11-25 03:10:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,1282,0.0,0.0,0.0
2025-11-25 03:15:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,4017,0.0,0.0,0.0
2025-11-25 03:20:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,4389,0.0,0.0,0.0
2025-11-25 03:30:00+00:00,16.260000228881836,16.260000228881836,16.219999313354492,16.219999313354492,33448,0.0,0.0,0.0
2025-11-25 03:35:00+00:00,16.25,16.25,16.219999313354492,16.219999313354492,5307,0.0,0.0,0.0
2025-11-25 03:40:00+00:00,16.209999084472656,16.25,16.209999084472656,16.25,3127,0.0,0.0,0.0
2025-11-25 03:45:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1292,0.0,0.0,0.0
2025-11-25 03:50:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,7459,0.0,0.0,0.0
2025-11-25 03:55:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,1562,0.0,0.0,0.0
2025-11-25 04:00:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,5302,0.0,0.0,0.0
2025-11-25 04:05:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,19065,0.0,0.0,0.0
2025-11-25 04:10:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,4268,0.0,0.0,0.0
2025-11-25 04:15:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,1042,0.0,0.0,0.0
2025-11-25 04:20:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,3059,0.0,0.0,0.0
2025-11-25 04:25:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,8260,0.0,0.0,0.0
2025-11-25 04:30:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,17161,0.0,0.0,0.0
2025-11-25 04:35:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,2883,0.0,0.0,0.0
2025-11-25 04:40:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,4275,0.0,0.0,0.0
2025-11-25 04:50:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1441,0.0,0.0,0.0
2025-11-25 04:55:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,14966,0.0,0.0,0.0
2025-11-25 05:00:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,5110,0.0,0.0,0.0
2025-11-25 05:05:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,41463,0.0,0.0,0.0
2025-11-25 05:15:00+00:00,16.25,16.25,16.239999771118164,16.25,15519,0.0,0.0,0.0
2025-11-25 05:20:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,3067,0.0,0.0,0.0
2025-11-26 01:00:00+00:00,16.389999389648438,16.43000030517578,16.389999389648438,16.43000030517578,0,0.0,0.0,0.0
2025-11-26 01:05:00+00:00,16.420000076293945,16.459999084472656,16.420000076293945,16.459999084472656,95367,0.0,0.0,0.0
2025-11-26 01:10:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.459999084472656,6044,0.0,0.0,0.0
2025-11-26 01:15:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,59469,0.0,0.0,0.0
2025-11-26 01:20:00+00:00,16.479999542236328,16.5,16.469999313354492,16.489999771118164,41000,0.0,0.0,0.0
2025-11-26 01:25:00+00:00,16.489999771118164,16.520000457763672,16.489999771118164,16.520000457763672,46764,0.0,0.0,0.0
2025-11-26 01:30:00+00:00,16.520000457763672,16.520000457763672,16.5,16.520000457763672,17486,0.0,0.0,0.0
2025-11-26 01:35:00+00:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,22145,0.0,0.0,0.0
2025-11-26 01:40:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,12417,0.0,0.0,0.0
2025-11-26 01:45:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.520000457763672,10445,0.0,0.0,0.0
2025-11-26 01:50:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,12130,0.0,0.0,0.0
2025-11-26 01:55:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,21071,0.0,0.0,0.0
2025-11-26 02:00:00+00:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,10196,0.0,0.0,0.0
2025-11-26 02:05:00+00:00,16.5,16.520000457763672,16.5,16.520000457763672,22323,0.0,0.0,0.0
2025-11-26 02:10:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5653,0.0,0.0,0.0
2025-11-26 02:15:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,3358,0.0,0.0,0.0
2025-11-26 02:20:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.5,25165,0.0,0.0,0.0
2025-11-26 02:25:00+00:00,16.5,16.5,16.5,16.5,4063,0.0,0.0,0.0
2025-11-26 02:30:00+00:00,16.5,16.5,16.5,16.5,7016,0.0,0.0,0.0
2025-11-26 02:35:00+00:00,16.5,16.5,16.489999771118164,16.5,18023,0.0,0.0,0.0
2025-11-26 02:40:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,20374,0.0,0.0,0.0
2025-11-26 02:45:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.510000228881836,13024,0.0,0.0,0.0
2025-11-26 02:50:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,12683,0.0,0.0,0.0
2025-11-26 02:55:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,1069,0.0,0.0,0.0
2025-11-26 03:00:00+00:00,16.510000228881836,16.530000686645508,16.510000228881836,16.530000686645508,90006,0.0,0.0,0.0
2025-11-26 03:05:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,5046,0.0,0.0,0.0
2025-11-26 03:10:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,3013,0.0,0.0,0.0
2025-11-26 03:15:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,4338,0.0,0.0,0.0
2025-11-26 03:20:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,5016,0.0,0.0,0.0
2025-11-26 03:30:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,14429,0.0,0.0,0.0
2025-11-26 03:35:00+00:00,16.5,16.5,16.5,16.5,6017,0.0,0.0,0.0
2025-11-26 03:40:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,8323,0.0,0.0,0.0
2025-11-26 03:45:00+00:00,16.489999771118164,16.5,16.489999771118164,16.489999771118164,8018,0.0,0.0,0.0
2025-11-26 03:50:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,2268,0.0,0.0,0.0
2025-11-26 03:55:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,26309,0.0,0.0,0.0
2025-11-26 04:00:00+00:00,16.5,16.5,16.5,16.5,35491,0.0,0.0,0.0
2025-11-26 04:05:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,1020,0.0,0.0,0.0
2025-11-26 04:10:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,15032,0.0,0.0,0.0
2025-11-26 04:15:00+00:00,16.5,16.5,16.5,16.5,7325,0.0,0.0,0.0
2025-11-26 04:20:00+00:00,16.5,16.510000228881836,16.5,16.5,6322,0.0,0.0,0.0
2025-11-26 04:25:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,2095,0.0,0.0,0.0
2025-11-26 04:30:00+00:00,16.5,16.5,16.5,16.5,2474,0.0,0.0,0.0
2025-11-26 04:35:00+00:00,16.5,16.5,16.5,16.5,2112,0.0,0.0,0.0
2025-11-26 04:40:00+00:00,16.5,16.5,16.5,16.5,1100,0.0,0.0,0.0
2025-11-26 04:45:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,11110,0.0,0.0,0.0
2025-11-26 04:50:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,4647,0.0,0.0,0.0
2025-11-26 05:00:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,8648,0.0,0.0,0.0
2025-11-26 05:05:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,2203,0.0,0.0,0.0
2025-11-26 05:10:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,11108,0.0,0.0,0.0
2025-11-26 05:15:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.489999771118164,80542,0.0,0.0,0.0
2025-11-26 05:20:00+00:00,16.5,16.5,16.489999771118164,16.5,68337,0.0,0.0,0.0
2025-11-27 01:00:00+00:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,0,0.0,0.0,0.0
2025-11-27 01:05:00+00:00,16.639999389648438,16.649999618530273,16.6200008392334,16.6200008392334,41211,0.0,0.0,0.0
2025-11-27 01:10:00+00:00,16.6200008392334,16.65999984741211,16.6200008392334,16.65999984741211,68566,0.0,0.0,0.0
2025-11-27 01:15:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,8507,0.0,0.0,0.0
2025-11-27 01:20:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,27322,0.0,0.0,0.0
2025-11-27 01:25:00+00:00,16.68000030517578,16.68000030517578,16.639999389648438,16.639999389648438,10328,0.0,0.0,0.0
2025-11-27 01:30:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,4365,0.0,0.0,0.0
2025-11-27 01:35:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,6068,0.0,0.0,0.0
2025-11-27 01:40:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,13047,0.0,0.0,0.0
2025-11-27 01:45:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,64121,0.0,0.0,0.0
2025-11-27 01:50:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,39071,0.0,0.0,0.0
2025-11-27 01:55:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,108535,0.0,0.0,0.0
2025-11-27 02:00:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,14257,0.0,0.0,0.0
2025-11-27 02:05:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,8941,0.0,0.0,0.0
2025-11-27 02:10:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,19617,0.0,0.0,0.0
2025-11-27 02:15:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.690000534057617,40806,0.0,0.0,0.0
2025-11-27 02:20:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,56442,0.0,0.0,0.0
2025-11-27 02:25:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,8061,0.0,0.0,0.0
2025-11-27 02:30:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1391,0.0,0.0,0.0
2025-11-27 02:40:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.68000030517578,9041,0.0,0.0,0.0
2025-11-27 02:45:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,30062,0.0,0.0,0.0
2025-11-27 02:50:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,5086,0.0,0.0,0.0
2025-11-27 02:55:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.65999984741211,10536,0.0,0.0,0.0
2025-11-27 03:00:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,1028,0.0,0.0,0.0
2025-11-27 03:05:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,9090,0.0,0.0,0.0
2025-11-27 03:10:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1066,0.0,0.0,0.0
2025-11-27 03:15:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,3016,0.0,0.0,0.0
2025-11-27 03:20:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,2329,0.0,0.0,0.0
2025-11-27 03:25:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,52028,0.0,0.0,0.0
2025-11-27 03:30:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,6424,0.0,0.0,0.0
2025-11-27 03:35:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,104032,0.0,0.0,0.0
2025-11-27 03:40:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6299991607666,5157,0.0,0.0,0.0
2025-11-27 03:45:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,3071,0.0,0.0,0.0
2025-11-27 03:50:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,5865,0.0,0.0,0.0
2025-11-27 03:55:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,6578,0.0,0.0,0.0
2025-11-27 04:00:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1028,0.0,0.0,0.0
2025-11-27 04:05:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1048,0.0,0.0,0.0
2025-11-27 04:10:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,4370,0.0,0.0,0.0
2025-11-27 04:20:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,12608,0.0,0.0,0.0
2025-11-27 04:25:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,6074,0.0,0.0,0.0
2025-11-27 04:30:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,6043,0.0,0.0,0.0
2025-11-27 04:35:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,11144,0.0,0.0,0.0
2025-11-27 04:40:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,4020,0.0,0.0,0.0
2025-11-27 04:45:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16020,0.0,0.0,0.0
2025-11-27 04:50:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,33888,0.0,0.0,0.0
2025-11-27 04:55:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,8884,0.0,0.0,0.0
2025-11-27 05:00:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,2399,0.0,0.0,0.0
2025-11-27 05:05:00+00:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,12369,0.0,0.0,0.0
2025-11-27 05:10:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,3000,0.0,0.0,0.0
