Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-27 05:15:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,11129,0.0,0.0,0.0
2025-11-27 05:20:00+00:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,39773,0.0,0.0,0.0
2025-11-28 01:00:00+00:00,16.65999984741211,16.700000762939453,16.65999984741211,16.700000762939453,0,0.0,0.0,0.0
2025-11-28 01:05:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,42394,0.0,0.0,0.0
2025-11-28 01:10:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.68000030517578,170582,0.0,0.0,0.0
2025-11-28 01:15:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16363,0.0,0.0,0.0
2025-11-28 01:20:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.690000534057617,6097,0.0,0.0,0.0
2025-11-28 01:25:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.700000762939453,6244,0.0,0.0,0.0
2025-11-28 01:30:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,14800,0.0,0.0,0.0
2025-11-28 01:35:00+00:00,16.690000534057617,16.690000534057617,16.670000076293945,16.670000076293945,19034,0.0,0.0,0.0
2025-11-28 01:40:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.68000030517578,14775,0.0,0.0,0.0
2025-11-28 01:45:00+00:00,16.68000030517578,16.68000030517578,16.649999618530273,16.65999984741211,20144,0.0,0.0,0.0
2025-11-28 01:50:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,7180,0.0,0.0,0.0
2025-11-28 01:55:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,33568,0.0,0.0,0.0
2025-11-28 02:00:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.690000534057617,29532,0.0,0.0,0.0
2025-11-28 02:05:00+00:00,16.690000534057617,16.709999084472656,16.690000534057617,16.709999084472656,88214,0.0,0.0,0.0
2025-11-28 02:10:00+00:00,16.709999084472656,16.719999313354492,16.709999084472656,16.719999313354492,43264,0.0,0.0,0.0
2025-11-28 02:15:00+00:00,16.719999313354492,16.739999771118164,16.719999313354492,16.739999771118164,34565,0.0,0.0,0.0
2025-11-28 02:20:00+00:00,16.739999771118164,16.739999771118164,16.719999313354492,16.719999313354492,46472,0.0,0.0,0.0
2025-11-28 02:25:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1631,0.0,0.0,0.0
2025-11-28 02:35:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,2322,0.0,0.0,0.0
2025-11-28 02:40:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,1035,0.0,0.0,0.0
2025-11-28 02:45:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,7817,0.0,0.0,0.0
2025-11-28 02:50:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,24154,0.0,0.0,0.0
2025-11-28 02:55:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,62623,0.0,0.0,0.0
2025-11-28 03:00:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,3390,0.0,0.0,0.0
2025-11-28 03:05:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,6066,0.0,0.0,0.0
2025-11-28 03:10:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,4035,0.0,0.0,0.0
2025-11-28 03:15:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,25093,0.0,0.0,0.0
2025-11-28 03:20:00+00:00,16.75,16.75,16.739999771118164,16.75,11640,0.0,0.0,0.0
2025-11-28 03:25:00+00:00,16.75,16.75,16.75,16.75,1339,0.0,0.0,0.0
2025-11-28 03:30:00+00:00,16.75,16.75,16.75,16.75,33116,0.0,0.0,0.0
2025-11-28 03:35:00+00:00,16.75,16.75,16.75,16.75,25316,0.0,0.0,0.0
2025-11-28 03:40:00+00:00,16.75,16.75,16.75,16.75,6086,0.0,0.0,0.0
2025-11-28 03:45:00+00:00,16.75,16.75,16.75,16.75,32942,0.0,0.0,0.0
2025-11-28 03:50:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,95982,0.0,0.0,0.0
2025-11-28 03:55:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,3119,0.0,0.0,0.0
2025-11-28 04:00:00+00:00,16.75,16.770000457763672,16.75,16.75,4596,0.0,0.0,0.0
2025-11-28 04:10:00+00:00,16.75,16.75,16.75,16.75,3231,0.0,0.0,0.0
2025-11-28 04:15:00+00:00,16.75,16.75,16.75,16.75,7000,0.0,0.0,0.0
2025-11-28 04:20:00+00:00,16.75,16.75,16.75,16.75,5097,0.0,0.0,0.0
2025-11-28 04:25:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,15664,0.0,0.0,0.0
2025-11-28 04:30:00+00:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,8344,0.0,0.0,0.0
2025-11-28 04:35:00+00:00,16.75,16.75,16.75,16.75,4039,0.0,0.0,0.0
2025-11-28 04:40:00+00:00,16.739999771118164,16.75,16.739999771118164,16.75,38970,0.0,0.0,0.0
2025-11-28 04:50:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,3105,0.0,0.0,0.0
2025-11-28 04:55:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,92310,0.0,0.0,0.0
2025-11-28 05:00:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,35640,0.0,0.0,0.0
2025-11-28 05:05:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,7229,0.0,0.0,0.0
2025-11-28 05:10:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,73653,0.0,0.0,0.0
2025-11-28 05:15:00+00:00,16.760000228881836,16.760000228881836,16.75,16.760000228881836,116594,0.0,0.0,0.0
2025-11-28 05:20:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,18762,0.0,0.0,0.0
2025-12-01 01:00:00+00:00,16.700000762939453,16.700000762939453,16.670000076293945,16.670000076293945,0,0.0,0.0,0.0
2025-12-01 01:05:00+00:00,16.690000534057617,16.700000762939453,16.68000030517578,16.68000030517578,87608,0.0,0.0,0.0
2025-12-01 01:10:00+00:00,16.68000030517578,16.68000030517578,16.610000610351562,16.610000610351562,39334,0.0,0.0,0.0
2025-12-01 01:15:00+00:00,16.6200008392334,16.6299991607666,16.610000610351562,16.6299991607666,103514,0.0,0.0,0.0
2025-12-01 01:20:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,8413,0.0,0.0,0.0
2025-12-01 01:25:00+00:00,16.6299991607666,16.6299991607666,16.610000610351562,16.610000610351562,11340,0.0,0.0,0.0
2025-12-01 01:30:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.610000610351562,17148,0.0,0.0,0.0
2025-12-01 01:35:00+00:00,16.610000610351562,16.6200008392334,16.600000381469727,16.610000610351562,15903,0.0,0.0,0.0
2025-12-01 01:40:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,106023,0.0,0.0,0.0
2025-12-01 01:45:00+00:00,16.6299991607666,16.670000076293945,16.6299991607666,16.670000076293945,7420,0.0,0.0,0.0
2025-12-01 01:50:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.649999618530273,10587,0.0,0.0,0.0
2025-12-01 01:55:00+00:00,16.649999618530273,16.65999984741211,16.639999389648438,16.65999984741211,12268,0.0,0.0,0.0
2025-12-01 02:00:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,5308,0.0,0.0,0.0
2025-12-01 02:05:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,9684,0.0,0.0,0.0
2025-12-01 02:10:00+00:00,16.639999389648438,16.639999389648438,16.6200008392334,16.6200008392334,16474,0.0,0.0,0.0
2025-12-01 02:15:00+00:00,16.6299991607666,16.6299991607666,16.59000015258789,16.59000015258789,59656,0.0,0.0,0.0
2025-12-01 02:20:00+00:00,16.59000015258789,16.610000610351562,16.579999923706055,16.610000610351562,15672,0.0,0.0,0.0
2025-12-01 02:25:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,16133,0.0,0.0,0.0
2025-12-01 02:30:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,11401,0.0,0.0,0.0
2025-12-01 02:35:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.59000015258789,13999,0.0,0.0,0.0
2025-12-01 02:40:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,6286,0.0,0.0,0.0
2025-12-01 02:45:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,7244,0.0,0.0,0.0
2025-12-01 02:50:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,10329,0.0,0.0,0.0
2025-12-01 02:55:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,2018,0.0,0.0,0.0
2025-12-01 03:00:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,2661,0.0,0.0,0.0
2025-12-01 03:05:00+00:00,16.610000610351562,16.6200008392334,16.59000015258789,16.600000381469727,24410,0.0,0.0,0.0
2025-12-01 03:10:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,4402,0.0,0.0,0.0
2025-12-01 03:15:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.610000610351562,6754,0.0,0.0,0.0
2025-12-01 03:20:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,1024,0.0,0.0,0.0
2025-12-01 03:25:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,5100,0.0,0.0,0.0
2025-12-01 03:30:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,3726,0.0,0.0,0.0
2025-12-01 03:35:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,2922,0.0,0.0,0.0
2025-12-01 03:40:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.59000015258789,4016,0.0,0.0,0.0
2025-12-01 03:45:00+00:00,16.59000015258789,16.610000610351562,16.59000015258789,16.610000610351562,7016,0.0,0.0,0.0
2025-12-01 03:50:00+00:00,16.610000610351562,16.610000610351562,16.59000015258789,16.600000381469727,3423,0.0,0.0,0.0
2025-12-01 03:55:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,5275,0.0,0.0,0.0
2025-12-01 04:00:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,4091,0.0,0.0,0.0
2025-12-01 04:05:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,14490,0.0,0.0,0.0
2025-12-01 04:10:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,3295,0.0,0.0,0.0
2025-12-01 04:15:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,7891,0.0,0.0,0.0
2025-12-01 04:20:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1440,0.0,0.0,0.0
2025-12-01 04:25:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,3151,0.0,0.0,0.0
2025-12-01 04:30:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,5012,0.0,0.0,0.0
2025-12-01 04:35:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,101875,0.0,0.0,0.0
2025-12-01 04:40:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,71201,0.0,0.0,0.0
2025-12-01 04:45:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,6561,0.0,0.0,0.0
2025-12-01 04:50:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,1000,0.0,0.0,0.0
2025-12-01 04:55:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.579999923706055,66528,0.0,0.0,0.0
2025-12-01 05:00:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,1000,0.0,0.0,0.0
2025-12-01 05:05:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,16025,0.0,0.0,0.0
2025-12-01 05:10:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,17843,0.0,0.0,0.0
2025-12-01 05:15:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.559999465942383,57186,0.0,0.0,0.0
2025-12-01 05:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,11140,0.0,0.0,0.0
2025-12-02 01:00:00+00:00,16.670000076293945,16.700000762939453,16.670000076293945,16.700000762939453,0,0.0,0.0,0.0
2025-12-02 01:05:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,19448,0.0,0.0,0.0
2025-12-02 01:10:00+00:00,16.690000534057617,16.719999313354492,16.690000534057617,16.719999313354492,48180,0.0,0.0,0.0
2025-12-02 01:15:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.719999313354492,7953,0.0,0.0,0.0
2025-12-02 01:20:00+00:00,16.729999542236328,16.729999542236328,16.700000762939453,16.709999084472656,31255,0.0,0.0,0.0
2025-12-02 01:25:00+00:00,16.709999084472656,16.719999313354492,16.709999084472656,16.719999313354492,22504,0.0,0.0,0.0
2025-12-02 01:30:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,13409,0.0,0.0,0.0
2025-12-02 01:35:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,5028,0.0,0.0,0.0
2025-12-02 01:40:00+00:00,16.709999084472656,16.709999084472656,16.68000030517578,16.68000030517578,9187,0.0,0.0,0.0
2025-12-02 01:45:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,8028,0.0,0.0,0.0
2025-12-02 01:50:00+00:00,16.65999984741211,16.68000030517578,16.65999984741211,16.68000030517578,54370,0.0,0.0,0.0
2025-12-02 02:00:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.65999984741211,9363,0.0,0.0,0.0
2025-12-02 02:05:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1027,0.0,0.0,0.0
2025-12-02 02:10:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,2137,0.0,0.0,0.0
2025-12-02 02:15:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,46027,0.0,0.0,0.0
2025-12-02 02:20:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,9029,0.0,0.0,0.0
2025-12-02 02:25:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,4064,0.0,0.0,0.0
2025-12-02 02:30:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,2607,0.0,0.0,0.0
2025-12-02 02:35:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,7228,0.0,0.0,0.0
2025-12-02 02:40:00+00:00,16.6200008392334,16.639999389648438,16.6200008392334,16.639999389648438,13018,0.0,0.0,0.0
2025-12-02 02:45:00+00:00,16.649999618530273,16.65999984741211,16.639999389648438,16.639999389648438,17194,0.0,0.0,0.0
2025-12-02 02:50:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.639999389648438,26165,0.0,0.0,0.0
2025-12-02 03:00:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1060,0.0,0.0,0.0
2025-12-02 03:05:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,5125,0.0,0.0,0.0
2025-12-02 03:10:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,243067,0.0,0.0,0.0
2025-12-02 03:15:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,7147,0.0,0.0,0.0
2025-12-02 03:20:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1185,0.0,0.0,0.0
2025-12-02 03:30:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,2212,0.0,0.0,0.0
2025-12-02 03:55:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,2004,0.0,0.0,0.0
2025-12-02 04:00:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,3226,0.0,0.0,0.0
2025-12-02 04:05:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,15909,0.0,0.0,0.0
2025-12-02 04:15:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,7250,0.0,0.0,0.0
2025-12-02 04:20:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,7123,0.0,0.0,0.0
2025-12-02 04:25:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2274,0.0,0.0,0.0
2025-12-02 04:30:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,1824,0.0,0.0,0.0
2025-12-02 04:35:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2050,0.0,0.0,0.0
2025-12-02 04:40:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,5070,0.0,0.0,0.0
2025-12-02 04:45:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,1140,0.0,0.0,0.0
2025-12-02 04:50:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,2000,0.0,0.0,0.0
2025-12-02 04:55:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,2764,0.0,0.0,0.0
2025-12-02 05:00:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,29471,0.0,0.0,0.0
2025-12-02 05:05:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,1221,0.0,0.0,0.0
2025-12-02 05:10:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,2002,0.0,0.0,0.0
2025-12-02 05:15:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,4087,0.0,0.0,0.0
2025-12-02 05:20:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,19521,0.0,0.0,0.0
2025-12-03 01:00:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,0,0.0,0.0,0.0
2025-12-03 01:05:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,7198,0.0,0.0,0.0
2025-12-03 01:10:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,9596,0.0,0.0,0.0
2025-12-03 01:15:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,3704,0.0,0.0,0.0
2025-12-03 01:20:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1071,0.0,0.0,0.0
2025-12-03 01:25:00+00:00,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,3331,0.0,0.0,0.0
2025-12-03 01:30:00+00:00,16.709999084472656,16.709999084472656,16.690000534057617,16.690000534057617,11929,0.0,0.0,0.0
2025-12-03 01:35:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,18125,0.0,0.0,0.0
2025-12-03 01:40:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,30031,0.0,0.0,0.0
2025-12-03 01:45:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,13156,0.0,0.0,0.0
2025-12-03 01:50:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,11045,0.0,0.0,0.0
2025-12-03 01:55:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,9104,0.0,0.0,0.0
2025-12-03 02:00:00+00:00,16.700000762939453,16.709999084472656,16.690000534057617,16.690000534057617,26134,0.0,0.0,0.0
2025-12-03 02:05:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,4325,0.0,0.0,0.0
2025-12-03 02:10:00+00:00,16.700000762939453,16.719999313354492,16.700000762939453,16.719999313354492,55106,0.0,0.0,0.0
2025-12-03 02:15:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,3210,0.0,0.0,0.0
2025-12-03 02:20:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,13165,0.0,0.0,0.0
2025-12-03 02:25:00+00:00,16.729999542236328,16.729999542236328,16.709999084472656,16.709999084472656,5075,0.0,0.0,0.0
2025-12-03 02:30:00+00:00,16.709999084472656,16.729999542236328,16.690000534057617,16.690000534057617,15197,0.0,0.0,0.0
2025-12-03 02:35:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,2503,0.0,0.0,0.0
2025-12-03 02:45:00+00:00,16.690000534057617,16.700000762939453,16.670000076293945,16.670000076293945,6164,0.0,0.0,0.0
2025-12-03 02:50:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,17644,0.0,0.0,0.0
2025-12-03 02:55:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,1021,0.0,0.0,0.0
2025-12-03 03:00:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,21681,0.0,0.0,0.0
2025-12-03 03:05:00+00:00,16.65999984741211,16.65999984741211,16.639999389648438,16.639999389648438,7117,0.0,0.0,0.0
2025-12-03 03:10:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,4025,0.0,0.0,0.0
2025-12-03 03:15:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,56035,0.0,0.0,0.0
2025-12-03 03:20:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,3043,0.0,0.0,0.0
2025-12-03 03:30:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,11331,0.0,0.0,0.0
2025-12-03 03:35:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,1104,0.0,0.0,0.0
2025-12-03 03:40:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1011,0.0,0.0,0.0
2025-12-03 03:45:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,4014,0.0,0.0,0.0
2025-12-03 03:50:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1024,0.0,0.0,0.0
2025-12-03 03:55:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1948,0.0,0.0,0.0
2025-12-03 04:05:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,14039,0.0,0.0,0.0
2025-12-03 04:10:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,3011,0.0,0.0,0.0
2025-12-03 04:15:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,9083,0.0,0.0,0.0
2025-12-03 04:20:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,22124,0.0,0.0,0.0
2025-12-03 04:25:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,12030,0.0,0.0,0.0
2025-12-03 04:30:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1226,0.0,0.0,0.0
2025-12-03 04:35:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,2990,0.0,0.0,0.0
2025-12-03 04:45:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,3292,0.0,0.0,0.0
2025-12-03 04:55:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1897,0.0,0.0,0.0
2025-12-03 05:00:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,4180,0.0,0.0,0.0
2025-12-03 05:05:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,3391,0.0,0.0,0.0
2025-12-03 05:10:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,2000,0.0,0.0,0.0
2025-12-03 05:15:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,10081,0.0,0.0,0.0
2025-12-03 05:20:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.670000076293945,18994,0.0,0.0,0.0
2025-12-04 01:00:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,0,0.0,0.0,0.0
2025-12-04 01:05:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.709999084472656,64167,0.0,0.0,0.0
2025-12-04 01:10:00+00:00,16.709999084472656,16.729999542236328,16.709999084472656,16.729999542236328,68510,0.0,0.0,0.0
2025-12-04 01:15:00+00:00,16.739999771118164,16.75,16.739999771118164,16.75,67019,0.0,0.0,0.0
2025-12-04 01:20:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,21489,0.0,0.0,0.0
2025-12-04 01:25:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,5006,0.0,0.0,0.0
2025-12-04 01:30:00+00:00,16.75,16.75,16.729999542236328,16.729999542236328,50047,0.0,0.0,0.0
2025-12-04 01:35:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,2057,0.0,0.0,0.0
2025-12-04 01:40:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1191,0.0,0.0,0.0
2025-12-04 01:45:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,26159,0.0,0.0,0.0
2025-12-04 01:50:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,7954,0.0,0.0,0.0
2025-12-04 01:55:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,5088,0.0,0.0,0.0
2025-12-04 02:00:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2019,0.0,0.0,0.0
2025-12-04 02:05:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,6356,0.0,0.0,0.0
2025-12-04 02:10:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,2000,0.0,0.0,0.0
2025-12-04 02:15:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,4440,0.0,0.0,0.0
2025-12-04 02:30:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,21295,0.0,0.0,0.0
