Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-04 02:35:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1028,0.0,0.0,0.0
2025-12-04 02:45:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,3069,0.0,0.0,0.0
2025-12-04 02:55:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,38091,0.0,0.0,0.0
2025-12-04 03:10:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,3046,0.0,0.0,0.0
2025-12-04 03:15:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,3012,0.0,0.0,0.0
2025-12-04 03:20:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,1000,0.0,0.0,0.0
2025-12-04 03:25:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,4145,0.0,0.0,0.0
2025-12-04 03:30:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,2354,0.0,0.0,0.0
2025-12-04 03:35:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,39397,0.0,0.0,0.0
2025-12-04 03:40:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,1010,0.0,0.0,0.0
2025-12-04 03:45:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,2145,0.0,0.0,0.0
2025-12-04 03:50:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,3044,0.0,0.0,0.0
2025-12-04 03:55:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,16350,0.0,0.0,0.0
2025-12-04 04:00:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1114,0.0,0.0,0.0
2025-12-04 04:05:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,106045,0.0,0.0,0.0
2025-12-04 04:10:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,4284,0.0,0.0,0.0
2025-12-04 04:15:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,3045,0.0,0.0,0.0
2025-12-04 04:20:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,1044,0.0,0.0,0.0
2025-12-04 04:25:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,12045,0.0,0.0,0.0
2025-12-04 04:30:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.68000030517578,4985,0.0,0.0,0.0
2025-12-04 04:45:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,20020,0.0,0.0,0.0
2025-12-04 04:50:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,20020,0.0,0.0,0.0
2025-12-04 04:55:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,3578,0.0,0.0,0.0
2025-12-04 05:00:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,25209,0.0,0.0,0.0
2025-12-04 05:05:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1010,0.0,0.0,0.0
2025-12-04 05:10:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,6159,0.0,0.0,0.0
2025-12-04 05:15:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,89931,0.0,0.0,0.0
2025-12-04 05:20:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,6504,0.0,0.0,0.0
2025-12-05 01:00:00+00:00,16.709999084472656,16.770000457763672,16.709999084472656,16.770000457763672,0,0.0,0.0,0.0
2025-12-05 01:05:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,23518,0.0,0.0,0.0
2025-12-05 01:10:00+00:00,16.780000686645508,16.780000686645508,16.760000228881836,16.760000228881836,46828,0.0,0.0,0.0
2025-12-05 01:15:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,118344,0.0,0.0,0.0
2025-12-05 01:25:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,4535,0.0,0.0,0.0
2025-12-05 01:30:00+00:00,16.760000228881836,16.760000228881836,16.729999542236328,16.729999542236328,23170,0.0,0.0,0.0
2025-12-05 01:35:00+00:00,16.729999542236328,16.729999542236328,16.690000534057617,16.690000534057617,67351,0.0,0.0,0.0
2025-12-05 01:40:00+00:00,16.700000762939453,16.719999313354492,16.690000534057617,16.719999313354492,15534,0.0,0.0,0.0
2025-12-05 01:45:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,6000,0.0,0.0,0.0
2025-12-05 01:50:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,4224,0.0,0.0,0.0
2025-12-05 01:55:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,5211,0.0,0.0,0.0
2025-12-05 02:00:00+00:00,16.739999771118164,16.739999771118164,16.719999313354492,16.719999313354492,4112,0.0,0.0,0.0
2025-12-05 02:05:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,2122,0.0,0.0,0.0
2025-12-05 02:10:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,7418,0.0,0.0,0.0
2025-12-05 02:15:00+00:00,16.739999771118164,16.75,16.739999771118164,16.739999771118164,3044,0.0,0.0,0.0
2025-12-05 02:20:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,2022,0.0,0.0,0.0
2025-12-05 02:25:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,13492,0.0,0.0,0.0
2025-12-05 02:30:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1324,0.0,0.0,0.0
2025-12-05 02:35:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,2121,0.0,0.0,0.0
2025-12-05 02:40:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,3233,0.0,0.0,0.0
2025-12-05 02:45:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,4516,0.0,0.0,0.0
2025-12-05 02:50:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,7391,0.0,0.0,0.0
2025-12-05 02:55:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,6318,0.0,0.0,0.0
2025-12-05 03:00:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,5001,0.0,0.0,0.0
2025-12-05 03:05:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,5455,0.0,0.0,0.0
2025-12-05 03:10:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1109,0.0,0.0,0.0
2025-12-05 03:15:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,8342,0.0,0.0,0.0
2025-12-05 03:20:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,2022,0.0,0.0,0.0
2025-12-05 03:25:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,3010,0.0,0.0,0.0
2025-12-05 03:30:00+00:00,16.719999313354492,16.719999313354492,16.709999084472656,16.719999313354492,3104,0.0,0.0,0.0
2025-12-05 03:35:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,2627,0.0,0.0,0.0
2025-12-05 03:40:00+00:00,16.709999084472656,16.719999313354492,16.709999084472656,16.709999084472656,7038,0.0,0.0,0.0
2025-12-05 03:45:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,12540,0.0,0.0,0.0
2025-12-05 03:50:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,2000,0.0,0.0,0.0
2025-12-05 03:55:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,1086,0.0,0.0,0.0
2025-12-05 04:00:00+00:00,16.700000762939453,16.719999313354492,16.700000762939453,16.719999313354492,11121,0.0,0.0,0.0
2025-12-05 04:05:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,45087,0.0,0.0,0.0
2025-12-05 04:10:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1059,0.0,0.0,0.0
2025-12-05 04:15:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1039,0.0,0.0,0.0
2025-12-05 04:20:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,3038,0.0,0.0,0.0
2025-12-05 04:25:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,44050,0.0,0.0,0.0
2025-12-05 04:30:00+00:00,16.739999771118164,16.760000228881836,16.739999771118164,16.75,84438,0.0,0.0,0.0
2025-12-05 04:35:00+00:00,16.75,16.75,16.75,16.75,15260,0.0,0.0,0.0
2025-12-05 04:40:00+00:00,16.75,16.75,16.75,16.75,3100,0.0,0.0,0.0
2025-12-05 04:45:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,9060,0.0,0.0,0.0
2025-12-05 04:50:00+00:00,16.75,16.75,16.75,16.75,9601,0.0,0.0,0.0
2025-12-05 04:55:00+00:00,16.75,16.75,16.75,16.75,21028,0.0,0.0,0.0
2025-12-05 05:00:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,3617,0.0,0.0,0.0
2025-12-05 05:05:00+00:00,16.739999771118164,16.760000228881836,16.739999771118164,16.760000228881836,286202,0.0,0.0,0.0
2025-12-05 05:10:00+00:00,16.760000228881836,16.760000228881836,16.75,16.760000228881836,4029,0.0,0.0,0.0
2025-12-05 05:15:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,26838,0.0,0.0,0.0
2025-12-05 05:20:00+00:00,16.75,16.760000228881836,16.75,16.75,9954,0.0,0.0,0.0
2025-12-08 01:00:00+00:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,0,0.0,0.0,0.0
2025-12-08 01:05:00+00:00,16.81999969482422,16.81999969482422,16.799999237060547,16.81999969482422,206574,0.0,0.0,0.0
2025-12-08 01:10:00+00:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,15786,0.0,0.0,0.0
2025-12-08 01:15:00+00:00,16.81999969482422,16.81999969482422,16.799999237060547,16.799999237060547,23930,0.0,0.0,0.0
2025-12-08 01:20:00+00:00,16.799999237060547,16.809999465942383,16.790000915527344,16.790000915527344,13500,0.0,0.0,0.0
2025-12-08 01:25:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,4250,0.0,0.0,0.0
2025-12-08 01:30:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,62921,0.0,0.0,0.0
2025-12-08 01:35:00+00:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,134944,0.0,0.0,0.0
2025-12-08 01:40:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,39322,0.0,0.0,0.0
2025-12-08 01:45:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,69362,0.0,0.0,0.0
2025-12-08 01:50:00+00:00,16.850000381469727,16.8700008392334,16.850000381469727,16.8700008392334,100831,0.0,0.0,0.0
2025-12-08 01:55:00+00:00,16.8700008392334,16.8700008392334,16.850000381469727,16.850000381469727,6590,0.0,0.0,0.0
2025-12-08 02:00:00+00:00,16.8700008392334,16.8799991607666,16.850000381469727,16.8799991607666,66410,0.0,0.0,0.0
2025-12-08 02:05:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,10577,0.0,0.0,0.0
2025-12-08 02:10:00+00:00,16.8700008392334,16.8799991607666,16.850000381469727,16.860000610351562,122355,0.0,0.0,0.0
2025-12-08 02:15:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,6507,0.0,0.0,0.0
2025-12-08 02:20:00+00:00,16.8799991607666,16.8799991607666,16.860000610351562,16.8799991607666,29498,0.0,0.0,0.0
2025-12-08 02:25:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,6324,0.0,0.0,0.0
2025-12-08 02:30:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,29527,0.0,0.0,0.0
2025-12-08 02:35:00+00:00,16.899999618530273,16.899999618530273,16.8799991607666,16.899999618530273,6608,0.0,0.0,0.0
2025-12-08 02:40:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,3100,0.0,0.0,0.0
2025-12-08 02:45:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.899999618530273,243213,0.0,0.0,0.0
2025-12-08 02:50:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,13137,0.0,0.0,0.0
2025-12-08 02:55:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,3244,0.0,0.0,0.0
2025-12-08 03:00:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,7237,0.0,0.0,0.0
2025-12-08 03:05:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,6446,0.0,0.0,0.0
2025-12-08 03:10:00+00:00,16.889999389648438,16.899999618530273,16.8799991607666,16.899999618530273,10051,0.0,0.0,0.0
2025-12-08 03:15:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,6259,0.0,0.0,0.0
2025-12-08 03:20:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,4846,0.0,0.0,0.0
2025-12-08 03:25:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,18039,0.0,0.0,0.0
2025-12-08 03:30:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,14064,0.0,0.0,0.0
2025-12-08 03:35:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,98171,0.0,0.0,0.0
2025-12-08 03:40:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,415175,0.0,0.0,0.0
2025-12-08 03:45:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,4045,0.0,0.0,0.0
2025-12-08 03:50:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,21043,0.0,0.0,0.0
2025-12-08 03:55:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,14641,0.0,0.0,0.0
2025-12-08 04:00:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,3243,0.0,0.0,0.0
2025-12-08 04:05:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.899999618530273,16385,0.0,0.0,0.0
2025-12-08 04:10:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2113,0.0,0.0,0.0
2025-12-08 04:15:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.90999984741211,15192,0.0,0.0,0.0
2025-12-08 04:20:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2854,0.0,0.0,0.0
2025-12-08 04:25:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,3503,0.0,0.0,0.0
2025-12-08 04:30:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,4191,0.0,0.0,0.0
2025-12-08 04:35:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,57010,0.0,0.0,0.0
2025-12-08 04:40:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,8212,0.0,0.0,0.0
2025-12-08 04:45:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,142010,0.0,0.0,0.0
2025-12-08 04:50:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,117110,0.0,0.0,0.0
2025-12-08 04:55:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.899999618530273,1142534,0.0,0.0,0.0
2025-12-08 05:00:00+00:00,16.920000076293945,16.920000076293945,16.8799991607666,16.8799991607666,1002320,0.0,0.0,0.0
2025-12-08 05:05:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,16171,0.0,0.0,0.0
2025-12-08 05:10:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,7010,0.0,0.0,0.0
2025-12-08 05:15:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,8854,0.0,0.0,0.0
2025-12-08 05:20:00+00:00,16.8799991607666,16.899999618530273,16.8799991607666,16.8799991607666,44799,0.0,0.0,0.0
2025-12-09 01:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0.0,0.0,0.0
2025-12-09 01:05:00+00:00,16.959999084472656,16.969999313354492,16.950000762939453,16.950000762939453,37502,0.0,0.0,0.0
2025-12-09 01:10:00+00:00,16.920000076293945,16.93000030517578,16.920000076293945,16.93000030517578,3762,0.0,0.0,0.0
2025-12-09 01:15:00+00:00,16.920000076293945,16.93000030517578,16.920000076293945,16.93000030517578,51018,0.0,0.0,0.0
2025-12-09 01:20:00+00:00,16.93000030517578,16.950000762939453,16.93000030517578,16.950000762939453,13828,0.0,0.0,0.0
2025-12-09 01:25:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,2000,0.0,0.0,0.0
2025-12-09 01:30:00+00:00,16.940000534057617,16.950000762939453,16.940000534057617,16.940000534057617,6666,0.0,0.0,0.0
2025-12-09 01:35:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,3042,0.0,0.0,0.0
2025-12-09 01:40:00+00:00,16.940000534057617,16.959999084472656,16.940000534057617,16.959999084472656,51248,0.0,0.0,0.0
2025-12-09 01:45:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.950000762939453,14152,0.0,0.0,0.0
2025-12-09 01:50:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,12076,0.0,0.0,0.0
2025-12-09 01:55:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,20015,0.0,0.0,0.0
2025-12-09 02:00:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,8796,0.0,0.0,0.0
2025-12-09 02:05:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,5042,0.0,0.0,0.0
2025-12-09 02:10:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.950000762939453,10204,0.0,0.0,0.0
2025-12-09 02:15:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.940000534057617,3354,0.0,0.0,0.0
2025-12-09 02:20:00+00:00,16.93000030517578,16.940000534057617,16.93000030517578,16.940000534057617,2720,0.0,0.0,0.0
2025-12-09 02:25:00+00:00,16.93000030517578,16.93000030517578,16.920000076293945,16.920000076293945,5064,0.0,0.0,0.0
2025-12-09 02:30:00+00:00,16.93000030517578,16.93000030517578,16.920000076293945,16.920000076293945,3438,0.0,0.0,0.0
2025-12-09 02:35:00+00:00,16.93000030517578,16.93000030517578,16.920000076293945,16.920000076293945,3782,0.0,0.0,0.0
2025-12-09 02:40:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,9047,0.0,0.0,0.0
2025-12-09 02:45:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2144,0.0,0.0,0.0
2025-12-09 02:50:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,8144,0.0,0.0,0.0
2025-12-09 02:55:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,3042,0.0,0.0,0.0
2025-12-09 03:00:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,3907,0.0,0.0,0.0
2025-12-09 03:10:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.90999984741211,4052,0.0,0.0,0.0
2025-12-09 03:15:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,1744,0.0,0.0,0.0
2025-12-09 03:20:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,3297,0.0,0.0,0.0
2025-12-09 03:25:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,140528,0.0,0.0,0.0
2025-12-09 03:30:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2433,0.0,0.0,0.0
2025-12-09 03:35:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,1111,0.0,0.0,0.0
2025-12-09 03:40:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2040,0.0,0.0,0.0
2025-12-09 03:45:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,3314,0.0,0.0,0.0
2025-12-09 03:50:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2053,0.0,0.0,0.0
2025-12-09 03:55:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,4679,0.0,0.0,0.0
2025-12-09 04:00:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,2125,0.0,0.0,0.0
2025-12-09 04:05:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,27043,0.0,0.0,0.0
2025-12-09 04:10:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,20058,0.0,0.0,0.0
2025-12-09 04:15:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,15042,0.0,0.0,0.0
2025-12-09 04:20:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,3173,0.0,0.0,0.0
2025-12-09 04:25:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,120023,0.0,0.0,0.0
2025-12-09 04:30:00+00:00,16.920000076293945,16.93000030517578,16.920000076293945,16.920000076293945,322452,0.0,0.0,0.0
2025-12-09 04:35:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,14290,0.0,0.0,0.0
2025-12-09 04:40:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,11519,0.0,0.0,0.0
2025-12-09 04:45:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1220,0.0,0.0,0.0
2025-12-09 04:50:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,2536,0.0,0.0,0.0
2025-12-09 04:55:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,2571,0.0,0.0,0.0
2025-12-09 05:00:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1000,0.0,0.0,0.0
2025-12-09 05:05:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,22358,0.0,0.0,0.0
2025-12-09 05:15:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,2549,0.0,0.0,0.0
2025-12-09 05:20:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,3374,0.0,0.0,0.0
2025-12-10 01:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0.0,0.0,0.0
2025-12-10 01:05:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,12868,0.0,0.0,0.0
2025-12-10 01:10:00+00:00,16.959999084472656,16.979999542236328,16.959999084472656,16.979999542236328,55654,0.0,0.0,0.0
2025-12-10 01:15:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,5149,0.0,0.0,0.0
2025-12-10 01:20:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,17458,0.0,0.0,0.0
2025-12-10 01:25:00+00:00,16.969999313354492,16.979999542236328,16.969999313354492,16.969999313354492,15822,0.0,0.0,0.0
2025-12-10 01:30:00+00:00,16.979999542236328,16.979999542236328,16.959999084472656,16.959999084472656,12306,0.0,0.0,0.0
2025-12-10 01:35:00+00:00,16.959999084472656,16.969999313354492,16.959999084472656,16.969999313354492,622026,0.0,0.0,0.0
2025-12-10 01:40:00+00:00,16.969999313354492,16.969999313354492,16.959999084472656,16.959999084472656,9030,0.0,0.0,0.0
2025-12-10 01:45:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.959999084472656,10156,0.0,0.0,0.0
2025-12-10 01:50:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,3092,0.0,0.0,0.0
2025-12-10 01:55:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,2026,0.0,0.0,0.0
2025-12-10 02:00:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,302073,0.0,0.0,0.0
2025-12-10 02:05:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,4402,0.0,0.0,0.0
2025-12-10 02:10:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,20013,0.0,0.0,0.0
2025-12-10 02:15:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.959999084472656,56387,0.0,0.0,0.0
2025-12-10 02:20:00+00:00,16.959999084472656,16.979999542236328,16.959999084472656,16.969999313354492,128039,0.0,0.0,0.0
2025-12-10 02:25:00+00:00,16.969999313354492,16.969999313354492,16.959999084472656,16.959999084472656,11029,0.0,0.0,0.0
2025-12-10 02:30:00+00:00,16.969999313354492,16.979999542236328,16.969999313354492,16.979999542236328,14823,0.0,0.0,0.0
2025-12-10 02:35:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,29516,0.0,0.0,0.0
2025-12-10 02:40:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,1308,0.0,0.0,0.0
2025-12-10 02:45:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,67239,0.0,0.0,0.0
2025-12-10 02:50:00+00:00,16.979999542236328,16.989999771118164,16.979999542236328,16.989999771118164,107625,0.0,0.0,0.0
2025-12-10 02:55:00+00:00,16.989999771118164,16.989999771118164,16.979999542236328,16.989999771118164,78422,0.0,0.0,0.0
2025-12-10 03:00:00+00:00,17.0,17.0,17.0,17.0,1003,0.0,0.0,0.0
2025-12-10 03:05:00+00:00,17.0,17.0,16.989999771118164,17.0,121056,0.0,0.0,0.0
2025-12-10 03:10:00+00:00,17.0,17.020000457763672,16.989999771118164,17.010000228881836,42169,0.0,0.0,0.0
2025-12-10 03:15:00+00:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,1043,0.0,0.0,0.0
