Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-10 03:20:00+00:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,2989,0.0,0.0,0.0
2025-12-10 03:25:00+00:00,17.0,17.0,17.0,17.0,4000,0.0,0.0,0.0
2025-12-10 03:30:00+00:00,17.0,17.010000228881836,17.0,17.010000228881836,12053,0.0,0.0,0.0
2025-12-10 03:35:00+00:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,21026,0.0,0.0,0.0
2025-12-10 03:40:00+00:00,17.020000457763672,17.020000457763672,17.010000228881836,17.010000228881836,51058,0.0,0.0,0.0
2025-12-10 03:45:00+00:00,17.010000228881836,17.020000457763672,17.010000228881836,17.020000457763672,85881,0.0,0.0,0.0
2025-12-10 03:50:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,7361,0.0,0.0,0.0
2025-12-10 04:00:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.030000686645508,8264,0.0,0.0,0.0
2025-12-10 04:05:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,10233,0.0,0.0,0.0
2025-12-10 04:10:00+00:00,17.030000686645508,17.040000915527344,17.020000457763672,17.040000915527344,77329,0.0,0.0,0.0
2025-12-10 04:15:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,5504,0.0,0.0,0.0
2025-12-10 04:20:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,42486,0.0,0.0,0.0
2025-12-10 04:25:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,14255,0.0,0.0,0.0
2025-12-10 04:30:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.049999237060547,28162,0.0,0.0,0.0
2025-12-10 04:35:00+00:00,17.049999237060547,17.049999237060547,17.030000686645508,17.030000686645508,11020,0.0,0.0,0.0
2025-12-10 04:40:00+00:00,17.040000915527344,17.049999237060547,17.030000686645508,17.030000686645508,19243,0.0,0.0,0.0
2025-12-10 04:45:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,41120,0.0,0.0,0.0
2025-12-10 04:50:00+00:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,22276,0.0,0.0,0.0
2025-12-10 04:55:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,23191,0.0,0.0,0.0
2025-12-10 05:00:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,1640,0.0,0.0,0.0
2025-12-10 05:05:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,18140,0.0,0.0,0.0
2025-12-10 05:10:00+00:00,17.030000686645508,17.040000915527344,17.020000457763672,17.020000457763672,13446,0.0,0.0,0.0
2025-12-10 05:15:00+00:00,17.040000915527344,17.040000915527344,17.010000228881836,17.010000228881836,7495,0.0,0.0,0.0
2025-12-10 05:20:00+00:00,17.010000228881836,17.020000457763672,17.010000228881836,17.010000228881836,13730,0.0,0.0,0.0
2025-12-11 01:00:00+00:00,17.079999923706055,17.139999389648438,17.079999923706055,17.139999389648438,0,0.0,0.0,0.0
2025-12-11 01:05:00+00:00,17.1299991607666,17.1299991607666,17.110000610351562,17.110000610351562,9119,0.0,0.0,0.0
2025-12-11 01:10:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,7154,0.0,0.0,0.0
2025-12-11 01:15:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.100000381469727,22586,0.0,0.0,0.0
2025-12-11 01:20:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,64600,0.0,0.0,0.0
2025-12-11 01:25:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,12048,0.0,0.0,0.0
2025-12-11 01:30:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.09000015258789,3184,0.0,0.0,0.0
2025-12-11 01:35:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,36559,0.0,0.0,0.0
2025-12-11 01:40:00+00:00,17.100000381469727,17.100000381469727,17.079999923706055,17.079999923706055,21808,0.0,0.0,0.0
2025-12-11 01:45:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,63059,0.0,0.0,0.0
2025-12-11 01:50:00+00:00,17.06999969482422,17.06999969482422,17.040000915527344,17.040000915527344,15597,0.0,0.0,0.0
2025-12-11 01:55:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,38069,0.0,0.0,0.0
2025-12-11 02:00:00+00:00,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,56747,0.0,0.0,0.0
2025-12-11 02:05:00+00:00,17.040000915527344,17.040000915527344,17.020000457763672,17.020000457763672,65526,0.0,0.0,0.0
2025-12-11 02:10:00+00:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,21069,0.0,0.0,0.0
2025-12-11 02:15:00+00:00,17.020000457763672,17.030000686645508,17.010000228881836,17.010000228881836,23644,0.0,0.0,0.0
2025-12-11 02:20:00+00:00,17.010000228881836,17.030000686645508,17.010000228881836,17.030000686645508,17354,0.0,0.0,0.0
2025-12-11 02:25:00+00:00,17.030000686645508,17.030000686645508,17.010000228881836,17.010000228881836,2225,0.0,0.0,0.0
2025-12-11 02:30:00+00:00,17.010000228881836,17.010000228881836,16.969999313354492,17.0,34840,0.0,0.0,0.0
2025-12-11 02:35:00+00:00,17.0,17.0,17.0,17.0,2015,0.0,0.0,0.0
2025-12-11 02:40:00+00:00,17.0,17.0,16.969999313354492,16.979999542236328,80927,0.0,0.0,0.0
2025-12-11 02:45:00+00:00,17.0,17.0,16.969999313354492,16.969999313354492,18482,0.0,0.0,0.0
2025-12-11 02:50:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,6215,0.0,0.0,0.0
2025-12-11 02:55:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,2900,0.0,0.0,0.0
2025-12-11 03:00:00+00:00,16.969999313354492,16.969999313354492,16.93000030517578,16.93000030517578,27569,0.0,0.0,0.0
2025-12-11 03:05:00+00:00,16.93000030517578,16.950000762939453,16.899999618530273,16.899999618530273,27681,0.0,0.0,0.0
2025-12-11 03:10:00+00:00,16.899999618530273,16.90999984741211,16.889999389648438,16.889999389648438,7648,0.0,0.0,0.0
2025-12-11 03:15:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,11143,0.0,0.0,0.0
2025-12-11 03:20:00+00:00,16.889999389648438,16.899999618530273,16.8700008392334,16.899999618530273,53815,0.0,0.0,0.0
2025-12-11 03:25:00+00:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,1886,0.0,0.0,0.0
2025-12-11 03:30:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1032,0.0,0.0,0.0
2025-12-11 03:35:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,10605,0.0,0.0,0.0
2025-12-11 03:40:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,6848,0.0,0.0,0.0
2025-12-11 03:45:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,3011,0.0,0.0,0.0
2025-12-11 03:50:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,4023,0.0,0.0,0.0
2025-12-11 03:55:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16973,0.0,0.0,0.0
2025-12-11 04:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1581,0.0,0.0,0.0
2025-12-11 04:05:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1010,0.0,0.0,0.0
2025-12-11 04:10:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,6394,0.0,0.0,0.0
2025-12-11 04:15:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,5887,0.0,0.0,0.0
2025-12-11 04:25:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,17059,0.0,0.0,0.0
2025-12-11 04:30:00+00:00,16.90999984741211,16.93000030517578,16.90999984741211,16.920000076293945,13475,0.0,0.0,0.0
2025-12-11 04:35:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1220,0.0,0.0,0.0
2025-12-11 04:40:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,3069,0.0,0.0,0.0
2025-12-11 04:45:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,23010,0.0,0.0,0.0
2025-12-11 04:50:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,10974,0.0,0.0,0.0
2025-12-11 04:55:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,43857,0.0,0.0,0.0
2025-12-11 05:00:00+00:00,16.899999618530273,16.899999618530273,16.8799991607666,16.8799991607666,13973,0.0,0.0,0.0
2025-12-11 05:05:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,32688,0.0,0.0,0.0
2025-12-11 05:10:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,10198,0.0,0.0,0.0
2025-12-11 05:15:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,5638,0.0,0.0,0.0
2025-12-11 05:20:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,23697,0.0,0.0,0.0
2025-12-12 01:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0.0,0.0,0.0
2025-12-12 01:05:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,66623,0.0,0.0,0.0
2025-12-12 01:10:00+00:00,16.969999313354492,16.979999542236328,16.959999084472656,16.959999084472656,212658,0.0,0.0,0.0
2025-12-12 01:15:00+00:00,16.959999084472656,17.0,16.959999084472656,16.979999542236328,27216,0.0,0.0,0.0
2025-12-12 01:20:00+00:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,107051,0.0,0.0,0.0
2025-12-12 01:25:00+00:00,16.979999542236328,17.020000457763672,16.979999542236328,17.020000457763672,21901,0.0,0.0,0.0
2025-12-12 01:30:00+00:00,17.020000457763672,17.020000457763672,17.0,17.0,21163,0.0,0.0,0.0
2025-12-12 01:35:00+00:00,17.0,17.0,17.0,17.0,17025,0.0,0.0,0.0
2025-12-12 01:40:00+00:00,17.0,17.010000228881836,16.979999542236328,16.979999542236328,5171,0.0,0.0,0.0
2025-12-12 01:45:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,15657,0.0,0.0,0.0
2025-12-12 01:50:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,3141,0.0,0.0,0.0
2025-12-12 01:55:00+00:00,16.969999313354492,16.979999542236328,16.959999084472656,16.979999542236328,63465,0.0,0.0,0.0
2025-12-12 02:00:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,1200,0.0,0.0,0.0
2025-12-12 02:05:00+00:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,2361,0.0,0.0,0.0
2025-12-12 02:10:00+00:00,16.959999084472656,16.979999542236328,16.959999084472656,16.979999542236328,7275,0.0,0.0,0.0
2025-12-12 02:15:00+00:00,16.969999313354492,16.979999542236328,16.969999313354492,16.979999542236328,61288,0.0,0.0,0.0
2025-12-12 02:20:00+00:00,16.979999542236328,16.979999542236328,16.959999084472656,16.959999084472656,36670,0.0,0.0,0.0
2025-12-12 02:25:00+00:00,16.969999313354492,16.969999313354492,16.950000762939453,16.959999084472656,26016,0.0,0.0,0.0
2025-12-12 02:30:00+00:00,16.959999084472656,16.979999542236328,16.959999084472656,16.979999542236328,87046,0.0,0.0,0.0
2025-12-12 02:35:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,4079,0.0,0.0,0.0
2025-12-12 02:40:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,15926,0.0,0.0,0.0
2025-12-12 02:45:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,1919,0.0,0.0,0.0
2025-12-12 02:50:00+00:00,16.969999313354492,17.0,16.969999313354492,16.989999771118164,104174,0.0,0.0,0.0
2025-12-12 02:55:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,2578,0.0,0.0,0.0
2025-12-12 03:00:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,22025,0.0,0.0,0.0
2025-12-12 03:05:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,3026,0.0,0.0,0.0
2025-12-12 03:10:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,1715,0.0,0.0,0.0
2025-12-12 03:15:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,12091,0.0,0.0,0.0
2025-12-12 03:20:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,3025,0.0,0.0,0.0
2025-12-12 03:30:00+00:00,16.969999313354492,16.979999542236328,16.950000762939453,16.950000762939453,25318,0.0,0.0,0.0
2025-12-12 03:35:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.940000534057617,9324,0.0,0.0,0.0
2025-12-12 03:40:00+00:00,16.93000030517578,16.940000534057617,16.93000030517578,16.940000534057617,6014,0.0,0.0,0.0
2025-12-12 03:50:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,2001,0.0,0.0,0.0
2025-12-12 03:55:00+00:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,4015,0.0,0.0,0.0
2025-12-12 04:00:00+00:00,16.93000030517578,16.940000534057617,16.93000030517578,16.940000534057617,4001,0.0,0.0,0.0
2025-12-12 04:05:00+00:00,16.940000534057617,16.950000762939453,16.93000030517578,16.950000762939453,36035,0.0,0.0,0.0
2025-12-12 04:10:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1082,0.0,0.0,0.0
2025-12-12 04:15:00+00:00,16.940000534057617,16.950000762939453,16.940000534057617,16.950000762939453,4383,0.0,0.0,0.0
2025-12-12 04:20:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,2031,0.0,0.0,0.0
2025-12-12 04:25:00+00:00,16.950000762939453,16.959999084472656,16.950000762939453,16.959999084472656,3288,0.0,0.0,0.0
2025-12-12 04:30:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,1064,0.0,0.0,0.0
2025-12-12 04:35:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1000,0.0,0.0,0.0
2025-12-12 04:40:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1025,0.0,0.0,0.0
2025-12-12 04:45:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.940000534057617,5085,0.0,0.0,0.0
2025-12-12 04:50:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,1010,0.0,0.0,0.0
2025-12-12 04:55:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,7362,0.0,0.0,0.0
2025-12-12 05:00:00+00:00,16.940000534057617,16.950000762939453,16.940000534057617,16.950000762939453,17139,0.0,0.0,0.0
2025-12-12 05:05:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,4121,0.0,0.0,0.0
2025-12-12 05:10:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,15131,0.0,0.0,0.0
2025-12-12 05:15:00+00:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,30750,0.0,0.0,0.0
2025-12-12 05:20:00+00:00,16.959999084472656,16.989999771118164,16.959999084472656,16.989999771118164,10457,0.0,0.0,0.0
2025-12-15 01:00:00+00:00,16.75,16.75,16.690000534057617,16.75,0,0.0,0.0,0.0
2025-12-15 01:05:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,152388,0.0,0.0,0.0
2025-12-15 01:10:00+00:00,16.75,16.780000686645508,16.75,16.760000228881836,67996,0.0,0.0,0.0
2025-12-15 01:15:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.780000686645508,29418,0.0,0.0,0.0
2025-12-15 01:20:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,129923,0.0,0.0,0.0
2025-12-15 01:25:00+00:00,16.790000915527344,16.799999237060547,16.780000686645508,16.799999237060547,22703,0.0,0.0,0.0
2025-12-15 01:30:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,20068,0.0,0.0,0.0
2025-12-15 01:35:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.799999237060547,24970,0.0,0.0,0.0
2025-12-15 01:40:00+00:00,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,4602,0.0,0.0,0.0
2025-12-15 01:45:00+00:00,16.809999465942383,16.81999969482422,16.799999237060547,16.799999237060547,9463,0.0,0.0,0.0
2025-12-15 01:50:00+00:00,16.809999465942383,16.829999923706055,16.809999465942383,16.829999923706055,7190,0.0,0.0,0.0
2025-12-15 01:55:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,22339,0.0,0.0,0.0
2025-12-15 02:00:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.829999923706055,12382,0.0,0.0,0.0
2025-12-15 02:05:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,12006,0.0,0.0,0.0
2025-12-15 02:10:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,22542,0.0,0.0,0.0
2025-12-15 02:15:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,8758,0.0,0.0,0.0
2025-12-15 02:20:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,7080,0.0,0.0,0.0
2025-12-15 02:25:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,5309,0.0,0.0,0.0
2025-12-15 02:30:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,10318,0.0,0.0,0.0
2025-12-15 02:35:00+00:00,16.8700008392334,16.8700008392334,16.850000381469727,16.860000610351562,28507,0.0,0.0,0.0
2025-12-15 02:40:00+00:00,16.860000610351562,16.860000610351562,16.829999923706055,16.829999923706055,33813,0.0,0.0,0.0
2025-12-15 02:45:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,33620,0.0,0.0,0.0
2025-12-15 02:50:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.850000381469727,6450,0.0,0.0,0.0
2025-12-15 02:55:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,37893,0.0,0.0,0.0
2025-12-15 03:00:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,4114,0.0,0.0,0.0
2025-12-15 03:05:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,4372,0.0,0.0,0.0
2025-12-15 03:10:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,3013,0.0,0.0,0.0
2025-12-15 03:15:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,4341,0.0,0.0,0.0
2025-12-15 03:20:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.860000610351562,18251,0.0,0.0,0.0
2025-12-15 03:25:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2010,0.0,0.0,0.0
2025-12-15 03:30:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,38254,0.0,0.0,0.0
2025-12-15 03:35:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,1254,0.0,0.0,0.0
2025-12-15 03:40:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,4515,0.0,0.0,0.0
2025-12-15 03:45:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,4194,0.0,0.0,0.0
2025-12-15 03:50:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,10082,0.0,0.0,0.0
2025-12-15 03:55:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.81999969482422,110366,0.0,0.0,0.0
2025-12-15 04:00:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,5282,0.0,0.0,0.0
2025-12-15 04:05:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,5294,0.0,0.0,0.0
2025-12-15 04:10:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,17408,0.0,0.0,0.0
2025-12-15 04:15:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.829999923706055,5607,0.0,0.0,0.0
2025-12-15 04:20:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,6600,0.0,0.0,0.0
2025-12-15 04:25:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.829999923706055,8028,0.0,0.0,0.0
2025-12-15 04:30:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,8913,0.0,0.0,0.0
2025-12-15 04:35:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,5346,0.0,0.0,0.0
2025-12-15 04:40:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,7627,0.0,0.0,0.0
2025-12-15 04:45:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,4120,0.0,0.0,0.0
2025-12-15 04:50:00+00:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,4227,0.0,0.0,0.0
2025-12-15 04:55:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,6454,0.0,0.0,0.0
2025-12-15 05:00:00+00:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,4563,0.0,0.0,0.0
2025-12-15 05:05:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,3063,0.0,0.0,0.0
2025-12-15 05:10:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.81999969482422,34297,0.0,0.0,0.0
2025-12-15 05:15:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,39815,0.0,0.0,0.0
2025-12-15 05:20:00+00:00,16.829999923706055,16.829999923706055,16.81999969482422,16.81999969482422,14880,0.0,0.0,0.0
2025-12-16 01:00:00+00:00,16.719999313354492,16.75,16.709999084472656,16.75,0,0.0,0.0,0.0
2025-12-16 01:05:00+00:00,16.75,16.75,16.729999542236328,16.729999542236328,43601,0.0,0.0,0.0
2025-12-16 01:10:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,30209,0.0,0.0,0.0
2025-12-16 01:15:00+00:00,16.739999771118164,16.739999771118164,16.709999084472656,16.709999084472656,89370,0.0,0.0,0.0
2025-12-16 01:20:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,13330,0.0,0.0,0.0
2025-12-16 01:25:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,55982,0.0,0.0,0.0
2025-12-16 01:30:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,31549,0.0,0.0,0.0
2025-12-16 01:35:00+00:00,16.68000030517578,16.68000030517578,16.6200008392334,16.6200008392334,595624,0.0,0.0,0.0
2025-12-16 01:40:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,19357,0.0,0.0,0.0
2025-12-16 01:45:00+00:00,16.649999618530273,16.649999618530273,16.6200008392334,16.6200008392334,68895,0.0,0.0,0.0
2025-12-16 01:50:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,13983,0.0,0.0,0.0
2025-12-16 01:55:00+00:00,16.610000610351562,16.6200008392334,16.600000381469727,16.600000381469727,95719,0.0,0.0,0.0
2025-12-16 02:00:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,28565,0.0,0.0,0.0
2025-12-16 02:05:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,8458,0.0,0.0,0.0
2025-12-16 02:10:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,10773,0.0,0.0,0.0
2025-12-16 02:15:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,14615,0.0,0.0,0.0
2025-12-16 02:20:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,12146,0.0,0.0,0.0
2025-12-16 02:25:00+00:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,3019,0.0,0.0,0.0
2025-12-16 02:30:00+00:00,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,39927,0.0,0.0,0.0
2025-12-16 02:35:00+00:00,16.6299991607666,16.6299991607666,16.600000381469727,16.600000381469727,118145,0.0,0.0,0.0
2025-12-16 02:40:00+00:00,16.600000381469727,16.600000381469727,16.56999969482422,16.600000381469727,169394,0.0,0.0,0.0
2025-12-16 02:45:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,13314,0.0,0.0,0.0
2025-12-16 02:50:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,7244,0.0,0.0,0.0
2025-12-16 02:55:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,52678,0.0,0.0,0.0
2025-12-16 03:00:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.559999465942383,48915,0.0,0.0,0.0
2025-12-16 03:05:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,68310,0.0,0.0,0.0
2025-12-16 03:10:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,38809,0.0,0.0,0.0
2025-12-16 03:15:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,14784,0.0,0.0,0.0
2025-12-16 03:20:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.530000686645508,29877,0.0,0.0,0.0
2025-12-16 03:25:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,20116,0.0,0.0,0.0
2025-12-16 03:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,16796,0.0,0.0,0.0
2025-12-16 03:35:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,3124,0.0,0.0,0.0
