Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-16 03:40:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,22717,0.0,0.0,0.0
2025-12-16 03:45:00+00:00,16.540000915527344,16.56999969482422,16.540000915527344,16.56999969482422,44930,0.0,0.0,0.0
2025-12-16 03:50:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,4448,0.0,0.0,0.0
2025-12-16 03:55:00+00:00,16.559999465942383,16.59000015258789,16.559999465942383,16.59000015258789,15013,0.0,0.0,0.0
2025-12-16 04:00:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.59000015258789,4128,0.0,0.0,0.0
2025-12-16 04:05:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,7362,0.0,0.0,0.0
2025-12-16 04:10:00+00:00,16.59000015258789,16.59000015258789,16.56999969482422,16.56999969482422,5262,0.0,0.0,0.0
2025-12-16 04:15:00+00:00,16.56999969482422,16.59000015258789,16.56999969482422,16.59000015258789,9672,0.0,0.0,0.0
2025-12-16 04:20:00+00:00,16.59000015258789,16.6200008392334,16.59000015258789,16.6200008392334,42311,0.0,0.0,0.0
2025-12-16 04:25:00+00:00,16.6299991607666,16.649999618530273,16.6299991607666,16.649999618530273,12382,0.0,0.0,0.0
2025-12-16 04:30:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,7565,0.0,0.0,0.0
2025-12-16 04:35:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,24430,0.0,0.0,0.0
2025-12-16 04:40:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,15546,0.0,0.0,0.0
2025-12-16 04:45:00+00:00,16.649999618530273,16.670000076293945,16.649999618530273,16.670000076293945,2238,0.0,0.0,0.0
2025-12-16 04:50:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.649999618530273,41122,0.0,0.0,0.0
2025-12-16 04:55:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.649999618530273,10005,0.0,0.0,0.0
2025-12-16 05:00:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,3280,0.0,0.0,0.0
2025-12-16 05:05:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,9541,0.0,0.0,0.0
2025-12-16 05:10:00+00:00,16.65999984741211,16.670000076293945,16.65999984741211,16.670000076293945,27216,0.0,0.0,0.0
2025-12-16 05:15:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,18351,0.0,0.0,0.0
2025-12-16 05:20:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,19192,0.0,0.0,0.0
2025-12-17 01:00:00+00:00,16.65999984741211,16.770000457763672,16.65999984741211,16.75,0,0.0,0.0,0.0
2025-12-17 01:05:00+00:00,16.780000686645508,16.780000686645508,16.729999542236328,16.729999542236328,34237,0.0,0.0,0.0
2025-12-17 01:10:00+00:00,16.729999542236328,16.729999542236328,16.709999084472656,16.709999084472656,15754,0.0,0.0,0.0
2025-12-17 01:15:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.709999084472656,46369,0.0,0.0,0.0
2025-12-17 01:20:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,50094,0.0,0.0,0.0
2025-12-17 01:25:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,6077,0.0,0.0,0.0
2025-12-17 01:30:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,31050,0.0,0.0,0.0
2025-12-17 01:35:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,7061,0.0,0.0,0.0
2025-12-17 01:40:00+00:00,16.729999542236328,16.75,16.729999542236328,16.75,26030,0.0,0.0,0.0
2025-12-17 01:45:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,29411,0.0,0.0,0.0
2025-12-17 01:55:00+00:00,16.729999542236328,16.75,16.729999542236328,16.75,2049,0.0,0.0,0.0
2025-12-17 02:00:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,4268,0.0,0.0,0.0
2025-12-17 02:05:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,3050,0.0,0.0,0.0
2025-12-17 02:10:00+00:00,16.75,16.75,16.75,16.75,61158,0.0,0.0,0.0
2025-12-17 02:15:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,11439,0.0,0.0,0.0
2025-12-17 02:20:00+00:00,16.729999542236328,16.739999771118164,16.719999313354492,16.739999771118164,10425,0.0,0.0,0.0
2025-12-17 02:25:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,1346,0.0,0.0,0.0
2025-12-17 02:30:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,5088,0.0,0.0,0.0
2025-12-17 02:35:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,2069,0.0,0.0,0.0
2025-12-17 02:40:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,10048,0.0,0.0,0.0
2025-12-17 02:45:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,1158,0.0,0.0,0.0
2025-12-17 02:50:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,21059,0.0,0.0,0.0
2025-12-17 03:00:00+00:00,16.739999771118164,16.75,16.739999771118164,16.75,48398,0.0,0.0,0.0
2025-12-17 03:05:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,4628,0.0,0.0,0.0
2025-12-17 03:10:00+00:00,16.760000228881836,16.780000686645508,16.760000228881836,16.780000686645508,7049,0.0,0.0,0.0
2025-12-17 03:15:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,15258,0.0,0.0,0.0
2025-12-17 03:20:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,3130,0.0,0.0,0.0
2025-12-17 03:30:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,20034,0.0,0.0,0.0
2025-12-17 03:35:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,2117,0.0,0.0,0.0
2025-12-17 03:40:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,1339,0.0,0.0,0.0
2025-12-17 03:45:00+00:00,16.760000228881836,16.780000686645508,16.760000228881836,16.780000686645508,2720,0.0,0.0,0.0
2025-12-17 03:50:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,2027,0.0,0.0,0.0
2025-12-17 03:55:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,29212,0.0,0.0,0.0
2025-12-17 04:00:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,14268,0.0,0.0,0.0
2025-12-17 04:05:00+00:00,16.75,16.75,16.75,16.75,1014,0.0,0.0,0.0
2025-12-17 04:10:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,5066,0.0,0.0,0.0
2025-12-17 04:15:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,1232,0.0,0.0,0.0
2025-12-17 04:20:00+00:00,16.75,16.75,16.739999771118164,16.739999771118164,16495,0.0,0.0,0.0
2025-12-17 04:25:00+00:00,16.729999542236328,16.729999542236328,16.709999084472656,16.709999084472656,21383,0.0,0.0,0.0
2025-12-17 04:30:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1617,0.0,0.0,0.0
2025-12-17 04:35:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.68000030517578,24555,0.0,0.0,0.0
2025-12-17 04:40:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,8710,0.0,0.0,0.0
2025-12-17 04:45:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,13677,0.0,0.0,0.0
2025-12-17 04:50:00+00:00,16.68000030517578,16.68000030517578,16.639999389648438,16.639999389648438,14953,0.0,0.0,0.0
2025-12-17 04:55:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,8134,0.0,0.0,0.0
2025-12-17 05:00:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,13067,0.0,0.0,0.0
2025-12-17 05:05:00+00:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,26081,0.0,0.0,0.0
2025-12-17 05:10:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,404580,0.0,0.0,0.0
2025-12-17 05:15:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.649999618530273,7780,0.0,0.0,0.0
2025-12-17 05:20:00+00:00,16.649999618530273,16.670000076293945,16.649999618530273,16.65999984741211,11216,0.0,0.0,0.0
2025-12-18 01:00:00+00:00,16.6299991607666,16.6299991607666,16.59000015258789,16.59000015258789,0,0.0,0.0,0.0
2025-12-18 01:05:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,10000,0.0,0.0,0.0
2025-12-18 01:10:00+00:00,16.579999923706055,16.59000015258789,16.56999969482422,16.59000015258789,33379,0.0,0.0,0.0
2025-12-18 01:15:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,11656,0.0,0.0,0.0
2025-12-18 01:20:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,7441,0.0,0.0,0.0
2025-12-18 01:25:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,20106,0.0,0.0,0.0
2025-12-18 01:30:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,9647,0.0,0.0,0.0
2025-12-18 01:35:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,25772,0.0,0.0,0.0
2025-12-18 01:40:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,41903,0.0,0.0,0.0
2025-12-18 01:45:00+00:00,16.610000610351562,16.639999389648438,16.600000381469727,16.639999389648438,42378,0.0,0.0,0.0
2025-12-18 01:50:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,8907,0.0,0.0,0.0
2025-12-18 01:55:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,6070,0.0,0.0,0.0
2025-12-18 02:00:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,5142,0.0,0.0,0.0
2025-12-18 02:05:00+00:00,16.600000381469727,16.600000381469727,16.56999969482422,16.56999969482422,39995,0.0,0.0,0.0
2025-12-18 02:10:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,3165,0.0,0.0,0.0
2025-12-18 02:15:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,3440,0.0,0.0,0.0
2025-12-18 02:20:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,6403,0.0,0.0,0.0
2025-12-18 02:25:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,2100,0.0,0.0,0.0
2025-12-18 02:30:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,9246,0.0,0.0,0.0
2025-12-18 02:35:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1186,0.0,0.0,0.0
2025-12-18 02:40:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,3041,0.0,0.0,0.0
2025-12-18 02:45:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1774,0.0,0.0,0.0
2025-12-18 02:50:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,2852,0.0,0.0,0.0
2025-12-18 02:55:00+00:00,16.6200008392334,16.6200008392334,16.59000015258789,16.59000015258789,77362,0.0,0.0,0.0
2025-12-18 03:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1030,0.0,0.0,0.0
2025-12-18 03:20:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,111221,0.0,0.0,0.0
2025-12-18 03:25:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,38141,0.0,0.0,0.0
2025-12-18 03:35:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.549999237060547,11420,0.0,0.0,0.0
2025-12-18 03:40:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,4503,0.0,0.0,0.0
2025-12-18 03:45:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,6370,0.0,0.0,0.0
2025-12-18 03:50:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,3342,0.0,0.0,0.0
2025-12-18 03:55:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,26010,0.0,0.0,0.0
2025-12-18 04:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,11539,0.0,0.0,0.0
2025-12-18 04:05:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,10069,0.0,0.0,0.0
2025-12-18 04:10:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,1608,0.0,0.0,0.0
2025-12-18 04:15:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2443,0.0,0.0,0.0
2025-12-18 04:20:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,1008,0.0,0.0,0.0
2025-12-18 04:25:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,8590,0.0,0.0,0.0
2025-12-18 04:30:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,46683,0.0,0.0,0.0
2025-12-18 04:40:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,3795,0.0,0.0,0.0
2025-12-18 04:50:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,28734,0.0,0.0,0.0
2025-12-18 04:55:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2267,0.0,0.0,0.0
2025-12-18 05:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16235,0.0,0.0,0.0
2025-12-18 05:05:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,26178,0.0,0.0,0.0
2025-12-18 05:10:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,5386,0.0,0.0,0.0
2025-12-18 05:15:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,13131,0.0,0.0,0.0
2025-12-18 05:20:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,6957,0.0,0.0,0.0
2025-12-19 01:00:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,0,0.0,0.0,0.0
2025-12-19 01:05:00+00:00,16.719999313354492,16.75,16.719999313354492,16.75,61116,0.0,0.0,0.0
2025-12-19 01:10:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,14293,0.0,0.0,0.0
2025-12-19 01:15:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,32063,0.0,0.0,0.0
2025-12-19 01:20:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.770000457763672,34493,0.0,0.0,0.0
2025-12-19 01:25:00+00:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,51020,0.0,0.0,0.0
2025-12-19 01:30:00+00:00,16.770000457763672,16.770000457763672,16.75,16.75,14836,0.0,0.0,0.0
2025-12-19 01:35:00+00:00,16.75,16.75,16.75,16.75,2233,0.0,0.0,0.0
2025-12-19 01:40:00+00:00,16.729999542236328,16.75,16.729999542236328,16.75,18245,0.0,0.0,0.0
2025-12-19 01:45:00+00:00,16.75,16.75,16.75,16.75,2253,0.0,0.0,0.0
2025-12-19 01:50:00+00:00,16.75,16.75,16.75,16.75,25853,0.0,0.0,0.0
2025-12-19 01:55:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,2034,0.0,0.0,0.0
2025-12-19 02:00:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,4289,0.0,0.0,0.0
2025-12-19 02:05:00+00:00,16.75,16.75,16.75,16.75,11025,0.0,0.0,0.0
2025-12-19 02:10:00+00:00,16.75,16.770000457763672,16.75,16.770000457763672,60303,0.0,0.0,0.0
2025-12-19 02:15:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,3593,0.0,0.0,0.0
2025-12-19 02:20:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,34654,0.0,0.0,0.0
2025-12-19 02:25:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,47083,0.0,0.0,0.0
2025-12-19 02:30:00+00:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1772,0.0,0.0,0.0
2025-12-19 02:35:00+00:00,16.770000457763672,16.770000457763672,16.75,16.75,18053,0.0,0.0,0.0
2025-12-19 02:40:00+00:00,16.75,16.75,16.75,16.75,17019,0.0,0.0,0.0
2025-12-19 02:45:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,3172,0.0,0.0,0.0
2025-12-19 02:50:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,27142,0.0,0.0,0.0
2025-12-19 03:00:00+00:00,16.760000228881836,16.760000228881836,16.739999771118164,16.739999771118164,10139,0.0,0.0,0.0
2025-12-19 03:05:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,2800,0.0,0.0,0.0
2025-12-19 03:15:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,1163,0.0,0.0,0.0
2025-12-19 03:20:00+00:00,16.739999771118164,16.75,16.739999771118164,16.75,23054,0.0,0.0,0.0
2025-12-19 03:25:00+00:00,16.760000228881836,16.81999969482422,16.760000228881836,16.799999237060547,427101,0.0,0.0,0.0
2025-12-19 03:30:00+00:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,2431,0.0,0.0,0.0
2025-12-19 03:35:00+00:00,16.809999465942383,16.81999969482422,16.799999237060547,16.799999237060547,12026,0.0,0.0,0.0
2025-12-19 03:40:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,61071,0.0,0.0,0.0
2025-12-19 03:45:00+00:00,16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,5028,0.0,0.0,0.0
2025-12-19 03:50:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2625,0.0,0.0,0.0
2025-12-19 04:00:00+00:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,1147,0.0,0.0,0.0
2025-12-19 04:05:00+00:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,2033,0.0,0.0,0.0
2025-12-19 04:10:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16057,0.0,0.0,0.0
2025-12-19 04:20:00+00:00,16.799999237060547,16.799999237060547,16.790000915527344,16.790000915527344,4323,0.0,0.0,0.0
2025-12-19 04:25:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,1100,0.0,0.0,0.0
2025-12-19 04:30:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,4615,0.0,0.0,0.0
2025-12-19 04:40:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,6974,0.0,0.0,0.0
2025-12-19 04:45:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,2084,0.0,0.0,0.0
2025-12-19 04:55:00+00:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,7058,0.0,0.0,0.0
2025-12-19 05:00:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,5276,0.0,0.0,0.0
2025-12-19 05:05:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,6224,0.0,0.0,0.0
2025-12-19 05:10:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,15193,0.0,0.0,0.0
2025-12-19 05:15:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.780000686645508,7571,0.0,0.0,0.0
2025-12-19 05:20:00+00:00,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,66414,0.0,0.0,0.0
2025-12-22 01:00:00+00:00,16.959999084472656,16.969999313354492,16.950000762939453,16.950000762939453,0,0.0,0.0,0.0
2025-12-22 01:05:00+00:00,16.959999084472656,16.989999771118164,16.959999084472656,16.989999771118164,36895,0.0,0.0,0.0
2025-12-22 01:10:00+00:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,5937,0.0,0.0,0.0
2025-12-22 01:15:00+00:00,16.959999084472656,16.969999313354492,16.950000762939453,16.950000762939453,32547,0.0,0.0,0.0
2025-12-22 01:20:00+00:00,16.959999084472656,16.969999313354492,16.950000762939453,16.969999313354492,17408,0.0,0.0,0.0
2025-12-22 01:25:00+00:00,16.969999313354492,16.969999313354492,16.959999084472656,16.959999084472656,17227,0.0,0.0,0.0
2025-12-22 01:30:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.959999084472656,3727,0.0,0.0,0.0
2025-12-22 01:35:00+00:00,16.959999084472656,16.959999084472656,16.950000762939453,16.950000762939453,8027,0.0,0.0,0.0
2025-12-22 01:40:00+00:00,16.950000762939453,16.950000762939453,16.93000030517578,16.93000030517578,6419,0.0,0.0,0.0
2025-12-22 01:45:00+00:00,16.93000030517578,16.950000762939453,16.93000030517578,16.950000762939453,13069,0.0,0.0,0.0
2025-12-22 01:50:00+00:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,4147,0.0,0.0,0.0
2025-12-22 01:55:00+00:00,16.940000534057617,16.940000534057617,16.93000030517578,16.940000534057617,4004,0.0,0.0,0.0
2025-12-22 02:00:00+00:00,16.940000534057617,16.950000762939453,16.93000030517578,16.950000762939453,41862,0.0,0.0,0.0
2025-12-22 02:05:00+00:00,16.940000534057617,16.950000762939453,16.940000534057617,16.940000534057617,25903,0.0,0.0,0.0
2025-12-22 02:10:00+00:00,16.940000534057617,16.959999084472656,16.940000534057617,16.950000762939453,47292,0.0,0.0,0.0
2025-12-22 02:15:00+00:00,16.959999084472656,16.979999542236328,16.959999084472656,16.979999542236328,88249,0.0,0.0,0.0
2025-12-22 02:20:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,4045,0.0,0.0,0.0
2025-12-22 02:25:00+00:00,16.979999542236328,16.979999542236328,16.969999313354492,16.969999313354492,4000,0.0,0.0,0.0
2025-12-22 02:30:00+00:00,16.969999313354492,16.969999313354492,16.959999084472656,16.969999313354492,11172,0.0,0.0,0.0
2025-12-22 02:35:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,63830,0.0,0.0,0.0
2025-12-22 02:40:00+00:00,16.989999771118164,17.0,16.989999771118164,17.0,245203,0.0,0.0,0.0
2025-12-22 02:45:00+00:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,55212,0.0,0.0,0.0
2025-12-22 02:50:00+00:00,17.010000228881836,17.010000228881836,17.0,17.0,23534,0.0,0.0,0.0
2025-12-22 02:55:00+00:00,17.010000228881836,17.030000686645508,17.010000228881836,17.020000457763672,131111,0.0,0.0,0.0
2025-12-22 03:00:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,15201,0.0,0.0,0.0
2025-12-22 03:05:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.020000457763672,46353,0.0,0.0,0.0
2025-12-22 03:10:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,85032,0.0,0.0,0.0
2025-12-22 03:15:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,3322,0.0,0.0,0.0
2025-12-22 03:20:00+00:00,17.030000686645508,17.030000686645508,17.020000457763672,17.020000457763672,2019,0.0,0.0,0.0
2025-12-22 03:25:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,5044,0.0,0.0,0.0
2025-12-22 03:30:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,3573,0.0,0.0,0.0
2025-12-22 03:35:00+00:00,17.020000457763672,17.030000686645508,17.020000457763672,17.030000686645508,3053,0.0,0.0,0.0
2025-12-22 03:40:00+00:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,4312,0.0,0.0,0.0
2025-12-22 03:45:00+00:00,17.010000228881836,17.020000457763672,17.010000228881836,17.020000457763672,6054,0.0,0.0,0.0
2025-12-22 03:50:00+00:00,17.020000457763672,17.020000457763672,17.0,17.0,9044,0.0,0.0,0.0
2025-12-22 03:55:00+00:00,17.0,17.020000457763672,17.0,17.020000457763672,6218,0.0,0.0,0.0
2025-12-22 04:00:00+00:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,11055,0.0,0.0,0.0
2025-12-22 04:05:00+00:00,17.020000457763672,17.020000457763672,17.010000228881836,17.010000228881836,2310,0.0,0.0,0.0
2025-12-22 04:10:00+00:00,17.0,17.0,17.0,17.0,2010,0.0,0.0,0.0
2025-12-22 04:15:00+00:00,17.0,17.0,16.989999771118164,16.989999771118164,7386,0.0,0.0,0.0
2025-12-22 04:20:00+00:00,17.0,17.0,17.0,17.0,2340,0.0,0.0,0.0
2025-12-22 04:25:00+00:00,17.0,17.0,17.0,17.0,2092,0.0,0.0,0.0
2025-12-22 04:30:00+00:00,17.0,17.010000228881836,17.0,17.010000228881836,204379,0.0,0.0,0.0
2025-12-22 04:35:00+00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,21010,0.0,0.0,0.0
2025-12-22 04:40:00+00:00,16.979999542236328,17.0,16.979999542236328,17.0,17009,0.0,0.0,0.0
2025-12-22 04:45:00+00:00,17.0,17.0,17.0,17.0,1100,0.0,0.0,0.0
2025-12-22 04:50:00+00:00,16.979999542236328,16.989999771118164,16.979999542236328,16.989999771118164,25030,0.0,0.0,0.0
2025-12-22 04:55:00+00:00,17.0,17.0,16.989999771118164,17.0,7934,0.0,0.0,0.0
2025-12-22 05:00:00+00:00,17.0,17.0,17.0,17.0,1112,0.0,0.0,0.0
2025-12-22 05:05:00+00:00,17.0,17.0,17.0,17.0,2096,0.0,0.0,0.0
2025-12-22 05:10:00+00:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,2266,0.0,0.0,0.0
2025-12-22 05:15:00+00:00,17.0,17.0,16.989999771118164,17.0,24002,0.0,0.0,0.0
2025-12-22 05:20:00+00:00,16.989999771118164,17.0,16.989999771118164,17.0,7339,0.0,0.0,0.0
2025-12-23 01:00:00+00:00,17.020000457763672,17.059999465942383,17.020000457763672,17.059999465942383,0,0.0,0.0,0.0
