Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-23 01:05:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.059999465942383,205567,0.0,0.0,0.0
2025-12-23 01:10:00+00:00,17.049999237060547,17.059999465942383,17.049999237060547,17.049999237060547,15202,0.0,0.0,0.0
2025-12-23 01:15:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,8141,0.0,0.0,0.0
2025-12-23 01:20:00+00:00,17.049999237060547,17.049999237060547,17.030000686645508,17.030000686645508,24572,0.0,0.0,0.0
2025-12-23 01:25:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.040000915527344,28511,0.0,0.0,0.0
2025-12-23 01:30:00+00:00,17.049999237060547,17.049999237060547,17.030000686645508,17.040000915527344,20180,0.0,0.0,0.0
2025-12-23 01:35:00+00:00,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,7260,0.0,0.0,0.0
2025-12-23 01:40:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,57845,0.0,0.0,0.0
2025-12-23 01:45:00+00:00,17.059999465942383,17.059999465942383,17.040000915527344,17.040000915527344,17140,0.0,0.0,0.0
2025-12-23 01:50:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.059999465942383,18190,0.0,0.0,0.0
2025-12-23 01:55:00+00:00,17.049999237060547,17.06999969482422,17.049999237060547,17.06999969482422,130353,0.0,0.0,0.0
2025-12-23 02:00:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,25706,0.0,0.0,0.0
2025-12-23 02:05:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,12031,0.0,0.0,0.0
2025-12-23 02:10:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,9626,0.0,0.0,0.0
2025-12-23 02:15:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,2197,0.0,0.0,0.0
2025-12-23 02:20:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,11043,0.0,0.0,0.0
2025-12-23 02:25:00+00:00,17.059999465942383,17.059999465942383,17.040000915527344,17.040000915527344,5012,0.0,0.0,0.0
2025-12-23 02:30:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,13420,0.0,0.0,0.0
2025-12-23 02:35:00+00:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,5080,0.0,0.0,0.0
2025-12-23 02:40:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,1029,0.0,0.0,0.0
2025-12-23 02:45:00+00:00,17.049999237060547,17.049999237060547,17.030000686645508,17.030000686645508,9207,0.0,0.0,0.0
2025-12-23 02:50:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,4085,0.0,0.0,0.0
2025-12-23 02:55:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,3000,0.0,0.0,0.0
2025-12-23 03:00:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,55319,0.0,0.0,0.0
2025-12-23 03:05:00+00:00,17.049999237060547,17.049999237060547,17.030000686645508,17.030000686645508,2080,0.0,0.0,0.0
2025-12-23 03:10:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,3240,0.0,0.0,0.0
2025-12-23 03:15:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,3214,0.0,0.0,0.0
2025-12-23 03:20:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,8561,0.0,0.0,0.0
2025-12-23 03:25:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,3010,0.0,0.0,0.0
2025-12-23 03:30:00+00:00,17.049999237060547,17.049999237060547,17.040000915527344,17.040000915527344,96599,0.0,0.0,0.0
2025-12-23 03:35:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2135,0.0,0.0,0.0
2025-12-23 03:45:00+00:00,17.049999237060547,17.059999465942383,17.040000915527344,17.040000915527344,10179,0.0,0.0,0.0
2025-12-23 03:50:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,4075,0.0,0.0,0.0
2025-12-23 03:55:00+00:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,3010,0.0,0.0,0.0
2025-12-23 04:00:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,2576,0.0,0.0,0.0
2025-12-23 04:05:00+00:00,17.030000686645508,17.040000915527344,17.030000686645508,17.040000915527344,3048,0.0,0.0,0.0
2025-12-23 04:10:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,4686,0.0,0.0,0.0
2025-12-23 04:15:00+00:00,17.040000915527344,17.059999465942383,17.040000915527344,17.059999465942383,42302,0.0,0.0,0.0
2025-12-23 04:20:00+00:00,17.049999237060547,17.059999465942383,17.049999237060547,17.059999465942383,15030,0.0,0.0,0.0
2025-12-23 04:25:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2037,0.0,0.0,0.0
2025-12-23 04:30:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.059999465942383,28249,0.0,0.0,0.0
2025-12-23 04:35:00+00:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,16269,0.0,0.0,0.0
2025-12-23 04:45:00+00:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,15110,0.0,0.0,0.0
2025-12-23 04:50:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,7660,0.0,0.0,0.0
2025-12-23 04:55:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,3261,0.0,0.0,0.0
2025-12-23 05:00:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,9992,0.0,0.0,0.0
2025-12-23 05:05:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2580,0.0,0.0,0.0
2025-12-23 05:10:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,2377,0.0,0.0,0.0
2025-12-23 05:15:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,40885,0.0,0.0,0.0
2025-12-23 05:20:00+00:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,30022,0.0,0.0,0.0
2025-12-24 01:00:00+00:00,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,0,0.0,0.0,0.0
2025-12-24 01:05:00+00:00,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,13422,0.0,0.0,0.0
2025-12-24 01:10:00+00:00,17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,67816,0.0,0.0,0.0
2025-12-24 01:15:00+00:00,17.139999389648438,17.149999618530273,17.139999389648438,17.149999618530273,6265,0.0,0.0,0.0
2025-12-24 01:20:00+00:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,24165,0.0,0.0,0.0
2025-12-24 01:25:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,21050,0.0,0.0,0.0
2025-12-24 01:30:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,5076,0.0,0.0,0.0
2025-12-24 01:35:00+00:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,2322,0.0,0.0,0.0
2025-12-24 01:40:00+00:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,6090,0.0,0.0,0.0
2025-12-24 01:45:00+00:00,17.1299991607666,17.1299991607666,17.1200008392334,17.1200008392334,23830,0.0,0.0,0.0
2025-12-24 01:50:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,13029,0.0,0.0,0.0
2025-12-24 01:55:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,10512,0.0,0.0,0.0
2025-12-24 02:00:00+00:00,17.100000381469727,17.110000610351562,17.100000381469727,17.110000610351562,4225,0.0,0.0,0.0
2025-12-24 02:05:00+00:00,17.110000610351562,17.110000610351562,17.100000381469727,17.100000381469727,86954,0.0,0.0,0.0
2025-12-24 02:10:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,13223,0.0,0.0,0.0
2025-12-24 02:15:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,5040,0.0,0.0,0.0
2025-12-24 02:20:00+00:00,17.110000610351562,17.1200008392334,17.100000381469727,17.1200008392334,32561,0.0,0.0,0.0
2025-12-24 02:25:00+00:00,17.100000381469727,17.110000610351562,17.100000381469727,17.100000381469727,13084,0.0,0.0,0.0
2025-12-24 02:30:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17029,0.0,0.0,0.0
2025-12-24 02:35:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,17025,0.0,0.0,0.0
2025-12-24 02:40:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,3116,0.0,0.0,0.0
2025-12-24 02:45:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,9918,0.0,0.0,0.0
2025-12-24 02:50:00+00:00,17.09000015258789,17.09000015258789,17.06999969482422,17.06999969482422,6038,0.0,0.0,0.0
2025-12-24 02:55:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,2003,0.0,0.0,0.0
2025-12-24 03:00:00+00:00,17.079999923706055,17.1200008392334,17.079999923706055,17.1200008392334,140623,0.0,0.0,0.0
2025-12-24 03:05:00+00:00,17.1200008392334,17.1200008392334,17.09000015258789,17.09000015258789,2038,0.0,0.0,0.0
2025-12-24 03:10:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1697,0.0,0.0,0.0
2025-12-24 03:15:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1366,0.0,0.0,0.0
2025-12-24 03:20:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,6065,0.0,0.0,0.0
2025-12-24 03:25:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,7173,0.0,0.0,0.0
2025-12-24 03:30:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,5448,0.0,0.0,0.0
2025-12-24 03:35:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,3021,0.0,0.0,0.0
2025-12-24 03:40:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1045,0.0,0.0,0.0
2025-12-24 03:45:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1195,0.0,0.0,0.0
2025-12-24 04:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,12210,0.0,0.0,0.0
2025-12-24 04:05:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,2064,0.0,0.0,0.0
2025-12-24 04:15:00+00:00,17.100000381469727,17.100000381469727,17.079999923706055,17.079999923706055,16386,0.0,0.0,0.0
2025-12-24 04:20:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,3024,0.0,0.0,0.0
2025-12-24 04:25:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,1023,0.0,0.0,0.0
2025-12-24 04:30:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,97854,0.0,0.0,0.0
2025-12-24 04:35:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,6200,0.0,0.0,0.0
2025-12-24 04:40:00+00:00,17.06999969482422,17.079999923706055,17.06999969482422,17.079999923706055,15291,0.0,0.0,0.0
2025-12-24 04:45:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,10000,0.0,0.0,0.0
2025-12-24 04:50:00+00:00,17.06999969482422,17.06999969482422,17.059999465942383,17.059999465942383,8384,0.0,0.0,0.0
2025-12-24 04:55:00+00:00,17.06999969482422,17.09000015258789,17.06999969482422,17.09000015258789,171182,0.0,0.0,0.0
2025-12-24 05:00:00+00:00,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,3000,0.0,0.0,0.0
2025-12-24 05:05:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,9099,0.0,0.0,0.0
2025-12-24 05:10:00+00:00,17.09000015258789,17.09000015258789,17.079999923706055,17.079999923706055,9355,0.0,0.0,0.0
2025-12-24 05:15:00+00:00,17.079999923706055,17.079999923706055,17.06999969482422,17.06999969482422,65930,0.0,0.0,0.0
2025-12-24 05:20:00+00:00,17.06999969482422,17.06999969482422,17.059999465942383,17.059999465942383,22331,0.0,0.0,0.0
2025-12-26 01:00:00+00:00,17.139999389648438,17.18000030517578,17.139999389648438,17.18000030517578,0,0.0,0.0,0.0
2025-12-26 01:05:00+00:00,17.18000030517578,17.190000534057617,17.18000030517578,17.18000030517578,32000,0.0,0.0,0.0
2025-12-26 01:10:00+00:00,17.18000030517578,17.18000030517578,17.15999984741211,17.170000076293945,24254,0.0,0.0,0.0
2025-12-26 01:15:00+00:00,17.170000076293945,17.170000076293945,17.15999984741211,17.15999984741211,51000,0.0,0.0,0.0
2025-12-26 01:20:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.15999984741211,45412,0.0,0.0,0.0
2025-12-26 01:25:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,21979,0.0,0.0,0.0
2025-12-26 01:30:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.149999618530273,21323,0.0,0.0,0.0
2025-12-26 01:35:00+00:00,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,24654,0.0,0.0,0.0
2025-12-26 01:40:00+00:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,3160,0.0,0.0,0.0
2025-12-26 01:45:00+00:00,17.139999389648438,17.139999389648438,17.1299991607666,17.139999389648438,26293,0.0,0.0,0.0
2025-12-26 01:50:00+00:00,17.1299991607666,17.149999618530273,17.1299991607666,17.149999618530273,46053,0.0,0.0,0.0
2025-12-26 01:55:00+00:00,17.149999618530273,17.15999984741211,17.149999618530273,17.15999984741211,286033,0.0,0.0,0.0
2025-12-26 02:00:00+00:00,17.170000076293945,17.170000076293945,17.15999984741211,17.15999984741211,8931,0.0,0.0,0.0
2025-12-26 02:05:00+00:00,17.15999984741211,17.170000076293945,17.15999984741211,17.15999984741211,13502,0.0,0.0,0.0
2025-12-26 02:10:00+00:00,17.15999984741211,17.170000076293945,17.149999618530273,17.15999984741211,8652,0.0,0.0,0.0
2025-12-26 02:15:00+00:00,17.15999984741211,17.170000076293945,17.15999984741211,17.170000076293945,25479,0.0,0.0,0.0
2025-12-26 02:20:00+00:00,17.170000076293945,17.170000076293945,17.149999618530273,17.170000076293945,5060,0.0,0.0,0.0
2025-12-26 02:25:00+00:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,12422,0.0,0.0,0.0
2025-12-26 02:30:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.149999618530273,11617,0.0,0.0,0.0
2025-12-26 02:35:00+00:00,17.15999984741211,17.15999984741211,17.149999618530273,17.149999618530273,11691,0.0,0.0,0.0
2025-12-26 02:40:00+00:00,17.149999618530273,17.15999984741211,17.149999618530273,17.15999984741211,36013,0.0,0.0,0.0
2025-12-26 02:45:00+00:00,17.15999984741211,17.170000076293945,17.149999618530273,17.15999984741211,51975,0.0,0.0,0.0
2025-12-26 02:50:00+00:00,17.170000076293945,17.18000030517578,17.170000076293945,17.18000030517578,135000,0.0,0.0,0.0
2025-12-26 02:55:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,2100,0.0,0.0,0.0
2025-12-26 03:00:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,3207,0.0,0.0,0.0
2025-12-26 03:05:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,3032,0.0,0.0,0.0
2025-12-26 03:10:00+00:00,17.18000030517578,17.18000030517578,17.170000076293945,17.18000030517578,94251,0.0,0.0,0.0
2025-12-26 03:15:00+00:00,17.18000030517578,17.190000534057617,17.18000030517578,17.190000534057617,6015,0.0,0.0,0.0
2025-12-26 03:20:00+00:00,17.190000534057617,17.200000762939453,17.190000534057617,17.200000762939453,53094,0.0,0.0,0.0
2025-12-26 03:25:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,179030,0.0,0.0,0.0
2025-12-26 03:30:00+00:00,17.200000762939453,17.209999084472656,17.190000534057617,17.200000762939453,13437,0.0,0.0,0.0
2025-12-26 03:35:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,3073,0.0,0.0,0.0
2025-12-26 03:40:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,3081,0.0,0.0,0.0
2025-12-26 03:45:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,11609,0.0,0.0,0.0
2025-12-26 03:50:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,7063,0.0,0.0,0.0
2025-12-26 03:55:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,2121,0.0,0.0,0.0
2025-12-26 04:00:00+00:00,17.200000762939453,17.200000762939453,17.190000534057617,17.200000762939453,13668,0.0,0.0,0.0
2025-12-26 04:05:00+00:00,17.200000762939453,17.200000762939453,17.18000030517578,17.18000030517578,10075,0.0,0.0,0.0
2025-12-26 04:10:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,8222,0.0,0.0,0.0
2025-12-26 04:15:00+00:00,17.170000076293945,17.18000030517578,17.170000076293945,17.18000030517578,4335,0.0,0.0,0.0
2025-12-26 04:20:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,1000,0.0,0.0,0.0
2025-12-26 04:25:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,2564,0.0,0.0,0.0
2025-12-26 04:30:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,3893,0.0,0.0,0.0
2025-12-26 04:35:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,1243,0.0,0.0,0.0
2025-12-26 04:40:00+00:00,17.170000076293945,17.18000030517578,17.170000076293945,17.18000030517578,3610,0.0,0.0,0.0
2025-12-26 04:45:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,2000,0.0,0.0,0.0
2025-12-26 04:50:00+00:00,17.18000030517578,17.18000030517578,17.170000076293945,17.170000076293945,22956,0.0,0.0,0.0
2025-12-26 04:55:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,7350,0.0,0.0,0.0
2025-12-26 05:00:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,1390,0.0,0.0,0.0
2025-12-26 05:05:00+00:00,17.170000076293945,17.18000030517578,17.170000076293945,17.18000030517578,8814,0.0,0.0,0.0
2025-12-26 05:10:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,4062,0.0,0.0,0.0
2025-12-26 05:15:00+00:00,17.18000030517578,17.18000030517578,17.170000076293945,17.18000030517578,7490,0.0,0.0,0.0
2025-12-26 05:20:00+00:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,12094,0.0,0.0,0.0
2025-12-29 01:00:00+00:00,17.200000762939453,17.229999542236328,17.200000762939453,17.219999313354492,0,0.0,0.0,0.0
2025-12-29 01:05:00+00:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,25023,0.0,0.0,0.0
2025-12-29 01:10:00+00:00,17.219999313354492,17.25,17.219999313354492,17.239999771118164,58340,0.0,0.0,0.0
2025-12-29 01:15:00+00:00,17.25,17.270000457763672,17.25,17.270000457763672,97204,0.0,0.0,0.0
2025-12-29 01:20:00+00:00,17.260000228881836,17.260000228881836,17.25,17.25,4227,0.0,0.0,0.0
2025-12-29 01:25:00+00:00,17.25,17.25,17.25,17.25,39000,0.0,0.0,0.0
2025-12-29 01:30:00+00:00,17.260000228881836,17.270000457763672,17.260000228881836,17.260000228881836,25886,0.0,0.0,0.0
2025-12-29 01:35:00+00:00,17.270000457763672,17.280000686645508,17.260000228881836,17.260000228881836,28896,0.0,0.0,0.0
2025-12-29 01:40:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,2032,0.0,0.0,0.0
2025-12-29 01:45:00+00:00,17.280000686645508,17.290000915527344,17.260000228881836,17.290000915527344,81256,0.0,0.0,0.0
2025-12-29 01:50:00+00:00,17.299999237060547,17.31999969482422,17.299999237060547,17.31999969482422,89701,0.0,0.0,0.0
2025-12-29 01:55:00+00:00,17.31999969482422,17.31999969482422,17.309999465942383,17.31999969482422,4168,0.0,0.0,0.0
2025-12-29 02:00:00+00:00,17.31999969482422,17.31999969482422,17.309999465942383,17.31999969482422,8557,0.0,0.0,0.0
2025-12-29 02:05:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,8363,0.0,0.0,0.0
2025-12-29 02:10:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,8407,0.0,0.0,0.0
2025-12-29 02:15:00+00:00,17.31999969482422,17.31999969482422,17.299999237060547,17.309999465942383,9092,0.0,0.0,0.0
2025-12-29 02:20:00+00:00,17.309999465942383,17.31999969482422,17.309999465942383,17.31999969482422,10601,0.0,0.0,0.0
2025-12-29 02:25:00+00:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,2421,0.0,0.0,0.0
2025-12-29 02:30:00+00:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,3379,0.0,0.0,0.0
2025-12-29 02:35:00+00:00,17.31999969482422,17.31999969482422,17.309999465942383,17.309999465942383,3791,0.0,0.0,0.0
2025-12-29 02:40:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,19181,0.0,0.0,0.0
2025-12-29 02:45:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,31175,0.0,0.0,0.0
2025-12-29 02:50:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,8101,0.0,0.0,0.0
2025-12-29 02:55:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,6352,0.0,0.0,0.0
2025-12-29 03:00:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,7743,0.0,0.0,0.0
2025-12-29 03:05:00+00:00,17.299999237060547,17.299999237060547,17.290000915527344,17.290000915527344,6430,0.0,0.0,0.0
2025-12-29 03:10:00+00:00,17.290000915527344,17.299999237060547,17.290000915527344,17.290000915527344,3064,0.0,0.0,0.0
2025-12-29 03:15:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,4273,0.0,0.0,0.0
2025-12-29 03:20:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,12010,0.0,0.0,0.0
2025-12-29 03:25:00+00:00,17.290000915527344,17.299999237060547,17.290000915527344,17.299999237060547,60344,0.0,0.0,0.0
2025-12-29 03:30:00+00:00,17.309999465942383,17.329999923706055,17.309999465942383,17.329999923706055,230701,0.0,0.0,0.0
2025-12-29 03:35:00+00:00,17.329999923706055,17.329999923706055,17.31999969482422,17.329999923706055,8028,0.0,0.0,0.0
2025-12-29 03:40:00+00:00,17.329999923706055,17.329999923706055,17.31999969482422,17.31999969482422,40227,0.0,0.0,0.0
2025-12-29 03:45:00+00:00,17.31999969482422,17.329999923706055,17.31999969482422,17.329999923706055,4453,0.0,0.0,0.0
2025-12-29 03:50:00+00:00,17.31999969482422,17.329999923706055,17.31999969482422,17.329999923706055,29219,0.0,0.0,0.0
2025-12-29 03:55:00+00:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,8142,0.0,0.0,0.0
2025-12-29 04:00:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,3170,0.0,0.0,0.0
2025-12-29 04:05:00+00:00,17.329999923706055,17.34000015258789,17.329999923706055,17.34000015258789,62266,0.0,0.0,0.0
2025-12-29 04:10:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,35737,0.0,0.0,0.0
2025-12-29 04:15:00+00:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,3436,0.0,0.0,0.0
2025-12-29 04:20:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,7227,0.0,0.0,0.0
2025-12-29 04:25:00+00:00,17.34000015258789,17.34000015258789,17.329999923706055,17.329999923706055,14935,0.0,0.0,0.0
2025-12-29 04:30:00+00:00,17.34000015258789,17.34000015258789,17.329999923706055,17.34000015258789,24662,0.0,0.0,0.0
2025-12-29 04:40:00+00:00,17.329999923706055,17.34000015258789,17.329999923706055,17.34000015258789,29331,0.0,0.0,0.0
2025-12-29 04:55:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,1700,0.0,0.0,0.0
2025-12-29 05:00:00+00:00,17.329999923706055,17.34000015258789,17.329999923706055,17.34000015258789,85928,0.0,0.0,0.0
2025-12-29 05:05:00+00:00,17.34000015258789,17.34000015258789,17.31999969482422,17.31999969482422,15158,0.0,0.0,0.0
2025-12-29 05:10:00+00:00,17.31999969482422,17.329999923706055,17.31999969482422,17.329999923706055,5228,0.0,0.0,0.0
2025-12-29 05:15:00+00:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,9081,0.0,0.0,0.0
2025-12-29 05:20:00+00:00,17.329999923706055,17.329999923706055,17.31999969482422,17.31999969482422,104273,0.0,0.0,0.0
2025-12-30 01:00:00+00:00,17.290000915527344,17.290000915527344,17.25,17.270000457763672,0,0.0,0.0,0.0
2025-12-30 01:05:00+00:00,17.260000228881836,17.270000457763672,17.260000228881836,17.260000228881836,57344,0.0,0.0,0.0
2025-12-30 01:10:00+00:00,17.25,17.25,17.25,17.25,20835,0.0,0.0,0.0
2025-12-30 01:15:00+00:00,17.239999771118164,17.25,17.229999542236328,17.229999542236328,5784,0.0,0.0,0.0
2025-12-30 01:20:00+00:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,6185,0.0,0.0,0.0
2025-12-30 01:25:00+00:00,17.229999542236328,17.239999771118164,17.229999542236328,17.239999771118164,25141,0.0,0.0,0.0
2025-12-30 01:30:00+00:00,17.25,17.260000228881836,17.239999771118164,17.239999771118164,38653,0.0,0.0,0.0
