Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-30 01:35:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,1028,0.0,0.0,0.0
2025-12-30 01:40:00+00:00,17.260000228881836,17.270000457763672,17.260000228881836,17.270000457763672,46432,0.0,0.0,0.0
2025-12-30 01:45:00+00:00,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,5114,0.0,0.0,0.0
2025-12-30 01:50:00+00:00,17.270000457763672,17.270000457763672,17.260000228881836,17.260000228881836,3103,0.0,0.0,0.0
2025-12-30 01:55:00+00:00,17.260000228881836,17.270000457763672,17.260000228881836,17.270000457763672,3072,0.0,0.0,0.0
2025-12-30 02:00:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,20000,0.0,0.0,0.0
2025-12-30 02:05:00+00:00,17.260000228881836,17.270000457763672,17.25,17.25,11288,0.0,0.0,0.0
2025-12-30 02:10:00+00:00,17.25,17.260000228881836,17.239999771118164,17.260000228881836,11867,0.0,0.0,0.0
2025-12-30 02:15:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,2921,0.0,0.0,0.0
2025-12-30 02:20:00+00:00,17.260000228881836,17.260000228881836,17.25,17.25,8120,0.0,0.0,0.0
2025-12-30 02:25:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,3044,0.0,0.0,0.0
2025-12-30 02:30:00+00:00,17.260000228881836,17.260000228881836,17.25,17.25,5141,0.0,0.0,0.0
2025-12-30 02:35:00+00:00,17.25,17.25,17.239999771118164,17.25,13144,0.0,0.0,0.0
2025-12-30 02:40:00+00:00,17.25,17.25,17.25,17.25,2045,0.0,0.0,0.0
2025-12-30 02:45:00+00:00,17.25,17.25,17.25,17.25,2323,0.0,0.0,0.0
2025-12-30 02:50:00+00:00,17.25,17.260000228881836,17.25,17.260000228881836,15044,0.0,0.0,0.0
2025-12-30 02:55:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,2188,0.0,0.0,0.0
2025-12-30 03:00:00+00:00,17.25,17.25,17.25,17.25,30062,0.0,0.0,0.0
2025-12-30 03:05:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,1057,0.0,0.0,0.0
2025-12-30 03:10:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,2736,0.0,0.0,0.0
2025-12-30 03:15:00+00:00,17.260000228881836,17.260000228881836,17.25,17.25,8037,0.0,0.0,0.0
2025-12-30 03:20:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,19626,0.0,0.0,0.0
2025-12-30 03:25:00+00:00,17.260000228881836,17.270000457763672,17.260000228881836,17.260000228881836,8038,0.0,0.0,0.0
2025-12-30 03:30:00+00:00,17.270000457763672,17.280000686645508,17.260000228881836,17.280000686645508,22459,0.0,0.0,0.0
2025-12-30 03:35:00+00:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,1180,0.0,0.0,0.0
2025-12-30 03:40:00+00:00,17.280000686645508,17.280000686645508,17.270000457763672,17.270000457763672,3184,0.0,0.0,0.0
2025-12-30 03:45:00+00:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,13222,0.0,0.0,0.0
2025-12-30 03:50:00+00:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,6300,0.0,0.0,0.0
2025-12-30 03:55:00+00:00,17.280000686645508,17.290000915527344,17.280000686645508,17.290000915527344,21431,0.0,0.0,0.0
2025-12-30 04:00:00+00:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,1111,0.0,0.0,0.0
2025-12-30 04:05:00+00:00,17.280000686645508,17.290000915527344,17.280000686645508,17.290000915527344,4052,0.0,0.0,0.0
2025-12-30 04:10:00+00:00,17.299999237060547,17.309999465942383,17.290000915527344,17.309999465942383,45181,0.0,0.0,0.0
2025-12-30 04:15:00+00:00,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,32441,0.0,0.0,0.0
2025-12-30 04:20:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,2458,0.0,0.0,0.0
2025-12-30 04:25:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1035,0.0,0.0,0.0
2025-12-30 04:30:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,5669,0.0,0.0,0.0
2025-12-30 04:35:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1764,0.0,0.0,0.0
2025-12-30 04:45:00+00:00,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,3159,0.0,0.0,0.0
2025-12-30 04:50:00+00:00,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,7988,0.0,0.0,0.0
2025-12-30 04:55:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,2172,0.0,0.0,0.0
2025-12-30 05:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0,0.0
2025-12-30 05:05:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,9743,0.0,0.0,0.0
2025-12-30 05:10:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,7460,0.0,0.0,0.0
2025-12-30 05:15:00+00:00,17.309999465942383,17.31999969482422,17.299999237060547,17.299999237060547,71388,0.0,0.0,0.0
2025-12-30 05:20:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,8169,0.0,0.0,0.0
2025-12-31 01:00:00+00:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0,0.0,0.0,0.0
2025-12-31 01:05:00+00:00,17.31999969482422,17.34000015258789,17.31999969482422,17.34000015258789,19240,0.0,0.0,0.0
2025-12-31 01:10:00+00:00,17.34000015258789,17.34000015258789,17.31999969482422,17.31999969482422,15611,0.0,0.0,0.0
2025-12-31 01:15:00+00:00,17.309999465942383,17.31999969482422,17.299999237060547,17.31999969482422,30019,0.0,0.0,0.0
2025-12-31 01:20:00+00:00,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,21076,0.0,0.0,0.0
2025-12-31 01:25:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,3100,0.0,0.0,0.0
2025-12-31 01:30:00+00:00,17.299999237060547,17.31999969482422,17.290000915527344,17.31999969482422,144047,0.0,0.0,0.0
2025-12-31 01:35:00+00:00,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,22370,0.0,0.0,0.0
2025-12-31 01:40:00+00:00,17.309999465942383,17.329999923706055,17.309999465942383,17.329999923706055,22072,0.0,0.0,0.0
2025-12-31 01:45:00+00:00,17.34000015258789,17.360000610351562,17.329999923706055,17.360000610351562,169198,0.0,0.0,0.0
2025-12-31 01:50:00+00:00,17.360000610351562,17.360000610351562,17.350000381469727,17.360000610351562,20224,0.0,0.0,0.0
2025-12-31 01:55:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,2030,0.0,0.0,0.0
2025-12-31 02:00:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,19037,0.0,0.0,0.0
2025-12-31 02:05:00+00:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,13513,0.0,0.0,0.0
2025-12-31 02:10:00+00:00,17.34000015258789,17.34000015258789,17.329999923706055,17.34000015258789,30282,0.0,0.0,0.0
2025-12-31 02:15:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,15238,0.0,0.0,0.0
2025-12-31 02:20:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,2031,0.0,0.0,0.0
2025-12-31 02:25:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,10533,0.0,0.0,0.0
2025-12-31 02:30:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,8029,0.0,0.0,0.0
2025-12-31 02:35:00+00:00,17.350000381469727,17.360000610351562,17.350000381469727,17.360000610351562,177070,0.0,0.0,0.0
2025-12-31 02:40:00+00:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,28363,0.0,0.0,0.0
2025-12-31 02:45:00+00:00,17.3700008392334,17.389999389648438,17.3700008392334,17.389999389648438,171655,0.0,0.0,0.0
2025-12-31 02:55:00+00:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,1010,0.0,0.0,0.0
2025-12-31 03:00:00+00:00,17.3799991607666,17.399999618530273,17.3799991607666,17.399999618530273,28231,0.0,0.0,0.0
2025-12-31 03:05:00+00:00,17.399999618530273,17.40999984741211,17.399999618530273,17.399999618530273,98539,0.0,0.0,0.0
2025-12-31 03:10:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1020,0.0,0.0,0.0
2025-12-31 03:15:00+00:00,17.399999618530273,17.399999618530273,17.389999389648438,17.389999389648438,43172,0.0,0.0,0.0
2025-12-31 03:20:00+00:00,17.399999618530273,17.40999984741211,17.399999618530273,17.399999618530273,53076,0.0,0.0,0.0
2025-12-31 03:25:00+00:00,17.399999618530273,17.399999618530273,17.389999389648438,17.399999618530273,16257,0.0,0.0,0.0
2025-12-31 03:30:00+00:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,200024,0.0,0.0,0.0
2025-12-31 03:35:00+00:00,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,16712,0.0,0.0,0.0
2025-12-31 03:40:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,10025,0.0,0.0,0.0
2025-12-31 03:45:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,3067,0.0,0.0,0.0
2025-12-31 03:50:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,20189,0.0,0.0,0.0
2025-12-31 03:55:00+00:00,17.420000076293945,17.420000076293945,17.399999618530273,17.399999618530273,9517,0.0,0.0,0.0
2025-12-31 04:00:00+00:00,17.40999984741211,17.40999984741211,17.399999618530273,17.399999618530273,13622,0.0,0.0,0.0
2025-12-31 04:10:00+00:00,17.399999618530273,17.40999984741211,17.399999618530273,17.40999984741211,2627,0.0,0.0,0.0
2025-12-31 04:15:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,4391,0.0,0.0,0.0
2025-12-31 04:20:00+00:00,17.399999618530273,17.399999618530273,17.389999389648438,17.399999618530273,25524,0.0,0.0,0.0
2025-12-31 04:25:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,21120,0.0,0.0,0.0
2025-12-31 04:30:00+00:00,17.40999984741211,17.40999984741211,17.399999618530273,17.399999618530273,13209,0.0,0.0,0.0
2025-12-31 04:35:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,11140,0.0,0.0,0.0
2025-12-31 04:40:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,6159,0.0,0.0,0.0
2025-12-31 04:45:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,44070,0.0,0.0,0.0
2025-12-31 04:50:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,9533,0.0,0.0,0.0
2025-12-31 04:55:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,6731,0.0,0.0,0.0
2025-12-31 05:00:00+00:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,2032,0.0,0.0,0.0
2025-12-31 05:05:00+00:00,17.40999984741211,17.420000076293945,17.40999984741211,17.420000076293945,27313,0.0,0.0,0.0
2025-12-31 05:10:00+00:00,17.40999984741211,17.40999984741211,17.389999389648438,17.389999389648438,35000,0.0,0.0,0.0
2025-12-31 05:15:00+00:00,17.40999984741211,17.40999984741211,17.399999618530273,17.399999618530273,4095,0.0,0.0,0.0
2025-12-31 05:20:00+00:00,17.399999618530273,17.399999618530273,17.389999389648438,17.399999618530273,9195,0.0,0.0,0.0
2026-01-02 01:00:00+00:00,17.450000762939453,17.469999313354492,17.450000762939453,17.469999313354492,0,0.0,0.0,0.0
2026-01-02 01:05:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,4066,0.0,0.0,0.0
2026-01-02 01:10:00+00:00,17.469999313354492,17.469999313354492,17.459999084472656,17.459999084472656,18447,0.0,0.0,0.0
2026-01-02 01:15:00+00:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,26536,0.0,0.0,0.0
2026-01-02 01:20:00+00:00,17.459999084472656,17.459999084472656,17.450000762939453,17.450000762939453,3241,0.0,0.0,0.0
2026-01-02 01:25:00+00:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,1382,0.0,0.0,0.0
2026-01-02 01:30:00+00:00,17.469999313354492,17.489999771118164,17.459999084472656,17.489999771118164,113111,0.0,0.0,0.0
2026-01-02 01:35:00+00:00,17.489999771118164,17.5,17.489999771118164,17.5,34887,0.0,0.0,0.0
2026-01-02 01:40:00+00:00,17.5,17.5,17.5,17.5,8252,0.0,0.0,0.0
2026-01-02 01:45:00+00:00,17.5,17.5,17.479999542236328,17.489999771118164,143973,0.0,0.0,0.0
2026-01-02 01:50:00+00:00,17.5,17.5,17.489999771118164,17.489999771118164,111518,0.0,0.0,0.0
2026-01-02 01:55:00+00:00,17.489999771118164,17.489999771118164,17.479999542236328,17.479999542236328,108282,0.0,0.0,0.0
2026-01-02 02:00:00+00:00,17.489999771118164,17.510000228881836,17.489999771118164,17.5,146364,0.0,0.0,0.0
2026-01-02 02:05:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,22728,0.0,0.0,0.0
2026-01-02 02:10:00+00:00,17.520000457763672,17.520000457763672,17.510000228881836,17.510000228881836,19126,0.0,0.0,0.0
2026-01-02 02:15:00+00:00,17.520000457763672,17.540000915527344,17.520000457763672,17.540000915527344,67903,0.0,0.0,0.0
2026-01-02 02:20:00+00:00,17.540000915527344,17.559999465942383,17.540000915527344,17.559999465942383,26464,0.0,0.0,0.0
2026-01-02 02:25:00+00:00,17.559999465942383,17.579999923706055,17.559999465942383,17.579999923706055,67694,0.0,0.0,0.0
2026-01-02 02:30:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,1727,0.0,0.0,0.0
2026-01-02 02:35:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,36434,0.0,0.0,0.0
2026-01-02 02:40:00+00:00,17.59000015258789,17.59000015258789,17.579999923706055,17.579999923706055,11232,0.0,0.0,0.0
2026-01-02 02:45:00+00:00,17.59000015258789,17.600000381469727,17.579999923706055,17.600000381469727,50719,0.0,0.0,0.0
2026-01-02 02:50:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,11300,0.0,0.0,0.0
2026-01-02 02:55:00+00:00,17.600000381469727,17.600000381469727,17.59000015258789,17.600000381469727,69304,0.0,0.0,0.0
2026-01-02 03:00:00+00:00,17.610000610351562,17.6200008392334,17.610000610351562,17.610000610351562,54098,0.0,0.0,0.0
2026-01-02 03:05:00+00:00,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,14238,0.0,0.0,0.0
2026-01-02 03:10:00+00:00,17.610000610351562,17.6200008392334,17.610000610351562,17.610000610351562,5307,0.0,0.0,0.0
2026-01-02 03:15:00+00:00,17.6200008392334,17.6200008392334,17.610000610351562,17.6200008392334,27355,0.0,0.0,0.0
2026-01-02 03:20:00+00:00,17.6299991607666,17.6299991607666,17.6200008392334,17.6200008392334,181545,0.0,0.0,0.0
2026-01-02 03:25:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,2020,0.0,0.0,0.0
2026-01-02 03:30:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,4972,0.0,0.0,0.0
2026-01-02 03:35:00+00:00,17.6200008392334,17.6200008392334,17.610000610351562,17.6200008392334,235326,0.0,0.0,0.0
2026-01-02 03:40:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,1544,0.0,0.0,0.0
2026-01-02 03:45:00+00:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,204594,0.0,0.0,0.0
2026-01-02 03:50:00+00:00,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,11170,0.0,0.0,0.0
2026-01-02 03:55:00+00:00,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,8716,0.0,0.0,0.0
2026-01-02 04:00:00+00:00,17.6200008392334,17.6200008392334,17.610000610351562,17.6200008392334,4261,0.0,0.0,0.0
2026-01-02 04:05:00+00:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,2704,0.0,0.0,0.0
2026-01-02 04:10:00+00:00,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,417275,0.0,0.0,0.0
2026-01-02 04:15:00+00:00,17.6200008392334,17.6299991607666,17.610000610351562,17.6299991607666,226400,0.0,0.0,0.0
2026-01-02 04:20:00+00:00,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,202644,0.0,0.0,0.0
2026-01-02 04:25:00+00:00,17.639999389648438,17.649999618530273,17.639999389648438,17.649999618530273,35462,0.0,0.0,0.0
2026-01-02 04:30:00+00:00,17.649999618530273,17.649999618530273,17.639999389648438,17.639999389648438,506265,0.0,0.0,0.0
2026-01-02 04:35:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,614020,0.0,0.0,0.0
2026-01-02 04:40:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,2180,0.0,0.0,0.0
2026-01-02 04:45:00+00:00,17.639999389648438,17.639999389648438,17.6299991607666,17.639999389648438,8150,0.0,0.0,0.0
2026-01-02 04:50:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,25595,0.0,0.0,0.0
2026-01-02 04:55:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1010,0.0,0.0,0.0
2026-01-02 05:00:00+00:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,8238,0.0,0.0,0.0
2026-01-02 05:05:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,3608,0.0,0.0,0.0
2026-01-02 05:10:00+00:00,17.639999389648438,17.639999389648438,17.6299991607666,17.6299991607666,12208,0.0,0.0,0.0
2026-01-02 05:15:00+00:00,17.639999389648438,17.649999618530273,17.610000610351562,17.610000610351562,53372,0.0,0.0,0.0
2026-01-02 05:20:00+00:00,17.6299991607666,17.649999618530273,17.6299991607666,17.649999618530273,14160,0.0,0.0,0.0
2026-01-05 01:00:00+00:00,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,0,0.0,0.0,0.0
2026-01-05 01:05:00+00:00,17.899999618530273,17.899999618530273,17.889999389648438,17.889999389648438,22410,0.0,0.0,0.0
2026-01-05 01:10:00+00:00,17.899999618530273,17.899999618530273,17.860000610351562,17.889999389648438,87221,0.0,0.0,0.0
2026-01-05 01:15:00+00:00,17.860000610351562,17.899999618530273,17.860000610351562,17.889999389648438,18624,0.0,0.0,0.0
2026-01-05 01:20:00+00:00,17.899999618530273,17.920000076293945,17.8799991607666,17.920000076293945,147286,0.0,0.0,0.0
2026-01-05 01:25:00+00:00,17.920000076293945,17.93000030517578,17.90999984741211,17.920000076293945,34309,0.0,0.0,0.0
2026-01-05 01:30:00+00:00,17.93000030517578,17.940000534057617,17.93000030517578,17.940000534057617,44691,0.0,0.0,0.0
2026-01-05 01:35:00+00:00,17.940000534057617,17.940000534057617,17.93000030517578,17.940000534057617,12820,0.0,0.0,0.0
2026-01-05 01:40:00+00:00,17.940000534057617,17.950000762939453,17.940000534057617,17.950000762939453,63483,0.0,0.0,0.0
2026-01-05 01:45:00+00:00,17.940000534057617,17.989999771118164,17.940000534057617,17.989999771118164,249769,0.0,0.0,0.0
2026-01-05 01:50:00+00:00,17.989999771118164,18.0,17.979999542236328,17.979999542236328,12997,0.0,0.0,0.0
2026-01-05 01:55:00+00:00,17.979999542236328,17.979999542236328,17.969999313354492,17.969999313354492,10990,0.0,0.0,0.0
2026-01-05 02:00:00+00:00,17.969999313354492,17.979999542236328,17.950000762939453,17.950000762939453,21328,0.0,0.0,0.0
2026-01-05 02:05:00+00:00,17.959999084472656,17.959999084472656,17.940000534057617,17.950000762939453,191381,0.0,0.0,0.0
2026-01-05 02:10:00+00:00,17.950000762939453,17.979999542236328,17.950000762939453,17.979999542236328,202072,0.0,0.0,0.0
2026-01-05 02:15:00+00:00,17.989999771118164,18.0,17.969999313354492,17.989999771118164,125666,0.0,0.0,0.0
2026-01-05 02:20:00+00:00,17.989999771118164,18.010000228881836,17.989999771118164,18.010000228881836,364169,0.0,0.0,0.0
2026-01-05 02:25:00+00:00,18.010000228881836,18.030000686645508,18.010000228881836,18.030000686645508,206699,0.0,0.0,0.0
2026-01-05 02:30:00+00:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,24849,0.0,0.0,0.0
2026-01-05 02:35:00+00:00,18.020000457763672,18.030000686645508,18.0,18.020000457763672,20228,0.0,0.0,0.0
2026-01-05 02:40:00+00:00,18.020000457763672,18.020000457763672,18.0,18.0,19592,0.0,0.0,0.0
2026-01-05 02:45:00+00:00,18.010000228881836,18.010000228881836,18.0,18.010000228881836,74540,0.0,0.0,0.0
2026-01-05 02:50:00+00:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,42851,0.0,0.0,0.0
2026-01-05 02:55:00+00:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,77138,0.0,0.0,0.0
2026-01-05 03:00:00+00:00,18.030000686645508,18.040000915527344,18.020000457763672,18.040000915527344,175281,0.0,0.0,0.0
2026-01-05 03:05:00+00:00,18.049999237060547,18.06999969482422,18.049999237060547,18.06999969482422,71478,0.0,0.0,0.0
2026-01-05 03:10:00+00:00,18.079999923706055,18.079999923706055,18.059999465942383,18.059999465942383,6199,0.0,0.0,0.0
2026-01-05 03:15:00+00:00,18.059999465942383,18.06999969482422,18.049999237060547,18.06999969482422,12435,0.0,0.0,0.0
2026-01-05 03:20:00+00:00,18.049999237060547,18.06999969482422,18.049999237060547,18.06999969482422,12201,0.0,0.0,0.0
2026-01-05 03:25:00+00:00,18.059999465942383,18.06999969482422,18.059999465942383,18.06999969482422,7481,0.0,0.0,0.0
2026-01-05 03:30:00+00:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,30515,0.0,0.0,0.0
2026-01-05 03:35:00+00:00,18.06999969482422,18.06999969482422,18.049999237060547,18.059999465942383,12063,0.0,0.0,0.0
2026-01-05 03:40:00+00:00,18.059999465942383,18.06999969482422,18.049999237060547,18.049999237060547,15299,0.0,0.0,0.0
2026-01-05 03:45:00+00:00,18.059999465942383,18.059999465942383,18.030000686645508,18.049999237060547,18568,0.0,0.0,0.0
2026-01-05 03:50:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,3244,0.0,0.0,0.0
2026-01-05 03:55:00+00:00,18.040000915527344,18.040000915527344,18.010000228881836,18.010000228881836,12486,0.0,0.0,0.0
2026-01-05 04:00:00+00:00,18.010000228881836,18.010000228881836,18.0,18.010000228881836,16615,0.0,0.0,0.0
2026-01-05 04:05:00+00:00,18.010000228881836,18.030000686645508,18.010000228881836,18.030000686645508,42629,0.0,0.0,0.0
2026-01-05 04:10:00+00:00,18.030000686645508,18.030000686645508,18.010000228881836,18.020000457763672,133568,0.0,0.0,0.0
2026-01-05 04:15:00+00:00,18.020000457763672,18.040000915527344,18.020000457763672,18.030000686645508,25566,0.0,0.0,0.0
2026-01-05 04:20:00+00:00,18.030000686645508,18.030000686645508,18.010000228881836,18.020000457763672,19839,0.0,0.0,0.0
2026-01-05 04:25:00+00:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,4698,0.0,0.0,0.0
2026-01-05 04:30:00+00:00,18.030000686645508,18.030000686645508,18.020000457763672,18.030000686645508,13445,0.0,0.0,0.0
2026-01-05 04:35:00+00:00,18.020000457763672,18.040000915527344,18.020000457763672,18.040000915527344,157836,0.0,0.0,0.0
2026-01-05 04:40:00+00:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,75241,0.0,0.0,0.0
2026-01-05 04:45:00+00:00,18.020000457763672,18.030000686645508,18.020000457763672,18.020000457763672,158441,0.0,0.0,0.0
2026-01-05 04:50:00+00:00,18.020000457763672,18.020000457763672,18.010000228881836,18.020000457763672,15761,0.0,0.0,0.0
2026-01-05 04:55:00+00:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,3644,0.0,0.0,0.0
2026-01-05 05:00:00+00:00,18.010000228881836,18.010000228881836,18.0,18.0,19141,0.0,0.0,0.0
2026-01-05 05:05:00+00:00,18.0,18.010000228881836,18.0,18.0,37586,0.0,0.0,0.0
2026-01-05 05:10:00+00:00,18.0,18.0,17.989999771118164,17.989999771118164,42402,0.0,0.0,0.0
2026-01-05 05:15:00+00:00,18.0,18.0,18.0,18.0,12133,0.0,0.0,0.0
2026-01-05 05:20:00+00:00,18.0,18.0,17.989999771118164,17.989999771118164,45516,0.0,0.0,0.0
2026-01-06 01:00:00+00:00,18.0,18.010000228881836,18.0,18.0,0,0.0,0.0,0.0
2026-01-06 01:05:00+00:00,18.010000228881836,18.010000228881836,18.0,18.0,122000,0.0,0.0,0.0
2026-01-06 01:10:00+00:00,18.010000228881836,18.010000228881836,17.979999542236328,17.989999771118164,44456,0.0,0.0,0.0
2026-01-06 01:15:00+00:00,17.989999771118164,18.010000228881836,17.989999771118164,18.0,106947,0.0,0.0,0.0
2026-01-06 01:20:00+00:00,18.010000228881836,18.010000228881836,18.0,18.010000228881836,40200,0.0,0.0,0.0
2026-01-06 01:25:00+00:00,18.020000457763672,18.049999237060547,18.010000228881836,18.049999237060547,98156,0.0,0.0,0.0
2026-01-06 01:30:00+00:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,12364,0.0,0.0,0.0
2026-01-06 01:35:00+00:00,18.059999465942383,18.059999465942383,18.030000686645508,18.030000686645508,59178,0.0,0.0,0.0
2026-01-06 01:40:00+00:00,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,14321,0.0,0.0,0.0
2026-01-06 01:45:00+00:00,18.030000686645508,18.049999237060547,18.030000686645508,18.049999237060547,32545,0.0,0.0,0.0
2026-01-06 01:50:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,5592,0.0,0.0,0.0
2026-01-06 01:55:00+00:00,18.049999237060547,18.059999465942383,18.049999237060547,18.059999465942383,10536,0.0,0.0,0.0
