Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-06 02:00:00+00:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,11762,0.0,0.0,0.0
2026-01-06 02:05:00+00:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,13195,0.0,0.0,0.0
2026-01-06 02:10:00+00:00,18.059999465942383,18.06999969482422,18.049999237060547,18.049999237060547,28849,0.0,0.0,0.0
2026-01-06 02:15:00+00:00,18.06999969482422,18.06999969482422,18.049999237060547,18.049999237060547,20389,0.0,0.0,0.0
2026-01-06 02:20:00+00:00,18.049999237060547,18.059999465942383,18.049999237060547,18.059999465942383,100394,0.0,0.0,0.0
2026-01-06 02:25:00+00:00,18.059999465942383,18.059999465942383,18.049999237060547,18.059999465942383,42835,0.0,0.0,0.0
2026-01-06 02:30:00+00:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,69644,0.0,0.0,0.0
2026-01-06 02:35:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,2412,0.0,0.0,0.0
2026-01-06 02:40:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,51086,0.0,0.0,0.0
2026-01-06 02:45:00+00:00,18.079999923706055,18.110000610351562,18.06999969482422,18.110000610351562,210844,0.0,0.0,0.0
2026-01-06 02:50:00+00:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,4695,0.0,0.0,0.0
2026-01-06 02:55:00+00:00,18.1200008392334,18.1200008392334,18.100000381469727,18.1200008392334,37544,0.0,0.0,0.0
2026-01-06 03:00:00+00:00,18.1299991607666,18.15999984741211,18.1299991607666,18.15999984741211,45068,0.0,0.0,0.0
2026-01-06 03:05:00+00:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,4209,0.0,0.0,0.0
2026-01-06 03:10:00+00:00,18.170000076293945,18.170000076293945,18.15999984741211,18.170000076293945,17026,0.0,0.0,0.0
2026-01-06 03:15:00+00:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,20410,0.0,0.0,0.0
2026-01-06 03:20:00+00:00,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,9698,0.0,0.0,0.0
2026-01-06 03:25:00+00:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,3350,0.0,0.0,0.0
2026-01-06 03:30:00+00:00,18.15999984741211,18.15999984741211,18.149999618530273,18.149999618530273,13627,0.0,0.0,0.0
2026-01-06 03:35:00+00:00,18.149999618530273,18.149999618530273,18.1299991607666,18.139999389648438,41186,0.0,0.0,0.0
2026-01-06 03:40:00+00:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,10303,0.0,0.0,0.0
2026-01-06 03:45:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,7283,0.0,0.0,0.0
2026-01-06 03:50:00+00:00,18.1299991607666,18.139999389648438,18.1299991607666,18.1299991607666,7056,0.0,0.0,0.0
2026-01-06 03:55:00+00:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,12091,0.0,0.0,0.0
2026-01-06 04:00:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,17654,0.0,0.0,0.0
2026-01-06 04:05:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,2094,0.0,0.0,0.0
2026-01-06 04:10:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,9100,0.0,0.0,0.0
2026-01-06 04:15:00+00:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,7088,0.0,0.0,0.0
2026-01-06 04:20:00+00:00,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,12778,0.0,0.0,0.0
2026-01-06 04:25:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,4100,0.0,0.0,0.0
2026-01-06 04:30:00+00:00,18.139999389648438,18.149999618530273,18.1200008392334,18.139999389648438,95680,0.0,0.0,0.0
2026-01-06 04:35:00+00:00,18.149999618530273,18.15999984741211,18.139999389648438,18.15999984741211,100100,0.0,0.0,0.0
2026-01-06 04:40:00+00:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,7130,0.0,0.0,0.0
2026-01-06 04:45:00+00:00,18.170000076293945,18.170000076293945,18.139999389648438,18.149999618530273,31262,0.0,0.0,0.0
2026-01-06 04:50:00+00:00,18.149999618530273,18.15999984741211,18.149999618530273,18.15999984741211,6020,0.0,0.0,0.0
2026-01-06 04:55:00+00:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,14569,0.0,0.0,0.0
2026-01-06 05:00:00+00:00,18.170000076293945,18.18000030517578,18.15999984741211,18.18000030517578,65612,0.0,0.0,0.0
2026-01-06 05:05:00+00:00,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,4312,0.0,0.0,0.0
2026-01-06 05:10:00+00:00,18.15999984741211,18.18000030517578,18.15999984741211,18.18000030517578,7782,0.0,0.0,0.0
2026-01-06 05:15:00+00:00,18.18000030517578,18.18000030517578,18.15999984741211,18.170000076293945,14518,0.0,0.0,0.0
2026-01-06 05:20:00+00:00,18.170000076293945,18.18000030517578,18.170000076293945,18.18000030517578,52210,0.0,0.0,0.0
2026-01-07 01:00:00+00:00,18.18000030517578,18.18000030517578,18.170000076293945,18.18000030517578,0,0.0,0.0,0.0
2026-01-07 01:05:00+00:00,18.18000030517578,18.18000030517578,18.15999984741211,18.15999984741211,97000,0.0,0.0,0.0
2026-01-07 01:10:00+00:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,42768,0.0,0.0,0.0
2026-01-07 01:15:00+00:00,18.170000076293945,18.170000076293945,18.149999618530273,18.149999618530273,86849,0.0,0.0,0.0
2026-01-07 01:20:00+00:00,18.139999389648438,18.149999618530273,18.100000381469727,18.110000610351562,35639,0.0,0.0,0.0
2026-01-07 01:25:00+00:00,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,30072,0.0,0.0,0.0
2026-01-07 01:30:00+00:00,18.110000610351562,18.139999389648438,18.100000381469727,18.139999389648438,97032,0.0,0.0,0.0
2026-01-07 01:35:00+00:00,18.139999389648438,18.149999618530273,18.139999389648438,18.139999389648438,19435,0.0,0.0,0.0
2026-01-07 01:40:00+00:00,18.139999389648438,18.149999618530273,18.1299991607666,18.1299991607666,9361,0.0,0.0,0.0
2026-01-07 01:45:00+00:00,18.1299991607666,18.139999389648438,18.110000610351562,18.110000610351562,36417,0.0,0.0,0.0
2026-01-07 01:50:00+00:00,18.110000610351562,18.110000610351562,18.100000381469727,18.110000610351562,27272,0.0,0.0,0.0
2026-01-07 01:55:00+00:00,18.110000610351562,18.110000610351562,18.09000015258789,18.09000015258789,73670,0.0,0.0,0.0
2026-01-07 02:00:00+00:00,18.100000381469727,18.100000381469727,18.059999465942383,18.059999465942383,77787,0.0,0.0,0.0
2026-01-07 02:05:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,7045,0.0,0.0,0.0
2026-01-07 02:10:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,13055,0.0,0.0,0.0
2026-01-07 02:15:00+00:00,18.06999969482422,18.09000015258789,18.06999969482422,18.09000015258789,108044,0.0,0.0,0.0
2026-01-07 02:20:00+00:00,18.079999923706055,18.100000381469727,18.079999923706055,18.100000381469727,27353,0.0,0.0,0.0
2026-01-07 02:25:00+00:00,18.100000381469727,18.1200008392334,18.100000381469727,18.1200008392334,30164,0.0,0.0,0.0
2026-01-07 02:30:00+00:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,10341,0.0,0.0,0.0
2026-01-07 02:35:00+00:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,7193,0.0,0.0,0.0
2026-01-07 02:40:00+00:00,18.110000610351562,18.1200008392334,18.110000610351562,18.1200008392334,2205,0.0,0.0,0.0
2026-01-07 02:45:00+00:00,18.1200008392334,18.1200008392334,18.110000610351562,18.1200008392334,54147,0.0,0.0,0.0
2026-01-07 02:50:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,9208,0.0,0.0,0.0
2026-01-07 02:55:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,18145,0.0,0.0,0.0
2026-01-07 03:00:00+00:00,18.1299991607666,18.139999389648438,18.1299991607666,18.139999389648438,32275,0.0,0.0,0.0
2026-01-07 03:05:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,37741,0.0,0.0,0.0
2026-01-07 03:10:00+00:00,18.139999389648438,18.139999389648438,18.1200008392334,18.1299991607666,301942,0.0,0.0,0.0
2026-01-07 03:15:00+00:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,50308,0.0,0.0,0.0
2026-01-07 03:20:00+00:00,18.149999618530273,18.15999984741211,18.149999618530273,18.15999984741211,28125,0.0,0.0,0.0
2026-01-07 03:25:00+00:00,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,23320,0.0,0.0,0.0
2026-01-07 03:30:00+00:00,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,14656,0.0,0.0,0.0
2026-01-07 03:35:00+00:00,18.170000076293945,18.170000076293945,18.15999984741211,18.170000076293945,11427,0.0,0.0,0.0
2026-01-07 03:40:00+00:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,6039,0.0,0.0,0.0
2026-01-07 03:45:00+00:00,18.15999984741211,18.18000030517578,18.15999984741211,18.18000030517578,3258,0.0,0.0,0.0
2026-01-07 03:50:00+00:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,3321,0.0,0.0,0.0
2026-01-07 03:55:00+00:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,10039,0.0,0.0,0.0
2026-01-07 04:00:00+00:00,18.15999984741211,18.170000076293945,18.149999618530273,18.149999618530273,26622,0.0,0.0,0.0
2026-01-07 04:10:00+00:00,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,6538,0.0,0.0,0.0
2026-01-07 04:15:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,4266,0.0,0.0,0.0
2026-01-07 04:20:00+00:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,34953,0.0,0.0,0.0
2026-01-07 04:25:00+00:00,18.139999389648438,18.149999618530273,18.139999389648438,18.139999389648438,15772,0.0,0.0,0.0
2026-01-07 04:30:00+00:00,18.149999618530273,18.149999618530273,18.1299991607666,18.1299991607666,37198,0.0,0.0,0.0
2026-01-07 04:35:00+00:00,18.1200008392334,18.1299991607666,18.110000610351562,18.1200008392334,35529,0.0,0.0,0.0
2026-01-07 04:40:00+00:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,2000,0.0,0.0,0.0
2026-01-07 04:45:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,8418,0.0,0.0,0.0
2026-01-07 04:50:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,4741,0.0,0.0,0.0
2026-01-07 04:55:00+00:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,19906,0.0,0.0,0.0
2026-01-07 05:00:00+00:00,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,84115,0.0,0.0,0.0
2026-01-07 05:05:00+00:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,45178,0.0,0.0,0.0
2026-01-07 05:10:00+00:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,8459,0.0,0.0,0.0
2026-01-07 05:15:00+00:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,19657,0.0,0.0,0.0
2026-01-07 05:20:00+00:00,18.09000015258789,18.09000015258789,18.079999923706055,18.079999923706055,46168,0.0,0.0,0.0
2026-01-08 01:00:00+00:00,18.079999923706055,18.09000015258789,18.020000457763672,18.020000457763672,0,0.0,0.0,0.0
2026-01-08 01:05:00+00:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,46206,0.0,0.0,0.0
2026-01-08 01:10:00+00:00,18.020000457763672,18.09000015258789,18.020000457763672,18.09000015258789,13029,0.0,0.0,0.0
2026-01-08 01:15:00+00:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,19084,0.0,0.0,0.0
2026-01-08 01:20:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,19248,0.0,0.0,0.0
2026-01-08 01:25:00+00:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,16072,0.0,0.0,0.0
2026-01-08 01:30:00+00:00,18.09000015258789,18.09000015258789,18.040000915527344,18.040000915527344,50026,0.0,0.0,0.0
2026-01-08 01:35:00+00:00,18.049999237060547,18.049999237060547,18.010000228881836,18.040000915527344,41533,0.0,0.0,0.0
2026-01-08 01:40:00+00:00,18.040000915527344,18.110000610351562,18.040000915527344,18.110000610351562,52053,0.0,0.0,0.0
2026-01-08 01:45:00+00:00,18.110000610351562,18.149999618530273,18.110000610351562,18.149999618530273,27242,0.0,0.0,0.0
2026-01-08 01:50:00+00:00,18.149999618530273,18.149999618530273,18.1200008392334,18.1200008392334,9271,0.0,0.0,0.0
2026-01-08 01:55:00+00:00,18.139999389648438,18.139999389648438,18.1200008392334,18.1299991607666,10733,0.0,0.0,0.0
2026-01-08 02:00:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,4478,0.0,0.0,0.0
2026-01-08 02:05:00+00:00,18.1200008392334,18.1299991607666,18.1200008392334,18.1299991607666,27290,0.0,0.0,0.0
2026-01-08 02:10:00+00:00,18.1299991607666,18.139999389648438,18.1299991607666,18.1299991607666,23705,0.0,0.0,0.0
2026-01-08 02:15:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,11389,0.0,0.0,0.0
2026-01-08 02:20:00+00:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,28487,0.0,0.0,0.0
2026-01-08 02:25:00+00:00,18.1299991607666,18.1299991607666,18.110000610351562,18.110000610351562,7564,0.0,0.0,0.0
2026-01-08 02:30:00+00:00,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,1412,0.0,0.0,0.0
2026-01-08 02:35:00+00:00,18.110000610351562,18.1200008392334,18.059999465942383,18.059999465942383,71420,0.0,0.0,0.0
2026-01-08 02:40:00+00:00,18.059999465942383,18.06999969482422,18.040000915527344,18.040000915527344,21295,0.0,0.0,0.0
2026-01-08 02:45:00+00:00,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,20020,0.0,0.0,0.0
2026-01-08 02:50:00+00:00,18.030000686645508,18.049999237060547,18.0,18.049999237060547,54238,0.0,0.0,0.0
2026-01-08 02:55:00+00:00,18.049999237060547,18.049999237060547,18.040000915527344,18.049999237060547,14615,0.0,0.0,0.0
2026-01-08 03:00:00+00:00,18.049999237060547,18.049999237060547,18.030000686645508,18.049999237060547,81300,0.0,0.0,0.0
2026-01-08 03:05:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,9042,0.0,0.0,0.0
2026-01-08 03:10:00+00:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,3865,0.0,0.0,0.0
2026-01-08 03:15:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1236,0.0,0.0,0.0
2026-01-08 03:20:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1242,0.0,0.0,0.0
2026-01-08 03:25:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,2500,0.0,0.0,0.0
2026-01-08 03:30:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1066,0.0,0.0,0.0
2026-01-08 03:35:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1061,0.0,0.0,0.0
2026-01-08 03:40:00+00:00,18.110000610351562,18.110000610351562,18.09000015258789,18.09000015258789,19447,0.0,0.0,0.0
2026-01-08 03:45:00+00:00,18.100000381469727,18.100000381469727,18.09000015258789,18.100000381469727,3024,0.0,0.0,0.0
2026-01-08 03:50:00+00:00,18.100000381469727,18.100000381469727,18.09000015258789,18.100000381469727,4545,0.0,0.0,0.0
2026-01-08 03:55:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,2491,0.0,0.0,0.0
2026-01-08 04:00:00+00:00,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,5424,0.0,0.0,0.0
2026-01-08 04:05:00+00:00,18.09000015258789,18.09000015258789,18.06999969482422,18.079999923706055,20619,0.0,0.0,0.0
2026-01-08 04:10:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,1000,0.0,0.0,0.0
2026-01-08 04:15:00+00:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,13781,0.0,0.0,0.0
2026-01-08 04:20:00+00:00,18.09000015258789,18.100000381469727,18.09000015258789,18.100000381469727,93261,0.0,0.0,0.0
2026-01-08 04:25:00+00:00,18.100000381469727,18.100000381469727,18.079999923706055,18.079999923706055,12162,0.0,0.0,0.0
2026-01-08 04:30:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,8667,0.0,0.0,0.0
2026-01-08 04:35:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,1427,0.0,0.0,0.0
2026-01-08 04:40:00+00:00,18.09000015258789,18.100000381469727,18.09000015258789,18.09000015258789,11140,0.0,0.0,0.0
2026-01-08 04:45:00+00:00,18.100000381469727,18.100000381469727,18.079999923706055,18.079999923706055,16579,0.0,0.0,0.0
2026-01-08 04:50:00+00:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,1089,0.0,0.0,0.0
2026-01-08 04:55:00+00:00,18.079999923706055,18.079999923706055,18.06999969482422,18.079999923706055,14100,0.0,0.0,0.0
2026-01-08 05:00:00+00:00,18.079999923706055,18.079999923706055,18.06999969482422,18.06999969482422,21451,0.0,0.0,0.0
2026-01-08 05:05:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,8059,0.0,0.0,0.0
2026-01-08 05:10:00+00:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,19034,0.0,0.0,0.0
2026-01-08 05:15:00+00:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,11660,0.0,0.0,0.0
2026-01-08 05:20:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,39820,0.0,0.0,0.0
2026-01-09 01:00:00+00:00,18.040000915527344,18.049999237060547,18.020000457763672,18.020000457763672,0,0.0,0.0,0.0
2026-01-09 01:05:00+00:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,3054,0.0,0.0,0.0
2026-01-09 01:10:00+00:00,18.049999237060547,18.049999237060547,18.030000686645508,18.030000686645508,5669,0.0,0.0,0.0
2026-01-09 01:15:00+00:00,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,33435,0.0,0.0,0.0
2026-01-09 01:20:00+00:00,18.030000686645508,18.030000686645508,17.969999313354492,17.979999542236328,189321,0.0,0.0,0.0
2026-01-09 01:25:00+00:00,17.959999084472656,17.959999084472656,17.889999389648438,17.889999389648438,100651,0.0,0.0,0.0
2026-01-09 01:30:00+00:00,17.90999984741211,17.90999984741211,17.899999618530273,17.90999984741211,36757,0.0,0.0,0.0
2026-01-09 01:35:00+00:00,17.90999984741211,17.950000762939453,17.90999984741211,17.950000762939453,94477,0.0,0.0,0.0
2026-01-09 01:40:00+00:00,17.950000762939453,17.959999084472656,17.950000762939453,17.959999084472656,9522,0.0,0.0,0.0
2026-01-09 01:45:00+00:00,17.959999084472656,17.989999771118164,17.950000762939453,17.989999771118164,14684,0.0,0.0,0.0
2026-01-09 01:50:00+00:00,18.0,18.0,18.0,18.0,35341,0.0,0.0,0.0
2026-01-09 01:55:00+00:00,18.010000228881836,18.010000228881836,18.0,18.0,15360,0.0,0.0,0.0
2026-01-09 02:00:00+00:00,18.0,18.020000457763672,18.0,18.020000457763672,25857,0.0,0.0,0.0
2026-01-09 02:05:00+00:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,21386,0.0,0.0,0.0
2026-01-09 02:15:00+00:00,18.030000686645508,18.040000915527344,18.030000686645508,18.040000915527344,2055,0.0,0.0,0.0
2026-01-09 02:20:00+00:00,18.040000915527344,18.049999237060547,18.040000915527344,18.049999237060547,10953,0.0,0.0,0.0
2026-01-09 02:25:00+00:00,18.040000915527344,18.049999237060547,18.040000915527344,18.040000915527344,7301,0.0,0.0,0.0
2026-01-09 02:30:00+00:00,18.059999465942383,18.06999969482422,18.059999465942383,18.06999969482422,14650,0.0,0.0,0.0
2026-01-09 02:35:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18803,0.0,0.0,0.0
2026-01-09 02:40:00+00:00,18.079999923706055,18.1200008392334,18.079999923706055,18.1200008392334,31025,0.0,0.0,0.0
2026-01-09 02:45:00+00:00,18.139999389648438,18.149999618530273,18.139999389648438,18.149999618530273,26410,0.0,0.0,0.0
2026-01-09 02:50:00+00:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,55267,0.0,0.0,0.0
2026-01-09 02:55:00+00:00,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,51242,0.0,0.0,0.0
2026-01-09 03:00:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,31143,0.0,0.0,0.0
2026-01-09 03:05:00+00:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,12342,0.0,0.0,0.0
2026-01-09 03:10:00+00:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,65550,0.0,0.0,0.0
2026-01-09 03:15:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,1041,0.0,0.0,0.0
2026-01-09 03:20:00+00:00,18.1299991607666,18.149999618530273,18.1299991607666,18.139999389648438,6032,0.0,0.0,0.0
2026-01-09 03:25:00+00:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,6152,0.0,0.0,0.0
2026-01-09 03:30:00+00:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,22510,0.0,0.0,0.0
2026-01-09 03:35:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,3009,0.0,0.0,0.0
2026-01-09 03:40:00+00:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,1028,0.0,0.0,0.0
2026-01-09 03:45:00+00:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,4234,0.0,0.0,0.0
2026-01-09 03:50:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,1400,0.0,0.0,0.0
2026-01-09 04:00:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,2019,0.0,0.0,0.0
2026-01-09 04:05:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,1323,0.0,0.0,0.0
2026-01-09 04:20:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,6706,0.0,0.0,0.0
2026-01-09 04:25:00+00:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,20000,0.0,0.0,0.0
2026-01-09 04:30:00+00:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,271590,0.0,0.0,0.0
2026-01-09 04:35:00+00:00,18.1200008392334,18.1200008392334,18.110000610351562,18.110000610351562,6050,0.0,0.0,0.0
2026-01-09 04:40:00+00:00,18.100000381469727,18.110000610351562,18.100000381469727,18.100000381469727,18383,0.0,0.0,0.0
2026-01-09 04:50:00+00:00,18.09000015258789,18.09000015258789,18.059999465942383,18.059999465942383,14000,0.0,0.0,0.0
2026-01-09 04:55:00+00:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,27258,0.0,0.0,0.0
2026-01-09 05:00:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,11482,0.0,0.0,0.0
2026-01-09 05:05:00+00:00,18.079999923706055,18.09000015258789,18.079999923706055,18.09000015258789,22023,0.0,0.0,0.0
2026-01-09 05:10:00+00:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,3188,0.0,0.0,0.0
2026-01-09 05:15:00+00:00,18.09000015258789,18.100000381469727,18.09000015258789,18.09000015258789,15150,0.0,0.0,0.0
2026-01-09 05:20:00+00:00,18.09000015258789,18.09000015258789,18.079999923706055,18.09000015258789,33293,0.0,0.0,0.0
2026-01-12 01:00:00+00:00,18.219999313354492,18.25,18.219999313354492,18.25,0,0.0,0.0,0.0
2026-01-12 01:05:00+00:00,18.299999237060547,18.299999237060547,18.260000228881836,18.260000228881836,20747,0.0,0.0,0.0
2026-01-12 01:10:00+00:00,18.260000228881836,18.260000228881836,18.25,18.25,19083,0.0,0.0,0.0
2026-01-12 01:15:00+00:00,18.260000228881836,18.260000228881836,18.239999771118164,18.25,15555,0.0,0.0,0.0
2026-01-12 01:20:00+00:00,18.25,18.25,18.229999542236328,18.229999542236328,20661,0.0,0.0,0.0
2026-01-12 01:25:00+00:00,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,21720,0.0,0.0,0.0
2026-01-12 01:30:00+00:00,18.209999084472656,18.219999313354492,18.200000762939453,18.209999084472656,137035,0.0,0.0,0.0
2026-01-12 01:35:00+00:00,18.219999313354492,18.229999542236328,18.219999313354492,18.229999542236328,39764,0.0,0.0,0.0
2026-01-12 01:40:00+00:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,10055,0.0,0.0,0.0
2026-01-12 01:45:00+00:00,18.219999313354492,18.229999542236328,18.219999313354492,18.229999542236328,11625,0.0,0.0,0.0
2026-01-12 01:50:00+00:00,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,11227,0.0,0.0,0.0
2026-01-12 01:55:00+00:00,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,7678,0.0,0.0,0.0
2026-01-12 02:00:00+00:00,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,33813,0.0,0.0,0.0
2026-01-12 02:05:00+00:00,18.209999084472656,18.219999313354492,18.209999084472656,18.209999084472656,30774,0.0,0.0,0.0
2026-01-12 02:10:00+00:00,18.209999084472656,18.219999313354492,18.209999084472656,18.209999084472656,6104,0.0,0.0,0.0
2026-01-12 02:15:00+00:00,18.209999084472656,18.219999313354492,18.209999084472656,18.219999313354492,22358,0.0,0.0,0.0
2026-01-12 02:20:00+00:00,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,38384,0.0,0.0,0.0
