Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-12 02:25:00+00:00,18.239999771118164,18.239999771118164,18.219999313354492,18.239999771118164,23855,0.0,0.0,0.0
2026-01-12 02:30:00+00:00,18.239999771118164,18.239999771118164,18.209999084472656,18.229999542236328,13025,0.0,0.0,0.0
2026-01-12 02:35:00+00:00,18.239999771118164,18.239999771118164,18.219999313354492,18.219999313354492,9154,0.0,0.0,0.0
2026-01-12 02:40:00+00:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,43778,0.0,0.0,0.0
2026-01-12 02:45:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.239999771118164,44881,0.0,0.0,0.0
2026-01-12 02:50:00+00:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,3056,0.0,0.0,0.0
2026-01-12 02:55:00+00:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,7034,0.0,0.0,0.0
2026-01-12 03:00:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,54639,0.0,0.0,0.0
2026-01-12 03:05:00+00:00,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,80049,0.0,0.0,0.0
2026-01-12 03:10:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,9215,0.0,0.0,0.0
2026-01-12 03:15:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.239999771118164,8646,0.0,0.0,0.0
2026-01-12 03:20:00+00:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,1369,0.0,0.0,0.0
2026-01-12 03:25:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,4060,0.0,0.0,0.0
2026-01-12 03:30:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,11964,0.0,0.0,0.0
2026-01-12 03:35:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.239999771118164,17474,0.0,0.0,0.0
2026-01-12 03:40:00+00:00,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,149143,0.0,0.0,0.0
2026-01-12 03:45:00+00:00,18.25,18.25,18.239999771118164,18.239999771118164,10627,0.0,0.0,0.0
2026-01-12 03:50:00+00:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,4342,0.0,0.0,0.0
2026-01-12 03:55:00+00:00,18.239999771118164,18.25,18.239999771118164,18.25,18184,0.0,0.0,0.0
2026-01-12 04:00:00+00:00,18.25,18.25,18.239999771118164,18.25,231127,0.0,0.0,0.0
2026-01-12 04:05:00+00:00,18.25,18.25,18.25,18.25,2840,0.0,0.0,0.0
2026-01-12 04:10:00+00:00,18.25,18.25,18.25,18.25,9225,0.0,0.0,0.0
2026-01-12 04:15:00+00:00,18.25,18.25,18.25,18.25,4152,0.0,0.0,0.0
2026-01-12 04:20:00+00:00,18.25,18.25,18.239999771118164,18.25,5092,0.0,0.0,0.0
2026-01-12 04:25:00+00:00,18.25,18.25,18.229999542236328,18.239999771118164,30138,0.0,0.0,0.0
2026-01-12 04:30:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,7205,0.0,0.0,0.0
2026-01-12 04:35:00+00:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,5011,0.0,0.0,0.0
2026-01-12 04:40:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,8220,0.0,0.0,0.0
2026-01-12 04:45:00+00:00,18.229999542236328,18.239999771118164,18.229999542236328,18.229999542236328,4021,0.0,0.0,0.0
2026-01-12 04:50:00+00:00,18.239999771118164,18.25,18.229999542236328,18.25,8239,0.0,0.0,0.0
2026-01-12 04:55:00+00:00,18.25,18.25,18.25,18.25,4010,0.0,0.0,0.0
2026-01-12 05:00:00+00:00,18.25,18.25,18.25,18.25,13659,0.0,0.0,0.0
2026-01-12 05:05:00+00:00,18.239999771118164,18.25,18.239999771118164,18.239999771118164,5415,0.0,0.0,0.0
2026-01-12 05:10:00+00:00,18.25,18.260000228881836,18.25,18.25,13271,0.0,0.0,0.0
2026-01-12 05:15:00+00:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,6637,0.0,0.0,0.0
2026-01-12 05:20:00+00:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,7606,0.0,0.0,0.0
2026-01-13 01:20:00+00:00,18.469999313354492,18.479999542236328,18.459999084472656,18.459999084472656,9072,0.0,0.0,0.0
2026-01-13 01:25:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.459999084472656,128068,0.0,0.0,0.0
2026-01-13 01:30:00+00:00,18.459999084472656,18.459999084472656,18.440000534057617,18.440000534057617,15790,0.0,0.0,0.0
2026-01-13 01:35:00+00:00,18.440000534057617,18.450000762939453,18.40999984741211,18.40999984741211,49794,0.0,0.0,0.0
2026-01-13 01:40:00+00:00,18.40999984741211,18.43000030517578,18.3799991607666,18.3799991607666,69517,0.0,0.0,0.0
2026-01-13 01:45:00+00:00,18.350000381469727,18.360000610351562,18.34000015258789,18.34000015258789,17480,0.0,0.0,0.0
2026-01-13 01:50:00+00:00,18.34000015258789,18.34000015258789,18.31999969482422,18.31999969482422,33429,0.0,0.0,0.0
2026-01-13 01:55:00+00:00,18.31999969482422,18.34000015258789,18.31999969482422,18.34000015258789,19187,0.0,0.0,0.0
2026-01-13 02:00:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,10538,0.0,0.0,0.0
2026-01-13 02:05:00+00:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,14824,0.0,0.0,0.0
2026-01-13 02:10:00+00:00,18.329999923706055,18.329999923706055,18.31999969482422,18.329999923706055,10628,0.0,0.0,0.0
2026-01-13 02:15:00+00:00,18.329999923706055,18.329999923706055,18.299999237060547,18.299999237060547,34627,0.0,0.0,0.0
2026-01-13 02:20:00+00:00,18.299999237060547,18.299999237060547,18.270000457763672,18.270000457763672,28112,0.0,0.0,0.0
2026-01-13 02:25:00+00:00,18.270000457763672,18.31999969482422,18.270000457763672,18.31999969482422,43160,0.0,0.0,0.0
2026-01-13 02:30:00+00:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,5678,0.0,0.0,0.0
2026-01-13 02:35:00+00:00,18.329999923706055,18.34000015258789,18.329999923706055,18.34000015258789,12557,0.0,0.0,0.0
2026-01-13 02:40:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,3521,0.0,0.0,0.0
2026-01-13 02:45:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,5317,0.0,0.0,0.0
2026-01-13 02:50:00+00:00,18.34000015258789,18.350000381469727,18.34000015258789,18.350000381469727,7292,0.0,0.0,0.0
2026-01-13 02:55:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,6232,0.0,0.0,0.0
2026-01-13 03:00:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,5201,0.0,0.0,0.0
2026-01-13 03:05:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,3975,0.0,0.0,0.0
2026-01-13 03:10:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,1244,0.0,0.0,0.0
2026-01-13 03:15:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,5403,0.0,0.0,0.0
2026-01-13 03:20:00+00:00,18.350000381469727,18.360000610351562,18.350000381469727,18.360000610351562,37558,0.0,0.0,0.0
2026-01-13 03:25:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,6020,0.0,0.0,0.0
2026-01-13 03:30:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,5044,0.0,0.0,0.0
2026-01-13 03:45:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,7322,0.0,0.0,0.0
2026-01-13 03:50:00+00:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,1708,0.0,0.0,0.0
2026-01-13 03:55:00+00:00,18.350000381469727,18.3700008392334,18.350000381469727,18.3700008392334,10361,0.0,0.0,0.0
2026-01-13 04:00:00+00:00,18.3700008392334,18.3700008392334,18.350000381469727,18.350000381469727,5509,0.0,0.0,0.0
2026-01-13 04:05:00+00:00,18.350000381469727,18.360000610351562,18.350000381469727,18.360000610351562,3169,0.0,0.0,0.0
2026-01-13 04:10:00+00:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,5271,0.0,0.0,0.0
2026-01-13 04:15:00+00:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,3094,0.0,0.0,0.0
2026-01-13 04:20:00+00:00,18.360000610351562,18.360000610351562,18.350000381469727,18.350000381469727,5794,0.0,0.0,0.0
2026-01-13 04:25:00+00:00,18.350000381469727,18.360000610351562,18.350000381469727,18.350000381469727,23153,0.0,0.0,0.0
2026-01-13 04:30:00+00:00,18.360000610351562,18.360000610351562,18.31999969482422,18.329999923706055,255080,0.0,0.0,0.0
2026-01-13 04:35:00+00:00,18.329999923706055,18.350000381469727,18.31999969482422,18.350000381469727,296120,0.0,0.0,0.0
2026-01-13 04:40:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,6071,0.0,0.0,0.0
2026-01-13 04:50:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,23073,0.0,0.0,0.0
2026-01-13 05:00:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,57274,0.0,0.0,0.0
2026-01-13 05:05:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,7837,0.0,0.0,0.0
2026-01-13 05:10:00+00:00,18.350000381469727,18.360000610351562,18.34000015258789,18.34000015258789,18114,0.0,0.0,0.0
2026-01-13 05:15:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.350000381469727,11174,0.0,0.0,0.0
2026-01-13 05:20:00+00:00,18.350000381469727,18.350000381469727,18.31999969482422,18.31999969482422,105765,0.0,0.0,0.0
2026-01-14 01:00:00+00:00,18.43000030517578,18.479999542236328,18.43000030517578,18.469999313354492,0,0.0,0.0,0.0
2026-01-14 01:05:00+00:00,18.469999313354492,18.469999313354492,18.450000762939453,18.469999313354492,67880,0.0,0.0,0.0
2026-01-14 01:10:00+00:00,18.469999313354492,18.469999313354492,18.450000762939453,18.469999313354492,26514,0.0,0.0,0.0
2026-01-14 01:15:00+00:00,18.459999084472656,18.479999542236328,18.459999084472656,18.479999542236328,45921,0.0,0.0,0.0
2026-01-14 01:20:00+00:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,3052,0.0,0.0,0.0
2026-01-14 01:25:00+00:00,18.459999084472656,18.479999542236328,18.459999084472656,18.459999084472656,8269,0.0,0.0,0.0
2026-01-14 01:30:00+00:00,18.479999542236328,18.5,18.469999313354492,18.5,48020,0.0,0.0,0.0
2026-01-14 01:35:00+00:00,18.5,18.5,18.469999313354492,18.489999771118164,23520,0.0,0.0,0.0
2026-01-14 01:40:00+00:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,19763,0.0,0.0,0.0
2026-01-14 01:45:00+00:00,18.489999771118164,18.489999771118164,18.479999542236328,18.489999771118164,13506,0.0,0.0,0.0
2026-01-14 01:50:00+00:00,18.489999771118164,18.489999771118164,18.479999542236328,18.479999542236328,53057,0.0,0.0,0.0
2026-01-14 01:55:00+00:00,18.479999542236328,18.489999771118164,18.479999542236328,18.489999771118164,15675,0.0,0.0,0.0
2026-01-14 02:00:00+00:00,18.5,18.510000228881836,18.5,18.510000228881836,69708,0.0,0.0,0.0
2026-01-14 02:05:00+00:00,18.520000457763672,18.520000457763672,18.510000228881836,18.520000457763672,48486,0.0,0.0,0.0
2026-01-14 02:10:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,6417,0.0,0.0,0.0
2026-01-14 02:15:00+00:00,18.520000457763672,18.530000686645508,18.520000457763672,18.530000686645508,21425,0.0,0.0,0.0
2026-01-14 02:20:00+00:00,18.540000915527344,18.56999969482422,18.540000915527344,18.56999969482422,35148,0.0,0.0,0.0
2026-01-14 02:25:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,5449,0.0,0.0,0.0
2026-01-14 02:30:00+00:00,18.56999969482422,18.56999969482422,18.549999237060547,18.56999969482422,38453,0.0,0.0,0.0
2026-01-14 02:35:00+00:00,18.530000686645508,18.530000686645508,18.489999771118164,18.489999771118164,36414,0.0,0.0,0.0
2026-01-14 02:40:00+00:00,18.5,18.5,18.5,18.5,4352,0.0,0.0,0.0
2026-01-14 02:45:00+00:00,18.5,18.5,18.5,18.5,6106,0.0,0.0,0.0
2026-01-14 02:50:00+00:00,18.5,18.510000228881836,18.5,18.510000228881836,11447,0.0,0.0,0.0
2026-01-14 03:00:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,9071,0.0,0.0,0.0
2026-01-14 03:05:00+00:00,18.520000457763672,18.520000457763672,18.5,18.5,13121,0.0,0.0,0.0
2026-01-14 03:10:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,11076,0.0,0.0,0.0
2026-01-14 03:15:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,3234,0.0,0.0,0.0
2026-01-14 03:20:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15801,0.0,0.0,0.0
2026-01-14 03:25:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,1570,0.0,0.0,0.0
2026-01-14 03:30:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,2601,0.0,0.0,0.0
2026-01-14 03:35:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,2222,0.0,0.0,0.0
2026-01-14 03:40:00+00:00,18.520000457763672,18.530000686645508,18.520000457763672,18.530000686645508,5022,0.0,0.0,0.0
2026-01-14 03:45:00+00:00,18.520000457763672,18.530000686645508,18.520000457763672,18.530000686645508,7156,0.0,0.0,0.0
2026-01-14 03:50:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,3726,0.0,0.0,0.0
2026-01-14 03:55:00+00:00,18.510000228881836,18.520000457763672,18.510000228881836,18.520000457763672,4022,0.0,0.0,0.0
2026-01-14 04:00:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,5053,0.0,0.0,0.0
2026-01-14 04:05:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,7323,0.0,0.0,0.0
2026-01-14 04:10:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,25021,0.0,0.0,0.0
2026-01-14 04:15:00+00:00,18.510000228881836,18.520000457763672,18.510000228881836,18.510000228881836,40307,0.0,0.0,0.0
2026-01-14 04:20:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,26607,0.0,0.0,0.0
2026-01-14 04:25:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,54244,0.0,0.0,0.0
2026-01-14 04:30:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,6362,0.0,0.0,0.0
2026-01-14 04:35:00+00:00,18.5,18.5,18.5,18.5,4407,0.0,0.0,0.0
2026-01-14 04:40:00+00:00,18.5,18.5,18.5,18.5,48000,0.0,0.0,0.0
2026-01-14 04:45:00+00:00,18.5,18.5,18.5,18.5,3000,0.0,0.0,0.0
2026-01-14 04:50:00+00:00,18.5,18.5,18.479999542236328,18.479999542236328,36188,0.0,0.0,0.0
2026-01-14 04:55:00+00:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,2530,0.0,0.0,0.0
2026-01-14 05:00:00+00:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,12125,0.0,0.0,0.0
2026-01-14 05:05:00+00:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,6112,0.0,0.0,0.0
2026-01-14 05:15:00+00:00,18.5,18.5,18.489999771118164,18.489999771118164,10312,0.0,0.0,0.0
2026-01-14 05:20:00+00:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,11639,0.0,0.0,0.0
2026-01-15 01:00:00+00:00,18.479999542236328,18.479999542236328,18.459999084472656,18.459999084472656,0,0.0,0.0,0.0
2026-01-15 01:05:00+00:00,18.489999771118164,18.489999771118164,18.450000762939453,18.450000762939453,49699,0.0,0.0,0.0
2026-01-15 01:10:00+00:00,18.450000762939453,18.459999084472656,18.450000762939453,18.450000762939453,35163,0.0,0.0,0.0
2026-01-15 01:15:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,28115,0.0,0.0,0.0
2026-01-15 01:20:00+00:00,18.479999542236328,18.479999542236328,18.440000534057617,18.440000534057617,17069,0.0,0.0,0.0
2026-01-15 01:25:00+00:00,18.440000534057617,18.479999542236328,18.43000030517578,18.440000534057617,10664,0.0,0.0,0.0
2026-01-15 01:30:00+00:00,18.450000762939453,18.479999542236328,18.43000030517578,18.43000030517578,16454,0.0,0.0,0.0
2026-01-15 01:35:00+00:00,18.440000534057617,18.459999084472656,18.440000534057617,18.450000762939453,79485,0.0,0.0,0.0
2026-01-15 01:40:00+00:00,18.450000762939453,18.450000762939453,18.43000030517578,18.43000030517578,41205,0.0,0.0,0.0
2026-01-15 01:45:00+00:00,18.440000534057617,18.450000762939453,18.43000030517578,18.450000762939453,32345,0.0,0.0,0.0
2026-01-15 01:50:00+00:00,18.440000534057617,18.440000534057617,18.420000076293945,18.420000076293945,53243,0.0,0.0,0.0
2026-01-15 01:55:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,53511,0.0,0.0,0.0
2026-01-15 02:00:00+00:00,18.420000076293945,18.420000076293945,18.399999618530273,18.399999618530273,82854,0.0,0.0,0.0
2026-01-15 02:05:00+00:00,18.40999984741211,18.40999984741211,18.389999389648438,18.389999389648438,25354,0.0,0.0,0.0
2026-01-15 02:10:00+00:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,27043,0.0,0.0,0.0
2026-01-15 02:15:00+00:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,6857,0.0,0.0,0.0
2026-01-15 02:20:00+00:00,18.389999389648438,18.399999618530273,18.389999389648438,18.389999389648438,26429,0.0,0.0,0.0
2026-01-15 02:25:00+00:00,18.399999618530273,18.399999618530273,18.389999389648438,18.389999389648438,12217,0.0,0.0,0.0
2026-01-15 02:30:00+00:00,18.389999389648438,18.399999618530273,18.389999389648438,18.399999618530273,4141,0.0,0.0,0.0
2026-01-15 02:35:00+00:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,61771,0.0,0.0,0.0
2026-01-15 02:40:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,4518,0.0,0.0,0.0
2026-01-15 02:45:00+00:00,18.389999389648438,18.389999389648438,18.360000610351562,18.3700008392334,34429,0.0,0.0,0.0
2026-01-15 02:50:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,5070,0.0,0.0,0.0
2026-01-15 02:55:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,6583,0.0,0.0,0.0
2026-01-15 03:00:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,7240,0.0,0.0,0.0
2026-01-15 03:05:00+00:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,4465,0.0,0.0,0.0
2026-01-15 03:10:00+00:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,4358,0.0,0.0,0.0
2026-01-15 03:15:00+00:00,18.3799991607666,18.399999618530273,18.3799991607666,18.3799991607666,9566,0.0,0.0,0.0
2026-01-15 03:20:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,5487,0.0,0.0,0.0
2026-01-15 03:25:00+00:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,2197,0.0,0.0,0.0
2026-01-15 03:30:00+00:00,18.399999618530273,18.399999618530273,18.3799991607666,18.3799991607666,6581,0.0,0.0,0.0
2026-01-15 03:35:00+00:00,18.3799991607666,18.399999618530273,18.3799991607666,18.399999618530273,13341,0.0,0.0,0.0
2026-01-15 03:40:00+00:00,18.399999618530273,18.40999984741211,18.389999389648438,18.389999389648438,12006,0.0,0.0,0.0
2026-01-15 03:45:00+00:00,18.389999389648438,18.40999984741211,18.389999389648438,18.40999984741211,5208,0.0,0.0,0.0
2026-01-15 03:50:00+00:00,18.3799991607666,18.40999984741211,18.3700008392334,18.40999984741211,64395,0.0,0.0,0.0
2026-01-15 03:55:00+00:00,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,1177,0.0,0.0,0.0
2026-01-15 04:05:00+00:00,18.389999389648438,18.40999984741211,18.389999389648438,18.40999984741211,12974,0.0,0.0,0.0
2026-01-15 04:10:00+00:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,13945,0.0,0.0,0.0
2026-01-15 04:15:00+00:00,18.420000076293945,18.43000030517578,18.420000076293945,18.43000030517578,49104,0.0,0.0,0.0
2026-01-15 04:20:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,3205,0.0,0.0,0.0
2026-01-15 04:25:00+00:00,18.420000076293945,18.43000030517578,18.420000076293945,18.43000030517578,3604,0.0,0.0,0.0
2026-01-15 04:30:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,4306,0.0,0.0,0.0
2026-01-15 04:35:00+00:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,4762,0.0,0.0,0.0
2026-01-15 04:40:00+00:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,4000,0.0,0.0,0.0
2026-01-15 04:45:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.43000030517578,23010,0.0,0.0,0.0
2026-01-15 04:50:00+00:00,18.420000076293945,18.43000030517578,18.420000076293945,18.43000030517578,4310,0.0,0.0,0.0
2026-01-15 04:55:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,4570,0.0,0.0,0.0
2026-01-15 05:00:00+00:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1822,0.0,0.0,0.0
2026-01-15 05:05:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,2139,0.0,0.0,0.0
2026-01-15 05:10:00+00:00,18.43000030517578,18.450000762939453,18.43000030517578,18.440000534057617,16721,0.0,0.0,0.0
2026-01-15 05:15:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,21239,0.0,0.0,0.0
2026-01-15 05:20:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,3641,0.0,0.0,0.0
2026-01-16 01:00:00+00:00,18.709999084472656,18.760000228881836,18.65999984741211,18.65999984741211,0,0.0,0.0,0.0
2026-01-16 01:05:00+00:00,18.65999984741211,18.65999984741211,18.600000381469727,18.6200008392334,71318,0.0,0.0,0.0
2026-01-16 01:10:00+00:00,18.610000610351562,18.6299991607666,18.610000610351562,18.610000610351562,23221,0.0,0.0,0.0
2026-01-16 01:15:00+00:00,18.610000610351562,18.6200008392334,18.600000381469727,18.600000381469727,84023,0.0,0.0,0.0
2026-01-16 01:20:00+00:00,18.59000015258789,18.59000015258789,18.56999969482422,18.56999969482422,113190,0.0,0.0,0.0
2026-01-16 01:25:00+00:00,18.559999465942383,18.559999465942383,18.549999237060547,18.549999237060547,209630,0.0,0.0,0.0
2026-01-16 01:30:00+00:00,18.549999237060547,18.610000610351562,18.549999237060547,18.610000610351562,190144,0.0,0.0,0.0
2026-01-16 01:35:00+00:00,18.610000610351562,18.610000610351562,18.59000015258789,18.600000381469727,9039,0.0,0.0,0.0
2026-01-16 01:40:00+00:00,18.600000381469727,18.610000610351562,18.600000381469727,18.600000381469727,27702,0.0,0.0,0.0
2026-01-16 01:45:00+00:00,18.600000381469727,18.600000381469727,18.579999923706055,18.579999923706055,21652,0.0,0.0,0.0
2026-01-16 01:50:00+00:00,18.579999923706055,18.579999923706055,18.559999465942383,18.579999923706055,10083,0.0,0.0,0.0
2026-01-16 01:55:00+00:00,18.579999923706055,18.59000015258789,18.579999923706055,18.59000015258789,23431,0.0,0.0,0.0
2026-01-16 02:00:00+00:00,18.59000015258789,18.6200008392334,18.59000015258789,18.6200008392334,45105,0.0,0.0,0.0
2026-01-16 02:05:00+00:00,18.6299991607666,18.649999618530273,18.6299991607666,18.639999389648438,23820,0.0,0.0,0.0
2026-01-16 02:10:00+00:00,18.639999389648438,18.649999618530273,18.639999389648438,18.649999618530273,40810,0.0,0.0,0.0
2026-01-16 02:15:00+00:00,18.65999984741211,18.65999984741211,18.649999618530273,18.649999618530273,11464,0.0,0.0,0.0
2026-01-16 02:20:00+00:00,18.649999618530273,18.649999618530273,18.639999389648438,18.639999389648438,34587,0.0,0.0,0.0
2026-01-16 02:25:00+00:00,18.639999389648438,18.639999389648438,18.6200008392334,18.6299991607666,5298,0.0,0.0,0.0
2026-01-16 02:30:00+00:00,18.6299991607666,18.649999618530273,18.6299991607666,18.649999618530273,21734,0.0,0.0,0.0
2026-01-16 02:35:00+00:00,18.649999618530273,18.65999984741211,18.649999618530273,18.65999984741211,10079,0.0,0.0,0.0
2026-01-16 02:40:00+00:00,18.65999984741211,18.65999984741211,18.649999618530273,18.649999618530273,15711,0.0,0.0,0.0
2026-01-16 02:45:00+00:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,8458,0.0,0.0,0.0
2026-01-16 02:50:00+00:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,25494,0.0,0.0,0.0
2026-01-16 02:55:00+00:00,18.65999984741211,18.670000076293945,18.65999984741211,18.670000076293945,90695,0.0,0.0,0.0
2026-01-16 03:00:00+00:00,18.670000076293945,18.690000534057617,18.670000076293945,18.690000534057617,40203,0.0,0.0,0.0
2026-01-16 03:05:00+00:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,1107,0.0,0.0,0.0
2026-01-16 03:10:00+00:00,18.68000030517578,18.690000534057617,18.68000030517578,18.690000534057617,7228,0.0,0.0,0.0
2026-01-16 03:15:00+00:00,18.700000762939453,18.700000762939453,18.68000030517578,18.700000762939453,37394,0.0,0.0,0.0
2026-01-16 03:20:00+00:00,18.68000030517578,18.700000762939453,18.68000030517578,18.700000762939453,5191,0.0,0.0,0.0
2026-01-16 03:25:00+00:00,18.690000534057617,18.690000534057617,18.68000030517578,18.68000030517578,14408,0.0,0.0,0.0
2026-01-16 03:30:00+00:00,18.690000534057617,18.700000762939453,18.68000030517578,18.700000762939453,32102,0.0,0.0,0.0
2026-01-16 03:35:00+00:00,18.700000762939453,18.700000762939453,18.690000534057617,18.690000534057617,6898,0.0,0.0,0.0
