Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-16 03:40:00+00:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,2330,0.0,0.0,0.0
2026-01-16 03:45:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,32064,0.0,0.0,0.0
2026-01-16 03:50:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,10310,0.0,0.0,0.0
2026-01-16 03:55:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,17601,0.0,0.0,0.0
2026-01-16 04:00:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,19247,0.0,0.0,0.0
2026-01-16 04:05:00+00:00,18.709999084472656,18.719999313354492,18.709999084472656,18.719999313354492,20587,0.0,0.0,0.0
2026-01-16 04:10:00+00:00,18.719999313354492,18.719999313354492,18.709999084472656,18.709999084472656,4236,0.0,0.0,0.0
2026-01-16 04:15:00+00:00,18.709999084472656,18.719999313354492,18.709999084472656,18.719999313354492,47521,0.0,0.0,0.0
2026-01-16 04:20:00+00:00,18.719999313354492,18.729999542236328,18.719999313354492,18.719999313354492,11332,0.0,0.0,0.0
2026-01-16 04:25:00+00:00,18.719999313354492,18.729999542236328,18.719999313354492,18.729999542236328,4259,0.0,0.0,0.0
2026-01-16 04:30:00+00:00,18.729999542236328,18.729999542236328,18.709999084472656,18.709999084472656,9940,0.0,0.0,0.0
2026-01-16 04:35:00+00:00,18.709999084472656,18.729999542236328,18.709999084472656,18.729999542236328,16341,0.0,0.0,0.0
2026-01-16 04:40:00+00:00,18.739999771118164,18.75,18.739999771118164,18.739999771118164,18395,0.0,0.0,0.0
2026-01-16 04:45:00+00:00,18.75,18.75,18.739999771118164,18.739999771118164,8453,0.0,0.0,0.0
2026-01-16 04:50:00+00:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,22355,0.0,0.0,0.0
2026-01-16 04:55:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.729999542236328,7309,0.0,0.0,0.0
2026-01-16 05:00:00+00:00,18.719999313354492,18.719999313354492,18.700000762939453,18.700000762939453,63955,0.0,0.0,0.0
2026-01-16 05:05:00+00:00,18.700000762939453,18.729999542236328,18.700000762939453,18.719999313354492,13217,0.0,0.0,0.0
2026-01-16 05:10:00+00:00,18.719999313354492,18.729999542236328,18.719999313354492,18.729999542236328,12464,0.0,0.0,0.0
2026-01-16 05:15:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,20960,0.0,0.0,0.0
2026-01-16 05:20:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,17566,0.0,0.0,0.0
2026-01-19 01:00:00+00:00,18.649999618530273,18.690000534057617,18.399999618530273,18.40999984741211,0,0.0,0.0,0.0
2026-01-19 01:05:00+00:00,18.40999984741211,18.420000076293945,18.389999389648438,18.399999618530273,166000,0.0,0.0,0.0
2026-01-19 01:10:00+00:00,18.399999618530273,18.420000076293945,18.399999618530273,18.40999984741211,81823,0.0,0.0,0.0
2026-01-19 01:15:00+00:00,18.40999984741211,18.440000534057617,18.399999618530273,18.440000534057617,49067,0.0,0.0,0.0
2026-01-19 01:20:00+00:00,18.440000534057617,18.440000534057617,18.420000076293945,18.420000076293945,66932,0.0,0.0,0.0
2026-01-19 01:25:00+00:00,18.420000076293945,18.43000030517578,18.40999984741211,18.43000030517578,27211,0.0,0.0,0.0
2026-01-19 01:30:00+00:00,18.440000534057617,18.440000534057617,18.420000076293945,18.440000534057617,29121,0.0,0.0,0.0
2026-01-19 01:35:00+00:00,18.440000534057617,18.440000534057617,18.40999984741211,18.40999984741211,22403,0.0,0.0,0.0
2026-01-19 01:40:00+00:00,18.40999984741211,18.420000076293945,18.399999618530273,18.399999618530273,236374,0.0,0.0,0.0
2026-01-19 01:45:00+00:00,18.420000076293945,18.420000076293945,18.399999618530273,18.399999618530273,18683,0.0,0.0,0.0
2026-01-19 01:50:00+00:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,3171,0.0,0.0,0.0
2026-01-19 01:55:00+00:00,18.40999984741211,18.420000076293945,18.399999618530273,18.420000076293945,52647,0.0,0.0,0.0
2026-01-19 02:00:00+00:00,18.420000076293945,18.420000076293945,18.3799991607666,18.3799991607666,118474,0.0,0.0,0.0
2026-01-19 02:05:00+00:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,10425,0.0,0.0,0.0
2026-01-19 02:10:00+00:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,12540,0.0,0.0,0.0
2026-01-19 02:15:00+00:00,18.399999618530273,18.399999618530273,18.389999389648438,18.399999618530273,48869,0.0,0.0,0.0
2026-01-19 02:20:00+00:00,18.399999618530273,18.40999984741211,18.389999389648438,18.40999984741211,78122,0.0,0.0,0.0
2026-01-19 02:25:00+00:00,18.40999984741211,18.43000030517578,18.40999984741211,18.420000076293945,12108,0.0,0.0,0.0
2026-01-19 02:30:00+00:00,18.420000076293945,18.43000030517578,18.40999984741211,18.40999984741211,11880,0.0,0.0,0.0
2026-01-19 02:35:00+00:00,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,3113,0.0,0.0,0.0
2026-01-19 02:40:00+00:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,8611,0.0,0.0,0.0
2026-01-19 02:45:00+00:00,18.440000534057617,18.450000762939453,18.440000534057617,18.450000762939453,20774,0.0,0.0,0.0
2026-01-19 02:50:00+00:00,18.450000762939453,18.450000762939453,18.440000534057617,18.440000534057617,2313,0.0,0.0,0.0
2026-01-19 02:55:00+00:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,12132,0.0,0.0,0.0
2026-01-19 03:00:00+00:00,18.440000534057617,18.440000534057617,18.43000030517578,18.440000534057617,27082,0.0,0.0,0.0
2026-01-19 03:05:00+00:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,45023,0.0,0.0,0.0
2026-01-19 03:10:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,9070,0.0,0.0,0.0
2026-01-19 03:15:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,3529,0.0,0.0,0.0
2026-01-19 03:20:00+00:00,18.450000762939453,18.450000762939453,18.43000030517578,18.43000030517578,26089,0.0,0.0,0.0
2026-01-19 03:25:00+00:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,19075,0.0,0.0,0.0
2026-01-19 03:30:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,7073,0.0,0.0,0.0
2026-01-19 03:35:00+00:00,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,11034,0.0,0.0,0.0
2026-01-19 03:40:00+00:00,18.440000534057617,18.450000762939453,18.440000534057617,18.450000762939453,3132,0.0,0.0,0.0
2026-01-19 03:45:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,12198,0.0,0.0,0.0
2026-01-19 03:50:00+00:00,18.440000534057617,18.459999084472656,18.440000534057617,18.459999084472656,21274,0.0,0.0,0.0
2026-01-19 03:55:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,28107,0.0,0.0,0.0
2026-01-19 04:00:00+00:00,18.450000762939453,18.459999084472656,18.450000762939453,18.459999084472656,10617,0.0,0.0,0.0
2026-01-19 04:05:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,63296,0.0,0.0,0.0
2026-01-19 04:10:00+00:00,18.440000534057617,18.440000534057617,18.43000030517578,18.440000534057617,39809,0.0,0.0,0.0
2026-01-19 04:15:00+00:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,27396,0.0,0.0,0.0
2026-01-19 04:20:00+00:00,18.440000534057617,18.450000762939453,18.440000534057617,18.450000762939453,142403,0.0,0.0,0.0
2026-01-19 04:25:00+00:00,18.450000762939453,18.450000762939453,18.440000534057617,18.450000762939453,12639,0.0,0.0,0.0
2026-01-19 04:30:00+00:00,18.459999084472656,18.469999313354492,18.459999084472656,18.469999313354492,147402,0.0,0.0,0.0
2026-01-19 04:35:00+00:00,18.469999313354492,18.479999542236328,18.469999313354492,18.479999542236328,10320,0.0,0.0,0.0
2026-01-19 04:40:00+00:00,18.479999542236328,18.5,18.479999542236328,18.5,30363,0.0,0.0,0.0
2026-01-19 04:45:00+00:00,18.5,18.5,18.5,18.5,8228,0.0,0.0,0.0
2026-01-19 04:50:00+00:00,18.510000228881836,18.530000686645508,18.510000228881836,18.520000457763672,7576,0.0,0.0,0.0
2026-01-19 04:55:00+00:00,18.520000457763672,18.520000457763672,18.5,18.5,12690,0.0,0.0,0.0
2026-01-19 05:00:00+00:00,18.5,18.5,18.479999542236328,18.479999542236328,13703,0.0,0.0,0.0
2026-01-19 05:05:00+00:00,18.479999542236328,18.479999542236328,18.450000762939453,18.469999313354492,30421,0.0,0.0,0.0
2026-01-19 05:10:00+00:00,18.459999084472656,18.479999542236328,18.459999084472656,18.479999542236328,17375,0.0,0.0,0.0
2026-01-19 05:15:00+00:00,18.489999771118164,18.489999771118164,18.479999542236328,18.479999542236328,73226,0.0,0.0,0.0
2026-01-19 05:20:00+00:00,18.489999771118164,18.489999771118164,18.469999313354492,18.489999771118164,169127,0.0,0.0,0.0
2026-01-20 01:00:00+00:00,18.43000030517578,18.43000030517578,18.360000610351562,18.360000610351562,0,0.0,0.0,0.0
2026-01-20 01:05:00+00:00,18.399999618530273,18.40999984741211,18.399999618530273,18.399999618530273,26063,0.0,0.0,0.0
2026-01-20 01:10:00+00:00,18.399999618530273,18.399999618530273,18.389999389648438,18.399999618530273,16107,0.0,0.0,0.0
2026-01-20 01:15:00+00:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,9618,0.0,0.0,0.0
2026-01-20 01:20:00+00:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,3950,0.0,0.0,0.0
2026-01-20 01:25:00+00:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,37857,0.0,0.0,0.0
2026-01-20 01:30:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,212679,0.0,0.0,0.0
2026-01-20 01:35:00+00:00,18.420000076293945,18.450000762939453,18.40999984741211,18.40999984741211,90409,0.0,0.0,0.0
2026-01-20 01:40:00+00:00,18.420000076293945,18.420000076293945,18.399999618530273,18.40999984741211,36027,0.0,0.0,0.0
2026-01-20 01:45:00+00:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,23719,0.0,0.0,0.0
2026-01-20 01:50:00+00:00,18.40999984741211,18.420000076293945,18.40999984741211,18.420000076293945,36591,0.0,0.0,0.0
2026-01-20 01:55:00+00:00,18.420000076293945,18.450000762939453,18.40999984741211,18.450000762939453,293721,0.0,0.0,0.0
2026-01-20 02:00:00+00:00,18.450000762939453,18.450000762939453,18.420000076293945,18.43000030517578,87205,0.0,0.0,0.0
2026-01-20 02:05:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,9329,0.0,0.0,0.0
2026-01-20 02:10:00+00:00,18.420000076293945,18.450000762939453,18.420000076293945,18.450000762939453,41062,0.0,0.0,0.0
2026-01-20 02:15:00+00:00,18.469999313354492,18.479999542236328,18.459999084472656,18.469999313354492,12041,0.0,0.0,0.0
2026-01-20 02:20:00+00:00,18.469999313354492,18.489999771118164,18.469999313354492,18.479999542236328,22164,0.0,0.0,0.0
2026-01-20 02:25:00+00:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,46049,0.0,0.0,0.0
2026-01-20 02:30:00+00:00,18.479999542236328,18.489999771118164,18.479999542236328,18.489999771118164,40949,0.0,0.0,0.0
2026-01-20 02:35:00+00:00,18.5,18.520000457763672,18.5,18.520000457763672,41409,0.0,0.0,0.0
2026-01-20 02:40:00+00:00,18.530000686645508,18.530000686645508,18.5,18.5,19340,0.0,0.0,0.0
2026-01-20 02:45:00+00:00,18.510000228881836,18.520000457763672,18.5,18.520000457763672,20038,0.0,0.0,0.0
2026-01-20 02:50:00+00:00,18.520000457763672,18.530000686645508,18.520000457763672,18.520000457763672,16007,0.0,0.0,0.0
2026-01-20 02:55:00+00:00,18.530000686645508,18.530000686645508,18.520000457763672,18.520000457763672,5167,0.0,0.0,0.0
2026-01-20 03:00:00+00:00,18.520000457763672,18.530000686645508,18.520000457763672,18.520000457763672,13288,0.0,0.0,0.0
2026-01-20 03:05:00+00:00,18.5,18.5,18.5,18.5,2248,0.0,0.0,0.0
2026-01-20 03:10:00+00:00,18.520000457763672,18.520000457763672,18.5,18.520000457763672,4786,0.0,0.0,0.0
2026-01-20 03:15:00+00:00,18.510000228881836,18.510000228881836,18.5,18.5,104174,0.0,0.0,0.0
2026-01-20 03:20:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,5040,0.0,0.0,0.0
2026-01-20 03:25:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,3110,0.0,0.0,0.0
2026-01-20 03:30:00+00:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,49057,0.0,0.0,0.0
2026-01-20 03:35:00+00:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,51217,0.0,0.0,0.0
2026-01-20 03:40:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,1204,0.0,0.0,0.0
2026-01-20 03:45:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,6063,0.0,0.0,0.0
2026-01-20 03:50:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,6380,0.0,0.0,0.0
2026-01-20 03:55:00+00:00,18.510000228881836,18.510000228881836,18.5,18.5,3114,0.0,0.0,0.0
2026-01-20 04:00:00+00:00,18.5,18.5,18.5,18.5,14294,0.0,0.0,0.0
2026-01-20 04:05:00+00:00,18.510000228881836,18.510000228881836,18.5,18.5,7763,0.0,0.0,0.0
2026-01-20 04:10:00+00:00,18.5,18.510000228881836,18.5,18.510000228881836,9421,0.0,0.0,0.0
2026-01-20 04:15:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,5398,0.0,0.0,0.0
2026-01-20 04:20:00+00:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,6120,0.0,0.0,0.0
2026-01-20 04:25:00+00:00,18.510000228881836,18.510000228881836,18.5,18.5,11334,0.0,0.0,0.0
2026-01-20 04:30:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,3166,0.0,0.0,0.0
2026-01-20 04:35:00+00:00,18.510000228881836,18.510000228881836,18.5,18.5,73011,0.0,0.0,0.0
2026-01-20 04:40:00+00:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,80415,0.0,0.0,0.0
2026-01-20 04:45:00+00:00,18.5,18.510000228881836,18.5,18.510000228881836,12942,0.0,0.0,0.0
2026-01-20 04:50:00+00:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,3015,0.0,0.0,0.0
2026-01-20 04:55:00+00:00,18.5,18.510000228881836,18.5,18.510000228881836,2293,0.0,0.0,0.0
2026-01-20 05:00:00+00:00,18.5,18.5,18.489999771118164,18.5,31240,0.0,0.0,0.0
2026-01-20 05:05:00+00:00,18.5,18.5,18.489999771118164,18.489999771118164,5011,0.0,0.0,0.0
2026-01-20 05:10:00+00:00,18.5,18.5,18.489999771118164,18.489999771118164,9549,0.0,0.0,0.0
2026-01-20 05:15:00+00:00,18.5,18.5,18.489999771118164,18.5,60714,0.0,0.0,0.0
2026-01-21 01:00:00+00:00,18.3700008392334,18.399999618530273,18.3700008392334,18.399999618530273,0,0.0,0.0,0.0
2026-01-21 01:05:00+00:00,18.399999618530273,18.43000030517578,18.389999389648438,18.43000030517578,35729,0.0,0.0,0.0
2026-01-21 01:10:00+00:00,18.399999618530273,18.399999618530273,18.3700008392334,18.3799991607666,61750,0.0,0.0,0.0
2026-01-21 01:15:00+00:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,30756,0.0,0.0,0.0
2026-01-21 01:20:00+00:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,13686,0.0,0.0,0.0
2026-01-21 01:25:00+00:00,18.420000076293945,18.440000534057617,18.420000076293945,18.43000030517578,6444,0.0,0.0,0.0
2026-01-21 01:30:00+00:00,18.440000534057617,18.459999084472656,18.440000534057617,18.459999084472656,41324,0.0,0.0,0.0
2026-01-21 01:35:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,27283,0.0,0.0,0.0
2026-01-21 01:40:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,5035,0.0,0.0,0.0
2026-01-21 01:45:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.459999084472656,111947,0.0,0.0,0.0
2026-01-21 01:50:00+00:00,18.459999084472656,18.459999084472656,18.440000534057617,18.440000534057617,115273,0.0,0.0,0.0
2026-01-21 01:55:00+00:00,18.440000534057617,18.440000534057617,18.43000030517578,18.43000030517578,23922,0.0,0.0,0.0
2026-01-21 02:00:00+00:00,18.43000030517578,18.43000030517578,18.399999618530273,18.399999618530273,111961,0.0,0.0,0.0
2026-01-21 02:05:00+00:00,18.40999984741211,18.43000030517578,18.40999984741211,18.43000030517578,33446,0.0,0.0,0.0
2026-01-21 02:10:00+00:00,18.440000534057617,18.440000534057617,18.420000076293945,18.420000076293945,5968,0.0,0.0,0.0
2026-01-21 02:15:00+00:00,18.420000076293945,18.420000076293945,18.399999618530273,18.399999618530273,47239,0.0,0.0,0.0
2026-01-21 02:20:00+00:00,18.399999618530273,18.399999618530273,18.3700008392334,18.3700008392334,57545,0.0,0.0,0.0
2026-01-21 02:25:00+00:00,18.3700008392334,18.3700008392334,18.34000015258789,18.34000015258789,135458,0.0,0.0,0.0
2026-01-21 02:30:00+00:00,18.34000015258789,18.34000015258789,18.329999923706055,18.329999923706055,51373,0.0,0.0,0.0
2026-01-21 02:35:00+00:00,18.329999923706055,18.329999923706055,18.309999465942383,18.309999465942383,71187,0.0,0.0,0.0
2026-01-21 02:40:00+00:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,5036,0.0,0.0,0.0
2026-01-21 02:45:00+00:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,14550,0.0,0.0,0.0
2026-01-21 02:50:00+00:00,18.34000015258789,18.350000381469727,18.34000015258789,18.350000381469727,115919,0.0,0.0,0.0
2026-01-21 02:55:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,1216,0.0,0.0,0.0
2026-01-21 03:00:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,53368,0.0,0.0,0.0
2026-01-21 03:05:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,5769,0.0,0.0,0.0
2026-01-21 03:20:00+00:00,18.350000381469727,18.360000610351562,18.350000381469727,18.360000610351562,2042,0.0,0.0,0.0
2026-01-21 03:25:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,50486,0.0,0.0,0.0
2026-01-21 03:30:00+00:00,18.350000381469727,18.360000610351562,18.329999923706055,18.329999923706055,21062,0.0,0.0,0.0
2026-01-21 03:35:00+00:00,18.329999923706055,18.360000610351562,18.31999969482422,18.360000610351562,20043,0.0,0.0,0.0
2026-01-21 03:40:00+00:00,18.34000015258789,18.34000015258789,18.329999923706055,18.329999923706055,9433,0.0,0.0,0.0
2026-01-21 03:45:00+00:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,9010,0.0,0.0,0.0
2026-01-21 03:50:00+00:00,18.31999969482422,18.31999969482422,18.309999465942383,18.309999465942383,20199,0.0,0.0,0.0
2026-01-21 03:55:00+00:00,18.309999465942383,18.309999465942383,18.299999237060547,18.299999237060547,170266,0.0,0.0,0.0
2026-01-21 04:00:00+00:00,18.299999237060547,18.299999237060547,18.280000686645508,18.280000686645508,51877,0.0,0.0,0.0
2026-01-21 04:05:00+00:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,2311,0.0,0.0,0.0
2026-01-21 04:10:00+00:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,14897,0.0,0.0,0.0
2026-01-21 04:15:00+00:00,18.299999237060547,18.299999237060547,18.290000915527344,18.299999237060547,16210,0.0,0.0,0.0
2026-01-21 04:20:00+00:00,18.299999237060547,18.299999237060547,18.290000915527344,18.290000915527344,7084,0.0,0.0,0.0
2026-01-21 04:25:00+00:00,18.290000915527344,18.299999237060547,18.290000915527344,18.290000915527344,9029,0.0,0.0,0.0
2026-01-21 04:30:00+00:00,18.299999237060547,18.299999237060547,18.270000457763672,18.270000457763672,64433,0.0,0.0,0.0
2026-01-21 04:35:00+00:00,18.270000457763672,18.290000915527344,18.260000228881836,18.260000228881836,37093,0.0,0.0,0.0
2026-01-21 04:40:00+00:00,18.260000228881836,18.270000457763672,18.260000228881836,18.270000457763672,22241,0.0,0.0,0.0
2026-01-21 04:45:00+00:00,18.270000457763672,18.270000457763672,18.25,18.25,106000,0.0,0.0,0.0
2026-01-21 04:50:00+00:00,18.25,18.260000228881836,18.25,18.25,28673,0.0,0.0,0.0
2026-01-21 04:55:00+00:00,18.25,18.25,18.25,18.25,10457,0.0,0.0,0.0
2026-01-21 05:00:00+00:00,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,45272,0.0,0.0,0.0
2026-01-21 05:05:00+00:00,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,32441,0.0,0.0,0.0
2026-01-21 05:10:00+00:00,18.239999771118164,18.25,18.239999771118164,18.25,110968,0.0,0.0,0.0
2026-01-21 05:15:00+00:00,18.260000228881836,18.270000457763672,18.260000228881836,18.270000457763672,32434,0.0,0.0,0.0
2026-01-21 05:20:00+00:00,18.270000457763672,18.290000915527344,18.270000457763672,18.290000915527344,34189,0.0,0.0,0.0
2026-01-22 01:00:00+00:00,18.479999542236328,18.530000686645508,18.479999542236328,18.510000228881836,0,0.0,0.0,0.0
2026-01-22 01:05:00+00:00,18.510000228881836,18.559999465942383,18.510000228881836,18.559999465942383,238944,0.0,0.0,0.0
2026-01-22 01:10:00+00:00,18.540000915527344,18.559999465942383,18.540000915527344,18.540000915527344,59118,0.0,0.0,0.0
2026-01-22 01:15:00+00:00,18.540000915527344,18.559999465942383,18.530000686645508,18.549999237060547,17525,0.0,0.0,0.0
2026-01-22 01:20:00+00:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,10554,0.0,0.0,0.0
2026-01-22 01:25:00+00:00,18.549999237060547,18.559999465942383,18.549999237060547,18.559999465942383,134238,0.0,0.0,0.0
2026-01-22 01:30:00+00:00,18.56999969482422,18.59000015258789,18.56999969482422,18.59000015258789,80283,0.0,0.0,0.0
2026-01-22 01:35:00+00:00,18.56999969482422,18.600000381469727,18.56999969482422,18.600000381469727,22694,0.0,0.0,0.0
2026-01-22 01:40:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,3160,0.0,0.0,0.0
2026-01-22 01:45:00+00:00,18.600000381469727,18.600000381469727,18.559999465942383,18.559999465942383,24642,0.0,0.0,0.0
2026-01-22 01:50:00+00:00,18.559999465942383,18.559999465942383,18.549999237060547,18.549999237060547,14356,0.0,0.0,0.0
2026-01-22 01:55:00+00:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,5541,0.0,0.0,0.0
2026-01-22 02:00:00+00:00,18.559999465942383,18.579999923706055,18.559999465942383,18.579999923706055,38620,0.0,0.0,0.0
2026-01-22 02:05:00+00:00,18.59000015258789,18.600000381469727,18.59000015258789,18.59000015258789,21346,0.0,0.0,0.0
2026-01-22 02:10:00+00:00,18.600000381469727,18.6299991607666,18.600000381469727,18.6299991607666,103332,0.0,0.0,0.0
2026-01-22 02:15:00+00:00,18.6299991607666,18.6299991607666,18.6200008392334,18.6200008392334,7359,0.0,0.0,0.0
2026-01-22 02:20:00+00:00,18.6200008392334,18.6200008392334,18.600000381469727,18.600000381469727,22864,0.0,0.0,0.0
2026-01-22 02:25:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,13040,0.0,0.0,0.0
2026-01-22 02:30:00+00:00,18.600000381469727,18.610000610351562,18.600000381469727,18.610000610351562,16541,0.0,0.0,0.0
2026-01-22 02:35:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,3910,0.0,0.0,0.0
2026-01-22 02:40:00+00:00,18.610000610351562,18.610000610351562,18.600000381469727,18.600000381469727,3058,0.0,0.0,0.0
2026-01-22 02:45:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,2702,0.0,0.0,0.0
2026-01-22 02:50:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1105,0.0,0.0,0.0
2026-01-22 02:55:00+00:00,18.600000381469727,18.600000381469727,18.59000015258789,18.59000015258789,9031,0.0,0.0,0.0
2026-01-22 03:00:00+00:00,18.600000381469727,18.610000610351562,18.600000381469727,18.600000381469727,59131,0.0,0.0,0.0
2026-01-22 03:05:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,3136,0.0,0.0,0.0
2026-01-22 03:10:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,127384,0.0,0.0,0.0
2026-01-22 03:15:00+00:00,18.600000381469727,18.600000381469727,18.59000015258789,18.59000015258789,11091,0.0,0.0,0.0
2026-01-22 03:20:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,1178,0.0,0.0,0.0
2026-01-22 03:25:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,1071,0.0,0.0,0.0
2026-01-22 03:30:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,34010,0.0,0.0,0.0
2026-01-22 03:35:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,45710,0.0,0.0,0.0
2026-01-22 03:40:00+00:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,3129,0.0,0.0,0.0
2026-01-22 03:45:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4011,0.0,0.0,0.0
2026-01-22 03:50:00+00:00,18.610000610351562,18.610000610351562,18.600000381469727,18.610000610351562,15162,0.0,0.0,0.0
2026-01-22 03:55:00+00:00,18.600000381469727,18.600000381469727,18.59000015258789,18.59000015258789,25015,0.0,0.0,0.0
2026-01-22 04:00:00+00:00,18.610000610351562,18.610000610351562,18.549999237060547,18.549999237060547,8046,0.0,0.0,0.0
2026-01-22 04:05:00+00:00,18.549999237060547,18.549999237060547,18.520000457763672,18.540000915527344,18033,0.0,0.0,0.0
