Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-22 04:10:00+00:00,18.520000457763672,18.549999237060547,18.520000457763672,18.540000915527344,20271,0.0,0.0,0.0
2026-01-22 04:15:00+00:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,12064,0.0,0.0,0.0
2026-01-22 04:20:00+00:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,5016,0.0,0.0,0.0
2026-01-22 04:25:00+00:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,4095,0.0,0.0,0.0
2026-01-22 04:30:00+00:00,18.549999237060547,18.559999465942383,18.540000915527344,18.559999465942383,24213,0.0,0.0,0.0
2026-01-22 04:35:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,5302,0.0,0.0,0.0
2026-01-22 04:40:00+00:00,18.56999969482422,18.579999923706055,18.56999969482422,18.579999923706055,5117,0.0,0.0,0.0
2026-01-22 04:45:00+00:00,18.59000015258789,18.59000015258789,18.56999969482422,18.56999969482422,7419,0.0,0.0,0.0
2026-01-22 04:50:00+00:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,5117,0.0,0.0,0.0
2026-01-22 04:55:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,2061,0.0,0.0,0.0
2026-01-22 05:00:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,7116,0.0,0.0,0.0
2026-01-22 05:05:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,6009,0.0,0.0,0.0
2026-01-22 05:10:00+00:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,4396,0.0,0.0,0.0
2026-01-22 05:15:00+00:00,18.559999465942383,18.559999465942383,18.540000915527344,18.549999237060547,6216,0.0,0.0,0.0
2026-01-22 05:20:00+00:00,18.549999237060547,18.549999237060547,18.540000915527344,18.540000915527344,6512,0.0,0.0,0.0
2026-01-23 01:00:00+00:00,18.670000076293945,18.719999313354492,18.670000076293945,18.719999313354492,0,0.0,0.0,0.0
2026-01-23 01:05:00+00:00,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,57051,0.0,0.0,0.0
2026-01-23 01:10:00+00:00,18.739999771118164,18.739999771118164,18.729999542236328,18.739999771118164,63851,0.0,0.0,0.0
2026-01-23 01:15:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.729999542236328,19586,0.0,0.0,0.0
2026-01-23 01:20:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,26007,0.0,0.0,0.0
2026-01-23 01:25:00+00:00,18.719999313354492,18.719999313354492,18.670000076293945,18.670000076293945,15313,0.0,0.0,0.0
2026-01-23 01:30:00+00:00,18.649999618530273,18.670000076293945,18.649999618530273,18.65999984741211,38850,0.0,0.0,0.0
2026-01-23 01:35:00+00:00,18.649999618530273,18.649999618530273,18.6299991607666,18.6299991607666,18877,0.0,0.0,0.0
2026-01-23 01:40:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,7570,0.0,0.0,0.0
2026-01-23 01:45:00+00:00,18.6200008392334,18.639999389648438,18.6200008392334,18.6299991607666,13884,0.0,0.0,0.0
2026-01-23 01:50:00+00:00,18.6299991607666,18.639999389648438,18.6299991607666,18.639999389648438,32122,0.0,0.0,0.0
2026-01-23 01:55:00+00:00,18.639999389648438,18.649999618530273,18.639999389648438,18.649999618530273,38036,0.0,0.0,0.0
2026-01-23 02:00:00+00:00,18.65999984741211,18.670000076293945,18.65999984741211,18.670000076293945,56161,0.0,0.0,0.0
2026-01-23 02:05:00+00:00,18.670000076293945,18.670000076293945,18.65999984741211,18.65999984741211,3149,0.0,0.0,0.0
2026-01-23 02:10:00+00:00,18.65999984741211,18.65999984741211,18.649999618530273,18.649999618530273,22176,0.0,0.0,0.0
2026-01-23 02:15:00+00:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,3369,0.0,0.0,0.0
2026-01-23 02:20:00+00:00,18.670000076293945,18.670000076293945,18.65999984741211,18.670000076293945,4396,0.0,0.0,0.0
2026-01-23 02:25:00+00:00,18.670000076293945,18.690000534057617,18.670000076293945,18.68000030517578,78920,0.0,0.0,0.0
2026-01-23 02:30:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3345,0.0,0.0,0.0
2026-01-23 02:35:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,23735,0.0,0.0,0.0
2026-01-23 02:40:00+00:00,18.700000762939453,18.700000762939453,18.690000534057617,18.700000762939453,13057,0.0,0.0,0.0
2026-01-23 02:45:00+00:00,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,12106,0.0,0.0,0.0
2026-01-23 02:50:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1031,0.0,0.0,0.0
2026-01-23 02:55:00+00:00,18.700000762939453,18.700000762939453,18.68000030517578,18.700000762939453,17543,0.0,0.0,0.0
2026-01-23 03:00:00+00:00,18.700000762939453,18.719999313354492,18.700000762939453,18.719999313354492,67416,0.0,0.0,0.0
2026-01-23 03:05:00+00:00,18.719999313354492,18.719999313354492,18.709999084472656,18.719999313354492,35780,0.0,0.0,0.0
2026-01-23 03:10:00+00:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,32025,0.0,0.0,0.0
2026-01-23 03:15:00+00:00,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,26580,0.0,0.0,0.0
2026-01-23 03:20:00+00:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,2287,0.0,0.0,0.0
2026-01-23 03:25:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,1016,0.0,0.0,0.0
2026-01-23 03:30:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,170407,0.0,0.0,0.0
2026-01-23 03:35:00+00:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,8337,0.0,0.0,0.0
2026-01-23 03:40:00+00:00,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,120275,0.0,0.0,0.0
2026-01-23 03:45:00+00:00,18.75,18.75,18.739999771118164,18.739999771118164,108322,0.0,0.0,0.0
2026-01-23 03:55:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,9046,0.0,0.0,0.0
2026-01-23 04:00:00+00:00,18.75,18.75,18.739999771118164,18.739999771118164,12037,0.0,0.0,0.0
2026-01-23 04:05:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,2144,0.0,0.0,0.0
2026-01-23 04:10:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,33742,0.0,0.0,0.0
2026-01-23 04:20:00+00:00,18.719999313354492,18.729999542236328,18.719999313354492,18.719999313354492,29087,0.0,0.0,0.0
2026-01-23 04:25:00+00:00,18.729999542236328,18.739999771118164,18.719999313354492,18.739999771118164,105016,0.0,0.0,0.0
2026-01-23 04:30:00+00:00,18.75,18.75,18.729999542236328,18.729999542236328,12340,0.0,0.0,0.0
2026-01-23 04:35:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,10023,0.0,0.0,0.0
2026-01-23 04:40:00+00:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,10110,0.0,0.0,0.0
2026-01-23 04:45:00+00:00,18.729999542236328,18.729999542236328,18.719999313354492,18.729999542236328,8722,0.0,0.0,0.0
2026-01-23 04:50:00+00:00,18.719999313354492,18.719999313354492,18.709999084472656,18.719999313354492,8610,0.0,0.0,0.0
2026-01-23 04:55:00+00:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,3172,0.0,0.0,0.0
2026-01-23 05:00:00+00:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,11640,0.0,0.0,0.0
2026-01-23 05:05:00+00:00,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,8765,0.0,0.0,0.0
2026-01-23 05:10:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,5634,0.0,0.0,0.0
2026-01-23 05:15:00+00:00,18.709999084472656,18.719999313354492,18.709999084472656,18.709999084472656,33748,0.0,0.0,0.0
2026-01-23 05:20:00+00:00,18.709999084472656,18.719999313354492,18.709999084472656,18.719999313354492,23142,0.0,0.0,0.0
2026-01-26 01:00:00+00:00,18.739999771118164,18.809999465942383,18.739999771118164,18.799999237060547,0,0.0,0.0,0.0
2026-01-26 01:05:00+00:00,18.81999969482422,18.829999923706055,18.81999969482422,18.81999969482422,44000,0.0,0.0,0.0
2026-01-26 01:10:00+00:00,18.829999923706055,18.850000381469727,18.809999465942383,18.850000381469727,53708,0.0,0.0,0.0
2026-01-26 01:15:00+00:00,18.850000381469727,18.850000381469727,18.81999969482422,18.81999969482422,10118,0.0,0.0,0.0
2026-01-26 01:20:00+00:00,18.850000381469727,18.850000381469727,18.809999465942383,18.809999465942383,5734,0.0,0.0,0.0
2026-01-26 01:25:00+00:00,18.809999465942383,18.809999465942383,18.799999237060547,18.809999465942383,43072,0.0,0.0,0.0
2026-01-26 01:30:00+00:00,18.81999969482422,18.829999923706055,18.809999465942383,18.81999969482422,26219,0.0,0.0,0.0
2026-01-26 01:35:00+00:00,18.81999969482422,18.829999923706055,18.81999969482422,18.829999923706055,13003,0.0,0.0,0.0
2026-01-26 01:40:00+00:00,18.829999923706055,18.829999923706055,18.809999465942383,18.809999465942383,19048,0.0,0.0,0.0
2026-01-26 01:45:00+00:00,18.81999969482422,18.81999969482422,18.770000457763672,18.770000457763672,61370,0.0,0.0,0.0
2026-01-26 01:50:00+00:00,18.760000228881836,18.780000686645508,18.739999771118164,18.739999771118164,24822,0.0,0.0,0.0
2026-01-26 01:55:00+00:00,18.75,18.780000686645508,18.75,18.780000686645508,4152,0.0,0.0,0.0
2026-01-26 02:00:00+00:00,18.780000686645508,18.790000915527344,18.780000686645508,18.780000686645508,14817,0.0,0.0,0.0
2026-01-26 02:05:00+00:00,18.790000915527344,18.790000915527344,18.739999771118164,18.780000686645508,15160,0.0,0.0,0.0
2026-01-26 02:10:00+00:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1214,0.0,0.0,0.0
2026-01-26 02:15:00+00:00,18.770000457763672,18.780000686645508,18.760000228881836,18.780000686645508,13598,0.0,0.0,0.0
2026-01-26 02:20:00+00:00,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,37104,0.0,0.0,0.0
2026-01-26 02:25:00+00:00,18.790000915527344,18.81999969482422,18.790000915527344,18.81999969482422,40180,0.0,0.0,0.0
2026-01-26 02:30:00+00:00,18.81999969482422,18.81999969482422,18.809999465942383,18.809999465942383,5261,0.0,0.0,0.0
2026-01-26 02:35:00+00:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,3465,0.0,0.0,0.0
2026-01-26 02:40:00+00:00,18.809999465942383,18.809999465942383,18.780000686645508,18.780000686645508,19664,0.0,0.0,0.0
2026-01-26 02:45:00+00:00,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,14133,0.0,0.0,0.0
2026-01-26 02:50:00+00:00,18.809999465942383,18.809999465942383,18.790000915527344,18.809999465942383,125060,0.0,0.0,0.0
2026-01-26 02:55:00+00:00,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,11123,0.0,0.0,0.0
2026-01-26 03:00:00+00:00,18.809999465942383,18.809999465942383,18.780000686645508,18.809999465942383,8248,0.0,0.0,0.0
2026-01-26 03:05:00+00:00,18.809999465942383,18.809999465942383,18.770000457763672,18.799999237060547,3033,0.0,0.0,0.0
2026-01-26 03:10:00+00:00,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,5076,0.0,0.0,0.0
2026-01-26 03:15:00+00:00,18.809999465942383,18.809999465942383,18.780000686645508,18.780000686645508,7169,0.0,0.0,0.0
2026-01-26 03:20:00+00:00,18.809999465942383,18.809999465942383,18.770000457763672,18.780000686645508,18339,0.0,0.0,0.0
2026-01-26 03:25:00+00:00,18.780000686645508,18.780000686645508,18.770000457763672,18.770000457763672,16000,0.0,0.0,0.0
2026-01-26 03:30:00+00:00,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,5236,0.0,0.0,0.0
2026-01-26 03:35:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2649,0.0,0.0,0.0
2026-01-26 03:40:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2392,0.0,0.0,0.0
2026-01-26 03:45:00+00:00,18.799999237060547,18.809999465942383,18.799999237060547,18.799999237060547,7305,0.0,0.0,0.0
2026-01-26 03:50:00+00:00,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,5093,0.0,0.0,0.0
2026-01-26 03:55:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2300,0.0,0.0,0.0
2026-01-26 04:00:00+00:00,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,6497,0.0,0.0,0.0
2026-01-26 04:05:00+00:00,18.809999465942383,18.809999465942383,18.799999237060547,18.799999237060547,17333,0.0,0.0,0.0
2026-01-26 04:10:00+00:00,18.809999465942383,18.809999465942383,18.799999237060547,18.799999237060547,6442,0.0,0.0,0.0
2026-01-26 04:15:00+00:00,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,4450,0.0,0.0,0.0
2026-01-26 04:20:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,3413,0.0,0.0,0.0
2026-01-26 04:25:00+00:00,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,9628,0.0,0.0,0.0
2026-01-26 04:30:00+00:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,12351,0.0,0.0,0.0
2026-01-26 04:35:00+00:00,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,6249,0.0,0.0,0.0
2026-01-26 04:40:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,6200,0.0,0.0,0.0
2026-01-26 04:45:00+00:00,18.790000915527344,18.799999237060547,18.790000915527344,18.790000915527344,9406,0.0,0.0,0.0
2026-01-26 04:50:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,7150,0.0,0.0,0.0
2026-01-26 04:55:00+00:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,5047,0.0,0.0,0.0
2026-01-26 05:00:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,4081,0.0,0.0,0.0
2026-01-26 05:05:00+00:00,18.799999237060547,18.799999237060547,18.780000686645508,18.790000915527344,11453,0.0,0.0,0.0
2026-01-26 05:10:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,3000,0.0,0.0,0.0
2026-01-26 05:15:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,14795,0.0,0.0,0.0
2026-01-26 05:20:00+00:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,16132,0.0,0.0,0.0
2026-01-27 01:00:00+00:00,18.809999465942383,18.8700008392334,18.809999465942383,18.8700008392334,0,0.0,0.0,0.0
2026-01-27 01:05:00+00:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,9317,0.0,0.0,0.0
2026-01-27 01:10:00+00:00,18.8700008392334,18.8700008392334,18.860000610351562,18.860000610351562,8594,0.0,0.0,0.0
2026-01-27 01:15:00+00:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,3380,0.0,0.0,0.0
2026-01-27 01:20:00+00:00,18.850000381469727,18.860000610351562,18.850000381469727,18.860000610351562,56051,0.0,0.0,0.0
2026-01-27 01:25:00+00:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,71665,0.0,0.0,0.0
2026-01-27 01:30:00+00:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,9637,0.0,0.0,0.0
2026-01-27 01:35:00+00:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,9631,0.0,0.0,0.0
2026-01-27 01:40:00+00:00,18.8700008392334,18.899999618530273,18.8700008392334,18.899999618530273,152279,0.0,0.0,0.0
2026-01-27 01:45:00+00:00,18.899999618530273,18.920000076293945,18.899999618530273,18.920000076293945,31932,0.0,0.0,0.0
2026-01-27 01:50:00+00:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,2044,0.0,0.0,0.0
2026-01-27 01:55:00+00:00,18.920000076293945,18.920000076293945,18.899999618530273,18.899999618530273,8613,0.0,0.0,0.0
2026-01-27 02:00:00+00:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,4116,0.0,0.0,0.0
2026-01-27 02:05:00+00:00,18.920000076293945,18.93000030517578,18.920000076293945,18.93000030517578,14125,0.0,0.0,0.0
2026-01-27 02:10:00+00:00,18.93000030517578,18.950000762939453,18.93000030517578,18.940000534057617,38808,0.0,0.0,0.0
2026-01-27 02:15:00+00:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,2444,0.0,0.0,0.0
2026-01-27 02:20:00+00:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,20221,0.0,0.0,0.0
2026-01-27 02:25:00+00:00,18.950000762939453,18.959999084472656,18.950000762939453,18.959999084472656,225681,0.0,0.0,0.0
2026-01-27 02:30:00+00:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,108562,0.0,0.0,0.0
2026-01-27 02:35:00+00:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,5326,0.0,0.0,0.0
2026-01-27 02:40:00+00:00,18.969999313354492,18.979999542236328,18.969999313354492,18.979999542236328,135201,0.0,0.0,0.0
2026-01-27 02:45:00+00:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,3061,0.0,0.0,0.0
2026-01-27 02:50:00+00:00,18.979999542236328,18.989999771118164,18.979999542236328,18.979999542236328,11059,0.0,0.0,0.0
2026-01-27 02:55:00+00:00,18.979999542236328,18.989999771118164,18.979999542236328,18.989999771118164,2038,0.0,0.0,0.0
2026-01-27 03:00:00+00:00,18.989999771118164,18.989999771118164,18.969999313354492,18.979999542236328,15234,0.0,0.0,0.0
2026-01-27 03:05:00+00:00,18.979999542236328,18.979999542236328,18.969999313354492,18.969999313354492,3250,0.0,0.0,0.0
2026-01-27 03:10:00+00:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,5061,0.0,0.0,0.0
2026-01-27 03:15:00+00:00,18.969999313354492,18.979999542236328,18.969999313354492,18.979999542236328,4061,0.0,0.0,0.0
2026-01-27 03:20:00+00:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,116238,0.0,0.0,0.0
2026-01-27 03:25:00+00:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,6088,0.0,0.0,0.0
2026-01-27 03:30:00+00:00,18.969999313354492,18.989999771118164,18.969999313354492,18.989999771118164,186661,0.0,0.0,0.0
2026-01-27 03:35:00+00:00,19.0,19.0,18.989999771118164,18.989999771118164,32169,0.0,0.0,0.0
2026-01-27 03:40:00+00:00,18.989999771118164,19.0,18.989999771118164,19.0,9762,0.0,0.0,0.0
2026-01-27 03:45:00+00:00,19.0,19.0,18.979999542236328,18.979999542236328,5684,0.0,0.0,0.0
2026-01-27 03:50:00+00:00,18.969999313354492,18.979999542236328,18.969999313354492,18.969999313354492,10509,0.0,0.0,0.0
2026-01-27 03:55:00+00:00,18.969999313354492,18.969999313354492,18.950000762939453,18.950000762939453,28202,0.0,0.0,0.0
2026-01-27 04:00:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,118037,0.0,0.0,0.0
2026-01-27 04:05:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1558,0.0,0.0,0.0
2026-01-27 04:10:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,10899,0.0,0.0,0.0
2026-01-27 04:15:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,6072,0.0,0.0,0.0
2026-01-27 04:20:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,11453,0.0,0.0,0.0
2026-01-27 04:25:00+00:00,18.950000762939453,18.950000762939453,18.940000534057617,18.940000534057617,25410,0.0,0.0,0.0
2026-01-27 04:30:00+00:00,18.950000762939453,18.950000762939453,18.940000534057617,18.940000534057617,26672,0.0,0.0,0.0
2026-01-27 04:35:00+00:00,18.940000534057617,18.950000762939453,18.940000534057617,18.950000762939453,3329,0.0,0.0,0.0
2026-01-27 04:40:00+00:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,8010,0.0,0.0,0.0
2026-01-27 04:45:00+00:00,18.940000534057617,18.950000762939453,18.940000534057617,18.950000762939453,3943,0.0,0.0,0.0
2026-01-27 04:50:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,6280,0.0,0.0,0.0
2026-01-27 04:55:00+00:00,18.950000762939453,18.959999084472656,18.950000762939453,18.959999084472656,13034,0.0,0.0,0.0
2026-01-27 05:00:00+00:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,4315,0.0,0.0,0.0
2026-01-27 05:05:00+00:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,1249,0.0,0.0,0.0
2026-01-27 05:10:00+00:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,16178,0.0,0.0,0.0
2026-01-27 05:15:00+00:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,6171,0.0,0.0,0.0
2026-01-27 05:20:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,13232,0.0,0.0,0.0
2026-01-28 01:00:00+00:00,19.040000915527344,19.049999237060547,19.040000915527344,19.049999237060547,0,0.0,0.0,0.0
2026-01-28 01:05:00+00:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,15000,0.0,0.0,0.0
2026-01-28 01:10:00+00:00,19.06999969482422,19.079999923706055,19.059999465942383,19.079999923706055,63373,0.0,0.0,0.0
2026-01-28 01:15:00+00:00,19.09000015258789,19.110000610351562,19.079999923706055,19.100000381469727,84238,0.0,0.0,0.0
2026-01-28 01:20:00+00:00,19.100000381469727,19.100000381469727,19.049999237060547,19.079999923706055,29546,0.0,0.0,0.0
2026-01-28 01:25:00+00:00,19.079999923706055,19.110000610351562,19.079999923706055,19.100000381469727,54867,0.0,0.0,0.0
2026-01-28 01:30:00+00:00,19.110000610351562,19.110000610351562,19.079999923706055,19.079999923706055,10687,0.0,0.0,0.0
2026-01-28 01:35:00+00:00,19.079999923706055,19.079999923706055,19.049999237060547,19.049999237060547,34778,0.0,0.0,0.0
2026-01-28 01:40:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,34808,0.0,0.0,0.0
2026-01-28 01:45:00+00:00,19.06999969482422,19.079999923706055,19.059999465942383,19.06999969482422,8350,0.0,0.0,0.0
2026-01-28 01:50:00+00:00,19.049999237060547,19.059999465942383,19.040000915527344,19.040000915527344,20249,0.0,0.0,0.0
2026-01-28 01:55:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,3512,0.0,0.0,0.0
2026-01-28 02:00:00+00:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,89201,0.0,0.0,0.0
2026-01-28 02:05:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,12091,0.0,0.0,0.0
2026-01-28 02:10:00+00:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,1485,0.0,0.0,0.0
2026-01-28 02:15:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.06999969482422,21684,0.0,0.0,0.0
2026-01-28 02:20:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,3281,0.0,0.0,0.0
2026-01-28 02:25:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,15243,0.0,0.0,0.0
2026-01-28 02:30:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.06999969482422,2052,0.0,0.0,0.0
2026-01-28 02:35:00+00:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,4080,0.0,0.0,0.0
2026-01-28 02:40:00+00:00,19.059999465942383,19.059999465942383,19.049999237060547,19.059999465942383,15635,0.0,0.0,0.0
2026-01-28 02:45:00+00:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,21257,0.0,0.0,0.0
2026-01-28 02:50:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.06999969482422,31962,0.0,0.0,0.0
2026-01-28 02:55:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.06999969482422,26931,0.0,0.0,0.0
2026-01-28 03:00:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,4990,0.0,0.0,0.0
2026-01-28 03:10:00+00:00,19.06999969482422,19.079999923706055,19.06999969482422,19.079999923706055,7162,0.0,0.0,0.0
2026-01-28 03:15:00+00:00,19.06999969482422,19.079999923706055,19.06999969482422,19.079999923706055,2635,0.0,0.0,0.0
2026-01-28 03:20:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,5040,0.0,0.0,0.0
2026-01-28 03:25:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,8266,0.0,0.0,0.0
2026-01-28 03:30:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,2222,0.0,0.0,0.0
2026-01-28 03:35:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,24025,0.0,0.0,0.0
2026-01-28 03:40:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,5019,0.0,0.0,0.0
2026-01-28 03:45:00+00:00,19.06999969482422,19.079999923706055,19.06999969482422,19.06999969482422,7232,0.0,0.0,0.0
2026-01-28 03:50:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,2957,0.0,0.0,0.0
2026-01-28 04:00:00+00:00,19.079999923706055,19.079999923706055,19.06999969482422,19.06999969482422,5282,0.0,0.0,0.0
2026-01-28 04:05:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,9062,0.0,0.0,0.0
2026-01-28 04:10:00+00:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,1236,0.0,0.0,0.0
