Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-28 04:15:00+00:00,19.06999969482422,19.079999923706055,19.06999969482422,19.079999923706055,6642,0.0,0.0,0.0
2026-01-28 04:20:00+00:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,48583,0.0,0.0,0.0
2026-01-28 04:25:00+00:00,19.079999923706055,19.079999923706055,19.06999969482422,19.06999969482422,32496,0.0,0.0,0.0
2026-01-28 04:30:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,8465,0.0,0.0,0.0
2026-01-28 04:35:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.059999465942383,14562,0.0,0.0,0.0
2026-01-28 04:40:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.059999465942383,8459,0.0,0.0,0.0
2026-01-28 04:45:00+00:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,3023,0.0,0.0,0.0
2026-01-28 04:50:00+00:00,19.06999969482422,19.079999923706055,19.059999465942383,19.079999923706055,35030,0.0,0.0,0.0
2026-01-28 04:55:00+00:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,7030,0.0,0.0,0.0
2026-01-28 05:00:00+00:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,10197,0.0,0.0,0.0
2026-01-28 05:05:00+00:00,19.079999923706055,19.09000015258789,19.079999923706055,19.079999923706055,35570,0.0,0.0,0.0
2026-01-28 05:10:00+00:00,19.079999923706055,19.100000381469727,19.079999923706055,19.100000381469727,149320,0.0,0.0,0.0
2026-01-28 05:15:00+00:00,19.110000610351562,19.1200008392334,19.100000381469727,19.1200008392334,136392,0.0,0.0,0.0
2026-01-28 05:20:00+00:00,19.1200008392334,19.1299991607666,19.1200008392334,19.1299991607666,13945,0.0,0.0,0.0
2026-01-29 01:00:00+00:00,19.200000762939453,19.239999771118164,19.200000762939453,19.229999542236328,0,0.0,0.0,0.0
2026-01-29 01:05:00+00:00,19.229999542236328,19.239999771118164,19.200000762939453,19.200000762939453,27778,0.0,0.0,0.0
2026-01-29 01:10:00+00:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,16641,0.0,0.0,0.0
2026-01-29 01:15:00+00:00,19.200000762939453,19.200000762939453,19.149999618530273,19.149999618530273,37189,0.0,0.0,0.0
2026-01-29 01:20:00+00:00,19.149999618530273,19.149999618530273,19.049999237060547,19.049999237060547,63781,0.0,0.0,0.0
2026-01-29 01:25:00+00:00,19.020000457763672,19.020000457763672,19.010000228881836,19.020000457763672,29357,0.0,0.0,0.0
2026-01-29 01:30:00+00:00,19.049999237060547,19.059999465942383,19.030000686645508,19.059999465942383,35532,0.0,0.0,0.0
2026-01-29 01:35:00+00:00,19.059999465942383,19.100000381469727,19.059999465942383,19.100000381469727,15623,0.0,0.0,0.0
2026-01-29 01:40:00+00:00,19.100000381469727,19.110000610351562,19.100000381469727,19.100000381469727,42700,0.0,0.0,0.0
2026-01-29 01:45:00+00:00,19.059999465942383,19.09000015258789,19.040000915527344,19.049999237060547,61922,0.0,0.0,0.0
2026-01-29 01:50:00+00:00,19.049999237060547,19.049999237060547,19.030000686645508,19.049999237060547,29086,0.0,0.0,0.0
2026-01-29 01:55:00+00:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,10764,0.0,0.0,0.0
2026-01-29 02:00:00+00:00,19.059999465942383,19.079999923706055,19.059999465942383,19.059999465942383,9909,0.0,0.0,0.0
2026-01-29 02:05:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1220,0.0,0.0,0.0
2026-01-29 02:10:00+00:00,19.049999237060547,19.049999237060547,19.040000915527344,19.040000915527344,45581,0.0,0.0,0.0
2026-01-29 02:15:00+00:00,19.040000915527344,19.049999237060547,19.040000915527344,19.049999237060547,6232,0.0,0.0,0.0
2026-01-29 02:20:00+00:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,43275,0.0,0.0,0.0
2026-01-29 02:25:00+00:00,19.06999969482422,19.079999923706055,19.06999969482422,19.079999923706055,6088,0.0,0.0,0.0
2026-01-29 02:30:00+00:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,14507,0.0,0.0,0.0
2026-01-29 02:35:00+00:00,19.100000381469727,19.100000381469727,19.079999923706055,19.079999923706055,6095,0.0,0.0,0.0
2026-01-29 02:40:00+00:00,19.079999923706055,19.079999923706055,19.049999237060547,19.079999923706055,25415,0.0,0.0,0.0
2026-01-29 02:45:00+00:00,19.079999923706055,19.079999923706055,19.030000686645508,19.030000686645508,49006,0.0,0.0,0.0
2026-01-29 02:50:00+00:00,19.030000686645508,19.030000686645508,19.010000228881836,19.010000228881836,70951,0.0,0.0,0.0
2026-01-29 02:55:00+00:00,19.010000228881836,19.020000457763672,19.010000228881836,19.020000457763672,25789,0.0,0.0,0.0
2026-01-29 03:00:00+00:00,19.040000915527344,19.049999237060547,19.040000915527344,19.049999237060547,13446,0.0,0.0,0.0
2026-01-29 03:05:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,27054,0.0,0.0,0.0
2026-01-29 03:10:00+00:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,3364,0.0,0.0,0.0
2026-01-29 03:15:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,9215,0.0,0.0,0.0
2026-01-29 03:20:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,13184,0.0,0.0,0.0
2026-01-29 03:25:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,6817,0.0,0.0,0.0
2026-01-29 03:35:00+00:00,19.049999237060547,19.049999237060547,19.040000915527344,19.040000915527344,10212,0.0,0.0,0.0
2026-01-29 03:45:00+00:00,19.040000915527344,19.049999237060547,19.040000915527344,19.049999237060547,17301,0.0,0.0,0.0
2026-01-29 03:50:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,5088,0.0,0.0,0.0
2026-01-29 03:55:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,9072,0.0,0.0,0.0
2026-01-29 04:00:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,42107,0.0,0.0,0.0
2026-01-29 04:05:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,4518,0.0,0.0,0.0
2026-01-29 04:10:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,6665,0.0,0.0,0.0
2026-01-29 04:15:00+00:00,19.049999237060547,19.059999465942383,19.040000915527344,19.059999465942383,65039,0.0,0.0,0.0
2026-01-29 04:20:00+00:00,19.059999465942383,19.06999969482422,19.059999465942383,19.06999969482422,5955,0.0,0.0,0.0
2026-01-29 04:30:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,1514,0.0,0.0,0.0
2026-01-29 04:35:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,2010,0.0,0.0,0.0
2026-01-29 04:40:00+00:00,19.06999969482422,19.06999969482422,19.059999465942383,19.059999465942383,6433,0.0,0.0,0.0
2026-01-29 04:45:00+00:00,19.049999237060547,19.059999465942383,19.049999237060547,19.059999465942383,12140,0.0,0.0,0.0
2026-01-29 04:50:00+00:00,19.059999465942383,19.06999969482422,19.049999237060547,19.049999237060547,18308,0.0,0.0,0.0
2026-01-29 04:55:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,13959,0.0,0.0,0.0
2026-01-29 05:00:00+00:00,19.049999237060547,19.06999969482422,19.049999237060547,19.06999969482422,71820,0.0,0.0,0.0
2026-01-29 05:05:00+00:00,19.06999969482422,19.06999969482422,19.049999237060547,19.049999237060547,7887,0.0,0.0,0.0
2026-01-29 05:10:00+00:00,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,26738,0.0,0.0,0.0
2026-01-29 05:15:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,7378,0.0,0.0,0.0
2026-01-29 05:20:00+00:00,19.030000686645508,19.040000915527344,19.030000686645508,19.040000915527344,6070,0.0,0.0,0.0
2026-01-30 01:00:00+00:00,18.920000076293945,18.920000076293945,18.860000610351562,18.860000610351562,0,0.0,0.0,0.0
2026-01-30 01:05:00+00:00,18.860000610351562,18.860000610351562,18.809999465942383,18.850000381469727,105000,0.0,0.0,0.0
2026-01-30 01:10:00+00:00,18.850000381469727,18.850000381469727,18.84000015258789,18.84000015258789,28728,0.0,0.0,0.0
2026-01-30 01:15:00+00:00,18.84000015258789,18.850000381469727,18.81999969482422,18.84000015258789,79760,0.0,0.0,0.0
2026-01-30 01:20:00+00:00,18.850000381469727,18.850000381469727,18.809999465942383,18.809999465942383,76479,0.0,0.0,0.0
2026-01-30 01:25:00+00:00,18.81999969482422,18.81999969482422,18.799999237060547,18.799999237060547,58869,0.0,0.0,0.0
2026-01-30 01:30:00+00:00,18.799999237060547,18.799999237060547,18.780000686645508,18.780000686645508,31233,0.0,0.0,0.0
2026-01-30 01:35:00+00:00,18.780000686645508,18.780000686645508,18.739999771118164,18.739999771118164,91449,0.0,0.0,0.0
2026-01-30 01:40:00+00:00,18.739999771118164,18.739999771118164,18.68000030517578,18.68000030517578,78466,0.0,0.0,0.0
2026-01-30 01:45:00+00:00,18.690000534057617,18.709999084472656,18.68000030517578,18.68000030517578,40312,0.0,0.0,0.0
2026-01-30 01:50:00+00:00,18.690000534057617,18.690000534057617,18.68000030517578,18.690000534057617,32457,0.0,0.0,0.0
2026-01-30 01:55:00+00:00,18.690000534057617,18.700000762939453,18.68000030517578,18.690000534057617,68739,0.0,0.0,0.0
2026-01-30 02:00:00+00:00,18.700000762939453,18.700000762939453,18.670000076293945,18.670000076293945,28126,0.0,0.0,0.0
2026-01-30 02:05:00+00:00,18.68000030517578,18.729999542236328,18.68000030517578,18.719999313354492,49708,0.0,0.0,0.0
2026-01-30 02:10:00+00:00,18.729999542236328,18.729999542236328,18.700000762939453,18.700000762939453,26058,0.0,0.0,0.0
2026-01-30 02:15:00+00:00,18.709999084472656,18.719999313354492,18.690000534057617,18.719999313354492,25300,0.0,0.0,0.0
2026-01-30 02:20:00+00:00,18.719999313354492,18.719999313354492,18.700000762939453,18.700000762939453,22119,0.0,0.0,0.0
2026-01-30 02:25:00+00:00,18.690000534057617,18.700000762939453,18.690000534057617,18.690000534057617,13297,0.0,0.0,0.0
2026-01-30 02:30:00+00:00,18.670000076293945,18.670000076293945,18.649999618530273,18.649999618530273,157347,0.0,0.0,0.0
2026-01-30 02:35:00+00:00,18.649999618530273,18.68000030517578,18.649999618530273,18.68000030517578,12637,0.0,0.0,0.0
2026-01-30 02:40:00+00:00,18.68000030517578,18.68000030517578,18.670000076293945,18.670000076293945,37097,0.0,0.0,0.0
2026-01-30 02:45:00+00:00,18.670000076293945,18.68000030517578,18.670000076293945,18.68000030517578,9434,0.0,0.0,0.0
2026-01-30 02:50:00+00:00,18.700000762939453,18.709999084472656,18.700000762939453,18.700000762939453,140488,0.0,0.0,0.0
2026-01-30 02:55:00+00:00,18.729999542236328,18.75,18.719999313354492,18.75,470780,0.0,0.0,0.0
2026-01-30 03:00:00+00:00,18.75,18.780000686645508,18.75,18.75,25096,0.0,0.0,0.0
2026-01-30 03:10:00+00:00,18.780000686645508,18.790000915527344,18.770000457763672,18.770000457763672,12095,0.0,0.0,0.0
2026-01-30 03:15:00+00:00,18.760000228881836,18.760000228881836,18.75,18.75,31790,0.0,0.0,0.0
2026-01-30 03:20:00+00:00,18.75,18.770000457763672,18.75,18.75,31379,0.0,0.0,0.0
2026-01-30 03:25:00+00:00,18.75,18.75,18.75,18.75,7020,0.0,0.0,0.0
2026-01-30 03:30:00+00:00,18.770000457763672,18.770000457763672,18.75,18.770000457763672,12180,0.0,0.0,0.0
2026-01-30 03:35:00+00:00,18.780000686645508,18.790000915527344,18.739999771118164,18.739999771118164,161631,0.0,0.0,0.0
2026-01-30 03:40:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,1000,0.0,0.0,0.0
2026-01-30 03:45:00+00:00,18.770000457763672,18.790000915527344,18.75,18.75,11707,0.0,0.0,0.0
2026-01-30 03:50:00+00:00,18.75,18.75,18.739999771118164,18.739999771118164,7010,0.0,0.0,0.0
2026-01-30 03:55:00+00:00,18.739999771118164,18.75,18.739999771118164,18.75,4653,0.0,0.0,0.0
2026-01-30 04:00:00+00:00,18.739999771118164,18.75,18.739999771118164,18.75,10098,0.0,0.0,0.0
2026-01-30 04:05:00+00:00,18.770000457763672,18.770000457763672,18.75,18.75,5027,0.0,0.0,0.0
2026-01-30 04:10:00+00:00,18.739999771118164,18.790000915527344,18.739999771118164,18.790000915527344,12918,0.0,0.0,0.0
2026-01-30 04:15:00+00:00,18.790000915527344,18.790000915527344,18.780000686645508,18.780000686645508,4010,0.0,0.0,0.0
2026-01-30 04:20:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,8882,0.0,0.0,0.0
2026-01-30 04:25:00+00:00,18.790000915527344,18.790000915527344,18.75,18.760000228881836,6156,0.0,0.0,0.0
2026-01-30 04:30:00+00:00,18.760000228881836,18.790000915527344,18.760000228881836,18.770000457763672,3758,0.0,0.0,0.0
2026-01-30 04:35:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,4384,0.0,0.0,0.0
2026-01-30 04:40:00+00:00,18.760000228881836,18.770000457763672,18.760000228881836,18.770000457763672,10819,0.0,0.0,0.0
2026-01-30 04:45:00+00:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,3210,0.0,0.0,0.0
2026-01-30 04:50:00+00:00,18.770000457763672,18.770000457763672,18.760000228881836,18.770000457763672,10920,0.0,0.0,0.0
2026-01-30 04:55:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,3798,0.0,0.0,0.0
2026-01-30 05:00:00+00:00,18.760000228881836,18.770000457763672,18.760000228881836,18.760000228881836,36374,0.0,0.0,0.0
2026-01-30 05:05:00+00:00,18.770000457763672,18.780000686645508,18.760000228881836,18.770000457763672,12353,0.0,0.0,0.0
2026-01-30 05:10:00+00:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1000,0.0,0.0,0.0
2026-01-30 05:15:00+00:00,18.780000686645508,18.780000686645508,18.760000228881836,18.760000228881836,92914,0.0,0.0,0.0
2026-01-30 05:20:00+00:00,18.760000228881836,18.760000228881836,18.75,18.75,41481,0.0,0.0,0.0
2026-02-02 01:00:00+00:00,18.530000686645508,18.530000686645508,18.479999542236328,18.479999542236328,0,0.0,0.0,0.0
2026-02-02 01:05:00+00:00,18.479999542236328,18.489999771118164,18.43000030517578,18.489999771118164,97354,0.0,0.0,0.0
2026-02-02 01:10:00+00:00,18.489999771118164,18.489999771118164,18.43000030517578,18.43000030517578,77658,0.0,0.0,0.0
2026-02-02 01:15:00+00:00,18.43000030517578,18.459999084472656,18.43000030517578,18.459999084472656,73720,0.0,0.0,0.0
2026-02-02 01:20:00+00:00,18.459999084472656,18.459999084472656,18.450000762939453,18.459999084472656,18024,0.0,0.0,0.0
2026-02-02 01:25:00+00:00,18.469999313354492,18.469999313354492,18.459999084472656,18.459999084472656,224649,0.0,0.0,0.0
2026-02-02 01:30:00+00:00,18.469999313354492,18.469999313354492,18.440000534057617,18.440000534057617,132587,0.0,0.0,0.0
2026-02-02 01:35:00+00:00,18.440000534057617,18.440000534057617,18.43000030517578,18.43000030517578,197830,0.0,0.0,0.0
2026-02-02 01:40:00+00:00,18.440000534057617,18.440000534057617,18.399999618530273,18.399999618530273,149249,0.0,0.0,0.0
2026-02-02 01:45:00+00:00,18.399999618530273,18.399999618530273,18.3700008392334,18.3700008392334,46748,0.0,0.0,0.0
2026-02-02 01:50:00+00:00,18.3799991607666,18.3799991607666,18.34000015258789,18.34000015258789,64656,0.0,0.0,0.0
2026-02-02 01:55:00+00:00,18.34000015258789,18.350000381469727,18.309999465942383,18.309999465942383,58454,0.0,0.0,0.0
2026-02-02 02:00:00+00:00,18.31999969482422,18.34000015258789,18.309999465942383,18.34000015258789,20438,0.0,0.0,0.0
2026-02-02 02:05:00+00:00,18.350000381469727,18.360000610351562,18.34000015258789,18.360000610351562,24648,0.0,0.0,0.0
2026-02-02 02:10:00+00:00,18.350000381469727,18.350000381469727,18.31999969482422,18.329999923706055,32309,0.0,0.0,0.0
2026-02-02 02:15:00+00:00,18.31999969482422,18.360000610351562,18.31999969482422,18.329999923706055,72295,0.0,0.0,0.0
2026-02-02 02:20:00+00:00,18.329999923706055,18.360000610351562,18.329999923706055,18.360000610351562,31427,0.0,0.0,0.0
2026-02-02 02:25:00+00:00,18.3799991607666,18.399999618530273,18.3799991607666,18.389999389648438,16664,0.0,0.0,0.0
2026-02-02 02:30:00+00:00,18.3799991607666,18.389999389648438,18.3799991607666,18.3799991607666,11472,0.0,0.0,0.0
2026-02-02 02:35:00+00:00,18.3799991607666,18.399999618530273,18.3799991607666,18.399999618530273,65270,0.0,0.0,0.0
2026-02-02 02:40:00+00:00,18.399999618530273,18.420000076293945,18.399999618530273,18.420000076293945,28634,0.0,0.0,0.0
2026-02-02 02:45:00+00:00,18.420000076293945,18.420000076293945,18.399999618530273,18.399999618530273,22366,0.0,0.0,0.0
2026-02-02 02:50:00+00:00,18.389999389648438,18.40999984741211,18.3799991607666,18.389999389648438,29960,0.0,0.0,0.0
2026-02-02 02:55:00+00:00,18.389999389648438,18.389999389648438,18.350000381469727,18.350000381469727,19121,0.0,0.0,0.0
2026-02-02 03:00:00+00:00,18.350000381469727,18.3700008392334,18.34000015258789,18.350000381469727,29450,0.0,0.0,0.0
2026-02-02 03:05:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.350000381469727,37047,0.0,0.0,0.0
2026-02-02 03:10:00+00:00,18.329999923706055,18.350000381469727,18.309999465942383,18.309999465942383,68031,0.0,0.0,0.0
2026-02-02 03:15:00+00:00,18.299999237060547,18.309999465942383,18.290000915527344,18.299999237060547,139198,0.0,0.0,0.0
2026-02-02 03:20:00+00:00,18.280000686645508,18.309999465942383,18.280000686645508,18.309999465942383,9322,0.0,0.0,0.0
2026-02-02 03:25:00+00:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,10134,0.0,0.0,0.0
2026-02-02 03:30:00+00:00,18.31999969482422,18.31999969482422,18.299999237060547,18.31999969482422,9545,0.0,0.0,0.0
2026-02-02 03:35:00+00:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,9932,0.0,0.0,0.0
2026-02-02 03:40:00+00:00,18.309999465942383,18.309999465942383,18.290000915527344,18.290000915527344,16089,0.0,0.0,0.0
2026-02-02 03:45:00+00:00,18.299999237060547,18.299999237060547,18.280000686645508,18.280000686645508,14355,0.0,0.0,0.0
2026-02-02 03:50:00+00:00,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,13796,0.0,0.0,0.0
2026-02-02 03:55:00+00:00,18.280000686645508,18.290000915527344,18.280000686645508,18.290000915527344,38050,0.0,0.0,0.0
2026-02-02 04:00:00+00:00,18.280000686645508,18.290000915527344,18.280000686645508,18.280000686645508,75440,0.0,0.0,0.0
2026-02-02 04:05:00+00:00,18.280000686645508,18.290000915527344,18.270000457763672,18.270000457763672,9765,0.0,0.0,0.0
2026-02-02 04:10:00+00:00,18.270000457763672,18.280000686645508,18.270000457763672,18.270000457763672,13474,0.0,0.0,0.0
2026-02-02 04:15:00+00:00,18.280000686645508,18.299999237060547,18.270000457763672,18.299999237060547,64215,0.0,0.0,0.0
2026-02-02 04:20:00+00:00,18.299999237060547,18.34000015258789,18.299999237060547,18.329999923706055,44226,0.0,0.0,0.0
2026-02-02 04:25:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,10645,0.0,0.0,0.0
2026-02-02 04:30:00+00:00,18.34000015258789,18.350000381469727,18.34000015258789,18.34000015258789,61415,0.0,0.0,0.0
2026-02-02 04:35:00+00:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,6240,0.0,0.0,0.0
2026-02-02 04:40:00+00:00,18.360000610351562,18.399999618530273,18.360000610351562,18.399999618530273,32316,0.0,0.0,0.0
2026-02-02 04:45:00+00:00,18.40999984741211,18.40999984741211,18.389999389648438,18.389999389648438,11896,0.0,0.0,0.0
2026-02-02 04:50:00+00:00,18.399999618530273,18.40999984741211,18.389999389648438,18.40999984741211,17511,0.0,0.0,0.0
2026-02-02 04:55:00+00:00,18.420000076293945,18.420000076293945,18.40999984741211,18.40999984741211,6385,0.0,0.0,0.0
2026-02-02 05:00:00+00:00,18.40999984741211,18.420000076293945,18.399999618530273,18.40999984741211,20081,0.0,0.0,0.0
2026-02-02 05:05:00+00:00,18.40999984741211,18.40999984741211,18.399999618530273,18.399999618530273,10699,0.0,0.0,0.0
2026-02-02 05:10:00+00:00,18.40999984741211,18.40999984741211,18.399999618530273,18.399999618530273,32452,0.0,0.0,0.0
2026-02-02 05:15:00+00:00,18.40999984741211,18.40999984741211,18.399999618530273,18.399999618530273,18891,0.0,0.0,0.0
2026-02-02 05:20:00+00:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,32756,0.0,0.0,0.0
2026-02-03 01:00:00+00:00,18.75,18.780000686645508,18.75,18.780000686645508,0,0.0,0.0,0.0
2026-02-03 01:05:00+00:00,18.790000915527344,18.790000915527344,18.770000457763672,18.780000686645508,44979,0.0,0.0,0.0
2026-02-03 01:10:00+00:00,18.780000686645508,18.799999237060547,18.780000686645508,18.790000915527344,32569,0.0,0.0,0.0
2026-02-03 01:15:00+00:00,18.799999237060547,18.799999237060547,18.780000686645508,18.780000686645508,34768,0.0,0.0,0.0
2026-02-03 01:20:00+00:00,18.780000686645508,18.799999237060547,18.780000686645508,18.799999237060547,39936,0.0,0.0,0.0
2026-02-03 01:25:00+00:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,259158,0.0,0.0,0.0
2026-02-03 01:30:00+00:00,18.809999465942383,18.809999465942383,18.790000915527344,18.790000915527344,13770,0.0,0.0,0.0
2026-02-03 01:35:00+00:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,9455,0.0,0.0,0.0
2026-02-03 01:40:00+00:00,18.799999237060547,18.799999237060547,18.780000686645508,18.799999237060547,29970,0.0,0.0,0.0
2026-02-03 01:45:00+00:00,18.799999237060547,18.799999237060547,18.770000457763672,18.770000457763672,4121,0.0,0.0,0.0
2026-02-03 01:50:00+00:00,18.790000915527344,18.790000915527344,18.770000457763672,18.780000686645508,25543,0.0,0.0,0.0
2026-02-03 01:55:00+00:00,18.770000457763672,18.770000457763672,18.75,18.75,14854,0.0,0.0,0.0
2026-02-03 02:00:00+00:00,18.760000228881836,18.780000686645508,18.739999771118164,18.739999771118164,53503,0.0,0.0,0.0
2026-02-03 02:05:00+00:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,13977,0.0,0.0,0.0
2026-02-03 02:10:00+00:00,18.709999084472656,18.709999084472656,18.649999618530273,18.649999618530273,33427,0.0,0.0,0.0
2026-02-03 02:15:00+00:00,18.670000076293945,18.690000534057617,18.670000076293945,18.690000534057617,13593,0.0,0.0,0.0
2026-02-03 02:20:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1155,0.0,0.0,0.0
2026-02-03 02:25:00+00:00,18.700000762939453,18.700000762939453,18.68000030517578,18.68000030517578,3045,0.0,0.0,0.0
2026-02-03 02:30:00+00:00,18.700000762939453,18.700000762939453,18.649999618530273,18.700000762939453,15260,0.0,0.0,0.0
2026-02-03 02:40:00+00:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,7046,0.0,0.0,0.0
2026-02-03 02:45:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,9934,0.0,0.0,0.0
2026-02-03 02:50:00+00:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,2142,0.0,0.0,0.0
2026-02-03 02:55:00+00:00,18.700000762939453,18.719999313354492,18.700000762939453,18.719999313354492,20651,0.0,0.0,0.0
2026-02-03 03:00:00+00:00,18.719999313354492,18.729999542236328,18.719999313354492,18.729999542236328,8357,0.0,0.0,0.0
2026-02-03 03:05:00+00:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,21673,0.0,0.0,0.0
2026-02-03 03:10:00+00:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,6745,0.0,0.0,0.0
2026-02-03 03:15:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,4912,0.0,0.0,0.0
2026-02-03 03:20:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,1046,0.0,0.0,0.0
2026-02-03 03:25:00+00:00,18.739999771118164,18.75,18.739999771118164,18.75,3070,0.0,0.0,0.0
2026-02-03 03:30:00+00:00,18.75,18.75,18.75,18.75,4623,0.0,0.0,0.0
2026-02-03 03:35:00+00:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,5136,0.0,0.0,0.0
2026-02-03 03:40:00+00:00,18.719999313354492,18.729999542236328,18.719999313354492,18.729999542236328,79012,0.0,0.0,0.0
2026-02-03 03:45:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,1047,0.0,0.0,0.0
2026-02-03 03:50:00+00:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,6027,0.0,0.0,0.0
2026-02-03 03:55:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,5042,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,18.75,18.790000915527344,18.75,18.790000915527344,95902,0.0,0.0,0.0
2026-02-03 04:05:00+00:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,6366,0.0,0.0,0.0
2026-02-03 04:10:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1390,0.0,0.0,0.0
2026-02-03 04:15:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,13037,0.0,0.0,0.0
2026-02-03 04:20:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,23058,0.0,0.0,0.0
2026-02-03 04:25:00+00:00,18.760000228881836,18.770000457763672,18.760000228881836,18.770000457763672,20338,0.0,0.0,0.0
2026-02-03 04:30:00+00:00,18.770000457763672,18.799999237060547,18.770000457763672,18.799999237060547,127247,0.0,0.0,0.0
