Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-03 04:35:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2170,0.0,0.0,0.0
2026-02-03 04:40:00+00:00,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,4020,0.0,0.0,0.0
2026-02-03 04:45:00+00:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,11210,0.0,0.0,0.0
2026-02-03 04:50:00+00:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,1850,0.0,0.0,0.0
2026-02-03 04:55:00+00:00,18.809999465942383,18.809999465942383,18.799999237060547,18.799999237060547,16117,0.0,0.0,0.0
2026-02-03 05:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,6049,0.0,0.0,0.0
2026-02-03 05:05:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,5219,0.0,0.0,0.0
2026-02-03 05:10:00+00:00,18.809999465942383,18.81999969482422,18.809999465942383,18.81999969482422,33566,0.0,0.0,0.0
2026-02-03 05:15:00+00:00,18.81999969482422,18.81999969482422,18.799999237060547,18.809999465942383,7283,0.0,0.0,0.0
2026-02-03 05:20:00+00:00,18.809999465942383,18.81999969482422,18.809999465942383,18.809999465942383,23199,0.0,0.0,0.0
2026-02-04 01:00:00+00:00,18.770000457763672,18.790000915527344,18.770000457763672,18.790000915527344,0,0.0,0.0,0.0
2026-02-04 01:05:00+00:00,18.790000915527344,18.790000915527344,18.729999542236328,18.729999542236328,16368,0.0,0.0,0.0
2026-02-04 01:10:00+00:00,18.739999771118164,18.760000228881836,18.739999771118164,18.760000228881836,52766,0.0,0.0,0.0
2026-02-04 01:15:00+00:00,18.760000228881836,18.760000228881836,18.75,18.760000228881836,10465,0.0,0.0,0.0
2026-02-04 01:20:00+00:00,18.760000228881836,18.809999465942383,18.760000228881836,18.809999465942383,57534,0.0,0.0,0.0
2026-02-04 01:25:00+00:00,18.809999465942383,18.81999969482422,18.809999465942383,18.81999969482422,25045,0.0,0.0,0.0
2026-02-04 01:30:00+00:00,18.81999969482422,18.81999969482422,18.809999465942383,18.809999465942383,8183,0.0,0.0,0.0
2026-02-04 01:35:00+00:00,18.799999237060547,18.809999465942383,18.799999237060547,18.809999465942383,13393,0.0,0.0,0.0
2026-02-04 01:40:00+00:00,18.809999465942383,18.81999969482422,18.809999465942383,18.809999465942383,35289,0.0,0.0,0.0
2026-02-04 01:45:00+00:00,18.809999465942383,18.81999969482422,18.799999237060547,18.799999237060547,62582,0.0,0.0,0.0
2026-02-04 01:50:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,11233,0.0,0.0,0.0
2026-02-04 01:55:00+00:00,18.829999923706055,18.829999923706055,18.81999969482422,18.81999969482422,6000,0.0,0.0,0.0
2026-02-04 02:00:00+00:00,18.84000015258789,18.8700008392334,18.84000015258789,18.8700008392334,54879,0.0,0.0,0.0
2026-02-04 02:05:00+00:00,18.8700008392334,18.8799991607666,18.8700008392334,18.8799991607666,18660,0.0,0.0,0.0
2026-02-04 02:10:00+00:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,6134,0.0,0.0,0.0
2026-02-04 02:20:00+00:00,18.8700008392334,18.8700008392334,18.84000015258789,18.84000015258789,3024,0.0,0.0,0.0
2026-02-04 02:25:00+00:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,1824,0.0,0.0,0.0
2026-02-04 02:30:00+00:00,18.829999923706055,18.829999923706055,18.81999969482422,18.81999969482422,13033,0.0,0.0,0.0
2026-02-04 02:35:00+00:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,6332,0.0,0.0,0.0
2026-02-04 02:40:00+00:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,12035,0.0,0.0,0.0
2026-02-04 02:45:00+00:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,11258,0.0,0.0,0.0
2026-02-04 02:55:00+00:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,66049,0.0,0.0,0.0
2026-02-04 03:00:00+00:00,18.850000381469727,18.860000610351562,18.850000381469727,18.860000610351562,19138,0.0,0.0,0.0
2026-02-04 03:05:00+00:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,1392,0.0,0.0,0.0
2026-02-04 03:15:00+00:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,49314,0.0,0.0,0.0
2026-02-04 03:20:00+00:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,6033,0.0,0.0,0.0
2026-02-04 03:25:00+00:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,5000,0.0,0.0,0.0
2026-02-04 03:30:00+00:00,18.8799991607666,18.889999389648438,18.8799991607666,18.889999389648438,27200,0.0,0.0,0.0
2026-02-04 03:40:00+00:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,5031,0.0,0.0,0.0
2026-02-04 03:45:00+00:00,18.8799991607666,18.889999389648438,18.8799991607666,18.8799991607666,105051,0.0,0.0,0.0
2026-02-04 03:50:00+00:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,3013,0.0,0.0,0.0
2026-02-04 03:55:00+00:00,18.8700008392334,18.8799991607666,18.8700008392334,18.8799991607666,124102,0.0,0.0,0.0
2026-02-04 04:00:00+00:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,5290,0.0,0.0,0.0
2026-02-04 04:25:00+00:00,18.889999389648438,18.889999389648438,18.8799991607666,18.8799991607666,18930,0.0,0.0,0.0
2026-02-04 04:30:00+00:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,6033,0.0,0.0,0.0
2026-02-04 04:35:00+00:00,18.889999389648438,18.889999389648438,18.8799991607666,18.889999389648438,15030,0.0,0.0,0.0
2026-02-04 04:40:00+00:00,18.899999618530273,18.920000076293945,18.889999389648438,18.920000076293945,79000,0.0,0.0,0.0
2026-02-04 04:45:00+00:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,3400,0.0,0.0,0.0
2026-02-04 04:55:00+00:00,18.90999984741211,18.920000076293945,18.90999984741211,18.920000076293945,14188,0.0,0.0,0.0
2026-02-04 05:00:00+00:00,18.920000076293945,18.93000030517578,18.920000076293945,18.93000030517578,25695,0.0,0.0,0.0
2026-02-04 05:05:00+00:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,2253,0.0,0.0,0.0
2026-02-04 05:10:00+00:00,18.93000030517578,18.93000030517578,18.920000076293945,18.920000076293945,30225,0.0,0.0,0.0
2026-02-04 05:15:00+00:00,18.93000030517578,18.93000030517578,18.920000076293945,18.920000076293945,4275,0.0,0.0,0.0
2026-02-04 05:20:00+00:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,5426,0.0,0.0,0.0
2026-02-05 01:00:00+00:00,18.75,18.75,18.709999084472656,18.709999084472656,0,0.0,0.0,0.0
2026-02-05 01:05:00+00:00,18.709999084472656,18.75,18.700000762939453,18.75,44000,0.0,0.0,0.0
2026-02-05 01:10:00+00:00,18.739999771118164,18.770000457763672,18.729999542236328,18.739999771118164,28057,0.0,0.0,0.0
2026-02-05 01:15:00+00:00,18.739999771118164,18.75,18.729999542236328,18.75,39571,0.0,0.0,0.0
2026-02-05 01:20:00+00:00,18.739999771118164,18.739999771118164,18.700000762939453,18.709999084472656,70726,0.0,0.0,0.0
2026-02-05 01:25:00+00:00,18.709999084472656,18.709999084472656,18.700000762939453,18.709999084472656,22179,0.0,0.0,0.0
2026-02-05 01:30:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,7452,0.0,0.0,0.0
2026-02-05 01:35:00+00:00,18.760000228881836,18.760000228881836,18.75,18.75,19026,0.0,0.0,0.0
2026-02-05 01:40:00+00:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,17506,0.0,0.0,0.0
2026-02-05 01:45:00+00:00,18.760000228881836,18.760000228881836,18.729999542236328,18.729999542236328,66768,0.0,0.0,0.0
2026-02-05 01:50:00+00:00,18.739999771118164,18.770000457763672,18.739999771118164,18.770000457763672,19157,0.0,0.0,0.0
2026-02-05 01:55:00+00:00,18.760000228881836,18.760000228881836,18.719999313354492,18.719999313354492,20429,0.0,0.0,0.0
2026-02-05 02:00:00+00:00,18.75,18.75,18.670000076293945,18.670000076293945,421305,0.0,0.0,0.0
2026-02-05 02:05:00+00:00,18.670000076293945,18.68000030517578,18.65999984741211,18.68000030517578,82076,0.0,0.0,0.0
2026-02-05 02:10:00+00:00,18.68000030517578,18.719999313354492,18.68000030517578,18.690000534057617,241455,0.0,0.0,0.0
2026-02-05 02:15:00+00:00,18.700000762939453,18.700000762939453,18.670000076293945,18.670000076293945,27924,0.0,0.0,0.0
2026-02-05 02:20:00+00:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1028,0.0,0.0,0.0
2026-02-05 02:25:00+00:00,18.700000762939453,18.75,18.700000762939453,18.75,22279,0.0,0.0,0.0
2026-02-05 02:30:00+00:00,18.75,18.75,18.719999313354492,18.719999313354492,2402,0.0,0.0,0.0
2026-02-05 02:35:00+00:00,18.719999313354492,18.75,18.719999313354492,18.75,16083,0.0,0.0,0.0
2026-02-05 02:40:00+00:00,18.739999771118164,18.739999771118164,18.709999084472656,18.739999771118164,104368,0.0,0.0,0.0
2026-02-05 02:45:00+00:00,18.75,18.75,18.709999084472656,18.739999771118164,7296,0.0,0.0,0.0
2026-02-05 02:50:00+00:00,18.709999084472656,18.729999542236328,18.670000076293945,18.670000076293945,31263,0.0,0.0,0.0
2026-02-05 02:55:00+00:00,18.68000030517578,18.68000030517578,18.65999984741211,18.65999984741211,37398,0.0,0.0,0.0
2026-02-05 03:00:00+00:00,18.68000030517578,18.68000030517578,18.649999618530273,18.649999618530273,46786,0.0,0.0,0.0
2026-02-05 03:05:00+00:00,18.65999984741211,18.65999984741211,18.6299991607666,18.6299991607666,29765,0.0,0.0,0.0
2026-02-05 03:10:00+00:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,7227,0.0,0.0,0.0
2026-02-05 03:15:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,4228,0.0,0.0,0.0
2026-02-05 03:20:00+00:00,18.6299991607666,18.639999389648438,18.6299991607666,18.639999389648438,3208,0.0,0.0,0.0
2026-02-05 03:25:00+00:00,18.6299991607666,18.6299991607666,18.6200008392334,18.6200008392334,22632,0.0,0.0,0.0
2026-02-05 03:30:00+00:00,18.6200008392334,18.6299991607666,18.6200008392334,18.6299991607666,3575,0.0,0.0,0.0
2026-02-05 03:35:00+00:00,18.6200008392334,18.6200008392334,18.600000381469727,18.600000381469727,75588,0.0,0.0,0.0
2026-02-05 03:40:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4097,0.0,0.0,0.0
2026-02-05 03:45:00+00:00,18.6299991607666,18.6299991607666,18.610000610351562,18.610000610351562,10078,0.0,0.0,0.0
2026-02-05 03:50:00+00:00,18.610000610351562,18.610000610351562,18.59000015258789,18.59000015258789,14724,0.0,0.0,0.0
2026-02-05 03:55:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1110,0.0,0.0,0.0
2026-02-05 04:00:00+00:00,18.600000381469727,18.600000381469727,18.59000015258789,18.600000381469727,21147,0.0,0.0,0.0
2026-02-05 04:05:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4714,0.0,0.0,0.0
2026-02-05 04:10:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,5029,0.0,0.0,0.0
2026-02-05 04:15:00+00:00,18.600000381469727,18.600000381469727,18.59000015258789,18.600000381469727,14747,0.0,0.0,0.0
2026-02-05 04:20:00+00:00,18.59000015258789,18.600000381469727,18.59000015258789,18.59000015258789,6000,0.0,0.0,0.0
2026-02-05 04:25:00+00:00,18.59000015258789,18.59000015258789,18.579999923706055,18.579999923706055,35010,0.0,0.0,0.0
2026-02-05 04:30:00+00:00,18.59000015258789,18.6299991607666,18.59000015258789,18.6200008392334,90650,0.0,0.0,0.0
2026-02-05 04:35:00+00:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,5140,0.0,0.0,0.0
2026-02-05 04:40:00+00:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,5217,0.0,0.0,0.0
2026-02-05 04:45:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,5609,0.0,0.0,0.0
2026-02-05 04:50:00+00:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,4200,0.0,0.0,0.0
2026-02-05 04:55:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,38010,0.0,0.0,0.0
2026-02-05 05:00:00+00:00,18.649999618530273,18.649999618530273,18.639999389648438,18.639999389648438,14690,0.0,0.0,0.0
2026-02-05 05:05:00+00:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,2420,0.0,0.0,0.0
2026-02-05 05:10:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,7005,0.0,0.0,0.0
2026-02-05 05:15:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.639999389648438,8335,0.0,0.0,0.0
2026-02-05 05:20:00+00:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,25121,0.0,0.0,0.0
2026-02-06 01:00:00+00:00,18.5,18.5,18.350000381469727,18.350000381469727,0,0.0,0.0,0.0
2026-02-06 01:05:00+00:00,18.350000381469727,18.350000381469727,18.270000457763672,18.299999237060547,119000,0.0,0.0,0.0
2026-02-06 01:10:00+00:00,18.329999923706055,18.3700008392334,18.299999237060547,18.350000381469727,32150,0.0,0.0,0.0
2026-02-06 01:15:00+00:00,18.34000015258789,18.350000381469727,18.280000686645508,18.280000686645508,93667,0.0,0.0,0.0
2026-02-06 01:20:00+00:00,18.270000457763672,18.280000686645508,18.25,18.25,111690,0.0,0.0,0.0
2026-02-06 01:25:00+00:00,18.280000686645508,18.280000686645508,18.229999542236328,18.239999771118164,66767,0.0,0.0,0.0
2026-02-06 01:30:00+00:00,18.280000686645508,18.290000915527344,18.270000457763672,18.290000915527344,83740,0.0,0.0,0.0
2026-02-06 01:35:00+00:00,18.299999237060547,18.31999969482422,18.299999237060547,18.31999969482422,19591,0.0,0.0,0.0
2026-02-06 01:40:00+00:00,18.34000015258789,18.360000610351562,18.34000015258789,18.350000381469727,17735,0.0,0.0,0.0
2026-02-06 01:45:00+00:00,18.360000610351562,18.360000610351562,18.350000381469727,18.360000610351562,25344,0.0,0.0,0.0
2026-02-06 01:50:00+00:00,18.3700008392334,18.450000762939453,18.3700008392334,18.450000762939453,15049,0.0,0.0,0.0
2026-02-06 01:55:00+00:00,18.469999313354492,18.469999313354492,18.459999084472656,18.469999313354492,14245,0.0,0.0,0.0
2026-02-06 02:00:00+00:00,18.469999313354492,18.520000457763672,18.469999313354492,18.520000457763672,5495,0.0,0.0,0.0
2026-02-06 02:05:00+00:00,18.520000457763672,18.520000457763672,18.489999771118164,18.489999771118164,5193,0.0,0.0,0.0
2026-02-06 02:10:00+00:00,18.520000457763672,18.520000457763672,18.5,18.5,98458,0.0,0.0,0.0
2026-02-06 02:15:00+00:00,18.520000457763672,18.520000457763672,18.5,18.520000457763672,8344,0.0,0.0,0.0
2026-02-06 02:20:00+00:00,18.520000457763672,18.549999237060547,18.520000457763672,18.530000686645508,27784,0.0,0.0,0.0
2026-02-06 02:25:00+00:00,18.530000686645508,18.549999237060547,18.530000686645508,18.540000915527344,12040,0.0,0.0,0.0
2026-02-06 02:30:00+00:00,18.56999969482422,18.579999923706055,18.56999969482422,18.579999923706055,5572,0.0,0.0,0.0
2026-02-06 02:35:00+00:00,18.579999923706055,18.59000015258789,18.579999923706055,18.59000015258789,12296,0.0,0.0,0.0
2026-02-06 02:40:00+00:00,18.59000015258789,18.59000015258789,18.549999237060547,18.549999237060547,4017,0.0,0.0,0.0
2026-02-06 02:45:00+00:00,18.56999969482422,18.59000015258789,18.56999969482422,18.59000015258789,6790,0.0,0.0,0.0
2026-02-06 02:50:00+00:00,18.59000015258789,18.59000015258789,18.579999923706055,18.59000015258789,3565,0.0,0.0,0.0
2026-02-06 03:00:00+00:00,18.579999923706055,18.59000015258789,18.579999923706055,18.579999923706055,6006,0.0,0.0,0.0
2026-02-06 03:05:00+00:00,18.579999923706055,18.579999923706055,18.56999969482422,18.56999969482422,5318,0.0,0.0,0.0
2026-02-06 03:10:00+00:00,18.559999465942383,18.559999465942383,18.549999237060547,18.549999237060547,4017,0.0,0.0,0.0
2026-02-06 03:15:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,8075,0.0,0.0,0.0
2026-02-06 03:20:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,2143,0.0,0.0,0.0
2026-02-06 03:25:00+00:00,18.549999237060547,18.559999465942383,18.549999237060547,18.559999465942383,3015,0.0,0.0,0.0
2026-02-06 03:30:00+00:00,18.559999465942383,18.579999923706055,18.559999465942383,18.579999923706055,13219,0.0,0.0,0.0
2026-02-06 03:35:00+00:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,2110,0.0,0.0,0.0
2026-02-06 03:40:00+00:00,18.559999465942383,18.559999465942383,18.549999237060547,18.549999237060547,18099,0.0,0.0,0.0
2026-02-06 03:45:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,5217,0.0,0.0,0.0
2026-02-06 03:50:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,3001,0.0,0.0,0.0
2026-02-06 03:55:00+00:00,18.56999969482422,18.579999923706055,18.56999969482422,18.579999923706055,3526,0.0,0.0,0.0
2026-02-06 04:00:00+00:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,3988,0.0,0.0,0.0
2026-02-06 04:05:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,1000,0.0,0.0,0.0
2026-02-06 04:10:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,5700,0.0,0.0,0.0
2026-02-06 04:15:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,3650,0.0,0.0,0.0
2026-02-06 04:20:00+00:00,18.559999465942383,18.559999465942383,18.520000457763672,18.520000457763672,32328,0.0,0.0,0.0
2026-02-06 04:25:00+00:00,18.530000686645508,18.549999237060547,18.530000686645508,18.549999237060547,16083,0.0,0.0,0.0
2026-02-06 04:30:00+00:00,18.549999237060547,18.549999237060547,18.520000457763672,18.520000457763672,7813,0.0,0.0,0.0
2026-02-06 04:35:00+00:00,18.520000457763672,18.549999237060547,18.520000457763672,18.549999237060547,4120,0.0,0.0,0.0
2026-02-06 04:45:00+00:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,2492,0.0,0.0,0.0
2026-02-06 04:50:00+00:00,18.510000228881836,18.510000228881836,18.5,18.5,20348,0.0,0.0,0.0
2026-02-06 04:55:00+00:00,18.5,18.5,18.479999542236328,18.479999542236328,227240,0.0,0.0,0.0
2026-02-06 05:00:00+00:00,18.489999771118164,18.5,18.479999542236328,18.5,9362,0.0,0.0,0.0
2026-02-06 05:05:00+00:00,18.5,18.5,18.5,18.5,3388,0.0,0.0,0.0
2026-02-06 05:10:00+00:00,18.5,18.5,18.489999771118164,18.5,18494,0.0,0.0,0.0
2026-02-06 05:15:00+00:00,18.510000228881836,18.510000228881836,18.5,18.510000228881836,26057,0.0,0.0,0.0
2026-02-06 05:20:00+00:00,18.510000228881836,18.520000457763672,18.510000228881836,18.520000457763672,21100,0.0,0.0,0.0
2026-02-09 01:00:00+00:00,18.799999237060547,19.049999237060547,18.799999237060547,18.989999771118164,0,0.0,0.0,0.0
2026-02-09 01:05:00+00:00,19.0,19.049999237060547,18.979999542236328,19.030000686645508,244162,0.0,0.0,0.0
2026-02-09 01:10:00+00:00,19.030000686645508,19.030000686645508,19.0,19.010000228881836,26599,0.0,0.0,0.0
2026-02-09 01:15:00+00:00,19.0,19.0,18.989999771118164,18.989999771118164,38826,0.0,0.0,0.0
2026-02-09 01:20:00+00:00,18.979999542236328,18.989999771118164,18.979999542236328,18.989999771118164,29020,0.0,0.0,0.0
2026-02-09 01:25:00+00:00,18.989999771118164,18.989999771118164,18.979999542236328,18.979999542236328,10166,0.0,0.0,0.0
2026-02-09 01:30:00+00:00,18.979999542236328,18.979999542236328,18.969999313354492,18.969999313354492,43884,0.0,0.0,0.0
2026-02-09 01:35:00+00:00,18.969999313354492,18.979999542236328,18.969999313354492,18.979999542236328,62536,0.0,0.0,0.0
2026-02-09 01:40:00+00:00,18.979999542236328,19.0,18.979999542236328,19.0,300430,0.0,0.0,0.0
2026-02-09 01:45:00+00:00,18.989999771118164,18.989999771118164,18.979999542236328,18.979999542236328,252942,0.0,0.0,0.0
2026-02-09 01:50:00+00:00,18.979999542236328,19.0,18.969999313354492,19.0,36864,0.0,0.0,0.0
2026-02-09 01:55:00+00:00,19.0,19.0,18.989999771118164,19.0,3700,0.0,0.0,0.0
2026-02-09 02:00:00+00:00,19.0,19.010000228881836,19.0,19.010000228881836,62125,0.0,0.0,0.0
2026-02-09 02:05:00+00:00,19.020000457763672,19.020000457763672,19.010000228881836,19.010000228881836,14267,0.0,0.0,0.0
2026-02-09 02:10:00+00:00,19.010000228881836,19.010000228881836,18.989999771118164,19.0,53236,0.0,0.0,0.0
2026-02-09 02:15:00+00:00,19.010000228881836,19.020000457763672,19.0,19.020000457763672,100400,0.0,0.0,0.0
2026-02-09 02:20:00+00:00,19.020000457763672,19.020000457763672,19.010000228881836,19.010000228881836,5595,0.0,0.0,0.0
2026-02-09 02:25:00+00:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,1184,0.0,0.0,0.0
2026-02-09 02:30:00+00:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19064,0.0,0.0,0.0
2026-02-09 02:40:00+00:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,3763,0.0,0.0,0.0
2026-02-09 02:45:00+00:00,19.020000457763672,19.020000457763672,19.010000228881836,19.010000228881836,10867,0.0,0.0,0.0
2026-02-09 02:50:00+00:00,19.010000228881836,19.010000228881836,19.0,19.010000228881836,12394,0.0,0.0,0.0
2026-02-09 02:55:00+00:00,19.0,19.0,19.0,19.0,4551,0.0,0.0,0.0
2026-02-09 03:00:00+00:00,19.010000228881836,19.010000228881836,19.0,19.0,5487,0.0,0.0,0.0
2026-02-09 03:05:00+00:00,19.010000228881836,19.030000686645508,19.010000228881836,19.030000686645508,65281,0.0,0.0,0.0
2026-02-09 03:10:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,2131,0.0,0.0,0.0
2026-02-09 03:15:00+00:00,19.020000457763672,19.030000686645508,19.020000457763672,19.030000686645508,7303,0.0,0.0,0.0
2026-02-09 03:20:00+00:00,19.010000228881836,19.020000457763672,19.010000228881836,19.010000228881836,7148,0.0,0.0,0.0
2026-02-09 03:25:00+00:00,19.0,19.0,19.0,19.0,1010,0.0,0.0,0.0
2026-02-09 03:30:00+00:00,19.020000457763672,19.020000457763672,19.0,19.020000457763672,55543,0.0,0.0,0.0
2026-02-09 03:35:00+00:00,19.020000457763672,19.030000686645508,19.010000228881836,19.030000686645508,60044,0.0,0.0,0.0
2026-02-09 03:40:00+00:00,19.040000915527344,19.040000915527344,19.020000457763672,19.030000686645508,28523,0.0,0.0,0.0
2026-02-09 03:45:00+00:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,44697,0.0,0.0,0.0
2026-02-09 03:50:00+00:00,19.049999237060547,19.049999237060547,19.040000915527344,19.040000915527344,19842,0.0,0.0,0.0
2026-02-09 03:55:00+00:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,21064,0.0,0.0,0.0
2026-02-09 04:00:00+00:00,19.040000915527344,19.040000915527344,19.030000686645508,19.030000686645508,5852,0.0,0.0,0.0
2026-02-09 04:05:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,1010,0.0,0.0,0.0
2026-02-09 04:10:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,1051,0.0,0.0,0.0
2026-02-09 04:15:00+00:00,19.020000457763672,19.030000686645508,19.020000457763672,19.030000686645508,4648,0.0,0.0,0.0
2026-02-09 04:20:00+00:00,19.030000686645508,19.030000686645508,19.020000457763672,19.020000457763672,33105,0.0,0.0,0.0
2026-02-09 04:25:00+00:00,19.030000686645508,19.030000686645508,19.010000228881836,19.030000686645508,11200,0.0,0.0,0.0
2026-02-09 04:30:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,4772,0.0,0.0,0.0
2026-02-09 04:35:00+00:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,2280,0.0,0.0,0.0
2026-02-09 04:40:00+00:00,19.020000457763672,19.030000686645508,19.020000457763672,19.030000686645508,6227,0.0,0.0,0.0
2026-02-09 04:45:00+00:00,19.030000686645508,19.030000686645508,19.010000228881836,19.010000228881836,2187,0.0,0.0,0.0
2026-02-09 04:50:00+00:00,19.010000228881836,19.010000228881836,19.0,19.0,8923,0.0,0.0,0.0
2026-02-09 04:55:00+00:00,19.0,19.0,19.0,19.0,50675,0.0,0.0,0.0
2026-02-09 05:00:00+00:00,19.0,19.010000228881836,19.0,19.0,11571,0.0,0.0,0.0
2026-02-09 05:05:00+00:00,19.0,19.0,19.0,19.0,10421,0.0,0.0,0.0
2026-02-09 05:10:00+00:00,19.0,19.0,19.0,19.0,17622,0.0,0.0,0.0
2026-02-09 05:15:00+00:00,19.0,19.0,18.989999771118164,18.989999771118164,17623,0.0,0.0,0.0
2026-02-09 05:20:00+00:00,19.0,19.0,18.979999542236328,18.979999542236328,3490,0.0,0.0,0.0
2026-02-10 01:00:00+00:00,19.149999618530273,19.18000030517578,19.149999618530273,19.18000030517578,0,0.0,0.0,0.0
2026-02-10 01:05:00+00:00,19.18000030517578,19.229999542236328,19.18000030517578,19.229999542236328,125179,0.0,0.0,0.0
2026-02-10 01:10:00+00:00,19.229999542236328,19.239999771118164,19.219999313354492,19.229999542236328,42749,0.0,0.0,0.0
2026-02-10 01:15:00+00:00,19.239999771118164,19.239999771118164,19.200000762939453,19.200000762939453,62570,0.0,0.0,0.0
2026-02-10 01:20:00+00:00,19.200000762939453,19.229999542236328,19.200000762939453,19.219999313354492,12215,0.0,0.0,0.0
2026-02-10 01:25:00+00:00,19.219999313354492,19.219999313354492,19.209999084472656,19.209999084472656,7061,0.0,0.0,0.0
2026-02-10 01:30:00+00:00,19.219999313354492,19.219999313354492,19.209999084472656,19.219999313354492,37085,0.0,0.0,0.0
2026-02-10 01:35:00+00:00,19.229999542236328,19.239999771118164,19.229999542236328,19.229999542236328,25156,0.0,0.0,0.0
2026-02-10 01:40:00+00:00,19.239999771118164,19.25,19.229999542236328,19.229999542236328,15134,0.0,0.0,0.0
