Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-10 01:45:00+00:00,19.239999771118164,19.25,19.229999542236328,19.25,141264,0.0,0.0,0.0
2026-02-10 01:50:00+00:00,19.260000228881836,19.260000228881836,19.25,19.260000228881836,33921,0.0,0.0,0.0
2026-02-10 01:55:00+00:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,9825,0.0,0.0,0.0
2026-02-10 02:00:00+00:00,19.260000228881836,19.270000457763672,19.260000228881836,19.260000228881836,9325,0.0,0.0,0.0
2026-02-10 02:05:00+00:00,19.239999771118164,19.239999771118164,19.229999542236328,19.229999542236328,36888,0.0,0.0,0.0
2026-02-10 02:10:00+00:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,18402,0.0,0.0,0.0
2026-02-10 02:15:00+00:00,19.239999771118164,19.239999771118164,19.229999542236328,19.239999771118164,18209,0.0,0.0,0.0
2026-02-10 02:20:00+00:00,19.239999771118164,19.260000228881836,19.239999771118164,19.260000228881836,61133,0.0,0.0,0.0
2026-02-10 02:25:00+00:00,19.25,19.260000228881836,19.25,19.260000228881836,9212,0.0,0.0,0.0
2026-02-10 02:30:00+00:00,19.260000228881836,19.260000228881836,19.25,19.260000228881836,10752,0.0,0.0,0.0
2026-02-10 02:35:00+00:00,19.229999542236328,19.25,19.219999313354492,19.219999313354492,19204,0.0,0.0,0.0
2026-02-10 02:40:00+00:00,19.25,19.25,19.229999542236328,19.229999542236328,8155,0.0,0.0,0.0
2026-02-10 02:45:00+00:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,3504,0.0,0.0,0.0
2026-02-10 02:50:00+00:00,19.229999542236328,19.229999542236328,19.219999313354492,19.219999313354492,2078,0.0,0.0,0.0
2026-02-10 02:55:00+00:00,19.219999313354492,19.239999771118164,19.209999084472656,19.239999771118164,56280,0.0,0.0,0.0
2026-02-10 03:05:00+00:00,19.229999542236328,19.239999771118164,19.229999542236328,19.239999771118164,18590,0.0,0.0,0.0
2026-02-10 03:10:00+00:00,19.229999542236328,19.260000228881836,19.229999542236328,19.25,92096,0.0,0.0,0.0
2026-02-10 03:15:00+00:00,19.25,19.25,19.25,19.25,6747,0.0,0.0,0.0
2026-02-10 03:20:00+00:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,81039,0.0,0.0,0.0
2026-02-10 03:25:00+00:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,18138,0.0,0.0,0.0
2026-02-10 03:30:00+00:00,19.270000457763672,19.270000457763672,19.260000228881836,19.260000228881836,21390,0.0,0.0,0.0
2026-02-10 03:35:00+00:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,1049,0.0,0.0,0.0
2026-02-10 03:40:00+00:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,1210,0.0,0.0,0.0
2026-02-10 03:45:00+00:00,19.260000228881836,19.270000457763672,19.25,19.25,36019,0.0,0.0,0.0
2026-02-10 03:50:00+00:00,19.25,19.260000228881836,19.25,19.260000228881836,6395,0.0,0.0,0.0
2026-02-10 03:55:00+00:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,125035,0.0,0.0,0.0
2026-02-10 04:00:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,48435,0.0,0.0,0.0
2026-02-10 04:05:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,8151,0.0,0.0,0.0
2026-02-10 04:10:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,7282,0.0,0.0,0.0
2026-02-10 04:15:00+00:00,19.270000457763672,19.280000686645508,19.270000457763672,19.270000457763672,31242,0.0,0.0,0.0
2026-02-10 04:20:00+00:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,3268,0.0,0.0,0.0
2026-02-10 04:25:00+00:00,19.270000457763672,19.270000457763672,19.25,19.270000457763672,14010,0.0,0.0,0.0
2026-02-10 04:30:00+00:00,19.270000457763672,19.280000686645508,19.270000457763672,19.280000686645508,7686,0.0,0.0,0.0
2026-02-10 04:35:00+00:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,1510,0.0,0.0,0.0
2026-02-10 04:40:00+00:00,19.280000686645508,19.280000686645508,19.260000228881836,19.270000457763672,17995,0.0,0.0,0.0
2026-02-10 04:45:00+00:00,19.270000457763672,19.280000686645508,19.270000457763672,19.280000686645508,102030,0.0,0.0,0.0
2026-02-10 04:50:00+00:00,19.280000686645508,19.290000915527344,19.280000686645508,19.290000915527344,33311,0.0,0.0,0.0
2026-02-10 04:55:00+00:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,2540,0.0,0.0,0.0
2026-02-10 05:00:00+00:00,19.290000915527344,19.290000915527344,19.280000686645508,19.280000686645508,19046,0.0,0.0,0.0
2026-02-10 05:05:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,21957,0.0,0.0,0.0
2026-02-10 05:10:00+00:00,19.290000915527344,19.290000915527344,19.280000686645508,19.280000686645508,19280,0.0,0.0,0.0
2026-02-10 05:15:00+00:00,19.290000915527344,19.290000915527344,19.270000457763672,19.280000686645508,13907,0.0,0.0,0.0
2026-02-10 05:20:00+00:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,6027,0.0,0.0,0.0
2026-02-11 01:00:00+00:00,19.34000015258789,19.389999389648438,19.34000015258789,19.389999389648438,0,0.0,0.0,0.0
2026-02-11 01:05:00+00:00,19.399999618530273,19.399999618530273,19.389999389648438,19.389999389648438,66463,0.0,0.0,0.0
2026-02-11 01:10:00+00:00,19.389999389648438,19.389999389648438,19.3799991607666,19.389999389648438,13756,0.0,0.0,0.0
2026-02-11 01:15:00+00:00,19.3700008392334,19.389999389648438,19.350000381469727,19.3700008392334,122649,0.0,0.0,0.0
2026-02-11 01:20:00+00:00,19.3799991607666,19.399999618530273,19.3799991607666,19.399999618530273,9322,0.0,0.0,0.0
2026-02-11 01:25:00+00:00,19.399999618530273,19.399999618530273,19.389999389648438,19.399999618530273,31610,0.0,0.0,0.0
2026-02-11 01:30:00+00:00,19.399999618530273,19.399999618530273,19.389999389648438,19.399999618530273,156038,0.0,0.0,0.0
2026-02-11 01:35:00+00:00,19.389999389648438,19.399999618530273,19.389999389648438,19.399999618530273,25672,0.0,0.0,0.0
2026-02-11 01:40:00+00:00,19.399999618530273,19.40999984741211,19.399999618530273,19.40999984741211,21645,0.0,0.0,0.0
2026-02-11 01:45:00+00:00,19.40999984741211,19.43000030517578,19.40999984741211,19.43000030517578,76471,0.0,0.0,0.0
2026-02-11 01:50:00+00:00,19.43000030517578,19.43000030517578,19.420000076293945,19.420000076293945,12170,0.0,0.0,0.0
2026-02-11 01:55:00+00:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,22445,0.0,0.0,0.0
2026-02-11 02:00:00+00:00,19.43000030517578,19.450000762939453,19.43000030517578,19.450000762939453,59288,0.0,0.0,0.0
2026-02-11 02:05:00+00:00,19.450000762939453,19.469999313354492,19.440000534057617,19.450000762939453,40077,0.0,0.0,0.0
2026-02-11 02:10:00+00:00,19.459999084472656,19.469999313354492,19.450000762939453,19.469999313354492,13212,0.0,0.0,0.0
2026-02-11 02:15:00+00:00,19.469999313354492,19.469999313354492,19.459999084472656,19.459999084472656,7492,0.0,0.0,0.0
2026-02-11 02:20:00+00:00,19.459999084472656,19.489999771118164,19.459999084472656,19.479999542236328,170425,0.0,0.0,0.0
2026-02-11 02:25:00+00:00,19.479999542236328,19.489999771118164,19.479999542236328,19.489999771118164,17684,0.0,0.0,0.0
2026-02-11 02:30:00+00:00,19.489999771118164,19.5,19.479999542236328,19.479999542236328,16561,0.0,0.0,0.0
2026-02-11 02:35:00+00:00,19.489999771118164,19.5,19.489999771118164,19.5,78479,0.0,0.0,0.0
2026-02-11 02:40:00+00:00,19.5,19.5,19.5,19.5,38702,0.0,0.0,0.0
2026-02-11 02:45:00+00:00,19.510000228881836,19.520000457763672,19.510000228881836,19.520000457763672,27853,0.0,0.0,0.0
2026-02-11 02:50:00+00:00,19.520000457763672,19.540000915527344,19.520000457763672,19.540000915527344,15604,0.0,0.0,0.0
2026-02-11 02:55:00+00:00,19.540000915527344,19.56999969482422,19.540000915527344,19.56999969482422,56986,0.0,0.0,0.0
2026-02-11 03:00:00+00:00,19.559999465942383,19.56999969482422,19.549999237060547,19.559999465942383,12773,0.0,0.0,0.0
2026-02-11 03:05:00+00:00,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,7179,0.0,0.0,0.0
2026-02-11 03:10:00+00:00,19.559999465942383,19.59000015258789,19.559999465942383,19.59000015258789,144207,0.0,0.0,0.0
2026-02-11 03:15:00+00:00,19.59000015258789,19.59000015258789,19.579999923706055,19.579999923706055,15099,0.0,0.0,0.0
2026-02-11 03:20:00+00:00,19.59000015258789,19.610000610351562,19.59000015258789,19.610000610351562,94025,0.0,0.0,0.0
2026-02-11 03:25:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,12400,0.0,0.0,0.0
2026-02-11 03:30:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,4392,0.0,0.0,0.0
2026-02-11 03:35:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,4373,0.0,0.0,0.0
2026-02-11 03:40:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.59000015258789,6769,0.0,0.0,0.0
2026-02-11 03:45:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,15437,0.0,0.0,0.0
2026-02-11 03:50:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,27176,0.0,0.0,0.0
2026-02-11 03:55:00+00:00,19.600000381469727,19.610000610351562,19.600000381469727,19.600000381469727,10179,0.0,0.0,0.0
2026-02-11 04:00:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.600000381469727,10136,0.0,0.0,0.0
2026-02-11 04:05:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,7197,0.0,0.0,0.0
2026-02-11 04:10:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,4026,0.0,0.0,0.0
2026-02-11 04:15:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,33056,0.0,0.0,0.0
2026-02-11 04:20:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,47098,0.0,0.0,0.0
2026-02-11 04:25:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,11166,0.0,0.0,0.0
2026-02-11 04:30:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,25876,0.0,0.0,0.0
2026-02-11 04:35:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,43304,0.0,0.0,0.0
2026-02-11 04:40:00+00:00,19.579999923706055,19.59000015258789,19.579999923706055,19.579999923706055,14334,0.0,0.0,0.0
2026-02-11 04:45:00+00:00,19.579999923706055,19.59000015258789,19.56999969482422,19.59000015258789,72040,0.0,0.0,0.0
2026-02-11 04:50:00+00:00,19.56999969482422,19.600000381469727,19.56999969482422,19.600000381469727,76749,0.0,0.0,0.0
2026-02-11 04:55:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,31413,0.0,0.0,0.0
2026-02-11 05:00:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,16121,0.0,0.0,0.0
2026-02-11 05:05:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,110944,0.0,0.0,0.0
2026-02-11 05:10:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,38681,0.0,0.0,0.0
2026-02-11 05:15:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,16048,0.0,0.0,0.0
2026-02-11 05:20:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,9221,0.0,0.0,0.0
2026-02-23 01:00:00+00:00,19.75,19.780000686645508,19.75,19.780000686645508,43000,0.0,0.0,0.0
2026-02-23 01:05:00+00:00,19.799999237060547,19.799999237060547,19.770000457763672,19.780000686645508,127000,0.0,0.0,0.0
2026-02-23 01:10:00+00:00,19.799999237060547,19.81999969482422,19.780000686645508,19.81999969482422,105595,0.0,0.0,0.0
2026-02-23 01:15:00+00:00,19.81999969482422,19.829999923706055,19.790000915527344,19.799999237060547,56138,0.0,0.0,0.0
2026-02-23 01:20:00+00:00,19.81999969482422,19.850000381469727,19.809999465942383,19.829999923706055,100332,0.0,0.0,0.0
2026-02-23 01:25:00+00:00,19.829999923706055,19.84000015258789,19.81999969482422,19.81999969482422,65369,0.0,0.0,0.0
2026-02-23 01:30:00+00:00,19.81999969482422,19.860000610351562,19.809999465942383,19.860000610351562,165476,0.0,0.0,0.0
2026-02-23 01:35:00+00:00,19.8700008392334,19.93000030517578,19.8700008392334,19.8799991607666,77568,0.0,0.0,0.0
2026-02-23 01:40:00+00:00,19.920000076293945,19.920000076293945,19.899999618530273,19.920000076293945,18748,0.0,0.0,0.0
2026-02-23 01:45:00+00:00,19.920000076293945,19.93000030517578,19.90999984741211,19.920000076293945,22836,0.0,0.0,0.0
2026-02-23 01:50:00+00:00,19.940000534057617,19.940000534057617,19.93000030517578,19.93000030517578,12064,0.0,0.0,0.0
2026-02-23 01:55:00+00:00,19.93000030517578,19.940000534057617,19.899999618530273,19.899999618530273,54604,0.0,0.0,0.0
2026-02-23 02:00:00+00:00,19.93000030517578,19.93000030517578,19.889999389648438,19.889999389648438,26879,0.0,0.0,0.0
2026-02-23 02:05:00+00:00,19.889999389648438,19.889999389648438,19.850000381469727,19.8700008392334,39591,0.0,0.0,0.0
2026-02-23 02:10:00+00:00,19.90999984741211,19.90999984741211,19.809999465942383,19.81999969482422,50113,0.0,0.0,0.0
2026-02-23 02:15:00+00:00,19.860000610351562,19.860000610351562,19.799999237060547,19.84000015258789,80255,0.0,0.0,0.0
2026-02-23 02:20:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,11258,0.0,0.0,0.0
2026-02-23 02:25:00+00:00,19.84000015258789,19.8799991607666,19.84000015258789,19.8799991607666,48859,0.0,0.0,0.0
2026-02-23 02:30:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8799991607666,18515,0.0,0.0,0.0
2026-02-23 02:35:00+00:00,19.8700008392334,19.8799991607666,19.8700008392334,19.8799991607666,10211,0.0,0.0,0.0
2026-02-23 02:40:00+00:00,19.8799991607666,19.899999618530273,19.8700008392334,19.8799991607666,22014,0.0,0.0,0.0
2026-02-23 02:45:00+00:00,19.899999618530273,19.920000076293945,19.899999618530273,19.920000076293945,14663,0.0,0.0,0.0
2026-02-23 02:50:00+00:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,7283,0.0,0.0,0.0
2026-02-23 02:55:00+00:00,19.920000076293945,19.920000076293945,19.899999618530273,19.90999984741211,27548,0.0,0.0,0.0
2026-02-23 03:00:00+00:00,19.899999618530273,19.90999984741211,19.899999618530273,19.90999984741211,17213,0.0,0.0,0.0
2026-02-23 03:05:00+00:00,19.90999984741211,19.90999984741211,19.889999389648438,19.889999389648438,15357,0.0,0.0,0.0
2026-02-23 03:10:00+00:00,19.899999618530273,19.899999618530273,19.8700008392334,19.8799991607666,39113,0.0,0.0,0.0
2026-02-23 03:15:00+00:00,19.860000610351562,19.889999389648438,19.84000015258789,19.84000015258789,55250,0.0,0.0,0.0
2026-02-23 03:20:00+00:00,19.860000610351562,19.860000610351562,19.84000015258789,19.84000015258789,13114,0.0,0.0,0.0
2026-02-23 03:25:00+00:00,19.84000015258789,19.850000381469727,19.81999969482422,19.84000015258789,229353,0.0,0.0,0.0
2026-02-23 03:30:00+00:00,19.81999969482422,19.850000381469727,19.809999465942383,19.84000015258789,51354,0.0,0.0,0.0
2026-02-23 03:35:00+00:00,19.84000015258789,19.850000381469727,19.84000015258789,19.850000381469727,10072,0.0,0.0,0.0
2026-02-23 03:40:00+00:00,19.850000381469727,19.850000381469727,19.81999969482422,19.850000381469727,50426,0.0,0.0,0.0
2026-02-23 03:45:00+00:00,19.860000610351562,19.860000610351562,19.81999969482422,19.850000381469727,19384,0.0,0.0,0.0
2026-02-23 03:50:00+00:00,19.850000381469727,19.860000610351562,19.81999969482422,19.860000610351562,13122,0.0,0.0,0.0
2026-02-23 03:55:00+00:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,16287,0.0,0.0,0.0
2026-02-23 04:00:00+00:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,12123,0.0,0.0,0.0
2026-02-23 04:05:00+00:00,19.860000610351562,19.860000610351562,19.84000015258789,19.84000015258789,14059,0.0,0.0,0.0
2026-02-23 04:10:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,13673,0.0,0.0,0.0
2026-02-23 04:15:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,10183,0.0,0.0,0.0
2026-02-23 04:20:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,18170,0.0,0.0,0.0
2026-02-23 04:25:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,22955,0.0,0.0,0.0
2026-02-23 04:30:00+00:00,19.84000015258789,19.84000015258789,19.829999923706055,19.84000015258789,14498,0.0,0.0,0.0
2026-02-23 04:35:00+00:00,19.829999923706055,19.829999923706055,19.809999465942383,19.809999465942383,25074,0.0,0.0,0.0
2026-02-23 04:40:00+00:00,19.809999465942383,19.81999969482422,19.799999237060547,19.809999465942383,16115,0.0,0.0,0.0
2026-02-23 04:45:00+00:00,19.809999465942383,19.81999969482422,19.809999465942383,19.81999969482422,7049,0.0,0.0,0.0
2026-02-23 04:50:00+00:00,19.81999969482422,19.81999969482422,19.809999465942383,19.809999465942383,5054,0.0,0.0,0.0
2026-02-23 04:55:00+00:00,19.809999465942383,19.809999465942383,19.799999237060547,19.809999465942383,16688,0.0,0.0,0.0
2026-02-23 05:00:00+00:00,19.799999237060547,19.809999465942383,19.760000228881836,19.799999237060547,69836,0.0,0.0,0.0
2026-02-23 05:05:00+00:00,19.799999237060547,19.809999465942383,19.75,19.75,35007,0.0,0.0,0.0
2026-02-23 05:10:00+00:00,19.770000457763672,19.770000457763672,19.729999542236328,19.729999542236328,22336,0.0,0.0,0.0
2026-02-23 05:15:00+00:00,19.729999542236328,19.729999542236328,19.719999313354492,19.719999313354492,10619,0.0,0.0,0.0
2026-02-23 05:20:00+00:00,19.719999313354492,19.719999313354492,19.68000030517578,19.68000030517578,24237,0.0,0.0,0.0
2026-02-24 01:00:00+00:00,19.850000381469727,19.920000076293945,19.850000381469727,19.920000076293945,4000,0.0,0.0,0.0
2026-02-24 01:05:00+00:00,19.920000076293945,19.920000076293945,19.90999984741211,19.90999984741211,54000,0.0,0.0,0.0
2026-02-24 01:10:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,57150,0.0,0.0,0.0
2026-02-24 01:15:00+00:00,19.920000076293945,19.940000534057617,19.920000076293945,19.93000030517578,48235,0.0,0.0,0.0
2026-02-24 01:20:00+00:00,19.93000030517578,19.969999313354492,19.93000030517578,19.969999313354492,405364,0.0,0.0,0.0
2026-02-24 01:25:00+00:00,19.969999313354492,19.979999542236328,19.969999313354492,19.969999313354492,29214,0.0,0.0,0.0
2026-02-24 01:30:00+00:00,19.969999313354492,19.969999313354492,19.950000762939453,19.969999313354492,38602,0.0,0.0,0.0
2026-02-24 01:35:00+00:00,19.969999313354492,19.979999542236328,19.969999313354492,19.969999313354492,113891,0.0,0.0,0.0
2026-02-24 01:40:00+00:00,19.979999542236328,20.020000457763672,19.979999542236328,20.020000457763672,110085,0.0,0.0,0.0
2026-02-24 01:45:00+00:00,20.020000457763672,20.020000457763672,20.010000228881836,20.020000457763672,7493,0.0,0.0,0.0
2026-02-24 01:50:00+00:00,20.010000228881836,20.020000457763672,20.010000228881836,20.020000457763672,61606,0.0,0.0,0.0
2026-02-24 01:55:00+00:00,20.010000228881836,20.010000228881836,20.0,20.010000228881836,10874,0.0,0.0,0.0
2026-02-24 02:00:00+00:00,20.010000228881836,20.020000457763672,20.010000228881836,20.020000457763672,34284,0.0,0.0,0.0
2026-02-24 02:05:00+00:00,20.020000457763672,20.020000457763672,20.010000228881836,20.020000457763672,7081,0.0,0.0,0.0
2026-02-24 02:10:00+00:00,20.020000457763672,20.020000457763672,20.010000228881836,20.010000228881836,11241,0.0,0.0,0.0
2026-02-24 02:15:00+00:00,20.010000228881836,20.040000915527344,20.010000228881836,20.040000915527344,120846,0.0,0.0,0.0
2026-02-24 02:20:00+00:00,20.040000915527344,20.059999465942383,20.040000915527344,20.059999465942383,51088,0.0,0.0,0.0
2026-02-24 02:25:00+00:00,20.06999969482422,20.1200008392334,20.06999969482422,20.1200008392334,73312,0.0,0.0,0.0
2026-02-24 02:30:00+00:00,20.1200008392334,20.1200008392334,20.100000381469727,20.110000610351562,55719,0.0,0.0,0.0
2026-02-24 02:35:00+00:00,20.110000610351562,20.1200008392334,20.110000610351562,20.1200008392334,26225,0.0,0.0,0.0
2026-02-24 02:40:00+00:00,20.1200008392334,20.1200008392334,20.100000381469727,20.100000381469727,22560,0.0,0.0,0.0
2026-02-24 02:45:00+00:00,20.100000381469727,20.100000381469727,20.079999923706055,20.100000381469727,14127,0.0,0.0,0.0
2026-02-24 02:50:00+00:00,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,24499,0.0,0.0,0.0
2026-02-24 02:55:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,43555,0.0,0.0,0.0
2026-02-24 03:00:00+00:00,20.1200008392334,20.1200008392334,20.110000610351562,20.110000610351562,19446,0.0,0.0,0.0
2026-02-24 03:05:00+00:00,20.1200008392334,20.1200008392334,20.110000610351562,20.1200008392334,20686,0.0,0.0,0.0
2026-02-24 03:10:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,3224,0.0,0.0,0.0
2026-02-24 03:15:00+00:00,20.110000610351562,20.1200008392334,20.110000610351562,20.1200008392334,2741,0.0,0.0,0.0
2026-02-24 03:20:00+00:00,20.110000610351562,20.1299991607666,20.110000610351562,20.1200008392334,54108,0.0,0.0,0.0
2026-02-24 03:25:00+00:00,20.1200008392334,20.1299991607666,20.110000610351562,20.1299991607666,34943,0.0,0.0,0.0
2026-02-24 03:30:00+00:00,20.1299991607666,20.139999389648438,20.1299991607666,20.139999389648438,14151,0.0,0.0,0.0
2026-02-24 03:35:00+00:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,14363,0.0,0.0,0.0
2026-02-24 03:40:00+00:00,20.149999618530273,20.15999984741211,20.149999618530273,20.149999618530273,29331,0.0,0.0,0.0
2026-02-24 03:45:00+00:00,20.149999618530273,20.149999618530273,20.139999389648438,20.149999618530273,5128,0.0,0.0,0.0
2026-02-24 03:50:00+00:00,20.1299991607666,20.139999389648438,20.1200008392334,20.139999389648438,152885,0.0,0.0,0.0
2026-02-24 03:55:00+00:00,20.100000381469727,20.139999389648438,20.100000381469727,20.139999389648438,4190,0.0,0.0,0.0
2026-02-24 04:00:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,4763,0.0,0.0,0.0
2026-02-24 04:05:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,6292,0.0,0.0,0.0
2026-02-24 04:10:00+00:00,20.1200008392334,20.1299991607666,20.110000610351562,20.1299991607666,16601,0.0,0.0,0.0
2026-02-24 04:15:00+00:00,20.139999389648438,20.149999618530273,20.139999389648438,20.139999389648438,9120,0.0,0.0,0.0
2026-02-24 04:20:00+00:00,20.139999389648438,20.15999984741211,20.139999389648438,20.149999618530273,25645,0.0,0.0,0.0
2026-02-24 04:25:00+00:00,20.149999618530273,20.15999984741211,20.149999618530273,20.149999618530273,9895,0.0,0.0,0.0
2026-02-24 04:30:00+00:00,20.15999984741211,20.15999984741211,20.149999618530273,20.15999984741211,75947,0.0,0.0,0.0
2026-02-24 04:35:00+00:00,20.15999984741211,20.170000076293945,20.15999984741211,20.15999984741211,7928,0.0,0.0,0.0
2026-02-24 04:40:00+00:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,13109,0.0,0.0,0.0
2026-02-24 04:45:00+00:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,23520,0.0,0.0,0.0
2026-02-24 04:50:00+00:00,20.15999984741211,20.15999984741211,20.149999618530273,20.15999984741211,37220,0.0,0.0,0.0
2026-02-24 04:55:00+00:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,85010,0.0,0.0,0.0
2026-02-24 05:00:00+00:00,20.15999984741211,20.18000030517578,20.15999984741211,20.18000030517578,66970,0.0,0.0,0.0
2026-02-24 05:05:00+00:00,20.170000076293945,20.190000534057617,20.170000076293945,20.190000534057617,34252,0.0,0.0,0.0
2026-02-24 05:10:00+00:00,20.190000534057617,20.190000534057617,20.18000030517578,20.18000030517578,44175,0.0,0.0,0.0
2026-02-24 05:15:00+00:00,20.190000534057617,20.190000534057617,20.18000030517578,20.190000534057617,11363,0.0,0.0,0.0
2026-02-24 05:20:00+00:00,20.18000030517578,20.18000030517578,20.170000076293945,20.170000076293945,33539,0.0,0.0,0.0
2026-02-25 01:00:00+00:00,20.329999923706055,20.459999084472656,20.329999923706055,20.360000610351562,0,0.0,0.0,0.0
2026-02-25 01:05:00+00:00,20.3700008392334,20.399999618530273,20.329999923706055,20.329999923706055,166960,0.0,0.0,0.0
2026-02-25 01:10:00+00:00,20.329999923706055,20.350000381469727,20.329999923706055,20.34000015258789,33917,0.0,0.0,0.0
2026-02-25 01:15:00+00:00,20.329999923706055,20.389999389648438,20.329999923706055,20.389999389648438,79515,0.0,0.0,0.0
2026-02-25 01:20:00+00:00,20.389999389648438,20.399999618530273,20.389999389648438,20.389999389648438,11215,0.0,0.0,0.0
2026-02-25 01:25:00+00:00,20.389999389648438,20.389999389648438,20.350000381469727,20.350000381469727,24573,0.0,0.0,0.0
2026-02-25 01:30:00+00:00,20.360000610351562,20.360000610351562,20.350000381469727,20.360000610351562,119425,0.0,0.0,0.0
2026-02-25 01:35:00+00:00,20.3700008392334,20.399999618530273,20.3700008392334,20.389999389648438,48443,0.0,0.0,0.0
2026-02-25 01:40:00+00:00,20.389999389648438,20.420000076293945,20.389999389648438,20.420000076293945,55020,0.0,0.0,0.0
2026-02-25 01:45:00+00:00,20.420000076293945,20.450000762939453,20.420000076293945,20.450000762939453,18063,0.0,0.0,0.0
