Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-25 01:50:00+00:00,20.450000762939453,20.450000762939453,20.440000534057617,20.450000762939453,34253,0.0,0.0,0.0
2026-02-25 01:55:00+00:00,20.459999084472656,20.469999313354492,20.459999084472656,20.469999313354492,32940,0.0,0.0,0.0
2026-02-25 02:00:00+00:00,20.469999313354492,20.469999313354492,20.440000534057617,20.459999084472656,16385,0.0,0.0,0.0
2026-02-25 02:05:00+00:00,20.459999084472656,20.469999313354492,20.459999084472656,20.469999313354492,27069,0.0,0.0,0.0
2026-02-25 02:10:00+00:00,20.479999542236328,20.489999771118164,20.469999313354492,20.489999771118164,29775,0.0,0.0,0.0
2026-02-25 02:15:00+00:00,20.5,20.510000228881836,20.5,20.510000228881836,71979,0.0,0.0,0.0
2026-02-25 02:20:00+00:00,20.520000457763672,20.520000457763672,20.510000228881836,20.520000457763672,46404,0.0,0.0,0.0
2026-02-25 02:25:00+00:00,20.520000457763672,20.559999465942383,20.520000457763672,20.559999465942383,30398,0.0,0.0,0.0
2026-02-25 02:30:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,7258,0.0,0.0,0.0
2026-02-25 02:35:00+00:00,20.56999969482422,20.59000015258789,20.56999969482422,20.59000015258789,12992,0.0,0.0,0.0
2026-02-25 02:40:00+00:00,20.59000015258789,20.600000381469727,20.59000015258789,20.600000381469727,62708,0.0,0.0,0.0
2026-02-25 02:45:00+00:00,20.6200008392334,20.6299991607666,20.6200008392334,20.6200008392334,6546,0.0,0.0,0.0
2026-02-25 02:50:00+00:00,20.6200008392334,20.649999618530273,20.6200008392334,20.649999618530273,12230,0.0,0.0,0.0
2026-02-25 02:55:00+00:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,8446,0.0,0.0,0.0
2026-02-25 03:00:00+00:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,8844,0.0,0.0,0.0
2026-02-25 03:05:00+00:00,20.649999618530273,20.649999618530273,20.6200008392334,20.6200008392334,42187,0.0,0.0,0.0
2026-02-25 03:10:00+00:00,20.600000381469727,20.610000610351562,20.56999969482422,20.56999969482422,31045,0.0,0.0,0.0
2026-02-25 03:15:00+00:00,20.549999237060547,20.559999465942383,20.5,20.5,126981,0.0,0.0,0.0
2026-02-25 03:20:00+00:00,20.559999465942383,20.559999465942383,20.520000457763672,20.520000457763672,13324,0.0,0.0,0.0
2026-02-25 03:25:00+00:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,2000,0.0,0.0,0.0
2026-02-25 03:30:00+00:00,20.530000686645508,20.530000686645508,20.5,20.520000457763672,210113,0.0,0.0,0.0
2026-02-25 03:35:00+00:00,20.5,20.5,20.5,20.5,2233,0.0,0.0,0.0
2026-02-25 03:40:00+00:00,20.5,20.510000228881836,20.5,20.5,6072,0.0,0.0,0.0
2026-02-25 03:45:00+00:00,20.520000457763672,20.530000686645508,20.510000228881836,20.520000457763672,8927,0.0,0.0,0.0
2026-02-25 03:50:00+00:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,18700,0.0,0.0,0.0
2026-02-25 03:55:00+00:00,20.530000686645508,20.540000915527344,20.530000686645508,20.540000915527344,11442,0.0,0.0,0.0
2026-02-25 04:00:00+00:00,20.540000915527344,20.549999237060547,20.540000915527344,20.549999237060547,2170,0.0,0.0,0.0
2026-02-25 04:05:00+00:00,20.540000915527344,20.549999237060547,20.530000686645508,20.530000686645508,26125,0.0,0.0,0.0
2026-02-25 04:10:00+00:00,20.520000457763672,20.520000457763672,20.469999313354492,20.469999313354492,41448,0.0,0.0,0.0
2026-02-25 04:15:00+00:00,20.489999771118164,20.489999771118164,20.479999542236328,20.479999542236328,2172,0.0,0.0,0.0
2026-02-25 04:20:00+00:00,20.479999542236328,20.489999771118164,20.469999313354492,20.489999771118164,6030,0.0,0.0,0.0
2026-02-25 04:25:00+00:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,10400,0.0,0.0,0.0
2026-02-25 04:30:00+00:00,20.5,20.5,20.489999771118164,20.489999771118164,66573,0.0,0.0,0.0
2026-02-25 04:35:00+00:00,20.5,20.5,20.5,20.5,5253,0.0,0.0,0.0
2026-02-25 04:40:00+00:00,20.5,20.5,20.489999771118164,20.489999771118164,13359,0.0,0.0,0.0
2026-02-25 04:45:00+00:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,2010,0.0,0.0,0.0
2026-02-25 04:50:00+00:00,20.489999771118164,20.5,20.489999771118164,20.5,95010,0.0,0.0,0.0
2026-02-25 04:55:00+00:00,20.5,20.5,20.5,20.5,26931,0.0,0.0,0.0
2026-02-25 05:00:00+00:00,20.5,20.530000686645508,20.5,20.530000686645508,19445,0.0,0.0,0.0
2026-02-25 05:05:00+00:00,20.510000228881836,20.549999237060547,20.510000228881836,20.549999237060547,160956,0.0,0.0,0.0
2026-02-25 05:10:00+00:00,20.559999465942383,20.559999465942383,20.549999237060547,20.549999237060547,21674,0.0,0.0,0.0
2026-02-25 05:15:00+00:00,20.559999465942383,20.56999969482422,20.559999465942383,20.56999969482422,19441,0.0,0.0,0.0
2026-02-25 05:20:00+00:00,20.56999969482422,20.56999969482422,20.559999465942383,20.559999465942383,6256,0.0,0.0,0.0
2026-02-26 01:00:00+00:00,20.600000381469727,20.649999618530273,20.600000381469727,20.649999618530273,0,0.0,0.0,0.0
2026-02-26 01:05:00+00:00,20.610000610351562,20.639999389648438,20.59000015258789,20.610000610351562,139180,0.0,0.0,0.0
2026-02-26 01:10:00+00:00,20.600000381469727,20.600000381469727,20.559999465942383,20.59000015258789,52602,0.0,0.0,0.0
2026-02-26 01:15:00+00:00,20.59000015258789,20.59000015258789,20.559999465942383,20.559999465942383,43742,0.0,0.0,0.0
2026-02-26 01:20:00+00:00,20.559999465942383,20.559999465942383,20.549999237060547,20.549999237060547,29461,0.0,0.0,0.0
2026-02-26 01:25:00+00:00,20.549999237060547,20.549999237060547,20.5,20.510000228881836,47380,0.0,0.0,0.0
2026-02-26 01:30:00+00:00,20.520000457763672,20.579999923706055,20.520000457763672,20.579999923706055,49857,0.0,0.0,0.0
2026-02-26 01:35:00+00:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,84783,0.0,0.0,0.0
2026-02-26 01:40:00+00:00,20.600000381469727,20.649999618530273,20.600000381469727,20.649999618530273,55102,0.0,0.0,0.0
2026-02-26 01:45:00+00:00,20.65999984741211,20.700000762939453,20.649999618530273,20.700000762939453,25789,0.0,0.0,0.0
2026-02-26 01:50:00+00:00,20.700000762939453,20.700000762939453,20.649999618530273,20.65999984741211,20370,0.0,0.0,0.0
2026-02-26 01:55:00+00:00,20.68000030517578,20.68000030517578,20.65999984741211,20.65999984741211,9302,0.0,0.0,0.0
2026-02-26 02:00:00+00:00,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,7517,0.0,0.0,0.0
2026-02-26 02:05:00+00:00,20.690000534057617,20.690000534057617,20.65999984741211,20.68000030517578,7395,0.0,0.0,0.0
2026-02-26 02:10:00+00:00,20.690000534057617,20.690000534057617,20.649999618530273,20.649999618530273,10770,0.0,0.0,0.0
2026-02-26 02:15:00+00:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19118,0.0,0.0,0.0
2026-02-26 02:20:00+00:00,20.68000030517578,20.690000534057617,20.670000076293945,20.690000534057617,9852,0.0,0.0,0.0
2026-02-26 02:25:00+00:00,20.690000534057617,20.700000762939453,20.68000030517578,20.700000762939453,148023,0.0,0.0,0.0
2026-02-26 02:30:00+00:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,21014,0.0,0.0,0.0
2026-02-26 02:35:00+00:00,20.719999313354492,20.729999542236328,20.719999313354492,20.729999542236328,9518,0.0,0.0,0.0
2026-02-26 02:40:00+00:00,20.739999771118164,20.739999771118164,20.729999542236328,20.729999542236328,14981,0.0,0.0,0.0
2026-02-26 02:45:00+00:00,20.739999771118164,20.760000228881836,20.739999771118164,20.760000228881836,19884,0.0,0.0,0.0
2026-02-26 02:50:00+00:00,20.760000228881836,20.790000915527344,20.760000228881836,20.790000915527344,8005,0.0,0.0,0.0
2026-02-26 02:55:00+00:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,10463,0.0,0.0,0.0
2026-02-26 03:00:00+00:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,27413,0.0,0.0,0.0
2026-02-26 03:05:00+00:00,20.81999969482422,20.81999969482422,20.770000457763672,20.770000457763672,18627,0.0,0.0,0.0
2026-02-26 03:10:00+00:00,20.780000686645508,20.780000686645508,20.770000457763672,20.770000457763672,11771,0.0,0.0,0.0
2026-02-26 03:15:00+00:00,20.770000457763672,20.780000686645508,20.760000228881836,20.760000228881836,18702,0.0,0.0,0.0
2026-02-26 03:20:00+00:00,20.760000228881836,20.770000457763672,20.760000228881836,20.770000457763672,8628,0.0,0.0,0.0
2026-02-26 03:25:00+00:00,20.770000457763672,20.770000457763672,20.760000228881836,20.760000228881836,6000,0.0,0.0,0.0
2026-02-26 03:30:00+00:00,20.780000686645508,20.780000686645508,20.760000228881836,20.770000457763672,6178,0.0,0.0,0.0
2026-02-26 03:35:00+00:00,20.770000457763672,20.770000457763672,20.760000228881836,20.770000457763672,13110,0.0,0.0,0.0
2026-02-26 03:40:00+00:00,20.770000457763672,20.770000457763672,20.760000228881836,20.760000228881836,72219,0.0,0.0,0.0
2026-02-26 03:45:00+00:00,20.75,20.760000228881836,20.75,20.75,21075,0.0,0.0,0.0
2026-02-26 03:50:00+00:00,20.739999771118164,20.760000228881836,20.739999771118164,20.760000228881836,8368,0.0,0.0,0.0
2026-02-26 03:55:00+00:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,4133,0.0,0.0,0.0
2026-02-26 04:00:00+00:00,20.75,20.75,20.75,20.75,4148,0.0,0.0,0.0
2026-02-26 04:10:00+00:00,20.729999542236328,20.75,20.729999542236328,20.739999771118164,9952,0.0,0.0,0.0
2026-02-26 04:15:00+00:00,20.739999771118164,20.739999771118164,20.729999542236328,20.739999771118164,43630,0.0,0.0,0.0
2026-02-26 04:20:00+00:00,20.719999313354492,20.739999771118164,20.719999313354492,20.739999771118164,6038,0.0,0.0,0.0
2026-02-26 04:25:00+00:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,4404,0.0,0.0,0.0
2026-02-26 04:30:00+00:00,20.739999771118164,20.739999771118164,20.709999084472656,20.709999084472656,5477,0.0,0.0,0.0
2026-02-26 04:35:00+00:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,6431,0.0,0.0,0.0
2026-02-26 04:40:00+00:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,2670,0.0,0.0,0.0
2026-02-26 04:45:00+00:00,20.719999313354492,20.729999542236328,20.719999313354492,20.729999542236328,12011,0.0,0.0,0.0
2026-02-26 04:50:00+00:00,20.729999542236328,20.729999542236328,20.700000762939453,20.700000762939453,14571,0.0,0.0,0.0
2026-02-26 04:55:00+00:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,3010,0.0,0.0,0.0
2026-02-26 05:00:00+00:00,20.719999313354492,20.729999542236328,20.700000762939453,20.700000762939453,208448,0.0,0.0,0.0
2026-02-26 05:05:00+00:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,1111,0.0,0.0,0.0
2026-02-26 05:10:00+00:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,4212,0.0,0.0,0.0
2026-02-26 05:15:00+00:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,11806,0.0,0.0,0.0
2026-02-26 05:20:00+00:00,20.709999084472656,20.729999542236328,20.700000762939453,20.729999542236328,29097,0.0,0.0,0.0
2026-03-02 01:00:00+00:00,20.200000762939453,20.309999465942383,20.18000030517578,20.299999237060547,0,0.0,0.0,0.0
2026-03-02 01:05:00+00:00,20.309999465942383,20.40999984741211,20.309999465942383,20.40999984741211,74000,0.0,0.0,0.0
2026-03-02 01:10:00+00:00,20.40999984741211,20.5,20.40999984741211,20.5,67184,0.0,0.0,0.0
2026-03-02 01:15:00+00:00,20.5,20.549999237060547,20.489999771118164,20.510000228881836,28040,0.0,0.0,0.0
2026-03-02 01:20:00+00:00,20.520000457763672,20.549999237060547,20.510000228881836,20.520000457763672,25041,0.0,0.0,0.0
2026-03-02 01:25:00+00:00,20.510000228881836,20.510000228881836,20.5,20.5,28772,0.0,0.0,0.0
2026-03-02 01:30:00+00:00,20.520000457763672,20.6299991607666,20.520000457763672,20.6299991607666,42428,0.0,0.0,0.0
2026-03-02 01:35:00+00:00,20.6200008392334,20.6299991607666,20.56999969482422,20.600000381469727,34974,0.0,0.0,0.0
2026-03-02 01:40:00+00:00,20.600000381469727,20.600000381469727,20.530000686645508,20.530000686645508,108005,0.0,0.0,0.0
2026-03-02 01:45:00+00:00,20.530000686645508,20.530000686645508,20.489999771118164,20.489999771118164,161880,0.0,0.0,0.0
2026-03-02 01:50:00+00:00,20.520000457763672,20.559999465942383,20.489999771118164,20.559999465942383,49006,0.0,0.0,0.0
2026-03-02 01:55:00+00:00,20.549999237060547,20.559999465942383,20.510000228881836,20.559999465942383,31725,0.0,0.0,0.0
2026-03-02 02:00:00+00:00,20.559999465942383,20.56999969482422,20.559999465942383,20.56999969482422,52846,0.0,0.0,0.0
2026-03-02 02:05:00+00:00,20.579999923706055,20.579999923706055,20.56999969482422,20.579999923706055,6620,0.0,0.0,0.0
2026-03-02 02:10:00+00:00,20.56999969482422,20.600000381469727,20.549999237060547,20.600000381469727,39070,0.0,0.0,0.0
2026-03-02 02:15:00+00:00,20.6200008392334,20.6299991607666,20.610000610351562,20.610000610351562,13708,0.0,0.0,0.0
2026-03-02 02:20:00+00:00,20.6299991607666,20.6299991607666,20.6200008392334,20.6200008392334,8731,0.0,0.0,0.0
2026-03-02 02:25:00+00:00,20.6200008392334,20.6200008392334,20.610000610351562,20.6200008392334,10192,0.0,0.0,0.0
2026-03-02 02:30:00+00:00,20.6200008392334,20.6200008392334,20.610000610351562,20.610000610351562,8156,0.0,0.0,0.0
2026-03-02 02:35:00+00:00,20.610000610351562,20.6200008392334,20.610000610351562,20.6200008392334,7299,0.0,0.0,0.0
2026-03-02 02:40:00+00:00,20.6200008392334,20.6200008392334,20.59000015258789,20.610000610351562,41159,0.0,0.0,0.0
2026-03-02 02:45:00+00:00,20.59000015258789,20.610000610351562,20.579999923706055,20.610000610351562,45452,0.0,0.0,0.0
2026-03-02 02:50:00+00:00,20.610000610351562,20.610000610351562,20.56999969482422,20.579999923706055,26748,0.0,0.0,0.0
2026-03-02 02:55:00+00:00,20.579999923706055,20.600000381469727,20.579999923706055,20.600000381469727,12392,0.0,0.0,0.0
2026-03-02 03:00:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,1014,0.0,0.0,0.0
2026-03-02 03:05:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,13234,0.0,0.0,0.0
2026-03-02 03:10:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,6739,0.0,0.0,0.0
2026-03-02 03:15:00+00:00,20.59000015258789,20.600000381469727,20.59000015258789,20.600000381469727,4896,0.0,0.0,0.0
2026-03-02 03:20:00+00:00,20.610000610351562,20.610000610351562,20.600000381469727,20.600000381469727,6243,0.0,0.0,0.0
2026-03-02 03:25:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,4442,0.0,0.0,0.0
2026-03-02 03:30:00+00:00,20.600000381469727,20.600000381469727,20.59000015258789,20.59000015258789,33069,0.0,0.0,0.0
2026-03-02 03:35:00+00:00,20.600000381469727,20.600000381469727,20.56999969482422,20.579999923706055,16449,0.0,0.0,0.0
2026-03-02 03:40:00+00:00,20.56999969482422,20.579999923706055,20.56999969482422,20.579999923706055,5272,0.0,0.0,0.0
2026-03-02 03:45:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,3158,0.0,0.0,0.0
2026-03-02 03:50:00+00:00,20.600000381469727,20.600000381469727,20.56999969482422,20.600000381469727,33010,0.0,0.0,0.0
2026-03-02 03:55:00+00:00,20.600000381469727,20.610000610351562,20.56999969482422,20.56999969482422,18378,0.0,0.0,0.0
2026-03-02 04:00:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,1699,0.0,0.0,0.0
2026-03-02 04:05:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,4175,0.0,0.0,0.0
2026-03-02 04:10:00+00:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,2240,0.0,0.0,0.0
2026-03-02 04:15:00+00:00,20.600000381469727,20.600000381469727,20.59000015258789,20.59000015258789,4236,0.0,0.0,0.0
2026-03-02 04:20:00+00:00,20.59000015258789,20.59000015258789,20.56999969482422,20.59000015258789,34345,0.0,0.0,0.0
2026-03-02 04:25:00+00:00,20.59000015258789,20.59000015258789,20.559999465942383,20.559999465942383,8219,0.0,0.0,0.0
2026-03-02 04:30:00+00:00,20.59000015258789,20.59000015258789,20.559999465942383,20.559999465942383,7159,0.0,0.0,0.0
2026-03-02 04:35:00+00:00,20.559999465942383,20.59000015258789,20.559999465942383,20.59000015258789,11060,0.0,0.0,0.0
2026-03-02 04:40:00+00:00,20.559999465942383,20.559999465942383,20.549999237060547,20.549999237060547,20040,0.0,0.0,0.0
2026-03-02 04:45:00+00:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,3992,0.0,0.0,0.0
2026-03-02 04:50:00+00:00,20.559999465942383,20.559999465942383,20.549999237060547,20.559999465942383,14443,0.0,0.0,0.0
2026-03-02 04:55:00+00:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,10105,0.0,0.0,0.0
2026-03-02 05:00:00+00:00,20.56999969482422,20.579999923706055,20.56999969482422,20.579999923706055,27926,0.0,0.0,0.0
2026-03-02 05:05:00+00:00,20.59000015258789,20.59000015258789,20.549999237060547,20.549999237060547,65643,0.0,0.0,0.0
2026-03-02 05:10:00+00:00,20.549999237060547,20.549999237060547,20.540000915527344,20.540000915527344,92131,0.0,0.0,0.0
2026-03-02 05:15:00+00:00,20.540000915527344,20.540000915527344,20.530000686645508,20.530000686645508,14803,0.0,0.0,0.0
2026-03-02 05:20:00+00:00,20.530000686645508,20.530000686645508,20.520000457763672,20.530000686645508,33361,0.0,0.0,0.0
2026-03-03 01:00:00+00:00,20.540000915527344,20.540000915527344,20.450000762939453,20.450000762939453,0,0.0,0.0,0.0
2026-03-03 01:05:00+00:00,20.5,20.56999969482422,20.5,20.56999969482422,109832,0.0,0.0,0.0
2026-03-03 01:10:00+00:00,20.56999969482422,20.600000381469727,20.56999969482422,20.600000381469727,19533,0.0,0.0,0.0
2026-03-03 01:15:00+00:00,20.540000915527344,20.600000381469727,20.540000915527344,20.600000381469727,9890,0.0,0.0,0.0
2026-03-03 01:20:00+00:00,20.600000381469727,20.600000381469727,20.59000015258789,20.600000381469727,11301,0.0,0.0,0.0
2026-03-03 01:25:00+00:00,20.600000381469727,20.600000381469727,20.540000915527344,20.540000915527344,20703,0.0,0.0,0.0
2026-03-03 01:30:00+00:00,20.530000686645508,20.540000915527344,20.489999771118164,20.489999771118164,44580,0.0,0.0,0.0
2026-03-03 01:35:00+00:00,20.479999542236328,20.489999771118164,20.440000534057617,20.440000534057617,30635,0.0,0.0,0.0
2026-03-03 01:40:00+00:00,20.440000534057617,20.450000762939453,20.40999984741211,20.420000076293945,66138,0.0,0.0,0.0
2026-03-03 01:45:00+00:00,20.440000534057617,20.440000534057617,20.3700008392334,20.3700008392334,59005,0.0,0.0,0.0
2026-03-03 01:50:00+00:00,20.3799991607666,20.3799991607666,20.31999969482422,20.31999969482422,49376,0.0,0.0,0.0
2026-03-03 01:55:00+00:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,21147,0.0,0.0,0.0
2026-03-03 02:00:00+00:00,20.31999969482422,20.31999969482422,20.190000534057617,20.190000534057617,144904,0.0,0.0,0.0
2026-03-03 02:05:00+00:00,20.18000030517578,20.200000762939453,20.170000076293945,20.190000534057617,153046,0.0,0.0,0.0
2026-03-03 02:10:00+00:00,20.190000534057617,20.270000457763672,20.190000534057617,20.270000457763672,127974,0.0,0.0,0.0
2026-03-03 02:15:00+00:00,20.290000915527344,20.299999237060547,20.209999084472656,20.219999313354492,41358,0.0,0.0,0.0
2026-03-03 02:20:00+00:00,20.18000030517578,20.200000762939453,20.170000076293945,20.200000762939453,70437,0.0,0.0,0.0
2026-03-03 02:25:00+00:00,20.18000030517578,20.200000762939453,20.170000076293945,20.190000534057617,22560,0.0,0.0,0.0
2026-03-03 02:30:00+00:00,20.190000534057617,20.190000534057617,20.170000076293945,20.170000076293945,37639,0.0,0.0,0.0
2026-03-03 02:35:00+00:00,20.170000076293945,20.18000030517578,20.170000076293945,20.170000076293945,21062,0.0,0.0,0.0
2026-03-03 02:40:00+00:00,20.15999984741211,20.25,20.15999984741211,20.190000534057617,111859,0.0,0.0,0.0
2026-03-03 02:45:00+00:00,20.239999771118164,20.239999771118164,20.219999313354492,20.239999771118164,4725,0.0,0.0,0.0
2026-03-03 02:50:00+00:00,20.239999771118164,20.239999771118164,20.219999313354492,20.219999313354492,11804,0.0,0.0,0.0
2026-03-03 02:55:00+00:00,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,15997,0.0,0.0,0.0
2026-03-03 03:00:00+00:00,20.219999313354492,20.25,20.219999313354492,20.219999313354492,38197,0.0,0.0,0.0
2026-03-03 03:05:00+00:00,20.229999542236328,20.229999542236328,20.200000762939453,20.200000762939453,38008,0.0,0.0,0.0
2026-03-03 03:10:00+00:00,20.200000762939453,20.200000762939453,20.190000534057617,20.190000534057617,12023,0.0,0.0,0.0
2026-03-03 03:15:00+00:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,5068,0.0,0.0,0.0
2026-03-03 03:20:00+00:00,20.200000762939453,20.200000762939453,20.190000534057617,20.190000534057617,19574,0.0,0.0,0.0
2026-03-03 03:25:00+00:00,20.200000762939453,20.200000762939453,20.15999984741211,20.15999984741211,92066,0.0,0.0,0.0
2026-03-03 03:30:00+00:00,20.18000030517578,20.18000030517578,20.149999618530273,20.15999984741211,32404,0.0,0.0,0.0
2026-03-03 03:35:00+00:00,20.170000076293945,20.209999084472656,20.170000076293945,20.209999084472656,20253,0.0,0.0,0.0
2026-03-03 03:40:00+00:00,20.209999084472656,20.219999313354492,20.209999084472656,20.219999313354492,16728,0.0,0.0,0.0
2026-03-03 03:45:00+00:00,20.219999313354492,20.229999542236328,20.190000534057617,20.190000534057617,12123,0.0,0.0,0.0
2026-03-03 03:50:00+00:00,20.190000534057617,20.190000534057617,20.18000030517578,20.18000030517578,9646,0.0,0.0,0.0
2026-03-03 03:55:00+00:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,3690,0.0,0.0,0.0
2026-03-03 04:00:00+00:00,20.18000030517578,20.200000762939453,20.18000030517578,20.190000534057617,33161,0.0,0.0,0.0
2026-03-03 04:05:00+00:00,20.190000534057617,20.190000534057617,20.15999984741211,20.15999984741211,13517,0.0,0.0,0.0
2026-03-03 04:10:00+00:00,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,36959,0.0,0.0,0.0
2026-03-03 04:15:00+00:00,20.149999618530273,20.149999618530273,20.139999389648438,20.139999389648438,73913,0.0,0.0,0.0
2026-03-03 04:20:00+00:00,20.139999389648438,20.15999984741211,20.139999389648438,20.149999618530273,27438,0.0,0.0,0.0
2026-03-03 04:25:00+00:00,20.149999618530273,20.149999618530273,20.1299991607666,20.139999389648438,51655,0.0,0.0,0.0
2026-03-03 04:30:00+00:00,20.139999389648438,20.139999389648438,20.1200008392334,20.1200008392334,28356,0.0,0.0,0.0
2026-03-03 04:35:00+00:00,20.110000610351562,20.110000610351562,20.100000381469727,20.110000610351562,52511,0.0,0.0,0.0
2026-03-03 04:40:00+00:00,20.100000381469727,20.100000381469727,20.09000015258789,20.100000381469727,94782,0.0,0.0,0.0
2026-03-03 04:45:00+00:00,20.1200008392334,20.1200008392334,20.110000610351562,20.110000610351562,7150,0.0,0.0,0.0
2026-03-03 04:50:00+00:00,20.110000610351562,20.110000610351562,20.06999969482422,20.06999969482422,111524,0.0,0.0,0.0
2026-03-03 04:55:00+00:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,4343,0.0,0.0,0.0
2026-03-03 05:00:00+00:00,20.09000015258789,20.100000381469727,20.09000015258789,20.100000381469727,21250,0.0,0.0,0.0
2026-03-03 05:05:00+00:00,20.100000381469727,20.100000381469727,20.09000015258789,20.09000015258789,18470,0.0,0.0,0.0
2026-03-03 05:10:00+00:00,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,17355,0.0,0.0,0.0
2026-03-03 05:15:00+00:00,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,24994,0.0,0.0,0.0
2026-03-03 05:20:00+00:00,20.079999923706055,20.079999923706055,20.06999969482422,20.079999923706055,50305,0.0,0.0,0.0
2026-03-04 01:00:00+00:00,19.56999969482422,19.6299991607666,19.56999969482422,19.600000381469727,0,0.0,0.0,0.0
2026-03-04 01:05:00+00:00,19.600000381469727,19.600000381469727,19.459999084472656,19.469999313354492,187000,0.0,0.0,0.0
2026-03-04 01:10:00+00:00,19.469999313354492,19.5,19.420000076293945,19.420000076293945,232843,0.0,0.0,0.0
2026-03-04 01:15:00+00:00,19.40999984741211,19.420000076293945,19.299999237060547,19.299999237060547,199160,0.0,0.0,0.0
2026-03-04 01:20:00+00:00,19.309999465942383,19.309999465942383,19.18000030517578,19.219999313354492,206443,0.0,0.0,0.0
2026-03-04 01:25:00+00:00,19.209999084472656,19.25,19.200000762939453,19.25,186970,0.0,0.0,0.0
2026-03-04 01:30:00+00:00,19.280000686645508,19.31999969482422,19.229999542236328,19.31999969482422,71615,0.0,0.0,0.0
2026-03-04 01:35:00+00:00,19.329999923706055,19.489999771118164,19.329999923706055,19.489999771118164,68368,0.0,0.0,0.0
2026-03-04 01:40:00+00:00,19.489999771118164,19.5,19.479999542236328,19.5,30462,0.0,0.0,0.0
2026-03-04 01:45:00+00:00,19.510000228881836,19.510000228881836,19.440000534057617,19.440000534057617,150485,0.0,0.0,0.0
2026-03-04 01:50:00+00:00,19.440000534057617,19.459999084472656,19.40999984741211,19.43000030517578,93189,0.0,0.0,0.0
2026-03-04 01:55:00+00:00,19.40999984741211,19.43000030517578,19.399999618530273,19.43000030517578,50359,0.0,0.0,0.0
2026-03-04 02:00:00+00:00,19.420000076293945,19.43000030517578,19.389999389648438,19.420000076293945,134403,0.0,0.0,0.0
