Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-04 02:05:00+00:00,19.420000076293945,19.420000076293945,19.3799991607666,19.3799991607666,167954,0.0,0.0,0.0
2026-03-04 02:10:00+00:00,19.389999389648438,19.40999984741211,19.360000610351562,19.3700008392334,31995,0.0,0.0,0.0
2026-03-04 02:15:00+00:00,19.350000381469727,19.350000381469727,19.31999969482422,19.31999969482422,34374,0.0,0.0,0.0
2026-03-04 02:20:00+00:00,19.329999923706055,19.34000015258789,19.31999969482422,19.31999969482422,132719,0.0,0.0,0.0
2026-03-04 02:25:00+00:00,19.309999465942383,19.309999465942383,19.270000457763672,19.270000457763672,76946,0.0,0.0,0.0
2026-03-04 02:30:00+00:00,19.290000915527344,19.299999237060547,19.260000228881836,19.290000915527344,86581,0.0,0.0,0.0
2026-03-04 02:35:00+00:00,19.290000915527344,19.290000915527344,19.270000457763672,19.270000457763672,45830,0.0,0.0,0.0
2026-03-04 02:40:00+00:00,19.260000228881836,19.280000686645508,19.260000228881836,19.280000686645508,22797,0.0,0.0,0.0
2026-03-04 02:45:00+00:00,19.280000686645508,19.350000381469727,19.280000686645508,19.350000381469727,75274,0.0,0.0,0.0
2026-03-04 02:50:00+00:00,19.350000381469727,19.389999389648438,19.34000015258789,19.34000015258789,49718,0.0,0.0,0.0
2026-03-04 02:55:00+00:00,19.34000015258789,19.34000015258789,19.329999923706055,19.34000015258789,41356,0.0,0.0,0.0
2026-03-04 03:00:00+00:00,19.329999923706055,19.329999923706055,19.280000686645508,19.280000686645508,57273,0.0,0.0,0.0
2026-03-04 03:05:00+00:00,19.290000915527344,19.299999237060547,19.25,19.299999237060547,41689,0.0,0.0,0.0
2026-03-04 03:10:00+00:00,19.299999237060547,19.299999237060547,19.290000915527344,19.290000915527344,10392,0.0,0.0,0.0
2026-03-04 03:15:00+00:00,19.290000915527344,19.290000915527344,19.270000457763672,19.290000915527344,14225,0.0,0.0,0.0
2026-03-04 03:20:00+00:00,19.290000915527344,19.299999237060547,19.280000686645508,19.299999237060547,32077,0.0,0.0,0.0
2026-03-04 03:25:00+00:00,19.290000915527344,19.290000915527344,19.260000228881836,19.260000228881836,27969,0.0,0.0,0.0
2026-03-04 03:30:00+00:00,19.260000228881836,19.260000228881836,19.229999542236328,19.229999542236328,126304,0.0,0.0,0.0
2026-03-04 03:35:00+00:00,19.229999542236328,19.239999771118164,19.219999313354492,19.229999542236328,9802,0.0,0.0,0.0
2026-03-04 03:40:00+00:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,1650,0.0,0.0,0.0
2026-03-04 03:45:00+00:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,18181,0.0,0.0,0.0
2026-03-04 03:50:00+00:00,19.229999542236328,19.239999771118164,19.229999542236328,19.229999542236328,28408,0.0,0.0,0.0
2026-03-04 03:55:00+00:00,19.239999771118164,19.25,19.239999771118164,19.25,67612,0.0,0.0,0.0
2026-03-04 04:00:00+00:00,19.25,19.25,19.25,19.25,11794,0.0,0.0,0.0
2026-03-04 04:05:00+00:00,19.25,19.280000686645508,19.25,19.280000686645508,35382,0.0,0.0,0.0
2026-03-04 04:10:00+00:00,19.280000686645508,19.280000686645508,19.270000457763672,19.270000457763672,9266,0.0,0.0,0.0
2026-03-04 04:15:00+00:00,19.270000457763672,19.270000457763672,19.25,19.25,28255,0.0,0.0,0.0
2026-03-04 04:20:00+00:00,19.270000457763672,19.270000457763672,19.25,19.25,44821,0.0,0.0,0.0
2026-03-04 04:25:00+00:00,19.25,19.260000228881836,19.229999542236328,19.229999542236328,26168,0.0,0.0,0.0
2026-03-04 04:30:00+00:00,19.239999771118164,19.239999771118164,19.209999084472656,19.209999084472656,78735,0.0,0.0,0.0
2026-03-04 04:35:00+00:00,19.209999084472656,19.209999084472656,19.149999618530273,19.149999618530273,264157,0.0,0.0,0.0
2026-03-04 04:40:00+00:00,19.149999618530273,19.15999984741211,19.100000381469727,19.15999984741211,49180,0.0,0.0,0.0
2026-03-04 04:45:00+00:00,19.15999984741211,19.15999984741211,19.139999389648438,19.139999389648438,31665,0.0,0.0,0.0
2026-03-04 04:50:00+00:00,19.149999618530273,19.149999618530273,19.1299991607666,19.1299991607666,63808,0.0,0.0,0.0
2026-03-04 04:55:00+00:00,19.1299991607666,19.190000534057617,19.1299991607666,19.190000534057617,175226,0.0,0.0,0.0
2026-03-04 05:00:00+00:00,19.200000762939453,19.200000762939453,19.190000534057617,19.200000762939453,50434,0.0,0.0,0.0
2026-03-04 05:05:00+00:00,19.190000534057617,19.190000534057617,19.170000076293945,19.170000076293945,46704,0.0,0.0,0.0
2026-03-04 05:10:00+00:00,19.170000076293945,19.170000076293945,19.149999618530273,19.15999984741211,32015,0.0,0.0,0.0
2026-03-04 05:15:00+00:00,19.15999984741211,19.170000076293945,19.149999618530273,19.170000076293945,79281,0.0,0.0,0.0
2026-03-04 05:20:00+00:00,19.15999984741211,19.170000076293945,19.15999984741211,19.15999984741211,38805,0.0,0.0,0.0
2026-03-05 01:00:00+00:00,19.56999969482422,19.860000610351562,19.56999969482422,19.860000610351562,0,0.0,0.0,0.0
2026-03-05 01:05:00+00:00,19.809999465942383,19.90999984741211,19.809999465942383,19.860000610351562,34863,0.0,0.0,0.0
2026-03-05 01:10:00+00:00,19.8700008392334,19.969999313354492,19.8700008392334,19.969999313354492,138817,0.0,0.0,0.0
2026-03-05 01:15:00+00:00,19.940000534057617,19.950000762939453,19.90999984741211,19.920000076293945,82830,0.0,0.0,0.0
2026-03-05 01:20:00+00:00,19.920000076293945,19.93000030517578,19.90999984741211,19.90999984741211,31574,0.0,0.0,0.0
2026-03-05 01:25:00+00:00,19.90999984741211,19.90999984741211,19.899999618530273,19.899999618530273,25420,0.0,0.0,0.0
2026-03-05 01:30:00+00:00,19.899999618530273,19.90999984741211,19.889999389648438,19.889999389648438,12168,0.0,0.0,0.0
2026-03-05 01:35:00+00:00,19.90999984741211,19.920000076293945,19.90999984741211,19.90999984741211,13156,0.0,0.0,0.0
2026-03-05 01:40:00+00:00,19.920000076293945,19.920000076293945,19.84000015258789,19.84000015258789,52730,0.0,0.0,0.0
2026-03-05 01:45:00+00:00,19.81999969482422,19.81999969482422,19.780000686645508,19.780000686645508,33148,0.0,0.0,0.0
2026-03-05 01:50:00+00:00,19.780000686645508,19.799999237060547,19.700000762939453,19.700000762939453,28059,0.0,0.0,0.0
2026-03-05 01:55:00+00:00,19.700000762939453,19.700000762939453,19.6200008392334,19.670000076293945,28818,0.0,0.0,0.0
2026-03-05 02:00:00+00:00,19.6200008392334,19.670000076293945,19.59000015258789,19.6299991607666,70870,0.0,0.0,0.0
2026-03-05 02:05:00+00:00,19.6299991607666,19.6299991607666,19.600000381469727,19.610000610351562,38793,0.0,0.0,0.0
2026-03-05 02:10:00+00:00,19.610000610351562,19.6299991607666,19.600000381469727,19.6299991607666,26320,0.0,0.0,0.0
2026-03-05 02:15:00+00:00,19.6299991607666,19.6299991607666,19.6200008392334,19.6299991607666,59066,0.0,0.0,0.0
2026-03-05 02:20:00+00:00,19.639999389648438,19.639999389648438,19.6200008392334,19.6200008392334,39041,0.0,0.0,0.0
2026-03-05 02:25:00+00:00,19.6200008392334,19.6200008392334,19.579999923706055,19.579999923706055,8419,0.0,0.0,0.0
2026-03-05 02:30:00+00:00,19.56999969482422,19.56999969482422,19.5,19.5,42903,0.0,0.0,0.0
2026-03-05 02:35:00+00:00,19.489999771118164,19.6200008392334,19.489999771118164,19.6200008392334,26711,0.0,0.0,0.0
2026-03-05 02:40:00+00:00,19.639999389648438,19.639999389648438,19.600000381469727,19.600000381469727,7457,0.0,0.0,0.0
2026-03-05 02:45:00+00:00,19.649999618530273,19.700000762939453,19.610000610351562,19.700000762939453,70622,0.0,0.0,0.0
2026-03-05 02:50:00+00:00,19.719999313354492,19.729999542236328,19.719999313354492,19.729999542236328,10680,0.0,0.0,0.0
2026-03-05 02:55:00+00:00,19.719999313354492,19.729999542236328,19.700000762939453,19.700000762939453,22161,0.0,0.0,0.0
2026-03-05 03:00:00+00:00,19.700000762939453,19.700000762939453,19.68000030517578,19.68000030517578,8091,0.0,0.0,0.0
2026-03-05 03:05:00+00:00,19.670000076293945,19.68000030517578,19.670000076293945,19.68000030517578,9749,0.0,0.0,0.0
2026-03-05 03:10:00+00:00,19.68000030517578,19.68000030517578,19.670000076293945,19.670000076293945,39166,0.0,0.0,0.0
2026-03-05 03:15:00+00:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,4046,0.0,0.0,0.0
2026-03-05 03:20:00+00:00,19.68000030517578,19.68000030517578,19.670000076293945,19.670000076293945,8031,0.0,0.0,0.0
2026-03-05 03:25:00+00:00,19.670000076293945,19.670000076293945,19.65999984741211,19.65999984741211,122033,0.0,0.0,0.0
2026-03-05 03:30:00+00:00,19.670000076293945,19.670000076293945,19.610000610351562,19.6200008392334,102912,0.0,0.0,0.0
2026-03-05 03:35:00+00:00,19.600000381469727,19.600000381469727,19.579999923706055,19.600000381469727,20888,0.0,0.0,0.0
2026-03-05 03:40:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,3258,0.0,0.0,0.0
2026-03-05 03:45:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,1000,0.0,0.0,0.0
2026-03-05 03:50:00+00:00,19.579999923706055,19.579999923706055,19.559999465942383,19.559999465942383,34896,0.0,0.0,0.0
2026-03-05 03:55:00+00:00,19.559999465942383,19.559999465942383,19.549999237060547,19.559999465942383,13370,0.0,0.0,0.0
2026-03-05 04:00:00+00:00,19.559999465942383,19.559999465942383,19.520000457763672,19.520000457763672,24999,0.0,0.0,0.0
2026-03-05 04:05:00+00:00,19.520000457763672,19.540000915527344,19.520000457763672,19.540000915527344,14342,0.0,0.0,0.0
2026-03-05 04:10:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,6145,0.0,0.0,0.0
2026-03-05 04:15:00+00:00,19.530000686645508,19.540000915527344,19.530000686645508,19.540000915527344,17832,0.0,0.0,0.0
2026-03-05 04:20:00+00:00,19.540000915527344,19.59000015258789,19.540000915527344,19.59000015258789,42496,0.0,0.0,0.0
2026-03-05 04:30:00+00:00,19.59000015258789,19.610000610351562,19.59000015258789,19.610000610351562,28066,0.0,0.0,0.0
2026-03-05 04:35:00+00:00,19.610000610351562,19.6200008392334,19.610000610351562,19.6200008392334,8620,0.0,0.0,0.0
2026-03-05 04:40:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,12246,0.0,0.0,0.0
2026-03-05 04:45:00+00:00,19.649999618530273,19.65999984741211,19.649999618530273,19.65999984741211,32420,0.0,0.0,0.0
2026-03-05 04:55:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,2641,0.0,0.0,0.0
2026-03-05 05:00:00+00:00,19.670000076293945,19.670000076293945,19.65999984741211,19.65999984741211,3122,0.0,0.0,0.0
2026-03-05 05:05:00+00:00,19.65999984741211,19.65999984741211,19.649999618530273,19.649999618530273,7120,0.0,0.0,0.0
2026-03-05 05:10:00+00:00,19.639999389648438,19.639999389648438,19.6200008392334,19.6200008392334,54786,0.0,0.0,0.0
2026-03-05 05:15:00+00:00,19.649999618530273,19.649999618530273,19.6200008392334,19.6200008392334,11376,0.0,0.0,0.0
2026-03-05 05:20:00+00:00,19.6200008392334,19.649999618530273,19.6200008392334,19.639999389648438,55267,0.0,0.0,0.0
2026-03-06 01:00:00+00:00,19.559999465942383,19.559999465942383,19.399999618530273,19.40999984741211,0,0.0,0.0,0.0
2026-03-06 01:05:00+00:00,19.489999771118164,19.510000228881836,19.489999771118164,19.510000228881836,11000,0.0,0.0,0.0
2026-03-06 01:10:00+00:00,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,75921,0.0,0.0,0.0
2026-03-06 01:15:00+00:00,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,52407,0.0,0.0,0.0
2026-03-06 01:20:00+00:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,21377,0.0,0.0,0.0
2026-03-06 01:25:00+00:00,19.549999237060547,19.559999465942383,19.479999542236328,19.479999542236328,29615,0.0,0.0,0.0
2026-03-06 01:30:00+00:00,19.530000686645508,19.540000915527344,19.5,19.5,8598,0.0,0.0,0.0
2026-03-06 01:35:00+00:00,19.530000686645508,19.540000915527344,19.530000686645508,19.540000915527344,16749,0.0,0.0,0.0
2026-03-06 01:40:00+00:00,19.540000915527344,19.549999237060547,19.540000915527344,19.549999237060547,13235,0.0,0.0,0.0
2026-03-06 01:45:00+00:00,19.559999465942383,19.559999465942383,19.530000686645508,19.530000686645508,6148,0.0,0.0,0.0
2026-03-06 01:50:00+00:00,19.559999465942383,19.600000381469727,19.559999465942383,19.600000381469727,26890,0.0,0.0,0.0
2026-03-06 01:55:00+00:00,19.600000381469727,19.639999389648438,19.56999969482422,19.600000381469727,52651,0.0,0.0,0.0
2026-03-06 02:00:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,9444,0.0,0.0,0.0
2026-03-06 02:05:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,10027,0.0,0.0,0.0
2026-03-06 02:10:00+00:00,19.649999618530273,19.65999984741211,19.649999618530273,19.65999984741211,8217,0.0,0.0,0.0
2026-03-06 02:15:00+00:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,5641,0.0,0.0,0.0
2026-03-06 02:20:00+00:00,19.700000762939453,19.719999313354492,19.700000762939453,19.719999313354492,8216,0.0,0.0,0.0
2026-03-06 02:25:00+00:00,19.719999313354492,19.729999542236328,19.719999313354492,19.719999313354492,10762,0.0,0.0,0.0
2026-03-06 02:30:00+00:00,19.729999542236328,19.760000228881836,19.719999313354492,19.739999771118164,17245,0.0,0.0,0.0
2026-03-06 02:35:00+00:00,19.709999084472656,19.709999084472656,19.700000762939453,19.700000762939453,9460,0.0,0.0,0.0
2026-03-06 02:40:00+00:00,19.700000762939453,19.700000762939453,19.68000030517578,19.68000030517578,7633,0.0,0.0,0.0
2026-03-06 02:45:00+00:00,19.700000762939453,19.700000762939453,19.65999984741211,19.690000534057617,9147,0.0,0.0,0.0
2026-03-06 02:50:00+00:00,19.68000030517578,19.68000030517578,19.6299991607666,19.6299991607666,16460,0.0,0.0,0.0
2026-03-06 02:55:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,8411,0.0,0.0,0.0
2026-03-06 03:00:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,3604,0.0,0.0,0.0
2026-03-06 03:05:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,19333,0.0,0.0,0.0
2026-03-06 03:10:00+00:00,19.649999618530273,19.649999618530273,19.6299991607666,19.6299991607666,19015,0.0,0.0,0.0
2026-03-06 03:15:00+00:00,19.6299991607666,19.6299991607666,19.6200008392334,19.6200008392334,3353,0.0,0.0,0.0
2026-03-06 03:20:00+00:00,19.6200008392334,19.6200008392334,19.600000381469727,19.600000381469727,19232,0.0,0.0,0.0
2026-03-06 03:25:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,8277,0.0,0.0,0.0
2026-03-06 03:30:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,6897,0.0,0.0,0.0
2026-03-06 03:35:00+00:00,19.579999923706055,19.579999923706055,19.559999465942383,19.559999465942383,13321,0.0,0.0,0.0
2026-03-06 03:40:00+00:00,19.559999465942383,19.559999465942383,19.549999237060547,19.559999465942383,20027,0.0,0.0,0.0
2026-03-06 03:45:00+00:00,19.56999969482422,19.579999923706055,19.56999969482422,19.579999923706055,3116,0.0,0.0,0.0
2026-03-06 03:50:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,2117,0.0,0.0,0.0
2026-03-06 03:55:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,25533,0.0,0.0,0.0
2026-03-06 04:00:00+00:00,19.6200008392334,19.6299991607666,19.6200008392334,19.6299991607666,4279,0.0,0.0,0.0
2026-03-06 04:05:00+00:00,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,5015,0.0,0.0,0.0
2026-03-06 04:10:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,22138,0.0,0.0,0.0
2026-03-06 04:15:00+00:00,19.649999618530273,19.649999618530273,19.6299991607666,19.639999389648438,18828,0.0,0.0,0.0
2026-03-06 04:20:00+00:00,19.6299991607666,19.639999389648438,19.610000610351562,19.6299991607666,55408,0.0,0.0,0.0
2026-03-06 04:25:00+00:00,19.6200008392334,19.6200008392334,19.600000381469727,19.610000610351562,43544,0.0,0.0,0.0
2026-03-06 04:30:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.610000610351562,7475,0.0,0.0,0.0
2026-03-06 04:35:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,3010,0.0,0.0,0.0
2026-03-06 04:40:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,4320,0.0,0.0,0.0
2026-03-06 04:45:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.610000610351562,16388,0.0,0.0,0.0
2026-03-06 04:50:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,4876,0.0,0.0,0.0
2026-03-06 04:55:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,30623,0.0,0.0,0.0
2026-03-06 05:00:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,14977,0.0,0.0,0.0
2026-03-06 05:10:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,24170,0.0,0.0,0.0
2026-03-06 05:15:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,3533,0.0,0.0,0.0
2026-03-06 05:20:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,5110,0.0,0.0,0.0
2026-03-09 01:00:00+00:00,18.719999313354492,18.790000915527344,18.360000610351562,18.5,0,0.0,0.0,0.0
2026-03-09 01:05:00+00:00,18.479999542236328,18.530000686645508,18.459999084472656,18.5,317377,0.0,0.0,0.0
2026-03-09 01:10:00+00:00,18.5,18.549999237060547,18.459999084472656,18.540000915527344,620402,0.0,0.0,0.0
2026-03-09 01:15:00+00:00,18.540000915527344,18.579999923706055,18.540000915527344,18.56999969482422,109528,0.0,0.0,0.0
2026-03-09 01:20:00+00:00,18.56999969482422,18.56999969482422,18.5,18.549999237060547,118033,0.0,0.0,0.0
2026-03-09 01:25:00+00:00,18.549999237060547,18.549999237060547,18.489999771118164,18.489999771118164,133501,0.0,0.0,0.0
2026-03-09 01:30:00+00:00,18.479999542236328,18.5,18.469999313354492,18.479999542236328,61467,0.0,0.0,0.0
2026-03-09 01:35:00+00:00,18.489999771118164,18.5,18.479999542236328,18.5,47147,0.0,0.0,0.0
2026-03-09 01:40:00+00:00,18.469999313354492,18.489999771118164,18.469999313354492,18.489999771118164,30584,0.0,0.0,0.0
2026-03-09 01:45:00+00:00,18.5,18.5,18.450000762939453,18.450000762939453,135444,0.0,0.0,0.0
2026-03-09 01:50:00+00:00,18.479999542236328,18.479999542236328,18.420000076293945,18.420000076293945,158433,0.0,0.0,0.0
2026-03-09 01:55:00+00:00,18.450000762939453,18.469999313354492,18.440000534057617,18.450000762939453,132965,0.0,0.0,0.0
2026-03-09 02:00:00+00:00,18.459999084472656,18.479999542236328,18.440000534057617,18.440000534057617,116090,0.0,0.0,0.0
2026-03-09 02:05:00+00:00,18.43000030517578,18.489999771118164,18.420000076293945,18.489999771118164,57831,0.0,0.0,0.0
2026-03-09 02:10:00+00:00,18.489999771118164,18.5,18.469999313354492,18.5,92507,0.0,0.0,0.0
2026-03-09 02:15:00+00:00,18.5,18.5,18.450000762939453,18.459999084472656,60258,0.0,0.0,0.0
2026-03-09 02:20:00+00:00,18.469999313354492,18.469999313354492,18.459999084472656,18.469999313354492,26061,0.0,0.0,0.0
2026-03-09 02:25:00+00:00,18.459999084472656,18.459999084472656,18.440000534057617,18.440000534057617,40944,0.0,0.0,0.0
2026-03-09 02:30:00+00:00,18.469999313354492,18.469999313354492,18.450000762939453,18.450000762939453,55360,0.0,0.0,0.0
2026-03-09 02:35:00+00:00,18.450000762939453,18.489999771118164,18.450000762939453,18.489999771118164,136518,0.0,0.0,0.0
2026-03-09 02:40:00+00:00,18.489999771118164,18.510000228881836,18.489999771118164,18.5,36502,0.0,0.0,0.0
2026-03-09 02:45:00+00:00,18.489999771118164,18.510000228881836,18.489999771118164,18.510000228881836,53157,0.0,0.0,0.0
2026-03-09 02:50:00+00:00,18.520000457763672,18.520000457763672,18.510000228881836,18.520000457763672,23911,0.0,0.0,0.0
2026-03-09 02:55:00+00:00,18.540000915527344,18.59000015258789,18.540000915527344,18.56999969482422,37211,0.0,0.0,0.0
2026-03-09 03:00:00+00:00,18.59000015258789,18.59000015258789,18.549999237060547,18.549999237060547,18488,0.0,0.0,0.0
2026-03-09 03:05:00+00:00,18.549999237060547,18.56999969482422,18.549999237060547,18.559999465942383,12391,0.0,0.0,0.0
2026-03-09 03:10:00+00:00,18.579999923706055,18.579999923706055,18.559999465942383,18.579999923706055,8444,0.0,0.0,0.0
2026-03-09 03:15:00+00:00,18.579999923706055,18.6200008392334,18.559999465942383,18.610000610351562,64929,0.0,0.0,0.0
2026-03-09 03:20:00+00:00,18.6299991607666,18.6299991607666,18.600000381469727,18.600000381469727,30373,0.0,0.0,0.0
2026-03-09 03:25:00+00:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,5029,0.0,0.0,0.0
2026-03-09 03:30:00+00:00,18.579999923706055,18.579999923706055,18.559999465942383,18.559999465942383,12684,0.0,0.0,0.0
2026-03-09 03:35:00+00:00,18.559999465942383,18.579999923706055,18.559999465942383,18.56999969482422,8948,0.0,0.0,0.0
2026-03-09 03:40:00+00:00,18.56999969482422,18.56999969482422,18.540000915527344,18.540000915527344,37107,0.0,0.0,0.0
2026-03-09 03:45:00+00:00,18.549999237060547,18.549999237060547,18.510000228881836,18.540000915527344,41219,0.0,0.0,0.0
2026-03-09 03:50:00+00:00,18.540000915527344,18.549999237060547,18.520000457763672,18.520000457763672,13478,0.0,0.0,0.0
2026-03-09 03:55:00+00:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,2632,0.0,0.0,0.0
2026-03-09 04:00:00+00:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,12815,0.0,0.0,0.0
2026-03-09 04:05:00+00:00,18.559999465942383,18.59000015258789,18.549999237060547,18.59000015258789,36978,0.0,0.0,0.0
2026-03-09 04:10:00+00:00,18.59000015258789,18.59000015258789,18.56999969482422,18.56999969482422,20586,0.0,0.0,0.0
2026-03-09 04:15:00+00:00,18.559999465942383,18.579999923706055,18.559999465942383,18.579999923706055,6606,0.0,0.0,0.0
2026-03-09 04:20:00+00:00,18.579999923706055,18.600000381469727,18.579999923706055,18.600000381469727,18307,0.0,0.0,0.0
2026-03-09 04:25:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,20400,0.0,0.0,0.0
2026-03-09 04:30:00+00:00,18.610000610351562,18.610000610351562,18.59000015258789,18.600000381469727,13677,0.0,0.0,0.0
2026-03-09 04:35:00+00:00,18.59000015258789,18.600000381469727,18.59000015258789,18.600000381469727,37423,0.0,0.0,0.0
2026-03-09 04:40:00+00:00,18.610000610351562,18.610000610351562,18.559999465942383,18.559999465942383,48751,0.0,0.0,0.0
2026-03-09 04:45:00+00:00,18.559999465942383,18.579999923706055,18.559999465942383,18.559999465942383,32485,0.0,0.0,0.0
2026-03-09 04:50:00+00:00,18.559999465942383,18.559999465942383,18.540000915527344,18.540000915527344,141926,0.0,0.0,0.0
2026-03-09 04:55:00+00:00,18.549999237060547,18.579999923706055,18.540000915527344,18.579999923706055,28333,0.0,0.0,0.0
2026-03-09 05:00:00+00:00,18.56999969482422,18.579999923706055,18.549999237060547,18.579999923706055,17257,0.0,0.0,0.0
2026-03-09 05:05:00+00:00,18.59000015258789,18.610000610351562,18.579999923706055,18.600000381469727,36339,0.0,0.0,0.0
2026-03-09 05:10:00+00:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,20669,0.0,0.0,0.0
2026-03-09 05:15:00+00:00,18.6200008392334,18.6200008392334,18.600000381469727,18.610000610351562,29932,0.0,0.0,0.0
2026-03-09 05:20:00+00:00,18.610000610351562,18.670000076293945,18.610000610351562,18.649999618530273,206583,0.0,0.0,0.0
2026-03-10 01:00:00+00:00,19.219999313354492,19.299999237060547,19.209999084472656,19.219999313354492,0,0.0,0.0,0.0
2026-03-10 01:05:00+00:00,19.219999313354492,19.25,19.219999313354492,19.25,82000,0.0,0.0,0.0
2026-03-10 01:10:00+00:00,19.260000228881836,19.350000381469727,19.25,19.350000381469727,97330,0.0,0.0,0.0
2026-03-10 01:15:00+00:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,76216,0.0,0.0,0.0
2026-03-10 01:20:00+00:00,19.299999237060547,19.34000015258789,19.299999237060547,19.34000015258789,15397,0.0,0.0,0.0
2026-03-10 01:25:00+00:00,19.329999923706055,19.34000015258789,19.31999969482422,19.31999969482422,17908,0.0,0.0,0.0
2026-03-10 01:30:00+00:00,19.31999969482422,19.34000015258789,19.270000457763672,19.299999237060547,40355,0.0,0.0,0.0
2026-03-10 01:35:00+00:00,19.299999237060547,19.31999969482422,19.270000457763672,19.270000457763672,248428,0.0,0.0,0.0
2026-03-10 01:40:00+00:00,19.280000686645508,19.299999237060547,19.280000686645508,19.299999237060547,41051,0.0,0.0,0.0
2026-03-10 01:45:00+00:00,19.299999237060547,19.329999923706055,19.290000915527344,19.329999923706055,32198,0.0,0.0,0.0
2026-03-10 01:50:00+00:00,19.34000015258789,19.3700008392334,19.34000015258789,19.3700008392334,81758,0.0,0.0,0.0
2026-03-10 01:55:00+00:00,19.360000610351562,19.3799991607666,19.360000610351562,19.3799991607666,7478,0.0,0.0,0.0
2026-03-10 02:00:00+00:00,19.3799991607666,19.399999618530273,19.3799991607666,19.399999618530273,11126,0.0,0.0,0.0
2026-03-10 02:05:00+00:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,1755,0.0,0.0,0.0
2026-03-10 02:10:00+00:00,19.3799991607666,19.3799991607666,19.360000610351562,19.360000610351562,5132,0.0,0.0,0.0
2026-03-10 02:15:00+00:00,19.3700008392334,19.3700008392334,19.360000610351562,19.3700008392334,3674,0.0,0.0,0.0
