Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-10 02:20:00+00:00,19.350000381469727,19.3700008392334,19.329999923706055,19.3700008392334,7678,0.0,0.0,0.0
2026-03-10 02:25:00+00:00,19.3700008392334,19.3700008392334,19.350000381469727,19.3700008392334,11326,0.0,0.0,0.0
2026-03-10 02:30:00+00:00,19.34000015258789,19.34000015258789,19.329999923706055,19.34000015258789,104555,0.0,0.0,0.0
2026-03-10 02:35:00+00:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,29027,0.0,0.0,0.0
2026-03-10 02:40:00+00:00,19.34000015258789,19.34000015258789,19.31999969482422,19.31999969482422,24434,0.0,0.0,0.0
2026-03-10 02:45:00+00:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,265448,0.0,0.0,0.0
2026-03-10 02:50:00+00:00,19.299999237060547,19.299999237060547,19.25,19.25,10642,0.0,0.0,0.0
2026-03-10 02:55:00+00:00,19.229999542236328,19.229999542236328,19.200000762939453,19.209999084472656,32869,0.0,0.0,0.0
2026-03-10 03:00:00+00:00,19.190000534057617,19.200000762939453,19.190000534057617,19.200000762939453,3027,0.0,0.0,0.0
2026-03-10 03:05:00+00:00,19.209999084472656,19.209999084472656,19.15999984741211,19.15999984741211,114087,0.0,0.0,0.0
2026-03-10 03:10:00+00:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,9355,0.0,0.0,0.0
2026-03-10 03:15:00+00:00,19.139999389648438,19.139999389648438,19.1299991607666,19.1299991607666,4056,0.0,0.0,0.0
2026-03-10 03:20:00+00:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,3102,0.0,0.0,0.0
2026-03-10 03:25:00+00:00,19.139999389648438,19.139999389648438,19.100000381469727,19.100000381469727,15931,0.0,0.0,0.0
2026-03-10 03:30:00+00:00,19.100000381469727,19.100000381469727,19.06999969482422,19.06999969482422,9448,0.0,0.0,0.0
2026-03-10 03:35:00+00:00,19.06999969482422,19.06999969482422,19.049999237060547,19.06999969482422,10119,0.0,0.0,0.0
2026-03-10 03:40:00+00:00,19.030000686645508,19.030000686645508,19.010000228881836,19.030000686645508,7626,0.0,0.0,0.0
2026-03-10 03:45:00+00:00,19.0,19.0,18.940000534057617,18.969999313354492,79562,0.0,0.0,0.0
2026-03-10 03:50:00+00:00,18.950000762939453,19.010000228881836,18.950000762939453,19.010000228881836,33487,0.0,0.0,0.0
2026-03-10 03:55:00+00:00,19.010000228881836,19.010000228881836,18.979999542236328,18.979999542236328,6334,0.0,0.0,0.0
2026-03-10 04:00:00+00:00,18.989999771118164,18.989999771118164,18.979999542236328,18.979999542236328,5378,0.0,0.0,0.0
2026-03-10 04:05:00+00:00,18.989999771118164,19.0,18.989999771118164,19.0,32377,0.0,0.0,0.0
2026-03-10 04:10:00+00:00,19.0,19.0,19.0,19.0,1169,0.0,0.0,0.0
2026-03-10 04:15:00+00:00,19.0,19.020000457763672,19.0,19.020000457763672,10153,0.0,0.0,0.0
2026-03-10 04:20:00+00:00,19.020000457763672,19.06999969482422,19.020000457763672,19.06999969482422,30094,0.0,0.0,0.0
2026-03-10 04:25:00+00:00,19.09000015258789,19.100000381469727,19.09000015258789,19.100000381469727,3100,0.0,0.0,0.0
2026-03-10 04:30:00+00:00,19.100000381469727,19.100000381469727,19.09000015258789,19.09000015258789,5419,0.0,0.0,0.0
2026-03-10 04:35:00+00:00,19.079999923706055,19.079999923706055,19.059999465942383,19.079999923706055,15155,0.0,0.0,0.0
2026-03-10 04:40:00+00:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,7620,0.0,0.0,0.0
2026-03-10 04:45:00+00:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,4581,0.0,0.0,0.0
2026-03-10 04:50:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,190486,0.0,0.0,0.0
2026-03-10 04:55:00+00:00,19.06999969482422,19.079999923706055,19.06999969482422,19.079999923706055,7204,0.0,0.0,0.0
2026-03-10 05:00:00+00:00,19.079999923706055,19.139999389648438,19.079999923706055,19.139999389648438,70121,0.0,0.0,0.0
2026-03-10 05:05:00+00:00,19.139999389648438,19.149999618530273,19.139999389648438,19.139999389648438,8184,0.0,0.0,0.0
2026-03-10 05:15:00+00:00,19.139999389648438,19.139999389648438,19.1299991607666,19.1299991607666,10532,0.0,0.0,0.0
2026-03-10 05:20:00+00:00,19.1200008392334,19.1299991607666,19.1200008392334,19.1299991607666,3819,0.0,0.0,0.0
2026-03-11 01:00:00+00:00,19.450000762939453,19.5,19.450000762939453,19.5,0,0.0,0.0,0.0
2026-03-11 01:05:00+00:00,19.489999771118164,19.489999771118164,19.469999313354492,19.489999771118164,21379,0.0,0.0,0.0
2026-03-11 01:10:00+00:00,19.5,19.559999465942383,19.5,19.559999465942383,80256,0.0,0.0,0.0
2026-03-11 01:15:00+00:00,19.559999465942383,19.600000381469727,19.559999465942383,19.600000381469727,31393,0.0,0.0,0.0
2026-03-11 01:20:00+00:00,19.600000381469727,19.610000610351562,19.59000015258789,19.610000610351562,16173,0.0,0.0,0.0
2026-03-11 01:25:00+00:00,19.6200008392334,19.639999389648438,19.6200008392334,19.639999389648438,32919,0.0,0.0,0.0
2026-03-11 01:30:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.639999389648438,16410,0.0,0.0,0.0
2026-03-11 01:35:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,16346,0.0,0.0,0.0
2026-03-11 01:40:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,38528,0.0,0.0,0.0
2026-03-11 01:45:00+00:00,19.649999618530273,19.65999984741211,19.649999618530273,19.65999984741211,8112,0.0,0.0,0.0
2026-03-11 01:50:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,8037,0.0,0.0,0.0
2026-03-11 01:55:00+00:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,11482,0.0,0.0,0.0
2026-03-11 02:00:00+00:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,2451,0.0,0.0,0.0
2026-03-11 02:05:00+00:00,19.649999618530273,19.65999984741211,19.649999618530273,19.649999618530273,13157,0.0,0.0,0.0
2026-03-11 02:10:00+00:00,19.65999984741211,19.65999984741211,19.639999389648438,19.639999389648438,13678,0.0,0.0,0.0
2026-03-11 02:15:00+00:00,19.649999618530273,19.719999313354492,19.649999618530273,19.719999313354492,139201,0.0,0.0,0.0
2026-03-11 02:20:00+00:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,9731,0.0,0.0,0.0
2026-03-11 02:25:00+00:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,3516,0.0,0.0,0.0
2026-03-11 02:30:00+00:00,19.75,19.75,19.739999771118164,19.739999771118164,14072,0.0,0.0,0.0
2026-03-11 02:35:00+00:00,19.739999771118164,19.739999771118164,19.729999542236328,19.729999542236328,12345,0.0,0.0,0.0
2026-03-11 02:40:00+00:00,19.729999542236328,19.739999771118164,19.729999542236328,19.739999771118164,16123,0.0,0.0,0.0
2026-03-11 02:45:00+00:00,19.75,19.75,19.739999771118164,19.75,69778,0.0,0.0,0.0
2026-03-11 02:50:00+00:00,19.770000457763672,19.790000915527344,19.770000457763672,19.790000915527344,5597,0.0,0.0,0.0
2026-03-11 02:55:00+00:00,19.790000915527344,19.799999237060547,19.790000915527344,19.799999237060547,17172,0.0,0.0,0.0
2026-03-11 03:00:00+00:00,19.799999237060547,19.829999923706055,19.799999237060547,19.829999923706055,45126,0.0,0.0,0.0
2026-03-11 03:05:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,7799,0.0,0.0,0.0
2026-03-11 03:10:00+00:00,19.850000381469727,19.850000381469727,19.84000015258789,19.84000015258789,6074,0.0,0.0,0.0
2026-03-11 03:15:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,424305,0.0,0.0,0.0
2026-03-11 03:25:00+00:00,19.84000015258789,19.84000015258789,19.829999923706055,19.829999923706055,23147,0.0,0.0,0.0
2026-03-11 03:30:00+00:00,19.84000015258789,19.850000381469727,19.829999923706055,19.850000381469727,104511,0.0,0.0,0.0
2026-03-11 03:35:00+00:00,19.860000610351562,19.889999389648438,19.860000610351562,19.889999389648438,33194,0.0,0.0,0.0
2026-03-11 03:40:00+00:00,19.889999389648438,19.90999984741211,19.889999389648438,19.90999984741211,24778,0.0,0.0,0.0
2026-03-11 03:45:00+00:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,6000,0.0,0.0,0.0
2026-03-11 03:50:00+00:00,19.889999389648438,19.899999618530273,19.889999389648438,19.889999389648438,33225,0.0,0.0,0.0
2026-03-11 03:55:00+00:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,13519,0.0,0.0,0.0
2026-03-11 04:00:00+00:00,19.90999984741211,19.90999984741211,19.899999618530273,19.899999618530273,4436,0.0,0.0,0.0
2026-03-11 04:05:00+00:00,19.899999618530273,19.899999618530273,19.889999389648438,19.889999389648438,15334,0.0,0.0,0.0
2026-03-11 04:10:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,7257,0.0,0.0,0.0
2026-03-11 04:15:00+00:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,13763,0.0,0.0,0.0
2026-03-11 04:20:00+00:00,19.899999618530273,19.90999984741211,19.899999618530273,19.90999984741211,16100,0.0,0.0,0.0
2026-03-11 04:25:00+00:00,19.90999984741211,19.90999984741211,19.899999618530273,19.90999984741211,76460,0.0,0.0,0.0
2026-03-11 04:30:00+00:00,19.920000076293945,19.920000076293945,19.90999984741211,19.90999984741211,6568,0.0,0.0,0.0
2026-03-11 04:35:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,8010,0.0,0.0,0.0
2026-03-11 04:40:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,3372,0.0,0.0,0.0
2026-03-11 04:45:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,4040,0.0,0.0,0.0
2026-03-11 04:50:00+00:00,19.90999984741211,19.90999984741211,19.899999618530273,19.899999618530273,51045,0.0,0.0,0.0
2026-03-11 04:55:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,5486,0.0,0.0,0.0
2026-03-11 05:00:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,25000,0.0,0.0,0.0
2026-03-11 05:05:00+00:00,19.899999618530273,19.899999618530273,19.8799991607666,19.8799991607666,11852,0.0,0.0,0.0
2026-03-11 05:10:00+00:00,19.8700008392334,19.8700008392334,19.860000610351562,19.860000610351562,50830,0.0,0.0,0.0
2026-03-11 05:15:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,7873,0.0,0.0,0.0
2026-03-11 05:20:00+00:00,19.8799991607666,19.8799991607666,19.850000381469727,19.860000610351562,20096,0.0,0.0,0.0
2026-03-12 01:00:00+00:00,19.770000457763672,19.770000457763672,19.700000762939453,19.75,0,0.0,0.0,0.0
2026-03-12 01:05:00+00:00,19.700000762939453,19.75,19.670000076293945,19.68000030517578,279125,0.0,0.0,0.0
2026-03-12 01:10:00+00:00,19.68000030517578,19.690000534057617,19.68000030517578,19.690000534057617,122035,0.0,0.0,0.0
2026-03-12 01:15:00+00:00,19.690000534057617,19.700000762939453,19.690000534057617,19.700000762939453,6830,0.0,0.0,0.0
2026-03-12 01:20:00+00:00,19.700000762939453,19.809999465942383,19.700000762939453,19.809999465942383,286004,0.0,0.0,0.0
2026-03-12 01:25:00+00:00,19.760000228881836,19.790000915527344,19.729999542236328,19.760000228881836,15013,0.0,0.0,0.0
2026-03-12 01:30:00+00:00,19.790000915527344,19.799999237060547,19.790000915527344,19.799999237060547,23282,0.0,0.0,0.0
2026-03-12 01:35:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,61048,0.0,0.0,0.0
2026-03-12 01:40:00+00:00,19.829999923706055,19.84000015258789,19.81999969482422,19.84000015258789,65269,0.0,0.0,0.0
2026-03-12 01:45:00+00:00,19.84000015258789,19.84000015258789,19.799999237060547,19.799999237060547,19440,0.0,0.0,0.0
2026-03-12 01:50:00+00:00,19.780000686645508,19.780000686645508,19.709999084472656,19.709999084472656,17533,0.0,0.0,0.0
2026-03-12 01:55:00+00:00,19.709999084472656,19.709999084472656,19.700000762939453,19.700000762939453,13876,0.0,0.0,0.0
2026-03-12 02:00:00+00:00,19.690000534057617,19.690000534057617,19.68000030517578,19.68000030517578,13083,0.0,0.0,0.0
2026-03-12 02:05:00+00:00,19.68000030517578,19.68000030517578,19.670000076293945,19.670000076293945,6685,0.0,0.0,0.0
2026-03-12 02:10:00+00:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,32652,0.0,0.0,0.0
2026-03-12 02:15:00+00:00,19.670000076293945,19.700000762939453,19.670000076293945,19.68000030517578,32050,0.0,0.0,0.0
2026-03-12 02:20:00+00:00,19.690000534057617,19.690000534057617,19.649999618530273,19.649999618530273,91495,0.0,0.0,0.0
2026-03-12 02:25:00+00:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,1936,0.0,0.0,0.0
2026-03-12 02:30:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,31931,0.0,0.0,0.0
2026-03-12 02:35:00+00:00,19.639999389648438,19.639999389648438,19.549999237060547,19.549999237060547,479040,0.0,0.0,0.0
2026-03-12 02:40:00+00:00,19.56999969482422,19.56999969482422,19.549999237060547,19.549999237060547,101170,0.0,0.0,0.0
2026-03-12 02:45:00+00:00,19.559999465942383,19.579999923706055,19.530000686645508,19.530000686645508,137294,0.0,0.0,0.0
2026-03-12 02:50:00+00:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,5557,0.0,0.0,0.0
2026-03-12 03:00:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,8973,0.0,0.0,0.0
2026-03-12 03:05:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,1230,0.0,0.0,0.0
2026-03-12 03:10:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,9048,0.0,0.0,0.0
2026-03-12 03:15:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,2171,0.0,0.0,0.0
2026-03-12 03:20:00+00:00,19.6200008392334,19.6299991607666,19.6200008392334,19.6299991607666,2272,0.0,0.0,0.0
2026-03-12 03:25:00+00:00,19.6200008392334,19.6200008392334,19.610000610351562,19.610000610351562,6039,0.0,0.0,0.0
2026-03-12 03:30:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,7242,0.0,0.0,0.0
2026-03-12 03:35:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,66708,0.0,0.0,0.0
2026-03-12 03:40:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,4341,0.0,0.0,0.0
2026-03-12 03:45:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,10120,0.0,0.0,0.0
2026-03-12 03:50:00+00:00,19.600000381469727,19.6200008392334,19.600000381469727,19.600000381469727,27546,0.0,0.0,0.0
2026-03-12 04:00:00+00:00,19.6200008392334,19.649999618530273,19.6200008392334,19.649999618530273,7020,0.0,0.0,0.0
2026-03-12 04:05:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1130,0.0,0.0,0.0
2026-03-12 04:10:00+00:00,19.6200008392334,19.6200008392334,19.610000610351562,19.610000610351562,8849,0.0,0.0,0.0
2026-03-12 04:15:00+00:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,2018,0.0,0.0,0.0
2026-03-12 04:20:00+00:00,19.610000610351562,19.6200008392334,19.610000610351562,19.6200008392334,4329,0.0,0.0,0.0
2026-03-12 04:25:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,7249,0.0,0.0,0.0
2026-03-12 04:30:00+00:00,19.649999618530273,19.649999618530273,19.6200008392334,19.6200008392334,102345,0.0,0.0,0.0
2026-03-12 04:35:00+00:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,11144,0.0,0.0,0.0
2026-03-12 04:40:00+00:00,19.6200008392334,19.6200008392334,19.600000381469727,19.600000381469727,31092,0.0,0.0,0.0
2026-03-12 04:45:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,5159,0.0,0.0,0.0
2026-03-12 04:50:00+00:00,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,8320,0.0,0.0,0.0
2026-03-12 04:55:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,10352,0.0,0.0,0.0
2026-03-12 05:00:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,17428,0.0,0.0,0.0
2026-03-12 05:05:00+00:00,19.600000381469727,19.6200008392334,19.59000015258789,19.600000381469727,27072,0.0,0.0,0.0
2026-03-12 05:10:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,7375,0.0,0.0,0.0
2026-03-12 05:15:00+00:00,19.610000610351562,19.6200008392334,19.610000610351562,19.610000610351562,17561,0.0,0.0,0.0
2026-03-12 05:20:00+00:00,19.610000610351562,19.6200008392334,19.610000610351562,19.6200008392334,8261,0.0,0.0,0.0
2026-03-13 01:00:00+00:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,0,0.0,0.0,0.0
2026-03-13 01:05:00+00:00,19.309999465942383,19.399999618530273,19.299999237060547,19.399999618530273,135585,0.0,0.0,0.0
2026-03-13 01:10:00+00:00,19.43000030517578,19.43000030517578,19.3700008392334,19.399999618530273,10014,0.0,0.0,0.0
2026-03-13 01:15:00+00:00,19.399999618530273,19.440000534057617,19.399999618530273,19.440000534057617,7904,0.0,0.0,0.0
2026-03-13 01:20:00+00:00,19.459999084472656,19.479999542236328,19.459999084472656,19.479999542236328,6001,0.0,0.0,0.0
2026-03-13 01:25:00+00:00,19.530000686645508,19.530000686645508,19.510000228881836,19.510000228881836,3787,0.0,0.0,0.0
2026-03-13 01:30:00+00:00,19.510000228881836,19.549999237060547,19.510000228881836,19.549999237060547,20412,0.0,0.0,0.0
2026-03-13 01:35:00+00:00,19.559999465942383,19.559999465942383,19.530000686645508,19.540000915527344,12847,0.0,0.0,0.0
2026-03-13 01:40:00+00:00,19.540000915527344,19.540000915527344,19.469999313354492,19.469999313354492,514528,0.0,0.0,0.0
2026-03-13 01:45:00+00:00,19.450000762939453,19.459999084472656,19.40999984741211,19.40999984741211,27984,0.0,0.0,0.0
2026-03-13 01:50:00+00:00,19.5,19.5,19.489999771118164,19.5,13153,0.0,0.0,0.0
2026-03-13 01:55:00+00:00,19.5,19.530000686645508,19.5,19.530000686645508,13491,0.0,0.0,0.0
2026-03-13 02:00:00+00:00,19.530000686645508,19.600000381469727,19.530000686645508,19.600000381469727,31238,0.0,0.0,0.0
2026-03-13 02:05:00+00:00,19.600000381469727,19.6299991607666,19.600000381469727,19.6299991607666,103856,0.0,0.0,0.0
2026-03-13 02:10:00+00:00,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,18698,0.0,0.0,0.0
2026-03-13 02:15:00+00:00,19.610000610351562,19.6299991607666,19.579999923706055,19.610000610351562,23998,0.0,0.0,0.0
2026-03-13 02:20:00+00:00,19.549999237060547,19.549999237060547,19.540000915527344,19.549999237060547,11336,0.0,0.0,0.0
2026-03-13 02:25:00+00:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,2085,0.0,0.0,0.0
2026-03-13 02:30:00+00:00,19.540000915527344,19.549999237060547,19.540000915527344,19.549999237060547,6168,0.0,0.0,0.0
2026-03-13 02:40:00+00:00,19.56999969482422,19.56999969482422,19.549999237060547,19.549999237060547,2470,0.0,0.0,0.0
2026-03-13 02:45:00+00:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,14959,0.0,0.0,0.0
2026-03-13 02:50:00+00:00,19.549999237060547,19.549999237060547,19.520000457763672,19.549999237060547,20029,0.0,0.0,0.0
2026-03-13 02:55:00+00:00,19.549999237060547,19.579999923706055,19.549999237060547,19.579999923706055,3028,0.0,0.0,0.0
2026-03-13 03:00:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,2168,0.0,0.0,0.0
2026-03-13 03:05:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,26119,0.0,0.0,0.0
2026-03-13 03:10:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.59000015258789,7139,0.0,0.0,0.0
2026-03-13 03:15:00+00:00,19.559999465942383,19.559999465942383,19.549999237060547,19.549999237060547,20209,0.0,0.0,0.0
2026-03-13 03:20:00+00:00,19.549999237060547,19.600000381469727,19.540000915527344,19.600000381469727,22507,0.0,0.0,0.0
2026-03-13 03:30:00+00:00,19.59000015258789,19.59000015258789,19.579999923706055,19.579999923706055,2094,0.0,0.0,0.0
2026-03-13 03:35:00+00:00,19.549999237060547,19.559999465942383,19.510000228881836,19.520000457763672,209596,0.0,0.0,0.0
2026-03-13 03:40:00+00:00,19.520000457763672,19.520000457763672,19.510000228881836,19.520000457763672,325064,0.0,0.0,0.0
2026-03-13 03:45:00+00:00,19.530000686645508,19.549999237060547,19.530000686645508,19.549999237060547,151705,0.0,0.0,0.0
2026-03-13 03:50:00+00:00,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,4571,0.0,0.0,0.0
2026-03-13 03:55:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,1002,0.0,0.0,0.0
2026-03-13 04:00:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,2104,0.0,0.0,0.0
2026-03-13 04:05:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,1112,0.0,0.0,0.0
2026-03-13 04:10:00+00:00,19.549999237060547,19.559999465942383,19.549999237060547,19.559999465942383,2131,0.0,0.0,0.0
2026-03-13 04:15:00+00:00,19.540000915527344,19.579999923706055,19.520000457763672,19.520000457763672,19035,0.0,0.0,0.0
2026-03-13 04:20:00+00:00,19.56999969482422,19.56999969482422,19.489999771118164,19.489999771118164,201042,0.0,0.0,0.0
2026-03-13 04:25:00+00:00,19.5,19.5,19.489999771118164,19.489999771118164,3014,0.0,0.0,0.0
2026-03-13 04:30:00+00:00,19.5,19.5,19.489999771118164,19.489999771118164,5852,0.0,0.0,0.0
2026-03-13 04:35:00+00:00,19.489999771118164,19.489999771118164,19.479999542236328,19.479999542236328,14724,0.0,0.0,0.0
2026-03-13 04:40:00+00:00,19.469999313354492,19.5,19.469999313354492,19.5,24310,0.0,0.0,0.0
2026-03-13 04:45:00+00:00,19.510000228881836,19.520000457763672,19.510000228881836,19.520000457763672,2103,0.0,0.0,0.0
2026-03-13 04:50:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1210,0.0,0.0,0.0
2026-03-13 04:55:00+00:00,19.520000457763672,19.520000457763672,19.5,19.5,12360,0.0,0.0,0.0
2026-03-13 05:00:00+00:00,19.5,19.520000457763672,19.5,19.520000457763672,3122,0.0,0.0,0.0
2026-03-13 05:05:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,6665,0.0,0.0,0.0
2026-03-13 05:10:00+00:00,19.520000457763672,19.520000457763672,19.510000228881836,19.510000228881836,6227,0.0,0.0,0.0
2026-03-13 05:15:00+00:00,19.520000457763672,19.520000457763672,19.510000228881836,19.510000228881836,5173,0.0,0.0,0.0
2026-03-13 05:20:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,11721,0.0,0.0,0.0
2026-03-16 01:00:00+00:00,19.65999984741211,19.700000762939453,19.65999984741211,19.700000762939453,0,0.0,0.0,0.0
2026-03-16 01:05:00+00:00,19.639999389648438,19.639999389648438,19.59000015258789,19.6200008392334,137000,0.0,0.0,0.0
2026-03-16 01:10:00+00:00,19.6200008392334,19.6200008392334,19.5,19.5,68656,0.0,0.0,0.0
2026-03-16 01:15:00+00:00,19.5,19.540000915527344,19.5,19.530000686645508,22042,0.0,0.0,0.0
2026-03-16 01:20:00+00:00,19.530000686645508,19.540000915527344,19.450000762939453,19.520000457763672,89439,0.0,0.0,0.0
2026-03-16 01:25:00+00:00,19.510000228881836,19.520000457763672,19.450000762939453,19.450000762939453,64068,0.0,0.0,0.0
2026-03-16 01:30:00+00:00,19.469999313354492,19.469999313354492,19.40999984741211,19.420000076293945,145105,0.0,0.0,0.0
2026-03-16 01:35:00+00:00,19.43000030517578,19.489999771118164,19.43000030517578,19.459999084472656,6441,0.0,0.0,0.0
2026-03-16 01:40:00+00:00,19.469999313354492,19.489999771118164,19.440000534057617,19.489999771118164,110875,0.0,0.0,0.0
2026-03-16 01:45:00+00:00,19.489999771118164,19.540000915527344,19.489999771118164,19.540000915527344,38067,0.0,0.0,0.0
2026-03-16 01:50:00+00:00,19.549999237060547,19.56999969482422,19.549999237060547,19.56999969482422,13020,0.0,0.0,0.0
2026-03-16 01:55:00+00:00,19.579999923706055,19.600000381469727,19.579999923706055,19.600000381469727,4099,0.0,0.0,0.0
2026-03-16 02:00:00+00:00,19.579999923706055,19.600000381469727,19.559999465942383,19.559999465942383,30367,0.0,0.0,0.0
2026-03-16 02:05:00+00:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,1048,0.0,0.0,0.0
2026-03-16 02:10:00+00:00,19.559999465942383,19.559999465942383,19.540000915527344,19.540000915527344,9755,0.0,0.0,0.0
2026-03-16 02:15:00+00:00,19.559999465942383,19.559999465942383,19.530000686645508,19.530000686645508,13394,0.0,0.0,0.0
2026-03-16 02:20:00+00:00,19.549999237060547,19.549999237060547,19.530000686645508,19.530000686645508,23272,0.0,0.0,0.0
2026-03-16 02:25:00+00:00,19.549999237060547,19.549999237060547,19.530000686645508,19.549999237060547,5000,0.0,0.0,0.0
2026-03-16 02:30:00+00:00,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,4230,0.0,0.0,0.0
2026-03-16 02:35:00+00:00,19.520000457763672,19.530000686645508,19.520000457763672,19.530000686645508,4342,0.0,0.0,0.0
2026-03-16 02:40:00+00:00,19.510000228881836,19.510000228881836,19.5,19.5,11287,0.0,0.0,0.0
2026-03-16 02:45:00+00:00,19.5,19.520000457763672,19.489999771118164,19.489999771118164,8435,0.0,0.0,0.0
2026-03-16 02:50:00+00:00,19.520000457763672,19.530000686645508,19.520000457763672,19.530000686645508,3232,0.0,0.0,0.0
