Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-16 02:55:00+00:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,1261,0.0,0.0,0.0
2026-03-16 03:00:00+00:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,10070,0.0,0.0,0.0
2026-03-16 03:05:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1018,0.0,0.0,0.0
2026-03-16 03:10:00+00:00,19.520000457763672,19.520000457763672,19.510000228881836,19.520000457763672,6144,0.0,0.0,0.0
2026-03-16 03:15:00+00:00,19.520000457763672,19.530000686645508,19.520000457763672,19.520000457763672,29036,0.0,0.0,0.0
2026-03-16 03:20:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,2134,0.0,0.0,0.0
2026-03-16 03:25:00+00:00,19.520000457763672,19.520000457763672,19.510000228881836,19.520000457763672,8010,0.0,0.0,0.0
2026-03-16 03:30:00+00:00,19.520000457763672,19.579999923706055,19.520000457763672,19.579999923706055,49063,0.0,0.0,0.0
2026-03-16 03:35:00+00:00,19.579999923706055,19.600000381469727,19.579999923706055,19.579999923706055,12118,0.0,0.0,0.0
2026-03-16 03:40:00+00:00,19.600000381469727,19.600000381469727,19.579999923706055,19.600000381469727,30469,0.0,0.0,0.0
2026-03-16 03:45:00+00:00,19.610000610351562,19.6200008392334,19.59000015258789,19.59000015258789,11018,0.0,0.0,0.0
2026-03-16 03:50:00+00:00,19.600000381469727,19.6200008392334,19.600000381469727,19.600000381469727,5031,0.0,0.0,0.0
2026-03-16 03:55:00+00:00,19.610000610351562,19.610000610351562,19.600000381469727,19.600000381469727,2272,0.0,0.0,0.0
2026-03-16 04:00:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,4040,0.0,0.0,0.0
2026-03-16 04:05:00+00:00,19.59000015258789,19.600000381469727,19.56999969482422,19.579999923706055,125037,0.0,0.0,0.0
2026-03-16 04:10:00+00:00,19.600000381469727,19.600000381469727,19.559999465942383,19.600000381469727,12232,0.0,0.0,0.0
2026-03-16 04:15:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,3661,0.0,0.0,0.0
2026-03-16 04:20:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,4127,0.0,0.0,0.0
2026-03-16 04:25:00+00:00,19.600000381469727,19.600000381469727,19.540000915527344,19.540000915527344,5022,0.0,0.0,0.0
2026-03-16 04:30:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,3942,0.0,0.0,0.0
2026-03-16 04:35:00+00:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,1161,0.0,0.0,0.0
2026-03-16 04:40:00+00:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,1174,0.0,0.0,0.0
2026-03-16 04:45:00+00:00,19.5,19.5,19.479999542236328,19.489999771118164,22594,0.0,0.0,0.0
2026-03-16 04:50:00+00:00,19.489999771118164,19.489999771118164,19.479999542236328,19.479999542236328,9334,0.0,0.0,0.0
2026-03-16 04:55:00+00:00,19.479999542236328,19.489999771118164,19.479999542236328,19.489999771118164,10031,0.0,0.0,0.0
2026-03-16 05:00:00+00:00,19.479999542236328,19.489999771118164,19.479999542236328,19.489999771118164,6364,0.0,0.0,0.0
2026-03-16 05:05:00+00:00,19.479999542236328,19.489999771118164,19.479999542236328,19.489999771118164,13105,0.0,0.0,0.0
2026-03-16 05:10:00+00:00,19.489999771118164,19.489999771118164,19.479999542236328,19.489999771118164,20734,0.0,0.0,0.0
2026-03-16 05:15:00+00:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,13025,0.0,0.0,0.0
2026-03-16 05:20:00+00:00,19.510000228881836,19.510000228881836,19.5,19.5,9802,0.0,0.0,0.0
2026-03-17 01:00:00+00:00,19.700000762939453,19.75,19.700000762939453,19.719999313354492,0,0.0,0.0,0.0
2026-03-17 01:05:00+00:00,19.739999771118164,19.790000915527344,19.739999771118164,19.790000915527344,49426,0.0,0.0,0.0
2026-03-17 01:10:00+00:00,19.75,19.760000228881836,19.739999771118164,19.739999771118164,27903,0.0,0.0,0.0
2026-03-17 01:15:00+00:00,19.729999542236328,19.729999542236328,19.709999084472656,19.729999542236328,16254,0.0,0.0,0.0
2026-03-17 01:20:00+00:00,19.75,19.760000228881836,19.75,19.760000228881836,12465,0.0,0.0,0.0
2026-03-17 01:25:00+00:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,12000,0.0,0.0,0.0
2026-03-17 01:30:00+00:00,19.770000457763672,19.790000915527344,19.770000457763672,19.790000915527344,35792,0.0,0.0,0.0
2026-03-17 01:35:00+00:00,19.799999237060547,19.829999923706055,19.799999237060547,19.829999923706055,78556,0.0,0.0,0.0
2026-03-17 01:40:00+00:00,19.829999923706055,19.829999923706055,19.799999237060547,19.809999465942383,15083,0.0,0.0,0.0
2026-03-17 01:45:00+00:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770000457763672,4738,0.0,0.0,0.0
2026-03-17 01:50:00+00:00,19.770000457763672,19.780000686645508,19.770000457763672,19.780000686645508,235993,0.0,0.0,0.0
2026-03-17 01:55:00+00:00,19.790000915527344,19.809999465942383,19.790000915527344,19.809999465942383,10753,0.0,0.0,0.0
2026-03-17 02:00:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,2805,0.0,0.0,0.0
2026-03-17 02:05:00+00:00,19.81999969482422,19.829999923706055,19.81999969482422,19.81999969482422,25977,0.0,0.0,0.0
2026-03-17 02:15:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1304,0.0,0.0,0.0
2026-03-17 02:20:00+00:00,19.81999969482422,19.829999923706055,19.81999969482422,19.829999923706055,21168,0.0,0.0,0.0
2026-03-17 02:25:00+00:00,19.829999923706055,19.829999923706055,19.81999969482422,19.81999969482422,123106,0.0,0.0,0.0
2026-03-17 02:30:00+00:00,19.829999923706055,19.829999923706055,19.809999465942383,19.809999465942383,16602,0.0,0.0,0.0
2026-03-17 02:35:00+00:00,19.809999465942383,19.81999969482422,19.809999465942383,19.81999969482422,3038,0.0,0.0,0.0
2026-03-17 02:40:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,7883,0.0,0.0,0.0
2026-03-17 02:45:00+00:00,19.81999969482422,19.81999969482422,19.809999465942383,19.809999465942383,4055,0.0,0.0,0.0
2026-03-17 02:50:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,2247,0.0,0.0,0.0
2026-03-17 02:55:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,10146,0.0,0.0,0.0
2026-03-17 03:00:00+00:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770000457763672,2013,0.0,0.0,0.0
2026-03-17 03:05:00+00:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770000457763672,2122,0.0,0.0,0.0
2026-03-17 03:10:00+00:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,2037,0.0,0.0,0.0
2026-03-17 03:15:00+00:00,19.780000686645508,19.799999237060547,19.780000686645508,19.799999237060547,45119,0.0,0.0,0.0
2026-03-17 03:20:00+00:00,19.809999465942383,19.829999923706055,19.809999465942383,19.829999923706055,11014,0.0,0.0,0.0
2026-03-17 03:30:00+00:00,19.81999969482422,19.81999969482422,19.809999465942383,19.809999465942383,5268,0.0,0.0,0.0
2026-03-17 03:35:00+00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,6173,0.0,0.0,0.0
2026-03-17 03:40:00+00:00,19.809999465942383,19.809999465942383,19.790000915527344,19.790000915527344,5119,0.0,0.0,0.0
2026-03-17 03:45:00+00:00,19.790000915527344,19.790000915527344,19.780000686645508,19.780000686645508,11102,0.0,0.0,0.0
2026-03-17 03:50:00+00:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,4015,0.0,0.0,0.0
2026-03-17 03:55:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,4022,0.0,0.0,0.0
2026-03-17 04:00:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,1037,0.0,0.0,0.0
2026-03-17 04:05:00+00:00,19.790000915527344,19.790000915527344,19.780000686645508,19.780000686645508,3045,0.0,0.0,0.0
2026-03-17 04:10:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,1133,0.0,0.0,0.0
2026-03-17 04:15:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,21002,0.0,0.0,0.0
2026-03-17 04:20:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,7053,0.0,0.0,0.0
2026-03-17 04:25:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,1310,0.0,0.0,0.0
2026-03-17 04:30:00+00:00,19.790000915527344,19.790000915527344,19.780000686645508,19.780000686645508,8122,0.0,0.0,0.0
2026-03-17 04:35:00+00:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,6896,0.0,0.0,0.0
2026-03-17 04:45:00+00:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,10554,0.0,0.0,0.0
2026-03-17 04:50:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,39013,0.0,0.0,0.0
2026-03-17 04:55:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,2811,0.0,0.0,0.0
2026-03-17 05:00:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,28492,0.0,0.0,0.0
2026-03-17 05:05:00+00:00,19.780000686645508,19.790000915527344,19.780000686645508,19.790000915527344,34545,0.0,0.0,0.0
2026-03-17 05:10:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,10000,0.0,0.0,0.0
2026-03-17 05:15:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,3661,0.0,0.0,0.0
2026-03-17 05:20:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,63499,0.0,0.0,0.0
2026-03-18 01:00:00+00:00,20.079999923706055,20.149999618530273,20.059999465942383,20.1299991607666,0,0.0,0.0,0.0
2026-03-18 01:05:00+00:00,20.1299991607666,20.149999618530273,20.1200008392334,20.149999618530273,88140,0.0,0.0,0.0
2026-03-18 01:10:00+00:00,20.149999618530273,20.149999618530273,20.100000381469727,20.100000381469727,32410,0.0,0.0,0.0
2026-03-18 01:15:00+00:00,20.100000381469727,20.1200008392334,20.100000381469727,20.100000381469727,13432,0.0,0.0,0.0
2026-03-18 01:20:00+00:00,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,4843,0.0,0.0,0.0
2026-03-18 01:25:00+00:00,20.079999923706055,20.079999923706055,20.059999465942383,20.059999465942383,17615,0.0,0.0,0.0
2026-03-18 01:30:00+00:00,20.059999465942383,20.059999465942383,20.049999237060547,20.049999237060547,4017,0.0,0.0,0.0
2026-03-18 01:35:00+00:00,20.049999237060547,20.09000015258789,20.049999237060547,20.049999237060547,72868,0.0,0.0,0.0
2026-03-18 01:40:00+00:00,20.049999237060547,20.09000015258789,20.049999237060547,20.09000015258789,7433,0.0,0.0,0.0
2026-03-18 01:45:00+00:00,20.09000015258789,20.09000015258789,20.079999923706055,20.079999923706055,3391,0.0,0.0,0.0
2026-03-18 01:50:00+00:00,20.09000015258789,20.110000610351562,20.09000015258789,20.110000610351562,206011,0.0,0.0,0.0
2026-03-18 01:55:00+00:00,20.110000610351562,20.1200008392334,20.100000381469727,20.110000610351562,25208,0.0,0.0,0.0
2026-03-18 02:00:00+00:00,20.1200008392334,20.1200008392334,20.079999923706055,20.079999923706055,38340,0.0,0.0,0.0
2026-03-18 02:05:00+00:00,20.09000015258789,20.09000015258789,20.049999237060547,20.049999237060547,3280,0.0,0.0,0.0
2026-03-18 02:10:00+00:00,20.059999465942383,20.059999465942383,20.030000686645508,20.030000686645508,18621,0.0,0.0,0.0
2026-03-18 02:15:00+00:00,20.049999237060547,20.059999465942383,20.049999237060547,20.059999465942383,23108,0.0,0.0,0.0
2026-03-18 02:20:00+00:00,20.059999465942383,20.079999923706055,20.059999465942383,20.079999923706055,17056,0.0,0.0,0.0
2026-03-18 02:25:00+00:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,33224,0.0,0.0,0.0
2026-03-18 02:30:00+00:00,20.079999923706055,20.100000381469727,20.079999923706055,20.100000381469727,28431,0.0,0.0,0.0
2026-03-18 02:35:00+00:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,10106,0.0,0.0,0.0
2026-03-18 02:40:00+00:00,20.09000015258789,20.110000610351562,20.09000015258789,20.110000610351562,44274,0.0,0.0,0.0
2026-03-18 02:45:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,8701,0.0,0.0,0.0
2026-03-18 02:55:00+00:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,1469,0.0,0.0,0.0
2026-03-18 03:00:00+00:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,4779,0.0,0.0,0.0
2026-03-18 03:05:00+00:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,17693,0.0,0.0,0.0
2026-03-18 03:15:00+00:00,20.110000610351562,20.1200008392334,20.110000610351562,20.1200008392334,6660,0.0,0.0,0.0
2026-03-18 03:20:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,2010,0.0,0.0,0.0
2026-03-18 03:25:00+00:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1200008392334,77208,0.0,0.0,0.0
2026-03-18 03:30:00+00:00,20.139999389648438,20.139999389648438,20.1299991607666,20.1299991607666,17193,0.0,0.0,0.0
2026-03-18 03:35:00+00:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,125222,0.0,0.0,0.0
2026-03-18 03:40:00+00:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,6119,0.0,0.0,0.0
2026-03-18 03:45:00+00:00,20.149999618530273,20.15999984741211,20.149999618530273,20.15999984741211,7342,0.0,0.0,0.0
2026-03-18 03:50:00+00:00,20.149999618530273,20.149999618530273,20.1299991607666,20.1299991607666,20134,0.0,0.0,0.0
2026-03-18 03:55:00+00:00,20.1299991607666,20.139999389648438,20.1299991607666,20.139999389648438,21112,0.0,0.0,0.0
2026-03-18 04:00:00+00:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,1073,0.0,0.0,0.0
2026-03-18 04:05:00+00:00,20.1299991607666,20.1299991607666,20.1200008392334,20.1200008392334,10742,0.0,0.0,0.0
2026-03-18 04:10:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,4457,0.0,0.0,0.0
2026-03-18 04:15:00+00:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1200008392334,9752,0.0,0.0,0.0
2026-03-18 04:20:00+00:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,7381,0.0,0.0,0.0
2026-03-18 04:25:00+00:00,20.139999389648438,20.139999389648438,20.1200008392334,20.1200008392334,5029,0.0,0.0,0.0
2026-03-18 04:30:00+00:00,20.1299991607666,20.1299991607666,20.110000610351562,20.110000610351562,42129,0.0,0.0,0.0
2026-03-18 04:35:00+00:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,7349,0.0,0.0,0.0
2026-03-18 04:40:00+00:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,5021,0.0,0.0,0.0
2026-03-18 04:45:00+00:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,14531,0.0,0.0,0.0
2026-03-18 04:50:00+00:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,6127,0.0,0.0,0.0
2026-03-18 04:55:00+00:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,17722,0.0,0.0,0.0
2026-03-18 05:00:00+00:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,2276,0.0,0.0,0.0
2026-03-18 05:05:00+00:00,20.079999923706055,20.079999923706055,20.06999969482422,20.079999923706055,30011,0.0,0.0,0.0
2026-03-18 05:10:00+00:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,50605,0.0,0.0,0.0
2026-03-18 05:15:00+00:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,58111,0.0,0.0,0.0
2026-03-18 05:20:00+00:00,20.09000015258789,20.1200008392334,20.09000015258789,20.1200008392334,64063,0.0,0.0,0.0
2026-03-19 01:00:00+00:00,19.899999618530273,19.899999618530273,19.829999923706055,19.829999923706055,0,0.0,0.0,0.0
2026-03-19 01:05:00+00:00,19.850000381469727,19.8799991607666,19.850000381469727,19.8799991607666,15076,0.0,0.0,0.0
2026-03-19 01:10:00+00:00,19.899999618530273,19.899999618530273,19.860000610351562,19.860000610351562,79453,0.0,0.0,0.0
2026-03-19 01:15:00+00:00,19.850000381469727,19.889999389648438,19.850000381469727,19.8799991607666,45766,0.0,0.0,0.0
2026-03-19 01:20:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,26596,0.0,0.0,0.0
2026-03-19 01:25:00+00:00,19.8700008392334,19.8700008392334,19.860000610351562,19.860000610351562,18380,0.0,0.0,0.0
2026-03-19 01:30:00+00:00,19.8700008392334,19.8700008392334,19.780000686645508,19.81999969482422,168049,0.0,0.0,0.0
2026-03-19 01:35:00+00:00,19.850000381469727,19.8799991607666,19.850000381469727,19.8799991607666,43547,0.0,0.0,0.0
2026-03-19 01:40:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8799991607666,36738,0.0,0.0,0.0
2026-03-19 01:45:00+00:00,19.90999984741211,19.90999984741211,19.889999389648438,19.889999389648438,11461,0.0,0.0,0.0
2026-03-19 01:50:00+00:00,19.8799991607666,19.889999389648438,19.8700008392334,19.889999389648438,22505,0.0,0.0,0.0
2026-03-19 01:55:00+00:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,10209,0.0,0.0,0.0
2026-03-19 02:00:00+00:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,2734,0.0,0.0,0.0
2026-03-19 02:05:00+00:00,19.899999618530273,19.90999984741211,19.899999618530273,19.90999984741211,27639,0.0,0.0,0.0
2026-03-19 02:10:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,8728,0.0,0.0,0.0
2026-03-19 02:15:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,5333,0.0,0.0,0.0
2026-03-19 02:20:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,3000,0.0,0.0,0.0
2026-03-19 02:25:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,29075,0.0,0.0,0.0
2026-03-19 02:30:00+00:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,1923,0.0,0.0,0.0
2026-03-19 02:35:00+00:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,1339,0.0,0.0,0.0
2026-03-19 02:40:00+00:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,4139,0.0,0.0,0.0
2026-03-19 02:45:00+00:00,19.90999984741211,19.93000030517578,19.90999984741211,19.920000076293945,4460,0.0,0.0,0.0
2026-03-19 02:50:00+00:00,19.920000076293945,19.920000076293945,19.90999984741211,19.90999984741211,6714,0.0,0.0,0.0
2026-03-19 02:55:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,14328,0.0,0.0,0.0
2026-03-19 03:00:00+00:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,14239,0.0,0.0,0.0
2026-03-19 03:05:00+00:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,7865,0.0,0.0,0.0
2026-03-19 03:10:00+00:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,1097,0.0,0.0,0.0
2026-03-19 03:15:00+00:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,7431,0.0,0.0,0.0
2026-03-19 03:20:00+00:00,19.920000076293945,19.920000076293945,19.90999984741211,19.920000076293945,14225,0.0,0.0,0.0
2026-03-19 03:25:00+00:00,19.920000076293945,19.920000076293945,19.899999618530273,19.899999618530273,9327,0.0,0.0,0.0
2026-03-19 03:30:00+00:00,19.920000076293945,19.920000076293945,19.899999618530273,19.899999618530273,14511,0.0,0.0,0.0
2026-03-19 03:35:00+00:00,19.90999984741211,19.90999984741211,19.899999618530273,19.90999984741211,7034,0.0,0.0,0.0
2026-03-19 03:40:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,3009,0.0,0.0,0.0
2026-03-19 03:45:00+00:00,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,2523,0.0,0.0,0.0
2026-03-19 03:50:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,2000,0.0,0.0,0.0
2026-03-19 03:55:00+00:00,19.899999618530273,19.899999618530273,19.889999389648438,19.889999389648438,21428,0.0,0.0,0.0
2026-03-19 04:00:00+00:00,19.889999389648438,19.889999389648438,19.8799991607666,19.8799991607666,229448,0.0,0.0,0.0
2026-03-19 04:05:00+00:00,19.8700008392334,19.8700008392334,19.860000610351562,19.8700008392334,118267,0.0,0.0,0.0
2026-03-19 04:10:00+00:00,19.860000610351562,19.860000610351562,19.84000015258789,19.84000015258789,137841,0.0,0.0,0.0
2026-03-19 04:15:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,3740,0.0,0.0,0.0
2026-03-19 04:20:00+00:00,19.829999923706055,19.84000015258789,19.829999923706055,19.84000015258789,4191,0.0,0.0,0.0
2026-03-19 04:25:00+00:00,19.829999923706055,19.84000015258789,19.81999969482422,19.81999969482422,11404,0.0,0.0,0.0
2026-03-19 04:30:00+00:00,19.829999923706055,19.829999923706055,19.809999465942383,19.809999465942383,11406,0.0,0.0,0.0
2026-03-19 04:35:00+00:00,19.809999465942383,19.809999465942383,19.780000686645508,19.780000686645508,75753,0.0,0.0,0.0
2026-03-19 04:40:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,10400,0.0,0.0,0.0
2026-03-19 04:45:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,8731,0.0,0.0,0.0
2026-03-19 04:50:00+00:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770000457763672,7402,0.0,0.0,0.0
2026-03-19 04:55:00+00:00,19.770000457763672,19.780000686645508,19.770000457763672,19.780000686645508,13187,0.0,0.0,0.0
2026-03-19 05:00:00+00:00,19.780000686645508,19.809999465942383,19.780000686645508,19.809999465942383,11835,0.0,0.0,0.0
2026-03-19 05:05:00+00:00,19.790000915527344,19.799999237060547,19.790000915527344,19.799999237060547,7213,0.0,0.0,0.0
2026-03-19 05:10:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,5513,0.0,0.0,0.0
2026-03-19 05:15:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,7653,0.0,0.0,0.0
2026-03-19 05:20:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,8593,0.0,0.0,0.0
2026-03-20 01:00:00+00:00,19.81999969482422,19.8799991607666,19.81999969482422,19.8700008392334,0,0.0,0.0,0.0
2026-03-20 01:05:00+00:00,19.8700008392334,19.8700008392334,19.809999465942383,19.809999465942383,13394,0.0,0.0,0.0
2026-03-20 01:10:00+00:00,19.829999923706055,19.829999923706055,19.770000457763672,19.770000457763672,19300,0.0,0.0,0.0
2026-03-20 01:15:00+00:00,19.760000228881836,19.760000228881836,19.670000076293945,19.670000076293945,18731,0.0,0.0,0.0
2026-03-20 01:20:00+00:00,19.670000076293945,19.670000076293945,19.600000381469727,19.600000381469727,26213,0.0,0.0,0.0
2026-03-20 01:25:00+00:00,19.600000381469727,19.700000762939453,19.600000381469727,19.670000076293945,41542,0.0,0.0,0.0
2026-03-20 01:30:00+00:00,19.75,19.760000228881836,19.719999313354492,19.760000228881836,16803,0.0,0.0,0.0
2026-03-20 01:35:00+00:00,19.75,19.799999237060547,19.75,19.799999237060547,21080,0.0,0.0,0.0
2026-03-20 01:40:00+00:00,19.81999969482422,19.850000381469727,19.81999969482422,19.850000381469727,11071,0.0,0.0,0.0
2026-03-20 01:45:00+00:00,19.850000381469727,19.850000381469727,19.829999923706055,19.829999923706055,3127,0.0,0.0,0.0
2026-03-20 01:50:00+00:00,19.850000381469727,19.850000381469727,19.799999237060547,19.799999237060547,6647,0.0,0.0,0.0
2026-03-20 01:55:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,2116,0.0,0.0,0.0
2026-03-20 02:00:00+00:00,19.780000686645508,19.780000686645508,19.739999771118164,19.75,29117,0.0,0.0,0.0
2026-03-20 02:05:00+00:00,19.780000686645508,19.790000915527344,19.780000686645508,19.790000915527344,5064,0.0,0.0,0.0
2026-03-20 02:10:00+00:00,19.790000915527344,19.790000915527344,19.780000686645508,19.780000686645508,11234,0.0,0.0,0.0
2026-03-20 02:15:00+00:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,1255,0.0,0.0,0.0
2026-03-20 02:20:00+00:00,19.799999237060547,19.799999237060547,19.790000915527344,19.790000915527344,3043,0.0,0.0,0.0
2026-03-20 02:25:00+00:00,19.790000915527344,19.799999237060547,19.770000457763672,19.799999237060547,44217,0.0,0.0,0.0
2026-03-20 02:30:00+00:00,19.809999465942383,19.809999465942383,19.799999237060547,19.799999237060547,4098,0.0,0.0,0.0
2026-03-20 02:35:00+00:00,19.799999237060547,19.81999969482422,19.799999237060547,19.81999969482422,11210,0.0,0.0,0.0
2026-03-20 02:40:00+00:00,19.81999969482422,19.829999923706055,19.81999969482422,19.829999923706055,27260,0.0,0.0,0.0
2026-03-20 02:45:00+00:00,19.84000015258789,19.8700008392334,19.84000015258789,19.8700008392334,65590,0.0,0.0,0.0
2026-03-20 02:50:00+00:00,19.8799991607666,19.920000076293945,19.8799991607666,19.90999984741211,18934,0.0,0.0,0.0
2026-03-20 02:55:00+00:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,5479,0.0,0.0,0.0
2026-03-20 03:00:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2156,0.0,0.0,0.0
2026-03-20 03:05:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1090,0.0,0.0,0.0
2026-03-20 03:10:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,2046,0.0,0.0,0.0
