Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-20 03:15:00+00:00,19.8700008392334,19.8700008392334,19.850000381469727,19.860000610351562,25175,0.0,0.0,0.0
2026-03-20 03:20:00+00:00,19.860000610351562,19.8799991607666,19.860000610351562,19.8799991607666,24351,0.0,0.0,0.0
2026-03-20 03:30:00+00:00,19.8799991607666,19.899999618530273,19.8799991607666,19.899999618530273,5360,0.0,0.0,0.0
2026-03-20 03:35:00+00:00,19.899999618530273,19.899999618530273,19.84000015258789,19.84000015258789,18131,0.0,0.0,0.0
2026-03-20 03:40:00+00:00,19.84000015258789,19.84000015258789,19.829999923706055,19.829999923706055,3198,0.0,0.0,0.0
2026-03-20 03:45:00+00:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,4159,0.0,0.0,0.0
2026-03-20 03:50:00+00:00,19.799999237060547,19.81999969482422,19.780000686645508,19.81999969482422,10081,0.0,0.0,0.0
2026-03-20 03:55:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1167,0.0,0.0,0.0
2026-03-20 04:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1048,0.0,0.0,0.0
2026-03-20 04:05:00+00:00,19.829999923706055,19.829999923706055,19.809999465942383,19.809999465942383,3158,0.0,0.0,0.0
2026-03-20 04:10:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,3057,0.0,0.0,0.0
2026-03-20 04:15:00+00:00,19.770000457763672,19.770000457763672,19.739999771118164,19.739999771118164,12243,0.0,0.0,0.0
2026-03-20 04:20:00+00:00,19.739999771118164,19.739999771118164,19.709999084472656,19.709999084472656,14839,0.0,0.0,0.0
2026-03-20 04:25:00+00:00,19.709999084472656,19.719999313354492,19.700000762939453,19.709999084472656,49391,0.0,0.0,0.0
2026-03-20 04:30:00+00:00,19.739999771118164,19.739999771118164,19.729999542236328,19.739999771118164,23586,0.0,0.0,0.0
2026-03-20 04:35:00+00:00,19.739999771118164,19.760000228881836,19.739999771118164,19.760000228881836,16343,0.0,0.0,0.0
2026-03-20 04:45:00+00:00,19.760000228881836,19.790000915527344,19.760000228881836,19.790000915527344,4220,0.0,0.0,0.0
2026-03-20 04:50:00+00:00,19.770000457763672,19.770000457763672,19.75,19.760000228881836,18400,0.0,0.0,0.0
2026-03-20 04:55:00+00:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,1805,0.0,0.0,0.0
2026-03-20 05:00:00+00:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,1000,0.0,0.0,0.0
2026-03-20 05:05:00+00:00,19.780000686645508,19.780000686645508,19.75,19.75,27270,0.0,0.0,0.0
2026-03-20 05:10:00+00:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,10292,0.0,0.0,0.0
2026-03-20 05:15:00+00:00,19.760000228881836,19.770000457763672,19.760000228881836,19.770000457763672,15487,0.0,0.0,0.0
2026-03-20 05:20:00+00:00,19.760000228881836,19.770000457763672,19.760000228881836,19.770000457763672,4905,0.0,0.0,0.0
2026-03-23 01:00:00+00:00,19.25,19.25,19.170000076293945,19.219999313354492,0,0.0,0.0,0.0
2026-03-23 01:05:00+00:00,19.219999313354492,19.25,19.170000076293945,19.25,62048,0.0,0.0,0.0
2026-03-23 01:10:00+00:00,19.25,19.280000686645508,19.25,19.280000686645508,43558,0.0,0.0,0.0
2026-03-23 01:15:00+00:00,19.290000915527344,19.299999237060547,19.270000457763672,19.280000686645508,39341,0.0,0.0,0.0
2026-03-23 01:20:00+00:00,19.290000915527344,19.290000915527344,19.280000686645508,19.280000686645508,44771,0.0,0.0,0.0
2026-03-23 01:25:00+00:00,19.270000457763672,19.299999237060547,19.260000228881836,19.260000228881836,33921,0.0,0.0,0.0
2026-03-23 01:30:00+00:00,19.260000228881836,19.260000228881836,19.229999542236328,19.239999771118164,75242,0.0,0.0,0.0
2026-03-23 01:35:00+00:00,19.239999771118164,19.299999237060547,19.239999771118164,19.299999237060547,69695,0.0,0.0,0.0
2026-03-23 01:40:00+00:00,19.31999969482422,19.31999969482422,19.309999465942383,19.31999969482422,11450,0.0,0.0,0.0
2026-03-23 01:45:00+00:00,19.31999969482422,19.31999969482422,19.299999237060547,19.299999237060547,7994,0.0,0.0,0.0
2026-03-23 01:50:00+00:00,19.299999237060547,19.309999465942383,19.299999237060547,19.309999465942383,12364,0.0,0.0,0.0
2026-03-23 01:55:00+00:00,19.31999969482422,19.31999969482422,19.309999465942383,19.309999465942383,10799,0.0,0.0,0.0
2026-03-23 02:00:00+00:00,19.309999465942383,19.31999969482422,19.309999465942383,19.31999969482422,31265,0.0,0.0,0.0
2026-03-23 02:05:00+00:00,19.31999969482422,19.350000381469727,19.31999969482422,19.350000381469727,43645,0.0,0.0,0.0
2026-03-23 02:10:00+00:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,20777,0.0,0.0,0.0
2026-03-23 02:15:00+00:00,19.309999465942383,19.31999969482422,19.299999237060547,19.31999969482422,25307,0.0,0.0,0.0
2026-03-23 02:20:00+00:00,19.299999237060547,19.31999969482422,19.280000686645508,19.299999237060547,13734,0.0,0.0,0.0
2026-03-23 02:25:00+00:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,3658,0.0,0.0,0.0
2026-03-23 02:30:00+00:00,19.31999969482422,19.31999969482422,19.299999237060547,19.31999969482422,16578,0.0,0.0,0.0
2026-03-23 02:35:00+00:00,19.309999465942383,19.309999465942383,19.25,19.25,151748,0.0,0.0,0.0
2026-03-23 02:40:00+00:00,19.25,19.25,19.229999542236328,19.25,209931,0.0,0.0,0.0
2026-03-23 02:45:00+00:00,19.25,19.25,19.219999313354492,19.229999542236328,142357,0.0,0.0,0.0
2026-03-23 02:50:00+00:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,9918,0.0,0.0,0.0
2026-03-23 02:55:00+00:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,8029,0.0,0.0,0.0
2026-03-23 03:00:00+00:00,19.219999313354492,19.25,19.209999084472656,19.25,12055,0.0,0.0,0.0
2026-03-23 03:05:00+00:00,19.25,19.25,19.25,19.25,7564,0.0,0.0,0.0
2026-03-23 03:10:00+00:00,19.229999542236328,19.229999542236328,19.209999084472656,19.209999084472656,46080,0.0,0.0,0.0
2026-03-23 03:15:00+00:00,19.209999084472656,19.209999084472656,19.200000762939453,19.200000762939453,60918,0.0,0.0,0.0
2026-03-23 03:20:00+00:00,19.200000762939453,19.200000762939453,19.190000534057617,19.190000534057617,10323,0.0,0.0,0.0
2026-03-23 03:25:00+00:00,19.190000534057617,19.209999084472656,19.190000534057617,19.209999084472656,11213,0.0,0.0,0.0
2026-03-23 03:30:00+00:00,19.229999542236328,19.229999542236328,19.190000534057617,19.190000534057617,3366,0.0,0.0,0.0
2026-03-23 03:35:00+00:00,19.200000762939453,19.229999542236328,19.200000762939453,19.229999542236328,3133,0.0,0.0,0.0
2026-03-23 03:40:00+00:00,19.229999542236328,19.229999542236328,19.200000762939453,19.200000762939453,3395,0.0,0.0,0.0
2026-03-23 03:45:00+00:00,19.200000762939453,19.219999313354492,19.190000534057617,19.219999313354492,11435,0.0,0.0,0.0
2026-03-23 03:50:00+00:00,19.219999313354492,19.219999313354492,19.200000762939453,19.200000762939453,5653,0.0,0.0,0.0
2026-03-23 03:55:00+00:00,19.200000762939453,19.200000762939453,19.190000534057617,19.190000534057617,32773,0.0,0.0,0.0
2026-03-23 04:00:00+00:00,19.200000762939453,19.200000762939453,19.170000076293945,19.170000076293945,96436,0.0,0.0,0.0
2026-03-23 04:05:00+00:00,19.170000076293945,19.170000076293945,19.15999984741211,19.170000076293945,18085,0.0,0.0,0.0
2026-03-23 04:10:00+00:00,19.200000762939453,19.200000762939453,19.170000076293945,19.200000762939453,20336,0.0,0.0,0.0
2026-03-23 04:15:00+00:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,8354,0.0,0.0,0.0
2026-03-23 04:20:00+00:00,19.200000762939453,19.209999084472656,19.200000762939453,19.209999084472656,68333,0.0,0.0,0.0
2026-03-23 04:25:00+00:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,33708,0.0,0.0,0.0
2026-03-23 04:30:00+00:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,1736,0.0,0.0,0.0
2026-03-23 04:35:00+00:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,4604,0.0,0.0,0.0
2026-03-23 04:45:00+00:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,12545,0.0,0.0,0.0
2026-03-23 04:50:00+00:00,19.219999313354492,19.219999313354492,19.209999084472656,19.209999084472656,5713,0.0,0.0,0.0
2026-03-23 04:55:00+00:00,19.209999084472656,19.219999313354492,19.209999084472656,19.219999313354492,61872,0.0,0.0,0.0
2026-03-23 05:00:00+00:00,19.229999542236328,19.260000228881836,19.229999542236328,19.260000228881836,29454,0.0,0.0,0.0
2026-03-23 05:05:00+00:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,2083,0.0,0.0,0.0
2026-03-23 05:10:00+00:00,19.270000457763672,19.280000686645508,19.270000457763672,19.280000686645508,5577,0.0,0.0,0.0
2026-03-23 05:15:00+00:00,19.280000686645508,19.280000686645508,19.270000457763672,19.280000686645508,11228,0.0,0.0,0.0
2026-03-23 05:20:00+00:00,19.280000686645508,19.280000686645508,19.260000228881836,19.260000228881836,14479,0.0,0.0,0.0
2026-03-24 01:00:00+00:00,19.639999389648438,19.670000076293945,19.56999969482422,19.56999969482422,0,0.0,0.0,0.0
2026-03-24 01:05:00+00:00,19.56999969482422,19.56999969482422,19.549999237060547,19.549999237060547,154957,0.0,0.0,0.0
2026-03-24 01:10:00+00:00,19.549999237060547,19.549999237060547,19.520000457763672,19.520000457763672,4648,0.0,0.0,0.0
2026-03-24 01:15:00+00:00,19.520000457763672,19.520000457763672,19.5,19.5,6134,0.0,0.0,0.0
2026-03-24 01:20:00+00:00,19.479999542236328,19.5,19.479999542236328,19.5,49034,0.0,0.0,0.0
2026-03-24 01:25:00+00:00,19.489999771118164,19.489999771118164,19.459999084472656,19.459999084472656,18209,0.0,0.0,0.0
2026-03-24 01:30:00+00:00,19.459999084472656,19.459999084472656,19.389999389648438,19.389999389648438,29303,0.0,0.0,0.0
2026-03-24 01:35:00+00:00,19.3799991607666,19.40999984741211,19.3799991607666,19.399999618530273,62364,0.0,0.0,0.0
2026-03-24 01:40:00+00:00,19.40999984741211,19.420000076293945,19.3700008392334,19.3700008392334,39773,0.0,0.0,0.0
2026-03-24 01:45:00+00:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,46889,0.0,0.0,0.0
2026-03-24 01:50:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,3839,0.0,0.0,0.0
2026-03-24 01:55:00+00:00,19.270000457763672,19.270000457763672,19.229999542236328,19.270000457763672,34450,0.0,0.0,0.0
2026-03-24 02:00:00+00:00,19.260000228881836,19.260000228881836,19.239999771118164,19.239999771118164,19245,0.0,0.0,0.0
2026-03-24 02:05:00+00:00,19.219999313354492,19.219999313354492,19.149999618530273,19.15999984741211,69931,0.0,0.0,0.0
2026-03-24 02:10:00+00:00,19.15999984741211,19.15999984741211,19.1200008392334,19.15999984741211,30807,0.0,0.0,0.0
2026-03-24 02:15:00+00:00,19.200000762939453,19.260000228881836,19.200000762939453,19.260000228881836,56547,0.0,0.0,0.0
2026-03-24 02:20:00+00:00,19.280000686645508,19.3799991607666,19.280000686645508,19.3799991607666,15089,0.0,0.0,0.0
2026-03-24 02:25:00+00:00,19.3700008392334,19.3799991607666,19.3700008392334,19.3700008392334,3082,0.0,0.0,0.0
2026-03-24 02:30:00+00:00,19.3700008392334,19.3700008392334,19.360000610351562,19.3700008392334,47044,0.0,0.0,0.0
2026-03-24 02:35:00+00:00,19.3700008392334,19.40999984741211,19.3700008392334,19.399999618530273,19342,0.0,0.0,0.0
2026-03-24 02:40:00+00:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,1392,0.0,0.0,0.0
2026-03-24 02:50:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,1342,0.0,0.0,0.0
2026-03-24 02:55:00+00:00,19.3700008392334,19.3700008392334,19.350000381469727,19.350000381469727,7224,0.0,0.0,0.0
2026-03-24 03:00:00+00:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,32173,0.0,0.0,0.0
2026-03-24 03:05:00+00:00,19.34000015258789,19.350000381469727,19.34000015258789,19.350000381469727,2299,0.0,0.0,0.0
2026-03-24 03:15:00+00:00,19.31999969482422,19.329999923706055,19.31999969482422,19.329999923706055,2044,0.0,0.0,0.0
2026-03-24 03:20:00+00:00,19.31999969482422,19.34000015258789,19.31999969482422,19.34000015258789,17060,0.0,0.0,0.0
2026-03-24 03:25:00+00:00,19.350000381469727,19.360000610351562,19.34000015258789,19.360000610351562,20028,0.0,0.0,0.0
2026-03-24 03:30:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,1462,0.0,0.0,0.0
2026-03-24 03:35:00+00:00,19.31999969482422,19.31999969482422,19.299999237060547,19.31999969482422,14280,0.0,0.0,0.0
2026-03-24 03:40:00+00:00,19.34000015258789,19.360000610351562,19.34000015258789,19.360000610351562,12071,0.0,0.0,0.0
2026-03-24 03:45:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,2028,0.0,0.0,0.0
2026-03-24 03:50:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,3244,0.0,0.0,0.0
2026-03-24 03:55:00+00:00,19.3799991607666,19.3799991607666,19.3700008392334,19.3799991607666,4541,0.0,0.0,0.0
2026-03-24 04:00:00+00:00,19.399999618530273,19.43000030517578,19.399999618530273,19.43000030517578,15813,0.0,0.0,0.0
2026-03-24 04:05:00+00:00,19.43000030517578,19.459999084472656,19.43000030517578,19.459999084472656,22029,0.0,0.0,0.0
2026-03-24 04:10:00+00:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,11754,0.0,0.0,0.0
2026-03-24 04:15:00+00:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,4679,0.0,0.0,0.0
2026-03-24 04:20:00+00:00,19.450000762939453,19.459999084472656,19.450000762939453,19.459999084472656,4153,0.0,0.0,0.0
2026-03-24 04:25:00+00:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,1010,0.0,0.0,0.0
2026-03-24 04:30:00+00:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,1102,0.0,0.0,0.0
2026-03-24 04:35:00+00:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,9422,0.0,0.0,0.0
2026-03-24 04:45:00+00:00,19.43000030517578,19.440000534057617,19.43000030517578,19.43000030517578,5450,0.0,0.0,0.0
2026-03-24 04:55:00+00:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,4062,0.0,0.0,0.0
2026-03-24 05:00:00+00:00,19.43000030517578,19.43000030517578,19.3799991607666,19.399999618530273,15230,0.0,0.0,0.0
2026-03-24 05:05:00+00:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,2060,0.0,0.0,0.0
2026-03-24 05:10:00+00:00,19.309999465942383,19.309999465942383,19.299999237060547,19.299999237060547,6110,0.0,0.0,0.0
2026-03-24 05:15:00+00:00,19.329999923706055,19.329999923706055,19.309999465942383,19.329999923706055,5763,0.0,0.0,0.0
2026-03-24 05:20:00+00:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,2149,0.0,0.0,0.0
2026-03-25 01:00:00+00:00,19.770000457763672,19.889999389648438,19.770000457763672,19.829999923706055,0,0.0,0.0,0.0
2026-03-25 01:05:00+00:00,19.81999969482422,19.829999923706055,19.799999237060547,19.829999923706055,13000,0.0,0.0,0.0
2026-03-25 01:10:00+00:00,19.81999969482422,19.899999618530273,19.81999969482422,19.8700008392334,136543,0.0,0.0,0.0
2026-03-25 01:15:00+00:00,19.8700008392334,19.8799991607666,19.84000015258789,19.8700008392334,19664,0.0,0.0,0.0
2026-03-25 01:20:00+00:00,19.8700008392334,19.93000030517578,19.8700008392334,19.93000030517578,38629,0.0,0.0,0.0
2026-03-25 01:25:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1000,0.0,0.0,0.0
2026-03-25 01:30:00+00:00,19.920000076293945,19.920000076293945,19.899999618530273,19.899999618530273,8162,0.0,0.0,0.0
2026-03-25 01:35:00+00:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,57640,0.0,0.0,0.0
2026-03-25 01:40:00+00:00,19.8700008392334,19.889999389648438,19.8700008392334,19.889999389648438,24640,0.0,0.0,0.0
2026-03-25 01:45:00+00:00,19.889999389648438,19.889999389648438,19.8799991607666,19.8799991607666,15319,0.0,0.0,0.0
2026-03-25 01:50:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,5616,0.0,0.0,0.0
2026-03-25 01:55:00+00:00,19.889999389648438,19.93000030517578,19.889999389648438,19.93000030517578,86301,0.0,0.0,0.0
2026-03-25 02:00:00+00:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,6250,0.0,0.0,0.0
2026-03-25 02:05:00+00:00,19.889999389648438,19.889999389648438,19.8700008392334,19.8700008392334,3276,0.0,0.0,0.0
2026-03-25 02:10:00+00:00,19.84000015258789,19.84000015258789,19.809999465942383,19.81999969482422,16051,0.0,0.0,0.0
2026-03-25 02:15:00+00:00,19.84000015258789,19.84000015258789,19.81999969482422,19.829999923706055,15118,0.0,0.0,0.0
2026-03-25 02:20:00+00:00,19.84000015258789,19.84000015258789,19.809999465942383,19.809999465942383,8721,0.0,0.0,0.0
2026-03-25 02:25:00+00:00,19.809999465942383,19.84000015258789,19.809999465942383,19.84000015258789,9602,0.0,0.0,0.0
2026-03-25 02:30:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,2488,0.0,0.0,0.0
2026-03-25 02:45:00+00:00,19.850000381469727,19.850000381469727,19.84000015258789,19.84000015258789,5101,0.0,0.0,0.0
2026-03-25 02:50:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,4041,0.0,0.0,0.0
2026-03-25 02:55:00+00:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,4460,0.0,0.0,0.0
2026-03-25 03:00:00+00:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,3069,0.0,0.0,0.0
2026-03-25 03:05:00+00:00,19.829999923706055,19.829999923706055,19.809999465942383,19.809999465942383,6050,0.0,0.0,0.0
2026-03-25 03:10:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1331,0.0,0.0,0.0
2026-03-25 03:15:00+00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,3381,0.0,0.0,0.0
2026-03-25 03:20:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,10000,0.0,0.0,0.0
2026-03-25 03:25:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,15049,0.0,0.0,0.0
2026-03-25 03:30:00+00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,2065,0.0,0.0,0.0
2026-03-25 03:35:00+00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,11115,0.0,0.0,0.0
2026-03-25 03:40:00+00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,1019,0.0,0.0,0.0
2026-03-25 03:45:00+00:00,19.81999969482422,19.81999969482422,19.809999465942383,19.809999465942383,8025,0.0,0.0,0.0
2026-03-25 03:50:00+00:00,19.809999465942383,19.850000381469727,19.809999465942383,19.850000381469727,17646,0.0,0.0,0.0
2026-03-25 04:00:00+00:00,19.850000381469727,19.850000381469727,19.84000015258789,19.850000381469727,64122,0.0,0.0,0.0
2026-03-25 04:05:00+00:00,19.850000381469727,19.860000610351562,19.84000015258789,19.860000610351562,61113,0.0,0.0,0.0
2026-03-25 04:10:00+00:00,19.850000381469727,19.8700008392334,19.850000381469727,19.8700008392334,6971,0.0,0.0,0.0
2026-03-25 04:15:00+00:00,19.8799991607666,19.889999389648438,19.8799991607666,19.889999389648438,21410,0.0,0.0,0.0
2026-03-25 04:25:00+00:00,19.899999618530273,19.90999984741211,19.899999618530273,19.90999984741211,10892,0.0,0.0,0.0
2026-03-25 04:30:00+00:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,4088,0.0,0.0,0.0
2026-03-25 04:35:00+00:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,1123,0.0,0.0,0.0
2026-03-25 04:40:00+00:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,1118,0.0,0.0,0.0
2026-03-25 04:45:00+00:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,1881,0.0,0.0,0.0
2026-03-25 04:50:00+00:00,19.8700008392334,19.8700008392334,19.860000610351562,19.860000610351562,7619,0.0,0.0,0.0
2026-03-25 04:55:00+00:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,12942,0.0,0.0,0.0
2026-03-25 05:00:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,5208,0.0,0.0,0.0
2026-03-25 05:05:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,11109,0.0,0.0,0.0
2026-03-25 05:10:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,59209,0.0,0.0,0.0
2026-03-25 05:15:00+00:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,6643,0.0,0.0,0.0
2026-03-25 05:20:00+00:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,9577,0.0,0.0,0.0
2026-03-26 01:00:00+00:00,19.899999618530273,19.959999084472656,19.899999618530273,19.959999084472656,0,0.0,0.0,0.0
2026-03-26 01:10:00+00:00,19.959999084472656,19.989999771118164,19.959999084472656,19.989999771118164,38174,0.0,0.0,0.0
2026-03-26 01:15:00+00:00,19.989999771118164,19.989999771118164,19.950000762939453,19.969999313354492,6373,0.0,0.0,0.0
2026-03-26 01:20:00+00:00,19.969999313354492,19.979999542236328,19.969999313354492,19.979999542236328,20017,0.0,0.0,0.0
2026-03-26 01:25:00+00:00,19.950000762939453,19.989999771118164,19.950000762939453,19.959999084472656,18160,0.0,0.0,0.0
2026-03-26 01:30:00+00:00,19.989999771118164,20.030000686645508,19.979999542236328,20.030000686645508,95866,0.0,0.0,0.0
2026-03-26 01:35:00+00:00,20.040000915527344,20.040000915527344,19.979999542236328,20.0,9310,0.0,0.0,0.0
2026-03-26 01:40:00+00:00,20.020000457763672,20.040000915527344,20.020000457763672,20.020000457763672,10818,0.0,0.0,0.0
2026-03-26 01:45:00+00:00,20.049999237060547,20.059999465942383,20.049999237060547,20.049999237060547,84264,0.0,0.0,0.0
2026-03-26 01:50:00+00:00,20.040000915527344,20.040000915527344,20.030000686645508,20.040000915527344,75179,0.0,0.0,0.0
2026-03-26 01:55:00+00:00,20.040000915527344,20.059999465942383,20.040000915527344,20.059999465942383,15040,0.0,0.0,0.0
2026-03-26 02:00:00+00:00,20.059999465942383,20.059999465942383,20.049999237060547,20.049999237060547,14165,0.0,0.0,0.0
2026-03-26 02:05:00+00:00,20.040000915527344,20.040000915527344,20.010000228881836,20.010000228881836,5137,0.0,0.0,0.0
2026-03-26 02:10:00+00:00,19.989999771118164,20.0,19.989999771118164,20.0,17387,0.0,0.0,0.0
2026-03-26 02:15:00+00:00,20.0,20.0,19.959999084472656,19.959999084472656,11405,0.0,0.0,0.0
2026-03-26 02:20:00+00:00,19.940000534057617,19.940000534057617,19.899999618530273,19.90999984741211,5965,0.0,0.0,0.0
2026-03-26 02:25:00+00:00,19.8799991607666,19.8799991607666,19.850000381469727,19.850000381469727,8007,0.0,0.0,0.0
2026-03-26 02:30:00+00:00,19.8700008392334,19.8700008392334,19.81999969482422,19.860000610351562,28668,0.0,0.0,0.0
2026-03-26 02:35:00+00:00,19.860000610351562,19.860000610351562,19.81999969482422,19.81999969482422,12338,0.0,0.0,0.0
2026-03-26 02:40:00+00:00,19.790000915527344,19.809999465942383,19.780000686645508,19.809999465942383,27564,0.0,0.0,0.0
2026-03-26 02:45:00+00:00,19.81999969482422,19.8700008392334,19.81999969482422,19.8700008392334,14302,0.0,0.0,0.0
2026-03-26 02:50:00+00:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,3058,0.0,0.0,0.0
2026-03-26 02:55:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,5027,0.0,0.0,0.0
2026-03-26 03:00:00+00:00,19.8799991607666,19.8799991607666,19.860000610351562,19.860000610351562,4733,0.0,0.0,0.0
2026-03-26 03:05:00+00:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,15547,0.0,0.0,0.0
2026-03-26 03:10:00+00:00,19.8700008392334,19.8799991607666,19.8700008392334,19.8799991607666,7195,0.0,0.0,0.0
2026-03-26 03:15:00+00:00,19.899999618530273,19.920000076293945,19.899999618530273,19.90999984741211,5636,0.0,0.0,0.0
2026-03-26 03:20:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,1028,0.0,0.0,0.0
2026-03-26 03:25:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,2078,0.0,0.0,0.0
2026-03-26 03:30:00+00:00,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,10041,0.0,0.0,0.0
2026-03-26 03:35:00+00:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,6029,0.0,0.0,0.0
2026-03-26 03:40:00+00:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,3063,0.0,0.0,0.0
2026-03-26 03:45:00+00:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,4043,0.0,0.0,0.0
2026-03-26 03:50:00+00:00,19.93000030517578,19.93000030517578,19.899999618530273,19.899999618530273,4460,0.0,0.0,0.0
2026-03-26 03:55:00+00:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,1114,0.0,0.0,0.0
2026-03-26 04:00:00+00:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,1002,0.0,0.0,0.0
2026-03-26 04:05:00+00:00,19.899999618530273,19.90999984741211,19.899999618530273,19.90999984741211,3164,0.0,0.0,0.0
2026-03-26 04:10:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1362,0.0,0.0,0.0
2026-03-26 04:15:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,3773,0.0,0.0,0.0
