Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-26 04:20:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1063,0.0,0.0,0.0
2026-03-26 04:25:00+00:00,19.899999618530273,19.899999618530273,19.889999389648438,19.889999389648438,6622,0.0,0.0,0.0
2026-03-26 04:30:00+00:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,2271,0.0,0.0,0.0
2026-03-26 04:35:00+00:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,1210,0.0,0.0,0.0
2026-03-26 04:40:00+00:00,19.889999389648438,19.889999389648438,19.8799991607666,19.8799991607666,2110,0.0,0.0,0.0
2026-03-26 04:45:00+00:00,19.8799991607666,19.889999389648438,19.8700008392334,19.889999389648438,6293,0.0,0.0,0.0
2026-03-26 04:50:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,6126,0.0,0.0,0.0
2026-03-26 04:55:00+00:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,2045,0.0,0.0,0.0
2026-03-26 05:05:00+00:00,19.850000381469727,19.850000381469727,19.84000015258789,19.84000015258789,5513,0.0,0.0,0.0
2026-03-26 05:15:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,5259,0.0,0.0,0.0
2026-03-26 05:20:00+00:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,12792,0.0,0.0,0.0
2026-03-27 01:00:00+00:00,19.43000030517578,19.510000228881836,19.399999618530273,19.399999618530273,0,0.0,0.0,0.0
2026-03-27 01:05:00+00:00,19.399999618530273,19.420000076293945,19.3799991607666,19.3799991607666,104355,0.0,0.0,0.0
2026-03-27 01:10:00+00:00,19.40999984741211,19.450000762939453,19.40999984741211,19.450000762939453,19762,0.0,0.0,0.0
2026-03-27 01:15:00+00:00,19.450000762939453,19.450000762939453,19.43000030517578,19.440000534057617,13135,0.0,0.0,0.0
2026-03-27 01:20:00+00:00,19.440000534057617,19.450000762939453,19.440000534057617,19.450000762939453,10429,0.0,0.0,0.0
2026-03-27 01:25:00+00:00,19.450000762939453,19.479999542236328,19.450000762939453,19.479999542236328,45737,0.0,0.0,0.0
2026-03-27 01:30:00+00:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,2593,0.0,0.0,0.0
2026-03-27 01:35:00+00:00,19.510000228881836,19.549999237060547,19.510000228881836,19.549999237060547,19068,0.0,0.0,0.0
2026-03-27 01:40:00+00:00,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,6075,0.0,0.0,0.0
2026-03-27 01:45:00+00:00,19.56999969482422,19.56999969482422,19.540000915527344,19.540000915527344,20444,0.0,0.0,0.0
2026-03-27 01:50:00+00:00,19.540000915527344,19.540000915527344,19.530000686645508,19.530000686645508,3336,0.0,0.0,0.0
2026-03-27 01:55:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,3514,0.0,0.0,0.0
2026-03-27 02:00:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,2037,0.0,0.0,0.0
2026-03-27 02:05:00+00:00,19.540000915527344,19.540000915527344,19.530000686645508,19.530000686645508,24211,0.0,0.0,0.0
2026-03-27 02:10:00+00:00,19.530000686645508,19.530000686645508,19.510000228881836,19.510000228881836,38851,0.0,0.0,0.0
2026-03-27 02:15:00+00:00,19.5,19.5,19.489999771118164,19.489999771118164,8277,0.0,0.0,0.0
2026-03-27 02:20:00+00:00,19.479999542236328,19.479999542236328,19.450000762939453,19.450000762939453,20919,0.0,0.0,0.0
2026-03-27 02:25:00+00:00,19.440000534057617,19.469999313354492,19.440000534057617,19.469999313354492,21765,0.0,0.0,0.0
2026-03-27 02:30:00+00:00,19.469999313354492,19.510000228881836,19.469999313354492,19.510000228881836,64425,0.0,0.0,0.0
2026-03-27 02:35:00+00:00,19.510000228881836,19.530000686645508,19.510000228881836,19.520000457763672,8293,0.0,0.0,0.0
2026-03-27 02:45:00+00:00,19.520000457763672,19.520000457763672,19.510000228881836,19.510000228881836,6132,0.0,0.0,0.0
2026-03-27 02:50:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1031,0.0,0.0,0.0
2026-03-27 02:55:00+00:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,4520,0.0,0.0,0.0
2026-03-27 03:00:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1052,0.0,0.0,0.0
2026-03-27 03:05:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1490,0.0,0.0,0.0
2026-03-27 03:15:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1056,0.0,0.0,0.0
2026-03-27 03:20:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,1331,0.0,0.0,0.0
2026-03-27 03:25:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,1540,0.0,0.0,0.0
2026-03-27 03:30:00+00:00,19.549999237060547,19.549999237060547,19.520000457763672,19.549999237060547,7071,0.0,0.0,0.0
2026-03-27 03:35:00+00:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,4174,0.0,0.0,0.0
2026-03-27 03:40:00+00:00,19.559999465942383,19.600000381469727,19.559999465942383,19.559999465942383,6074,0.0,0.0,0.0
2026-03-27 03:45:00+00:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,2258,0.0,0.0,0.0
2026-03-27 03:55:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,1308,0.0,0.0,0.0
2026-03-27 04:10:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,1112,0.0,0.0,0.0
2026-03-27 04:15:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,6180,0.0,0.0,0.0
2026-03-27 04:20:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,1148,0.0,0.0,0.0
2026-03-27 04:25:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,1604,0.0,0.0,0.0
2026-03-27 04:30:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,2307,0.0,0.0,0.0
2026-03-27 04:35:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,3055,0.0,0.0,0.0
2026-03-27 04:40:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,1210,0.0,0.0,0.0
2026-03-27 04:45:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,52310,0.0,0.0,0.0
2026-03-27 04:50:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,5242,0.0,0.0,0.0
2026-03-27 04:55:00+00:00,19.610000610351562,19.649999618530273,19.610000610351562,19.649999618530273,5010,0.0,0.0,0.0
2026-03-27 05:00:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.639999389648438,5520,0.0,0.0,0.0
2026-03-27 05:05:00+00:00,19.639999389648438,19.65999984741211,19.639999389648438,19.65999984741211,11609,0.0,0.0,0.0
2026-03-27 05:10:00+00:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,1000,0.0,0.0,0.0
2026-03-27 05:15:00+00:00,19.700000762939453,19.700000762939453,19.670000076293945,19.670000076293945,3528,0.0,0.0,0.0
2026-03-27 05:20:00+00:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,1605,0.0,0.0,0.0
2026-03-30 01:00:00+00:00,19.309999465942383,19.309999465942383,19.25,19.25,0,0.0,0.0,0.0
2026-03-30 01:05:00+00:00,19.25,19.25,19.229999542236328,19.229999542236328,66686,0.0,0.0,0.0
2026-03-30 01:10:00+00:00,19.239999771118164,19.270000457763672,19.239999771118164,19.25,53343,0.0,0.0,0.0
2026-03-30 01:15:00+00:00,19.280000686645508,19.299999237060547,19.25,19.25,57774,0.0,0.0,0.0
2026-03-30 01:20:00+00:00,19.25,19.290000915527344,19.25,19.270000457763672,19484,0.0,0.0,0.0
2026-03-30 01:25:00+00:00,19.270000457763672,19.299999237060547,19.260000228881836,19.299999237060547,121264,0.0,0.0,0.0
2026-03-30 01:30:00+00:00,19.299999237060547,19.309999465942383,19.270000457763672,19.270000457763672,39191,0.0,0.0,0.0
2026-03-30 01:35:00+00:00,19.299999237060547,19.299999237060547,19.280000686645508,19.299999237060547,16329,0.0,0.0,0.0
2026-03-30 01:40:00+00:00,19.299999237060547,19.299999237060547,19.280000686645508,19.290000915527344,6720,0.0,0.0,0.0
2026-03-30 01:45:00+00:00,19.309999465942383,19.309999465942383,19.280000686645508,19.280000686645508,29121,0.0,0.0,0.0
2026-03-30 01:50:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,1529,0.0,0.0,0.0
2026-03-30 01:55:00+00:00,19.280000686645508,19.280000686645508,19.270000457763672,19.280000686645508,4659,0.0,0.0,0.0
2026-03-30 02:00:00+00:00,19.280000686645508,19.299999237060547,19.280000686645508,19.280000686645508,7979,0.0,0.0,0.0
2026-03-30 02:05:00+00:00,19.280000686645508,19.309999465942383,19.280000686645508,19.309999465942383,3206,0.0,0.0,0.0
2026-03-30 02:10:00+00:00,19.290000915527344,19.290000915527344,19.260000228881836,19.260000228881836,34376,0.0,0.0,0.0
2026-03-30 02:15:00+00:00,19.280000686645508,19.280000686645508,19.239999771118164,19.239999771118164,45950,0.0,0.0,0.0
2026-03-30 02:20:00+00:00,19.229999542236328,19.229999542236328,19.209999084472656,19.219999313354492,89572,0.0,0.0,0.0
2026-03-30 02:25:00+00:00,19.209999084472656,19.219999313354492,19.190000534057617,19.190000534057617,59652,0.0,0.0,0.0
2026-03-30 02:30:00+00:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,5622,0.0,0.0,0.0
2026-03-30 02:35:00+00:00,19.190000534057617,19.209999084472656,19.190000534057617,19.209999084472656,13098,0.0,0.0,0.0
2026-03-30 02:40:00+00:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,11000,0.0,0.0,0.0
2026-03-30 02:45:00+00:00,19.219999313354492,19.25,19.219999313354492,19.25,23128,0.0,0.0,0.0
2026-03-30 02:50:00+00:00,19.31999969482422,19.31999969482422,19.290000915527344,19.290000915527344,12530,0.0,0.0,0.0
2026-03-30 02:55:00+00:00,19.280000686645508,19.290000915527344,19.280000686645508,19.280000686645508,6221,0.0,0.0,0.0
2026-03-30 03:00:00+00:00,19.290000915527344,19.290000915527344,19.270000457763672,19.270000457763672,7503,0.0,0.0,0.0
2026-03-30 03:05:00+00:00,19.280000686645508,19.329999923706055,19.280000686645508,19.329999923706055,65623,0.0,0.0,0.0
2026-03-30 03:10:00+00:00,19.34000015258789,19.350000381469727,19.34000015258789,19.350000381469727,6779,0.0,0.0,0.0
2026-03-30 03:15:00+00:00,19.34000015258789,19.350000381469727,19.34000015258789,19.350000381469727,3375,0.0,0.0,0.0
2026-03-30 03:20:00+00:00,19.360000610351562,19.360000610351562,19.350000381469727,19.350000381469727,9337,0.0,0.0,0.0
2026-03-30 03:25:00+00:00,19.34000015258789,19.360000610351562,19.34000015258789,19.360000610351562,8127,0.0,0.0,0.0
2026-03-30 03:30:00+00:00,19.3700008392334,19.3700008392334,19.360000610351562,19.360000610351562,4386,0.0,0.0,0.0
2026-03-30 03:35:00+00:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,1041,0.0,0.0,0.0
2026-03-30 03:40:00+00:00,19.3700008392334,19.3700008392334,19.360000610351562,19.360000610351562,2067,0.0,0.0,0.0
2026-03-30 03:45:00+00:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,10564,0.0,0.0,0.0
2026-03-30 03:50:00+00:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,1075,0.0,0.0,0.0
2026-03-30 03:55:00+00:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,1000,0.0,0.0,0.0
2026-03-30 04:00:00+00:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,2386,0.0,0.0,0.0
2026-03-30 04:05:00+00:00,19.34000015258789,19.389999389648438,19.34000015258789,19.389999389648438,2445,0.0,0.0,0.0
2026-03-30 04:10:00+00:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,1153,0.0,0.0,0.0
2026-03-30 04:15:00+00:00,19.3700008392334,19.389999389648438,19.3700008392334,19.389999389648438,3467,0.0,0.0,0.0
2026-03-30 04:20:00+00:00,19.360000610351562,19.389999389648438,19.360000610351562,19.389999389648438,7284,0.0,0.0,0.0
2026-03-30 04:25:00+00:00,19.3700008392334,19.399999618530273,19.3700008392334,19.399999618530273,5122,0.0,0.0,0.0
2026-03-30 04:30:00+00:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1803,0.0,0.0,0.0
2026-03-30 04:35:00+00:00,19.3799991607666,19.389999389648438,19.3799991607666,19.3799991607666,12925,0.0,0.0,0.0
2026-03-30 04:40:00+00:00,19.360000610351562,19.360000610351562,19.350000381469727,19.350000381469727,17399,0.0,0.0,0.0
2026-03-30 04:50:00+00:00,19.350000381469727,19.360000610351562,19.350000381469727,19.350000381469727,34115,0.0,0.0,0.0
2026-03-30 04:55:00+00:00,19.34000015258789,19.350000381469727,19.34000015258789,19.350000381469727,4064,0.0,0.0,0.0
2026-03-30 05:00:00+00:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,9000,0.0,0.0,0.0
2026-03-30 05:05:00+00:00,19.350000381469727,19.360000610351562,19.350000381469727,19.360000610351562,15372,0.0,0.0,0.0
2026-03-30 05:10:00+00:00,19.360000610351562,19.3700008392334,19.360000610351562,19.360000610351562,32387,0.0,0.0,0.0
2026-03-30 05:15:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,4831,0.0,0.0,0.0
2026-03-30 05:20:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,10652,0.0,0.0,0.0
2026-03-31 01:00:00+00:00,19.270000457763672,19.280000686645508,19.200000762939453,19.200000762939453,0,0.0,0.0,0.0
2026-03-31 01:05:00+00:00,19.18000030517578,19.18000030517578,19.030000686645508,19.030000686645508,109459,0.0,0.0,0.0
2026-03-31 01:10:00+00:00,19.040000915527344,19.040000915527344,19.0,19.010000228881836,73326,0.0,0.0,0.0
2026-03-31 01:15:00+00:00,19.020000457763672,19.020000457763672,18.989999771118164,18.989999771118164,46707,0.0,0.0,0.0
2026-03-31 01:20:00+00:00,19.010000228881836,19.059999465942383,19.010000228881836,19.059999465942383,37487,0.0,0.0,0.0
2026-03-31 01:25:00+00:00,19.059999465942383,19.09000015258789,19.059999465942383,19.09000015258789,5383,0.0,0.0,0.0
2026-03-31 01:30:00+00:00,19.100000381469727,19.170000076293945,19.100000381469727,19.170000076293945,6211,0.0,0.0,0.0
2026-03-31 01:35:00+00:00,19.1299991607666,19.170000076293945,19.1299991607666,19.139999389648438,27496,0.0,0.0,0.0
2026-03-31 01:40:00+00:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,15088,0.0,0.0,0.0
2026-03-31 01:45:00+00:00,19.139999389648438,19.139999389648438,19.1200008392334,19.1200008392334,5067,0.0,0.0,0.0
2026-03-31 01:50:00+00:00,19.1200008392334,19.170000076293945,19.100000381469727,19.170000076293945,120347,0.0,0.0,0.0
2026-03-31 01:55:00+00:00,19.15999984741211,19.15999984741211,19.149999618530273,19.149999618530273,6171,0.0,0.0,0.0
2026-03-31 02:00:00+00:00,19.170000076293945,19.18000030517578,19.170000076293945,19.18000030517578,4488,0.0,0.0,0.0
2026-03-31 02:05:00+00:00,19.18000030517578,19.18000030517578,19.149999618530273,19.149999618530273,14353,0.0,0.0,0.0
2026-03-31 02:10:00+00:00,19.149999618530273,19.149999618530273,19.1200008392334,19.1200008392334,8600,0.0,0.0,0.0
2026-03-31 02:15:00+00:00,19.1200008392334,19.1200008392334,19.110000610351562,19.110000610351562,23221,0.0,0.0,0.0
2026-03-31 02:20:00+00:00,19.139999389648438,19.139999389648438,19.110000610351562,19.110000610351562,9300,0.0,0.0,0.0
2026-03-31 02:25:00+00:00,19.100000381469727,19.100000381469727,19.09000015258789,19.09000015258789,20644,0.0,0.0,0.0
2026-03-31 02:30:00+00:00,19.079999923706055,19.079999923706055,19.049999237060547,19.049999237060547,31939,0.0,0.0,0.0
2026-03-31 02:40:00+00:00,19.049999237060547,19.049999237060547,19.040000915527344,19.040000915527344,11399,0.0,0.0,0.0
2026-03-31 02:45:00+00:00,19.049999237060547,19.06999969482422,19.040000915527344,19.06999969482422,37087,0.0,0.0,0.0
2026-03-31 02:50:00+00:00,19.09000015258789,19.100000381469727,19.09000015258789,19.100000381469727,34199,0.0,0.0,0.0
2026-03-31 02:55:00+00:00,19.100000381469727,19.100000381469727,19.079999923706055,19.079999923706055,6155,0.0,0.0,0.0
2026-03-31 03:00:00+00:00,19.079999923706055,19.079999923706055,19.059999465942383,19.059999465942383,3304,0.0,0.0,0.0
2026-03-31 03:05:00+00:00,19.059999465942383,19.059999465942383,19.049999237060547,19.049999237060547,53451,0.0,0.0,0.0
2026-03-31 03:15:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,2088,0.0,0.0,0.0
2026-03-31 03:20:00+00:00,19.06999969482422,19.06999969482422,19.049999237060547,19.049999237060547,56056,0.0,0.0,0.0
2026-03-31 03:25:00+00:00,19.049999237060547,19.049999237060547,19.030000686645508,19.030000686645508,13889,0.0,0.0,0.0
2026-03-31 03:30:00+00:00,19.020000457763672,19.020000457763672,18.989999771118164,18.989999771118164,117673,0.0,0.0,0.0
2026-03-31 03:35:00+00:00,18.989999771118164,18.989999771118164,18.959999084472656,18.959999084472656,56900,0.0,0.0,0.0
2026-03-31 03:40:00+00:00,18.959999084472656,18.969999313354492,18.940000534057617,18.940000534057617,41860,0.0,0.0,0.0
2026-03-31 03:45:00+00:00,18.93000030517578,18.93000030517578,18.889999389648438,18.889999389648438,77189,0.0,0.0,0.0
2026-03-31 03:50:00+00:00,18.889999389648438,18.920000076293945,18.8799991607666,18.889999389648438,25279,0.0,0.0,0.0
2026-03-31 03:55:00+00:00,18.8700008392334,18.8700008392334,18.850000381469727,18.850000381469727,25667,0.0,0.0,0.0
2026-03-31 04:00:00+00:00,18.84000015258789,18.84000015258789,18.829999923706055,18.84000015258789,14075,0.0,0.0,0.0
2026-03-31 04:05:00+00:00,18.84000015258789,18.850000381469727,18.829999923706055,18.84000015258789,11361,0.0,0.0,0.0
2026-03-31 04:10:00+00:00,18.850000381469727,18.850000381469727,18.799999237060547,18.799999237060547,106287,0.0,0.0,0.0
2026-03-31 04:15:00+00:00,18.799999237060547,18.850000381469727,18.790000915527344,18.850000381469727,21618,0.0,0.0,0.0
2026-03-31 04:20:00+00:00,18.860000610351562,18.8700008392334,18.809999465942383,18.809999465942383,147440,0.0,0.0,0.0
2026-03-31 04:25:00+00:00,18.829999923706055,18.829999923706055,18.799999237060547,18.799999237060547,41697,0.0,0.0,0.0
2026-03-31 04:30:00+00:00,18.790000915527344,18.809999465942383,18.780000686645508,18.799999237060547,35521,0.0,0.0,0.0
2026-03-31 04:35:00+00:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,7092,0.0,0.0,0.0
2026-03-31 04:40:00+00:00,18.809999465942383,18.81999969482422,18.809999465942383,18.81999969482422,18522,0.0,0.0,0.0
2026-03-31 04:45:00+00:00,18.81999969482422,18.81999969482422,18.809999465942383,18.81999969482422,50213,0.0,0.0,0.0
2026-03-31 04:50:00+00:00,18.81999969482422,18.829999923706055,18.81999969482422,18.81999969482422,16559,0.0,0.0,0.0
2026-03-31 05:00:00+00:00,18.81999969482422,18.81999969482422,18.809999465942383,18.809999465942383,31664,0.0,0.0,0.0
2026-03-31 05:05:00+00:00,18.81999969482422,18.829999923706055,18.81999969482422,18.829999923706055,5657,0.0,0.0,0.0
2026-03-31 05:10:00+00:00,18.829999923706055,18.84000015258789,18.81999969482422,18.81999969482422,37847,0.0,0.0,0.0
2026-03-31 05:15:00+00:00,18.809999465942383,18.81999969482422,18.799999237060547,18.81999969482422,61419,0.0,0.0,0.0
2026-03-31 05:20:00+00:00,18.81999969482422,18.850000381469727,18.81999969482422,18.850000381469727,9807,0.0,0.0,0.0
2026-04-01 01:00:00+00:00,19.450000762939453,19.520000457763672,19.450000762939453,19.510000228881836,0,0.0,0.0,0.0
2026-04-01 01:05:00+00:00,19.469999313354492,19.469999313354492,19.43000030517578,19.459999084472656,67662,0.0,0.0,0.0
2026-04-01 01:10:00+00:00,19.459999084472656,19.479999542236328,19.450000762939453,19.459999084472656,26925,0.0,0.0,0.0
2026-04-01 01:15:00+00:00,19.450000762939453,19.479999542236328,19.440000534057617,19.479999542236328,62496,0.0,0.0,0.0
2026-04-01 01:20:00+00:00,19.479999542236328,19.540000915527344,19.479999542236328,19.540000915527344,112584,0.0,0.0,0.0
2026-04-01 01:25:00+00:00,19.540000915527344,19.549999237060547,19.540000915527344,19.540000915527344,22298,0.0,0.0,0.0
2026-04-01 01:30:00+00:00,19.540000915527344,19.559999465942383,19.540000915527344,19.549999237060547,70620,0.0,0.0,0.0
2026-04-01 01:35:00+00:00,19.540000915527344,19.559999465942383,19.530000686645508,19.530000686645508,44865,0.0,0.0,0.0
2026-04-01 01:40:00+00:00,19.540000915527344,19.540000915527344,19.530000686645508,19.530000686645508,23325,0.0,0.0,0.0
2026-04-01 01:45:00+00:00,19.520000457763672,19.530000686645508,19.520000457763672,19.530000686645508,32724,0.0,0.0,0.0
2026-04-01 01:50:00+00:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,19327,0.0,0.0,0.0
2026-04-01 01:55:00+00:00,19.540000915527344,19.549999237060547,19.540000915527344,19.540000915527344,84806,0.0,0.0,0.0
2026-04-01 02:00:00+00:00,19.540000915527344,19.59000015258789,19.540000915527344,19.59000015258789,99281,0.0,0.0,0.0
2026-04-01 02:05:00+00:00,19.579999923706055,19.579999923706055,19.56999969482422,19.56999969482422,47271,0.0,0.0,0.0
2026-04-01 02:10:00+00:00,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,2061,0.0,0.0,0.0
2026-04-01 02:15:00+00:00,19.530000686645508,19.559999465942383,19.530000686645508,19.559999465942383,10653,0.0,0.0,0.0
2026-04-01 02:20:00+00:00,19.559999465942383,19.56999969482422,19.559999465942383,19.56999969482422,40566,0.0,0.0,0.0
2026-04-01 02:30:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,3200,0.0,0.0,0.0
2026-04-01 02:35:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,1043,0.0,0.0,0.0
2026-04-01 02:40:00+00:00,19.56999969482422,19.59000015258789,19.56999969482422,19.59000015258789,22295,0.0,0.0,0.0
2026-04-01 02:45:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,2100,0.0,0.0,0.0
2026-04-01 02:50:00+00:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,56428,0.0,0.0,0.0
2026-04-01 02:55:00+00:00,19.600000381469727,19.6200008392334,19.579999923706055,19.579999923706055,146688,0.0,0.0,0.0
2026-04-01 03:00:00+00:00,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,13072,0.0,0.0,0.0
2026-04-01 03:05:00+00:00,19.6200008392334,19.6200008392334,19.610000610351562,19.610000610351562,36748,0.0,0.0,0.0
2026-04-01 03:10:00+00:00,19.610000610351562,19.6299991607666,19.610000610351562,19.6299991607666,26061,0.0,0.0,0.0
2026-04-01 03:15:00+00:00,19.610000610351562,19.6299991607666,19.610000610351562,19.6299991607666,15071,0.0,0.0,0.0
2026-04-01 03:20:00+00:00,19.6299991607666,19.6299991607666,19.610000610351562,19.610000610351562,35205,0.0,0.0,0.0
2026-04-01 03:25:00+00:00,19.6200008392334,19.6200008392334,19.610000610351562,19.6200008392334,3170,0.0,0.0,0.0
2026-04-01 03:30:00+00:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,14371,0.0,0.0,0.0
2026-04-01 03:35:00+00:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,17841,0.0,0.0,0.0
2026-04-01 03:40:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,1039,0.0,0.0,0.0
2026-04-01 03:45:00+00:00,19.639999389648438,19.639999389648438,19.6200008392334,19.6200008392334,4099,0.0,0.0,0.0
2026-04-01 03:50:00+00:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,3021,0.0,0.0,0.0
2026-04-01 03:55:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,1119,0.0,0.0,0.0
2026-04-01 04:05:00+00:00,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,3086,0.0,0.0,0.0
2026-04-01 04:10:00+00:00,19.6299991607666,19.6299991607666,19.6200008392334,19.6200008392334,8437,0.0,0.0,0.0
2026-04-01 04:15:00+00:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,1521,0.0,0.0,0.0
2026-04-01 04:20:00+00:00,19.6299991607666,19.6299991607666,19.6200008392334,19.6200008392334,4224,0.0,0.0,0.0
2026-04-01 04:25:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,9076,0.0,0.0,0.0
2026-04-01 04:30:00+00:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,56050,0.0,0.0,0.0
2026-04-01 04:35:00+00:00,19.610000610351562,19.6299991607666,19.610000610351562,19.610000610351562,4458,0.0,0.0,0.0
2026-04-01 04:40:00+00:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,1220,0.0,0.0,0.0
2026-04-01 04:45:00+00:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,1090,0.0,0.0,0.0
2026-04-01 04:50:00+00:00,19.6200008392334,19.639999389648438,19.6200008392334,19.639999389648438,77140,0.0,0.0,0.0
2026-04-01 04:55:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,2845,0.0,0.0,0.0
2026-04-01 05:00:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,26042,0.0,0.0,0.0
2026-04-01 05:05:00+00:00,19.639999389648438,19.65999984741211,19.639999389648438,19.65999984741211,47215,0.0,0.0,0.0
2026-04-01 05:10:00+00:00,19.65999984741211,19.65999984741211,19.649999618530273,19.649999618530273,27022,0.0,0.0,0.0
2026-04-01 05:15:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,2076,0.0,0.0,0.0
2026-04-01 05:20:00+00:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,3035,0.0,0.0,0.0
