Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-18 01:00:00+00:00,14.90999984741211,14.960000038146973,14.90999984741211,14.949999809265137,0,0.0,0.0,0.0
2024-03-18 01:05:00+00:00,14.9399995803833,14.9399995803833,14.899999618530273,14.899999618530273,142619,0.0,0.0,0.0
2024-03-18 01:10:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,200200,0.0,0.0,0.0
2024-03-18 01:15:00+00:00,14.890000343322754,14.890000343322754,14.84000015258789,14.850000381469727,136531,0.0,0.0,0.0
2024-03-18 01:20:00+00:00,14.84000015258789,14.850000381469727,14.829999923706055,14.84000015258789,28320,0.0,0.0,0.0
2024-03-18 01:25:00+00:00,14.84000015258789,14.84000015258789,14.819999694824219,14.829999923706055,89468,0.0,0.0,0.0
2024-03-18 01:30:00+00:00,14.829999923706055,14.859999656677246,14.829999923706055,14.850000381469727,263727,0.0,0.0,0.0
2024-03-18 01:35:00+00:00,14.850000381469727,14.869999885559082,14.850000381469727,14.859999656677246,136453,0.0,0.0,0.0
2024-03-18 01:40:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,107070,0.0,0.0,0.0
2024-03-18 01:45:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.859999656677246,159336,0.0,0.0,0.0
2024-03-18 01:50:00+00:00,14.859999656677246,14.880000114440918,14.859999656677246,14.880000114440918,4700,0.0,0.0,0.0
2024-03-18 01:55:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,77230,0.0,0.0,0.0
2024-03-18 02:00:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,22592,0.0,0.0,0.0
2024-03-18 02:05:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,36330,0.0,0.0,0.0
2024-03-18 02:10:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,10050,0.0,0.0,0.0
2024-03-18 02:15:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.869999885559082,34050,0.0,0.0,0.0
2024-03-18 02:20:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14370,0.0,0.0,0.0
2024-03-18 02:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,5053,0.0,0.0,0.0
2024-03-18 02:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,6200,0.0,0.0,0.0
2024-03-18 02:35:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,27191,0.0,0.0,0.0
2024-03-18 02:45:00+00:00,14.869999885559082,14.869999885559082,14.850000381469727,14.850000381469727,32353,0.0,0.0,0.0
2024-03-18 02:50:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,56290,0.0,0.0,0.0
2024-03-18 02:55:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2353,0.0,0.0,0.0
2024-03-18 03:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,69118,0.0,0.0,0.0
2024-03-18 03:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1215,0.0,0.0,0.0
2024-03-18 03:10:00+00:00,14.859999656677246,14.869999885559082,14.850000381469727,14.850000381469727,54100,0.0,0.0,0.0
2024-03-18 03:15:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,4090,0.0,0.0,0.0
2024-03-18 03:20:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,8100,0.0,0.0,0.0
2024-03-18 03:25:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,3053,0.0,0.0,0.0
2024-03-18 03:30:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,28387,0.0,0.0,0.0
2024-03-18 03:40:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,10126,0.0,0.0,0.0
2024-03-18 03:45:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1100,0.0,0.0,0.0
2024-03-18 03:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,5420,0.0,0.0,0.0
2024-03-18 04:00:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,52009,0.0,0.0,0.0
2024-03-18 04:10:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,6100,0.0,0.0,0.0
2024-03-18 04:15:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,12224,0.0,0.0,0.0
2024-03-18 04:20:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,84106,0.0,0.0,0.0
2024-03-18 04:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1171,0.0,0.0,0.0
2024-03-18 04:30:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.869999885559082,32015,0.0,0.0,0.0
2024-03-18 04:35:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1000,0.0,0.0,0.0
2024-03-18 04:40:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,33801,0.0,0.0,0.0
2024-03-18 04:45:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,28080,0.0,0.0,0.0
2024-03-18 04:50:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,54000,0.0,0.0,0.0
2024-03-18 04:55:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,15930,0.0,0.0,0.0
2024-03-18 05:00:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.880000114440918,35230,0.0,0.0,0.0
2024-03-18 05:05:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,15843,0.0,0.0,0.0
2024-03-18 05:10:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,3033,0.0,0.0,0.0
2024-03-18 05:15:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,10819,0.0,0.0,0.0
2024-03-18 05:20:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,30150,0.0,0.0,0.0
2024-03-19 01:00:00+00:00,14.859999656677246,14.890000343322754,14.859999656677246,14.869999885559082,154000,0.0,0.0,0.0
2024-03-19 01:05:00+00:00,14.880000114440918,14.890000343322754,14.869999885559082,14.880000114440918,293000,0.0,0.0,0.0
2024-03-19 01:10:00+00:00,14.880000114440918,14.890000343322754,14.859999656677246,14.890000343322754,276037,0.0,0.0,0.0
2024-03-19 01:15:00+00:00,14.880000114440918,14.890000343322754,14.869999885559082,14.890000343322754,65131,0.0,0.0,0.0
2024-03-19 01:20:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,66010,0.0,0.0,0.0
2024-03-19 01:25:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,100100,0.0,0.0,0.0
2024-03-19 01:30:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,136842,0.0,0.0,0.0
2024-03-19 01:35:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,13580,0.0,0.0,0.0
2024-03-19 01:40:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,18481,0.0,0.0,0.0
2024-03-19 01:45:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,132890,0.0,0.0,0.0
2024-03-19 01:50:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,71643,0.0,0.0,0.0
2024-03-19 01:55:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,37100,0.0,0.0,0.0
2024-03-19 02:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,117510,0.0,0.0,0.0
2024-03-19 02:05:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,14100,0.0,0.0,0.0
2024-03-19 02:10:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,44633,0.0,0.0,0.0
2024-03-19 02:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,97747,0.0,0.0,0.0
2024-03-19 02:20:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,20740,0.0,0.0,0.0
2024-03-19 02:25:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,175000,0.0,0.0,0.0
2024-03-19 02:30:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,22652,0.0,0.0,0.0
2024-03-19 02:35:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.920000076293945,117210,0.0,0.0,0.0
2024-03-19 02:40:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,105634,0.0,0.0,0.0
2024-03-19 02:45:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,30710,0.0,0.0,0.0
2024-03-19 02:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,6030,0.0,0.0,0.0
2024-03-19 02:55:00+00:00,14.920000076293945,14.930000305175781,14.90999984741211,14.90999984741211,39147,0.0,0.0,0.0
2024-03-19 03:00:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.920000076293945,46241,0.0,0.0,0.0
2024-03-19 03:05:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,564000,0.0,0.0,0.0
2024-03-19 03:10:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,170497,0.0,0.0,0.0
2024-03-19 03:15:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.930000305175781,258186,0.0,0.0,0.0
2024-03-19 03:20:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,72100,0.0,0.0,0.0
2024-03-19 03:25:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,5663,0.0,0.0,0.0
2024-03-19 03:30:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,6400,0.0,0.0,0.0
2024-03-19 03:35:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,42140,0.0,0.0,0.0
2024-03-19 03:40:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,183100,0.0,0.0,0.0
2024-03-19 03:45:00+00:00,14.949999809265137,14.949999809265137,14.890000343322754,14.890000343322754,84000,0.0,0.0,0.0
2024-03-19 03:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,159068,0.0,0.0,0.0
2024-03-19 03:55:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,13000,0.0,0.0,0.0
2024-03-19 04:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,15100,0.0,0.0,0.0
2024-03-19 04:05:00+00:00,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,220405,0.0,0.0,0.0
2024-03-19 04:10:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,78388,0.0,0.0,0.0
2024-03-19 04:15:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,171282,0.0,0.0,0.0
2024-03-19 04:25:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14295,0.0,0.0,0.0
2024-03-19 04:30:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,105472,0.0,0.0,0.0
2024-03-19 04:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,4112,0.0,0.0,0.0
2024-03-19 04:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10000,0.0,0.0,0.0
2024-03-19 04:45:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,53239,0.0,0.0,0.0
2024-03-19 04:50:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,19554,0.0,0.0,0.0
2024-03-19 04:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,12201,0.0,0.0,0.0
2024-03-19 05:00:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,50267,0.0,0.0,0.0
2024-03-19 05:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5000,0.0,0.0,0.0
2024-03-19 05:10:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.949999809265137,191061,0.0,0.0,0.0
2024-03-19 05:15:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,16093,0.0,0.0,0.0
2024-03-19 05:20:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,6100,0.0,0.0,0.0
2024-03-20 01:00:00+00:00,14.989999771118164,15.020000457763672,14.979999542236328,15.010000228881836,0,0.0,0.0,0.0
2024-03-20 01:05:00+00:00,15.010000228881836,15.039999961853027,15.010000228881836,15.039999961853027,342000,0.0,0.0,0.0
2024-03-20 01:10:00+00:00,15.039999961853027,15.039999961853027,15.010000228881836,15.020000457763672,78547,0.0,0.0,0.0
2024-03-20 01:15:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,24249,0.0,0.0,0.0
2024-03-20 01:20:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.010000228881836,105342,0.0,0.0,0.0
2024-03-20 01:25:00+00:00,15.010000228881836,15.010000228881836,14.979999542236328,14.979999542236328,138886,0.0,0.0,0.0
2024-03-20 01:30:00+00:00,14.989999771118164,14.989999771118164,14.960000038146973,14.960000038146973,26173,0.0,0.0,0.0
2024-03-20 01:35:00+00:00,14.960000038146973,14.970000267028809,14.949999809265137,14.960000038146973,31000,0.0,0.0,0.0
2024-03-20 01:40:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,50067,0.0,0.0,0.0
2024-03-20 01:45:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.970000267028809,81463,0.0,0.0,0.0
2024-03-20 01:50:00+00:00,14.979999542236328,15.0,14.970000267028809,15.0,144010,0.0,0.0,0.0
2024-03-20 01:55:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,6000,0.0,0.0,0.0
2024-03-20 02:00:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.979999542236328,48302,0.0,0.0,0.0
2024-03-20 02:05:00+00:00,14.979999542236328,15.0,14.979999542236328,15.0,265027,0.0,0.0,0.0
2024-03-20 02:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,31869,0.0,0.0,0.0
2024-03-20 02:15:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,33800,0.0,0.0,0.0
2024-03-20 02:20:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,25906,0.0,0.0,0.0
2024-03-20 02:25:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,80000,0.0,0.0,0.0
2024-03-20 02:30:00+00:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,515355,0.0,0.0,0.0
2024-03-20 02:35:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.960000038146973,30000,0.0,0.0,0.0
2024-03-20 02:40:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,21126,0.0,0.0,0.0
2024-03-20 02:45:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,139000,0.0,0.0,0.0
2024-03-20 02:50:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,9187,0.0,0.0,0.0
2024-03-20 02:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,7000,0.0,0.0,0.0
2024-03-20 03:00:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,5100,0.0,0.0,0.0
2024-03-20 03:05:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,19000,0.0,0.0,0.0
2024-03-20 03:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,19005,0.0,0.0,0.0
2024-03-20 03:15:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,15100,0.0,0.0,0.0
2024-03-20 03:20:00+00:00,15.0,15.0,15.0,15.0,2358,0.0,0.0,0.0
2024-03-20 03:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,6010,0.0,0.0,0.0
2024-03-20 03:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,12622,0.0,0.0,0.0
2024-03-20 03:35:00+00:00,14.979999542236328,14.979999542236328,14.960000038146973,14.970000267028809,23000,0.0,0.0,0.0
2024-03-20 03:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,63445,0.0,0.0,0.0
2024-03-20 03:45:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,6000,0.0,0.0,0.0
2024-03-20 03:50:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,8045,0.0,0.0,0.0
2024-03-20 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,6000,0.0,0.0,0.0
2024-03-20 04:00:00+00:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,10050,0.0,0.0,0.0
2024-03-20 04:05:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.949999809265137,28539,0.0,0.0,0.0
2024-03-20 04:10:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,116000,0.0,0.0,0.0
2024-03-20 04:15:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,13033,0.0,0.0,0.0
2024-03-20 04:20:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,39547,0.0,0.0,0.0
2024-03-20 04:25:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,3700,0.0,0.0,0.0
2024-03-20 04:30:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,17569,0.0,0.0,0.0
2024-03-20 04:35:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,3809,0.0,0.0,0.0
2024-03-20 04:40:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,22000,0.0,0.0,0.0
2024-03-20 04:45:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,15460,0.0,0.0,0.0
2024-03-20 04:50:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,14710,0.0,0.0,0.0
2024-03-20 04:55:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,48000,0.0,0.0,0.0
2024-03-20 05:00:00+00:00,14.970000267028809,14.970000267028809,14.9399995803833,14.9399995803833,191042,0.0,0.0,0.0
2024-03-20 05:05:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.930000305175781,232090,0.0,0.0,0.0
2024-03-20 05:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2024-03-20 05:15:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,146630,0.0,0.0,0.0
2024-03-20 05:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,12155,0.0,0.0,0.0
2024-03-21 01:00:00+00:00,14.979999542236328,15.0600004196167,14.979999542236328,15.050000190734863,0,0.0,0.0,0.0
2024-03-21 01:05:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.029999732971191,127578,0.0,0.0,0.0
2024-03-21 01:10:00+00:00,15.029999732971191,15.0600004196167,15.029999732971191,15.0600004196167,621167,0.0,0.0,0.0
2024-03-21 01:15:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,122708,0.0,0.0,0.0
2024-03-21 01:20:00+00:00,15.069999694824219,15.079999923706055,15.0600004196167,15.079999923706055,128742,0.0,0.0,0.0
2024-03-21 01:25:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.09000015258789,227715,0.0,0.0,0.0
2024-03-21 01:30:00+00:00,15.100000381469727,15.130000114440918,15.100000381469727,15.130000114440918,526233,0.0,0.0,0.0
2024-03-21 01:35:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,106666,0.0,0.0,0.0
2024-03-21 01:40:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,207200,0.0,0.0,0.0
2024-03-21 01:45:00+00:00,15.130000114440918,15.130000114440918,15.0600004196167,15.0600004196167,47072,0.0,0.0,0.0
2024-03-21 01:50:00+00:00,15.0600004196167,15.079999923706055,15.050000190734863,15.050000190734863,25010,0.0,0.0,0.0
2024-03-21 01:55:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.0600004196167,20400,0.0,0.0,0.0
2024-03-21 02:00:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.0600004196167,25050,0.0,0.0,0.0
2024-03-21 02:05:00+00:00,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,29700,0.0,0.0,0.0
2024-03-21 02:10:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,10130,0.0,0.0,0.0
2024-03-21 02:15:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,34000,0.0,0.0,0.0
2024-03-21 02:20:00+00:00,15.0600004196167,15.100000381469727,15.0600004196167,15.100000381469727,173333,0.0,0.0,0.0
2024-03-21 02:25:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,45200,0.0,0.0,0.0
2024-03-21 02:30:00+00:00,15.09000015258789,15.09000015258789,15.069999694824219,15.069999694824219,7677,0.0,0.0,0.0
2024-03-21 02:35:00+00:00,15.079999923706055,15.09000015258789,15.069999694824219,15.09000015258789,38200,0.0,0.0,0.0
2024-03-21 02:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,9067,0.0,0.0,0.0
2024-03-21 02:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,6508,0.0,0.0,0.0
2024-03-21 02:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,31000,0.0,0.0,0.0
2024-03-21 02:55:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,96400,0.0,0.0,0.0
2024-03-21 03:00:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,7300,0.0,0.0,0.0
2024-03-21 03:05:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.079999923706055,54730,0.0,0.0,0.0
2024-03-21 03:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,6200,0.0,0.0,0.0
2024-03-21 03:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,24200,0.0,0.0,0.0
2024-03-21 03:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,24430,0.0,0.0,0.0
2024-03-21 03:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,24000,0.0,0.0,0.0
2024-03-21 03:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,42476,0.0,0.0,0.0
2024-03-21 03:35:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,93466,0.0,0.0,0.0
2024-03-21 03:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,23334,0.0,0.0,0.0
2024-03-21 03:45:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,14020,0.0,0.0,0.0
2024-03-21 03:50:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,113610,0.0,0.0,0.0
2024-03-21 03:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,20100,0.0,0.0,0.0
2024-03-21 04:00:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,41413,0.0,0.0,0.0
2024-03-21 04:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2000,0.0,0.0,0.0
2024-03-21 04:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,41066,0.0,0.0,0.0
2024-03-21 04:15:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,11420,0.0,0.0,0.0
2024-03-21 04:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,35095,0.0,0.0,0.0
2024-03-21 04:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,20419,0.0,0.0,0.0
2024-03-21 04:30:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,101190,0.0,0.0,0.0
2024-03-21 04:35:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.079999923706055,177015,0.0,0.0,0.0
2024-03-21 04:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,43266,0.0,0.0,0.0
2024-03-21 04:45:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,265768,0.0,0.0,0.0
2024-03-21 04:50:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,41136,0.0,0.0,0.0
2024-03-21 04:55:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.100000381469727,18300,0.0,0.0,0.0
2024-03-21 05:00:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,42705,0.0,0.0,0.0
2024-03-21 05:05:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,367664,0.0,0.0,0.0
