Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-21 05:10:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,94242,0.0,0.0,0.0
2024-03-21 05:15:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,74300,0.0,0.0,0.0
2024-03-21 05:20:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,9337,0.0,0.0,0.0
2024-03-22 01:00:00+00:00,15.0600004196167,15.09000015258789,15.0600004196167,15.09000015258789,0,0.0,0.0,0.0
2024-03-22 01:05:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,65000,0.0,0.0,0.0
2024-03-22 01:10:00+00:00,15.109999656677246,15.109999656677246,15.050000190734863,15.050000190734863,382125,0.0,0.0,0.0
2024-03-22 01:15:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,358409,0.0,0.0,0.0
2024-03-22 01:20:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,60134,0.0,0.0,0.0
2024-03-22 01:25:00+00:00,15.039999961853027,15.050000190734863,15.029999732971191,15.039999961853027,29010,0.0,0.0,0.0
2024-03-22 01:30:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,17156,0.0,0.0,0.0
2024-03-22 01:35:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,108400,0.0,0.0,0.0
2024-03-22 01:40:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,23474,0.0,0.0,0.0
2024-03-22 01:45:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,61607,0.0,0.0,0.0
2024-03-22 01:50:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,66020,0.0,0.0,0.0
2024-03-22 01:55:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,203722,0.0,0.0,0.0
2024-03-22 02:00:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.970000267028809,123420,0.0,0.0,0.0
2024-03-22 02:05:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,43239,0.0,0.0,0.0
2024-03-22 02:10:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,8000,0.0,0.0,0.0
2024-03-22 02:15:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,44964,0.0,0.0,0.0
2024-03-22 02:20:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,43176,0.0,0.0,0.0
2024-03-22 02:25:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2477,0.0,0.0,0.0
2024-03-22 02:30:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1000,0.0,0.0,0.0
2024-03-22 02:35:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,57100,0.0,0.0,0.0
2024-03-22 02:40:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,13597,0.0,0.0,0.0
2024-03-22 02:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5666,0.0,0.0,0.0
2024-03-22 02:50:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,122195,0.0,0.0,0.0
2024-03-22 02:55:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,114349,0.0,0.0,0.0
2024-03-22 03:00:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,32314,0.0,0.0,0.0
2024-03-22 03:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3000,0.0,0.0,0.0
2024-03-22 03:10:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.960000038146973,5121,0.0,0.0,0.0
2024-03-22 03:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,10700,0.0,0.0,0.0
2024-03-22 03:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,20831,0.0,0.0,0.0
2024-03-22 03:25:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,102251,0.0,0.0,0.0
2024-03-22 03:35:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,11100,0.0,0.0,0.0
2024-03-22 03:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,11100,0.0,0.0,0.0
2024-03-22 03:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,4200,0.0,0.0,0.0
2024-03-22 03:50:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,4687,0.0,0.0,0.0
2024-03-22 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,4621,0.0,0.0,0.0
2024-03-22 04:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,7010,0.0,0.0,0.0
2024-03-22 04:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,82667,0.0,0.0,0.0
2024-03-22 04:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5250,0.0,0.0,0.0
2024-03-22 04:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1126,0.0,0.0,0.0
2024-03-22 04:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,12267,0.0,0.0,0.0
2024-03-22 04:25:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,6050,0.0,0.0,0.0
2024-03-22 04:30:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,36036,0.0,0.0,0.0
2024-03-22 04:35:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,21620,0.0,0.0,0.0
2024-03-22 04:40:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,5050,0.0,0.0,0.0
2024-03-22 04:45:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,4066,0.0,0.0,0.0
2024-03-22 04:50:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,30000,0.0,0.0,0.0
2024-03-22 04:55:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,12384,0.0,0.0,0.0
2024-03-22 05:00:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,8007,0.0,0.0,0.0
2024-03-22 05:10:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,35113,0.0,0.0,0.0
2024-03-22 05:15:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,84358,0.0,0.0,0.0
2024-03-22 05:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,64345,0.0,0.0,0.0
2024-03-25 01:00:00+00:00,14.960000038146973,14.970000267028809,14.949999809265137,14.970000267028809,0,0.0,0.0,0.0
2024-03-25 01:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,13000,0.0,0.0,0.0
2024-03-25 01:10:00+00:00,14.970000267028809,14.989999771118164,14.960000038146973,14.979999542236328,234304,0.0,0.0,0.0
2024-03-25 01:15:00+00:00,14.979999542236328,15.010000228881836,14.979999542236328,15.010000228881836,130277,0.0,0.0,0.0
2024-03-25 01:20:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,26000,0.0,0.0,0.0
2024-03-25 01:25:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,115462,0.0,0.0,0.0
2024-03-25 01:30:00+00:00,15.010000228881836,15.010000228881836,14.979999542236328,14.979999542236328,86025,0.0,0.0,0.0
2024-03-25 01:35:00+00:00,15.0,15.010000228881836,14.979999542236328,15.010000228881836,141400,0.0,0.0,0.0
2024-03-25 01:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,11303,0.0,0.0,0.0
2024-03-25 01:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,16245,0.0,0.0,0.0
2024-03-25 01:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,10000,0.0,0.0,0.0
2024-03-25 02:00:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,23200,0.0,0.0,0.0
2024-03-25 02:05:00+00:00,15.0,15.010000228881836,15.0,15.0,27015,0.0,0.0,0.0
2024-03-25 02:10:00+00:00,15.0,15.0,15.0,15.0,52000,0.0,0.0,0.0
2024-03-25 02:15:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,10405,0.0,0.0,0.0
2024-03-25 02:20:00+00:00,15.0,15.0,15.0,15.0,40387,0.0,0.0,0.0
2024-03-25 02:25:00+00:00,15.0,15.0,15.0,15.0,36478,0.0,0.0,0.0
2024-03-25 02:30:00+00:00,15.010000228881836,15.010000228881836,14.989999771118164,15.0,10900,0.0,0.0,0.0
2024-03-25 02:35:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,5365,0.0,0.0,0.0
2024-03-25 02:40:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,13000,0.0,0.0,0.0
2024-03-25 02:45:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,476309,0.0,0.0,0.0
2024-03-25 02:50:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,42126,0.0,0.0,0.0
2024-03-25 02:55:00+00:00,15.0,15.0,14.989999771118164,15.0,769000,0.0,0.0,0.0
2024-03-25 03:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,4010,0.0,0.0,0.0
2024-03-25 03:05:00+00:00,15.010000228881836,15.010000228881836,14.989999771118164,14.989999771118164,10550,0.0,0.0,0.0
2024-03-25 03:10:00+00:00,14.989999771118164,15.0,14.989999771118164,14.989999771118164,14000,0.0,0.0,0.0
2024-03-25 03:15:00+00:00,15.0,15.0,15.0,15.0,3155,0.0,0.0,0.0
2024-03-25 03:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,27178,0.0,0.0,0.0
2024-03-25 03:25:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,25171,0.0,0.0,0.0
2024-03-25 03:30:00+00:00,14.979999542236328,14.979999542236328,14.960000038146973,14.960000038146973,103775,0.0,0.0,0.0
2024-03-25 03:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,8888,0.0,0.0,0.0
2024-03-25 03:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,9116,0.0,0.0,0.0
2024-03-25 03:45:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,20280,0.0,0.0,0.0
2024-03-25 03:50:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,19250,0.0,0.0,0.0
2024-03-25 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1006,0.0,0.0,0.0
2024-03-25 04:00:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3070,0.0,0.0,0.0
2024-03-25 04:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,7530,0.0,0.0,0.0
2024-03-25 04:10:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,5080,0.0,0.0,0.0
2024-03-25 04:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,7072,0.0,0.0,0.0
2024-03-25 04:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,29530,0.0,0.0,0.0
2024-03-25 04:25:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,145383,0.0,0.0,0.0
2024-03-25 04:30:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,25165,0.0,0.0,0.0
2024-03-25 04:35:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,135170,0.0,0.0,0.0
2024-03-25 04:40:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,167955,0.0,0.0,0.0
2024-03-25 04:45:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,31500,0.0,0.0,0.0
2024-03-25 04:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,6219,0.0,0.0,0.0
2024-03-25 04:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,56130,0.0,0.0,0.0
2024-03-25 05:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,5255,0.0,0.0,0.0
2024-03-25 05:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,52500,0.0,0.0,0.0
2024-03-25 05:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,45735,0.0,0.0,0.0
2024-03-25 05:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,19053,0.0,0.0,0.0
2024-03-25 05:20:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,11200,0.0,0.0,0.0
2024-03-26 01:00:00+00:00,15.0,15.029999732971191,15.0,15.029999732971191,62000,0.0,0.0,0.0
2024-03-26 01:05:00+00:00,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,58918,0.0,0.0,0.0
2024-03-26 01:10:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,28170,0.0,0.0,0.0
2024-03-26 01:15:00+00:00,15.0600004196167,15.09000015258789,15.0600004196167,15.09000015258789,252006,0.0,0.0,0.0
2024-03-26 01:20:00+00:00,15.09000015258789,15.130000114440918,15.09000015258789,15.130000114440918,280412,0.0,0.0,0.0
2024-03-26 01:25:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,62560,0.0,0.0,0.0
2024-03-26 01:30:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.100000381469727,25420,0.0,0.0,0.0
2024-03-26 01:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,44488,0.0,0.0,0.0
2024-03-26 01:40:00+00:00,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,27550,0.0,0.0,0.0
2024-03-26 01:45:00+00:00,15.039999961853027,15.050000190734863,15.020000457763672,15.020000457763672,246225,0.0,0.0,0.0
2024-03-26 01:50:00+00:00,15.010000228881836,15.039999961853027,15.010000228881836,15.029999732971191,67020,0.0,0.0,0.0
2024-03-26 01:55:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,208000,0.0,0.0,0.0
2024-03-26 02:00:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,141180,0.0,0.0,0.0
2024-03-26 02:05:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3000,0.0,0.0,0.0
2024-03-26 02:10:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,45000,0.0,0.0,0.0
2024-03-26 02:15:00+00:00,15.050000190734863,15.0600004196167,15.039999961853027,15.0600004196167,24380,0.0,0.0,0.0
2024-03-26 02:20:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,24398,0.0,0.0,0.0
2024-03-26 02:25:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,38000,0.0,0.0,0.0
2024-03-26 02:30:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,63362,0.0,0.0,0.0
2024-03-26 02:35:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,34787,0.0,0.0,0.0
2024-03-26 02:45:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,5372,0.0,0.0,0.0
2024-03-26 02:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,16139,0.0,0.0,0.0
2024-03-26 02:55:00+00:00,15.010000228881836,15.020000457763672,15.0,15.010000228881836,27662,0.0,0.0,0.0
2024-03-26 03:00:00+00:00,15.010000228881836,15.020000457763672,15.0,15.010000228881836,30989,0.0,0.0,0.0
2024-03-26 03:05:00+00:00,15.0,15.010000228881836,15.0,15.0,119621,0.0,0.0,0.0
2024-03-26 03:10:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,37098,0.0,0.0,0.0
2024-03-26 03:15:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,60538,0.0,0.0,0.0
2024-03-26 03:20:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,113802,0.0,0.0,0.0
2024-03-26 03:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,25222,0.0,0.0,0.0
2024-03-26 03:30:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.970000267028809,35226,0.0,0.0,0.0
2024-03-26 03:35:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,81185,0.0,0.0,0.0
2024-03-26 03:40:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,100520,0.0,0.0,0.0
2024-03-26 03:45:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,209000,0.0,0.0,0.0
2024-03-26 03:50:00+00:00,14.960000038146973,14.979999542236328,14.960000038146973,14.960000038146973,25170,0.0,0.0,0.0
2024-03-26 03:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,6041,0.0,0.0,0.0
2024-03-26 04:00:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,3222,0.0,0.0,0.0
2024-03-26 04:05:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,5000,0.0,0.0,0.0
2024-03-26 04:10:00+00:00,14.960000038146973,14.979999542236328,14.960000038146973,14.979999542236328,39234,0.0,0.0,0.0
2024-03-26 04:15:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,75902,0.0,0.0,0.0
2024-03-26 04:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,23400,0.0,0.0,0.0
2024-03-26 04:25:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,98014,0.0,0.0,0.0
2024-03-26 04:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,9030,0.0,0.0,0.0
2024-03-26 04:35:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,15488,0.0,0.0,0.0
2024-03-26 04:40:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,12000,0.0,0.0,0.0
2024-03-26 04:45:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,24654,0.0,0.0,0.0
2024-03-26 04:50:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,22007,0.0,0.0,0.0
2024-03-26 04:55:00+00:00,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,175477,0.0,0.0,0.0
2024-03-26 05:00:00+00:00,15.0,15.020000457763672,15.0,15.010000228881836,33968,0.0,0.0,0.0
2024-03-26 05:10:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,7266,0.0,0.0,0.0
2024-03-26 05:15:00+00:00,15.0,15.010000228881836,15.0,15.0,17018,0.0,0.0,0.0
2024-03-26 05:20:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,95102,0.0,0.0,0.0
2024-03-27 01:00:00+00:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2024-03-27 01:05:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,13619,0.0,0.0,0.0
2024-03-27 01:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1581,0.0,0.0,0.0
2024-03-27 01:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,13048,0.0,0.0,0.0
2024-03-27 01:20:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,63000,0.0,0.0,0.0
2024-03-27 01:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,32210,0.0,0.0,0.0
2024-03-27 01:30:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,5700,0.0,0.0,0.0
2024-03-27 01:35:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,76744,0.0,0.0,0.0
2024-03-27 01:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,16200,0.0,0.0,0.0
2024-03-27 01:50:00+00:00,15.039999961853027,15.050000190734863,15.029999732971191,15.050000190734863,30166,0.0,0.0,0.0
2024-03-27 01:55:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,67100,0.0,0.0,0.0
2024-03-27 02:00:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,25100,0.0,0.0,0.0
2024-03-27 02:05:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,5000,0.0,0.0,0.0
2024-03-27 02:10:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,5000,0.0,0.0,0.0
2024-03-27 02:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,74794,0.0,0.0,0.0
2024-03-27 02:20:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,11000,0.0,0.0,0.0
2024-03-27 02:25:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,12100,0.0,0.0,0.0
2024-03-27 02:30:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3240,0.0,0.0,0.0
2024-03-27 02:35:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,84210,0.0,0.0,0.0
2024-03-27 02:40:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,19000,0.0,0.0,0.0
2024-03-27 02:45:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.0600004196167,201000,0.0,0.0,0.0
2024-03-27 02:50:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,111100,0.0,0.0,0.0
2024-03-27 03:00:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,362092,0.0,0.0,0.0
2024-03-27 03:05:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,26033,0.0,0.0,0.0
2024-03-27 03:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,40890,0.0,0.0,0.0
2024-03-27 03:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,23459,0.0,0.0,0.0
2024-03-27 03:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,9000,0.0,0.0,0.0
2024-03-27 03:25:00+00:00,15.09000015258789,15.100000381469727,15.079999923706055,15.100000381469727,223580,0.0,0.0,0.0
2024-03-27 03:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,29508,0.0,0.0,0.0
2024-03-27 03:35:00+00:00,15.109999656677246,15.119999885559082,15.100000381469727,15.100000381469727,404000,0.0,0.0,0.0
2024-03-27 03:40:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,86490,0.0,0.0,0.0
2024-03-27 03:45:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2200,0.0,0.0,0.0
2024-03-27 03:50:00+00:00,15.109999656677246,15.119999885559082,15.100000381469727,15.100000381469727,28120,0.0,0.0,0.0
2024-03-27 03:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3008,0.0,0.0,0.0
2024-03-27 04:00:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,4282,0.0,0.0,0.0
2024-03-27 04:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,110020,0.0,0.0,0.0
2024-03-27 04:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,43290,0.0,0.0,0.0
2024-03-27 04:15:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,18640,0.0,0.0,0.0
2024-03-27 04:20:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,219405,0.0,0.0,0.0
2024-03-27 04:25:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,66866,0.0,0.0,0.0
2024-03-27 04:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,23022,0.0,0.0,0.0
2024-03-27 04:35:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,150348,0.0,0.0,0.0
2024-03-27 04:40:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,284155,0.0,0.0,0.0
2024-03-27 04:45:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,17320,0.0,0.0,0.0
2024-03-27 04:50:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,15119,0.0,0.0,0.0
2024-03-27 04:55:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,13597,0.0,0.0,0.0
2024-03-27 05:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,309913,0.0,0.0,0.0
2024-03-27 05:05:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,12481,0.0,0.0,0.0
2024-03-27 05:10:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,92148,0.0,0.0,0.0
2024-03-27 05:15:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,77565,0.0,0.0,0.0
2024-03-27 05:20:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,21387,0.0,0.0,0.0
2024-03-28 01:00:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,0,0.0,0.0,0.0
2024-03-28 01:05:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,9500,0.0,0.0,0.0
