Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 01:10:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,113082,0.0,0.0,0.0
2024-03-28 01:15:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,26290,0.0,0.0,0.0
2024-03-28 01:20:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,154223,0.0,0.0,0.0
2024-03-28 01:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1056,0.0,0.0,0.0
2024-03-28 01:30:00+00:00,15.130000114440918,15.130000114440918,15.09000015258789,15.109999656677246,469214,0.0,0.0,0.0
2024-03-28 01:35:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,20621,0.0,0.0,0.0
2024-03-28 01:40:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,15218,0.0,0.0,0.0
2024-03-28 01:45:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,13326,0.0,0.0,0.0
2024-03-28 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,3576,0.0,0.0,0.0
2024-03-28 02:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,16203,0.0,0.0,0.0
2024-03-28 02:05:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,225652,0.0,0.0,0.0
2024-03-28 02:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,132356,0.0,0.0,0.0
2024-03-28 02:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,106350,0.0,0.0,0.0
2024-03-28 02:25:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,38056,0.0,0.0,0.0
2024-03-28 02:30:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,23100,0.0,0.0,0.0
2024-03-28 02:35:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,652289,0.0,0.0,0.0
2024-03-28 02:40:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,57844,0.0,0.0,0.0
2024-03-28 02:45:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,8428,0.0,0.0,0.0
2024-03-28 02:50:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,62049,0.0,0.0,0.0
2024-03-28 02:55:00+00:00,15.130000114440918,15.130000114440918,15.109999656677246,15.119999885559082,278228,0.0,0.0,0.0
2024-03-28 03:00:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,20818,0.0,0.0,0.0
2024-03-28 03:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,57000,0.0,0.0,0.0
2024-03-28 03:10:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,43269,0.0,0.0,0.0
2024-03-28 03:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1000,0.0,0.0,0.0
2024-03-28 03:20:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,16370,0.0,0.0,0.0
2024-03-28 03:25:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,25155,0.0,0.0,0.0
2024-03-28 03:30:00+00:00,15.149999618530273,15.149999618530273,15.119999885559082,15.119999885559082,111156,0.0,0.0,0.0
2024-03-28 03:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,25000,0.0,0.0,0.0
2024-03-28 03:40:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15300,0.0,0.0,0.0
2024-03-28 03:45:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,10000,0.0,0.0,0.0
2024-03-28 03:50:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.109999656677246,11990,0.0,0.0,0.0
2024-03-28 03:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,26004,0.0,0.0,0.0
2024-03-28 04:00:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,7150,0.0,0.0,0.0
2024-03-28 04:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,11000,0.0,0.0,0.0
2024-03-28 04:15:00+00:00,15.109999656677246,15.109999656677246,15.069999694824219,15.069999694824219,216407,0.0,0.0,0.0
2024-03-28 04:20:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,37381,0.0,0.0,0.0
2024-03-28 04:25:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,66104,0.0,0.0,0.0
2024-03-28 04:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2155,0.0,0.0,0.0
2024-03-28 04:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7315,0.0,0.0,0.0
2024-03-28 04:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,4000,0.0,0.0,0.0
2024-03-28 04:50:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,26005,0.0,0.0,0.0
2024-03-28 04:55:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,66230,0.0,0.0,0.0
2024-03-28 05:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,9000,0.0,0.0,0.0
2024-03-28 05:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,9000,0.0,0.0,0.0
2024-03-28 05:15:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,117250,0.0,0.0,0.0
2024-03-28 05:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,12000,0.0,0.0,0.0
2024-03-29 01:00:00+00:00,15.119999885559082,15.140000343322754,15.119999885559082,15.119999885559082,152000,0.0,0.0,0.0
2024-03-29 01:05:00+00:00,15.119999885559082,15.119999885559082,15.09000015258789,15.109999656677246,550000,0.0,0.0,0.0
2024-03-29 01:10:00+00:00,15.100000381469727,15.100000381469727,15.069999694824219,15.069999694824219,137803,0.0,0.0,0.0
2024-03-29 01:15:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,231411,0.0,0.0,0.0
2024-03-29 01:20:00+00:00,15.050000190734863,15.069999694824219,15.039999961853027,15.069999694824219,91357,0.0,0.0,0.0
2024-03-29 01:25:00+00:00,15.050000190734863,15.0600004196167,15.039999961853027,15.0600004196167,12800,0.0,0.0,0.0
2024-03-29 01:30:00+00:00,15.079999923706055,15.079999923706055,15.050000190734863,15.050000190734863,9150,0.0,0.0,0.0
2024-03-29 01:35:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.0600004196167,14150,0.0,0.0,0.0
2024-03-29 01:40:00+00:00,15.0600004196167,15.079999923706055,15.0600004196167,15.079999923706055,28000,0.0,0.0,0.0
2024-03-29 01:45:00+00:00,15.09000015258789,15.09000015258789,15.069999694824219,15.069999694824219,20200,0.0,0.0,0.0
2024-03-29 01:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,7100,0.0,0.0,0.0
2024-03-29 01:55:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,17200,0.0,0.0,0.0
2024-03-29 02:00:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,20264,0.0,0.0,0.0
2024-03-29 02:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,34000,0.0,0.0,0.0
2024-03-29 02:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,19220,0.0,0.0,0.0
2024-03-29 02:15:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,19422,0.0,0.0,0.0
2024-03-29 02:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,16005,0.0,0.0,0.0
2024-03-29 02:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,34135,0.0,0.0,0.0
2024-03-29 02:30:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,12000,0.0,0.0,0.0
2024-03-29 02:35:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,20000,0.0,0.0,0.0
2024-03-29 02:40:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,12092,0.0,0.0,0.0
2024-03-29 02:45:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.09000015258789,14000,0.0,0.0,0.0
2024-03-29 02:50:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,5300,0.0,0.0,0.0
2024-03-29 02:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5300,0.0,0.0,0.0
2024-03-29 03:00:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,20000,0.0,0.0,0.0
2024-03-29 03:05:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,11200,0.0,0.0,0.0
2024-03-29 03:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4000,0.0,0.0,0.0
2024-03-29 03:15:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.09000015258789,12300,0.0,0.0,0.0
2024-03-29 03:20:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,4000,0.0,0.0,0.0
2024-03-29 03:25:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,20000,0.0,0.0,0.0
2024-03-29 03:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6120,0.0,0.0,0.0
2024-03-29 03:45:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,117076,0.0,0.0,0.0
2024-03-29 04:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,10000,0.0,0.0,0.0
2024-03-29 04:05:00+00:00,15.09000015258789,15.100000381469727,15.079999923706055,15.079999923706055,6309,0.0,0.0,0.0
2024-03-29 04:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,101000,0.0,0.0,0.0
2024-03-29 04:20:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,132374,0.0,0.0,0.0
2024-03-29 04:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1095,0.0,0.0,0.0
2024-03-29 04:30:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,7100,0.0,0.0,0.0
2024-03-29 04:35:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,310620,0.0,0.0,0.0
2024-03-29 04:40:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,7150,0.0,0.0,0.0
2024-03-29 04:45:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,108135,0.0,0.0,0.0
2024-03-29 04:50:00+00:00,15.119999885559082,15.130000114440918,15.109999656677246,15.119999885559082,355100,0.0,0.0,0.0
2024-03-29 04:55:00+00:00,15.119999885559082,15.130000114440918,15.109999656677246,15.130000114440918,370661,0.0,0.0,0.0
2024-03-29 05:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,501000,0.0,0.0,0.0
2024-03-29 05:05:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,63200,0.0,0.0,0.0
2024-03-29 05:10:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,75000,0.0,0.0,0.0
2024-03-29 05:15:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,203012,0.0,0.0,0.0
2024-03-29 05:20:00+00:00,15.130000114440918,15.140000343322754,15.119999885559082,15.119999885559082,312553,0.0,0.0,0.0
2024-04-01 01:00:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,0,0.0,0.0,0.0
2024-04-01 01:05:00+00:00,15.109999656677246,15.130000114440918,15.100000381469727,15.130000114440918,149750,0.0,0.0,0.0
2024-04-01 01:10:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,231613,0.0,0.0,0.0
2024-04-01 01:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,42285,0.0,0.0,0.0
2024-04-01 01:20:00+00:00,15.100000381469727,15.109999656677246,15.09000015258789,15.09000015258789,107809,0.0,0.0,0.0
2024-04-01 01:25:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,14360,0.0,0.0,0.0
2024-04-01 01:30:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,22202,0.0,0.0,0.0
2024-04-01 01:35:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,103138,0.0,0.0,0.0
2024-04-01 01:40:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.079999923706055,85249,0.0,0.0,0.0
2024-04-01 01:45:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,58200,0.0,0.0,0.0
2024-04-01 01:50:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,18026,0.0,0.0,0.0
2024-04-01 01:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,25310,0.0,0.0,0.0
2024-04-01 02:00:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,20130,0.0,0.0,0.0
2024-04-01 02:05:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,79681,0.0,0.0,0.0
2024-04-01 02:10:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,119623,0.0,0.0,0.0
2024-04-01 02:15:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4120,0.0,0.0,0.0
2024-04-01 02:20:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,3000,0.0,0.0,0.0
2024-04-01 02:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,54897,0.0,0.0,0.0
2024-04-01 02:30:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,13100,0.0,0.0,0.0
2024-04-01 02:35:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,162811,0.0,0.0,0.0
2024-04-01 02:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1000,0.0,0.0,0.0
2024-04-01 02:45:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,117040,0.0,0.0,0.0
2024-04-01 02:50:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4240,0.0,0.0,0.0
2024-04-01 02:55:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,51445,0.0,0.0,0.0
2024-04-01 03:00:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,90321,0.0,0.0,0.0
2024-04-01 03:05:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1460,0.0,0.0,0.0
2024-04-01 03:10:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,22310,0.0,0.0,0.0
2024-04-01 03:15:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,8678,0.0,0.0,0.0
2024-04-01 03:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2270,0.0,0.0,0.0
2024-04-01 03:30:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,5131,0.0,0.0,0.0
2024-04-01 03:35:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,20010,0.0,0.0,0.0
2024-04-01 03:45:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2200,0.0,0.0,0.0
2024-04-01 03:50:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,10100,0.0,0.0,0.0
2024-04-01 03:55:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2000,0.0,0.0,0.0
2024-04-01 04:00:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1000,0.0,0.0,0.0
2024-04-01 04:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,39176,0.0,0.0,0.0
2024-04-01 04:10:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,10990,0.0,0.0,0.0
2024-04-01 04:15:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,10280,0.0,0.0,0.0
2024-04-01 04:20:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,14066,0.0,0.0,0.0
2024-04-01 04:25:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,13180,0.0,0.0,0.0
2024-04-01 04:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4000,0.0,0.0,0.0
2024-04-01 04:35:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,7388,0.0,0.0,0.0
2024-04-01 04:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,18200,0.0,0.0,0.0
2024-04-01 04:45:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,12412,0.0,0.0,0.0
2024-04-01 04:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,16007,0.0,0.0,0.0
2024-04-01 04:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,29190,0.0,0.0,0.0
2024-04-01 05:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,10884,0.0,0.0,0.0
2024-04-01 05:05:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,10000,0.0,0.0,0.0
2024-04-01 05:10:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,4301,0.0,0.0,0.0
2024-04-01 05:15:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.0600004196167,4118,0.0,0.0,0.0
2024-04-01 05:20:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,76351,0.0,0.0,0.0
2024-04-02 01:00:00+00:00,15.029999732971191,15.029999732971191,14.989999771118164,14.989999771118164,0,0.0,0.0,0.0
2024-04-02 01:05:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.979999542236328,131000,0.0,0.0,0.0
2024-04-02 01:10:00+00:00,14.989999771118164,15.0,14.989999771118164,14.989999771118164,233817,0.0,0.0,0.0
2024-04-02 01:15:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,209128,0.0,0.0,0.0
2024-04-02 01:20:00+00:00,15.0,15.0,15.0,15.0,16001,0.0,0.0,0.0
2024-04-02 01:25:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,59629,0.0,0.0,0.0
2024-04-02 01:30:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,66262,0.0,0.0,0.0
2024-04-02 01:35:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.979999542236328,126508,0.0,0.0,0.0
2024-04-02 01:40:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,9040,0.0,0.0,0.0
2024-04-02 01:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,32500,0.0,0.0,0.0
2024-04-02 01:50:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,87200,0.0,0.0,0.0
2024-04-02 01:55:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,76280,0.0,0.0,0.0
2024-04-02 02:00:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,24050,0.0,0.0,0.0
2024-04-02 02:05:00+00:00,14.989999771118164,15.0,14.989999771118164,14.989999771118164,9630,0.0,0.0,0.0
2024-04-02 02:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2000,0.0,0.0,0.0
2024-04-02 02:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1000,0.0,0.0,0.0
2024-04-02 02:20:00+00:00,14.989999771118164,15.0,14.979999542236328,14.989999771118164,119150,0.0,0.0,0.0
2024-04-02 02:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,20300,0.0,0.0,0.0
2024-04-02 02:30:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,109210,0.0,0.0,0.0
2024-04-02 02:35:00+00:00,15.0,15.0,15.0,15.0,2000,0.0,0.0,0.0
2024-04-02 02:40:00+00:00,15.0,15.0,14.989999771118164,15.0,13150,0.0,0.0,0.0
2024-04-02 02:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,26945,0.0,0.0,0.0
2024-04-02 02:50:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,260000,0.0,0.0,0.0
2024-04-02 02:55:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,105014,0.0,0.0,0.0
2024-04-02 03:00:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,5900,0.0,0.0,0.0
2024-04-02 03:05:00+00:00,15.0,15.0,15.0,15.0,8111,0.0,0.0,0.0
2024-04-02 03:10:00+00:00,15.0,15.0,15.0,15.0,6850,0.0,0.0,0.0
2024-04-02 03:15:00+00:00,15.0,15.0,15.0,15.0,12147,0.0,0.0,0.0
2024-04-02 03:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1030,0.0,0.0,0.0
2024-04-02 03:25:00+00:00,15.0,15.0,15.0,15.0,10000,0.0,0.0,0.0
2024-04-02 03:30:00+00:00,15.0,15.0,15.0,15.0,9470,0.0,0.0,0.0
2024-04-02 03:35:00+00:00,15.0,15.0,14.989999771118164,15.0,12900,0.0,0.0,0.0
2024-04-02 03:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,96000,0.0,0.0,0.0
2024-04-02 03:45:00+00:00,15.0,15.0,15.0,15.0,18075,0.0,0.0,0.0
2024-04-02 03:50:00+00:00,15.0,15.0,15.0,15.0,1000,0.0,0.0,0.0
2024-04-02 03:55:00+00:00,15.0,15.0,15.0,15.0,9294,0.0,0.0,0.0
2024-04-02 04:05:00+00:00,15.0,15.0,14.989999771118164,15.0,29474,0.0,0.0,0.0
2024-04-02 04:10:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,37007,0.0,0.0,0.0
2024-04-02 04:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,35250,0.0,0.0,0.0
2024-04-02 04:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4242,0.0,0.0,0.0
2024-04-02 04:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,17943,0.0,0.0,0.0
2024-04-02 04:30:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,5000,0.0,0.0,0.0
2024-04-02 04:35:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,12971,0.0,0.0,0.0
2024-04-02 04:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,135575,0.0,0.0,0.0
2024-04-02 04:45:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,18200,0.0,0.0,0.0
2024-04-02 04:50:00+00:00,15.0,15.0,15.0,15.0,10227,0.0,0.0,0.0
2024-04-02 04:55:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,34173,0.0,0.0,0.0
2024-04-02 05:00:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,27035,0.0,0.0,0.0
2024-04-02 05:05:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,11750,0.0,0.0,0.0
2024-04-02 05:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,23030,0.0,0.0,0.0
2024-04-02 05:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,10499,0.0,0.0,0.0
2024-04-02 05:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,21693,0.0,0.0,0.0
2024-04-03 01:00:00+00:00,15.010000228881836,15.010000228881836,14.960000038146973,14.970000267028809,0,0.0,0.0,0.0
2024-04-03 01:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,148000,0.0,0.0,0.0
2024-04-03 01:10:00+00:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,223969,0.0,0.0,0.0
2024-04-03 01:15:00+00:00,14.949999809265137,14.960000038146973,14.9399995803833,14.9399995803833,275655,0.0,0.0,0.0
2024-04-03 01:20:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.949999809265137,78120,0.0,0.0,0.0
2024-04-03 01:25:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.90999984741211,161060,0.0,0.0,0.0
2024-04-03 01:30:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.920000076293945,52734,0.0,0.0,0.0
2024-04-03 01:35:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,91900,0.0,0.0,0.0
2024-04-03 01:40:00+00:00,14.90999984741211,14.90999984741211,14.880000114440918,14.899999618530273,351083,0.0,0.0,0.0
2024-04-03 01:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,18200,0.0,0.0,0.0
2024-04-03 01:50:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.90999984741211,25150,0.0,0.0,0.0
2024-04-03 01:55:00+00:00,14.90999984741211,14.90999984741211,14.890000343322754,14.890000343322754,191133,0.0,0.0,0.0
2024-04-03 02:00:00+00:00,14.899999618530273,14.90999984741211,14.880000114440918,14.890000343322754,46511,0.0,0.0,0.0
2024-04-03 02:05:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,6671,0.0,0.0,0.0
2024-04-03 02:10:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.899999618530273,113116,0.0,0.0,0.0
2024-04-03 02:15:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,9410,0.0,0.0,0.0
2024-04-03 02:20:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,11181,0.0,0.0,0.0
