Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-03 02:25:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,136100,0.0,0.0,0.0
2024-04-03 02:30:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,19219,0.0,0.0,0.0
2024-04-03 02:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1316,0.0,0.0,0.0
2024-04-03 02:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1000,0.0,0.0,0.0
2024-04-03 02:45:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,12288,0.0,0.0,0.0
2024-04-03 02:50:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,115600,0.0,0.0,0.0
2024-04-03 02:55:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2000,0.0,0.0,0.0
2024-04-03 03:00:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,14400,0.0,0.0,0.0
2024-04-03 03:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,40579,0.0,0.0,0.0
2024-04-03 03:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2024-04-03 03:15:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,8000,0.0,0.0,0.0
2024-04-03 03:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,42600,0.0,0.0,0.0
2024-04-03 03:25:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,33001,0.0,0.0,0.0
2024-04-03 03:30:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4000,0.0,0.0,0.0
2024-04-03 03:35:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1228,0.0,0.0,0.0
2024-04-03 03:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3000,0.0,0.0,0.0
2024-04-03 03:45:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,50315,0.0,0.0,0.0
2024-04-03 03:55:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,7526,0.0,0.0,0.0
2024-04-03 04:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,9100,0.0,0.0,0.0
2024-04-03 04:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,69511,0.0,0.0,0.0
2024-04-03 04:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3543,0.0,0.0,0.0
2024-04-03 04:15:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,93750,0.0,0.0,0.0
2024-04-03 04:20:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,118145,0.0,0.0,0.0
2024-04-03 04:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5671,0.0,0.0,0.0
2024-04-03 04:30:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,123120,0.0,0.0,0.0
2024-04-03 04:35:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,52405,0.0,0.0,0.0
2024-04-03 04:45:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.90999984741211,41253,0.0,0.0,0.0
2024-04-03 04:50:00+00:00,14.90999984741211,14.90999984741211,14.890000343322754,14.899999618530273,161676,0.0,0.0,0.0
2024-04-03 04:55:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,127999,0.0,0.0,0.0
2024-04-03 05:00:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,34001,0.0,0.0,0.0
2024-04-03 05:05:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,5900,0.0,0.0,0.0
2024-04-03 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,40662,0.0,0.0,0.0
2024-04-03 05:15:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,35000,0.0,0.0,0.0
2024-04-03 05:20:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,18615,0.0,0.0,0.0
2024-04-08 01:00:00+00:00,14.890000343322754,14.899999618530273,14.869999885559082,14.890000343322754,0,0.0,0.0,0.0
2024-04-08 01:05:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,11000,0.0,0.0,0.0
2024-04-08 01:10:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,145812,0.0,0.0,0.0
2024-04-08 01:15:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,20341,0.0,0.0,0.0
2024-04-08 01:20:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,33125,0.0,0.0,0.0
2024-04-08 01:25:00+00:00,14.880000114440918,14.890000343322754,14.869999885559082,14.869999885559082,39740,0.0,0.0,0.0
2024-04-08 01:30:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.899999618530273,59631,0.0,0.0,0.0
2024-04-08 01:35:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,42101,0.0,0.0,0.0
2024-04-08 01:40:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,39000,0.0,0.0,0.0
2024-04-08 01:45:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.920000076293945,17783,0.0,0.0,0.0
2024-04-08 01:50:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.90999984741211,9000,0.0,0.0,0.0
2024-04-08 01:55:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,61789,0.0,0.0,0.0
2024-04-08 02:00:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.930000305175781,68601,0.0,0.0,0.0
2024-04-08 02:05:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,50500,0.0,0.0,0.0
2024-04-08 02:10:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,16009,0.0,0.0,0.0
2024-04-08 02:15:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,58113,0.0,0.0,0.0
2024-04-08 02:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,6900,0.0,0.0,0.0
2024-04-08 02:25:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,79055,0.0,0.0,0.0
2024-04-08 02:30:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.970000267028809,6513,0.0,0.0,0.0
2024-04-08 02:35:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,2511,0.0,0.0,0.0
2024-04-08 02:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2190,0.0,0.0,0.0
2024-04-08 02:45:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,8241,0.0,0.0,0.0
2024-04-08 02:50:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,4547,0.0,0.0,0.0
2024-04-08 02:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1351,0.0,0.0,0.0
2024-04-08 03:00:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,11222,0.0,0.0,0.0
2024-04-08 03:05:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,45433,0.0,0.0,0.0
2024-04-08 03:10:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,9000,0.0,0.0,0.0
2024-04-08 03:15:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,31342,0.0,0.0,0.0
2024-04-08 03:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,6100,0.0,0.0,0.0
2024-04-08 03:25:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,4050,0.0,0.0,0.0
2024-04-08 03:30:00+00:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,31267,0.0,0.0,0.0
2024-04-08 03:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2092,0.0,0.0,0.0
2024-04-08 03:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10136,0.0,0.0,0.0
2024-04-08 03:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5141,0.0,0.0,0.0
2024-04-08 03:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3172,0.0,0.0,0.0
2024-04-08 04:00:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,7351,0.0,0.0,0.0
2024-04-08 04:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,102085,0.0,0.0,0.0
2024-04-08 04:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2692,0.0,0.0,0.0
2024-04-08 04:30:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,59829,0.0,0.0,0.0
2024-04-08 04:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,7045,0.0,0.0,0.0
2024-04-08 04:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,9000,0.0,0.0,0.0
2024-04-08 04:45:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,25273,0.0,0.0,0.0
2024-04-08 04:50:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3000,0.0,0.0,0.0
2024-04-08 04:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,22140,0.0,0.0,0.0
2024-04-08 05:00:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,7020,0.0,0.0,0.0
2024-04-08 05:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,3422,0.0,0.0,0.0
2024-04-08 05:10:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,18000,0.0,0.0,0.0
2024-04-08 05:15:00+00:00,15.0,15.0,14.979999542236328,14.989999771118164,9364,0.0,0.0,0.0
2024-04-08 05:20:00+00:00,15.0,15.0,15.0,15.0,115214,0.0,0.0,0.0
2024-04-09 01:00:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,0,0.0,0.0,0.0
2024-04-09 01:05:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,232885,0.0,0.0,0.0
2024-04-09 01:10:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,206600,0.0,0.0,0.0
2024-04-09 01:15:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,10535,0.0,0.0,0.0
2024-04-09 01:20:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,156001,0.0,0.0,0.0
2024-04-09 01:25:00+00:00,15.039999961853027,15.069999694824219,15.039999961853027,15.069999694824219,139293,0.0,0.0,0.0
2024-04-09 01:30:00+00:00,15.069999694824219,15.09000015258789,15.0600004196167,15.079999923706055,94196,0.0,0.0,0.0
2024-04-09 01:35:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,143943,0.0,0.0,0.0
2024-04-09 01:40:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,89257,0.0,0.0,0.0
2024-04-09 01:45:00+00:00,15.100000381469727,15.109999656677246,15.09000015258789,15.100000381469727,87206,0.0,0.0,0.0
2024-04-09 01:50:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,113784,0.0,0.0,0.0
2024-04-09 01:55:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.119999885559082,190588,0.0,0.0,0.0
2024-04-09 02:00:00+00:00,15.119999885559082,15.130000114440918,15.109999656677246,15.109999656677246,135090,0.0,0.0,0.0
2024-04-09 02:05:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,39810,0.0,0.0,0.0
2024-04-09 02:10:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,69428,0.0,0.0,0.0
2024-04-09 02:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,82547,0.0,0.0,0.0
2024-04-09 02:20:00+00:00,15.119999885559082,15.140000343322754,15.119999885559082,15.140000343322754,24421,0.0,0.0,0.0
2024-04-09 02:25:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,25012,0.0,0.0,0.0
2024-04-09 02:30:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,10284,0.0,0.0,0.0
2024-04-09 02:35:00+00:00,15.140000343322754,15.140000343322754,15.119999885559082,15.119999885559082,6067,0.0,0.0,0.0
2024-04-09 02:40:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,24600,0.0,0.0,0.0
2024-04-09 02:45:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,26170,0.0,0.0,0.0
2024-04-09 02:50:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,18060,0.0,0.0,0.0
2024-04-09 02:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,6430,0.0,0.0,0.0
2024-04-09 03:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,14000,0.0,0.0,0.0
2024-04-09 03:05:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,102000,0.0,0.0,0.0
2024-04-09 03:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,12000,0.0,0.0,0.0
2024-04-09 03:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,78276,0.0,0.0,0.0
2024-04-09 03:20:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,48361,0.0,0.0,0.0
2024-04-09 03:30:00+00:00,15.130000114440918,15.140000343322754,15.119999885559082,15.119999885559082,44500,0.0,0.0,0.0
2024-04-09 03:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,14330,0.0,0.0,0.0
2024-04-09 03:40:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,11000,0.0,0.0,0.0
2024-04-09 03:45:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,147222,0.0,0.0,0.0
2024-04-09 03:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,10178,0.0,0.0,0.0
2024-04-09 03:55:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,13200,0.0,0.0,0.0
2024-04-09 04:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,7000,0.0,0.0,0.0
2024-04-09 04:05:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,7200,0.0,0.0,0.0
2024-04-09 04:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,9100,0.0,0.0,0.0
2024-04-09 04:15:00+00:00,15.119999885559082,15.140000343322754,15.119999885559082,15.140000343322754,234710,0.0,0.0,0.0
2024-04-09 04:20:00+00:00,15.140000343322754,15.15999984741211,15.140000343322754,15.149999618530273,270115,0.0,0.0,0.0
2024-04-09 04:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,92000,0.0,0.0,0.0
2024-04-09 04:30:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,103235,0.0,0.0,0.0
2024-04-09 04:35:00+00:00,15.149999618530273,15.15999984741211,15.140000343322754,15.15999984741211,37527,0.0,0.0,0.0
2024-04-09 04:40:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,11835,0.0,0.0,0.0
2024-04-09 04:45:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,117543,0.0,0.0,0.0
2024-04-09 04:50:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,22375,0.0,0.0,0.0
2024-04-09 04:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,26826,0.0,0.0,0.0
2024-04-09 05:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,51000,0.0,0.0,0.0
2024-04-09 05:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,69143,0.0,0.0,0.0
2024-04-09 05:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,6070,0.0,0.0,0.0
2024-04-09 05:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,23924,0.0,0.0,0.0
2024-04-09 05:20:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.149999618530273,149328,0.0,0.0,0.0
2024-04-10 01:00:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.170000076293945,690000,0.0,0.0,0.0
2024-04-10 01:05:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,61206,0.0,0.0,0.0
2024-04-10 01:10:00+00:00,15.180000305175781,15.199999809265137,15.180000305175781,15.1899995803833,121376,0.0,0.0,0.0
2024-04-10 01:15:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,46647,0.0,0.0,0.0
2024-04-10 01:20:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,57244,0.0,0.0,0.0
2024-04-10 01:25:00+00:00,15.1899995803833,15.1899995803833,15.15999984741211,15.15999984741211,18138,0.0,0.0,0.0
2024-04-10 01:30:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,58239,0.0,0.0,0.0
2024-04-10 01:35:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,89314,0.0,0.0,0.0
2024-04-10 01:40:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12000,0.0,0.0,0.0
2024-04-10 01:45:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,18480,0.0,0.0,0.0
2024-04-10 01:50:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1101,0.0,0.0,0.0
2024-04-10 01:55:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,149914,0.0,0.0,0.0
2024-04-10 02:00:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,49434,0.0,0.0,0.0
2024-04-10 02:05:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,20090,0.0,0.0,0.0
2024-04-10 02:15:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,17333,0.0,0.0,0.0
2024-04-10 02:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,8010,0.0,0.0,0.0
2024-04-10 02:30:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,113231,0.0,0.0,0.0
2024-04-10 02:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1100,0.0,0.0,0.0
2024-04-10 02:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2192,0.0,0.0,0.0
2024-04-10 02:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,5138,0.0,0.0,0.0
2024-04-10 02:50:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,16092,0.0,0.0,0.0
2024-04-10 02:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1000,0.0,0.0,0.0
2024-04-10 03:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,22220,0.0,0.0,0.0
2024-04-10 03:05:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,13092,0.0,0.0,0.0
2024-04-10 03:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,22320,0.0,0.0,0.0
2024-04-10 03:20:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,18030,0.0,0.0,0.0
2024-04-10 03:25:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,16530,0.0,0.0,0.0
2024-04-10 03:30:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1000,0.0,0.0,0.0
2024-04-10 03:35:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,12000,0.0,0.0,0.0
2024-04-10 03:40:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,55080,0.0,0.0,0.0
2024-04-10 03:45:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5619,0.0,0.0,0.0
2024-04-10 03:50:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,23321,0.0,0.0,0.0
2024-04-10 03:55:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2000,0.0,0.0,0.0
2024-04-10 04:00:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,7267,0.0,0.0,0.0
2024-04-10 04:05:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,4450,0.0,0.0,0.0
2024-04-10 04:10:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,10560,0.0,0.0,0.0
2024-04-10 04:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,71540,0.0,0.0,0.0
2024-04-10 04:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5000,0.0,0.0,0.0
2024-04-10 04:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,11081,0.0,0.0,0.0
2024-04-10 04:30:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,9008,0.0,0.0,0.0
2024-04-10 04:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3230,0.0,0.0,0.0
2024-04-10 04:40:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,33000,0.0,0.0,0.0
2024-04-10 04:45:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12219,0.0,0.0,0.0
2024-04-10 04:50:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,43816,0.0,0.0,0.0
2024-04-10 04:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,34150,0.0,0.0,0.0
2024-04-10 05:00:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,6367,0.0,0.0,0.0
2024-04-10 05:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,6000,0.0,0.0,0.0
2024-04-10 05:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,18000,0.0,0.0,0.0
2024-04-10 05:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3783,0.0,0.0,0.0
2024-04-10 05:20:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,32535,0.0,0.0,0.0
2024-04-11 01:00:00+00:00,15.109999656677246,15.119999885559082,15.100000381469727,15.109999656677246,127000,0.0,0.0,0.0
2024-04-11 01:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,30035,0.0,0.0,0.0
2024-04-11 01:10:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,162311,0.0,0.0,0.0
2024-04-11 01:15:00+00:00,15.109999656677246,15.119999885559082,15.100000381469727,15.119999885559082,35117,0.0,0.0,0.0
2024-04-11 01:20:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,147171,0.0,0.0,0.0
2024-04-11 01:25:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,9820,0.0,0.0,0.0
2024-04-11 01:30:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,20500,0.0,0.0,0.0
2024-04-11 01:35:00+00:00,15.100000381469727,15.130000114440918,15.100000381469727,15.130000114440918,48609,0.0,0.0,0.0
2024-04-11 01:40:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,37230,0.0,0.0,0.0
2024-04-11 01:45:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,7257,0.0,0.0,0.0
2024-04-11 01:50:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,3000,0.0,0.0,0.0
2024-04-11 01:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,34470,0.0,0.0,0.0
2024-04-11 02:00:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,14345,0.0,0.0,0.0
2024-04-11 02:05:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,8000,0.0,0.0,0.0
2024-04-11 02:10:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,74400,0.0,0.0,0.0
2024-04-11 02:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,57030,0.0,0.0,0.0
2024-04-11 02:20:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.15999984741211,82355,0.0,0.0,0.0
2024-04-11 02:30:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,5100,0.0,0.0,0.0
2024-04-11 02:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1100,0.0,0.0,0.0
2024-04-11 02:40:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,8000,0.0,0.0,0.0
