Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-11 02:45:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,9240,0.0,0.0,0.0
2024-04-11 02:50:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,8000,0.0,0.0,0.0
2024-04-11 03:00:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,4200,0.0,0.0,0.0
2024-04-11 03:05:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,81310,0.0,0.0,0.0
2024-04-11 03:10:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1060,0.0,0.0,0.0
2024-04-11 03:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,18245,0.0,0.0,0.0
2024-04-11 03:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,25192,0.0,0.0,0.0
2024-04-11 03:30:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,52508,0.0,0.0,0.0
2024-04-11 03:40:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2304,0.0,0.0,0.0
2024-04-11 03:45:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12030,0.0,0.0,0.0
2024-04-11 03:50:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,4047,0.0,0.0,0.0
2024-04-11 03:55:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,15500,0.0,0.0,0.0
2024-04-11 04:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,26040,0.0,0.0,0.0
2024-04-11 04:05:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,6077,0.0,0.0,0.0
2024-04-11 04:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1100,0.0,0.0,0.0
2024-04-11 04:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12140,0.0,0.0,0.0
2024-04-11 04:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5478,0.0,0.0,0.0
2024-04-11 04:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,189400,0.0,0.0,0.0
2024-04-11 04:40:00+00:00,15.149999618530273,15.170000076293945,15.149999618530273,15.170000076293945,87422,0.0,0.0,0.0
2024-04-11 04:45:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,70159,0.0,0.0,0.0
2024-04-11 05:00:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,13200,0.0,0.0,0.0
2024-04-11 05:05:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,3000,0.0,0.0,0.0
2024-04-11 05:10:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,18448,0.0,0.0,0.0
2024-04-11 05:15:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,7269,0.0,0.0,0.0
2024-04-11 05:20:00+00:00,15.15999984741211,15.170000076293945,15.149999618530273,15.149999618530273,291902,0.0,0.0,0.0
2024-04-12 01:00:00+00:00,15.079999923706055,15.079999923706055,15.0600004196167,15.069999694824219,345000,0.0,0.0,0.0
2024-04-12 01:05:00+00:00,15.079999923706055,15.09000015258789,15.069999694824219,15.09000015258789,39097,0.0,0.0,0.0
2024-04-12 01:10:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,11033,0.0,0.0,0.0
2024-04-12 01:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2018,0.0,0.0,0.0
2024-04-12 01:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,52332,0.0,0.0,0.0
2024-04-12 01:25:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,15639,0.0,0.0,0.0
2024-04-12 01:30:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,3000,0.0,0.0,0.0
2024-04-12 01:35:00+00:00,15.130000114440918,15.130000114440918,15.109999656677246,15.109999656677246,36023,0.0,0.0,0.0
2024-04-12 01:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,17426,0.0,0.0,0.0
2024-04-12 01:45:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.100000381469727,41132,0.0,0.0,0.0
2024-04-12 01:50:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1400,0.0,0.0,0.0
2024-04-12 01:55:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,13272,0.0,0.0,0.0
2024-04-12 02:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1035,0.0,0.0,0.0
2024-04-12 02:05:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,27000,0.0,0.0,0.0
2024-04-12 02:10:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,3250,0.0,0.0,0.0
2024-04-12 02:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,7080,0.0,0.0,0.0
2024-04-12 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2024-04-12 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,20807,0.0,0.0,0.0
2024-04-12 02:30:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,22053,0.0,0.0,0.0
2024-04-12 02:35:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,21000,0.0,0.0,0.0
2024-04-12 02:40:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,3002,0.0,0.0,0.0
2024-04-12 02:45:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2620,0.0,0.0,0.0
2024-04-12 02:50:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5030,0.0,0.0,0.0
2024-04-12 02:55:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,59000,0.0,0.0,0.0
2024-04-12 03:00:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,15020,0.0,0.0,0.0
2024-04-12 03:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1300,0.0,0.0,0.0
2024-04-12 03:10:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,5350,0.0,0.0,0.0
2024-04-12 03:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5305,0.0,0.0,0.0
2024-04-12 03:20:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,26010,0.0,0.0,0.0
2024-04-12 03:25:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,3000,0.0,0.0,0.0
2024-04-12 03:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,6530,0.0,0.0,0.0
2024-04-12 03:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3019,0.0,0.0,0.0
2024-04-12 03:40:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,11000,0.0,0.0,0.0
2024-04-12 03:45:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,5000,0.0,0.0,0.0
2024-04-12 03:50:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,55000,0.0,0.0,0.0
2024-04-12 03:55:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,13100,0.0,0.0,0.0
2024-04-12 04:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,60922,0.0,0.0,0.0
2024-04-12 04:10:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,78444,0.0,0.0,0.0
2024-04-12 04:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,3604,0.0,0.0,0.0
2024-04-12 04:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2010,0.0,0.0,0.0
2024-04-12 04:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,213240,0.0,0.0,0.0
2024-04-12 04:35:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,57930,0.0,0.0,0.0
2024-04-12 04:40:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5013,0.0,0.0,0.0
2024-04-12 04:45:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,97245,0.0,0.0,0.0
2024-04-12 04:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,10000,0.0,0.0,0.0
2024-04-12 05:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,7197,0.0,0.0,0.0
2024-04-12 05:05:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,10066,0.0,0.0,0.0
2024-04-12 05:10:00+00:00,15.170000076293945,15.180000305175781,15.15999984741211,15.15999984741211,11107,0.0,0.0,0.0
2024-04-12 05:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,5349,0.0,0.0,0.0
2024-04-12 05:20:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,8136,0.0,0.0,0.0
2024-04-15 01:00:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.149999618530273,0,0.0,0.0,0.0
2024-04-15 01:05:00+00:00,15.140000343322754,15.140000343322754,15.100000381469727,15.100000381469727,329242,0.0,0.0,0.0
2024-04-15 01:10:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,22912,0.0,0.0,0.0
2024-04-15 01:15:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,37000,0.0,0.0,0.0
2024-04-15 01:20:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,37100,0.0,0.0,0.0
2024-04-15 01:25:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,22200,0.0,0.0,0.0
2024-04-15 01:30:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.119999885559082,9805,0.0,0.0,0.0
2024-04-15 01:35:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,22000,0.0,0.0,0.0
2024-04-15 01:40:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2149,0.0,0.0,0.0
2024-04-15 01:45:00+00:00,15.130000114440918,15.140000343322754,15.119999885559082,15.119999885559082,21106,0.0,0.0,0.0
2024-04-15 01:50:00+00:00,15.130000114440918,15.15999984741211,15.119999885559082,15.15999984741211,52400,0.0,0.0,0.0
2024-04-15 01:55:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2024-04-15 02:00:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,3200,0.0,0.0,0.0
2024-04-15 02:05:00+00:00,15.15999984741211,15.170000076293945,15.149999618530273,15.15999984741211,43000,0.0,0.0,0.0
2024-04-15 02:10:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,28100,0.0,0.0,0.0
2024-04-15 02:15:00+00:00,15.180000305175781,15.180000305175781,15.15999984741211,15.170000076293945,56420,0.0,0.0,0.0
2024-04-15 02:20:00+00:00,15.15999984741211,15.170000076293945,15.149999618530273,15.170000076293945,51576,0.0,0.0,0.0
2024-04-15 02:25:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.170000076293945,62010,0.0,0.0,0.0
2024-04-15 02:30:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,108294,0.0,0.0,0.0
2024-04-15 02:35:00+00:00,15.199999809265137,15.210000038146973,15.1899995803833,15.210000038146973,211148,0.0,0.0,0.0
2024-04-15 02:40:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,5000,0.0,0.0,0.0
2024-04-15 02:45:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.210000038146973,109000,0.0,0.0,0.0
2024-04-15 02:55:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,19100,0.0,0.0,0.0
2024-04-15 03:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,4445,0.0,0.0,0.0
2024-04-15 03:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0,0.0
2024-04-15 03:10:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,46066,0.0,0.0,0.0
2024-04-15 03:15:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,10266,0.0,0.0,0.0
2024-04-15 03:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,10000,0.0,0.0,0.0
2024-04-15 03:25:00+00:00,15.180000305175781,15.199999809265137,15.180000305175781,15.1899995803833,206291,0.0,0.0,0.0
2024-04-15 03:30:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,13178,0.0,0.0,0.0
2024-04-15 03:35:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,102300,0.0,0.0,0.0
2024-04-15 03:40:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,5166,0.0,0.0,0.0
2024-04-15 03:45:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.1899995803833,9070,0.0,0.0,0.0
2024-04-15 03:50:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,9344,0.0,0.0,0.0
2024-04-15 03:55:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,7084,0.0,0.0,0.0
2024-04-15 04:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,36070,0.0,0.0,0.0
2024-04-15 04:10:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2100,0.0,0.0,0.0
2024-04-15 04:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,16130,0.0,0.0,0.0
2024-04-15 04:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,6067,0.0,0.0,0.0
2024-04-15 04:25:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,111010,0.0,0.0,0.0
2024-04-15 04:30:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,50873,0.0,0.0,0.0
2024-04-15 04:35:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.199999809265137,203066,0.0,0.0,0.0
2024-04-15 04:40:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,104050,0.0,0.0,0.0
2024-04-15 04:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,4028,0.0,0.0,0.0
2024-04-15 04:50:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2000,0.0,0.0,0.0
2024-04-15 04:55:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,10002,0.0,0.0,0.0
2024-04-15 05:00:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,8000,0.0,0.0,0.0
2024-04-15 05:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,7000,0.0,0.0,0.0
2024-04-15 05:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,6200,0.0,0.0,0.0
2024-04-15 05:15:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,71312,0.0,0.0,0.0
2024-04-15 05:20:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,6154,0.0,0.0,0.0
2024-04-16 01:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,63000,0.0,0.0,0.0
2024-04-16 01:05:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.050000190734863,238005,0.0,0.0,0.0
2024-04-16 01:10:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,24654,0.0,0.0,0.0
2024-04-16 01:15:00+00:00,15.050000190734863,15.050000190734863,15.010000228881836,15.039999961853027,178520,0.0,0.0,0.0
2024-04-16 01:20:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,247978,0.0,0.0,0.0
2024-04-16 01:25:00+00:00,15.0,15.010000228881836,15.0,15.0,73018,0.0,0.0,0.0
2024-04-16 01:30:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,95812,0.0,0.0,0.0
2024-04-16 01:35:00+00:00,15.010000228881836,15.020000457763672,14.989999771118164,14.989999771118164,501606,0.0,0.0,0.0
2024-04-16 01:40:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,320494,0.0,0.0,0.0
2024-04-16 01:45:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.979999542236328,16609,0.0,0.0,0.0
2024-04-16 01:50:00+00:00,14.970000267028809,14.970000267028809,14.9399995803833,14.9399995803833,243810,0.0,0.0,0.0
2024-04-16 01:55:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,56551,0.0,0.0,0.0
2024-04-16 02:00:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,95381,0.0,0.0,0.0
2024-04-16 02:05:00+00:00,14.920000076293945,14.930000305175781,14.899999618530273,14.90999984741211,306287,0.0,0.0,0.0
2024-04-16 02:10:00+00:00,14.899999618530273,14.90999984741211,14.890000343322754,14.899999618530273,109765,0.0,0.0,0.0
2024-04-16 02:15:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,58315,0.0,0.0,0.0
2024-04-16 02:20:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,0,0.0,0.0,0.0
2024-04-16 02:25:00+00:00,14.90999984741211,14.90999984741211,14.880000114440918,14.880000114440918,3316865,0.0,0.0,0.0
2024-04-16 02:30:00+00:00,14.890000343322754,14.890000343322754,14.859999656677246,14.869999885559082,285518,0.0,0.0,0.0
2024-04-16 02:35:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,230760,0.0,0.0,0.0
2024-04-16 02:40:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,4105,0.0,0.0,0.0
2024-04-16 02:45:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,32636,0.0,0.0,0.0
2024-04-16 02:50:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,240291,0.0,0.0,0.0
2024-04-16 02:55:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,12047,0.0,0.0,0.0
2024-04-16 03:00:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,131469,0.0,0.0,0.0
2024-04-16 03:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,11176,0.0,0.0,0.0
2024-04-16 03:10:00+00:00,14.859999656677246,14.869999885559082,14.850000381469727,14.869999885559082,159679,0.0,0.0,0.0
2024-04-16 03:15:00+00:00,14.880000114440918,14.890000343322754,14.859999656677246,14.859999656677246,93366,0.0,0.0,0.0
2024-04-16 03:20:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,110323,0.0,0.0,0.0
2024-04-16 03:25:00+00:00,14.850000381469727,14.859999656677246,14.84000015258789,14.850000381469727,283025,0.0,0.0,0.0
2024-04-16 03:30:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,27150,0.0,0.0,0.0
2024-04-16 03:35:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,23065,0.0,0.0,0.0
2024-04-16 03:40:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,23000,0.0,0.0,0.0
2024-04-16 03:45:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,14911,0.0,0.0,0.0
2024-04-16 03:50:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,14020,0.0,0.0,0.0
2024-04-16 03:55:00+00:00,14.859999656677246,14.869999885559082,14.850000381469727,14.850000381469727,26465,0.0,0.0,0.0
2024-04-16 04:00:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.850000381469727,121019,0.0,0.0,0.0
2024-04-16 04:05:00+00:00,14.850000381469727,14.850000381469727,14.819999694824219,14.819999694824219,121498,0.0,0.0,0.0
2024-04-16 04:10:00+00:00,14.819999694824219,14.84000015258789,14.819999694824219,14.84000015258789,113365,0.0,0.0,0.0
2024-04-16 04:15:00+00:00,14.84000015258789,14.850000381469727,14.829999923706055,14.84000015258789,19357,0.0,0.0,0.0
2024-04-16 04:20:00+00:00,14.84000015258789,14.84000015258789,14.819999694824219,14.829999923706055,107894,0.0,0.0,0.0
2024-04-16 04:25:00+00:00,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,21141,0.0,0.0,0.0
2024-04-16 04:30:00+00:00,14.8100004196167,14.819999694824219,14.789999961853027,14.789999961853027,269471,0.0,0.0,0.0
2024-04-16 04:35:00+00:00,14.789999961853027,14.8100004196167,14.779999732971191,14.800000190734863,60939,0.0,0.0,0.0
2024-04-16 04:40:00+00:00,14.8100004196167,14.8100004196167,14.789999961853027,14.789999961853027,70000,0.0,0.0,0.0
2024-04-16 04:45:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,55603,0.0,0.0,0.0
2024-04-16 04:50:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,15519,0.0,0.0,0.0
2024-04-16 04:55:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,37195,0.0,0.0,0.0
2024-04-16 05:00:00+00:00,14.829999923706055,14.850000381469727,14.829999923706055,14.850000381469727,384000,0.0,0.0,0.0
2024-04-16 05:05:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,45066,0.0,0.0,0.0
2024-04-16 05:10:00+00:00,14.859999656677246,14.869999885559082,14.850000381469727,14.850000381469727,52540,0.0,0.0,0.0
2024-04-16 05:15:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,28200,0.0,0.0,0.0
2024-04-16 05:20:00+00:00,14.859999656677246,14.859999656677246,14.829999923706055,14.850000381469727,82972,0.0,0.0,0.0
2024-04-17 01:00:00+00:00,14.84000015258789,14.869999885559082,14.84000015258789,14.869999885559082,54000,0.0,0.0,0.0
2024-04-17 01:05:00+00:00,14.880000114440918,14.880000114440918,14.850000381469727,14.850000381469727,376000,0.0,0.0,0.0
2024-04-17 01:10:00+00:00,14.829999923706055,14.84000015258789,14.819999694824219,14.829999923706055,218423,0.0,0.0,0.0
2024-04-17 01:15:00+00:00,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,310400,0.0,0.0,0.0
2024-04-17 01:20:00+00:00,14.850000381469727,14.880000114440918,14.850000381469727,14.880000114440918,9567,0.0,0.0,0.0
2024-04-17 01:25:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,30050,0.0,0.0,0.0
2024-04-17 01:30:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,6627,0.0,0.0,0.0
2024-04-17 01:35:00+00:00,14.869999885559082,14.869999885559082,14.850000381469727,14.850000381469727,133968,0.0,0.0,0.0
2024-04-17 01:40:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,33340,0.0,0.0,0.0
2024-04-17 01:45:00+00:00,14.850000381469727,14.859999656677246,14.84000015258789,14.859999656677246,143000,0.0,0.0,0.0
2024-04-17 01:50:00+00:00,14.859999656677246,14.890000343322754,14.859999656677246,14.890000343322754,46100,0.0,0.0,0.0
2024-04-17 01:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,11400,0.0,0.0,0.0
2024-04-17 02:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,49077,0.0,0.0,0.0
2024-04-17 02:05:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,10490,0.0,0.0,0.0
2024-04-17 02:10:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,8470,0.0,0.0,0.0
2024-04-17 02:15:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,10000,0.0,0.0,0.0
2024-04-17 02:20:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,25209,0.0,0.0,0.0
2024-04-17 02:25:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,3000,0.0,0.0,0.0
2024-04-17 02:30:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,19000,0.0,0.0,0.0
2024-04-17 02:35:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,22000,0.0,0.0,0.0
2024-04-17 02:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,20737,0.0,0.0,0.0
2024-04-17 02:45:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2000,0.0,0.0,0.0
2024-04-17 02:50:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,12140,0.0,0.0,0.0
2024-04-17 02:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1077,0.0,0.0,0.0
2024-04-17 03:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3167,0.0,0.0,0.0
2024-04-17 03:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4000,0.0,0.0,0.0
