Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 03:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,4000,0.0,0.0,0.0
2024-04-17 03:15:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,3156,0.0,0.0,0.0
2024-04-17 03:20:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,3000,0.0,0.0,0.0
2024-04-17 03:25:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2333,0.0,0.0,0.0
2024-04-17 03:35:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,12552,0.0,0.0,0.0
2024-04-17 03:40:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5066,0.0,0.0,0.0
2024-04-17 03:50:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,6001,0.0,0.0,0.0
2024-04-17 03:55:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,64302,0.0,0.0,0.0
2024-04-17 04:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,6196,0.0,0.0,0.0
2024-04-17 04:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1012,0.0,0.0,0.0
2024-04-17 04:25:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,16015,0.0,0.0,0.0
2024-04-17 04:30:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1051,0.0,0.0,0.0
2024-04-17 04:35:00+00:00,14.920000076293945,14.930000305175781,14.90999984741211,14.930000305175781,8128,0.0,0.0,0.0
2024-04-17 04:40:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,7100,0.0,0.0,0.0
2024-04-17 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1721,0.0,0.0,0.0
2024-04-17 04:55:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,5000,0.0,0.0,0.0
2024-04-17 05:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14080,0.0,0.0,0.0
2024-04-17 05:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,26020,0.0,0.0,0.0
2024-04-17 05:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,13349,0.0,0.0,0.0
2024-04-17 05:15:00+00:00,14.930000305175781,14.9399995803833,14.920000076293945,14.920000076293945,56385,0.0,0.0,0.0
2024-04-17 05:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,66370,0.0,0.0,0.0
2024-04-18 01:00:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,0,0.0,0.0,0.0
2024-04-18 01:05:00+00:00,14.930000305175781,14.949999809265137,14.930000305175781,14.9399995803833,446000,0.0,0.0,0.0
2024-04-18 01:10:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.949999809265137,108501,0.0,0.0,0.0
2024-04-18 01:15:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,203035,0.0,0.0,0.0
2024-04-18 01:20:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,63396,0.0,0.0,0.0
2024-04-18 01:25:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,12501,0.0,0.0,0.0
2024-04-18 01:30:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.90999984741211,95000,0.0,0.0,0.0
2024-04-18 01:35:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,3137,0.0,0.0,0.0
2024-04-18 01:40:00+00:00,14.90999984741211,14.920000076293945,14.899999618530273,14.899999618530273,216015,0.0,0.0,0.0
2024-04-18 01:45:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,753519,0.0,0.0,0.0
2024-04-18 01:50:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,10564,0.0,0.0,0.0
2024-04-18 01:55:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,44049,0.0,0.0,0.0
2024-04-18 02:00:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,47063,0.0,0.0,0.0
2024-04-18 02:05:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,46000,0.0,0.0,0.0
2024-04-18 02:10:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,16436,0.0,0.0,0.0
2024-04-18 02:15:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,48002,0.0,0.0,0.0
2024-04-18 02:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,12200,0.0,0.0,0.0
2024-04-18 02:25:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,14000,0.0,0.0,0.0
2024-04-18 02:30:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,15050,0.0,0.0,0.0
2024-04-18 02:35:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,61000,0.0,0.0,0.0
2024-04-18 02:40:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,36000,0.0,0.0,0.0
2024-04-18 02:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,7034,0.0,0.0,0.0
2024-04-18 02:50:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,37655,0.0,0.0,0.0
2024-04-18 02:55:00+00:00,15.0,15.0,15.0,15.0,1034,0.0,0.0,0.0
2024-04-18 03:00:00+00:00,15.0,15.0,15.0,15.0,1700,0.0,0.0,0.0
2024-04-18 03:05:00+00:00,15.0,15.0,15.0,15.0,50857,0.0,0.0,0.0
2024-04-18 03:10:00+00:00,15.0,15.0,15.0,15.0,1040,0.0,0.0,0.0
2024-04-18 03:15:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,57019,0.0,0.0,0.0
2024-04-18 03:20:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,46532,0.0,0.0,0.0
2024-04-18 03:30:00+00:00,15.0,15.0,15.0,15.0,1080,0.0,0.0,0.0
2024-04-18 03:40:00+00:00,15.0,15.0,15.0,15.0,6000,0.0,0.0,0.0
2024-04-18 03:45:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,15000,0.0,0.0,0.0
2024-04-18 03:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,5000,0.0,0.0,0.0
2024-04-18 03:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,101041,0.0,0.0,0.0
2024-04-18 04:00:00+00:00,15.0,15.0,15.0,15.0,29009,0.0,0.0,0.0
2024-04-18 04:05:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,7018,0.0,0.0,0.0
2024-04-18 04:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,9154,0.0,0.0,0.0
2024-04-18 04:15:00+00:00,15.0,15.0,15.0,15.0,47002,0.0,0.0,0.0
2024-04-18 04:20:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,48030,0.0,0.0,0.0
2024-04-18 04:25:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,26070,0.0,0.0,0.0
2024-04-18 04:30:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,20291,0.0,0.0,0.0
2024-04-18 04:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,55000,0.0,0.0,0.0
2024-04-18 04:40:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,57100,0.0,0.0,0.0
2024-04-18 04:45:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,54120,0.0,0.0,0.0
2024-04-18 04:50:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,42000,0.0,0.0,0.0
2024-04-18 04:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2050,0.0,0.0,0.0
2024-04-18 05:00:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,13000,0.0,0.0,0.0
2024-04-18 05:05:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,14162,0.0,0.0,0.0
2024-04-18 05:10:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,3118,0.0,0.0,0.0
2024-04-18 05:15:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15000,0.0,0.0,0.0
2024-04-18 05:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1155,0.0,0.0,0.0
2024-04-19 01:00:00+00:00,14.960000038146973,14.989999771118164,14.949999809265137,14.960000038146973,0,0.0,0.0,0.0
2024-04-19 01:05:00+00:00,14.960000038146973,14.989999771118164,14.949999809265137,14.970000267028809,376570,0.0,0.0,0.0
2024-04-19 01:10:00+00:00,14.960000038146973,14.960000038146973,14.890000343322754,14.890000343322754,637872,0.0,0.0,0.0
2024-04-19 01:15:00+00:00,14.890000343322754,14.899999618530273,14.869999885559082,14.899999618530273,252934,0.0,0.0,0.0
2024-04-19 01:20:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.920000076293945,245268,0.0,0.0,0.0
2024-04-19 01:25:00+00:00,14.920000076293945,14.930000305175781,14.880000114440918,14.880000114440918,82383,0.0,0.0,0.0
2024-04-19 01:30:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.899999618530273,260493,0.0,0.0,0.0
2024-04-19 01:35:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,210030,0.0,0.0,0.0
2024-04-19 01:40:00+00:00,14.90999984741211,14.90999984741211,14.819999694824219,14.819999694824219,442822,0.0,0.0,0.0
2024-04-19 01:45:00+00:00,14.880000114440918,14.930000305175781,14.880000114440918,14.930000305175781,37748,0.0,0.0,0.0
2024-04-19 01:50:00+00:00,14.930000305175781,14.9399995803833,14.920000076293945,14.9399995803833,30000,0.0,0.0,0.0
2024-04-19 01:55:00+00:00,14.949999809265137,14.979999542236328,14.949999809265137,14.970000267028809,140648,0.0,0.0,0.0
2024-04-19 02:00:00+00:00,14.979999542236328,14.989999771118164,14.9399995803833,14.9399995803833,170201,0.0,0.0,0.0
2024-04-19 02:05:00+00:00,14.930000305175781,15.0,14.930000305175781,14.989999771118164,23119,0.0,0.0,0.0
2024-04-19 02:10:00+00:00,14.979999542236328,14.979999542236328,14.920000076293945,14.920000076293945,21161,0.0,0.0,0.0
2024-04-19 02:15:00+00:00,14.930000305175781,14.930000305175781,14.890000343322754,14.890000343322754,65448,0.0,0.0,0.0
2024-04-19 02:20:00+00:00,14.890000343322754,14.899999618530273,14.869999885559082,14.869999885559082,85892,0.0,0.0,0.0
2024-04-19 02:25:00+00:00,14.890000343322754,14.920000076293945,14.890000343322754,14.920000076293945,10745,0.0,0.0,0.0
2024-04-19 02:30:00+00:00,14.930000305175781,14.930000305175781,14.890000343322754,14.890000343322754,40329,0.0,0.0,0.0
2024-04-19 02:35:00+00:00,14.880000114440918,14.899999618530273,14.880000114440918,14.890000343322754,115152,0.0,0.0,0.0
2024-04-19 02:40:00+00:00,14.880000114440918,14.890000343322754,14.850000381469727,14.850000381469727,278100,0.0,0.0,0.0
2024-04-19 02:45:00+00:00,14.880000114440918,14.880000114440918,14.8100004196167,14.819999694824219,111080,0.0,0.0,0.0
2024-04-19 02:50:00+00:00,14.8100004196167,14.829999923706055,14.8100004196167,14.8100004196167,42615,0.0,0.0,0.0
2024-04-19 02:55:00+00:00,14.819999694824219,14.819999694824219,14.789999961853027,14.789999961853027,309713,0.0,0.0,0.0
2024-04-19 03:00:00+00:00,14.8100004196167,14.8100004196167,14.760000228881836,14.779999732971191,73125,0.0,0.0,0.0
2024-04-19 03:05:00+00:00,14.800000190734863,14.859999656677246,14.800000190734863,14.850000381469727,69200,0.0,0.0,0.0
2024-04-19 03:10:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,3000,0.0,0.0,0.0
2024-04-19 03:15:00+00:00,14.880000114440918,14.880000114440918,14.850000381469727,14.859999656677246,21150,0.0,0.0,0.0
2024-04-19 03:20:00+00:00,14.859999656677246,14.880000114440918,14.859999656677246,14.869999885559082,59357,0.0,0.0,0.0
2024-04-19 03:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,6110,0.0,0.0,0.0
2024-04-19 03:30:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,115803,0.0,0.0,0.0
2024-04-19 03:35:00+00:00,14.880000114440918,14.880000114440918,14.829999923706055,14.829999923706055,89450,0.0,0.0,0.0
2024-04-19 03:40:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,5029,0.0,0.0,0.0
2024-04-19 03:45:00+00:00,14.880000114440918,14.890000343322754,14.869999885559082,14.869999885559082,15100,0.0,0.0,0.0
2024-04-19 03:50:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,35526,0.0,0.0,0.0
2024-04-19 03:55:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.890000343322754,9300,0.0,0.0,0.0
2024-04-19 04:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,6576,0.0,0.0,0.0
2024-04-19 04:05:00+00:00,14.890000343322754,14.920000076293945,14.890000343322754,14.920000076293945,13100,0.0,0.0,0.0
2024-04-19 04:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4996,0.0,0.0,0.0
2024-04-19 04:15:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.890000343322754,10099,0.0,0.0,0.0
2024-04-19 04:20:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,87541,0.0,0.0,0.0
2024-04-19 04:25:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,80009,0.0,0.0,0.0
2024-04-19 04:30:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,10007,0.0,0.0,0.0
2024-04-19 04:35:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,125554,0.0,0.0,0.0
2024-04-19 04:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,6071,0.0,0.0,0.0
2024-04-19 04:45:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,14035,0.0,0.0,0.0
2024-04-19 04:50:00+00:00,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,113001,0.0,0.0,0.0
2024-04-19 04:55:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,13070,0.0,0.0,0.0
2024-04-19 05:00:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,224215,0.0,0.0,0.0
2024-04-19 05:05:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,215101,0.0,0.0,0.0
2024-04-19 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,11011,0.0,0.0,0.0
2024-04-19 05:15:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.899999618530273,75257,0.0,0.0,0.0
2024-04-19 05:20:00+00:00,14.890000343322754,14.890000343322754,14.859999656677246,14.869999885559082,775587,0.0,0.0,0.0
2024-04-22 01:00:00+00:00,14.930000305175781,14.960000038146973,14.90999984741211,14.930000305175781,0,0.141,0.0,0.0
2024-04-22 01:05:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.90999984741211,118000,0.0,0.0,0.0
2024-04-22 01:10:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.90999984741211,258187,0.0,0.0,0.0
2024-04-22 01:15:00+00:00,14.90999984741211,14.90999984741211,14.890000343322754,14.899999618530273,128148,0.0,0.0,0.0
2024-04-22 01:20:00+00:00,14.899999618530273,14.9399995803833,14.899999618530273,14.9399995803833,244101,0.0,0.0,0.0
2024-04-22 01:25:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.9399995803833,143420,0.0,0.0,0.0
2024-04-22 01:30:00+00:00,14.9399995803833,14.949999809265137,14.920000076293945,14.920000076293945,38016,0.0,0.0,0.0
2024-04-22 01:35:00+00:00,14.920000076293945,14.930000305175781,14.90999984741211,14.90999984741211,212215,0.0,0.0,0.0
2024-04-22 01:40:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,127118,0.0,0.0,0.0
2024-04-22 01:45:00+00:00,14.920000076293945,14.949999809265137,14.920000076293945,14.949999809265137,157002,0.0,0.0,0.0
2024-04-22 01:50:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,11000,0.0,0.0,0.0
2024-04-22 01:55:00+00:00,14.9399995803833,14.979999542236328,14.9399995803833,14.979999542236328,148343,0.0,0.0,0.0
2024-04-22 02:00:00+00:00,14.979999542236328,15.010000228881836,14.979999542236328,15.010000228881836,425308,0.0,0.0,0.0
2024-04-22 02:05:00+00:00,15.010000228881836,15.020000457763672,14.979999542236328,14.979999542236328,24648,0.0,0.0,0.0
2024-04-22 02:10:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,106200,0.0,0.0,0.0
2024-04-22 02:15:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,196366,0.0,0.0,0.0
2024-04-22 02:20:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,40148,0.0,0.0,0.0
2024-04-22 02:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2001,0.0,0.0,0.0
2024-04-22 02:30:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,36895,0.0,0.0,0.0
2024-04-22 02:35:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,14130,0.0,0.0,0.0
2024-04-22 02:40:00+00:00,14.9399995803833,14.960000038146973,14.930000305175781,14.949999809265137,41509,0.0,0.0,0.0
2024-04-22 02:45:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,5101,0.0,0.0,0.0
2024-04-22 02:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,56267,0.0,0.0,0.0
2024-04-22 02:55:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,323000,0.0,0.0,0.0
2024-04-22 03:00:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,49400,0.0,0.0,0.0
2024-04-22 03:05:00+00:00,14.979999542236328,14.979999542236328,14.9399995803833,14.9399995803833,19000,0.0,0.0,0.0
2024-04-22 03:10:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,20028,0.0,0.0,0.0
2024-04-22 03:15:00+00:00,14.930000305175781,14.960000038146973,14.930000305175781,14.9399995803833,73318,0.0,0.0,0.0
2024-04-22 03:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,16080,0.0,0.0,0.0
2024-04-22 03:25:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,16000,0.0,0.0,0.0
2024-04-22 03:30:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.90999984741211,106000,0.0,0.0,0.0
2024-04-22 03:35:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,15492,0.0,0.0,0.0
2024-04-22 03:40:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,8050,0.0,0.0,0.0
2024-04-22 03:45:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.899999618530273,40150,0.0,0.0,0.0
2024-04-22 03:50:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,14564,0.0,0.0,0.0
2024-04-22 04:00:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,4900,0.0,0.0,0.0
2024-04-22 04:05:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,53200,0.0,0.0,0.0
2024-04-22 04:10:00+00:00,14.90999984741211,14.9399995803833,14.90999984741211,14.9399995803833,285514,0.0,0.0,0.0
2024-04-22 04:15:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,26377,0.0,0.0,0.0
2024-04-22 04:20:00+00:00,14.930000305175781,14.9399995803833,14.920000076293945,14.920000076293945,15015,0.0,0.0,0.0
2024-04-22 04:25:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,6000,0.0,0.0,0.0
2024-04-22 04:30:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1300,0.0,0.0,0.0
2024-04-22 04:35:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.930000305175781,6055,0.0,0.0,0.0
2024-04-22 04:40:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,24250,0.0,0.0,0.0
2024-04-22 04:45:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,52540,0.0,0.0,0.0
2024-04-22 04:50:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,2350,0.0,0.0,0.0
2024-04-22 04:55:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,5205,0.0,0.0,0.0
2024-04-22 05:00:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,8370,0.0,0.0,0.0
2024-04-22 05:05:00+00:00,14.930000305175781,14.930000305175781,14.890000343322754,14.890000343322754,117101,0.0,0.0,0.0
2024-04-22 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,78060,0.0,0.0,0.0
2024-04-22 05:15:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,2161,0.0,0.0,0.0
2024-04-22 05:20:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,23503,0.0,0.0,0.0
2024-04-23 01:00:00+00:00,14.899999618530273,14.979999542236328,14.899999618530273,14.949999809265137,371000,0.0,0.0,0.0
2024-04-23 01:05:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,96850,0.0,0.0,0.0
2024-04-23 01:10:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,15400,0.0,0.0,0.0
2024-04-23 01:15:00+00:00,14.970000267028809,14.979999542236328,14.960000038146973,14.979999542236328,120900,0.0,0.0,0.0
2024-04-23 01:20:00+00:00,14.979999542236328,15.0,14.970000267028809,15.0,286000,0.0,0.0,0.0
2024-04-23 01:25:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,8066,0.0,0.0,0.0
2024-04-23 01:30:00+00:00,15.0,15.0,14.989999771118164,15.0,122172,0.0,0.0,0.0
2024-04-23 01:35:00+00:00,15.0,15.010000228881836,14.960000038146973,14.979999542236328,37007,0.0,0.0,0.0
2024-04-23 01:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,12000,0.0,0.0,0.0
2024-04-23 01:45:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,7452,0.0,0.0,0.0
2024-04-23 01:50:00+00:00,14.930000305175781,14.930000305175781,14.899999618530273,14.90999984741211,22438,0.0,0.0,0.0
2024-04-23 01:55:00+00:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,60000,0.0,0.0,0.0
2024-04-23 02:00:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,81340,0.0,0.0,0.0
2024-04-23 02:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1120,0.0,0.0,0.0
2024-04-23 02:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,42000,0.0,0.0,0.0
2024-04-23 02:15:00+00:00,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,40028,0.0,0.0,0.0
2024-04-23 02:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,9000,0.0,0.0,0.0
2024-04-23 02:25:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,16000,0.0,0.0,0.0
2024-04-23 02:30:00+00:00,14.949999809265137,14.960000038146973,14.9399995803833,14.9399995803833,6000,0.0,0.0,0.0
2024-04-23 02:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1000,0.0,0.0,0.0
2024-04-23 02:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1165,0.0,0.0,0.0
2024-04-23 02:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2469,0.0,0.0,0.0
2024-04-23 02:50:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,23000,0.0,0.0,0.0
2024-04-23 02:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5242,0.0,0.0,0.0
2024-04-23 03:00:00+00:00,14.960000038146973,14.960000038146973,14.9399995803833,14.9399995803833,4334,0.0,0.0,0.0
2024-04-23 03:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1100,0.0,0.0,0.0
2024-04-23 03:10:00+00:00,14.960000038146973,14.960000038146973,14.9399995803833,14.9399995803833,7216,0.0,0.0,0.0
2024-04-23 03:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,26140,0.0,0.0,0.0
2024-04-23 03:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1100,0.0,0.0,0.0
2024-04-23 03:25:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,7200,0.0,0.0,0.0
2024-04-23 03:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3050,0.0,0.0,0.0
2024-04-23 03:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1098,0.0,0.0,0.0
2024-04-23 03:45:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,4290,0.0,0.0,0.0
2024-04-23 03:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
