Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-23 04:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1300,0.0,0.0,0.0
2024-04-23 04:05:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,20336,0.0,0.0,0.0
2024-04-23 04:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,9000,0.0,0.0,0.0
2024-04-23 04:15:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,17060,0.0,0.0,0.0
2024-04-23 04:25:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,19000,0.0,0.0,0.0
2024-04-23 04:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2024-04-23 04:35:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,2130,0.0,0.0,0.0
2024-04-23 04:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1100,0.0,0.0,0.0
2024-04-23 04:50:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10024,0.0,0.0,0.0
2024-04-23 04:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10150,0.0,0.0,0.0
2024-04-23 05:05:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,20050,0.0,0.0,0.0
2024-04-23 05:10:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,7100,0.0,0.0,0.0
2024-04-23 05:15:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,5316,0.0,0.0,0.0
2024-04-24 01:00:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,0,0.0,0.0,0.0
2024-04-24 01:05:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.029999732971191,971641,0.0,0.0,0.0
2024-04-24 01:10:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,27244,0.0,0.0,0.0
2024-04-24 01:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,3100,0.0,0.0,0.0
2024-04-24 01:20:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,86887,0.0,0.0,0.0
2024-04-24 01:25:00+00:00,15.039999961853027,15.050000190734863,15.029999732971191,15.039999961853027,76000,0.0,0.0,0.0
2024-04-24 01:30:00+00:00,15.039999961853027,15.039999961853027,15.010000228881836,15.020000457763672,23500,0.0,0.0,0.0
2024-04-24 01:35:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,885080,0.0,0.0,0.0
2024-04-24 01:40:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,20000,0.0,0.0,0.0
2024-04-24 01:45:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,105666,0.0,0.0,0.0
2024-04-24 01:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2024-04-24 01:55:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,19100,0.0,0.0,0.0
2024-04-24 02:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,38035,0.0,0.0,0.0
2024-04-24 02:05:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,7100,0.0,0.0,0.0
2024-04-24 02:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,61075,0.0,0.0,0.0
2024-04-24 02:15:00+00:00,15.0,15.0,15.0,15.0,69515,0.0,0.0,0.0
2024-04-24 02:20:00+00:00,15.0,15.0,15.0,15.0,32000,0.0,0.0,0.0
2024-04-24 02:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1000,0.0,0.0,0.0
2024-04-24 02:30:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,15000,0.0,0.0,0.0
2024-04-24 02:40:00+00:00,15.0,15.0,15.0,15.0,1000,0.0,0.0,0.0
2024-04-24 02:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5055,0.0,0.0,0.0
2024-04-24 02:50:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5000,0.0,0.0,0.0
2024-04-24 02:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,3000,0.0,0.0,0.0
2024-04-24 03:00:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,62150,0.0,0.0,0.0
2024-04-24 03:05:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,4126,0.0,0.0,0.0
2024-04-24 03:15:00+00:00,15.0,15.0,15.0,15.0,13019,0.0,0.0,0.0
2024-04-24 03:20:00+00:00,15.0,15.0,15.0,15.0,1000,0.0,0.0,0.0
2024-04-24 03:25:00+00:00,15.0,15.0,15.0,15.0,17000,0.0,0.0,0.0
2024-04-24 03:30:00+00:00,15.0,15.0,15.0,15.0,4121,0.0,0.0,0.0
2024-04-24 03:35:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,3000,0.0,0.0,0.0
2024-04-24 03:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,23428,0.0,0.0,0.0
2024-04-24 03:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,10000,0.0,0.0,0.0
2024-04-24 03:50:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,26300,0.0,0.0,0.0
2024-04-24 03:55:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,10000,0.0,0.0,0.0
2024-04-24 04:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,4000,0.0,0.0,0.0
2024-04-24 04:05:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,66100,0.0,0.0,0.0
2024-04-24 04:15:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,81511,0.0,0.0,0.0
2024-04-24 04:20:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,69000,0.0,0.0,0.0
2024-04-24 04:25:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,21050,0.0,0.0,0.0
2024-04-24 04:30:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,10000,0.0,0.0,0.0
2024-04-24 04:35:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,13000,0.0,0.0,0.0
2024-04-24 04:40:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,9030,0.0,0.0,0.0
2024-04-24 04:45:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5125,0.0,0.0,0.0
2024-04-24 04:50:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,3447,0.0,0.0,0.0
2024-04-24 04:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4000,0.0,0.0,0.0
2024-04-24 05:00:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,8721,0.0,0.0,0.0
2024-04-24 05:05:00+00:00,15.0,15.0,15.0,15.0,2113,0.0,0.0,0.0
2024-04-24 05:10:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,2589,0.0,0.0,0.0
2024-04-24 05:15:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,9028,0.0,0.0,0.0
2024-04-24 05:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,28068,0.0,0.0,0.0
2024-04-25 01:00:00+00:00,14.859999656677246,14.890000343322754,14.859999656677246,14.869999885559082,0,0.0,0.0,0.0
2024-04-25 01:05:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,122353,0.0,0.0,0.0
2024-04-25 01:10:00+00:00,14.859999656677246,14.890000343322754,14.859999656677246,14.880000114440918,41763,0.0,0.0,0.0
2024-04-25 01:15:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,18888,0.0,0.0,0.0
2024-04-25 01:20:00+00:00,14.869999885559082,14.899999618530273,14.869999885559082,14.899999618530273,3000,0.0,0.0,0.0
2024-04-25 01:25:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,108207,0.0,0.0,0.0
2024-04-25 01:30:00+00:00,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,34000,0.0,0.0,0.0
2024-04-25 01:35:00+00:00,14.899999618530273,14.899999618530273,14.880000114440918,14.890000343322754,308157,0.0,0.0,0.0
2024-04-25 01:40:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,96731,0.0,0.0,0.0
2024-04-25 01:45:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,18130,0.0,0.0,0.0
2024-04-25 01:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1135,0.0,0.0,0.0
2024-04-25 01:55:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,86450,0.0,0.0,0.0
2024-04-25 02:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,111004,0.0,0.0,0.0
2024-04-25 02:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2101,0.0,0.0,0.0
2024-04-25 02:10:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,95688,0.0,0.0,0.0
2024-04-25 02:15:00+00:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,423351,0.0,0.0,0.0
2024-04-25 02:20:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,4000,0.0,0.0,0.0
2024-04-25 02:25:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,108420,0.0,0.0,0.0
2024-04-25 02:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2094,0.0,0.0,0.0
2024-04-25 02:40:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,8400,0.0,0.0,0.0
2024-04-25 02:50:00+00:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,6010,0.0,0.0,0.0
2024-04-25 02:55:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,118305,0.0,0.0,0.0
2024-04-25 03:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,3151,0.0,0.0,0.0
2024-04-25 03:05:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,107750,0.0,0.0,0.0
2024-04-25 03:10:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,7000,0.0,0.0,0.0
2024-04-25 03:15:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1000,0.0,0.0,0.0
2024-04-25 03:20:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,67000,0.0,0.0,0.0
2024-04-25 03:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,3236,0.0,0.0,0.0
2024-04-25 03:30:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2100,0.0,0.0,0.0
2024-04-25 03:35:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,19168,0.0,0.0,0.0
2024-04-25 03:40:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,2000,0.0,0.0,0.0
2024-04-25 03:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,63525,0.0,0.0,0.0
2024-04-25 03:55:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1035,0.0,0.0,0.0
2024-04-25 04:05:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1005,0.0,0.0,0.0
2024-04-25 04:15:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3340,0.0,0.0,0.0
2024-04-25 04:20:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,22241,0.0,0.0,0.0
2024-04-25 04:25:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1317,0.0,0.0,0.0
2024-04-25 04:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2200,0.0,0.0,0.0
2024-04-25 04:45:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,33962,0.0,0.0,0.0
2024-04-25 04:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1038,0.0,0.0,0.0
2024-04-25 05:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,59047,0.0,0.0,0.0
2024-04-25 05:10:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.859999656677246,89866,0.0,0.0,0.0
2024-04-25 05:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,193312,0.0,0.0,0.0
2024-04-26 01:00:00+00:00,14.880000114440918,14.920000076293945,14.880000114440918,14.920000076293945,0,0.0,0.0,0.0
2024-04-26 01:05:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.9399995803833,77459,0.0,0.0,0.0
2024-04-26 01:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,176050,0.0,0.0,0.0
2024-04-26 01:15:00+00:00,14.930000305175781,14.970000267028809,14.930000305175781,14.970000267028809,105204,0.0,0.0,0.0
2024-04-26 01:20:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,6410,0.0,0.0,0.0
2024-04-26 01:25:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,4000,0.0,0.0,0.0
2024-04-26 01:30:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,164519,0.0,0.0,0.0
2024-04-26 01:35:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,41127,0.0,0.0,0.0
2024-04-26 01:45:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,105150,0.0,0.0,0.0
2024-04-26 01:50:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,182150,0.0,0.0,0.0
2024-04-26 01:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2000,0.0,0.0,0.0
2024-04-26 02:00:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,130886,0.0,0.0,0.0
2024-04-26 02:05:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,67200,0.0,0.0,0.0
2024-04-26 02:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,18000,0.0,0.0,0.0
2024-04-26 02:15:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,72300,0.0,0.0,0.0
2024-04-26 02:20:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,3000,0.0,0.0,0.0
2024-04-26 02:25:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,159002,0.0,0.0,0.0
2024-04-26 02:30:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,191000,0.0,0.0,0.0
2024-04-26 02:35:00+00:00,15.0,15.0,15.0,15.0,86250,0.0,0.0,0.0
2024-04-26 02:40:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,374000,0.0,0.0,0.0
2024-04-26 02:45:00+00:00,14.960000038146973,14.970000267028809,14.930000305175781,14.930000305175781,279020,0.0,0.0,0.0
2024-04-26 02:50:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,5100,0.0,0.0,0.0
2024-04-26 02:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,12000,0.0,0.0,0.0
2024-04-26 03:00:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,36200,0.0,0.0,0.0
2024-04-26 03:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,23465,0.0,0.0,0.0
2024-04-26 03:15:00+00:00,14.970000267028809,14.979999542236328,14.960000038146973,14.979999542236328,31010,0.0,0.0,0.0
2024-04-26 03:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4000,0.0,0.0,0.0
2024-04-26 03:25:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,203360,0.0,0.0,0.0
2024-04-26 03:35:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5000,0.0,0.0,0.0
2024-04-26 03:40:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.979999542236328,23009,0.0,0.0,0.0
2024-04-26 03:45:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1000,0.0,0.0,0.0
2024-04-26 03:50:00+00:00,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,239040,0.0,0.0,0.0
2024-04-26 04:00:00+00:00,15.0,15.0,15.0,15.0,6000,0.0,0.0,0.0
2024-04-26 04:05:00+00:00,15.0,15.0,15.0,15.0,8084,0.0,0.0,0.0
2024-04-26 04:10:00+00:00,15.010000228881836,15.039999961853027,15.0,15.039999961853027,212916,0.0,0.0,0.0
2024-04-26 04:15:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,118526,0.0,0.0,0.0
2024-04-26 04:20:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.050000190734863,64000,0.0,0.0,0.0
2024-04-26 04:25:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.0600004196167,122337,0.0,0.0,0.0
2024-04-26 04:30:00+00:00,15.0600004196167,15.0600004196167,15.039999961853027,15.0600004196167,63000,0.0,0.0,0.0
2024-04-26 04:35:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,86000,0.0,0.0,0.0
2024-04-26 04:40:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,9124,0.0,0.0,0.0
2024-04-26 04:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,73000,0.0,0.0,0.0
2024-04-26 04:50:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,134358,0.0,0.0,0.0
2024-04-26 04:55:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,18162,0.0,0.0,0.0
2024-04-26 05:05:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,17296,0.0,0.0,0.0
2024-04-26 05:10:00+00:00,15.010000228881836,15.029999732971191,15.010000228881836,15.029999732971191,29254,0.0,0.0,0.0
2024-04-26 05:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,60050,0.0,0.0,0.0
2024-04-29 01:00:00+00:00,15.15999984741211,15.260000228881836,15.149999618530273,15.25,0,0.0,0.0,0.0
2024-04-29 01:05:00+00:00,15.260000228881836,15.289999961853027,15.25,15.270000457763672,455993,0.0,0.0,0.0
2024-04-29 01:10:00+00:00,15.25,15.279999732971191,15.25,15.279999732971191,145868,0.0,0.0,0.0
2024-04-29 01:15:00+00:00,15.279999732971191,15.289999961853027,15.25,15.25,1147441,0.0,0.0,0.0
2024-04-29 01:20:00+00:00,15.239999771118164,15.25,15.220000267028809,15.25,342537,0.0,0.0,0.0
2024-04-29 01:25:00+00:00,15.25,15.289999961853027,15.25,15.279999732971191,131654,0.0,0.0,0.0
2024-04-29 01:30:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,336649,0.0,0.0,0.0
2024-04-29 01:35:00+00:00,15.289999961853027,15.3100004196167,15.289999961853027,15.300000190734863,86854,0.0,0.0,0.0
2024-04-29 01:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,45380,0.0,0.0,0.0
2024-04-29 01:45:00+00:00,15.300000190734863,15.3100004196167,15.289999961853027,15.3100004196167,152378,0.0,0.0,0.0
2024-04-29 01:50:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,156518,0.0,0.0,0.0
2024-04-29 01:55:00+00:00,15.319999694824219,15.350000381469727,15.319999694824219,15.34000015258789,225691,0.0,0.0,0.0
2024-04-29 02:00:00+00:00,15.350000381469727,15.359999656677246,15.34000015258789,15.34000015258789,54640,0.0,0.0,0.0
2024-04-29 02:05:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,73100,0.0,0.0,0.0
2024-04-29 02:10:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,35367,0.0,0.0,0.0
2024-04-29 02:15:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,26150,0.0,0.0,0.0
2024-04-29 02:20:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,17450,0.0,0.0,0.0
2024-04-29 02:25:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,35000,0.0,0.0,0.0
2024-04-29 02:30:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,18265,0.0,0.0,0.0
2024-04-29 02:35:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,6000,0.0,0.0,0.0
2024-04-29 02:40:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,148434,0.0,0.0,0.0
2024-04-29 02:45:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.3100004196167,72234,0.0,0.0,0.0
2024-04-29 02:50:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.3100004196167,172655,0.0,0.0,0.0
2024-04-29 02:55:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,144846,0.0,0.0,0.0
2024-04-29 03:00:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,121155,0.0,0.0,0.0
2024-04-29 03:05:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,176717,0.0,0.0,0.0
2024-04-29 03:10:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,33000,0.0,0.0,0.0
2024-04-29 03:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15600,0.0,0.0,0.0
2024-04-29 03:20:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,23100,0.0,0.0,0.0
2024-04-29 03:25:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.34000015258789,23180,0.0,0.0,0.0
2024-04-29 03:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,101639,0.0,0.0,0.0
2024-04-29 03:35:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2024-04-29 03:40:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,13232,0.0,0.0,0.0
2024-04-29 03:50:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,72000,0.0,0.0,0.0
2024-04-29 03:55:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,23000,0.0,0.0,0.0
2024-04-29 04:00:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,51100,0.0,0.0,0.0
2024-04-29 04:05:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,115300,0.0,0.0,0.0
2024-04-29 04:10:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,124663,0.0,0.0,0.0
2024-04-29 04:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,39100,0.0,0.0,0.0
2024-04-29 04:20:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,168603,0.0,0.0,0.0
2024-04-29 04:25:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,4784,0.0,0.0,0.0
2024-04-29 04:30:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,7083,0.0,0.0,0.0
2024-04-29 04:35:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.34000015258789,83325,0.0,0.0,0.0
2024-04-29 04:40:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,118925,0.0,0.0,0.0
2024-04-29 04:45:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2200,0.0,0.0,0.0
2024-04-29 04:50:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,20160,0.0,0.0,0.0
2024-04-29 04:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,34120,0.0,0.0,0.0
2024-04-29 05:00:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,7100,0.0,0.0,0.0
2024-04-29 05:05:00+00:00,15.329999923706055,15.34000015258789,15.319999694824219,15.319999694824219,31100,0.0,0.0,0.0
2024-04-29 05:10:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,117200,0.0,0.0,0.0
2024-04-29 05:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1061,0.0,0.0,0.0
2024-04-29 05:20:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,11716,0.0,0.0,0.0
2024-04-30 01:00:00+00:00,15.329999923706055,15.329999923706055,15.289999961853027,15.289999961853027,229000,0.0,0.0,0.0
2024-04-30 01:05:00+00:00,15.270000457763672,15.270000457763672,15.239999771118164,15.260000228881836,338000,0.0,0.0,0.0
2024-04-30 01:10:00+00:00,15.270000457763672,15.279999732971191,15.260000228881836,15.260000228881836,132990,0.0,0.0,0.0
2024-04-30 01:15:00+00:00,15.260000228881836,15.289999961853027,15.260000228881836,15.289999961853027,140371,0.0,0.0,0.0
2024-04-30 01:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,9000,0.0,0.0,0.0
2024-04-30 01:25:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,23010,0.0,0.0,0.0
2024-04-30 01:30:00+00:00,15.279999732971191,15.279999732971191,15.25,15.25,7020,0.0,0.0,0.0
2024-04-30 01:35:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,21325,0.0,0.0,0.0
