Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-30 01:40:00+00:00,15.239999771118164,15.25,15.239999771118164,15.239999771118164,36385,0.0,0.0,0.0
2024-04-30 01:45:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,2400,0.0,0.0,0.0
2024-04-30 01:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,9151,0.0,0.0,0.0
2024-04-30 01:55:00+00:00,15.239999771118164,15.25,15.239999771118164,15.239999771118164,3893,0.0,0.0,0.0
2024-04-30 02:00:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,130002,0.0,0.0,0.0
2024-04-30 02:05:00+00:00,15.25,15.270000457763672,15.25,15.270000457763672,20243,0.0,0.0,0.0
2024-04-30 02:10:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1169,0.0,0.0,0.0
2024-04-30 02:15:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3000,0.0,0.0,0.0
2024-04-30 02:20:00+00:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,65000,0.0,0.0,0.0
2024-04-30 02:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,8300,0.0,0.0,0.0
2024-04-30 02:30:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,49100,0.0,0.0,0.0
2024-04-30 02:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2055,0.0,0.0,0.0
2024-04-30 02:40:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.279999732971191,8485,0.0,0.0,0.0
2024-04-30 02:45:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3238,0.0,0.0,0.0
2024-04-30 02:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2000,0.0,0.0,0.0
2024-04-30 03:00:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,5511,0.0,0.0,0.0
2024-04-30 03:05:00+00:00,15.25,15.25,15.25,15.25,5107,0.0,0.0,0.0
2024-04-30 03:15:00+00:00,15.25,15.25,15.25,15.25,1000,0.0,0.0,0.0
2024-04-30 03:20:00+00:00,15.25,15.25,15.25,15.25,7100,0.0,0.0,0.0
2024-04-30 03:35:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,12247,0.0,0.0,0.0
2024-04-30 03:40:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,5005,0.0,0.0,0.0
2024-04-30 03:45:00+00:00,15.25,15.25,15.239999771118164,15.25,95000,0.0,0.0,0.0
2024-04-30 03:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1042,0.0,0.0,0.0
2024-04-30 03:55:00+00:00,15.25,15.25,15.25,15.25,5062,0.0,0.0,0.0
2024-04-30 04:00:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,37000,0.0,0.0,0.0
2024-04-30 04:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3728,0.0,0.0,0.0
2024-04-30 04:25:00+00:00,15.270000457763672,15.279999732971191,15.260000228881836,15.279999732971191,179000,0.0,0.0,0.0
2024-04-30 04:30:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,121015,0.0,0.0,0.0
2024-04-30 04:35:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,44209,0.0,0.0,0.0
2024-04-30 04:40:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,269178,0.0,0.0,0.0
2024-04-30 04:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2024-04-30 04:50:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4120,0.0,0.0,0.0
2024-04-30 04:55:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,16195,0.0,0.0,0.0
2024-04-30 05:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2024-04-30 05:05:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.279999732971191,26000,0.0,0.0,0.0
2024-04-30 05:10:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2127,0.0,0.0,0.0
2024-04-30 05:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,7000,0.0,0.0,0.0
2024-04-30 05:20:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,103000,0.0,0.0,0.0
2024-05-02 01:00:00+00:00,15.270000457763672,15.359999656677246,15.270000457763672,15.350000381469727,0,0.0,0.0,0.0
2024-05-02 01:05:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.359999656677246,318971,0.0,0.0,0.0
2024-05-02 01:10:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,179027,0.0,0.0,0.0
2024-05-02 01:15:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,0,0.0,0.0,0.0
2024-05-02 01:20:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,764708,0.0,0.0,0.0
2024-05-02 01:25:00+00:00,15.319999694824219,15.319999694824219,15.289999961853027,15.289999961853027,209606,0.0,0.0,0.0
2024-05-02 01:30:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,8340,0.0,0.0,0.0
2024-05-02 01:35:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,2135,0.0,0.0,0.0
2024-05-02 01:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,72100,0.0,0.0,0.0
2024-05-02 01:45:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,16332,0.0,0.0,0.0
2024-05-02 01:50:00+00:00,15.25,15.25,15.25,15.25,6267,0.0,0.0,0.0
2024-05-02 01:55:00+00:00,15.25,15.25,15.239999771118164,15.25,11755,0.0,0.0,0.0
2024-05-02 02:00:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,61834,0.0,0.0,0.0
2024-05-02 02:05:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6070,0.0,0.0,0.0
2024-05-02 02:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,80442,0.0,0.0,0.0
2024-05-02 02:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.0,0.0,0.0
2024-05-02 02:20:00+00:00,15.229999542236328,15.229999542236328,15.210000038146973,15.210000038146973,1252444,0.0,0.0,0.0
2024-05-02 02:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3000,0.0,0.0,0.0
2024-05-02 02:30:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,5000,0.0,0.0,0.0
2024-05-02 02:35:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,33000,0.0,0.0,0.0
2024-05-02 02:40:00+00:00,15.199999809265137,15.239999771118164,15.199999809265137,15.239999771118164,43117,0.0,0.0,0.0
2024-05-02 02:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3300,0.0,0.0,0.0
2024-05-02 03:00:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1112,0.0,0.0,0.0
2024-05-02 03:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000,0.0,0.0,0.0
2024-05-02 03:15:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,69476,0.0,0.0,0.0
2024-05-02 03:20:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,9524,0.0,0.0,0.0
2024-05-02 03:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,45000,0.0,0.0,0.0
2024-05-02 03:30:00+00:00,15.25,15.260000228881836,15.239999771118164,15.239999771118164,18120,0.0,0.0,0.0
2024-05-02 03:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4106,0.0,0.0,0.0
2024-05-02 03:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3100,0.0,0.0,0.0
2024-05-02 04:00:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,7000,0.0,0.0,0.0
2024-05-02 04:05:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,12097,0.0,0.0,0.0
2024-05-02 04:15:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,3320,0.0,0.0,0.0
2024-05-02 04:20:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1007,0.0,0.0,0.0
2024-05-02 04:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2188,0.0,0.0,0.0
2024-05-02 04:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000,0.0,0.0,0.0
2024-05-02 04:45:00+00:00,15.25,15.270000457763672,15.25,15.270000457763672,38191,0.0,0.0,0.0
2024-05-02 04:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2024-05-02 04:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000,0.0,0.0,0.0
2024-05-02 05:00:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,53543,0.0,0.0,0.0
2024-05-02 05:05:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,11326,0.0,0.0,0.0
2024-05-02 05:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,4700,0.0,0.0,0.0
2024-05-02 05:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,21330,0.0,0.0,0.0
2024-05-02 05:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,32200,0.0,0.0,0.0
2024-05-03 01:00:00+00:00,15.289999961853027,15.3100004196167,15.289999961853027,15.300000190734863,35000,0.0,0.0,0.0
2024-05-03 01:05:00+00:00,15.300000190734863,15.329999923706055,15.300000190734863,15.300000190734863,53000,0.0,0.0,0.0
2024-05-03 01:10:00+00:00,15.3100004196167,15.3100004196167,15.270000457763672,15.270000457763672,14457,0.0,0.0,0.0
2024-05-03 01:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,121065,0.0,0.0,0.0
2024-05-03 01:20:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,75383,0.0,0.0,0.0
2024-05-03 01:25:00+00:00,15.260000228881836,15.279999732971191,15.25,15.279999732971191,313050,0.0,0.0,0.0
2024-05-03 01:30:00+00:00,15.279999732971191,15.289999961853027,15.270000457763672,15.279999732971191,9867,0.0,0.0,0.0
2024-05-03 01:35:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,53200,0.0,0.0,0.0
2024-05-03 01:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2030,0.0,0.0,0.0
2024-05-03 01:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,25115,0.0,0.0,0.0
2024-05-03 01:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,52010,0.0,0.0,0.0
2024-05-03 01:55:00+00:00,15.300000190734863,15.3100004196167,15.279999732971191,15.279999732971191,207000,0.0,0.0,0.0
2024-05-03 02:00:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.289999961853027,8300,0.0,0.0,0.0
2024-05-03 02:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,9300,0.0,0.0,0.0
2024-05-03 02:10:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,6012,0.0,0.0,0.0
2024-05-03 02:15:00+00:00,15.3100004196167,15.3100004196167,15.289999961853027,15.289999961853027,5100,0.0,0.0,0.0
2024-05-03 02:20:00+00:00,15.289999961853027,15.289999961853027,15.270000457763672,15.270000457763672,104650,0.0,0.0,0.0
2024-05-03 02:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3209,0.0,0.0,0.0
2024-05-03 02:30:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,121109,0.0,0.0,0.0
2024-05-03 02:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2024-05-03 02:40:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,2299,0.0,0.0,0.0
2024-05-03 02:45:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,4923,0.0,0.0,0.0
2024-05-03 02:55:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,131100,0.0,0.0,0.0
2024-05-03 03:00:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,4000,0.0,0.0,0.0
2024-05-03 03:10:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,20045,0.0,0.0,0.0
2024-05-03 03:15:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,15000,0.0,0.0,0.0
2024-05-03 03:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,7009,0.0,0.0,0.0
2024-05-03 03:30:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,40000,0.0,0.0,0.0
2024-05-03 03:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2000,0.0,0.0,0.0
2024-05-03 03:45:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1083,0.0,0.0,0.0
2024-05-03 03:50:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2024-05-03 04:00:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2024-05-03 04:10:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,2550,0.0,0.0,0.0
2024-05-03 04:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2000,0.0,0.0,0.0
2024-05-03 04:20:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,4100,0.0,0.0,0.0
2024-05-03 04:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,47000,0.0,0.0,0.0
2024-05-03 04:30:00+00:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,52665,0.0,0.0,0.0
2024-05-03 04:35:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,3020,0.0,0.0,0.0
2024-05-03 04:40:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,8000,0.0,0.0,0.0
2024-05-03 04:45:00+00:00,15.25,15.260000228881836,15.25,15.25,58644,0.0,0.0,0.0
2024-05-03 04:50:00+00:00,15.229999542236328,15.229999542236328,15.210000038146973,15.210000038146973,104116,0.0,0.0,0.0
2024-05-03 04:55:00+00:00,15.210000038146973,15.210000038146973,15.1899995803833,15.199999809265137,36145,0.0,0.0,0.0
2024-05-03 05:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5000,0.0,0.0,0.0
2024-05-03 05:05:00+00:00,15.199999809265137,15.220000267028809,15.199999809265137,15.199999809265137,56235,0.0,0.0,0.0
2024-05-03 05:10:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,3220,0.0,0.0,0.0
2024-05-03 05:15:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,11200,0.0,0.0,0.0
2024-05-03 05:20:00+00:00,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,18361,0.0,0.0,0.0
2024-05-06 01:00:00+00:00,15.289999961853027,15.329999923706055,15.25,15.25,0,0.0,0.0,0.0
2024-05-06 01:05:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,217000,0.0,0.0,0.0
2024-05-06 01:10:00+00:00,15.260000228881836,15.300000190734863,15.260000228881836,15.300000190734863,97320,0.0,0.0,0.0
2024-05-06 01:15:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,6428,0.0,0.0,0.0
2024-05-06 01:20:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,126038,0.0,0.0,0.0
2024-05-06 01:25:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,36600,0.0,0.0,0.0
2024-05-06 01:30:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,63817,0.0,0.0,0.0
2024-05-06 01:35:00+00:00,15.34000015258789,15.380000114440918,15.34000015258789,15.380000114440918,328947,0.0,0.0,0.0
2024-05-06 01:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1005,0.0,0.0,0.0
2024-05-06 01:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,24912,0.0,0.0,0.0
2024-05-06 01:50:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,99420,0.0,0.0,0.0
2024-05-06 01:55:00+00:00,15.380000114440918,15.4399995803833,15.380000114440918,15.4399995803833,223329,0.0,0.0,0.0
2024-05-06 02:00:00+00:00,15.4399995803833,15.460000038146973,15.4399995803833,15.449999809265137,195648,0.0,0.0,0.0
2024-05-06 02:05:00+00:00,15.4399995803833,15.460000038146973,15.4399995803833,15.460000038146973,178851,0.0,0.0,0.0
2024-05-06 02:10:00+00:00,15.4399995803833,15.470000267028809,15.4399995803833,15.470000267028809,174161,0.0,0.0,0.0
2024-05-06 02:15:00+00:00,15.470000267028809,15.470000267028809,15.4399995803833,15.4399995803833,54562,0.0,0.0,0.0
2024-05-06 02:20:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,55200,0.0,0.0,0.0
2024-05-06 02:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2024-05-06 02:30:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.40999984741211,6050,0.0,0.0,0.0
2024-05-06 02:35:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,48010,0.0,0.0,0.0
2024-05-06 02:40:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.390000343322754,23106,0.0,0.0,0.0
2024-05-06 02:45:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,99639,0.0,0.0,0.0
2024-05-06 02:50:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,27100,0.0,0.0,0.0
2024-05-06 02:55:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,30000,0.0,0.0,0.0
2024-05-06 03:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,13445,0.0,0.0,0.0
2024-05-06 03:05:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,5005,0.0,0.0,0.0
2024-05-06 03:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3095,0.0,0.0,0.0
2024-05-06 03:20:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,6200,0.0,0.0,0.0
2024-05-06 03:25:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,12000,0.0,0.0,0.0
2024-05-06 03:30:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,50095,0.0,0.0,0.0
2024-05-06 03:35:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2024-05-06 03:40:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,32191,0.0,0.0,0.0
2024-05-06 03:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,155100,0.0,0.0,0.0
2024-05-06 03:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,20100,0.0,0.0,0.0
2024-05-06 03:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,6350,0.0,0.0,0.0
2024-05-06 04:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1050,0.0,0.0,0.0
2024-05-06 04:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3100,0.0,0.0,0.0
2024-05-06 04:10:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,72099,0.0,0.0,0.0
2024-05-06 04:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1626,0.0,0.0,0.0
2024-05-06 04:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,26020,0.0,0.0,0.0
2024-05-06 04:25:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,35100,0.0,0.0,0.0
2024-05-06 04:30:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5423,0.0,0.0,0.0
2024-05-06 04:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5000,0.0,0.0,0.0
2024-05-06 04:40:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,15275,0.0,0.0,0.0
2024-05-06 04:45:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,5046,0.0,0.0,0.0
2024-05-06 04:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,90107,0.0,0.0,0.0
2024-05-06 04:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,13466,0.0,0.0,0.0
2024-05-06 05:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3000,0.0,0.0,0.0
2024-05-06 05:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,7280,0.0,0.0,0.0
2024-05-06 05:10:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,94723,0.0,0.0,0.0
2024-05-06 05:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15386,0.0,0.0,0.0
2024-05-06 05:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,39584,0.0,0.0,0.0
2024-05-07 01:00:00+00:00,15.40999984741211,15.449999809265137,15.40999984741211,15.40999984741211,56000,0.0,0.0,0.0
2024-05-07 01:05:00+00:00,15.40999984741211,15.4399995803833,15.40999984741211,15.430000305175781,62635,0.0,0.0,0.0
2024-05-07 01:10:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,59064,0.0,0.0,0.0
2024-05-07 01:15:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,16230,0.0,0.0,0.0
2024-05-07 01:20:00+00:00,15.399999618530273,15.40999984741211,15.390000343322754,15.40999984741211,73277,0.0,0.0,0.0
2024-05-07 01:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,8062,0.0,0.0,0.0
2024-05-07 01:30:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,70178,0.0,0.0,0.0
2024-05-07 01:35:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,4088,0.0,0.0,0.0
2024-05-07 01:40:00+00:00,15.420000076293945,15.430000305175781,15.40999984741211,15.40999984741211,27329,0.0,0.0,0.0
2024-05-07 01:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,6001,0.0,0.0,0.0
2024-05-07 01:50:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,9736,0.0,0.0,0.0
2024-05-07 01:55:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15594,0.0,0.0,0.0
2024-05-07 02:00:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,6000,0.0,0.0,0.0
2024-05-07 02:05:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,60020,0.0,0.0,0.0
2024-05-07 02:10:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,38170,0.0,0.0,0.0
2024-05-07 02:15:00+00:00,15.380000114440918,15.380000114440918,15.350000381469727,15.350000381469727,188180,0.0,0.0,0.0
2024-05-07 02:20:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,18148,0.0,0.0,0.0
2024-05-07 02:25:00+00:00,15.359999656677246,15.380000114440918,15.359999656677246,15.380000114440918,85153,0.0,0.0,0.0
2024-05-07 02:30:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1678,0.0,0.0,0.0
2024-05-07 02:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,35050,0.0,0.0,0.0
2024-05-07 02:45:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,7000,0.0,0.0,0.0
2024-05-07 02:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3000,0.0,0.0,0.0
2024-05-07 02:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,8100,0.0,0.0,0.0
2024-05-07 03:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,51790,0.0,0.0,0.0
2024-05-07 03:05:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,37552,0.0,0.0,0.0
2024-05-07 03:20:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,8000,0.0,0.0,0.0
2024-05-07 03:30:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,36230,0.0,0.0,0.0
2024-05-07 03:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2290,0.0,0.0,0.0
2024-05-07 03:40:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2057,0.0,0.0,0.0
2024-05-07 03:45:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,41091,0.0,0.0,0.0
