Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-07 03:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1176,0.0,0.0,0.0
2024-05-07 04:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,18841,0.0,0.0,0.0
2024-05-07 04:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8135,0.0,0.0,0.0
2024-05-07 04:10:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,49137,0.0,0.0,0.0
2024-05-07 04:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1020,0.0,0.0,0.0
2024-05-07 04:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3839,0.0,0.0,0.0
2024-05-07 04:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5000,0.0,0.0,0.0
2024-05-07 04:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1928,0.0,0.0,0.0
2024-05-07 04:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,22500,0.0,0.0,0.0
2024-05-07 04:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2300,0.0,0.0,0.0
2024-05-07 04:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5700,0.0,0.0,0.0
2024-05-07 05:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,8022,0.0,0.0,0.0
2024-05-07 05:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2024-05-07 05:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,7358,0.0,0.0,0.0
2024-05-07 05:15:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,2050,0.0,0.0,0.0
2024-05-07 05:20:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,212189,0.0,0.0,0.0
2024-05-08 01:00:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.390000343322754,24000,0.0,0.0,0.0
2024-05-08 01:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,7000,0.0,0.0,0.0
2024-05-08 01:10:00+00:00,15.390000343322754,15.390000343322754,15.359999656677246,15.359999656677246,141880,0.0,0.0,0.0
2024-05-08 01:15:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,4160,0.0,0.0,0.0
2024-05-08 01:20:00+00:00,15.350000381469727,15.350000381469727,15.319999694824219,15.319999694824219,20655,0.0,0.0,0.0
2024-05-08 01:25:00+00:00,15.3100004196167,15.329999923706055,15.300000190734863,15.329999923706055,37339,0.0,0.0,0.0
2024-05-08 01:30:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.3100004196167,61000,0.0,0.0,0.0
2024-05-08 01:35:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,3800,0.0,0.0,0.0
2024-05-08 01:40:00+00:00,15.34000015258789,15.369999885559082,15.329999923706055,15.369999885559082,168781,0.0,0.0,0.0
2024-05-08 01:45:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.390000343322754,117952,0.0,0.0,0.0
2024-05-08 01:50:00+00:00,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,23410,0.0,0.0,0.0
2024-05-08 01:55:00+00:00,15.380000114440918,15.380000114440918,15.359999656677246,15.380000114440918,27594,0.0,0.0,0.0
2024-05-08 02:05:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1397,0.0,0.0,0.0
2024-05-08 02:10:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,73125,0.0,0.0,0.0
2024-05-08 02:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,12514,0.0,0.0,0.0
2024-05-08 02:20:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,7068,0.0,0.0,0.0
2024-05-08 02:25:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,15023,0.0,0.0,0.0
2024-05-08 02:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1200,0.0,0.0,0.0
2024-05-08 02:35:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,11736,0.0,0.0,0.0
2024-05-08 02:45:00+00:00,15.329999923706055,15.359999656677246,15.329999923706055,15.359999656677246,23000,0.0,0.0,0.0
2024-05-08 02:50:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,3000,0.0,0.0,0.0
2024-05-08 02:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1000,0.0,0.0,0.0
2024-05-08 03:00:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,4000,0.0,0.0,0.0
2024-05-08 03:05:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,31282,0.0,0.0,0.0
2024-05-08 03:10:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1100,0.0,0.0,0.0
2024-05-08 03:15:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,11031,0.0,0.0,0.0
2024-05-08 03:20:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2040,0.0,0.0,0.0
2024-05-08 03:25:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1023,0.0,0.0,0.0
2024-05-08 03:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1049,0.0,0.0,0.0
2024-05-08 03:35:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,29281,0.0,0.0,0.0
2024-05-08 03:40:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,2272,0.0,0.0,0.0
2024-05-08 03:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2392,0.0,0.0,0.0
2024-05-08 04:00:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,4100,0.0,0.0,0.0
2024-05-08 04:05:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,32032,0.0,0.0,0.0
2024-05-08 04:10:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,79370,0.0,0.0,0.0
2024-05-08 04:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,2015,0.0,0.0,0.0
2024-05-08 04:20:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,11000,0.0,0.0,0.0
2024-05-08 04:25:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,18113,0.0,0.0,0.0
2024-05-08 04:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1198,0.0,0.0,0.0
2024-05-08 04:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1620,0.0,0.0,0.0
2024-05-08 04:40:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1237,0.0,0.0,0.0
2024-05-08 04:45:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,14000,0.0,0.0,0.0
2024-05-08 04:50:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,4334,0.0,0.0,0.0
2024-05-08 04:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,8015,0.0,0.0,0.0
2024-05-08 05:00:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2456,0.0,0.0,0.0
2024-05-08 05:05:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,3000,0.0,0.0,0.0
2024-05-08 05:10:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.359999656677246,13010,0.0,0.0,0.0
2024-05-08 05:15:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,13100,0.0,0.0,0.0
2024-05-08 05:20:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,3361,0.0,0.0,0.0
2024-05-09 01:00:00+00:00,15.380000114440918,15.40999984741211,15.380000114440918,15.40999984741211,74840,0.0,0.0,0.0
2024-05-09 01:10:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,263030,0.0,0.0,0.0
2024-05-09 01:15:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,81040,0.0,0.0,0.0
2024-05-09 01:20:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,41497,0.0,0.0,0.0
2024-05-09 01:25:00+00:00,15.390000343322754,15.420000076293945,15.390000343322754,15.420000076293945,343080,0.0,0.0,0.0
2024-05-09 01:30:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,39158,0.0,0.0,0.0
2024-05-09 01:35:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,66888,0.0,0.0,0.0
2024-05-09 01:40:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,188020,0.0,0.0,0.0
2024-05-09 01:45:00+00:00,15.460000038146973,15.460000038146973,15.4399995803833,15.4399995803833,58772,0.0,0.0,0.0
2024-05-09 01:50:00+00:00,15.449999809265137,15.479999542236328,15.449999809265137,15.479999542236328,181128,0.0,0.0,0.0
2024-05-09 01:55:00+00:00,15.479999542236328,15.5,15.470000267028809,15.489999771118164,94263,0.0,0.0,0.0
2024-05-09 02:00:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,83100,0.0,0.0,0.0
2024-05-09 02:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1500,0.0,0.0,0.0
2024-05-09 02:10:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,81000,0.0,0.0,0.0
2024-05-09 02:15:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,3417,0.0,0.0,0.0
2024-05-09 02:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,200000,0.0,0.0,0.0
2024-05-09 02:25:00+00:00,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,7300,0.0,0.0,0.0
2024-05-09 02:30:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,97472,0.0,0.0,0.0
2024-05-09 02:35:00+00:00,15.4399995803833,15.460000038146973,15.4399995803833,15.460000038146973,121100,0.0,0.0,0.0
2024-05-09 02:40:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,19270,0.0,0.0,0.0
2024-05-09 02:45:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,6032,0.0,0.0,0.0
2024-05-09 02:55:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,4000,0.0,0.0,0.0
2024-05-09 03:00:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.40999984741211,19000,0.0,0.0,0.0
2024-05-09 03:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1199,0.0,0.0,0.0
2024-05-09 03:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,4019,0.0,0.0,0.0
2024-05-09 03:15:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,8000,0.0,0.0,0.0
2024-05-09 03:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,41000,0.0,0.0,0.0
2024-05-09 03:25:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,9140,0.0,0.0,0.0
2024-05-09 03:30:00+00:00,15.420000076293945,15.460000038146973,15.420000076293945,15.449999809265137,90897,0.0,0.0,0.0
2024-05-09 03:35:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,88049,0.0,0.0,0.0
2024-05-09 03:40:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1030,0.0,0.0,0.0
2024-05-09 03:45:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,101060,0.0,0.0,0.0
2024-05-09 03:50:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,24000,0.0,0.0,0.0
2024-05-09 03:55:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,17772,0.0,0.0,0.0
2024-05-09 04:00:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,6401,0.0,0.0,0.0
2024-05-09 04:05:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,45673,0.0,0.0,0.0
2024-05-09 04:10:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,4050,0.0,0.0,0.0
2024-05-09 04:15:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,22000,0.0,0.0,0.0
2024-05-09 04:20:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,19000,0.0,0.0,0.0
2024-05-09 04:25:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,46200,0.0,0.0,0.0
2024-05-09 04:30:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,130159,0.0,0.0,0.0
2024-05-09 04:35:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,10100,0.0,0.0,0.0
2024-05-09 04:40:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,26624,0.0,0.0,0.0
2024-05-09 04:45:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.470000267028809,160200,0.0,0.0,0.0
2024-05-09 04:50:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2100,0.0,0.0,0.0
2024-05-09 04:55:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,5438,0.0,0.0,0.0
2024-05-09 05:00:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3000,0.0,0.0,0.0
2024-05-09 05:05:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,6872,0.0,0.0,0.0
2024-05-09 05:10:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,7267,0.0,0.0,0.0
2024-05-09 05:15:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.449999809265137,17000,0.0,0.0,0.0
2024-05-09 05:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2900,0.0,0.0,0.0
2024-05-10 01:00:00+00:00,15.5,15.600000381469727,15.5,15.600000381469727,0,0.0,0.0,0.0
2024-05-10 01:05:00+00:00,15.600000381469727,15.65999984741211,15.600000381469727,15.65999984741211,138978,0.0,0.0,0.0
2024-05-10 01:10:00+00:00,15.65999984741211,15.65999984741211,15.640000343322754,15.65999984741211,228589,0.0,0.0,0.0
2024-05-10 01:15:00+00:00,15.65999984741211,15.699999809265137,15.649999618530273,15.699999809265137,149925,0.0,0.0,0.0
2024-05-10 01:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,133507,0.0,0.0,0.0
2024-05-10 01:25:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,95491,0.0,0.0,0.0
2024-05-10 01:30:00+00:00,15.710000038146973,15.729999542236328,15.699999809265137,15.729999542236328,68636,0.0,0.0,0.0
2024-05-10 01:35:00+00:00,15.720000267028809,15.739999771118164,15.720000267028809,15.739999771118164,189587,0.0,0.0,0.0
2024-05-10 01:40:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,74823,0.0,0.0,0.0
2024-05-10 01:45:00+00:00,15.760000228881836,15.800000190734863,15.760000228881836,15.770000457763672,377864,0.0,0.0,0.0
2024-05-10 01:50:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.779999732971191,75924,0.0,0.0,0.0
2024-05-10 01:55:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,88236,0.0,0.0,0.0
2024-05-10 02:00:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,48070,0.0,0.0,0.0
2024-05-10 02:05:00+00:00,15.789999961853027,15.8100004196167,15.779999732971191,15.800000190734863,216017,0.0,0.0,0.0
2024-05-10 02:10:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,31622,0.0,0.0,0.0
2024-05-10 02:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,22330,0.0,0.0,0.0
2024-05-10 02:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,45366,0.0,0.0,0.0
2024-05-10 02:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,104275,0.0,0.0,0.0
2024-05-10 02:30:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,387840,0.0,0.0,0.0
2024-05-10 02:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,56639,0.0,0.0,0.0
2024-05-10 02:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,97055,0.0,0.0,0.0
2024-05-10 02:45:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,39042,0.0,0.0,0.0
2024-05-10 02:50:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,242592,0.0,0.0,0.0
2024-05-10 02:55:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,80000,0.0,0.0,0.0
2024-05-10 03:00:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.8100004196167,22282,0.0,0.0,0.0
2024-05-10 03:05:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,91899,0.0,0.0,0.0
2024-05-10 03:10:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,162750,0.0,0.0,0.0
2024-05-10 03:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,69230,0.0,0.0,0.0
2024-05-10 03:20:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,95000,0.0,0.0,0.0
2024-05-10 03:25:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.819999694824219,853616,0.0,0.0,0.0
2024-05-10 03:30:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,20100,0.0,0.0,0.0
2024-05-10 03:35:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.829999923706055,59050,0.0,0.0,0.0
2024-05-10 03:40:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,11639,0.0,0.0,0.0
2024-05-10 03:45:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,36719,0.0,0.0,0.0
2024-05-10 03:50:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,79100,0.0,0.0,0.0
2024-05-10 03:55:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,72132,0.0,0.0,0.0
2024-05-10 04:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,3500,0.0,0.0,0.0
2024-05-10 04:05:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,12878,0.0,0.0,0.0
2024-05-10 04:10:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,93909,0.0,0.0,0.0
2024-05-10 04:15:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,32562,0.0,0.0,0.0
2024-05-10 04:20:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,11728,0.0,0.0,0.0
2024-05-10 04:25:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,81300,0.0,0.0,0.0
2024-05-10 04:30:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,98150,0.0,0.0,0.0
2024-05-10 04:35:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,14450,0.0,0.0,0.0
2024-05-10 04:40:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,27739,0.0,0.0,0.0
2024-05-10 04:45:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,25206,0.0,0.0,0.0
2024-05-10 04:50:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,71375,0.0,0.0,0.0
2024-05-10 04:55:00+00:00,15.890000343322754,15.899999618530273,15.880000114440918,15.899999618530273,147611,0.0,0.0,0.0
2024-05-10 05:00:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,476241,0.0,0.0,0.0
2024-05-10 05:05:00+00:00,15.920000076293945,15.930000305175781,15.90999984741211,15.90999984741211,87130,0.0,0.0,0.0
2024-05-10 05:10:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,37100,0.0,0.0,0.0
2024-05-10 05:15:00+00:00,15.899999618530273,15.90999984741211,15.890000343322754,15.90999984741211,9387,0.0,0.0,0.0
2024-05-10 05:20:00+00:00,15.90999984741211,15.90999984741211,15.890000343322754,15.90999984741211,110543,0.0,0.0,0.0
2024-05-13 01:00:00+00:00,16.049999237060547,16.110000610351562,16.040000915527344,16.100000381469727,0,0.0,0.0,0.0
2024-05-13 01:05:00+00:00,16.100000381469727,16.1200008392334,16.06999969482422,16.1200008392334,199000,0.0,0.0,0.0
2024-05-13 01:10:00+00:00,16.110000610351562,16.139999389648438,16.110000610351562,16.139999389648438,281228,0.0,0.0,0.0
2024-05-13 01:15:00+00:00,16.139999389648438,16.139999389648438,16.030000686645508,16.030000686645508,842270,0.0,0.0,0.0
2024-05-13 01:20:00+00:00,16.020000457763672,16.079999923706055,15.979999542236328,16.079999923706055,587201,0.0,0.0,0.0
2024-05-13 01:25:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.059999465942383,153176,0.0,0.0,0.0
2024-05-13 01:30:00+00:00,16.059999465942383,16.06999969482422,16.040000915527344,16.059999465942383,51950,0.0,0.0,0.0
2024-05-13 01:35:00+00:00,16.06999969482422,16.110000610351562,16.06999969482422,16.09000015258789,440665,0.0,0.0,0.0
2024-05-13 01:40:00+00:00,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,46110,0.0,0.0,0.0
2024-05-13 01:45:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.079999923706055,50329,0.0,0.0,0.0
2024-05-13 01:50:00+00:00,16.079999923706055,16.09000015258789,16.059999465942383,16.059999465942383,133349,0.0,0.0,0.0
2024-05-13 01:55:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.049999237060547,146728,0.0,0.0,0.0
2024-05-13 02:00:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,14578,0.0,0.0,0.0
2024-05-13 02:05:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,3000,0.0,0.0,0.0
2024-05-13 02:10:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.09000015258789,115100,0.0,0.0,0.0
2024-05-13 02:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,14810,0.0,0.0,0.0
2024-05-13 02:20:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,33650,0.0,0.0,0.0
2024-05-13 02:25:00+00:00,16.059999465942383,16.059999465942383,16.030000686645508,16.040000915527344,63100,0.0,0.0,0.0
2024-05-13 02:30:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,12838,0.0,0.0,0.0
2024-05-13 02:35:00+00:00,16.049999237060547,16.06999969482422,16.049999237060547,16.06999969482422,17351,0.0,0.0,0.0
2024-05-13 02:40:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.09000015258789,26000,0.0,0.0,0.0
2024-05-13 02:45:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,106197,0.0,0.0,0.0
2024-05-13 02:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,31000,0.0,0.0,0.0
2024-05-13 02:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,65085,0.0,0.0,0.0
2024-05-13 03:00:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,45100,0.0,0.0,0.0
2024-05-13 03:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,21100,0.0,0.0,0.0
2024-05-13 03:10:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,65000,0.0,0.0,0.0
2024-05-13 03:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,5201,0.0,0.0,0.0
2024-05-13 03:20:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,95113,0.0,0.0,0.0
2024-05-13 03:25:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,37137,0.0,0.0,0.0
2024-05-13 03:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2000,0.0,0.0,0.0
2024-05-13 03:35:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,12181,0.0,0.0,0.0
2024-05-13 03:40:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,18229,0.0,0.0,0.0
2024-05-13 03:45:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,4100,0.0,0.0,0.0
2024-05-13 03:50:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,55406,0.0,0.0,0.0
2024-05-13 03:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,61228,0.0,0.0,0.0
