Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-13 04:00:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,22290,0.0,0.0,0.0
2024-05-13 04:05:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,277100,0.0,0.0,0.0
2024-05-13 04:10:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,122585,0.0,0.0,0.0
2024-05-13 04:15:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,64133,0.0,0.0,0.0
2024-05-13 04:20:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,62100,0.0,0.0,0.0
2024-05-13 04:25:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,36000,0.0,0.0,0.0
2024-05-13 04:30:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5200,0.0,0.0,0.0
2024-05-13 04:35:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,328125,0.0,0.0,0.0
2024-05-13 04:40:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,152185,0.0,0.0,0.0
2024-05-13 04:45:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,21651,0.0,0.0,0.0
2024-05-13 04:50:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,6100,0.0,0.0,0.0
2024-05-13 04:55:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,21449,0.0,0.0,0.0
2024-05-13 05:00:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,26300,0.0,0.0,0.0
2024-05-13 05:05:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,57961,0.0,0.0,0.0
2024-05-13 05:10:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.09000015258789,185200,0.0,0.0,0.0
2024-05-13 05:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,10080,0.0,0.0,0.0
2024-05-13 05:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,9870,0.0,0.0,0.0
2024-05-14 01:00:00+00:00,16.079999923706055,16.1299991607666,16.06999969482422,16.06999969482422,157000,0.0,0.0,0.0
2024-05-14 01:05:00+00:00,16.100000381469727,16.190000534057617,16.100000381469727,16.18000030517578,546981,0.0,0.0,0.0
2024-05-14 01:10:00+00:00,16.190000534057617,16.219999313354492,16.190000534057617,16.219999313354492,328414,0.0,0.0,0.0
2024-05-14 01:15:00+00:00,16.229999542236328,16.25,16.219999313354492,16.229999542236328,128475,0.0,0.0,0.0
2024-05-14 01:20:00+00:00,16.239999771118164,16.260000228881836,16.229999542236328,16.239999771118164,375924,0.0,0.0,0.0
2024-05-14 01:25:00+00:00,16.25,16.290000915527344,16.239999771118164,16.270000457763672,565080,0.0,0.0,0.0
2024-05-14 01:30:00+00:00,16.280000686645508,16.290000915527344,16.260000228881836,16.260000228881836,194223,0.0,0.0,0.0
2024-05-14 01:35:00+00:00,16.25,16.25,16.219999313354492,16.239999771118164,539050,0.0,0.0,0.0
2024-05-14 01:40:00+00:00,16.239999771118164,16.260000228881836,16.229999542236328,16.25,97192,0.0,0.0,0.0
2024-05-14 01:45:00+00:00,16.270000457763672,16.280000686645508,16.260000228881836,16.270000457763672,99188,0.0,0.0,0.0
2024-05-14 01:50:00+00:00,16.260000228881836,16.260000228881836,16.219999313354492,16.219999313354492,83000,0.0,0.0,0.0
2024-05-14 01:55:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,25532,0.0,0.0,0.0
2024-05-14 02:00:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1100,0.0,0.0,0.0
2024-05-14 02:05:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,54400,0.0,0.0,0.0
2024-05-14 02:10:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,2100,0.0,0.0,0.0
2024-05-14 02:15:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.239999771118164,128020,0.0,0.0,0.0
2024-05-14 02:20:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,8785,0.0,0.0,0.0
2024-05-14 02:25:00+00:00,16.229999542236328,16.229999542236328,16.18000030517578,16.18000030517578,53660,0.0,0.0,0.0
2024-05-14 02:30:00+00:00,16.18000030517578,16.18000030517578,16.139999389648438,16.149999618530273,117619,0.0,0.0,0.0
2024-05-14 02:35:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,28060,0.0,0.0,0.0
2024-05-14 02:40:00+00:00,16.149999618530273,16.190000534057617,16.149999618530273,16.190000534057617,21176,0.0,0.0,0.0
2024-05-14 02:45:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,15100,0.0,0.0,0.0
2024-05-14 02:50:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.190000534057617,55434,0.0,0.0,0.0
2024-05-14 02:55:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,11115,0.0,0.0,0.0
2024-05-14 03:00:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,3000,0.0,0.0,0.0
2024-05-14 03:05:00+00:00,16.18000030517578,16.209999084472656,16.18000030517578,16.209999084472656,19892,0.0,0.0,0.0
2024-05-14 03:10:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,6685,0.0,0.0,0.0
2024-05-14 03:15:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,26000,0.0,0.0,0.0
2024-05-14 03:20:00+00:00,16.200000762939453,16.219999313354492,16.200000762939453,16.219999313354492,24564,0.0,0.0,0.0
2024-05-14 03:25:00+00:00,16.209999084472656,16.239999771118164,16.209999084472656,16.239999771118164,19130,0.0,0.0,0.0
2024-05-14 03:30:00+00:00,16.239999771118164,16.280000686645508,16.229999542236328,16.260000228881836,484560,0.0,0.0,0.0
2024-05-14 03:35:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,20755,0.0,0.0,0.0
2024-05-14 03:40:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,3150,0.0,0.0,0.0
2024-05-14 03:45:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,130073,0.0,0.0,0.0
2024-05-14 03:50:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.280000686645508,44224,0.0,0.0,0.0
2024-05-14 03:55:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.280000686645508,19338,0.0,0.0,0.0
2024-05-14 04:00:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,47000,0.0,0.0,0.0
2024-05-14 04:05:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,1050,0.0,0.0,0.0
2024-05-14 04:10:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,503200,0.0,0.0,0.0
2024-05-14 04:15:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.329999923706055,347189,0.0,0.0,0.0
2024-05-14 04:20:00+00:00,16.329999923706055,16.350000381469727,16.31999969482422,16.329999923706055,123168,0.0,0.0,0.0
2024-05-14 04:25:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,11735,0.0,0.0,0.0
2024-05-14 04:30:00+00:00,16.280000686645508,16.299999237060547,16.25,16.25,75380,0.0,0.0,0.0
2024-05-14 04:35:00+00:00,16.239999771118164,16.239999771118164,16.18000030517578,16.190000534057617,400981,0.0,0.0,0.0
2024-05-14 04:40:00+00:00,16.18000030517578,16.190000534057617,16.15999984741211,16.170000076293945,381373,0.0,0.0,0.0
2024-05-14 04:45:00+00:00,16.18000030517578,16.200000762939453,16.18000030517578,16.190000534057617,230093,0.0,0.0,0.0
2024-05-14 04:50:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,29000,0.0,0.0,0.0
2024-05-14 04:55:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,111049,0.0,0.0,0.0
2024-05-14 05:00:00+00:00,16.18000030517578,16.18000030517578,16.1200008392334,16.1200008392334,535360,0.0,0.0,0.0
2024-05-14 05:05:00+00:00,16.1299991607666,16.149999618530273,16.1299991607666,16.139999389648438,39964,0.0,0.0,0.0
2024-05-14 05:10:00+00:00,16.1299991607666,16.1299991607666,16.09000015258789,16.09000015258789,381000,0.0,0.0,0.0
2024-05-14 05:15:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.100000381469727,87700,0.0,0.0,0.0
2024-05-14 05:20:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,84033,0.0,0.0,0.0
2024-05-15 01:00:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,111000,0.0,0.0,0.0
2024-05-15 01:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,124013,0.0,0.0,0.0
2024-05-15 01:10:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,363924,0.0,0.0,0.0
2024-05-15 01:15:00+00:00,16.09000015258789,16.09000015258789,16.030000686645508,16.049999237060547,191320,0.0,0.0,0.0
2024-05-15 01:20:00+00:00,16.049999237060547,16.079999923706055,16.049999237060547,16.079999923706055,7788,0.0,0.0,0.0
2024-05-15 01:25:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.09000015258789,31387,0.0,0.0,0.0
2024-05-15 01:30:00+00:00,16.09000015258789,16.1200008392334,16.09000015258789,16.110000610351562,129000,0.0,0.0,0.0
2024-05-15 01:35:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,65314,0.0,0.0,0.0
2024-05-15 01:40:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,30168,0.0,0.0,0.0
2024-05-15 01:45:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,86000,0.0,0.0,0.0
2024-05-15 01:50:00+00:00,16.170000076293945,16.200000762939453,16.170000076293945,16.190000534057617,55088,0.0,0.0,0.0
2024-05-15 01:55:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,71728,0.0,0.0,0.0
2024-05-15 02:00:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,133376,0.0,0.0,0.0
2024-05-15 02:05:00+00:00,16.219999313354492,16.25,16.219999313354492,16.25,16571,0.0,0.0,0.0
2024-05-15 02:10:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,54900,0.0,0.0,0.0
2024-05-15 02:15:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,23480,0.0,0.0,0.0
2024-05-15 02:20:00+00:00,16.25,16.260000228881836,16.229999542236328,16.260000228881836,324407,0.0,0.0,0.0
2024-05-15 02:25:00+00:00,16.270000457763672,16.280000686645508,16.260000228881836,16.260000228881836,41346,0.0,0.0,0.0
2024-05-15 02:30:00+00:00,16.25,16.270000457763672,16.25,16.270000457763672,77034,0.0,0.0,0.0
2024-05-15 02:35:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,61200,0.0,0.0,0.0
2024-05-15 02:40:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,3778,0.0,0.0,0.0
2024-05-15 02:45:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,18220,0.0,0.0,0.0
2024-05-15 02:50:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,109441,0.0,0.0,0.0
2024-05-15 02:55:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,18231,0.0,0.0,0.0
2024-05-15 03:00:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,23850,0.0,0.0,0.0
2024-05-15 03:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13334,0.0,0.0,0.0
2024-05-15 03:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,28067,0.0,0.0,0.0
2024-05-15 03:15:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,12000,0.0,0.0,0.0
2024-05-15 03:20:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,36231,0.0,0.0,0.0
2024-05-15 03:25:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,2485,0.0,0.0,0.0
2024-05-15 03:35:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,3044,0.0,0.0,0.0
2024-05-15 03:40:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,11856,0.0,0.0,0.0
2024-05-15 03:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1000,0.0,0.0,0.0
2024-05-15 03:50:00+00:00,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,14022,0.0,0.0,0.0
2024-05-15 03:55:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,29000,0.0,0.0,0.0
2024-05-15 04:00:00+00:00,16.15999984741211,16.190000534057617,16.15999984741211,16.190000534057617,13722,0.0,0.0,0.0
2024-05-15 04:10:00+00:00,16.15999984741211,16.18000030517578,16.15999984741211,16.18000030517578,15095,0.0,0.0,0.0
2024-05-15 04:15:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,20105,0.0,0.0,0.0
2024-05-15 04:20:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,3278,0.0,0.0,0.0
2024-05-15 04:25:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,3400,0.0,0.0,0.0
2024-05-15 04:30:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,62000,0.0,0.0,0.0
2024-05-15 04:35:00+00:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,28000,0.0,0.0,0.0
2024-05-15 04:40:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,5506,0.0,0.0,0.0
2024-05-15 04:45:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.1200008392334,114117,0.0,0.0,0.0
2024-05-15 04:50:00+00:00,16.110000610351562,16.1200008392334,16.100000381469727,16.100000381469727,70208,0.0,0.0,0.0
2024-05-15 04:55:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,237060,0.0,0.0,0.0
2024-05-15 05:00:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,2101,0.0,0.0,0.0
2024-05-15 05:05:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,41351,0.0,0.0,0.0
2024-05-15 05:10:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,133050,0.0,0.0,0.0
2024-05-15 05:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,3440,0.0,0.0,0.0
2024-05-15 05:20:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,66160,0.0,0.0,0.0
2024-05-16 01:00:00+00:00,16.200000762939453,16.290000915527344,16.200000762939453,16.270000457763672,430000,0.0,0.0,0.0
2024-05-16 01:05:00+00:00,16.260000228881836,16.329999923706055,16.260000228881836,16.329999923706055,773000,0.0,0.0,0.0
2024-05-16 01:10:00+00:00,16.329999923706055,16.350000381469727,16.329999923706055,16.329999923706055,105678,0.0,0.0,0.0
2024-05-16 01:15:00+00:00,16.31999969482422,16.329999923706055,16.309999465942383,16.31999969482422,128837,0.0,0.0,0.0
2024-05-16 01:20:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.309999465942383,120792,0.0,0.0,0.0
2024-05-16 01:25:00+00:00,16.309999465942383,16.309999465942383,16.290000915527344,16.290000915527344,34000,0.0,0.0,0.0
2024-05-16 01:30:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,22407,0.0,0.0,0.0
2024-05-16 01:35:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,6307,0.0,0.0,0.0
2024-05-16 01:40:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.299999237060547,23098,0.0,0.0,0.0
2024-05-16 01:45:00+00:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,31359,0.0,0.0,0.0
2024-05-16 01:50:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,25503,0.0,0.0,0.0
2024-05-16 01:55:00+00:00,16.229999542236328,16.25,16.229999542236328,16.25,22015,0.0,0.0,0.0
2024-05-16 02:00:00+00:00,16.25,16.260000228881836,16.239999771118164,16.239999771118164,127250,0.0,0.0,0.0
2024-05-16 02:05:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,87015,0.0,0.0,0.0
2024-05-16 02:10:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,322000,0.0,0.0,0.0
2024-05-16 02:15:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.260000228881836,8273,0.0,0.0,0.0
2024-05-16 02:20:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,9427,0.0,0.0,0.0
2024-05-16 02:25:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,25000,0.0,0.0,0.0
2024-05-16 02:30:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,321228,0.0,0.0,0.0
2024-05-16 02:35:00+00:00,16.299999237060547,16.31999969482422,16.299999237060547,16.31999969482422,105422,0.0,0.0,0.0
2024-05-16 02:40:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.31999969482422,190030,0.0,0.0,0.0
2024-05-16 02:45:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.31999969482422,17338,0.0,0.0,0.0
2024-05-16 02:50:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,9000,0.0,0.0,0.0
2024-05-16 02:55:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,3000,0.0,0.0,0.0
2024-05-16 03:00:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,126575,0.0,0.0,0.0
2024-05-16 03:05:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,4159,0.0,0.0,0.0
2024-05-16 03:10:00+00:00,16.34000015258789,16.360000610351562,16.34000015258789,16.360000610351562,263000,0.0,0.0,0.0
2024-05-16 03:15:00+00:00,16.3700008392334,16.3700008392334,16.34000015258789,16.34000015258789,9783,0.0,0.0,0.0
2024-05-16 03:20:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,151081,0.0,0.0,0.0
2024-05-16 03:25:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,181181,0.0,0.0,0.0
2024-05-16 03:35:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.34000015258789,24127,0.0,0.0,0.0
2024-05-16 03:40:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,5001,0.0,0.0,0.0
2024-05-16 03:45:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,16049,0.0,0.0,0.0
2024-05-16 03:50:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,6500,0.0,0.0,0.0
2024-05-16 03:55:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,17100,0.0,0.0,0.0
2024-05-16 04:00:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,1000,0.0,0.0,0.0
2024-05-16 04:05:00+00:00,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,82475,0.0,0.0,0.0
2024-05-16 04:15:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,17070,0.0,0.0,0.0
2024-05-16 04:20:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,45250,0.0,0.0,0.0
2024-05-16 04:25:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.350000381469727,323100,0.0,0.0,0.0
2024-05-16 04:30:00+00:00,16.3700008392334,16.3700008392334,16.350000381469727,16.350000381469727,5038,0.0,0.0,0.0
2024-05-16 04:35:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.350000381469727,67617,0.0,0.0,0.0
2024-05-16 04:40:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.350000381469727,8400,0.0,0.0,0.0
2024-05-16 04:45:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,7010,0.0,0.0,0.0
2024-05-16 04:50:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.34000015258789,168466,0.0,0.0,0.0
2024-05-16 04:55:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,51275,0.0,0.0,0.0
2024-05-16 05:00:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,68401,0.0,0.0,0.0
2024-05-16 05:05:00+00:00,16.34000015258789,16.34000015258789,16.31999969482422,16.329999923706055,65680,0.0,0.0,0.0
2024-05-16 05:10:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,105081,0.0,0.0,0.0
2024-05-16 05:15:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,53953,0.0,0.0,0.0
2024-05-16 05:20:00+00:00,16.350000381469727,16.3700008392334,16.350000381469727,16.360000610351562,98750,0.0,0.0,0.0
2024-05-17 01:00:00+00:00,16.3700008392334,16.3700008392334,16.350000381469727,16.3700008392334,0,0.0,0.0,0.0
2024-05-17 01:05:00+00:00,16.350000381469727,16.360000610351562,16.34000015258789,16.34000015258789,307000,0.0,0.0,0.0
2024-05-17 01:10:00+00:00,16.34000015258789,16.34000015258789,16.309999465942383,16.309999465942383,126892,0.0,0.0,0.0
2024-05-17 01:15:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.299999237060547,111450,0.0,0.0,0.0
2024-05-17 01:20:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,42460,0.0,0.0,0.0
2024-05-17 01:25:00+00:00,16.309999465942383,16.360000610351562,16.309999465942383,16.360000610351562,111292,0.0,0.0,0.0
2024-05-17 01:30:00+00:00,16.360000610351562,16.360000610351562,16.34000015258789,16.34000015258789,5412,0.0,0.0,0.0
2024-05-17 01:35:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,5200,0.0,0.0,0.0
2024-05-17 01:40:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,29271,0.0,0.0,0.0
2024-05-17 01:45:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,2000,0.0,0.0,0.0
2024-05-17 01:50:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,28000,0.0,0.0,0.0
2024-05-17 01:55:00+00:00,16.34000015258789,16.360000610351562,16.34000015258789,16.360000610351562,70729,0.0,0.0,0.0
2024-05-17 02:00:00+00:00,16.360000610351562,16.3799991607666,16.360000610351562,16.3799991607666,165690,0.0,0.0,0.0
2024-05-17 02:05:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,3070,0.0,0.0,0.0
2024-05-17 02:10:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,16336,0.0,0.0,0.0
2024-05-17 02:15:00+00:00,16.3799991607666,16.3799991607666,16.360000610351562,16.360000610351562,3353,0.0,0.0,0.0
2024-05-17 02:20:00+00:00,16.3700008392334,16.3799991607666,16.3700008392334,16.3799991607666,16113,0.0,0.0,0.0
2024-05-17 02:25:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,1142,0.0,0.0,0.0
2024-05-17 02:30:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,66050,0.0,0.0,0.0
2024-05-17 02:35:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,1550,0.0,0.0,0.0
2024-05-17 02:40:00+00:00,16.360000610351562,16.360000610351562,16.329999923706055,16.34000015258789,118000,0.0,0.0,0.0
2024-05-17 02:45:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,56328,0.0,0.0,0.0
2024-05-17 02:50:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,33100,0.0,0.0,0.0
2024-05-17 02:55:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,5600,0.0,0.0,0.0
2024-05-17 03:00:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,53500,0.0,0.0,0.0
2024-05-17 03:05:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.280000686645508,40500,0.0,0.0,0.0
2024-05-17 03:10:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.280000686645508,17500,0.0,0.0,0.0
2024-05-17 03:15:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.280000686645508,73823,0.0,0.0,0.0
2024-05-17 03:20:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,5000,0.0,0.0,0.0
2024-05-17 03:25:00+00:00,16.290000915527344,16.309999465942383,16.290000915527344,16.309999465942383,39420,0.0,0.0,0.0
2024-05-17 03:30:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000,0.0,0.0,0.0
2024-05-17 03:35:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,12000,0.0,0.0,0.0
2024-05-17 03:40:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,1262,0.0,0.0,0.0
2024-05-17 03:45:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,4100,0.0,0.0,0.0
2024-05-17 03:50:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,13100,0.0,0.0,0.0
2024-05-17 03:55:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,5081,0.0,0.0,0.0
