Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-17 04:00:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,10036,0.0,0.0,0.0
2024-05-17 04:10:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,2814,0.0,0.0,0.0
2024-05-17 04:15:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,5070,0.0,0.0,0.0
2024-05-17 04:25:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.299999237060547,50890,0.0,0.0,0.0
2024-05-17 04:30:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,4700,0.0,0.0,0.0
2024-05-17 04:35:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,3100,0.0,0.0,0.0
2024-05-17 04:40:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,13220,0.0,0.0,0.0
2024-05-17 04:45:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,6010,0.0,0.0,0.0
2024-05-17 04:50:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,8000,0.0,0.0,0.0
2024-05-17 04:55:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,13159,0.0,0.0,0.0
2024-05-17 05:00:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,2000,0.0,0.0,0.0
2024-05-17 05:05:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,4500,0.0,0.0,0.0
2024-05-17 05:10:00+00:00,16.299999237060547,16.31999969482422,16.299999237060547,16.31999969482422,29200,0.0,0.0,0.0
2024-05-17 05:15:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,4182,0.0,0.0,0.0
2024-05-17 05:20:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,10245,0.0,0.0,0.0
2024-05-20 01:00:00+00:00,16.3700008392334,16.440000534057617,16.3700008392334,16.440000534057617,0,0.0,0.0,0.0
2024-05-20 01:05:00+00:00,16.440000534057617,16.450000762939453,16.420000076293945,16.420000076293945,24847,0.0,0.0,0.0
2024-05-20 01:10:00+00:00,16.420000076293945,16.420000076293945,16.399999618530273,16.399999618530273,141113,0.0,0.0,0.0
2024-05-20 01:15:00+00:00,16.399999618530273,16.40999984741211,16.3799991607666,16.399999618530273,55010,0.0,0.0,0.0
2024-05-20 01:20:00+00:00,16.40999984741211,16.43000030517578,16.40999984741211,16.43000030517578,37044,0.0,0.0,0.0
2024-05-20 01:25:00+00:00,16.420000076293945,16.420000076293945,16.399999618530273,16.399999618530273,10417,0.0,0.0,0.0
2024-05-20 01:30:00+00:00,16.399999618530273,16.399999618530273,16.3700008392334,16.3700008392334,116671,0.0,0.0,0.0
2024-05-20 01:35:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,19055,0.0,0.0,0.0
2024-05-20 01:40:00+00:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,23160,0.0,0.0,0.0
2024-05-20 01:45:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,7668,0.0,0.0,0.0
2024-05-20 01:50:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,2020,0.0,0.0,0.0
2024-05-20 01:55:00+00:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,19052,0.0,0.0,0.0
2024-05-20 02:00:00+00:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,62300,0.0,0.0,0.0
2024-05-20 02:05:00+00:00,16.389999389648438,16.40999984741211,16.389999389648438,16.399999618530273,10100,0.0,0.0,0.0
2024-05-20 02:10:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0,0.0
2024-05-20 02:15:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,33283,0.0,0.0,0.0
2024-05-20 02:20:00+00:00,16.40999984741211,16.43000030517578,16.40999984741211,16.43000030517578,61000,0.0,0.0,0.0
2024-05-20 02:25:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.43000030517578,13604,0.0,0.0,0.0
2024-05-20 02:30:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.440000534057617,148130,0.0,0.0,0.0
2024-05-20 02:35:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,13476,0.0,0.0,0.0
2024-05-20 02:40:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,10124,0.0,0.0,0.0
2024-05-20 02:45:00+00:00,16.450000762939453,16.459999084472656,16.440000534057617,16.459999084472656,96355,0.0,0.0,0.0
2024-05-20 02:50:00+00:00,16.440000534057617,16.440000534057617,16.420000076293945,16.43000030517578,22220,0.0,0.0,0.0
2024-05-20 03:00:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,2184,0.0,0.0,0.0
2024-05-20 03:05:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,12173,0.0,0.0,0.0
2024-05-20 03:10:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,3000,0.0,0.0,0.0
2024-05-20 03:15:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,2051,0.0,0.0,0.0
2024-05-20 03:20:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,54195,0.0,0.0,0.0
2024-05-20 03:25:00+00:00,16.399999618530273,16.399999618530273,16.389999389648438,16.389999389648438,11136,0.0,0.0,0.0
2024-05-20 03:30:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,12197,0.0,0.0,0.0
2024-05-20 03:35:00+00:00,16.389999389648438,16.389999389648438,16.34000015258789,16.360000610351562,417750,0.0,0.0,0.0
2024-05-20 03:40:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,91265,0.0,0.0,0.0
2024-05-20 03:45:00+00:00,16.350000381469727,16.350000381469727,16.309999465942383,16.31999969482422,292000,0.0,0.0,0.0
2024-05-20 03:50:00+00:00,16.31999969482422,16.34000015258789,16.31999969482422,16.34000015258789,238550,0.0,0.0,0.0
2024-05-20 03:55:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,2000,0.0,0.0,0.0
2024-05-20 04:00:00+00:00,16.31999969482422,16.34000015258789,16.31999969482422,16.329999923706055,136252,0.0,0.0,0.0
2024-05-20 04:05:00+00:00,16.329999923706055,16.360000610351562,16.329999923706055,16.329999923706055,39120,0.0,0.0,0.0
2024-05-20 04:10:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,51006,0.0,0.0,0.0
2024-05-20 04:15:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,7084,0.0,0.0,0.0
2024-05-20 04:20:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.360000610351562,6100,0.0,0.0,0.0
2024-05-20 04:25:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,14076,0.0,0.0,0.0
2024-05-20 04:30:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,31276,0.0,0.0,0.0
2024-05-20 04:35:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,2782,0.0,0.0,0.0
2024-05-20 04:40:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,11000,0.0,0.0,0.0
2024-05-20 04:45:00+00:00,16.360000610351562,16.3700008392334,16.360000610351562,16.3700008392334,31518,0.0,0.0,0.0
2024-05-20 04:50:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,107703,0.0,0.0,0.0
2024-05-20 04:55:00+00:00,16.3700008392334,16.389999389648438,16.3700008392334,16.389999389648438,50113,0.0,0.0,0.0
2024-05-20 05:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,81104,0.0,0.0,0.0
2024-05-20 05:05:00+00:00,16.399999618530273,16.399999618530273,16.389999389648438,16.399999618530273,27000,0.0,0.0,0.0
2024-05-20 05:10:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.399999618530273,16547,0.0,0.0,0.0
2024-05-20 05:15:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,233061,0.0,0.0,0.0
2024-05-20 05:20:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.420000076293945,35034,0.0,0.0,0.0
2024-05-21 01:00:00+00:00,16.399999618530273,16.399999618530273,16.280000686645508,16.290000915527344,0,0.0,0.0,0.0
2024-05-21 01:05:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,301000,0.0,0.0,0.0
2024-05-21 01:10:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,68243,0.0,0.0,0.0
2024-05-21 01:15:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,20653,0.0,0.0,0.0
2024-05-21 01:20:00+00:00,16.260000228881836,16.280000686645508,16.260000228881836,16.280000686645508,22190,0.0,0.0,0.0
2024-05-21 01:25:00+00:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,13743,0.0,0.0,0.0
2024-05-21 01:30:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.299999237060547,87269,0.0,0.0,0.0
2024-05-21 01:35:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,7109,0.0,0.0,0.0
2024-05-21 01:40:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,6303,0.0,0.0,0.0
2024-05-21 01:45:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,61250,0.0,0.0,0.0
2024-05-21 01:50:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,20385,0.0,0.0,0.0
2024-05-21 01:55:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,67463,0.0,0.0,0.0
2024-05-21 02:00:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,82995,0.0,0.0,0.0
2024-05-21 02:05:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,65601,0.0,0.0,0.0
2024-05-21 02:10:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,18272,0.0,0.0,0.0
2024-05-21 02:15:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,16078,0.0,0.0,0.0
2024-05-21 02:20:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,18000,0.0,0.0,0.0
2024-05-21 02:25:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,78000,0.0,0.0,0.0
2024-05-21 02:30:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,5005,0.0,0.0,0.0
2024-05-21 02:35:00+00:00,16.25,16.25,16.25,16.25,1409,0.0,0.0,0.0
2024-05-21 02:40:00+00:00,16.25,16.25,16.25,16.25,1161,0.0,0.0,0.0
2024-05-21 02:45:00+00:00,16.239999771118164,16.239999771118164,16.209999084472656,16.209999084472656,41060,0.0,0.0,0.0
2024-05-21 02:50:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,46000,0.0,0.0,0.0
2024-05-21 02:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,81000,0.0,0.0,0.0
2024-05-21 03:00:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,10050,0.0,0.0,0.0
2024-05-21 03:05:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,11727,0.0,0.0,0.0
2024-05-21 03:10:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,3000,0.0,0.0,0.0
2024-05-21 03:15:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,34376,0.0,0.0,0.0
2024-05-21 03:20:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,16402,0.0,0.0,0.0
2024-05-21 03:25:00+00:00,16.200000762939453,16.219999313354492,16.200000762939453,16.219999313354492,32671,0.0,0.0,0.0
2024-05-21 03:30:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,6393,0.0,0.0,0.0
2024-05-21 03:40:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,2060,0.0,0.0,0.0
2024-05-21 03:45:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,2263,0.0,0.0,0.0
2024-05-21 03:50:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,9345,0.0,0.0,0.0
2024-05-21 03:55:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,6062,0.0,0.0,0.0
2024-05-21 04:00:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,2001,0.0,0.0,0.0
2024-05-21 04:05:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,4000,0.0,0.0,0.0
2024-05-21 04:10:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,12763,0.0,0.0,0.0
2024-05-21 04:20:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,8563,0.0,0.0,0.0
2024-05-21 04:25:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,5120,0.0,0.0,0.0
2024-05-21 04:30:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,4257,0.0,0.0,0.0
2024-05-21 04:35:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,44126,0.0,0.0,0.0
2024-05-21 04:40:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,49250,0.0,0.0,0.0
2024-05-21 04:45:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,5000,0.0,0.0,0.0
2024-05-21 04:50:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,26260,0.0,0.0,0.0
2024-05-21 04:55:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,15527,0.0,0.0,0.0
2024-05-21 05:00:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,4018,0.0,0.0,0.0
2024-05-21 05:05:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,4188,0.0,0.0,0.0
2024-05-21 05:10:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,5348,0.0,0.0,0.0
2024-05-22 01:00:00+00:00,16.200000762939453,16.290000915527344,16.200000762939453,16.290000915527344,0,0.0,0.0,0.0
2024-05-22 01:05:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,37662,0.0,0.0,0.0
2024-05-22 01:10:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,203100,0.0,0.0,0.0
2024-05-22 01:15:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,4000,0.0,0.0,0.0
2024-05-22 01:20:00+00:00,16.280000686645508,16.280000686645508,16.260000228881836,16.260000228881836,20000,0.0,0.0,0.0
2024-05-22 01:25:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,37563,0.0,0.0,0.0
2024-05-22 01:30:00+00:00,16.229999542236328,16.229999542236328,16.190000534057617,16.190000534057617,66037,0.0,0.0,0.0
2024-05-22 01:35:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,48075,0.0,0.0,0.0
2024-05-22 01:40:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,11210,0.0,0.0,0.0
2024-05-22 01:45:00+00:00,16.200000762939453,16.219999313354492,16.200000762939453,16.209999084472656,97000,0.0,0.0,0.0
2024-05-22 01:50:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,1008,0.0,0.0,0.0
2024-05-22 01:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,19400,0.0,0.0,0.0
2024-05-22 02:00:00+00:00,16.209999084472656,16.239999771118164,16.209999084472656,16.239999771118164,34340,0.0,0.0,0.0
2024-05-22 02:05:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,4483,0.0,0.0,0.0
2024-05-22 02:10:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,1000,0.0,0.0,0.0
2024-05-22 02:15:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,36000,0.0,0.0,0.0
2024-05-22 02:20:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,110144,0.0,0.0,0.0
2024-05-22 02:25:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,17322,0.0,0.0,0.0
2024-05-22 02:30:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,14721,0.0,0.0,0.0
2024-05-22 02:35:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,10005,0.0,0.0,0.0
2024-05-22 02:40:00+00:00,16.25,16.270000457763672,16.25,16.270000457763672,39000,0.0,0.0,0.0
2024-05-22 02:45:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,82200,0.0,0.0,0.0
2024-05-22 02:50:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,13740,0.0,0.0,0.0
2024-05-22 02:55:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.290000915527344,9512,0.0,0.0,0.0
2024-05-22 03:05:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,3360,0.0,0.0,0.0
2024-05-22 03:10:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,3100,0.0,0.0,0.0
2024-05-22 03:15:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,3073,0.0,0.0,0.0
2024-05-22 03:20:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,2107,0.0,0.0,0.0
2024-05-22 03:25:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,1090,0.0,0.0,0.0
2024-05-22 03:30:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,11175,0.0,0.0,0.0
2024-05-22 03:35:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.280000686645508,4000,0.0,0.0,0.0
2024-05-22 03:40:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,4000,0.0,0.0,0.0
2024-05-22 03:45:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,28000,0.0,0.0,0.0
2024-05-22 03:50:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,11693,0.0,0.0,0.0
2024-05-22 03:55:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,15000,0.0,0.0,0.0
2024-05-22 04:00:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,7066,0.0,0.0,0.0
2024-05-22 04:05:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,11080,0.0,0.0,0.0
2024-05-22 04:10:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,49929,0.0,0.0,0.0
2024-05-22 04:15:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,51532,0.0,0.0,0.0
2024-05-22 04:20:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,43286,0.0,0.0,0.0
2024-05-22 04:25:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,12921,0.0,0.0,0.0
2024-05-22 04:30:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,5000,0.0,0.0,0.0
2024-05-22 04:35:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,7100,0.0,0.0,0.0
2024-05-22 04:40:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,23614,0.0,0.0,0.0
2024-05-22 04:45:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,7291,0.0,0.0,0.0
2024-05-22 04:55:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,1000,0.0,0.0,0.0
2024-05-22 05:00:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,2146,0.0,0.0,0.0
2024-05-22 05:05:00+00:00,16.280000686645508,16.290000915527344,16.270000457763672,16.290000915527344,55070,0.0,0.0,0.0
2024-05-22 05:10:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,2030,0.0,0.0,0.0
2024-05-23 01:00:00+00:00,16.15999984741211,16.18000030517578,16.15999984741211,16.18000030517578,0,0.0,0.0,0.0
2024-05-23 01:05:00+00:00,16.18000030517578,16.200000762939453,16.15999984741211,16.200000762939453,27091,0.0,0.0,0.0
2024-05-23 01:10:00+00:00,16.200000762939453,16.200000762939453,16.170000076293945,16.170000076293945,243107,0.0,0.0,0.0
2024-05-23 01:15:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,6000,0.0,0.0,0.0
2024-05-23 01:20:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,29530,0.0,0.0,0.0
2024-05-23 01:25:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,5350,0.0,0.0,0.0
2024-05-23 01:30:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,10124,0.0,0.0,0.0
2024-05-23 01:35:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,41041,0.0,0.0,0.0
2024-05-23 01:40:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,2161,0.0,0.0,0.0
2024-05-23 01:45:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,33340,0.0,0.0,0.0
2024-05-23 01:50:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,2384,0.0,0.0,0.0
2024-05-23 01:55:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,11100,0.0,0.0,0.0
2024-05-23 02:00:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.229999542236328,6378,0.0,0.0,0.0
2024-05-23 02:05:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,1015,0.0,0.0,0.0
2024-05-23 02:10:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,3764,0.0,0.0,0.0
2024-05-23 02:15:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,3200,0.0,0.0,0.0
2024-05-23 02:20:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,83332,0.0,0.0,0.0
2024-05-23 02:25:00+00:00,16.229999542236328,16.25,16.229999542236328,16.25,3000,0.0,0.0,0.0
2024-05-23 02:30:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,12120,0.0,0.0,0.0
2024-05-23 02:35:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,1000,0.0,0.0,0.0
2024-05-23 02:40:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,7250,0.0,0.0,0.0
2024-05-23 02:45:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,41296,0.0,0.0,0.0
2024-05-23 02:50:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,4200,0.0,0.0,0.0
2024-05-23 03:00:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,38150,0.0,0.0,0.0
2024-05-23 03:05:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,1000,0.0,0.0,0.0
2024-05-23 03:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,48804,0.0,0.0,0.0
2024-05-23 03:15:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,4641,0.0,0.0,0.0
2024-05-23 03:20:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,52365,0.0,0.0,0.0
2024-05-23 03:35:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,2709,0.0,0.0,0.0
2024-05-23 03:45:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,28298,0.0,0.0,0.0
2024-05-23 03:55:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,4988,0.0,0.0,0.0
2024-05-23 04:00:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,20000,0.0,0.0,0.0
2024-05-23 04:05:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,2000,0.0,0.0,0.0
2024-05-23 04:10:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,11000,0.0,0.0,0.0
2024-05-23 04:15:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,10000,0.0,0.0,0.0
2024-05-23 04:20:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,32430,0.0,0.0,0.0
2024-05-23 04:25:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,3000,0.0,0.0,0.0
2024-05-23 04:30:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,53200,0.0,0.0,0.0
2024-05-23 04:35:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,3298,0.0,0.0,0.0
2024-05-23 04:40:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,13672,0.0,0.0,0.0
2024-05-23 04:45:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,74230,0.0,0.0,0.0
