Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-23 04:50:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,6196,0.0,0.0,0.0
2024-05-23 04:55:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,6311,0.0,0.0,0.0
2024-05-23 05:00:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,70050,0.0,0.0,0.0
2024-05-23 05:05:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,8333,0.0,0.0,0.0
2024-05-24 01:00:00+00:00,16.190000534057617,16.209999084472656,16.190000534057617,16.209999084472656,0,0.0,0.0,0.0
2024-05-24 01:05:00+00:00,16.209999084472656,16.239999771118164,16.209999084472656,16.239999771118164,38545,0.0,0.0,0.0
2024-05-24 01:10:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,46000,0.0,0.0,0.0
2024-05-24 01:15:00+00:00,16.239999771118164,16.25,16.229999542236328,16.229999542236328,213358,0.0,0.0,0.0
2024-05-24 01:20:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,111050,0.0,0.0,0.0
2024-05-24 01:25:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,2129,0.0,0.0,0.0
2024-05-24 01:30:00+00:00,16.229999542236328,16.25,16.229999542236328,16.25,126000,0.0,0.0,0.0
2024-05-24 01:35:00+00:00,16.25,16.260000228881836,16.229999542236328,16.239999771118164,145759,0.0,0.0,0.0
2024-05-24 01:40:00+00:00,16.25,16.280000686645508,16.25,16.280000686645508,150150,0.0,0.0,0.0
2024-05-24 01:45:00+00:00,16.260000228881836,16.280000686645508,16.260000228881836,16.280000686645508,41010,0.0,0.0,0.0
2024-05-24 01:50:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,14020,0.0,0.0,0.0
2024-05-24 01:55:00+00:00,16.280000686645508,16.31999969482422,16.280000686645508,16.31999969482422,139332,0.0,0.0,0.0
2024-05-24 02:00:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,112000,0.0,0.0,0.0
2024-05-24 02:05:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1690,0.0,0.0,0.0
2024-05-24 02:10:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,36000,0.0,0.0,0.0
2024-05-24 02:15:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,4000,0.0,0.0,0.0
2024-05-24 02:20:00+00:00,16.290000915527344,16.309999465942383,16.290000915527344,16.309999465942383,135060,0.0,0.0,0.0
2024-05-24 02:25:00+00:00,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,108401,0.0,0.0,0.0
2024-05-24 02:30:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2410,0.0,0.0,0.0
2024-05-24 02:35:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,60697,0.0,0.0,0.0
2024-05-24 02:40:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,3150,0.0,0.0,0.0
2024-05-24 02:45:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,6000,0.0,0.0,0.0
2024-05-24 02:50:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,48253,0.0,0.0,0.0
2024-05-24 02:55:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,1150,0.0,0.0,0.0
2024-05-24 03:00:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,69271,0.0,0.0,0.0
2024-05-24 03:30:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,5000,0.0,0.0,0.0
2024-05-24 03:35:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,1000,0.0,0.0,0.0
2024-05-24 03:45:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,6100,0.0,0.0,0.0
2024-05-24 03:55:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,5040,0.0,0.0,0.0
2024-05-24 04:00:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,6000,0.0,0.0,0.0
2024-05-24 04:05:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,2000,0.0,0.0,0.0
2024-05-24 04:10:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0,0.0
2024-05-24 04:15:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,10007,0.0,0.0,0.0
2024-05-24 04:20:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,1427,0.0,0.0,0.0
2024-05-24 04:25:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,5467,0.0,0.0,0.0
2024-05-24 04:30:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,62000,0.0,0.0,0.0
2024-05-24 04:35:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.280000686645508,6197,0.0,0.0,0.0
2024-05-24 04:40:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,5033,0.0,0.0,0.0
2024-05-24 04:45:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,6206,0.0,0.0,0.0
2024-05-24 04:50:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,13170,0.0,0.0,0.0
2024-05-24 04:55:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,4035,0.0,0.0,0.0
2024-05-24 05:00:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.290000915527344,30085,0.0,0.0,0.0
2024-05-24 05:10:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,11000,0.0,0.0,0.0
2024-05-24 05:15:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,5425,0.0,0.0,0.0
2024-05-24 05:20:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,36276,0.0,0.0,0.0
2024-05-27 01:00:00+00:00,16.329999923706055,16.360000610351562,16.329999923706055,16.360000610351562,0,0.0,0.0,0.0
2024-05-27 01:05:00+00:00,16.3700008392334,16.399999618530273,16.3700008392334,16.399999618530273,23662,0.0,0.0,0.0
2024-05-27 01:10:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.3700008392334,24239,0.0,0.0,0.0
2024-05-27 01:15:00+00:00,16.3799991607666,16.3799991607666,16.350000381469727,16.350000381469727,20140,0.0,0.0,0.0
2024-05-27 01:20:00+00:00,16.34000015258789,16.360000610351562,16.34000015258789,16.34000015258789,23320,0.0,0.0,0.0
2024-05-27 01:25:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,40110,0.0,0.0,0.0
2024-05-27 01:30:00+00:00,16.34000015258789,16.350000381469727,16.329999923706055,16.34000015258789,109348,0.0,0.0,0.0
2024-05-27 01:35:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,108444,0.0,0.0,0.0
2024-05-27 01:45:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,39308,0.0,0.0,0.0
2024-05-27 01:50:00+00:00,16.360000610351562,16.3700008392334,16.360000610351562,16.3700008392334,37122,0.0,0.0,0.0
2024-05-27 01:55:00+00:00,16.3799991607666,16.420000076293945,16.3799991607666,16.420000076293945,111181,0.0,0.0,0.0
2024-05-27 02:00:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,3750,0.0,0.0,0.0
2024-05-27 02:05:00+00:00,16.43000030517578,16.450000762939453,16.43000030517578,16.450000762939453,60450,0.0,0.0,0.0
2024-05-27 02:10:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,11030,0.0,0.0,0.0
2024-05-27 02:15:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.440000534057617,50676,0.0,0.0,0.0
2024-05-27 02:20:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,48471,0.0,0.0,0.0
2024-05-27 02:25:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,5100,0.0,0.0,0.0
2024-05-27 02:30:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,3150,0.0,0.0,0.0
2024-05-27 02:35:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,28216,0.0,0.0,0.0
2024-05-27 02:40:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,4300,0.0,0.0,0.0
2024-05-27 02:45:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,3070,0.0,0.0,0.0
2024-05-27 02:50:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,6150,0.0,0.0,0.0
2024-05-27 02:55:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,10000,0.0,0.0,0.0
2024-05-27 03:00:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,53200,0.0,0.0,0.0
2024-05-27 03:05:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,42550,0.0,0.0,0.0
2024-05-27 03:10:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,3000,0.0,0.0,0.0
2024-05-27 03:15:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,6265,0.0,0.0,0.0
2024-05-27 03:20:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,68000,0.0,0.0,0.0
2024-05-27 03:25:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,2620,0.0,0.0,0.0
2024-05-27 03:30:00+00:00,16.5,16.5,16.5,16.5,104177,0.0,0.0,0.0
2024-05-27 03:35:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,117000,0.0,0.0,0.0
2024-05-27 03:40:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,15000,0.0,0.0,0.0
2024-05-27 03:45:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,10031,0.0,0.0,0.0
2024-05-27 03:50:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,1050,0.0,0.0,0.0
2024-05-27 03:55:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,10120,0.0,0.0,0.0
2024-05-27 04:00:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,23010,0.0,0.0,0.0
2024-05-27 04:05:00+00:00,16.549999237060547,16.579999923706055,16.549999237060547,16.579999923706055,65946,0.0,0.0,0.0
2024-05-27 04:10:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,40156,0.0,0.0,0.0
2024-05-27 04:15:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,39070,0.0,0.0,0.0
2024-05-27 04:20:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,58781,0.0,0.0,0.0
2024-05-27 04:30:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,34100,0.0,0.0,0.0
2024-05-27 04:35:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,14190,0.0,0.0,0.0
2024-05-27 04:40:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,21984,0.0,0.0,0.0
2024-05-27 04:45:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,20100,0.0,0.0,0.0
2024-05-27 04:50:00+00:00,16.579999923706055,16.579999923706055,16.549999237060547,16.549999237060547,264547,0.0,0.0,0.0
2024-05-27 04:55:00+00:00,16.559999465942383,16.56999969482422,16.549999237060547,16.549999237060547,44207,0.0,0.0,0.0
2024-05-27 05:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,254582,0.0,0.0,0.0
2024-05-27 05:05:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,13000,0.0,0.0,0.0
2024-05-27 05:10:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,13117,0.0,0.0,0.0
2024-05-27 05:15:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,7100,0.0,0.0,0.0
2024-05-27 05:20:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,116000,0.0,0.0,0.0
2024-05-28 01:00:00+00:00,16.559999465942383,16.600000381469727,16.559999465942383,16.600000381469727,0,0.0,0.0,0.0
2024-05-28 01:05:00+00:00,16.579999923706055,16.6200008392334,16.579999923706055,16.610000610351562,267969,0.0,0.0,0.0
2024-05-28 01:10:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,219436,0.0,0.0,0.0
2024-05-28 01:15:00+00:00,16.6200008392334,16.649999618530273,16.6200008392334,16.649999618530273,236480,0.0,0.0,0.0
2024-05-28 01:20:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,52000,0.0,0.0,0.0
2024-05-28 01:25:00+00:00,16.639999389648438,16.639999389648438,16.6200008392334,16.6200008392334,62395,0.0,0.0,0.0
2024-05-28 01:30:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,7008,0.0,0.0,0.0
2024-05-28 01:35:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,11227,0.0,0.0,0.0
2024-05-28 01:40:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,7085,0.0,0.0,0.0
2024-05-28 01:45:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,39227,0.0,0.0,0.0
2024-05-28 01:50:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,22045,0.0,0.0,0.0
2024-05-28 01:55:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,17427,0.0,0.0,0.0
2024-05-28 02:00:00+00:00,16.6299991607666,16.65999984741211,16.6299991607666,16.65999984741211,51353,0.0,0.0,0.0
2024-05-28 02:05:00+00:00,16.65999984741211,16.670000076293945,16.649999618530273,16.65999984741211,49519,0.0,0.0,0.0
2024-05-28 02:10:00+00:00,16.65999984741211,16.68000030517578,16.65999984741211,16.68000030517578,124500,0.0,0.0,0.0
2024-05-28 02:15:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,138367,0.0,0.0,0.0
2024-05-28 02:20:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,12019,0.0,0.0,0.0
2024-05-28 02:25:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,7378,0.0,0.0,0.0
2024-05-28 02:30:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,12270,0.0,0.0,0.0
2024-05-28 02:35:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,57526,0.0,0.0,0.0
2024-05-28 02:40:00+00:00,16.75,16.75,16.739999771118164,16.75,36257,0.0,0.0,0.0
2024-05-28 02:45:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,12100,0.0,0.0,0.0
2024-05-28 02:50:00+00:00,16.709999084472656,16.719999313354492,16.700000762939453,16.719999313354492,103026,0.0,0.0,0.0
2024-05-28 02:55:00+00:00,16.700000762939453,16.709999084472656,16.700000762939453,16.700000762939453,21041,0.0,0.0,0.0
2024-05-28 03:00:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.700000762939453,3239,0.0,0.0,0.0
2024-05-28 03:05:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5846,0.0,0.0,0.0
2024-05-28 03:20:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,3000,0.0,0.0,0.0
2024-05-28 03:25:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,4226,0.0,0.0,0.0
2024-05-28 03:30:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,183234,0.0,0.0,0.0
2024-05-28 03:35:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2254,0.0,0.0,0.0
2024-05-28 03:45:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,104026,0.0,0.0,0.0
2024-05-28 03:50:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,100302,0.0,0.0,0.0
2024-05-28 04:00:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,11142,0.0,0.0,0.0
2024-05-28 04:05:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.68000030517578,121217,0.0,0.0,0.0
2024-05-28 04:10:00+00:00,16.670000076293945,16.68000030517578,16.65999984741211,16.68000030517578,104058,0.0,0.0,0.0
2024-05-28 04:15:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,1025,0.0,0.0,0.0
2024-05-28 04:20:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,15983,0.0,0.0,0.0
2024-05-28 04:25:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,23360,0.0,0.0,0.0
2024-05-28 04:30:00+00:00,16.649999618530273,16.649999618530273,16.639999389648438,16.639999389648438,101125,0.0,0.0,0.0
2024-05-28 04:35:00+00:00,16.639999389648438,16.649999618530273,16.639999389648438,16.639999389648438,39000,0.0,0.0,0.0
2024-05-28 04:40:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,64034,0.0,0.0,0.0
2024-05-28 04:45:00+00:00,16.6200008392334,16.6200008392334,16.579999923706055,16.579999923706055,166460,0.0,0.0,0.0
2024-05-28 04:50:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,3300,0.0,0.0,0.0
2024-05-28 04:55:00+00:00,16.59000015258789,16.6200008392334,16.59000015258789,16.6200008392334,383060,0.0,0.0,0.0
2024-05-28 05:00:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,5660,0.0,0.0,0.0
2024-05-28 05:05:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,5493,0.0,0.0,0.0
2024-05-28 05:15:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,3528,0.0,0.0,0.0
2024-05-28 05:20:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,24430,0.0,0.0,0.0
2024-05-29 01:00:00+00:00,16.639999389648438,16.670000076293945,16.639999389648438,16.670000076293945,231000,0.0,0.0,0.0
2024-05-29 01:05:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,7000,0.0,0.0,0.0
2024-05-29 01:10:00+00:00,16.68000030517578,16.700000762939453,16.65999984741211,16.700000762939453,39824,0.0,0.0,0.0
2024-05-29 01:15:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,104150,0.0,0.0,0.0
2024-05-29 01:20:00+00:00,16.65999984741211,16.65999984741211,16.639999389648438,16.649999618530273,59713,0.0,0.0,0.0
2024-05-29 01:25:00+00:00,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,16110,0.0,0.0,0.0
2024-05-29 01:30:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,9200,0.0,0.0,0.0
2024-05-29 01:35:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,105313,0.0,0.0,0.0
2024-05-29 01:40:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,42147,0.0,0.0,0.0
2024-05-29 01:45:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,103125,0.0,0.0,0.0
2024-05-29 01:55:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,20050,0.0,0.0,0.0
2024-05-29 02:00:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,17200,0.0,0.0,0.0
2024-05-29 02:05:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,5385,0.0,0.0,0.0
2024-05-29 02:10:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,4100,0.0,0.0,0.0
2024-05-29 02:15:00+00:00,16.6299991607666,16.6299991607666,16.600000381469727,16.600000381469727,15110,0.0,0.0,0.0
2024-05-29 02:20:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,94461,0.0,0.0,0.0
2024-05-29 02:25:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1060,0.0,0.0,0.0
2024-05-29 02:30:00+00:00,16.600000381469727,16.600000381469727,16.56999969482422,16.56999969482422,23100,0.0,0.0,0.0
2024-05-29 02:35:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,107400,0.0,0.0,0.0
2024-05-29 02:40:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,14500,0.0,0.0,0.0
2024-05-29 02:45:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.559999465942383,16081,0.0,0.0,0.0
2024-05-29 02:50:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,38293,0.0,0.0,0.0
2024-05-29 02:55:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,71100,0.0,0.0,0.0
2024-05-29 03:00:00+00:00,16.540000915527344,16.540000915527344,16.5,16.5,58532,0.0,0.0,0.0
2024-05-29 03:05:00+00:00,16.5,16.5,16.469999313354492,16.469999313354492,110375,0.0,0.0,0.0
2024-05-29 03:10:00+00:00,16.469999313354492,16.469999313354492,16.450000762939453,16.450000762939453,39955,0.0,0.0,0.0
2024-05-29 03:15:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,14691,0.0,0.0,0.0
2024-05-29 03:20:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,20811,0.0,0.0,0.0
2024-05-29 03:25:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.43000030517578,63183,0.0,0.0,0.0
2024-05-29 03:30:00+00:00,16.43000030517578,16.43000030517578,16.40999984741211,16.40999984741211,84100,0.0,0.0,0.0
2024-05-29 03:35:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.40999984741211,20000,0.0,0.0,0.0
2024-05-29 03:40:00+00:00,16.40999984741211,16.450000762939453,16.399999618530273,16.440000534057617,581006,0.0,0.0,0.0
2024-05-29 03:45:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.450000762939453,222165,0.0,0.0,0.0
2024-05-29 03:55:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.450000762939453,5363,0.0,0.0,0.0
2024-05-29 04:00:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,1000,0.0,0.0,0.0
2024-05-29 04:05:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.450000762939453,11000,0.0,0.0,0.0
2024-05-29 04:10:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.440000534057617,28313,0.0,0.0,0.0
2024-05-29 04:15:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,1003,0.0,0.0,0.0
2024-05-29 04:20:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,3182,0.0,0.0,0.0
2024-05-29 04:25:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,10354,0.0,0.0,0.0
2024-05-29 04:30:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1129,0.0,0.0,0.0
2024-05-29 04:35:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,2379,0.0,0.0,0.0
2024-05-29 04:40:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.479999542236328,11100,0.0,0.0,0.0
2024-05-29 04:45:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,2330,0.0,0.0,0.0
2024-05-29 04:50:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,3470,0.0,0.0,0.0
2024-05-29 04:55:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,124302,0.0,0.0,0.0
2024-05-29 05:00:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.43000030517578,110337,0.0,0.0,0.0
2024-05-29 05:05:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,11074,0.0,0.0,0.0
2024-05-29 05:10:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,4478,0.0,0.0,0.0
2024-05-29 05:15:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,12600,0.0,0.0,0.0
2024-05-29 05:20:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,12080,0.0,0.0,0.0
2024-05-30 01:00:00+00:00,16.34000015258789,16.34000015258789,16.290000915527344,16.329999923706055,105000,0.0,0.0,0.0
2024-05-30 01:05:00+00:00,16.34000015258789,16.34000015258789,16.270000457763672,16.280000686645508,234000,0.0,0.0,0.0
2024-05-30 01:10:00+00:00,16.270000457763672,16.280000686645508,16.25,16.280000686645508,24572,0.0,0.0,0.0
2024-05-30 01:15:00+00:00,16.280000686645508,16.290000915527344,16.270000457763672,16.270000457763672,323398,0.0,0.0,0.0
2024-05-30 01:20:00+00:00,16.280000686645508,16.299999237060547,16.270000457763672,16.299999237060547,119000,0.0,0.0,0.0
2024-05-30 01:25:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,57000,0.0,0.0,0.0
2024-05-30 01:30:00+00:00,16.31999969482422,16.3700008392334,16.31999969482422,16.3700008392334,121912,0.0,0.0,0.0
2024-05-30 01:35:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,5200,0.0,0.0,0.0
