Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-30 01:40:00+00:00,16.420000076293945,16.440000534057617,16.420000076293945,16.43000030517578,111147,0.0,0.0,0.0
2024-05-30 01:45:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,1000,0.0,0.0,0.0
2024-05-30 01:50:00+00:00,16.420000076293945,16.420000076293945,16.389999389648438,16.389999389648438,82431,0.0,0.0,0.0
2024-05-30 01:55:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,7001,0.0,0.0,0.0
2024-05-30 02:00:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,1075,0.0,0.0,0.0
2024-05-30 02:05:00+00:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,4233,0.0,0.0,0.0
2024-05-30 02:10:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,45008,0.0,0.0,0.0
2024-05-30 02:15:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,4150,0.0,0.0,0.0
2024-05-30 02:20:00+00:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,17102,0.0,0.0,0.0
2024-05-30 02:25:00+00:00,16.3700008392334,16.3700008392334,16.350000381469727,16.350000381469727,16452,0.0,0.0,0.0
2024-05-30 02:30:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,5000,0.0,0.0,0.0
2024-05-30 02:35:00+00:00,16.360000610351562,16.360000610351562,16.34000015258789,16.34000015258789,3414,0.0,0.0,0.0
2024-05-30 02:45:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,3210,0.0,0.0,0.0
2024-05-30 02:50:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,4170,0.0,0.0,0.0
2024-05-30 03:00:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,14450,0.0,0.0,0.0
2024-05-30 03:05:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,8000,0.0,0.0,0.0
2024-05-30 03:10:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,9034,0.0,0.0,0.0
2024-05-30 03:15:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,4000,0.0,0.0,0.0
2024-05-30 03:20:00+00:00,16.329999923706055,16.329999923706055,16.309999465942383,16.329999923706055,71483,0.0,0.0,0.0
2024-05-30 03:25:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,35990,0.0,0.0,0.0
2024-05-30 03:30:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.329999923706055,4350,0.0,0.0,0.0
2024-05-30 03:35:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,1045,0.0,0.0,0.0
2024-05-30 03:40:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,3100,0.0,0.0,0.0
2024-05-30 03:45:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,6000,0.0,0.0,0.0
2024-05-30 03:55:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,11397,0.0,0.0,0.0
2024-05-30 04:00:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,2000,0.0,0.0,0.0
2024-05-30 04:05:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,15260,0.0,0.0,0.0
2024-05-30 04:10:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,8195,0.0,0.0,0.0
2024-05-30 04:15:00+00:00,16.309999465942383,16.309999465942383,16.290000915527344,16.290000915527344,38345,0.0,0.0,0.0
2024-05-30 04:20:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,7199,0.0,0.0,0.0
2024-05-30 04:25:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,3010,0.0,0.0,0.0
2024-05-30 04:30:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,8329,0.0,0.0,0.0
2024-05-30 04:35:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16839,0.0,0.0,0.0
2024-05-30 04:40:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,23659,0.0,0.0,0.0
2024-05-30 04:45:00+00:00,16.270000457763672,16.270000457763672,16.25,16.25,65893,0.0,0.0,0.0
2024-05-30 04:50:00+00:00,16.25,16.280000686645508,16.25,16.280000686645508,40167,0.0,0.0,0.0
2024-05-30 04:55:00+00:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,32644,0.0,0.0,0.0
2024-05-30 05:00:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2298,0.0,0.0,0.0
2024-05-30 05:05:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,4300,0.0,0.0,0.0
2024-05-30 05:10:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,50000,0.0,0.0,0.0
2024-05-30 05:15:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,23037,0.0,0.0,0.0
2024-05-30 05:20:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,17123,0.0,0.0,0.0
2024-05-31 01:00:00+00:00,16.420000076293945,16.489999771118164,16.420000076293945,16.489999771118164,0,0.0,0.0,0.0
2024-05-31 01:05:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,13000,0.0,0.0,0.0
2024-05-31 01:10:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.479999542236328,508172,0.0,0.0,0.0
2024-05-31 01:15:00+00:00,16.479999542236328,16.489999771118164,16.469999313354492,16.489999771118164,12151,0.0,0.0,0.0
2024-05-31 01:20:00+00:00,16.489999771118164,16.520000457763672,16.489999771118164,16.510000228881836,458595,0.0,0.0,0.0
2024-05-31 01:25:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,100650,0.0,0.0,0.0
2024-05-31 01:30:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,101166,0.0,0.0,0.0
2024-05-31 01:35:00+00:00,16.510000228881836,16.530000686645508,16.510000228881836,16.530000686645508,304415,0.0,0.0,0.0
2024-05-31 01:40:00+00:00,16.530000686645508,16.559999465942383,16.530000686645508,16.559999465942383,42019,0.0,0.0,0.0
2024-05-31 01:45:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.540000915527344,112000,0.0,0.0,0.0
2024-05-31 01:50:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.549999237060547,16082,0.0,0.0,0.0
2024-05-31 01:55:00+00:00,16.549999237060547,16.56999969482422,16.549999237060547,16.56999969482422,117150,0.0,0.0,0.0
2024-05-31 02:00:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,116183,0.0,0.0,0.0
2024-05-31 02:05:00+00:00,16.56999969482422,16.56999969482422,16.540000915527344,16.540000915527344,64000,0.0,0.0,0.0
2024-05-31 02:10:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,11000,0.0,0.0,0.0
2024-05-31 02:15:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,5230,0.0,0.0,0.0
2024-05-31 02:20:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,3020,0.0,0.0,0.0
2024-05-31 02:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,50380,0.0,0.0,0.0
2024-05-31 02:35:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,4227,0.0,0.0,0.0
2024-05-31 02:40:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,31000,0.0,0.0,0.0
2024-05-31 02:45:00+00:00,16.510000228881836,16.510000228881836,16.469999313354492,16.469999313354492,43010,0.0,0.0,0.0
2024-05-31 02:50:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1349,0.0,0.0,0.0
2024-05-31 02:55:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,4000,0.0,0.0,0.0
2024-05-31 03:00:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,115200,0.0,0.0,0.0
2024-05-31 03:10:00+00:00,16.450000762939453,16.469999313354492,16.450000762939453,16.459999084472656,10000,0.0,0.0,0.0
2024-05-31 03:15:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.450000762939453,38060,0.0,0.0,0.0
2024-05-31 03:20:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,100100,0.0,0.0,0.0
2024-05-31 03:25:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,114250,0.0,0.0,0.0
2024-05-31 03:40:00+00:00,16.5,16.5,16.5,16.5,1040,0.0,0.0,0.0
2024-05-31 03:45:00+00:00,16.5,16.5,16.5,16.5,1200,0.0,0.0,0.0
2024-05-31 03:55:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,52032,0.0,0.0,0.0
2024-05-31 04:00:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,3170,0.0,0.0,0.0
2024-05-31 04:05:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.459999084472656,51010,0.0,0.0,0.0
2024-05-31 04:10:00+00:00,16.450000762939453,16.450000762939453,16.290000915527344,16.290000915527344,11050,0.0,0.0,0.0
2024-05-31 04:15:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,152000,0.0,0.0,0.0
2024-05-31 04:20:00+00:00,16.440000534057617,16.440000534057617,16.3799991607666,16.3799991607666,338163,0.0,0.0,0.0
2024-05-31 04:25:00+00:00,16.3799991607666,16.3799991607666,16.290000915527344,16.290000915527344,1106277,0.0,0.0,0.0
2024-05-31 04:30:00+00:00,16.299999237060547,16.34000015258789,16.280000686645508,16.280000686645508,2484046,0.0,0.0,0.0
2024-05-31 04:35:00+00:00,16.280000686645508,16.290000915527344,16.270000457763672,16.290000915527344,143175,0.0,0.0,0.0
2024-05-31 04:40:00+00:00,16.280000686645508,16.309999465942383,16.280000686645508,16.309999465942383,110058,0.0,0.0,0.0
2024-05-31 04:45:00+00:00,16.309999465942383,16.3700008392334,16.309999465942383,16.3700008392334,1478065,0.0,0.0,0.0
2024-05-31 04:50:00+00:00,16.350000381469727,16.350000381469727,16.309999465942383,16.350000381469727,577050,0.0,0.0,0.0
2024-05-31 04:55:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,116215,0.0,0.0,0.0
2024-05-31 05:00:00+00:00,16.329999923706055,16.329999923706055,16.299999237060547,16.299999237060547,227102,0.0,0.0,0.0
2024-05-31 05:05:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,100100,0.0,0.0,0.0
2024-05-31 05:10:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,5442,0.0,0.0,0.0
2024-06-03 01:00:00+00:00,16.3700008392334,16.399999618530273,16.350000381469727,16.350000381469727,0,0.0,0.0,0.0
2024-06-03 01:05:00+00:00,16.360000610351562,16.3700008392334,16.299999237060547,16.299999237060547,28578,0.0,0.0,0.0
2024-06-03 01:10:00+00:00,16.290000915527344,16.290000915527344,16.229999542236328,16.239999771118164,127333,0.0,0.0,0.0
2024-06-03 01:15:00+00:00,16.25,16.260000228881836,16.239999771118164,16.239999771118164,93351,0.0,0.0,0.0
2024-06-03 01:20:00+00:00,16.239999771118164,16.260000228881836,16.200000762939453,16.209999084472656,62082,0.0,0.0,0.0
2024-06-03 01:25:00+00:00,16.200000762939453,16.209999084472656,16.18000030517578,16.209999084472656,152879,0.0,0.0,0.0
2024-06-03 01:30:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,18734,0.0,0.0,0.0
2024-06-03 01:35:00+00:00,16.239999771118164,16.280000686645508,16.239999771118164,16.280000686645508,15000,0.0,0.0,0.0
2024-06-03 01:40:00+00:00,16.280000686645508,16.290000915527344,16.270000457763672,16.270000457763672,40400,0.0,0.0,0.0
2024-06-03 01:45:00+00:00,16.280000686645508,16.309999465942383,16.280000686645508,16.309999465942383,205100,0.0,0.0,0.0
2024-06-03 01:50:00+00:00,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,36023,0.0,0.0,0.0
2024-06-03 01:55:00+00:00,16.350000381469727,16.350000381469727,16.299999237060547,16.299999237060547,343050,0.0,0.0,0.0
2024-06-03 02:00:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,24178,0.0,0.0,0.0
2024-06-03 02:05:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,1006,0.0,0.0,0.0
2024-06-03 02:10:00+00:00,16.329999923706055,16.34000015258789,16.31999969482422,16.329999923706055,295521,0.0,0.0,0.0
2024-06-03 02:15:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,40455,0.0,0.0,0.0
2024-06-03 02:20:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,21050,0.0,0.0,0.0
2024-06-03 02:25:00+00:00,16.360000610351562,16.3700008392334,16.360000610351562,16.360000610351562,28689,0.0,0.0,0.0
2024-06-03 02:30:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,5000,0.0,0.0,0.0
2024-06-03 02:35:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,9673,0.0,0.0,0.0
2024-06-03 02:45:00+00:00,16.3700008392334,16.3799991607666,16.3700008392334,16.3700008392334,26156,0.0,0.0,0.0
2024-06-03 02:50:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,103587,0.0,0.0,0.0
2024-06-03 02:55:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2000,0.0,0.0,0.0
2024-06-03 03:00:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,9120,0.0,0.0,0.0
2024-06-03 03:10:00+00:00,16.360000610351562,16.3799991607666,16.360000610351562,16.3799991607666,33010,0.0,0.0,0.0
2024-06-03 03:15:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,3100,0.0,0.0,0.0
2024-06-03 03:20:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,150370,0.0,0.0,0.0
2024-06-03 03:30:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,69100,0.0,0.0,0.0
2024-06-03 03:35:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,4223,0.0,0.0,0.0
2024-06-03 03:40:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,5000,0.0,0.0,0.0
2024-06-03 03:45:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,8000,0.0,0.0,0.0
2024-06-03 03:50:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,12020,0.0,0.0,0.0
2024-06-03 03:55:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,14007,0.0,0.0,0.0
2024-06-03 04:00:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,5083,0.0,0.0,0.0
2024-06-03 04:05:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,1079,0.0,0.0,0.0
2024-06-03 04:10:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,13485,0.0,0.0,0.0
2024-06-03 04:15:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,5020,0.0,0.0,0.0
2024-06-03 04:20:00+00:00,16.3700008392334,16.399999618530273,16.360000610351562,16.399999618530273,160226,0.0,0.0,0.0
2024-06-03 04:25:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,118400,0.0,0.0,0.0
2024-06-03 04:30:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,10161,0.0,0.0,0.0
2024-06-03 04:35:00+00:00,16.40999984741211,16.40999984741211,16.389999389648438,16.389999389648438,115217,0.0,0.0,0.0
2024-06-03 04:40:00+00:00,16.399999618530273,16.420000076293945,16.399999618530273,16.40999984741211,122244,0.0,0.0,0.0
2024-06-03 04:45:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1100,0.0,0.0,0.0
2024-06-03 04:50:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0,0.0
2024-06-03 04:55:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.40999984741211,202999,0.0,0.0,0.0
2024-06-03 05:00:00+00:00,16.389999389648438,16.389999389648438,16.3700008392334,16.3700008392334,55319,0.0,0.0,0.0
2024-06-03 05:05:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,10041,0.0,0.0,0.0
2024-06-04 01:00:00+00:00,16.299999237060547,16.299999237060547,16.200000762939453,16.229999542236328,0,0.0,0.0,0.0
2024-06-04 01:05:00+00:00,16.229999542236328,16.229999542236328,16.200000762939453,16.209999084472656,374546,0.0,0.0,0.0
2024-06-04 01:10:00+00:00,16.200000762939453,16.239999771118164,16.200000762939453,16.239999771118164,186399,0.0,0.0,0.0
2024-06-04 01:15:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,96050,0.0,0.0,0.0
2024-06-04 01:20:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,73887,0.0,0.0,0.0
2024-06-04 01:25:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.209999084472656,188072,0.0,0.0,0.0
2024-06-04 01:30:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,193611,0.0,0.0,0.0
2024-06-04 01:35:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,21200,0.0,0.0,0.0
2024-06-04 01:40:00+00:00,16.200000762939453,16.239999771118164,16.200000762939453,16.239999771118164,8479,0.0,0.0,0.0
2024-06-04 01:45:00+00:00,16.239999771118164,16.239999771118164,16.209999084472656,16.209999084472656,48976,0.0,0.0,0.0
2024-06-04 01:50:00+00:00,16.209999084472656,16.239999771118164,16.200000762939453,16.239999771118164,7437,0.0,0.0,0.0
2024-06-04 01:55:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,4314,0.0,0.0,0.0
2024-06-04 02:00:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,113034,0.0,0.0,0.0
2024-06-04 02:05:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,92123,0.0,0.0,0.0
2024-06-04 02:10:00+00:00,16.229999542236328,16.260000228881836,16.229999542236328,16.260000228881836,131529,0.0,0.0,0.0
2024-06-04 02:20:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,43523,0.0,0.0,0.0
2024-06-04 02:25:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,62823,0.0,0.0,0.0
2024-06-04 02:30:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,25300,0.0,0.0,0.0
2024-06-04 02:35:00+00:00,16.219999313354492,16.229999542236328,16.209999084472656,16.229999542236328,65560,0.0,0.0,0.0
2024-06-04 02:40:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,31100,0.0,0.0,0.0
2024-06-04 02:45:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,53000,0.0,0.0,0.0
2024-06-04 02:50:00+00:00,16.229999542236328,16.229999542236328,16.200000762939453,16.200000762939453,197182,0.0,0.0,0.0
2024-06-04 02:55:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,387159,0.0,0.0,0.0
2024-06-04 03:00:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,14951,0.0,0.0,0.0
2024-06-04 03:05:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,5224,0.0,0.0,0.0
2024-06-04 03:10:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,23159,0.0,0.0,0.0
2024-06-04 03:15:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,15090,0.0,0.0,0.0
2024-06-04 03:20:00+00:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,26698,0.0,0.0,0.0
2024-06-04 03:25:00+00:00,16.25,16.25,16.25,16.25,15000,0.0,0.0,0.0
2024-06-04 03:30:00+00:00,16.25,16.25,16.25,16.25,10000,0.0,0.0,0.0
2024-06-04 03:35:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,22000,0.0,0.0,0.0
2024-06-04 03:40:00+00:00,16.25,16.280000686645508,16.25,16.280000686645508,125105,0.0,0.0,0.0
2024-06-04 03:45:00+00:00,16.290000915527344,16.290000915527344,16.270000457763672,16.270000457763672,73118,0.0,0.0,0.0
2024-06-04 03:50:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,19100,0.0,0.0,0.0
2024-06-04 03:55:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,2450,0.0,0.0,0.0
2024-06-04 04:00:00+00:00,16.25,16.260000228881836,16.239999771118164,16.239999771118164,54738,0.0,0.0,0.0
2024-06-04 04:05:00+00:00,16.239999771118164,16.25,16.229999542236328,16.25,16310,0.0,0.0,0.0
2024-06-04 04:15:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,20000,0.0,0.0,0.0
2024-06-04 04:20:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,107013,0.0,0.0,0.0
2024-06-04 04:25:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,49100,0.0,0.0,0.0
2024-06-04 04:30:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,12830,0.0,0.0,0.0
2024-06-04 04:35:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,149755,0.0,0.0,0.0
2024-06-04 04:40:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,11130,0.0,0.0,0.0
2024-06-04 04:45:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,11000,0.0,0.0,0.0
2024-06-04 04:50:00+00:00,16.260000228881836,16.260000228881836,16.229999542236328,16.229999542236328,109245,0.0,0.0,0.0
2024-06-04 04:55:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,85052,0.0,0.0,0.0
2024-06-04 05:00:00+00:00,16.219999313354492,16.229999542236328,16.209999084472656,16.229999542236328,5184,0.0,0.0,0.0
2024-06-04 05:05:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,9010,0.0,0.0,0.0
2024-06-04 05:10:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,56000,0.0,0.0,0.0
2024-06-04 05:15:00+00:00,16.25,16.260000228881836,16.239999771118164,16.239999771118164,25413,0.0,0.0,0.0
2024-06-04 05:20:00+00:00,16.25,16.25,16.25,16.25,14000,0.0,0.0,0.0
2024-06-05 01:00:00+00:00,16.31999969482422,16.399999618530273,16.31999969482422,16.3700008392334,0,0.0,0.0,0.0
2024-06-05 01:05:00+00:00,16.3700008392334,16.40999984741211,16.360000610351562,16.40999984741211,46000,0.0,0.0,0.0
2024-06-05 01:10:00+00:00,16.440000534057617,16.5,16.440000534057617,16.479999542236328,188281,0.0,0.0,0.0
2024-06-05 01:15:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.479999542236328,132353,0.0,0.0,0.0
2024-06-05 01:20:00+00:00,16.469999313354492,16.469999313354492,16.420000076293945,16.440000534057617,777268,0.0,0.0,0.0
2024-06-05 01:25:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,104000,0.0,0.0,0.0
2024-06-05 01:30:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.469999313354492,76586,0.0,0.0,0.0
2024-06-05 01:35:00+00:00,16.459999084472656,16.469999313354492,16.450000762939453,16.459999084472656,889000,0.0,0.0,0.0
2024-06-05 01:40:00+00:00,16.459999084472656,16.489999771118164,16.459999084472656,16.479999542236328,373738,0.0,0.0,0.0
2024-06-05 01:45:00+00:00,16.479999542236328,16.489999771118164,16.469999313354492,16.489999771118164,17434,0.0,0.0,0.0
2024-06-05 01:50:00+00:00,16.489999771118164,16.5,16.479999542236328,16.489999771118164,117478,0.0,0.0,0.0
2024-06-05 01:55:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.489999771118164,10200,0.0,0.0,0.0
2024-06-05 02:00:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,11272,0.0,0.0,0.0
2024-06-05 02:05:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.489999771118164,95000,0.0,0.0,0.0
2024-06-05 02:10:00+00:00,16.489999771118164,16.510000228881836,16.489999771118164,16.510000228881836,206949,0.0,0.0,0.0
2024-06-05 02:15:00+00:00,16.520000457763672,16.540000915527344,16.520000457763672,16.540000915527344,65284,0.0,0.0,0.0
2024-06-05 02:20:00+00:00,16.530000686645508,16.540000915527344,16.520000457763672,16.520000457763672,52474,0.0,0.0,0.0
2024-06-05 02:25:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,13360,0.0,0.0,0.0
2024-06-05 02:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,36210,0.0,0.0,0.0
2024-06-05 02:35:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,9036,0.0,0.0,0.0
2024-06-05 02:40:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,6126,0.0,0.0,0.0
2024-06-05 02:45:00+00:00,16.540000915527344,16.540000915527344,16.510000228881836,16.510000228881836,238930,0.0,0.0,0.0
2024-06-05 02:50:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,29415,0.0,0.0,0.0
